Est,longitude,latitude,NO2_CND,NO2_TpCND,NO2_StCND,NO2_SlantCND,id,Time_Jul,Time,Num_Img
Loma Dorada,-103.26403,20.62923,,,,,20191220T205608_20191220T214358,2458837.5,2019-12-20,567
Miravalle,-103.34336,20.61449,,,,,20191220T205608_20191220T214358,2458837.5,2019-12-20,567
Oblatos,-103.296666,20.700491,,,,,20191220T205608_20191220T214358,2458837.5,2019-12-20,567
Santa Fe,-103.377203,20.528998,,,,,20191220T205608_20191220T214358,2458837.5,2019-12-20,567
Tlaquepaque,-103.312511,20.640929,,,,,20191220T205608_20191220T214358,2458837.5,2019-12-20,567
Vallarta,-103.398976,20.679973,,,,,20191220T205608_20191220T214358,2458837.5,2019-12-20,567
Aguilas,-103.416705,20.629863,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Atemajac,-103.355422,20.718442,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Centro,-103.333283,20.673822,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Las Pintas,-103.326533,20.576811,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Loma Dorada,-103.26403,20.62923,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Miravalle,-103.34336,20.61449,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Oblatos,-103.296666,20.700491,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Santa Fe,-103.377203,20.528998,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Tlaquepaque,-103.312511,20.640929,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Vallarta,-103.398976,20.679973,,,,,20191221T203608_20191221T212337,2458838.5,2019-12-21,568
Aguilas,-103.416705,20.629863,0.00011278857858382807,8.34035191391546e-05,2.9385059444673465e-05,0.00019332144647802422,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Atemajac,-103.355422,20.718442,9.001584112411365e-05,6.0080827097408473e-05,2.9935012207715772e-05,0.00016241933917626739,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Centro,-103.333283,20.673822,9.35145653784275e-05,6.384002335835248e-05,2.967454565805383e-05,0.0001708300260361284,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Las Pintas,-103.326533,20.576811,8.383660315303132e-05,5.4683114285580814e-05,2.9153492505429313e-05,0.00015431540668942034,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Loma Dorada,-103.26403,20.62923,7.988816744587239e-05,5.0451011621160206e-05,2.943715855254786e-05,0.0001444392882702712,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Miravalle,-103.34336,20.61449,0.00010624317456608287,7.684342384217674e-05,2.9399750710144823e-05,0.00018578666565124017,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Oblatos,-103.296666,20.700491,8.170659566530958e-05,5.2017843700014055e-05,2.9688751965295523e-05,0.0001516304473625496,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Santa Fe,-103.377203,20.528998,8.208877261495218e-05,5.322505239746533e-05,2.8863722036476247e-05,0.00014655983250122517,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Tlaquepaque,-103.312511,20.640929,9.336422954220325e-05,6.395018863258883e-05,2.941403909062501e-05,0.00016941451758611947,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Vallarta,-103.398976,20.679973,0.0001065109099727124,7.686528988415375e-05,2.9645620088558644e-05,0.00018232554430142045,20191222T201608_20191222T210331,2458839.5,2019-12-22,569
Aguilas,-103.416705,20.629863,0.00029546685982495546,0.0002673635899554938,2.8103275326429866e-05,0.0004802510084118694,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Atemajac,-103.355422,20.718442,0.00019669163579060363,0.000168432515117881,2.8259117071021526e-05,0.00032158344321167793,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Centro,-103.333283,20.673822,0.00021902282260289078,0.00019086162382513176,2.816119622766667e-05,0.000359958512095311,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Las Pintas,-103.326533,20.576811,0.0001546033828453413,0.00012665649494747098,2.7946894215517073e-05,0.0002535059471287572,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Loma Dorada,-103.26403,20.62923,0.0001165747526101768,8.849925507092848e-05,2.8075495720258914e-05,0.00019555323524400592,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Miravalle,-103.34336,20.61449,0.00022060787887312472,0.00019257458916399628,2.8033298804075457e-05,0.0003537738521117717,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Oblatos,-103.296666,20.700491,0.00011837095144702453,9.009687903020099e-05,2.8274072759668747e-05,0.00019953607750987904,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Santa Fe,-103.377203,20.528998,0.0001288550886852994,0.00010097604483799156,2.7879033048476416e-05,0.00020613294843386414,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Tlaquepaque,-103.312511,20.640929,0.00018106695777004732,0.0001529678638568582,2.8099092429131992e-05,0.00029465846957236894,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Vallarta,-103.398976,20.679973,0.00022775857360102236,0.00019952174625359476,2.8236820071469992e-05,0.000355945696355775,20191223T195608_20191223T204357,2458840.5,2019-12-23,570
Aguilas,-103.416705,20.629863,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Atemajac,-103.355422,20.718442,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Centro,-103.333283,20.673822,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Las Pintas,-103.326533,20.576811,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Loma Dorada,-103.26403,20.62923,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Miravalle,-103.34336,20.61449,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Oblatos,-103.296666,20.700491,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Santa Fe,-103.377203,20.528998,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Tlaquepaque,-103.312511,20.640929,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
Vallarta,-103.398976,20.679973,,,,,20191223T200108_20191223T204500,2458840.5,2019-12-23,571
