,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,VAL,CEN,TLA_med,TLA_pred
1619,-1.0,33.9,27.1,44.3,-1.0,12.2,-1.0,13.8,14.7,79.51,25.474806
1620,-1.0,-1.0,-1.0,35.7,22.68,30.5,40.435,21.4,-1.0,37.4,30.277105
1621,72.3,62.3,-1.0,249.3,84.63,56.5,145.99,46.8,41.21,56.8,52.87382
1622,-1.0,49.0,53.9,62.4,-1.0,44.2,-1.0,42.5,53.35,55.14,53.26534
1623,-1.0,13.4,31.4,21.0,-1.0,-1.0,-1.0,-1.0,16.99,23.45,27.252434
1624,25.14,20.34,-1.0,-1.0,-1.0,29.33,95.18,26.1,31.33,22.46,33.62176
1625,18.03,30.06,30.6,-1.0,-1.0,36.77,50.08,17.41,37.36,27.36,32.4485
1626,88.1,102.1,109.1,283.2,104.78,68.1,166.71,80.9,75.26,72.0,83.05462
1627,-1.0,-1.0,-1.0,22.3,29.49,-1.0,46.962,39.0,24.2,23.4,26.64842
1628,-1.0,28.1,54.8,-1.0,-1.0,36.4,-1.0,31.4,55.82,73.73,55.989605
1629,9.64,15.48,18.77,-1.0,-1.0,12.34,64.07,19.35,16.32,12.65,16.333393
1630,-1.0,33.5,66.1,41.3,-1.0,32.2,-1.0,39.8,-1.0,32.2,48.566463
1631,21.5,6.1,-1.0,20.7,33.2,-1.0,27.659,-1.0,17.82,44.29,24.345297
1632,31.2,27.2,-1.0,77.2,94.39,23.2,-1.0,16.2,20.19,33.7,38.423424
1633,-1.0,18.1,33.1,57.1,-1.0,-1.0,-1.0,-1.0,-1.0,44.1,29.48281
1634,-1.0,-1.0,34.5,32.9,18.4,42.4,35.736,-1.0,-1.0,101.98,35.91029
1635,-1.0,24.6,29.5,58.0,27.01,-1.0,49.058,-1.0,18.1,37.0,23.441923
1636,32.66,38.08,28.03,-1.0,49.23,31.38,195.51,24.19,39.16,19.83,33.42021
1637,38.5,31.0,-1.0,68.1,41.77,30.6,72.302,30.7,34.96,32.7,43.117523
1638,45.7,10.5,-1.0,-1.0,87.1,-1.0,98.938,-1.0,27.79,28.16,31.831913
1639,-1.0,7.3,11.1,25.3,-1.0,8.6,-1.0,-1.0,17.91,11.96,22.931189
1640,-1.0,3.2,47.2,24.6,-1.0,-1.0,-1.0,-1.0,22.49,32.94,35.288525
1641,-1.0,25.7,26.9,9.1,-1.0,-1.0,-1.0,-1.0,25.31,26.14,33.96766
1642,-1.0,19.7,31.3,59.2,-1.0,38.3,-1.0,31.1,37.06,99.8,38.592484
1643,33.87,-1.0,26.37,-1.0,61.43,24.61,44.9,25.33,32.3,21.53,33.26892
1644,16.61,19.12,19.7,-1.0,-1.0,18.15,38.81,17.56,21.08,11.71,20.365694
1645,-1.0,-1.0,-1.0,-1.0,14.6,-1.0,28.843,-1.0,4.41,18.18,21.17823
1646,-1.0,-1.0,-1.0,22.3,11.58,12.7,15.182,8.1,7.8,12.4,13.522605
1647,-1.0,-1.0,-1.0,44.3,43.47,20.2,42.223,17.4,19.8,20.0,25.67507
1648,-1.0,14.9,21.0,47.1,-1.0,25.0,-1.0,26.4,23.67,2.67,29.667631
1649,-1.0,-1.0,51.9,79.5,96.6,35.6,99.97,-1.0,-1.0,112.16,55.662167
1650,-1.0,-1.0,84.1,35.7,-1.0,-1.0,-1.0,-1.0,22.27,69.18,39.99818
1651,15.6,-1.0,-1.0,15.0,40.9,13.2,31.633,-1.0,21.67,40.09,34.77807
1652,-1.0,-1.0,-1.0,8.2,13.43,7.4,21.504,13.6,9.0,5.8,12.1158695
1653,39.9,8.1,-1.0,26.0,41.8,12.3,31.923,-1.0,11.23,25.84,23.797243
1654,-1.0,-1.0,74.4,373.4,356.8,53.2,201.13,-1.0,-1.0,173.56,134.77509
1655,-1.0,32.5,66.5,60.2,-1.0,23.1,-1.0,28.6,-1.0,62.75,48.110874
1656,18.7,-1.0,-1.0,-1.0,29.55,26.4,90.756,69.2,28.6,44.9,40.147686
1657,12.73,-1.0,37.24,-1.0,37.63,10.6,19.78,22.08,23.19,25.89,31.22746
1658,-1.0,58.2,97.9,195.2,161.72,-1.0,116.98,-1.0,77.4,86.2,84.952034
1659,11.1,-1.0,-1.0,15.0,24.1,-1.0,19.672,-1.0,10.08,26.7,26.284124
1660,26.91,48.12,64.44,-1.0,-1.0,40.3,112.88,34.69,34.38,42.19,37.266502
1661,-1.0,31.1,102.6,-1.0,156.8,-1.0,129.54,-1.0,-1.0,85.05,105.451584
1662,-1.0,77.7,55.8,137.2,97.79,50.3,106.83,-1.0,80.0,63.9,74.383575
1663,-1.0,59.6,49.8,87.2,-1.0,41.1,-1.0,51.0,50.67,66.05,59.968246
1664,-1.0,25.7,59.0,79.2,-1.0,33.4,-1.0,36.2,27.66,36.22,42.596172
1665,-1.0,79.4,75.9,-1.0,44.4,85.4,76.536,101.5,81.0,68.0,87.760124
1666,-1.0,36.2,31.4,22.7,-1.0,-1.0,-1.0,18.5,23.85,59.33,43.24056
1667,-1.0,23.8,33.3,44.5,-1.0,-1.0,-1.0,-1.0,24.02,33.84,42.111897
1668,-1.0,25.1,61.8,-1.0,125.9,-1.0,113.34,-1.0,-1.0,53.5,61.871918
1669,-1.0,-1.0,43.7,46.2,23.14,26.8,26.86,30.0,35.3,42.3,34.93868
1670,-1.0,54.5,59.7,249.3,68.89,42.5,180.87,-1.0,37.5,36.2,65.76122
1671,17.8,62.3,-1.0,26.9,36.7,13.1,51.383,-1.0,18.42,45.92,34.5299
1672,-1.0,39.9,50.3,33.5,87.43,32.9,56.225,-1.0,36.2,53.3,45.59763
1673,-1.0,-1.0,66.8,144.6,57.34,19.3,93.23,46.0,24.4,41.7,33.247303
1674,-1.0,35.0,62.1,19.0,-1.0,-1.0,-1.0,-1.0,39.71,51.09,51.97343
1675,-1.0,61.7,51.5,71.5,59.44,47.8,83.854,-1.0,-1.0,57.6,50.745266
1676,-1.0,-1.0,-1.0,-1.0,24.0,-1.0,21.764,-1.0,10.26,13.71,25.44534
1677,55.3,38.5,61.3,47.5,54.62,55.9,60.426,42.4,48.43,43.5,55.67433
1678,-1.0,11.9,20.9,-1.0,-1.0,-1.0,-1.0,-1.0,15.59,8.34,23.085484
1679,28.6,65.48,89.07,-1.0,37.49,62.15,159.8,53.49,83.76,66.07,67.363976
1680,-1.0,-1.0,-1.0,27.5,32.88,6.8,30.987,21.8,13.3,16.8,18.448973
1681,-1.0,-1.0,-1.0,27.1,40.57,21.1,-1.0,24.3,20.9,17.6,27.21625
1682,-1.0,37.5,43.3,46.8,-1.0,26.7,-1.0,31.9,17.36,18.88,33.053467
1683,-1.0,73.2,43.3,80.2,120.76,55.0,223.47,-1.0,48.3,45.4,64.875175
1684,-1.0,-1.0,-1.0,34.4,50.83,30.0,57.401,77.6,47.6,38.1,56.961998
1685,-1.0,-1.0,-1.0,26.3,21.34,12.9,32.621,19.9,12.3,25.1,19.131495
1686,31.7,33.4,-1.0,39.7,36.4,27.9,111.19,26.1,32.17,44.6,35.438137
1687,-1.0,-1.0,16.8,20.8,-1.0,-1.0,-1.0,-1.0,12.95,10.48,20.743502
1688,-1.0,25.4,11.6,11.5,-1.0,-1.0,-1.0,-1.0,13.26,18.75,20.351923
1689,8.6,33.2,-1.0,43.4,34.2,16.4,23.734,-1.0,16.53,53.95,33.157043
1690,42.0,32.9,54.4,68.0,44.19,37.0,78.995,42.4,38.88,39.5,44.453938
1691,-1.0,20.0,18.0,26.8,-1.0,0.0,-1.0,-1.0,-1.0,13.57,22.05523
1692,-1.0,-1.0,28.0,20.8,19.45,22.1,27.81,7.6,20.7,34.4,26.895533
1693,-1.0,-1.0,-1.0,21.3,25.05,13.7,30.831,20.6,20.4,20.4,22.215918
1694,-1.0,31.7,23.5,112.3,98.87,25.9,105.49,-1.0,32.0,38.1,39.89413
1695,22.7,-1.0,49.4,86.3,89.4,29.6,65.134,33.6,41.71,48.6,47.580204
1696,23.0,-1.0,-1.0,41.5,44.7,26.1,61.552,-1.0,15.17,4.48,26.604929
1697,-1.0,59.9,-1.0,-1.0,18.4,-1.0,35.804,-1.0,26.15,30.38,52.10023
1698,-1.0,-1.0,-1.0,-1.0,69.84,26.3,60.326,4.3,26.9,23.7,43.87962
1699,36.0,-1.0,-1.0,59.3,-1.0,23.4,64.176,26.7,24.8,36.7,30.262016
1700,-1.0,38.4,-1.0,-1.0,17.6,-1.0,32.25,-1.0,11.87,20.06,29.873268
1701,28.4,29.4,-1.0,61.1,-1.0,15.8,48.309,-1.0,41.93,44.85,32.831375
1702,-1.0,65.7,176.4,354.7,223.66,138.0,177.38,98.2,172.33,167.6,158.2636
1703,-1.0,29.5,50.2,83.4,51.79,32.2,90.835,-1.0,19.6,27.4,36.862408
1704,-1.0,20.1,26.7,28.1,35.25,21.8,59.128,-1.0,30.3,35.5,30.229897
1705,-1.0,-1.0,20.8,34.7,33.46,16.2,107.67,29.7,21.9,34.8,26.541517
1706,-1.0,12.8,68.9,20.3,-1.0,-1.0,-1.0,-1.0,-1.0,71.68,52.649464
1707,-1.0,40.6,105.4,204.6,-1.0,30.7,-1.0,37.2,52.53,35.03,77.71996
1708,-1.0,15.3,-1.0,11.3,-1.0,-1.0,-1.0,-1.0,7.3,8.82,16.394247
1709,-1.0,16.8,29.0,30.4,-1.0,-1.0,-1.0,-1.0,27.58,31.67,38.891087
1710,-1.0,28.2,35.0,58.0,48.41,41.8,56.792,-1.0,30.1,27.6,38.342133
1711,-1.0,17.1,34.8,37.0,-1.0,-1.0,-1.0,-1.0,22.01,28.47,37.19503
1712,-1.0,35.0,65.8,97.9,-1.0,78.3,-1.0,43.3,42.44,59.25,60.678593
1713,-1.0,-1.0,-1.0,34.2,26.26,19.3,31.366,22.4,25.8,26.1,27.917784
1714,52.3,-1.0,-1.0,184.8,-1.0,68.7,171.17,85.7,-1.0,92.1,97.476036
1715,-1.0,108.1,89.7,92.6,179.54,94.7,168.3,80.7,99.55,77.0,96.433784
1716,-1.0,52.0,-1.0,127.4,97.7,51.9,181.65,58.9,52.27,66.8,65.29163
1717,-1.0,-1.0,-1.0,12.3,18.37,4.8,32.25,16.9,10.6,16.0,14.461053
1718,-1.0,27.7,6.3,21.0,34.45,29.4,52.456,41.5,15.49,28.2,25.01121
1719,-1.0,17.5,25.9,27.5,-1.0,-1.0,-1.0,-1.0,45.56,38.33,49.162125
1720,-1.0,17.0,40.1,43.6,-1.0,29.4,-1.0,49.3,39.16,40.09,45.332108
1721,8.88,26.44,-1.0,-1.0,31.74,15.04,75.87,12.82,21.56,17.44,14.1152
1722,-1.0,-1.0,-1.0,82.0,-1.0,49.8,-1.0,58.9,55.56,115.29,61.305126
1723,40.1,33.47,26.33,54.26,-1.0,32.69,-1.0,26.74,36.53,25.73,35.873726
1724,-1.0,57.4,101.4,351.5,99.89,49.9,340.78,50.0,62.8,57.1,82.70258
1725,-1.0,2.2,-1.0,-1.0,3.7,-1.0,23.507,-1.0,8.18,11.56,10.802037
1726,8.0,13.6,-1.0,23.7,14.2,7.6,26.218,-1.0,6.31,25.64,18.167152
1727,-1.0,-1.0,54.9,120.8,-1.0,-1.0,-1.0,-1.0,58.65,70.78,79.46746
1728,-1.0,26.6,31.4,-1.0,-1.0,22.7,-1.0,27.8,29.6,7.82,36.084446
1729,-1.0,25.0,40.6,35.9,-1.0,20.0,-1.0,31.9,-1.0,39.84,32.679893
1730,-1.0,-1.0,-1.0,47.3,31.7,18.3,61.34,34.4,25.1,28.8,31.494411
1731,-1.0,-1.0,110.8,168.7,91.65,29.5,107.84,49.6,50.0,35.5,51.3204
1732,-1.0,-1.0,-1.0,28.6,40.32,25.9,53.469,62.1,35.9,28.6,44.22855
1733,-1.0,28.6,35.6,56.3,-1.0,34.5,85.582,56.7,29.0,50.7,37.326847
1734,31.8,-1.0,-1.0,36.9,15.28,13.4,30.411,10.3,37.73,25.4,29.85047
1735,-1.0,37.0,51.8,85.0,80.3,47.2,169.72,-1.0,59.6,51.2,57.22527
1736,26.4,20.9,-1.0,90.1,20.14,10.2,46.124,15.8,16.4,21.4,23.23308
1737,-1.0,34.9,-1.0,-1.0,44.2,-1.0,19.964,-1.0,17.62,37.33,41.58935
1738,12.3,12.4,-1.0,-1.0,35.9,-1.0,27.678,-1.0,11.17,7.87,18.264828
1739,-1.0,16.1,13.2,22.0,23.54,25.5,50.729,-1.0,17.4,20.9,21.123487
1740,35.0,46.9,-1.0,167.2,117.31,30.2,115.2,22.5,43.48,65.1,56.717117
1741,16.8,19.08,17.83,-1.0,254.8,36.3,158.91,18.21,45.22,38.16,20.132803
1742,-1.0,25.6,24.9,-1.0,46.3,-1.0,51.409,-1.0,-1.0,19.25,35.344063
1743,-1.0,87.8,84.9,109.5,199.78,47.0,207.52,-1.0,99.7,73.3,99.593544
1744,-1.0,30.0,30.4,56.6,51.59,45.4,98.592,-1.0,41.8,38.2,42.338528
1745,-1.0,32.0,9.6,21.4,-1.0,-1.0,-1.0,-1.0,11.77,18.5,20.357775
1746,8.9,-1.0,-1.0,11.2,-1.0,8.4,14.768,13.0,8.84,9.6,12.562804
1747,-1.0,-1.0,-1.0,23.7,26.86,17.5,49.107,37.3,21.0,24.7,27.575354
1748,-1.0,-1.0,22.9,25.9,-1.0,-1.0,-1.0,-1.0,15.75,18.27,23.888985
1749,-1.0,73.7,77.5,54.0,92.53,56.2,65.59,78.3,63.84,55.0,65.86892
1750,-1.0,39.1,30.1,39.0,-1.0,-1.0,-1.0,9.5,38.45,5.62,54.052
1751,11.5,-1.0,-1.0,12.3,21.42,10.8,60.052,26.5,17.6,39.4,21.04347
1752,17.0,14.6,-1.0,24.2,-1.0,13.3,22.122,14.5,15.21,18.99,20.008005
1753,-1.0,11.7,35.8,41.1,-1.0,-1.0,-1.0,-1.0,28.19,38.18,43.97985
1754,-1.0,24.1,-1.0,61.5,-1.0,-1.0,-1.0,-1.0,2.43,31.75,23.520052
1755,98.2,-1.0,69.7,41.9,137.21,34.4,139.1,55.0,47.33,38.0,47.14407
1756,-1.0,32.2,51.6,104.1,76.73,34.9,153.09,-1.0,39.5,49.4,49.61019
1757,-1.0,-1.0,-1.0,14.0,18.61,13.0,27.087,18.9,19.9,22.3,20.122194
1758,-1.0,91.5,77.0,325.0,-1.0,-1.0,-1.0,38.0,70.72,100.89,120.51742
1759,92.56,120.39,80.59,139.51,-1.0,-1.0,-1.0,91.04,106.13,76.35,94.888374
1760,14.6,47.2,-1.0,44.6,28.0,-1.0,42.992,-1.0,21.62,47.04,40.497845
1761,38.6,27.6,-1.0,39.2,36.13,35.6,58.548,28.0,38.43,43.9,43.356304
1762,34.0,18.0,-1.0,35.3,26.7,14.8,30.429,-1.0,15.75,27.14,25.142416
1763,-1.0,15.0,25.6,26.4,-1.0,-1.0,-1.0,-1.0,28.51,30.21,36.686592
1764,15.18,27.74,32.12,-1.0,125.78,34.94,60.08,27.8,22.41,24.83,21.829313
1765,-1.0,-1.0,-1.0,-1.0,30.9,-1.0,25.751,-1.0,17.52,18.16,36.32505
1766,14.2,32.0,-1.0,30.2,-1.0,18.9,42.755,-1.0,24.99,42.06,30.400509
1767,-1.0,21.6,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.69,29.35,21.142687
1768,56.9,-1.0,-1.0,40.9,-1.0,20.3,69.389,33.6,-1.0,28.5,39.38438
1769,-1.0,22.0,52.2,47.9,-1.0,28.5,-1.0,39.7,30.23,23.67,42.259174
1770,-1.0,-1.0,80.4,121.7,85.1,43.6,106.13,-1.0,-1.0,33.54,70.62613
1771,-1.0,-1.0,-1.0,15.5,36.95,-1.0,42.136,50.2,21.5,25.1,22.95993
1772,-1.0,45.3,22.2,23.0,-1.0,-1.0,-1.0,-1.0,22.81,80.87,31.494951
1773,-1.0,-1.0,-1.0,20.5,13.75,15.3,31.93,8.6,10.4,12.9,15.22866
1774,-1.0,56.6,57.7,192.3,93.21,30.6,184.67,52.3,-1.0,56.0,61.090153
1775,19.33,38.47,20.39,-1.0,34.65,43.37,57.02,24.16,35.82,30.48,31.704046
1776,-1.0,-1.0,-1.0,34.4,44.96,17.2,56.428,42.8,24.9,21.6,31.545
1777,-1.0,-1.0,-1.0,-1.0,19.5,-1.0,35.81,-1.0,20.58,2.68,32.276226
1778,-1.0,14.7,15.3,22.5,-1.0,-1.0,-1.0,-1.0,12.15,29.96,22.606657
1779,72.44,117.33,-1.0,-1.0,-1.0,72.69,31.11,40.04,70.69,87.58,67.65855
1780,-1.0,32.2,22.0,137.0,140.5,42.0,95.221,-1.0,23.9,36.7,40.900433
1781,46.2,75.2,-1.0,-1.0,148.5,45.7,109.27,-1.0,73.72,125.41,123.194695
1782,-1.0,27.5,42.8,61.4,-1.0,35.6,-1.0,59.2,33.91,52.52,53.907955
1783,-1.0,28.5,31.9,46.2,42.8,28.1,80.65,-1.0,-1.0,23.5,34.76816
1784,56.9,-1.0,-1.0,157.4,81.41,54.3,-1.0,69.9,77.89,90.4,73.194145
1785,38.28,41.01,53.33,58.24,-1.0,49.19,65.2,38.12,-1.0,52.35,37.06243
1786,-1.0,-1.0,18.0,19.5,23.05,10.3,28.786,31.4,16.2,10.2,20.384659
1787,32.5,-1.0,-1.0,81.3,39.65,18.7,60.935,27.5,24.11,24.8,32.435547
1788,-1.0,81.6,122.0,145.2,-1.0,-1.0,-1.0,-1.0,82.96,95.85,120.53584
1789,-1.0,43.9,60.7,86.5,57.8,58.7,76.711,-1.0,69.3,52.4,63.25029
1790,-1.0,-1.0,-1.0,24.4,22.03,7.7,29.85,17.8,-1.0,8.2,15.538283
1791,-1.0,55.4,65.2,78.5,-1.0,41.2,-1.0,41.2,42.18,38.52,55.97346
1792,67.99,-1.0,51.04,-1.0,60.84,71.09,87.59,163.78,73.26,86.58,61.457542
1793,-1.0,5.7,11.8,7.8,-1.0,-1.0,-1.0,-1.0,8.42,0.14,15.936582
1794,8.6,-1.0,-1.0,23.8,-1.0,16.7,12.979,12.5,11.6,17.5,17.263212
1795,-1.0,84.0,49.0,61.0,124.02,49.5,170.42,-1.0,79.2,53.5,73.32713
1796,-1.0,26.06,11.5,29.77,34.42,21.06,168.63,11.24,8.73,17.01,12.331782
1797,30.65,27.49,26.84,-1.0,44.23,25.37,48.92,31.76,25.52,26.16,27.809055
1798,-1.0,88.9,97.2,-1.0,-1.0,-1.0,-1.0,52.8,70.06,66.32,108.31556
1799,30.81,39.53,27.67,26.33,-1.0,31.89,-1.0,31.47,31.64,24.37,32.64413
1800,14.55,19.49,37.35,-1.0,135.96,16.64,94.14,20.56,19.14,13.11,20.405804
1801,-1.0,14.6,44.4,36.5,-1.0,19.8,-1.0,14.7,29.62,57.98,38.208023
1802,-1.0,27.3,39.1,35.9,44.04,26.4,44.194,30.9,-1.0,33.7,32.249504
1803,-1.0,40.1,-1.0,99.7,28.9,27.5,66.365,27.4,37.41,39.6,38.811615
1804,-1.0,70.2,128.2,85.8,93.41,59.8,114.67,30.7,56.43,63.5,59.49733
1805,-1.0,28.4,49.8,60.4,-1.0,39.6,81.957,53.0,47.6,59.4,55.630253
1806,-1.0,20.8,25.2,34.9,32.68,18.8,161.06,23.9,21.99,25.3,21.611456
1807,-1.0,45.1,40.3,66.3,51.05,38.4,51.808,-1.0,44.7,54.1,45.49983
1808,-1.0,-1.0,-1.0,15.3,21.1,18.1,26.755,25.8,14.2,9.8,19.079206
1809,28.8,17.7,-1.0,52.6,40.51,26.9,57.502,27.2,33.91,38.1,40.70817
1810,-1.0,21.4,28.5,22.5,-1.0,-1.0,-1.0,-1.0,22.93,41.86,35.507275
1811,-1.0,-1.0,-1.0,46.2,37.81,16.7,39.407,20.6,26.3,22.1,28.627596
1812,34.8,65.2,-1.0,47.0,-1.0,27.6,76.653,-1.0,34.82,71.22,43.78347
1813,28.3,-1.0,-1.0,62.1,62.71,13.4,81.832,18.7,30.3,33.3,34.354244
1814,-1.0,45.2,-1.0,78.7,70.55,39.7,77.967,48.5,43.81,65.2,52.544693
1815,-1.0,18.4,26.7,47.4,50.65,20.7,105.08,-1.0,27.9,29.0,29.6199
1816,6.4,-1.0,-1.0,27.7,-1.0,11.1,30.965,51.1,12.13,41.84,25.576143
1817,-1.0,-1.0,64.1,275.2,80.34,35.7,167.55,71.1,42.8,48.0,46.557636
1818,20.73,27.06,23.05,-1.0,38.92,28.95,17.98,18.95,32.99,27.22,30.237917
1819,-1.0,9.5,13.78,15.46,-1.0,9.03,-1.0,8.53,6.84,14.58,13.621241
1820,20.0,25.39,20.96,-1.0,82.41,21.5,259.02,4.31,17.3,12.35,28.088945
1821,-1.0,13.2,28.5,7.6,-1.0,-1.0,-1.0,-1.0,15.23,24.15,23.641083
1822,-1.0,-1.0,117.2,107.3,73.6,31.0,142.35,-1.0,-1.0,6.46,84.48564
1823,23.4,10.2,37.1,37.8,25.87,19.8,64.224,18.6,11.38,28.3,22.257288
1824,-1.0,-1.0,-1.0,-1.0,18.8,-1.0,16.788,-1.0,13.21,19.56,26.144672
1825,-1.0,35.7,64.2,181.7,165.9,41.8,91.226,-1.0,-1.0,108.09,76.228935
1826,-1.0,-1.0,-1.0,-1.0,14.1,-1.0,17.939,-1.0,15.45,34.04,24.68204
1827,53.4,-1.0,-1.0,135.2,97.73,31.0,66.595,38.2,57.25,59.0,60.49439
1828,-1.0,36.0,20.8,59.9,-1.0,31.5,61.495,62.8,48.4,38.2,53.9847
1829,-1.0,32.4,-1.0,32.7,-1.0,29.7,-1.0,39.2,29.61,27.46,35.881016
1830,-1.0,59.2,77.5,210.9,-1.0,45.9,218.16,48.0,-1.0,82.6,68.41169
1831,-1.0,36.0,33.4,39.1,45.14,37.8,71.34,-1.0,34.6,34.7,38.709335
1832,-1.0,-1.0,28.0,74.7,57.35,42.2,169.43,78.9,39.2,39.5,45.038044
1833,-1.0,43.5,114.2,25.2,118.46,69.3,47.424,-1.0,61.2,63.5,66.84555
1834,19.82,28.14,39.45,-1.0,-1.0,36.87,42.0,21.01,27.23,25.72,31.81963
1835,-1.0,14.1,52.4,-1.0,92.8,-1.0,96.216,-1.0,34.38,83.91,41.9274
1836,-1.0,26.3,33.9,77.1,-1.0,18.0,-1.0,19.3,20.63,19.79,34.6652
1837,-1.0,65.2,77.9,100.0,177.75,66.8,152.15,87.1,95.6,62.0,88.583
1838,31.79,61.0,85.46,-1.0,43.33,49.69,113.88,45.99,48.3,69.16,49.352764
1839,-1.0,46.6,47.0,72.2,55.46,64.4,97.656,75.3,63.8,54.1,68.39734
1840,10.19,7.27,12.06,-1.0,-1.0,16.62,-1.0,10.06,11.23,13.6,15.157064
1841,7.3,13.6,-1.0,-1.0,12.8,10.4,13.471,-1.0,6.46,27.22,23.759512
1842,-1.0,-1.0,-1.0,-1.0,12.4,12.9,36.028,11.6,14.0,11.8,17.241947
1843,-1.0,25.7,99.3,80.8,-1.0,42.4,-1.0,38.5,64.44,39.93,79.75274
1844,17.1,-1.0,-1.0,41.9,48.9,20.0,31.3,23.3,24.61,28.0,30.44921
1845,-1.0,39.4,55.1,66.4,54.92,44.5,82.439,61.5,51.4,48.0,52.864662
1846,-1.0,-1.0,-1.0,13.9,32.11,19.7,93.087,37.8,25.3,23.1,25.335917
1847,21.97,-1.0,32.06,-1.0,-1.0,20.06,37.57,31.95,22.66,23.82,24.554003
1848,-1.0,28.3,22.9,21.3,-1.0,-1.0,-1.0,-1.0,12.34,22.79,27.029913
1849,26.3,1.6,-1.0,33.3,-1.0,19.2,40.195,-1.0,23.62,24.59,22.620201
1850,-1.0,-1.0,-1.0,32.7,37.58,14.3,38.392,17.7,12.6,18.9,20.280394
1851,-1.0,81.4,91.0,199.6,254.3,67.5,281.09,-1.0,-1.0,55.7,131.39499
1852,-1.0,-1.0,-1.0,26.8,39.64,14.8,53.399,23.2,24.7,21.5,26.287773
1853,19.07,19.58,23.06,-1.0,51.28,15.6,62.31,19.51,21.77,15.07,21.529634
1854,-1.0,53.8,-1.0,113.1,62.59,47.3,116.48,41.9,43.1,42.1,55.480816
1855,58.6,35.8,46.7,70.2,68.09,-1.0,116.5,47.7,43.08,46.5,41.394413
1856,19.08,40.7,21.79,-1.0,87.45,19.05,79.54,14.97,16.46,13.21,20.360954
1857,-1.0,19.3,31.1,41.0,-1.0,-1.0,-1.0,-1.0,52.74,43.18,55.77187
1858,-1.0,6.9,8.3,20.4,-1.0,-1.0,-1.0,-1.0,8.29,16.78,16.504026
1859,-1.0,-1.0,47.8,48.6,46.07,29.1,145.26,74.6,28.6,43.7,34.8536
1860,-1.0,7.3,41.3,83.8,-1.0,13.8,71.688,-1.0,17.0,18.4,30.74848
1861,-1.0,21.8,64.8,75.9,-1.0,36.9,-1.0,47.4,35.0,31.26,49.38782
1862,8.29,46.08,25.07,-1.0,-1.0,11.61,66.41,12.16,18.69,11.56,20.37112
1863,-1.0,39.3,40.3,77.4,67.52,61.4,92.72,-1.0,52.1,46.5,54.173996
1864,-1.0,20.0,68.8,219.4,-1.0,-1.0,-1.0,13.7,56.185,102.42,80.4098
1865,-1.0,56.1,-1.0,-1.0,129.8,-1.0,88.191,-1.0,61.28,83.5,87.313515
1866,37.89,29.21,40.44,-1.0,-1.0,24.37,122.0,30.43,26.13,33.14,27.135645
1867,9.35,17.2,25.19,-1.0,-1.0,13.72,10.77,-1.0,18.57,28.21,22.473959
1868,-1.0,7.8,15.2,41.4,45.32,10.7,14.686,-1.0,11.9,10.2,17.36324
1869,-1.0,10.6,-1.0,-1.0,36.9,-1.0,12.135,-1.0,15.25,45.94,23.302507
1870,-1.0,-1.0,33.3,63.8,94.07,34.0,105.01,74.2,36.8,39.6,39.85983
1871,-1.0,12.9,27.3,49.7,-1.0,-1.0,-1.0,-1.0,17.26,34.37,34.6268
1872,-1.0,34.7,56.0,102.9,-1.0,22.3,-1.0,28.2,20.04,34.94,41.51997
1873,-1.0,-1.0,-1.0,36.3,88.93,34.4,56.732,31.5,34.1,52.4,35.303757
1874,13.6,27.2,-1.0,23.5,45.8,-1.0,26.382,-1.0,9.47,18.37,24.57791
1875,17.4,-1.0,-1.0,59.6,62.8,21.5,65.405,-1.0,21.4,16.64,30.82991
1876,-1.0,28.0,13.2,19.9,-1.0,-1.0,-1.0,-1.0,17.04,31.62,23.62514
1877,32.6,65.2,-1.0,43.5,-1.0,24.1,89.175,-1.0,38.39,56.02,46.638878
1878,-1.0,18.7,20.3,0.2,-1.0,-1.0,-1.0,-1.0,2.44,70.97,16.893557
1879,-1.0,19.7,70.8,15.9,-1.0,-1.0,-1.0,-1.0,12.06,18.76,33.043736
1880,-1.0,14.0,3.0,-1.0,13.3,-1.0,16.537,-1.0,8.19,15.72,14.169825
1881,-1.0,-1.0,-1.0,18.2,-1.0,12.8,36.183,30.9,16.9,30.0,23.12744
1882,3.0,12.9,-1.0,13.3,2.8,5.5,13.64,-1.0,1.23,18.6,14.540503
1883,-1.0,19.2,56.6,53.6,-1.0,119.1,-1.0,30.6,34.19,31.62,53.70653
1884,-1.0,42.9,-1.0,77.5,48.75,33.5,66.866,-1.0,19.8,30.4,32.387486
1885,-1.0,64.3,96.9,87.4,183.63,71.3,193.96,76.1,107.48,101.1,94.70453
1886,-1.0,80.7,91.5,193.4,299.28,122.1,223.15,81.9,189.41,113.5,144.81932
1887,-1.0,33.8,41.8,79.6,58.86,45.7,82.099,-1.0,32.3,40.6,43.31004
1888,-1.0,-1.0,-1.0,55.9,37.1,14.8,72.248,17.3,30.0,25.5,28.64881
1889,-1.0,13.0,43.6,-1.0,87.2,-1.0,105.75,-1.0,-1.0,49.01,44.641323
1890,25.1,41.1,72.43,-1.0,-1.0,32.78,46.75,31.18,29.51,31.84,36.069706
1891,-1.0,32.1,10.7,24.3,-1.0,-1.0,-1.0,-1.0,16.16,21.14,22.319605
