,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
1409,75.3,-1.0,181.8,141.35,54.2,138.03,68.9,69.3,73.02,90.7,75.397835
1410,-1.0,-1.0,113.4,69.89,23.9,67.31,27.0,24.3,20.98,38.2,34.620464
1411,68.15,21.65,18.81,-1.0,-1.0,-1.0,54.85,43.28,51.74,26.86,26.935677
1412,45.6,-1.0,23.5,31.3,25.5,36.004,-1.0,-1.0,31.51,21.8,20.443525
1413,-1.0,36.32,-1.0,63.71,41.38,35.97,54.58,26.22,51.73,53.45,35.448307
1414,12.76,7.48,10.47,-1.0,15.13,-1.0,7.16,10.31,11.6,9.54,12.894281
1415,17.51,27.85,-1.0,-1.0,16.74,18.59,17.38,23.69,24.61,28.0,17.683277
1416,11.49,16.86,-1.0,212.34,32.07,42.3,12.81,12.16,12.85,11.15,14.229977
1417,30.61,37.83,-1.0,235.52,33.47,26.4,35.24,32.69,33.48,34.05,27.71759
1418,47.3,-1.0,-1.0,44.7,38.4,-1.0,101.66,-1.0,41.54,8.8,24.489391
1419,47.5,-1.0,45.4,29.14,27.7,71.466,-1.0,49.5,26.71,23.2,27.524141
1420,79.5,-1.0,284.2,240.47,61.8,-1.0,75.1,50.4,59.18,77.6,86.12796
1421,-1.0,-1.0,56.9,67.8,22.7,82.514,38.8,44.6,36.27,31.1,47.276012
1422,47.2,-1.0,104.3,65.06,49.3,87.019,61.6,61.6,51.08,62.8,59.063057
1423,21.0,-1.0,84.9,18.99,16.1,69.481,-1.0,13.9,19.26,18.3,22.54484
1424,24.7,-1.0,57.8,55.47,23.2,50.579,47.3,31.0,24.46,38.9,34.034187
1425,26.17,-1.0,-1.0,-1.0,28.94,48.95,18.08,26.59,28.39,27.19,23.5586
1426,60.57,49.62,-1.0,78.79,49.96,27.58,45.87,53.69,59.2,49.83,48.89651
1427,76.34,53.83,-1.0,-1.0,163.39,18.17,63.8,64.07,78.25,71.11,53.576103
1428,22.42,33.33,32.63,-1.0,27.5,22.83,52.78,24.95,22.88,19.29,30.853134
1429,26.8,-1.0,41.5,27.56,22.7,56.394,-1.0,30.9,27.41,19.7,27.673222
1430,31.88,22.41,-1.0,26.72,39.95,29.33,28.34,18.04,46.47,11.94,20.942173
1431,16.61,25.03,-1.0,58.3,9.77,34.46,24.38,19.88,14.45,16.13,15.719546
1432,36.3,-1.0,44.8,92.49,28.9,-1.0,-1.0,41.3,71.52,45.6,37.84477
1433,-1.0,-1.0,32.4,42.66,24.5,76.725,16.3,72.0,15.8,25.6,25.178425
1434,-1.0,-1.0,108.4,59.09,46.5,77.426,45.9,37.9,50.14,34.9,44.40657
1435,23.64,-1.0,-1.0,-1.0,27.86,43.21,40.92,22.48,62.87,20.23,15.600497
1436,34.22,26.3,-1.0,-1.0,29.2,29.93,28.4,16.97,24.28,22.77,20.381517
1437,16.0,-1.0,50.9,14.78,19.3,67.176,24.0,19.6,14.92,24.5,23.588564
1438,23.3,-1.0,42.0,41.36,15.9,35.374,-1.0,23.0,22.94,24.6,25.462454
1439,88.3,-1.0,19.3,28.3,32.7,42.999,29.89,-1.0,11.15,7.9,21.725063
1440,-1.0,-1.0,-1.0,58.0,20.3,62.001,61.58,-1.0,34.67,28.9,45.338875
1441,63.4,42.44,-1.0,114.73,32.82,21.85,34.03,47.66,38.48,46.63,39.15019
1442,85.67,54.8,-1.0,-1.0,83.41,86.78,90.66,80.49,97.93,51.4,73.00017
1443,25.08,36.13,-1.0,-1.0,23.79,37.75,27.31,19.33,23.97,17.71,18.243721
1444,28.8,-1.0,-1.0,38.8,9.9,-1.0,53.17,-1.0,14.73,14.8,17.588705
1445,15.8,-1.0,14.1,4.7,-1.0,18.71,3.69,-1.0,-1.0,5.8,3.6378965
1446,67.47,39.85,-1.0,20.1,58.75,13.32,52.34,24.78,66.16,52.17,37.44425
1447,34.26,35.55,-1.0,-1.0,26.61,65.27,27.05,29.98,29.93,36.33,23.784128
1448,54.1,111.8,336.3,340.88,76.6,277.2,169.3,66.0,196.64,61.4,63.20998
1449,37.09,31.94,-1.0,-1.0,35.99,44.0,24.16,28.92,27.72,29.63,24.071402
1450,4.4,-1.0,22.7,42.9,18.6,39.549,30.32,-1.0,23.52,22.2,29.498487
1451,50.7,-1.0,55.1,52.42,39.1,71.307,-1.0,73.7,39.83,39.8,40.990665
1452,-1.0,-1.0,20.9,33.08,14.5,-1.0,12.7,12.7,13.2,13.8,14.458848
1453,10.5,-1.0,-1.0,87.1,-1.0,98.938,28.16,-1.0,27.79,45.7,54.7005
1454,81.58,54.91,-1.0,-1.0,63.66,83.11,62.24,74.27,67.91,37.49,63.37298
1455,51.32,29.76,-1.0,-1.0,38.35,77.45,45.22,36.61,58.1,48.27,36.26508
1456,15.7,-1.0,38.1,39.0,18.0,-1.0,31.45,-1.0,20.21,42.9,25.241062
1457,23.88,-1.0,60.16,-1.0,18.87,-1.0,31.62,20.01,16.78,22.79,19.71425
1458,52.8,-1.0,108.5,99.76,60.7,69.498,91.0,49.7,82.33,54.3,57.097054
1459,-1.0,-1.0,117.5,147.71,82.6,214.52,53.7,69.6,66.01,63.4,96.38166
1460,-1.0,-1.0,28.7,-1.0,18.0,69.561,22.7,21.2,22.63,25.4,18.795174
1461,65.19,78.95,-1.0,-1.0,73.82,140.88,48.32,42.14,86.8,22.42,41.641968
1462,39.98,29.98,-1.0,-1.0,55.84,72.45,34.56,18.38,49.29,24.94,22.627708
1463,59.08,58.05,-1.0,-1.0,49.97,125.78,23.09,52.13,35.58,27.53,37.488846
1464,21.77,19.53,-1.0,103.12,34.73,51.66,36.26,13.76,40.79,14.78,15.586511
1465,38.6,-1.0,41.0,-1.0,24.2,51.734,47.33,-1.0,36.71,56.0,28.241093
1466,21.06,9.53,29.64,-1.0,19.97,-1.0,19.05,18.81,26.07,14.97,19.25049
1467,50.3,-1.0,26.8,22.6,-1.0,21.853,54.12,-1.0,15.05,3.2,13.809202
1468,11.08,27.26,26.89,-1.0,17.37,-1.0,18.8,10.43,22.0,25.57,9.96285
1469,26.08,24.95,-1.0,-1.0,29.28,50.78,11.23,16.36,21.38,14.25,13.959
1470,-1.0,58.9,119.9,197.02,31.1,76.04,36.0,21.5,24.26,20.7,30.385315
1471,19.03,23.07,-1.0,61.23,9.29,56.28,11.9,12.42,13.45,15.52,10.591573
1472,-1.0,28.72,-1.0,45.25,33.86,40.06,21.51,22.42,33.73,19.83,31.47702
1473,50.23,49.69,103.94,-1.0,41.92,82.86,51.39,30.51,-1.0,36.14,40.50228
1474,29.7,-1.0,198.5,168.96,23.2,118.89,77.3,27.3,60.53,41.9,36.434647
1475,59.1,-1.0,-1.0,48.9,28.3,38.398,51.02,-1.0,29.53,27.5,26.485367
1476,56.73,27.47,-1.0,152.2,59.82,27.6,44.38,36.58,54.36,45.1,26.53077
1477,61.98,56.74,160.24,-1.0,-1.0,-1.0,79.32,49.76,60.18,41.18,42.769302
1478,-1.0,-1.0,24.7,27.8,26.2,42.501,-1.0,40.6,13.4,6.9,20.241175
1479,-1.0,-1.0,17.0,-1.0,10.1,27.849,23.7,29.6,17.1,9.0,8.777046
1480,52.1,36.6,-1.0,-1.0,48.57,94.44,39.35,49.82,31.18,31.86,39.053944
1481,41.5,-1.0,-1.0,32.1,18.4,36.041,27.62,-1.0,25.46,15.7,21.297203
1482,43.1,-1.0,77.2,74.1,25.4,-1.0,36.07,-1.0,24.33,34.4,33.507183
1483,14.02,11.24,9.75,-1.0,7.11,-1.0,11.93,10.52,14.95,17.81,16.365526
1484,36.58,-1.0,-1.0,-1.0,38.11,-1.0,22.05,24.01,28.75,14.76,23.246977
1485,20.44,-1.0,-1.0,89.87,16.28,120.39,11.55,19.01,20.89,18.24,9.66388
1486,34.7,-1.0,49.6,41.67,26.8,55.5,-1.0,48.2,39.07,32.8,35.599564
1487,25.7,-1.0,45.8,45.05,29.4,65.891,36.4,33.1,32.05,44.0,36.32524
1488,10.5,-1.0,6.6,24.57,9.3,18.079,-1.0,18.3,13.26,5.3,15.339511
1489,31.9,-1.0,85.8,91.48,31.2,35.628,46.5,32.5,30.05,27.4,35.23613
1490,43.71,55.76,-1.0,35.67,46.47,-1.0,39.5,46.78,47.63,60.24,39.186172
1491,57.5,-1.0,90.4,79.21,42.3,89.787,-1.0,61.6,54.78,42.5,53.402756
1492,-1.0,-1.0,10.6,-1.0,7.8,26.848,13.4,15.6,9.0,5.9,8.425972
1493,68.0,-1.0,51.3,-1.0,37.1,65.852,42.5,-1.0,40.73,34.9,38.204147
1494,11.03,16.26,15.63,-1.0,8.25,-1.0,11.62,8.66,8.47,25.19,11.463344
1495,29.6,-1.0,43.6,66.98,15.3,56.309,-1.0,25.4,20.08,18.0,30.780602
1496,25.6,-1.0,61.9,137.8,35.0,93.273,88.32,-1.0,58.65,35.6,39.231735
1497,38.01,67.69,-1.0,-1.0,51.45,118.91,38.59,31.74,40.6,29.13,30.381828
1498,-1.0,-1.0,65.1,39.96,35.9,88.487,57.4,44.9,47.14,68.3,39.390625
1499,49.13,68.77,195.27,-1.0,42.38,-1.0,42.48,39.06,52.29,47.07,41.662785
1500,30.3,-1.0,44.6,63.5,29.0,-1.0,41.92,-1.0,33.97,35.1,33.102325
1501,41.5,-1.0,60.4,70.34,38.2,64.357,-1.0,58.8,47.35,42.2,47.465797
1502,-1.0,-1.0,69.3,46.58,-1.0,47.448,17.7,29.4,21.6,36.4,27.734512
1503,39.8,49.0,66.4,93.22,43.3,106.15,53.3,76.8,53.29,74.3,83.76707
1504,-1.0,-1.0,79.9,60.22,31.1,79.609,35.2,50.2,-1.0,51.2,53.480335
1505,44.7,-1.0,-1.0,135.4,23.4,69.072,123.65,-1.0,50.56,26.3,39.099415
1506,27.0,-1.0,81.1,42.4,30.7,68.263,45.5,33.9,30.79,40.9,39.181232
1507,42.4,-1.0,23.7,23.6,15.1,11.049,24.05,-1.0,19.11,13.6,16.234983
1508,-1.0,-1.0,14.5,-1.0,8.4,23.286,12.5,10.1,8.5,6.0,9.369182
1509,62.8,-1.0,42.0,65.52,23.2,125.85,63.1,74.9,59.63,64.6,74.50554
1510,5.73,9.39,17.59,-1.0,5.81,-1.0,3.81,9.26,8.96,10.57,9.990753
1511,52.1,31.9,200.2,167.2,44.2,194.14,61.8,76.3,118.02,38.6,42.154526
1512,-1.0,31.31,-1.0,-1.0,34.06,34.04,27.72,21.02,34.88,18.33,23.760668
1513,33.8,60.88,-1.0,-1.0,36.72,27.66,37.14,34.26,24.6,22.09,28.791708
1514,19.2,-1.0,-1.0,10.9,-1.0,22.148,18.17,-1.0,8.55,9.3,7.6460404
1515,14.6,-1.0,11.9,22.5,-1.0,20.954,28.18,-1.0,11.75,5.3,10.320781
1516,-1.0,-1.0,96.2,133.2,38.3,118.55,60.49,-1.0,66.85,44.2,36.138573
1517,-1.0,60.44,-1.0,55.28,57.46,63.62,43.8,42.89,36.83,72.14,33.361847
1518,40.6,-1.0,100.2,86.08,50.2,138.91,78.1,86.8,69.8,86.1,83.87096
1519,58.19,-1.0,-1.0,-1.0,24.33,75.71,36.07,62.78,74.89,27.4,38.889294
1520,20.0,-1.0,-1.0,38.0,14.6,42.346,25.49,-1.0,26.47,35.9,28.027597
1521,41.97,32.33,-1.0,-1.0,29.71,96.64,17.77,11.16,32.17,22.15,16.657412
1522,54.4,-1.0,13.8,30.9,11.8,37.098,-1.0,-1.0,13.64,21.6,18.92288
1523,-1.0,-1.0,77.0,66.66,42.0,110.63,-1.0,36.1,44.62,57.4,44.105335
1524,28.0,-1.0,45.2,57.33,16.7,80.498,-1.0,28.8,32.39,40.1,34.390438
1525,33.2,-1.0,64.2,109.76,-1.0,58.415,54.9,35.7,52.34,46.8,40.73798
1526,25.95,26.92,-1.0,-1.0,24.79,32.49,28.66,21.43,26.93,18.4,19.78166
1527,28.49,29.34,-1.0,69.32,23.65,151.33,23.72,12.3,23.39,16.09,16.612808
1528,60.08,-1.0,-1.0,46.36,51.91,31.79,62.98,44.48,92.24,22.95,38.51367
1529,100.54,124.0,-1.0,-1.0,44.44,125.46,74.46,33.34,106.4,51.5,46.678745
1530,31.64,35.24,-1.0,40.07,37.86,154.21,25.23,18.29,41.25,24.23,16.169893
1531,19.6,-1.0,35.0,48.7,28.4,89.75,39.0,31.9,28.43,43.0,40.067226
1532,41.1,49.91,-1.0,82.34,57.36,13.63,58.99,38.19,69.67,59.41,30.602333
1533,25.6,37.6,127.2,124.78,49.2,96.304,64.4,28.2,68.74,18.4,29.510712
1534,-1.0,-1.0,30.5,33.77,19.9,84.843,-1.0,22.6,29.27,26.1,29.762562
1535,3.23,-1.0,-1.0,35.81,-1.09,69.12,-1.0,2.68,3.652,0.82,0.8287051
1536,42.16,42.06,-1.0,-1.0,19.44,36.78,23.06,28.43,17.63,13.38,27.539797
1537,16.8,-1.0,25.9,19.75,14.2,30.052,-1.0,15.5,14.42,15.8,16.879354
1538,74.0,-1.0,27.9,25.7,-1.0,25.409,23.94,-1.0,25.37,10.0,19.45568
1539,27.0,-1.0,-1.0,16.9,12.1,23.082,32.91,-1.0,20.63,13.7,12.794606
1540,-1.0,18.88,30.41,-1.0,23.97,101.48,27.3,17.78,10.51,9.97,21.12241
1541,-1.0,-1.0,276.6,72.37,50.0,59.402,63.1,70.3,65.05,68.3,69.0169
1542,46.7,-1.0,75.0,48.97,37.9,94.047,-1.0,42.7,46.97,40.2,43.6122
1543,36.7,-1.0,-1.0,32.9,9.9,30.623,27.06,-1.0,14.08,13.4,18.549128
1544,74.0,51.22,-1.0,-1.0,51.23,57.65,67.88,51.03,71.74,38.46,55.2051
1545,15.56,15.44,-1.0,27.13,16.44,68.67,26.28,7.12,38.47,1.22,28.523283
1546,13.12,8.57,-1.0,-1.0,9.86,38.94,8.97,8.01,12.71,6.18,8.39514
1547,86.51,63.85,223.95,-1.0,-1.0,-1.0,68.66,89.31,137.98,43.22,88.352005
1548,24.52,35.19,-1.0,36.83,53.42,44.42,58.82,21.59,79.55,17.84,20.976736
1549,39.2,63.3,51.3,141.46,55.6,137.79,50.0,54.1,53.67,98.2,71.114075
1550,69.1,-1.0,17.2,35.0,18.0,30.586,59.18,-1.0,22.05,25.3,19.836258
1551,-1.0,-1.0,130.2,59.23,37.3,139.69,69.6,47.2,50.94,54.9,54.300674
1552,103.87,64.7,-1.0,90.16,89.98,37.99,89.91,114.74,78.58,88.33,86.82015
1553,-1.0,27.01,29.32,-1.0,26.38,60.16,26.04,15.45,28.1,34.43,19.887823
1554,14.68,41.38,28.9,-1.0,-1.0,-1.0,24.12,18.65,14.91,27.4,26.98336
1555,22.2,-1.0,47.3,25.69,13.4,32.4,41.9,17.3,21.99,21.4,20.482903
1556,11.7,-1.0,49.4,38.0,17.3,-1.0,32.83,-1.0,24.14,32.8,35.798523
1557,13.2,-1.0,56.7,43.55,16.2,51.537,12.2,10.1,19.54,26.3,23.115885
1558,5.2,-1.0,41.9,45.8,-1.0,54.738,19.39,-1.0,16.31,37.0,25.781338
1559,28.8,55.3,62.6,55.87,30.8,107.0,57.3,-1.0,48.05,55.1,73.10263
1560,7.0,-1.0,-1.0,24.1,-1.0,24.138,25.63,-1.0,20.63,24.2,18.541573
1561,59.51,42.36,-1.0,46.65,64.87,79.89,45.42,63.31,70.46,32.93,55.397964
1562,46.89,-1.0,-1.0,-1.0,24.21,102.51,23.24,27.25,62.95,24.25,28.940975
1563,27.4,-1.0,37.6,58.5,29.6,-1.0,43.08,-1.0,20.84,29.7,28.860786
1564,44.1,-1.0,38.4,52.21,26.0,-1.0,-1.0,60.9,49.42,35.9,34.81243
1565,27.36,27.83,-1.0,-1.0,26.91,87.07,21.97,17.45,21.34,16.4,15.919924
1566,35.1,-1.0,52.2,35.45,35.7,81.745,-1.0,28.2,30.67,34.4,27.70975
1567,26.79,44.17,-1.0,63.63,32.5,36.84,39.62,33.1,57.46,15.15,32.165813
1568,84.6,-1.0,21.6,44.9,-1.0,69.361,2.31,-1.0,14.41,23.8,25.368559
1569,-1.0,-1.0,67.4,74.53,36.7,77.859,43.4,39.1,45.56,57.8,43.844147
1570,46.65,21.67,56.5,-1.0,-1.0,-1.0,30.22,24.38,19.72,38.17,12.010324
1571,-1.0,-1.0,34.9,31.22,43.6,71.245,33.3,28.7,61.08,36.8,32.27696
1572,32.15,44.97,-1.0,-1.0,43.23,53.25,27.92,23.22,32.89,22.37,24.574207
1573,25.3,-1.0,23.7,-1.0,18.7,35.194,19.62,-1.0,19.63,12.1,14.608867
1574,-1.0,-1.0,60.4,47.27,32.3,76.374,-1.0,45.0,34.3,32.8,36.81159
1575,110.1,-1.0,-1.0,-1.0,37.57,90.06,88.52,54.41,102.43,72.48,62.16473
1576,-1.0,-1.0,22.8,21.37,9.7,39.288,19.9,17.8,9.5,14.1,15.744739
1577,15.9,-1.0,23.7,27.2,-1.0,35.999,19.04,-1.0,15.6,28.9,17.074461
1578,102.2,115.7,377.0,129.5,69.6,156.42,121.5,-1.0,120.69,100.4,102.38374
1579,62.19,52.11,-1.0,73.81,60.95,88.25,56.05,79.88,64.66,46.41,71.81925
1580,63.49,70.77,-1.0,41.2,58.12,20.14,71.69,94.54,63.87,82.52,64.0924
1581,11.2,-1.0,-1.0,54.3,31.9,66.253,13.38,-1.0,28.45,37.3,34.87054
1582,41.0,-1.0,-1.0,23.4,20.9,33.544,59.89,-1.0,20.62,10.2,16.559858
1583,27.49,30.7,46.02,-1.0,26.71,-1.0,24.27,22.11,24.84,20.66,23.682577
1584,65.21,46.58,-1.0,-1.0,90.37,51.02,58.75,64.56,59.04,88.48,54.8504
1585,-1.0,-1.0,87.2,-1.0,25.3,-1.0,37.1,21.6,27.3,14.1,17.601389
1586,42.8,-1.0,27.1,25.7,13.0,44.709,36.12,-1.0,17.34,16.4,17.44764
1587,-1.0,-1.0,89.7,95.68,36.5,99.966,53.5,86.1,48.36,81.9,80.05883
1588,94.9,192.2,258.0,193.04,77.7,191.74,151.0,53.1,101.27,89.9,107.18624
1589,23.66,20.24,-1.0,-1.0,33.13,56.52,23.85,13.4,27.74,13.3,14.629858
1590,-1.0,-1.0,-1.0,-1.0,13.4,51.946,12.0,4.5,9.9,12.1,18.20652
1591,-1.0,-1.0,31.6,-1.0,13.5,39.178,23.1,20.2,18.5,22.7,15.350536
1592,22.07,-1.0,-1.0,-1.0,17.7,107.63,20.49,26.84,21.51,25.15,27.638025
1593,21.82,25.54,-1.0,-1.0,17.1,20.68,21.57,19.68,25.77,16.99,18.002544
1594,-1.0,-1.0,64.7,70.71,34.3,99.287,40.2,39.1,39.4,62.3,46.392242
1595,100.3,-1.0,61.8,73.4,22.2,77.144,41.62,-1.0,19.34,33.1,36.897427
1596,78.9,-1.0,53.9,27.0,-1.0,15.561,25.93,-1.0,22.51,11.6,21.22509
1597,35.0,-1.0,40.6,70.24,35.8,132.79,-1.0,28.9,33.29,31.3,34.468437
1598,6.5,-1.0,45.9,14.6,7.5,13.618,7.32,-1.0,9.71,9.3,8.242021
1599,67.98,79.57,-1.0,47.92,63.35,64.79,96.41,63.77,109.16,47.8,55.09399
1600,-1.0,-1.0,81.4,51.49,45.3,101.09,32.3,35.3,41.27,51.5,41.81736
1601,43.58,34.26,123.94,-1.0,-1.0,-1.0,49.93,25.29,56.22,24.83,19.869514
1602,6.7,3.02,7.38,-1.0,9.84,-1.0,7.54,5.91,6.07,9.34,11.865218
1603,14.3,-1.0,-1.0,8.5,-1.0,33.124,20.85,-1.0,9.69,9.5,7.466705
1604,45.4,42.9,199.2,52.62,31.3,62.608,41.9,31.5,37.14,42.8,55.971905
1605,65.5,77.5,305.7,265.65,47.3,194.91,121.2,78.1,86.47,51.8,71.42155
1606,52.26,45.25,-1.0,-1.0,44.71,111.44,27.55,-1.0,37.09,27.14,40.022488
1607,3.5,-1.0,18.4,36.3,-1.0,34.315,-1.0,-1.0,19.66,33.3,21.3798
1608,47.35,42.34,-1.0,36.86,32.67,76.27,29.63,29.95,28.03,8.16,30.512354
1609,15.48,18.77,-1.0,-1.0,12.34,64.07,12.65,19.35,16.32,9.64,16.747726
1610,38.1,-1.0,28.2,14.1,-1.0,21.284,18.06,-1.0,15.85,14.1,12.565337
1611,26.0,-1.0,-1.0,23.4,10.9,38.898,32.79,-1.0,17.06,11.9,18.020205
1612,37.17,31.58,-1.0,-1.0,11.74,98.88,26.42,9.62,27.15,13.75,15.424205
1613,53.5,-1.0,-1.0,45.66,53.5,89.056,45.6,65.7,44.95,58.5,61.72962
1614,36.4,-1.0,91.9,53.86,36.1,162.08,-1.0,36.3,28.76,35.4,39.79492
1615,-1.0,-1.0,133.5,-1.0,65.7,158.04,76.9,93.9,-1.0,70.6,59.77925
1616,31.49,-1.0,-1.0,41.13,25.16,146.78,54.09,31.6,53.59,40.52,28.55083
1617,35.46,34.68,-1.0,-1.0,28.98,77.14,17.68,17.81,18.84,12.77,17.491089
1618,37.61,25.16,-1.0,44.86,33.75,79.43,37.4,23.28,31.5,22.89,24.515865
1619,30.1,-1.0,42.8,70.46,33.5,139.14,-1.0,39.4,34.2,43.8,48.635063
1620,74.4,62.4,196.3,167.67,40.5,257.46,87.6,-1.0,201.06,114.3,89.50557
1621,32.6,-1.0,-1.0,26.3,16.7,27.873,16.32,-1.0,18.92,13.2,18.340305
1622,15.1,31.6,83.7,46.62,36.7,68.561,30.3,18.5,16.75,23.3,33.98526
1623,26.6,39.4,150.8,116.76,36.1,114.43,41.4,34.3,81.76,35.0,34.68272
1624,26.9,-1.0,35.4,30.08,24.5,42.349,-1.0,31.5,33.46,27.7,28.112299
1625,29.4,-1.0,13.6,-1.0,12.4,50.642,17.28,3.7,15.11,36.4,14.859181
1626,35.4,-1.0,54.9,26.2,-1.0,38.348,31.68,-1.0,25.83,19.7,16.921946
1627,31.6,-1.0,64.8,84.77,29.3,109.51,-1.0,39.9,34.16,46.8,50.13519
1628,17.1,-1.0,55.6,38.43,9.7,32.68,19.9,11.8,15.86,11.8,18.272165
1629,9.7,-1.0,14.2,18.9,-1.0,21.34,20.74,-1.0,10.88,12.9,7.7999206
1630,-1.0,-1.0,-1.0,38.7,27.4,52.028,24.3,-1.0,29.45,14.9,21.146048
1631,74.37,42.91,-1.0,65.34,57.77,122.71,57.48,33.52,74.89,39.04,41.278854
1632,20.9,34.4,138.5,115.46,48.4,83.634,68.4,33.7,71.01,20.6,32.001797
1633,21.16,22.87,44.95,-1.0,20.71,-1.0,22.98,17.56,24.79,28.62,19.338827
1634,42.0,-1.0,81.6,36.44,23.1,90.945,27.3,33.5,34.12,41.4,39.601303
1635,17.3,-1.0,39.3,70.66,8.4,28.944,37.1,17.1,16.98,29.3,24.470392
1636,31.9,-1.0,39.0,36.12,30.8,45.165,-1.0,29.1,23.59,34.3,25.553686
1637,16.3,-1.0,56.6,55.7,14.8,49.586,-1.0,-1.0,20.57,60.2,32.043404
1638,29.0,-1.0,-1.0,42.6,34.8,80.06,32.56,-1.0,45.76,29.6,42.904053
1639,55.2,57.9,175.0,108.36,46.9,182.31,84.3,51.9,91.43,66.1,52.07167
1640,73.93,33.47,-1.0,-1.0,46.63,86.92,66.31,53.22,138.97,54.48,39.340313
1641,42.58,26.68,-1.0,-1.0,33.4,84.24,22.42,24.91,27.21,23.62,21.04411
1642,3.2,-1.0,58.3,-1.0,18.0,62.186,23.42,-1.0,23.25,37.2,20.139875
1643,20.34,-1.0,-1.0,-1.0,29.33,95.18,22.46,26.1,31.33,25.14,24.303183
1644,79.72,74.9,-1.0,33.25,51.1,125.13,69.16,95.01,72.04,91.96,73.89315
1645,-1.0,-1.0,22.2,-1.0,22.0,28.93,28.5,15.6,16.0,20.1,13.650058
1646,-1.0,-1.0,119.5,75.28,35.5,81.765,-1.0,2.0,48.25,82.6,55.716614
1647,21.9,-1.0,46.6,32.14,23.2,80.577,34.2,21.4,25.26,31.1,25.796082
1648,20.63,38.14,-1.0,-1.0,9.12,65.95,12.86,13.64,12.27,9.17,10.075107
1649,36.84,32.9,-1.0,-1.0,41.74,123.13,22.27,24.36,25.53,27.91,19.41385
1650,54.78,44.94,-1.0,-1.0,85.47,95.31,111.53,42.55,110.69,27.66,39.631767
1651,35.07,37.16,-1.0,-1.0,50.73,46.14,30.05,32.7,41.25,25.97,28.463997
1652,43.39,31.54,-1.0,-1.0,37.74,41.78,43.41,27.33,37.98,22.88,32.918182
1653,11.71,13.82,-1.0,-1.0,10.76,69.79,9.4,12.24,10.08,8.48,4.8182383
1654,45.1,-1.0,42.2,33.1,21.0,44.579,47.96,-1.0,39.04,24.6,21.326595
1655,12.4,-1.0,23.4,26.0,10.6,-1.0,22.77,-1.0,15.31,14.5,16.052416
1656,15.13,16.46,12.99,-1.0,24.76,-1.0,12.32,11.47,16.79,8.17,13.2758465
1657,-1.0,-1.0,78.4,43.27,29.2,73.004,-1.0,28.4,-1.0,32.1,31.476006
1658,-1.0,-1.0,-1.0,51.0,20.9,58.4,39.94,-1.0,31.02,30.0,36.825382
1659,36.35,43.25,84.07,-1.0,82.56,-1.0,54.6,16.1,19.09,16.33,24.98243
1660,25.66,36.67,-1.0,23.16,31.13,35.27,27.43,26.56,27.11,20.71,23.134792
1661,70.61,44.52,-1.0,28.31,86.91,51.98,90.27,91.52,130.53,50.52,53.825863
1662,45.4,-1.0,43.2,70.88,45.9,86.651,68.4,80.7,56.81,51.8,77.94239
1663,14.6,-1.0,14.6,12.5,8.6,11.285,30.17,-1.0,7.8,7.8,8.627193
1664,18.5,30.7,25.3,31.39,14.5,32.897,29.6,29.1,21.05,27.6,32.074257
1665,73.6,-1.0,21.6,-1.0,20.8,42.846,42.59,-1.0,22.72,23.8,17.825089
1666,-1.0,34.07,-1.0,186.55,39.72,8.21,26.8,26.53,33.38,24.48,26.772486
1667,78.5,-1.0,62.6,58.0,22.7,67.801,-1.0,-1.0,27.68,25.8,30.501587
1668,25.26,35.76,-1.0,-1.0,23.96,79.03,31.34,40.86,30.89,41.0,35.11837
1669,5.4,-1.0,43.9,54.5,18.7,45.412,-1.0,-1.0,33.93,39.8,36.604202
1670,-1.0,118.0,133.6,71.43,23.8,157.53,50.4,31.8,34.94,37.5,24.088144
1671,24.3,-1.0,87.6,30.43,58.5,71.578,-1.0,20.9,26.57,28.3,25.350323
1672,-1.0,25.99,-1.0,-1.0,18.84,16.66,13.85,16.04,20.93,14.38,14.203086
1673,37.7,-1.0,62.0,39.9,17.2,54.316,-1.0,36.4,27.51,32.9,28.94379
1674,48.42,51.79,-1.0,-1.0,49.8,89.63,34.68,52.21,69.53,23.47,43.21643
1675,38.5,-1.0,47.8,52.58,17.6,108.7,-1.0,31.7,25.56,33.0,33.65583
1676,20.93,38.48,-1.0,-1.0,23.01,102.52,30.24,19.92,24.64,19.02,20.164804
1677,35.8,-1.0,32.4,37.41,24.4,44.455,-1.0,34.1,23.37,24.9,26.271118
1678,29.6,45.39,-1.0,39.59,58.94,-1.0,67.2,26.47,95.09,36.72,24.541409
1679,34.5,-1.0,25.2,-1.0,9.4,30.636,20.72,34.8,8.8,13.7,21.252996
1680,-1.0,50.22,-1.0,-1.0,53.13,91.41,82.15,57.51,74.13,58.1,53.879333
1681,31.5,-1.0,35.7,49.65,23.0,61.656,-1.0,40.8,39.3,45.3,35.989918
1682,49.75,33.45,-1.0,-1.0,41.74,47.17,30.77,41.5,44.81,42.48,36.334316
1683,9.5,-1.0,15.3,12.8,6.2,-1.0,16.13,-1.0,12.58,9.6,7.361645
1684,-1.0,27.19,-1.0,-1.0,37.84,59.77,26.28,20.31,35.07,18.91,27.836721
1685,-1.0,19.6,36.39,111.36,46.37,22.19,45.39,33.65,27.53,47.12,26.615097
1686,10.1,-1.0,13.4,29.2,-1.0,23.107,27.06,-1.0,10.61,21.7,12.812765
