,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
1405,-1.0,-1.0,-1.0,42.68,22.0,-1.0,18.2,1.8,18.3,26.3,38.341175
1406,-1.0,6.5,30.9,29.04,5.9,49.001,6.1,35.3,11.48,20.1,27.549973
1407,-1.0,31.4,32.6,-1.0,35.5,71.871,36.7,45.7,36.8,32.9,60.694378
1408,29.2,-1.0,-1.0,35.37,41.9,54.688,42.8,31.5,31.33,37.6,62.62364
1409,-1.0,99.0,100.3,-1.0,104.7,-1.0,63.08,69.4,58.96,129.0,153.37541
1410,42.2,-1.0,-1.0,31.4,36.2,103.77,52.1,27.9,29.94,112.3,76.43287
1411,-1.0,-1.0,36.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.09,70.90897
1412,-1.0,14.4,42.2,51.2,-1.0,101.48,-1.0,-1.0,-1.0,72.7,78.286995
1413,-1.0,11.3,18.1,-1.0,-1.0,-1.0,5.28,-1.0,5.02,22.8,18.395306
1414,-1.0,-1.0,30.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102.66,61.443455
1415,31.3,24.5,-1.0,36.6,-1.0,26.875,32.51,-1.0,21.18,18.5,28.169064
1416,-1.0,41.3,31.7,-1.0,-1.0,-1.0,33.31,-1.0,-1.0,40.1,24.709087
1417,-1.0,-1.0,25.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.3,51.88459
1418,-1.0,67.9,67.6,190.21,26.5,138.57,53.2,-1.0,38.8,154.7,138.28424
1419,-1.0,7.7,5.7,-1.0,-1.0,-1.0,-1.0,-1.0,17.76,13.2,13.727783
1420,-1.0,34.4,39.9,78.21,28.0,109.52,50.2,-1.0,31.4,34.3,89.93358
1421,-1.0,53.1,129.7,-1.0,37.5,-1.0,-1.0,30.6,35.59,144.2,103.170555
1422,-1.0,64.8,57.1,50.51,21.0,82.269,52.2,41.7,33.06,117.8,119.740135
1423,-1.0,0.5,26.2,-1.0,-1.0,-1.0,24.51,-1.0,12.66,28.4,25.867176
1424,-1.0,23.8,32.1,-1.0,-1.0,-1.0,62.86,-1.0,38.29,51.4,51.426685
1425,-1.0,118.0,194.5,178.8,60.2,272.77,206.64,-1.0,-1.0,455.6,348.0347
1426,-1.0,21.2,23.0,-1.0,18.9,42.338,31.1,24.1,26.4,70.1,37.235065
1427,-1.0,-1.0,42.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.14,85.29029
1428,-1.0,-1.0,38.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.25,75.83995
1429,-1.0,44.7,19.1,-1.0,-1.0,-1.0,88.42,19.7,35.99,214.9,108.01509
1430,14.4,-1.0,-1.0,31.89,11.7,77.382,19.7,21.3,13.46,38.3,35.994198
1431,-1.0,13.9,13.5,-1.0,-1.0,-1.0,23.89,-1.0,9.58,34.8,17.928526
1432,-1.0,-1.0,31.8,-1.0,-1.0,-1.0,-1.0,-1.0,40.32,92.6,39.148106
1433,52.9,-1.0,-1.0,36.47,23.6,112.56,-1.0,15.8,22.19,52.0,57.491146
1434,20.0,35.5,-1.0,30.28,37.2,47.027,39.4,36.3,42.06,50.9,54.274864
1435,34.5,-1.0,91.9,192.58,44.3,120.45,110.5,38.7,118.2,166.0,172.26097
1436,-1.0,25.1,98.4,-1.0,17.1,-1.0,-1.0,-1.0,25.42,41.8,53.360806
1437,-1.0,26.4,29.6,208.0,16.6,43.768,28.33,-1.0,-1.0,57.6,141.59879
1438,-1.0,22.0,8.9,-1.0,-1.0,-1.0,20.89,-1.0,12.15,33.8,17.661629
1439,-1.0,5.0,28.0,-1.0,-1.0,-1.0,63.25,-1.0,-1.0,11.4,16.523018
1440,-1.0,55.9,93.1,65.95,57.0,135.42,61.5,-1.0,35.5,143.6,172.78568
1441,-1.0,-1.0,-1.0,-1.0,-1.0,37.61,-1.0,-1.0,-1.0,364.67,46.623066
1442,-1.0,-1.0,8.0,39.63,14.5,67.599,15.4,73.1,11.2,22.5,22.80503
1443,-1.0,9.4,19.3,-1.0,-1.0,-1.0,12.86,-1.0,17.9,10.6,24.283773
1444,-1.0,-1.0,37.7,189.62,53.1,263.58,51.8,140.7,45.7,185.9,134.45078
1445,-1.0,35.6,31.3,-1.0,25.8,-1.0,16.07,30.7,35.45,46.3,56.89173
1446,-1.0,-1.0,27.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.3,55.329723
1447,-1.0,-1.0,22.3,16.0,-1.0,37.42,-1.0,-1.0,-1.0,28.9,30.18938
1448,-1.0,8.3,24.4,21.77,12.1,32.598,21.8,-1.0,13.3,21.6,28.178152
1449,-1.0,-1.0,36.13,-1.0,-1.0,31.25,-1.0,-1.0,-1.0,59.2,54.600845
1450,-1.0,-1.0,-1.0,48.99,21.6,109.06,42.9,32.4,34.0,82.8,50.89504
1451,-1.0,64.8,-1.0,116.82,47.2,76.802,94.3,56.9,62.51,138.0,87.665565
1452,-1.0,19.7,48.3,-1.0,13.5,-1.0,25.49,16.8,13.61,38.3,57.28439
1453,12.5,-1.0,-1.0,-1.0,-1.0,38.255,32.8,22.8,19.4,61.6,20.782204
1454,-1.0,29.2,23.5,-1.0,21.5,-1.0,171.99,71.2,-1.0,287.1,168.41502
1455,-1.0,22.2,93.1,-1.0,-1.0,-1.0,12.35,17.2,29.87,185.0,98.70842
1456,-1.0,32.4,51.1,-1.0,18.4,-1.0,68.47,24.6,-1.0,143.4,93.53279
1457,-1.0,19.7,-1.0,-1.0,49.9,-1.0,-1.0,15.2,16.39,20.5,46.569546
1458,-1.0,51.0,191.5,60.81,40.5,137.66,59.9,-1.0,58.0,85.5,70.611435
1459,-1.0,43.5,109.1,-1.0,47.6,-1.0,81.76,40.4,61.8,182.9,143.2183
1460,-1.0,-1.0,18.5,22.69,29.6,42.244,26.9,15.6,34.5,22.2,29.58899
1461,-1.0,-1.0,39.04,-1.0,-1.0,62.46,-1.0,-1.0,-1.0,29.0,58.365635
1462,-1.0,25.3,20.4,-1.0,-1.0,-1.0,21.32,-1.0,16.36,47.1,25.577639
1463,16.1,13.2,-1.0,17.6,11.3,-1.0,17.05,-1.0,3.38,14.4,16.207102
1464,27.8,14.2,42.3,36.52,19.8,80.002,23.6,27.8,21.6,104.4,45.81638
1465,-1.0,60.0,62.5,218.6,63.8,171.25,84.1,-1.0,62.9,114.3,163.26883
1466,-1.0,-1.0,59.7,36.46,17.6,34.804,44.3,34.1,22.3,31.7,42.169746
1467,28.32,48.93,41.72,-1.0,40.23,43.83,31.29,36.83,-1.0,56.07,72.06232
1468,21.8,-1.0,17.2,23.13,10.6,62.333,21.0,21.4,21.72,20.0,32.096004
1469,-1.0,48.9,62.3,-1.0,46.3,103.79,54.2,61.7,54.1,69.0,114.78629
1470,-1.0,11.0,22.4,-1.0,-1.0,-1.0,15.8,-1.0,11.16,21.4,21.869537
1471,-1.0,-1.0,70.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.75,148.70905
1472,62.8,47.2,-1.0,65.06,49.3,87.019,61.6,61.6,51.08,104.3,94.23596
1473,-1.0,-1.0,-1.0,42.0,29.5,92.818,19.3,17.0,21.5,67.4,41.680286
1474,-1.0,26.7,25.5,-1.0,14.0,54.159,15.7,22.4,23.5,49.4,48.690205
1475,15.7,-1.0,-1.0,34.42,14.4,59.765,50.9,0.0,27.9,35.5,38.900494
1476,-1.0,-1.0,-1.0,-1.0,-1.0,33.04,-1.0,-1.0,-1.0,45.97,43.24084
1477,-1.0,39.1,46.2,-1.0,29.0,-1.0,35.23,45.8,34.34,34.2,70.130646
1478,-1.0,25.6,24.79,-1.0,30.24,-1.0,26.78,28.34,28.96,39.73,50.27336
1479,-1.0,35.7,64.2,165.9,41.8,91.226,108.09,-1.0,-1.0,181.7,174.52338
1480,32.1,-1.0,-1.0,43.27,29.2,73.004,-1.0,28.4,-1.0,78.4,38.060883
1481,26.1,-1.0,-1.0,43.07,18.2,-1.0,23.2,36.5,22.5,24.9,49.055305
1482,75.5,-1.0,41.2,97.52,30.5,99.83,0.6,55.3,47.98,63.9,81.94252
1483,-1.0,-1.0,12.24,123.48,-1.0,-1.0,-1.0,-1.0,-1.0,17.66,21.563301
1484,33.1,100.3,-1.0,73.4,22.2,77.144,41.62,-1.0,19.34,61.8,58.916107
1485,-1.0,-1.0,-1.0,82.36,13.4,68.727,40.8,13.8,18.5,39.2,54.553497
1486,-1.0,29.0,40.6,-1.0,30.1,-1.0,-1.0,46.2,-1.0,45.7,138.90738
1487,-1.0,-1.0,47.2,30.44,-1.0,65.44,-1.0,-1.0,-1.0,44.79,51.5233
1488,-1.0,-1.0,17.4,125.26,28.6,121.44,43.8,-1.0,53.9,111.2,102.41179
1489,-1.0,30.6,36.7,-1.0,20.3,49.187,46.0,22.2,33.4,91.2,58.167263
1490,44.89,49.93,70.23,-1.0,56.65,103.53,43.07,31.68,38.42,119.0,126.88669
1491,27.0,45.0,-1.0,43.84,30.7,65.011,-1.0,45.8,48.56,52.5,59.048107
1492,-1.0,30.8,54.1,-1.0,27.1,-1.0,-1.0,44.6,42.04,125.5,69.921585
1493,-1.0,-1.0,49.7,-1.0,-1.0,35.3,-1.0,-1.0,-1.0,77.27,68.90491
1494,-1.0,-1.0,32.9,57.4,24.9,67.383,42.05,-1.0,-1.0,157.0,55.529285
1495,-1.0,-1.0,-1.0,51.22,14.4,51.883,50.7,25.4,60.6,15.7,28.081303
1496,-1.0,-1.0,-1.0,36.47,40.2,72.227,38.1,25.4,32.1,46.5,45.676388
1497,-1.0,25.2,17.8,54.35,22.4,152.57,34.4,68.2,27.0,104.1,64.27936
1498,-1.0,-1.0,20.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.47,41.3794
1499,-1.0,5.1,29.8,28.5,23.4,44.281,24.1,-1.0,27.8,31.6,31.208174
1500,-1.0,54.6,-1.0,130.89,52.0,138.37,-1.0,56.5,73.85,82.9,124.78195
1501,-1.0,37.0,46.1,-1.0,30.4,-1.0,32.12,30.3,29.1,83.1,67.121895
1502,39.0,32.6,-1.0,101.71,47.1,122.79,62.1,28.3,58.48,61.2,125.28519
1503,-1.0,30.8,47.1,37.93,31.1,72.453,52.1,-1.0,33.8,75.7,65.34917
1504,-1.0,24.7,81.3,-1.0,37.2,81.529,67.4,-1.0,32.6,82.3,64.17005
1505,-1.0,23.3,33.5,37.45,24.5,18.098,43.6,-1.0,34.2,48.4,31.38244
1506,-1.0,116.9,120.0,45.8,90.8,135.01,91.3,-1.0,77.7,186.9,225.77106
1507,49.8,23.6,-1.0,46.86,27.5,83.94,38.7,33.6,36.88,45.4,77.60726
1508,-1.0,101.9,110.6,85.05,68.9,97.187,73.8,72.1,75.52,252.9,232.3678
1509,-1.0,11.7,15.1,-1.0,-1.0,-1.0,17.08,-1.0,11.29,5.5,18.41084
1510,50.1,27.6,36.1,45.97,26.0,106.34,27.2,46.8,35.62,43.8,58.705338
1511,-1.0,-1.0,39.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.56,76.692825
1512,-1.0,97.2,54.9,171.65,68.6,338.16,106.6,51.3,155.59,269.1,339.64246
1513,-1.0,54.2,74.5,87.31,54.7,85.858,49.5,-1.0,76.8,75.2,83.357086
1514,5.8,-1.0,-1.0,-1.0,14.0,36.113,6.8,9.4,3.0,8.8,16.513943
1515,-1.0,-1.0,37.7,-1.0,-1.0,-1.0,-1.0,-1.0,23.86,24.8,25.81314
1516,18.0,31.5,-1.0,27.14,12.9,40.477,-1.0,34.9,16.34,26.4,33.495007
1517,-1.0,62.0,41.7,105.61,57.1,109.66,50.7,-1.0,51.1,95.0,96.14419
1518,-1.0,26.2,21.4,-1.0,-1.0,-1.0,-1.0,19.2,16.4,52.6,32.809742
1519,-1.0,-1.0,19.3,-1.0,-1.0,-1.0,-1.0,-1.0,14.76,21.4,21.651234
1520,-1.0,-1.0,-1.0,20.0,10.9,25.852,19.0,20.0,19.1,11.8,19.485916
1521,-1.0,-1.0,7.3,16.93,3.1,21.169,19.2,14.8,11.9,10.0,11.543419
1522,-1.0,29.5,105.6,-1.0,72.0,-1.0,196.04,63.2,81.38,76.9,154.55075
1523,-1.0,-1.0,-1.0,-1.0,11.7,32.311,14.1,14.5,11.5,12.9,19.223389
1524,-1.0,7.2,34.3,-1.0,-1.0,-1.0,8.51,-1.0,11.98,40.7,24.054686
1525,-1.0,34.9,20.1,-1.0,-1.0,-1.0,27.48,-1.0,18.91,25.9,24.459555
1526,43.2,33.0,-1.0,86.17,51.6,111.37,-1.0,33.6,62.23,77.2,103.74657
1527,33.5,51.0,-1.0,168.3,44.8,87.678,-1.0,33.6,55.99,78.7,114.945404
1528,-1.0,22.5,37.5,-1.0,53.5,-1.0,-1.0,53.3,41.78,66.0,82.15146
1529,-1.0,14.0,38.3,-1.0,43.3,-1.0,-1.0,-1.0,21.32,30.6,41.017788
1530,-1.0,34.3,55.7,-1.0,-1.0,-1.0,28.8,-1.0,29.3,61.9,50.253693
1531,20.4,26.7,-1.0,26.01,23.2,34.516,22.9,20.9,19.27,26.8,36.0587
1532,27.64,47.32,72.67,-1.0,63.92,-1.0,48.54,29.65,54.18,160.21,107.230354
1533,-1.0,-1.0,47.5,21.55,31.3,49.408,33.5,44.2,36.3,31.4,24.216253
1534,-1.0,-1.0,-1.0,33.84,16.5,55.208,20.9,32.7,20.2,37.3,32.58637
1535,-1.0,44.6,-1.0,-1.0,53.4,-1.0,-1.0,65.9,58.06,49.8,118.85828
1536,-1.0,171.0,156.2,282.88,116.9,324.89,223.4,226.1,233.56,281.9,452.82364
1537,-1.0,39.9,107.8,-1.0,-1.0,-1.0,69.51,40.7,53.92,75.2,139.14981
1538,-1.0,50.7,39.7,130.72,32.9,108.13,39.6,-1.0,27.6,84.2,99.45867
1539,-1.0,-1.0,11.2,6.98,7.9,15.995,8.4,14.8,13.9,10.8,9.371096
1540,34.5,23.5,-1.0,27.3,31.8,83.982,-1.0,25.6,46.9,48.5,64.44862
1541,-1.0,59.7,81.5,100.36,51.7,110.87,64.5,-1.0,46.8,182.2,118.88066
1542,-1.0,37.9,42.7,45.5,29.8,79.825,36.4,-1.0,36.8,45.0,64.437225
1543,-1.0,22.8,46.3,-1.0,26.1,-1.0,-1.0,31.3,36.59,61.3,58.830425
1544,-1.0,-1.0,23.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,178.71,49.20084
1545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.36,-1.0,34.28,20.0,27.183853
1546,-1.0,26.0,28.2,23.8,-1.0,27.782,-1.0,-1.0,-1.0,24.8,25.722273
1547,-1.0,31.7,29.7,-1.0,-1.0,-1.0,-1.0,-1.0,22.63,26.3,31.4305
1548,-1.0,12.0,28.3,-1.0,-1.0,-1.0,24.29,-1.0,23.02,20.5,32.576595
1549,29.6,33.4,-1.0,53.5,28.5,-1.0,43.96,-1.0,31.93,34.6,38.935974
1550,8.1,56.2,-1.0,46.8,20.0,68.172,-1.0,-1.0,17.84,38.2,50.564117
1551,-1.0,39.6,53.1,34.14,29.5,58.205,43.1,-1.0,33.7,49.0,76.8527
1552,-1.0,46.1,55.0,-1.0,36.1,63.454,-1.0,47.8,55.3,78.3,91.16783
1553,-1.0,-1.0,22.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.51,47.77299
1554,-1.0,7.7,-1.0,-1.0,49.6,-1.0,16.4,-1.0,14.14,17.6,26.773129
1555,-1.0,30.0,66.1,-1.0,52.8,-1.0,88.98,17.8,49.11,90.7,108.85649
1556,-1.0,-1.0,32.64,-1.0,-1.0,91.56,-1.0,-1.0,-1.0,139.33,37.673695
1557,-1.0,34.9,18.1,-1.0,-1.0,-1.0,-1.0,-1.0,18.78,35.6,21.088245
1558,19.0,25.6,-1.0,31.4,10.0,38.616,-1.0,35.7,17.59,38.6,31.673748
1559,-1.0,-1.0,-1.0,51.71,32.7,117.34,41.2,22.7,32.6,72.6,55.287785
1560,56.4,-1.0,-1.0,78.3,49.8,72.332,-1.0,56.9,68.74,164.8,81.054886
1561,-1.0,-1.0,12.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.76,20.89801
1562,40.8,-1.0,24.7,45.76,30.3,92.92,41.5,28.8,25.75,47.1,64.65605
1563,-1.0,12.8,-1.0,-1.0,42.0,-1.0,-1.0,39.7,37.59,51.9,43.17838
1564,-1.0,-1.0,28.0,30.84,20.7,82.508,27.1,34.8,16.8,25.8,22.632849
1565,-1.0,19.8,68.4,-1.0,-1.0,-1.0,19.0,-1.0,16.31,45.7,28.700891
1566,-1.0,17.1,19.2,-1.0,16.0,-1.0,-1.0,13.8,18.53,62.3,31.196602
1567,-1.0,41.3,34.0,-1.0,-1.0,-1.0,43.37,-1.0,45.32,25.4,51.944714
1568,-1.0,-1.0,-1.0,35.5,17.6,34.083,15.4,20.5,18.7,24.5,26.287863
1569,34.3,28.5,-1.0,71.8,22.8,63.715,-1.0,27.0,16.28,50.1,59.212437
1570,-1.0,-1.0,36.5,-1.0,-1.0,50.47,-1.0,-1.0,-1.0,21.86,56.133804
1571,-1.0,-1.0,21.17,-1.0,-1.0,209.12,-1.0,-1.0,-1.0,30.89,19.179443
1572,-1.0,-1.0,6.77,-1.0,26.24,99.43,22.38,37.37,38.93,55.56,48.856243
1573,-1.0,44.1,51.7,58.17,34.6,74.989,52.3,-1.0,43.4,64.5,73.220726
1574,-1.0,-1.0,60.2,-1.0,-1.0,42.58,-1.0,-1.0,-1.0,128.78,81.67821
1575,25.4,29.5,-1.0,38.87,21.2,48.727,-1.0,33.5,25.26,27.3,45.82666
1576,-1.0,8.47,17.03,-1.0,11.19,-1.0,7.03,10.4,9.58,39.46,16.587381
1577,-1.0,-1.0,-1.0,31.92,20.2,40.39,10.2,53.9,15.8,32.8,17.943115
1578,-1.0,48.7,55.6,-1.0,54.5,-1.0,-1.0,37.3,45.6,121.7,83.93428
1579,-1.0,25.7,55.0,-1.0,-1.0,-1.0,86.32,-1.0,27.44,91.2,60.70108
1580,-1.0,-1.0,29.7,-1.0,-1.0,-1.0,55.84,-1.0,64.56,38.3,102.86966
1581,-1.0,32.6,43.1,-1.0,26.4,-1.0,36.02,17.6,25.93,97.0,64.36528
1582,-1.0,-1.0,-1.0,39.09,21.5,59.652,23.4,19.9,20.1,50.2,35.82387
1583,-1.0,-1.0,14.1,18.82,15.3,16.511,10.6,6.2,27.0,13.2,11.189104
1584,-1.0,43.9,90.0,50.05,37.1,64.061,35.3,91.4,38.41,70.2,85.490265
1585,-1.0,-1.0,45.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,169.86,91.431816
1586,-1.0,52.0,48.4,79.09,60.6,103.62,68.1,-1.0,63.4,84.0,86.17814
1587,-1.0,20.1,26.9,-1.0,29.5,-1.0,34.59,35.7,23.11,31.6,41.441303
1588,-1.0,36.0,47.9,39.09,24.3,72.916,33.4,-1.0,32.1,67.6,71.30294
1589,21.9,-1.0,-1.0,-1.0,21.4,97.733,48.84,44.5,19.22,62.9,55.683453
1590,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.13,-1.0,-1.0,53.1,52.831097
1591,-1.0,42.1,39.0,65.27,52.5,140.11,-1.0,-1.0,43.9,50.2,62.276577
1592,-1.0,-1.0,30.4,18.0,-1.0,49.566,-1.0,-1.0,-1.0,46.5,38.23149
1593,-1.0,7.1,30.5,-1.0,-1.0,-1.0,-1.0,-1.0,9.5,9.6,18.526054
1594,-1.0,95.7,172.1,140.6,68.9,304.63,128.4,-1.0,70.5,149.9,319.65796
1595,18.6,28.9,-1.0,54.72,18.0,36.172,23.6,21.0,24.13,28.0,43.789818
1596,-1.0,42.0,62.3,-1.0,-1.0,-1.0,-1.0,20.0,51.49,134.6,141.1942
1597,-1.0,38.7,36.2,61.66,37.6,63.644,45.1,42.1,47.7,50.0,62.01925
1598,-1.0,13.4,8.7,-1.0,-1.0,-1.0,-1.0,-1.0,4.36,8.3,13.921968
1599,-1.0,37.4,38.4,-1.0,48.8,114.31,37.3,-1.0,33.0,57.3,67.98157
1600,-1.0,-1.0,10.15,42.93,-1.0,-1.0,-1.0,-1.0,-1.0,28.2,22.027134
1601,-1.0,-1.0,10.95,-1.0,-1.0,75.685,-1.0,-1.0,-1.0,22.39,16.821135
1602,-1.0,24.7,28.2,-1.0,-1.0,-1.0,25.49,-1.0,12.08,26.3,30.601665
1603,-1.0,22.3,34.2,58.93,32.3,75.529,34.9,68.2,38.4,45.3,55.600376
1604,-1.0,-1.0,-1.0,54.68,30.8,53.929,35.8,8.0,26.9,57.9,44.452484
1605,-1.0,-1.0,23.9,43.95,15.0,72.545,17.9,37.5,18.0,38.0,24.722353
1606,-1.0,19.2,15.8,-1.0,-1.0,-1.0,11.29,-1.0,9.26,8.7,17.397974
1607,-1.0,-1.0,-1.0,-1.0,16.1,49.818,27.0,22.6,26.0,65.8,34.64509
1608,-1.0,30.0,81.2,-1.0,-1.0,-1.0,-1.0,27.2,29.95,84.8,86.247986
1609,-1.0,-1.0,86.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,300.84,183.25247
1610,-1.0,43.1,50.0,-1.0,39.5,103.15,38.2,61.1,46.7,87.2,97.357155
1611,-1.0,35.5,44.3,52.61,35.7,55.078,50.4,-1.0,45.3,34.8,51.29021
1612,-1.0,-1.0,211.8,345.7,83.5,212.07,206.06,-1.0,-1.0,374.7,359.58646
1613,-1.0,12.7,17.9,-1.0,-1.0,-1.0,12.58,-1.0,9.21,5.8,18.816216
1614,-1.0,24.8,34.0,45.33,30.9,58.663,34.9,-1.0,28.4,64.2,47.19627
1615,-1.0,-1.0,37.6,69.4,38.1,75.959,60.44,-1.0,-1.0,56.8,65.14979
1616,-1.0,-1.0,104.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,169.85,219.43085
1617,-1.0,36.1,37.3,42.09,25.9,45.339,46.8,-1.0,32.9,37.7,48.617107
1618,-1.0,-1.0,29.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.28,59.55957
1619,-1.0,-1.0,18.4,34.05,15.4,64.668,18.4,94.6,14.7,18.1,20.768875
1620,-1.0,57.7,50.9,65.47,55.3,72.816,67.2,-1.0,-1.0,158.0,67.89124
1621,-1.0,37.0,-1.0,13.99,39.7,61.229,37.1,-1.0,32.6,94.0,58.24837
1622,-1.0,22.3,-1.0,35.74,28.1,75.961,33.6,29.3,27.58,54.0,56.65302
1623,-1.0,10.5,9.1,-1.0,-1.0,-1.0,9.15,-1.0,9.65,8.5,13.657578
1624,-1.0,-1.0,41.64,-1.0,-1.0,101.73,-1.0,30.33,12.97,16.36,50.21599
1625,-1.0,25.0,42.8,-1.0,45.5,-1.0,-1.0,26.9,29.06,49.1,70.24505
1626,-1.0,-1.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.4,37.8,25.66695
1627,25.4,18.2,-1.0,33.0,-1.0,27.307,26.48,-1.0,20.34,32.1,26.828503
1628,-1.0,-1.0,6.4,24.28,14.7,72.293,16.6,22.3,14.8,47.1,23.382862
1629,-1.0,-1.0,65.8,34.3,18.6,90.527,50.51,-1.0,-1.0,81.2,103.42995
1630,1.2,-1.0,-1.0,-1.0,11.6,16.301,8.7,10.6,13.18,7.5,14.202289
1631,55.7,-1.0,-1.0,75.05,32.2,90.403,34.4,36.8,39.61,49.4,90.186516
1632,26.0,-1.0,-1.0,33.29,22.1,51.603,26.8,26.1,16.95,23.4,45.4898
1633,-1.0,-1.0,64.28,-1.0,-1.0,47.47,-1.0,-1.0,-1.0,37.28,87.13998
1634,-1.0,23.8,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.15,13.2,25.061756
1635,-1.0,-1.0,-1.0,17.34,15.2,26.927,15.7,18.4,16.1,8.1,19.537552
1636,-1.0,24.9,30.7,-1.0,-1.0,-1.0,79.5,15.1,15.99,51.6,50.255276
1637,-1.0,-1.0,31.89,-1.0,-1.0,21.68,-1.0,-1.0,-1.0,36.46,44.28874
1638,-1.0,8.5,12.5,-1.0,-1.0,-1.0,-1.0,-1.0,10.1,13.2,14.816375
1639,-1.0,46.7,115.1,358.43,93.9,180.19,76.0,143.2,72.7,205.9,195.87628
1640,-1.0,39.0,57.8,135.42,26.5,82.621,64.3,30.9,38.4,57.6,105.881
1641,65.0,-1.0,-1.0,86.56,54.5,175.5,70.0,60.0,75.96,188.1,155.9566
1642,-1.0,14.9,33.3,-1.0,-1.0,-1.0,4.72,-1.0,11.55,42.2,26.518589
1643,-1.0,77.3,68.8,-1.0,75.1,112.45,98.2,66.5,76.3,75.7,122.40811
1644,-1.0,9.3,-1.0,8.7,-1.0,6.534,-1.0,-1.0,-1.0,4.9,12.12875
1645,-1.0,-1.0,39.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.69,77.53302
1646,-1.0,38.4,25.5,32.25,70.5,81.145,27.2,-1.0,18.2,26.1,54.661236
1647,-1.0,26.0,26.5,-1.0,-1.0,-1.0,49.29,-1.0,30.28,53.1,40.713352
1648,17.1,33.9,-1.0,21.96,14.3,39.484,-1.0,12.8,23.78,33.2,30.47641
1649,-1.0,41.6,69.2,-1.0,30.6,-1.0,-1.0,41.0,33.74,71.7,85.64152
1650,-1.0,26.7,29.4,-1.0,-1.0,-1.0,-1.0,-1.0,21.32,29.2,30.215466
1651,-1.0,37.8,18.3,27.83,30.7,29.86,36.4,-1.0,30.9,27.3,31.315836
1652,-1.0,84.9,128.1,177.82,100.3,223.31,93.8,84.0,109.95,220.7,210.73158
1653,-1.0,-1.0,53.05,38.12,-1.0,42.4,-1.0,-1.0,-1.0,44.0,57.617947
1654,-1.0,-1.0,34.9,-1.0,-1.0,85.34,-1.0,-1.0,-1.0,42.59,41.243645
1655,-1.0,-1.0,48.29,-1.0,-1.0,181.24,-1.0,-1.0,-1.0,33.93,40.711502
1656,-1.0,26.5,24.8,40.02,24.4,51.715,20.8,-1.0,20.8,68.7,43.640255
1657,-1.0,9.9,14.8,21.79,12.1,54.677,19.0,-1.0,13.6,17.4,32.820408
1658,-1.0,14.8,28.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,24.104733
1659,-1.0,30.8,43.6,47.81,23.6,59.61,49.5,-1.0,41.5,39.8,51.63149
1660,-1.0,-1.0,23.81,-1.0,-1.0,220.83,-1.0,-1.0,-1.0,10.56,20.576073
1661,-1.0,13.0,13.4,-1.0,-1.0,-1.0,-1.0,-1.0,13.52,25.6,15.389776
1662,-1.0,11.1,48.6,-1.0,24.1,-1.0,13.17,18.8,16.79,34.1,64.897415
1663,30.2,19.3,-1.0,36.89,22.4,67.297,32.9,25.6,27.71,50.2,61.590076
1664,14.4,15.0,-1.0,18.26,18.3,67.485,25.4,17.4,23.24,51.7,49.979233
1665,24.2,43.0,-1.0,87.32,23.2,130.12,49.2,17.7,40.66,146.2,109.67161
1666,-1.0,46.8,74.2,-1.0,43.4,-1.0,-1.0,40.3,78.72,138.8,114.25746
1667,-1.0,30.6,55.1,-1.0,27.5,-1.0,45.7,28.9,41.01,54.9,82.49606
1668,-1.0,13.7,33.8,-1.0,24.2,-1.0,-1.0,6.3,-1.0,94.6,57.72315
1669,-1.0,27.4,26.5,-1.0,26.1,44.385,36.3,28.8,22.9,41.4,40.11894
1670,19.6,29.6,-1.0,27.3,14.8,36.981,44.35,-1.0,24.03,47.6,42.90115
1671,-1.0,26.6,25.7,29.83,27.6,39.538,28.4,-1.0,31.7,32.6,34.962826
1672,32.8,-1.0,-1.0,-1.0,12.4,52.011,42.4,24.9,12.3,41.2,33.895874
1673,15.0,-1.0,-1.0,-1.0,9.1,37.93,20.2,18.6,10.9,40.6,33.5762
