,AGU,ATM,LDO,LPIN,MIR,SFE,TLA,VAL,CEN,OBL_med,OBL_pred
1379,45.79,57.14,-1.0,-1.0,-1.0,81.63,28.96,60.02,60.77,40.49,41.05502
1380,4.9,-1.0,-1.0,19.9,-1.0,-1.0,23.06,21.6,9.77,4.5,4.9138966
1381,27.66,-1.0,38.04,-1.0,71.43,36.08,29.12,26.25,35.02,35.04,39.2216
1382,13.6,9.5,-1.0,19.6,26.7,38.415,17.34,-1.0,10.28,8.7,10.414498
1383,-1.0,29.6,38.6,41.5,59.51,79.193,45.0,-1.0,29.4,44.9,31.799473
1384,24.7,26.8,-1.0,49.6,50.48,44.612,21.9,20.2,16.82,23.2,20.039572
1385,-1.0,31.8,46.0,75.9,68.13,77.575,44.2,-1.0,60.5,37.2,42.22568
1386,23.2,18.5,-1.0,-1.0,68.2,48.78,39.48,-1.0,27.42,17.8,20.714607
1387,-1.0,39.4,18.9,65.2,45.34,111.27,23.7,-1.0,35.8,30.7,36.80554
1388,27.54,38.53,36.41,-1.0,-1.0,89.4,31.9,27.75,27.08,30.8,34.205433
1389,-1.0,30.9,28.5,41.7,51.92,82.088,31.3,55.6,29.5,22.4,28.888065
1390,29.0,42.1,-1.0,63.6,53.8,25.934,-1.0,36.7,28.9,19.7,31.71644
1391,-1.0,-1.0,-1.0,15.3,21.33,10.702,11.1,16.4,11.1,14.5,10.866889
1392,-1.0,6.5,35.1,48.6,-1.0,-1.0,35.06,28.9,26.35,26.9,23.242329
1393,-1.0,46.8,60.5,96.4,145.2,109.75,59.1,-1.0,-1.0,36.9,49.671997
1394,37.9,4.1,-1.0,43.0,50.3,-1.0,29.86,-1.0,26.62,21.3,17.923166
1395,67.5,35.9,71.1,122.7,277.95,253.19,71.0,55.8,108.37,76.6,65.756805
1396,-1.0,44.0,35.4,118.0,104.49,78.146,54.6,-1.0,35.4,42.8,40.783722
1397,-1.0,73.4,74.8,114.0,-1.0,-1.0,100.98,68.5,-1.0,61.7,72.637886
1398,68.9,46.9,-1.0,76.6,153.3,115.23,-1.0,67.5,52.46,28.7,51.184658
1399,-1.0,5.5,46.4,-1.0,-1.0,-1.0,-1.0,-1.0,30.79,18.9,28.541094
1400,-1.0,49.1,58.9,146.7,-1.0,-1.0,130.47,61.6,127.05,88.5,75.07443
1401,-1.0,3.6,-1.0,24.4,-1.0,-1.0,-1.0,12.8,17.81,10.8,17.105293
1402,-1.0,49.0,70.4,90.1,81.54,93.484,76.7,-1.0,54.7,47.0,50.92382
1403,-1.0,33.1,82.0,141.7,59.73,153.31,65.9,29.1,41.25,20.8,30.801561
1404,-1.0,18.8,-1.0,21.1,25.26,31.745,9.1,-1.0,32.0,26.0,22.830524
1405,-1.0,-1.0,13.3,37.7,45.35,72.317,31.1,51.9,31.4,24.6,28.12801
1406,-1.0,41.2,54.2,65.3,-1.0,-1.0,41.06,59.6,49.31,55.6,50.831432
1407,16.6,19.6,-1.0,35.2,41.51,26.744,-1.0,20.1,23.94,19.0,21.930893
1408,-1.0,49.8,53.7,71.1,-1.0,220.55,66.4,101.1,65.5,52.4,58.922615
1409,-1.0,24.3,75.5,85.0,-1.0,-1.0,101.21,50.9,68.12,31.9,53.65621
1410,58.4,48.4,-1.0,113.8,56.39,92.598,-1.0,53.6,51.73,52.0,49.18161
1411,-1.0,65.6,53.9,163.4,-1.0,106.36,55.6,46.0,52.6,55.5,54.69167
1412,37.6,21.9,-1.0,41.9,40.4,-1.0,27.03,-1.0,22.0,14.8,21.46187
1413,47.7,81.3,-1.0,196.1,187.48,-1.0,77.9,71.0,104.21,78.1,77.20292
1414,-1.0,25.0,38.6,89.2,66.57,81.053,47.8,-1.0,38.7,41.9,35.367317
1415,15.0,14.2,-1.0,-1.0,27.0,48.017,17.57,-1.0,12.91,12.8,15.108676
1416,29.4,39.3,59.3,161.6,74.31,169.66,72.9,-1.0,71.23,73.7,44.38232
1417,-1.0,24.6,43.8,40.5,34.05,42.052,24.1,-1.0,16.0,33.1,29.091246
1418,-1.0,29.2,46.8,51.9,-1.0,-1.0,-1.0,12.2,23.23,34.6,28.475742
1419,-1.0,-1.0,-1.0,27.8,19.34,19.184,7.7,22.6,20.2,15.0,17.095839
1420,-1.0,-1.0,-1.0,25.0,39.82,42.475,20.1,26.2,22.6,17.5,23.073599
1421,-1.0,57.6,51.4,48.2,78.06,106.69,54.3,53.7,50.05,46.2,46.296635
1422,-1.0,55.0,35.1,40.5,-1.0,-1.0,58.1,51.8,-1.0,47.9,45.981525
1423,22.91,-1.0,26.79,-1.0,126.65,98.81,30.16,31.72,29.36,36.75,29.942064
1424,-1.0,19.7,31.3,59.2,-1.0,-1.0,99.8,31.1,37.06,38.3,35.401134
1425,50.0,-1.0,-1.0,45.6,51.12,81.37,43.9,55.6,47.82,41.9,50.95109
1426,34.91,38.93,50.72,143.36,-1.0,-1.0,41.32,10.65,24.66,36.33,29.210552
1427,-1.0,-1.0,22.2,17.7,14.89,27.735,2.4,13.0,15.0,24.7,16.4809
1428,-1.0,-1.0,31.0,35.2,35.71,27.525,26.1,21.8,22.3,19.3,20.249105
1429,66.7,40.4,-1.0,133.4,298.93,153.28,81.7,31.2,89.84,78.4,57.761208
1430,42.8,45.4,42.9,199.2,52.62,62.608,41.9,31.5,37.14,31.3,41.697037
1431,-1.0,-1.0,46.2,31.8,35.1,55.32,63.1,43.1,49.2,34.0,42.126152
1432,-1.0,44.7,39.9,68.0,41.09,58.211,53.3,-1.0,37.9,66.7,44.957752
1433,-1.0,-1.0,-1.0,0.5,10.55,24.535,18.3,11.3,-1.0,23.3,8.329953
1434,-1.0,21.1,34.5,73.6,-1.0,-1.0,-1.0,8.8,23.94,21.5,21.235989
1435,-1.0,-1.0,25.6,43.5,43.72,75.406,36.8,44.5,20.6,29.0,23.577827
1436,-1.0,54.2,70.6,125.5,93.39,143.18,102.6,50.8,100.98,76.7,62.86065
1437,-1.0,14.2,47.4,43.4,-1.0,-1.0,19.02,35.5,30.95,37.1,30.803625
1438,-1.0,41.1,91.5,58.4,118.65,79.232,97.1,55.6,84.14,44.8,56.626335
1439,79.76,96.66,-1.0,-1.0,-1.0,312.56,53.84,71.04,66.38,67.36,74.105415
1440,20.27,29.98,34.2,-1.0,-1.0,82.17,27.09,27.47,29.87,31.21,32.97322
1441,-1.0,18.4,26.7,47.4,50.65,105.08,29.0,-1.0,27.9,20.7,29.641064
1442,33.45,38.08,31.59,-1.0,191.04,63.05,44.7,51.5,34.65,38.31,43.61479
1443,-1.0,43.1,50.0,87.2,-1.0,103.15,38.2,61.1,46.7,39.5,45.749683
1444,7.1,11.4,-1.0,15.2,13.28,22.743,-1.0,10.0,16.2,11.4,13.9575
1445,-1.0,-1.0,-1.0,82.5,29.62,77.678,33.1,19.9,20.0,18.3,19.187265
1446,-1.0,79.6,73.3,206.8,-1.0,164.5,70.0,62.6,73.0,52.9,75.58786
1447,14.6,-1.0,-1.0,27.0,-1.0,64.291,35.9,34.3,25.2,12.8,22.269646
1448,-1.0,31.4,44.6,46.9,79.45,78.315,43.8,90.2,39.4,22.5,35.1413
1449,-1.0,45.7,51.2,151.1,96.09,88.319,34.7,-1.0,-1.0,62.0,43.090275
1450,58.6,19.5,22.6,54.7,49.68,80.812,28.0,-1.0,28.59,26.6,26.119013
1451,17.66,25.21,23.71,-1.0,-1.0,41.03,21.56,16.22,35.52,34.11,34.197617
1452,-1.0,48.8,45.3,-1.0,-1.0,-1.0,-1.0,-1.0,34.56,46.0,43.370186
1453,11.55,12.15,29.16,-1.0,51.39,45.06,30.15,12.05,24.34,9.11,23.526793
1454,-1.0,24.7,20.4,91.1,34.48,92.599,18.0,-1.0,11.3,12.1,21.331692
1455,-1.0,31.6,48.7,57.1,-1.0,41.88,36.4,32.5,33.9,32.0,33.75198
1456,-1.0,-1.0,6.9,13.5,26.69,32.168,21.2,29.8,32.9,15.9,26.691404
1457,-1.0,61.1,53.0,131.7,82.77,133.92,50.6,73.5,-1.0,52.7,62.400238
1458,-1.0,24.8,27.6,31.7,-1.0,-1.0,23.9,-1.0,24.44,20.4,15.186953
1459,-1.0,-1.0,-1.0,38.6,32.71,34.697,46.3,38.1,29.4,24.4,26.242031
1460,75.7,-1.0,-1.0,76.2,97.43,70.189,-1.0,74.8,58.92,57.9,67.86469
1461,-1.0,-1.0,-1.0,20.9,22.84,38.717,19.1,20.4,19.4,17.1,17.570433
1462,56.3,17.8,29.3,41.0,53.81,86.882,28.5,-1.0,29.49,30.3,29.295376
1463,43.0,47.2,-1.0,65.3,36.54,63.561,-1.0,44.2,45.47,41.2,40.926
1464,-1.0,53.2,34.9,79.8,40.28,33.568,34.1,-1.0,40.5,33.5,50.089603
1465,-1.0,-1.0,52.6,66.5,74.58,134.45,30.1,97.1,45.5,54.4,42.364048
1466,-1.0,38.0,28.6,76.8,65.16,88.396,34.6,42.5,35.5,10.5,33.424423
1467,28.45,25.01,36.69,-1.0,-1.0,64.74,35.6,34.76,41.85,37.59,35.088364
1468,-1.0,33.8,37.5,95.6,88.33,79.661,41.9,-1.0,39.2,33.5,36.81298
1469,39.9,-1.0,-1.0,59.8,-1.0,142.08,41.4,15.1,46.75,28.7,41.21734
1470,-1.0,41.0,77.8,195.5,-1.0,-1.0,94.07,27.4,96.8,80.7,59.521954
1471,-1.0,80.3,65.8,114.0,141.05,159.86,-1.0,-1.0,73.1,66.0,79.92881
1472,22.7,-1.0,-1.0,44.2,64.16,76.015,-1.0,-1.0,42.42,26.0,36.129574
1473,-1.0,34.0,42.2,-1.0,-1.0,-1.0,32.56,31.8,30.08,25.9,36.213886
1474,-1.0,17.8,27.0,57.6,29.47,52.176,25.0,-1.0,24.3,21.7,24.156078
1475,17.96,30.18,29.06,-1.0,-1.0,64.74,23.39,23.29,29.28,22.82,34.281975
1476,-1.0,20.7,38.2,188.9,-1.0,-1.0,-1.0,36.3,-1.0,29.1,23.54442
1477,-1.0,66.0,42.9,83.0,82.86,165.97,45.4,53.8,52.7,47.0,47.58787
1478,50.0,-1.0,-1.0,-1.0,46.99,78.584,43.1,69.9,42.5,34.9,37.495625
1479,52.67,37.83,44.56,-1.0,-1.0,70.42,32.58,56.37,57.51,36.79,44.60497
1480,-1.0,2.2,-1.0,41.6,-1.0,-1.0,-1.0,5.4,10.13,10.8,12.657734
1481,-1.0,-1.0,58.4,-1.0,-1.0,-1.0,-1.0,-1.0,15.19,14.1,17.823309
1482,27.4,58.19,-1.0,-1.0,-1.0,75.71,36.07,62.78,74.89,24.33,50.899303
1483,37.3,37.1,-1.0,85.8,48.38,88.767,35.5,31.6,28.5,23.2,30.94346
1484,22.16,-1.0,24.54,-1.0,82.38,35.92,22.1,30.38,29.05,30.66,33.30083
1485,-1.0,-1.0,-1.0,26.8,31.65,53.289,18.1,38.6,27.3,20.3,23.712646
1486,-1.0,-1.0,-1.0,46.2,37.81,39.407,22.1,20.6,26.3,16.7,23.413073
1487,-1.0,-1.0,-1.0,23.0,32.04,23.261,17.2,30.7,22.9,30.8,20.106459
1488,28.9,23.7,-1.0,92.0,61.61,96.249,-1.0,36.8,40.87,48.4,38.108086
1489,13.74,-1.0,23.06,23.58,-1.0,65.06,23.62,16.47,13.84,9.89,17.589464
1490,-1.0,12.37,3.69,21.94,26.42,132.82,6.97,16.82,19.06,8.63,7.8134665
1491,23.2,22.0,-1.0,53.0,28.39,89.381,-1.0,28.5,34.17,21.1,33.861897
1492,30.7,42.2,-1.0,75.5,98.15,85.397,-1.0,41.1,51.4,53.9,43.241455
1493,-1.0,28.0,44.2,124.0,45.0,82.181,33.4,20.5,21.32,23.0,25.085743
1494,14.22,17.09,20.27,-1.0,-1.0,39.24,19.45,24.36,20.49,23.62,21.773294
1495,-1.0,-1.0,-1.0,16.7,19.35,48.819,9.1,8.1,5.7,7.6,10.770844
1496,-1.0,21.7,21.9,66.1,-1.0,-1.0,68.88,16.9,19.87,23.1,21.328016
1497,52.0,-1.0,-1.0,174.0,93.21,160.61,43.6,22.8,76.28,62.2,60.349735
1498,-1.0,26.7,34.6,86.1,99.46,115.76,32.2,-1.0,29.6,18.9,31.417753
1499,-1.0,-1.0,-1.0,37.4,61.03,47.374,44.6,58.1,47.4,42.8,37.729057
1500,-1.0,53.2,65.4,102.0,-1.0,117.47,72.2,76.6,71.9,44.4,58.98464
1501,-1.0,37.1,95.5,123.2,-1.0,-1.0,55.49,27.5,39.8,38.8,37.517418
1502,56.2,-1.0,-1.0,121.2,136.88,131.19,54.4,37.5,59.86,33.5,44.41239
1503,19.9,-1.0,-1.0,61.7,69.29,55.357,22.6,11.1,42.63,14.1,23.766352
1504,29.7,-1.0,-1.0,40.1,-1.0,61.004,27.5,25.6,21.12,21.9,20.104757
1505,-1.0,49.1,50.7,84.7,112.02,107.24,81.5,-1.0,45.6,61.8,47.795666
1506,65.4,-1.0,104.0,313.7,195.97,225.63,94.4,34.8,73.16,39.8,49.078808
1507,-1.0,10.4,9.5,18.4,-1.0,-1.0,0.94,-1.0,-1.0,0.0,1.3661091
1508,-1.0,78.0,-1.0,39.3,52.05,73.708,41.9,-1.0,35.3,45.0,40.943245
1509,57.3,76.3,72.2,-1.0,142.42,193.07,68.0,43.0,90.13,54.4,85.51519
1510,-1.0,33.2,50.8,76.4,57.41,78.58,60.6,-1.0,25.3,30.0,37.920425
1511,-1.0,19.5,25.8,30.5,-1.0,-1.0,14.38,27.1,21.53,22.9,25.205359
1512,36.0,31.9,-1.0,100.1,42.3,59.955,36.8,34.8,34.13,30.5,34.85322
1513,-1.0,-1.0,-1.0,13.9,32.11,93.087,23.1,37.8,25.3,19.7,22.042498
1514,34.15,40.84,68.06,-1.0,26.23,199.52,52.62,35.18,70.39,49.64,58.457806
1515,-1.0,28.3,40.6,30.0,-1.0,-1.0,-1.0,25.4,15.31,24.1,28.79103
1516,14.0,14.8,-1.0,-1.0,17.8,31.311,15.72,-1.0,17.05,14.4,13.01559
1517,-1.0,13.9,27.9,36.2,-1.0,-1.0,26.67,23.1,42.3,21.1,28.0489
1518,35.7,6.2,-1.0,26.5,41.1,39.867,29.98,-1.0,21.23,21.3,18.05645
1519,37.3,11.2,-1.0,-1.0,54.3,66.253,13.38,-1.0,28.45,31.9,22.626352
1520,34.05,30.61,37.83,-1.0,235.52,26.4,35.24,32.69,33.48,33.47,35.12002
1521,-1.0,26.3,42.9,108.2,51.45,141.8,32.0,-1.0,29.7,34.5,26.11398
1522,43.1,53.4,-1.0,132.3,157.64,157.61,55.1,25.2,46.51,23.2,40.967678
1523,-1.0,-1.0,-1.0,45.1,37.65,57.298,19.1,32.7,23.9,27.6,22.48651
1524,-1.0,-1.0,-1.0,12.0,14.72,18.862,13.0,26.2,48.8,10.0,25.598852
1525,55.44,32.67,40.5,-1.0,-1.0,99.58,31.97,39.47,43.43,44.75,36.932854
1526,-1.0,47.31,20.01,22.93,-1.0,204.15,26.96,24.04,16.5,27.42,30.939318
1527,-1.0,33.0,70.7,74.5,-1.0,-1.0,8.71,47.7,37.57,40.5,42.479042
1528,-1.0,24.3,32.2,99.7,126.52,82.181,53.9,-1.0,36.07,22.4,36.799725
1529,-1.0,-1.0,-1.0,56.6,31.69,70.586,55.8,41.7,56.5,50.3,35.636196
1530,14.4,-1.0,-1.0,8.2,-1.0,17.963,20.24,7.7,13.64,15.4,12.137429
1531,-1.0,57.7,114.4,247.2,211.41,138.0,82.3,-1.0,55.5,50.1,66.60842
1532,-1.0,46.3,63.8,175.6,39.82,86.649,46.1,-1.0,52.7,37.6,48.809525
1533,-1.0,50.4,86.6,48.7,-1.0,55.735,64.2,-1.0,43.5,57.7,52.192562
1534,-1.0,30.6,40.4,58.6,-1.0,-1.0,-1.0,19.7,21.3,21.7,29.452307
1535,-1.0,-1.0,-1.0,27.1,40.57,-1.0,17.6,24.3,20.9,21.1,17.284979
1536,-1.0,31.7,45.3,-1.0,-1.0,-1.0,-1.0,32.3,26.9,25.9,34.402348
1537,-1.0,11.8,39.2,150.9,-1.0,-1.0,-1.0,28.4,25.73,24.6,23.304668
1538,17.82,31.68,-1.0,-1.0,-1.0,-1.0,17.97,22.73,25.26,28.19,30.134117
1539,13.34,26.54,41.36,-1.0,124.49,77.37,23.59,20.66,31.51,25.52,30.551437
1540,-1.0,-1.0,-1.0,85.5,63.3,77.585,28.5,47.4,28.4,25.6,26.870848
1541,-1.0,70.9,94.4,-1.0,-1.0,-1.0,44.09,49.9,66.1,63.0,64.786705
1542,40.6,-1.0,-1.0,-1.0,81.91,174.78,64.8,100.3,64.8,45.1,53.74972
1543,-1.0,-1.0,-1.0,53.9,32.92,35.878,20.8,13.3,13.5,13.1,17.646032
1544,17.4,-1.0,-1.0,142.8,57.21,71.834,30.3,16.0,29.99,23.3,28.783615
1545,-1.0,-1.0,-1.0,65.4,35.73,67.242,54.3,51.3,39.6,28.4,36.151505
1546,-1.0,-1.0,-1.0,23.6,30.3,27.227,21.0,19.7,14.0,13.8,16.689182
1547,-1.0,-1.0,14.2,20.8,18.0,31.104,25.5,28.7,20.8,20.2,22.615393
1548,-1.0,97.2,54.9,269.1,171.65,338.16,106.6,51.3,155.59,68.6,88.208694
1549,-1.0,66.3,100.4,343.6,248.46,281.82,96.2,64.5,92.1,28.1,50.591938
1550,-1.0,24.7,34.8,39.4,30.09,44.63,43.1,-1.0,39.3,31.8,31.195509
1551,-1.0,-1.0,53.4,125.4,145.39,89.964,51.8,28.4,46.3,30.3,37.641747
1552,-1.0,108.3,109.0,337.6,328.32,220.49,128.8,-1.0,89.6,108.8,99.134224
1553,27.5,31.5,-1.0,56.7,29.19,56.365,-1.0,28.9,22.83,22.9,26.785103
1554,-1.0,-1.0,-1.0,9.8,8.14,20.167,9.3,-1.0,4.3,4.5,3.0816994
1555,-1.0,65.0,98.2,271.6,-1.0,-1.0,74.01,33.9,73.95,64.0,49.55918
1556,36.55,46.78,36.02,-1.0,-1.0,185.77,35.31,26.29,39.15,48.0,38.989624
1557,-1.0,34.9,28.9,23.7,51.68,69.427,29.5,-1.0,36.9,30.8,35.20108
1558,30.6,-1.0,-1.0,30.0,35.3,40.696,31.9,-1.0,23.49,13.8,18.22886
1559,-1.0,34.7,56.0,102.9,-1.0,-1.0,34.94,28.2,20.04,22.3,31.29276
1560,41.9,-1.0,-1.0,84.5,111.49,138.94,51.8,54.3,58.68,24.7,40.88452
1561,-1.0,24.4,51.0,43.8,36.8,68.185,35.0,-1.0,32.5,24.9,31.897243
1562,18.3,21.0,-1.0,84.9,18.99,69.481,-1.0,13.9,19.26,16.1,21.488445
1563,60.1,-1.0,166.9,81.3,70.57,158.0,56.1,76.9,56.48,47.5,54.40403
1564,-1.0,31.5,18.7,31.8,37.05,174.88,23.5,-1.0,27.8,29.3,32.195656
1565,14.55,19.49,37.35,-1.0,135.96,94.14,13.11,20.56,19.14,16.64,20.033346
1566,26.3,21.3,-1.0,26.8,33.9,72.583,11.99,-1.0,11.33,12.4,13.1951065
1567,-1.0,57.8,66.4,105.9,152.58,182.87,89.5,48.9,-1.0,52.1,60.30501
1568,-1.0,65.4,102.8,202.3,-1.0,-1.0,84.85,64.4,72.94,79.3,72.50489
1569,11.65,17.7,6.49,15.24,-1.0,-1.0,7.07,11.69,11.85,15.33,14.929717
1570,36.0,25.9,-1.0,41.4,38.75,48.422,10.0,38.9,23.71,23.2,23.111113
1571,10.12,30.47,11.61,-1.0,132.44,36.43,9.12,17.24,17.29,23.44,25.145386
1572,-1.0,28.0,34.5,-1.0,-1.0,-1.0,-1.0,-1.0,29.89,38.0,32.213287
1573,-1.0,54.9,64.9,-1.0,-1.0,-1.0,20.04,58.2,58.02,53.5,58.321495
1574,56.2,-1.0,106.8,196.2,131.3,134.23,132.4,41.4,124.04,35.2,55.385075
1575,-1.0,91.8,48.4,114.2,81.1,170.82,95.0,-1.0,66.9,65.0,75.86427
1576,16.3,-1.0,-1.0,32.0,25.67,35.105,11.7,9.8,11.84,10.3,11.232378
1577,25.0,37.9,-1.0,38.2,-1.0,47.71,51.11,-1.0,34.66,31.2,30.928263
1578,-1.0,26.5,79.1,138.2,-1.0,-1.0,78.34,19.9,-1.0,43.8,30.316673
1579,-1.0,-1.0,-1.0,69.9,26.57,80.352,44.6,70.8,48.2,31.6,42.715042
1580,-1.0,15.7,32.7,52.8,42.53,82.916,32.2,-1.0,34.1,38.6,29.25789
1581,87.5,56.8,55.6,55.0,65.65,111.59,60.9,65.3,68.79,53.5,58.86945
1582,8.57,13.0,19.88,-1.0,140.5,43.44,18.05,3.77,10.41,12.22,17.242033
1583,-1.0,-1.0,-1.0,12.6,23.69,37.892,18.4,21.0,11.7,15.7,13.887155
1584,-1.0,61.5,37.1,173.1,92.96,125.94,72.1,122.3,65.5,36.3,42.37825
1585,39.44,76.97,139.76,-1.0,52.71,28.7,120.83,64.59,82.74,86.34,73.49457
1586,-1.0,19.7,48.3,38.3,-1.0,-1.0,25.49,16.8,13.61,13.5,22.050814
1587,-1.0,55.9,93.1,143.6,65.95,135.42,61.5,-1.0,35.5,57.0,52.197216
1588,-1.0,26.6,52.9,157.2,171.46,112.03,47.4,39.2,100.92,41.0,40.25383
1589,-1.0,97.2,63.9,191.2,-1.0,-1.0,68.95,31.4,45.76,53.7,47.32925
1590,30.9,-1.0,-1.0,90.3,39.2,74.778,25.2,25.5,31.76,21.6,33.022713
1591,27.32,25.71,21.53,-1.0,-1.0,15.49,35.23,-1.0,40.94,22.25,44.601105
1592,44.34,47.0,52.95,-1.0,-1.0,47.18,58.53,41.91,43.84,37.18,50.09983
1593,-1.0,28.1,59.2,101.3,-1.0,80.688,46.3,21.6,-1.0,34.6,32.91195
1594,57.75,70.9,32.9,242.17,-1.0,-1.0,57.61,51.48,61.84,46.96,71.58455
1595,-1.0,29.3,41.7,46.0,-1.0,-1.0,36.82,29.0,34.34,29.1,35.891304
1596,48.0,75.7,-1.0,88.9,168.41,149.67,113.9,41.3,95.17,50.0,67.61767
1597,36.0,38.0,-1.0,52.7,57.97,63.613,-1.0,35.8,51.22,27.6,40.118656
1598,20.81,37.27,27.9,-1.0,46.94,121.5,24.66,20.69,56.42,29.5,45.60791
1599,33.5,23.6,-1.0,25.9,32.93,53.143,-1.0,36.4,31.9,28.1,27.75403
1600,-1.0,19.6,27.1,20.7,31.71,68.585,26.2,37.2,19.4,17.7,21.30461
1601,-1.0,26.2,42.0,30.2,34.12,42.75,37.3,-1.0,18.3,28.1,31.595266
1602,-1.0,34.5,39.3,69.8,46.62,45.002,23.7,-1.0,-1.0,24.0,34.307823
1603,-1.0,42.6,174.1,-1.0,-1.0,-1.0,42.62,51.9,61.89,95.0,59.162876
1604,15.0,30.0,-1.0,42.9,31.5,22.124,36.95,-1.0,12.82,10.9,13.016471
1605,2.76,0.99,1.87,4.96,-1.0,-1.0,4.75,3.98,7.09,3.34,5.911633
1606,-1.0,57.0,81.1,-1.0,-1.0,-1.0,-1.0,41.0,56.53,52.8,58.66249
1607,-1.0,55.8,38.2,-1.0,-1.0,-1.0,-1.0,-1.0,38.22,55.4,44.390774
1608,11.8,-1.0,-1.0,30.5,-1.0,47.404,26.2,24.0,25.6,24.9,20.38211
1609,31.5,-1.0,-1.0,36.8,45.95,63.801,28.6,40.6,22.11,17.5,25.477423
1610,69.4,26.4,-1.0,57.5,75.87,80.506,-1.0,48.8,37.56,32.0,35.75558
1611,-1.0,28.0,50.9,71.7,41.34,49.4,36.6,-1.0,34.5,38.6,33.579666
1612,35.9,78.6,-1.0,117.0,164.97,166.15,-1.0,40.0,65.48,48.7,55.55985
1613,38.4,51.8,-1.0,101.0,37.25,106.95,31.4,34.3,30.39,35.5,35.45108
1614,85.2,40.5,-1.0,109.8,89.5,115.01,82.1,78.6,57.18,49.5,47.080452
1615,31.1,-1.0,-1.0,56.9,67.8,82.514,38.8,44.6,36.27,22.7,31.300772
1616,-1.0,11.4,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,23.53,31.7,16.015476
1617,-1.0,59.9,61.0,60.4,55.89,102.6,30.9,57.3,38.1,31.7,37.06328
1618,-1.0,87.5,83.6,149.3,-1.0,-1.0,-1.0,35.3,45.05,42.0,59.17662
1619,-1.0,-1.0,-1.0,22.1,-1.0,79.834,15.1,28.6,11.1,13.4,13.287382
1620,-1.0,19.4,23.0,51.0,-1.0,54.357,18.4,20.2,16.3,17.1,18.383072
1621,11.77,16.85,23.34,-1.0,-1.0,50.71,15.37,15.61,12.97,28.51,18.347021
1622,33.16,75.6,94.99,-1.0,54.43,45.36,54.56,42.33,52.7,71.68,62.509945
1623,23.0,29.7,-1.0,47.6,36.27,52.907,37.6,27.2,24.85,22.2,26.437113
1624,46.8,63.6,-1.0,114.9,70.51,120.63,-1.0,58.7,48.49,36.4,51.485798
1625,-1.0,-1.0,-1.0,61.6,40.64,65.679,48.4,50.0,63.1,25.9,39.733215
1626,-1.0,77.0,61.2,155.7,-1.0,-1.0,167.45,91.1,102.45,55.1,85.131645
1627,19.9,25.0,-1.0,35.4,37.49,49.522,-1.0,26.0,22.93,20.8,23.436121
1628,-1.0,-1.0,40.8,22.9,33.15,30.001,51.7,49.9,29.7,35.6,32.39014
1629,23.3,32.4,-1.0,54.6,69.81,-1.0,-1.0,20.0,21.2,20.2,21.122269
1630,-1.0,-1.0,-1.0,14.4,8.92,20.702,22.2,22.7,13.1,7.2,13.587642
1631,-1.0,39.9,75.7,142.6,-1.0,-1.0,56.15,17.5,29.45,27.5,32.07743
1632,62.7,90.65,53.92,-1.0,43.38,99.82,64.71,72.39,76.17,86.54,79.318756
1633,-1.0,36.0,8.3,33.0,42.15,70.817,20.5,-1.0,49.0,30.5,32.88739
1634,11.4,12.33,-1.0,-1.0,120.8,95.73,16.75,9.11,11.4,17.54,21.153378
1635,-1.0,66.6,33.6,48.3,-1.0,-1.0,68.78,58.2,75.3,89.5,72.061554
1636,48.5,64.1,-1.0,114.1,52.43,78.756,-1.0,60.5,55.77,53.3,51.180218
1637,17.6,-1.0,-1.0,19.4,5.73,32.897,31.8,10.7,15.65,44.7,16.71317
1638,-1.0,108.1,89.7,92.6,179.54,168.3,77.0,80.7,99.55,94.7,87.13691
1639,24.35,-1.0,25.36,-1.0,141.44,58.07,29.66,29.86,44.85,29.31,39.407295
1640,-1.0,-1.0,45.3,24.0,48.9,31.383,30.4,31.2,12.1,8.2,24.053125
1641,-1.0,-1.0,20.2,12.2,4.08,25.809,33.9,6.2,23.6,13.3,17.410055
1642,39.9,39.9,105.7,93.5,85.87,118.39,79.5,27.1,65.71,37.3,48.135677
1643,75.6,87.4,-1.0,122.9,167.15,143.46,-1.0,61.5,63.28,67.1,59.723335
1644,-1.0,-1.0,-1.0,45.7,-1.0,33.992,14.4,20.1,10.6,1.8,12.79281
1645,-1.0,48.8,75.2,128.5,-1.0,-1.0,71.38,36.6,49.14,37.2,47.534294
1646,19.2,21.1,-1.0,39.7,28.27,33.914,-1.0,22.6,22.05,15.3,22.528683
1647,19.66,21.06,68.37,-1.0,38.79,58.2,40.56,20.77,35.9,18.36,30.502472
1648,53.2,-1.0,-1.0,187.8,121.71,96.294,76.0,47.9,65.01,40.5,55.575195
1649,67.78,86.53,40.52,-1.0,-1.0,73.11,88.68,86.79,118.01,58.05,107.07914
1650,-1.0,22.7,21.7,26.9,32.38,77.907,22.7,61.8,19.3,18.8,24.866947
1651,-1.0,53.1,49.2,122.1,67.8,151.26,39.8,-1.0,52.0,65.7,49.653168
1652,-1.0,27.5,33.3,70.3,43.84,163.86,35.8,-1.0,15.9,25.6,24.4766
1653,-1.0,64.1,151.1,195.4,-1.0,-1.0,85.61,45.8,63.5,61.4,59.17781
1654,-1.0,99.7,87.7,134.3,-1.0,-1.0,131.96,93.0,140.69,106.8,120.46813
