,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
1292,-1.0,29.4,-1.0,17.9,-1.0,39.603,-1.0,-1.0,28.61,13.0,61.788376
1293,-1.0,29.5,22.2,-1.0,28.6,-1.0,-1.0,29.5,27.4,54.0,31.475147
1294,-1.0,48.8,161.2,80.72,48.4,90.38,66.9,-1.0,38.0,82.5,73.39467
1295,-1.0,-1.0,37.98,-1.0,-1.0,117.92,-1.0,-1.0,-1.0,27.08,33.570694
1296,-1.0,-1.0,21.98,-1.0,-1.0,117.18,-1.0,-1.0,-1.0,23.25,26.965466
1297,-1.0,32.9,33.0,-1.0,-1.0,-1.0,16.34,-1.0,17.47,26.9,22.087574
1298,-1.0,85.2,131.1,196.59,83.0,146.25,121.4,185.0,111.44,98.7,78.46496
1299,-1.0,61.2,79.4,194.72,51.1,168.07,63.4,-1.0,25.3,57.4,56.637478
1300,-1.0,113.5,198.8,339.36,99.6,231.03,127.5,-1.0,129.4,154.4,130.66982
1301,-1.0,15.1,166.6,-1.0,50.5,-1.0,72.7,49.4,46.09,41.4,62.12565
1302,-1.0,66.9,102.3,-1.0,43.1,174.49,74.1,-1.0,44.8,89.9,60.03973
1303,27.4,14.68,28.9,-1.0,-1.0,-1.0,24.12,18.65,14.91,41.38,21.217205
1304,-1.0,45.1,370.2,112.19,95.7,248.06,136.5,-1.0,76.0,49.1,102.67385
1305,-1.0,19.3,41.0,-1.0,-1.0,-1.0,43.18,-1.0,52.74,31.1,40.741962
1306,42.64,13.23,-1.0,-1.0,11.55,40.14,11.55,15.62,15.46,14.41,21.68068
1307,-1.0,-1.0,-1.0,-1.0,-1.0,133.85,-1.0,-1.0,-1.0,24.66,24.52483
1308,-1.0,-1.0,10.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.94,10.814014
1309,91.96,79.72,-1.0,33.25,51.1,125.13,69.16,95.01,72.04,74.9,57.566517
1310,-1.0,-1.0,98.0,104.85,42.1,128.96,72.7,-1.0,48.7,49.4,63.872505
1311,15.78,26.64,-1.0,117.07,23.66,37.97,15.87,27.25,25.79,26.21,25.46061
1312,-1.0,-1.0,111.3,-1.0,-1.0,85.39,-1.0,-1.0,-1.0,51.82,58.629444
1313,-1.0,70.8,144.5,170.93,57.1,138.78,84.7,95.6,72.11,120.6,65.94423
1314,-1.0,37.1,50.5,59.0,36.4,49.883,41.37,-1.0,-1.0,54.3,45.730267
1315,57.5,-1.0,59.1,63.05,26.5,78.158,43.8,62.2,35.4,85.1,43.166527
1316,-1.0,19.3,21.5,-1.0,23.6,40.318,25.6,-1.0,24.6,30.8,25.837448
1317,-1.0,46.5,80.8,59.31,58.0,75.627,63.1,-1.0,58.2,53.1,54.733883
1318,-1.0,17.4,17.9,-1.0,-1.0,-1.0,-1.0,-1.0,18.49,37.5,25.785465
1319,-1.0,-1.0,225.7,54.36,44.0,55.389,60.3,73.5,36.4,69.1,86.89866
1320,-1.0,-1.0,111.2,81.59,22.9,164.07,63.2,45.3,32.0,60.4,62.31903
1321,-1.0,49.9,144.4,71.42,50.1,89.163,65.0,-1.0,33.4,82.0,73.90096
1322,-1.0,40.2,190.1,82.46,39.7,117.4,46.2,44.5,-1.0,38.7,51.8101
1323,-1.0,3.3,37.9,-1.0,19.2,-1.0,85.48,27.8,19.1,39.1,35.397648
1324,-1.0,-1.0,-1.0,-1.0,7.8,-1.0,-1.0,-1.0,26.16,31.7,34.9619
1325,-1.0,20.1,44.1,-1.0,-1.0,-1.0,-1.0,-1.0,30.22,24.4,39.74325
1326,-1.0,-1.0,10.67,-1.0,-1.0,101.54,-1.0,-1.0,-1.0,63.81,15.456109
1327,-1.0,81.6,53.3,-1.0,63.6,-1.0,-1.0,-1.0,74.64,37.4,58.89908
1328,-1.0,-1.0,24.47,63.93,-1.0,-1.0,-1.0,-1.0,-1.0,21.36,18.828339
1329,26.9,59.77,-1.0,181.05,35.55,28.12,25.14,30.7,33.06,29.46,29.831703
1330,-1.0,-1.0,19.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.46,18.169388
1331,21.36,27.13,-1.0,-1.0,25.58,36.15,22.72,20.8,22.61,23.79,25.317942
1332,-1.0,-1.0,21.49,-1.0,-1.0,84.69,-1.0,-1.0,-1.0,10.31,19.61092
1333,-1.0,6.8,-1.0,-1.0,-1.0,-1.0,20.91,-1.0,14.77,18.2,19.205215
1334,-1.0,3.2,22.4,-1.0,-1.0,-1.0,27.28,-1.0,11.23,21.9,23.294327
1335,-1.0,-1.0,60.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.46,36.60385
1336,-1.0,51.3,124.4,-1.0,-1.0,-1.0,72.19,25.5,52.23,107.1,63.658478
1337,-1.0,8.36,7.58,-1.0,12.71,-1.0,4.24,5.23,21.24,7.25,22.843605
1338,-1.0,11.5,8.9,-1.0,-1.0,-1.0,-1.0,-1.0,17.32,14.6,22.55206
1339,-1.0,39.7,64.7,53.19,24.8,109.97,79.9,44.8,108.57,103.5,72.027306
1340,-1.0,53.0,419.7,-1.0,-1.0,-1.0,167.51,46.7,99.39,68.0,95.95394
1341,-1.0,29.7,75.3,-1.0,-1.0,-1.0,33.78,26.7,36.12,53.9,39.25023
1342,-1.0,-1.0,55.7,173.55,34.3,151.79,49.7,126.5,45.3,50.4,41.52008
1343,-1.0,67.3,95.5,123.49,77.1,162.81,76.5,112.9,-1.0,66.1,67.600586
1344,-1.0,30.0,37.2,-1.0,40.0,68.831,49.1,41.6,34.2,37.0,45.01769
1345,-1.0,15.6,59.4,-1.0,16.6,-1.0,47.82,20.1,22.11,25.3,39.718147
1346,-1.0,-1.0,75.8,25.3,-1.0,63.532,-1.0,-1.0,-1.0,42.3,50.892643
1347,33.89,71.83,-1.0,33.94,59.51,256.36,45.35,26.68,78.4,64.8,51.924355
1348,-1.0,-1.0,-1.0,-1.0,-1.0,28.81,-1.0,-1.0,-1.0,60.54,31.727812
1349,-1.0,14.7,59.2,-1.0,-1.0,-1.0,16.15,-1.0,8.65,28.3,34.637512
1350,-1.0,38.6,49.2,-1.0,41.7,-1.0,-1.0,65.3,48.99,57.6,48.51814
1351,-1.0,37.1,39.3,-1.0,-1.0,-1.0,56.66,-1.0,32.04,19.2,48.899944
1352,-1.0,-1.0,41.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.13,28.488628
1353,-1.0,-1.0,14.9,40.73,16.5,44.372,12.3,38.9,20.0,11.8,16.03756
1354,-1.0,28.6,38.4,42.83,14.3,68.114,35.2,-1.0,23.5,29.2,27.424246
1355,-1.0,82.9,55.1,181.36,61.4,111.17,77.3,91.2,80.3,53.2,61.28522
1356,-1.0,28.1,48.2,37.18,28.6,47.089,46.7,-1.0,30.4,42.2,36.45211
1357,-1.0,-1.0,132.4,249.47,80.5,203.97,109.0,109.1,146.2,77.4,82.32707
1358,-1.0,-1.0,36.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.56,26.828053
1359,-1.0,37.3,70.7,-1.0,-1.0,-1.0,-1.0,-1.0,7.88,44.5,53.18957
1360,-1.0,29.8,98.1,-1.0,27.0,-1.0,-1.0,22.2,19.21,28.0,52.26331
1361,-1.0,-1.0,23.24,30.81,-1.0,35.99,-1.0,-1.0,-1.0,26.85,20.52826
1362,-1.0,47.0,58.0,65.82,56.0,76.553,51.9,-1.0,45.1,40.1,49.073826
1363,-1.0,27.3,77.1,106.25,28.0,34.078,33.7,-1.0,21.2,73.7,37.484898
1364,-1.0,49.8,87.3,-1.0,59.0,-1.0,76.2,88.1,68.29,101.6,65.91509
1365,-1.0,-1.0,57.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.41,35.50249
1366,14.97,21.06,29.64,-1.0,19.97,-1.0,19.05,18.81,26.07,9.53,20.652815
1367,-1.0,17.7,19.5,16.67,16.3,31.552,17.2,-1.0,14.1,19.5,18.714033
1368,-1.0,22.0,76.2,-1.0,-1.0,-1.0,58.1,-1.0,50.01,94.5,56.680172
1369,-1.0,-1.0,20.48,-1.0,-1.0,55.49,-1.0,-1.0,-1.0,11.57,20.552896
1370,-1.0,-1.0,41.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.98,28.628403
1371,-1.0,7.3,-1.0,18.2,-1.0,20.569,-1.0,-1.0,30.25,22.6,44.236725
1372,-1.0,-1.0,23.98,-1.0,-1.0,75.91,-1.0,-1.0,-1.0,19.22,22.172247
1373,-1.0,0.5,28.9,-1.0,10.1,-1.0,-1.0,12.0,-1.0,11.0,17.031107
1374,-1.0,-1.0,18.5,-1.0,-1.0,50.6,-1.0,-1.0,-1.0,15.02,19.050848
1375,-1.0,19.8,104.7,29.2,20.2,74.256,85.45,-1.0,-1.0,37.1,65.406784
1376,-1.0,-1.0,41.2,-1.0,-1.0,33.88,-1.0,-1.0,-1.0,29.95,33.86014
1377,-1.0,44.3,139.1,-1.0,40.4,101.04,45.6,-1.0,38.3,55.4,50.503517
1378,-1.0,-1.0,23.42,-1.0,-1.0,72.652,-1.0,-1.0,-1.0,3.71,21.848618
1379,-1.0,44.8,58.2,43.95,52.8,64.27,44.8,-1.0,40.3,47.5,40.079014
1380,72.96,83.72,-1.0,54.36,72.78,140.64,60.85,77.04,78.73,72.49,58.498783
1381,-1.0,-1.0,49.9,120.03,31.1,99.521,32.4,108.9,36.3,50.5,30.799212
1382,-1.0,35.1,54.3,-1.0,33.1,-1.0,74.8,75.2,-1.0,44.3,49.61196
1383,-1.0,18.52,21.28,14.28,20.78,116.99,24.65,18.06,13.59,14.62,27.134926
1384,-1.0,-1.0,19.3,-1.0,-1.0,-1.0,19.61,-1.0,6.17,18.6,20.680384
1385,22.72,28.69,-1.0,-1.0,37.96,87.98,30.46,23.52,37.25,35.16,37.208656
1386,-1.0,16.0,96.6,-1.0,14.8,-1.0,-1.0,12.5,21.58,53.5,47.700775
1387,-1.0,13.2,-1.0,-1.0,21.6,-1.0,-1.0,31.1,29.54,35.7,35.03154
1388,-1.0,6.7,-1.0,30.3,-1.0,51.527,9.44,-1.0,17.97,19.2,39.213142
1389,-1.0,73.1,24.6,-1.0,-1.0,-1.0,-1.0,41.8,84.19,53.1,66.67804
1390,-1.0,86.7,52.0,66.31,56.5,109.34,55.7,-1.0,75.6,45.1,55.48991
1391,56.9,-1.0,215.2,86.0,43.0,206.95,75.0,27.5,46.38,77.4,96.27021
1392,-1.0,36.9,40.3,44.08,22.7,96.884,29.7,-1.0,29.9,40.7,29.426556
1393,-1.0,70.9,38.3,123.79,75.6,159.18,98.2,-1.0,71.4,82.1,81.870544
1394,-1.0,38.4,20.8,-1.0,-1.0,-1.0,20.27,-1.0,19.51,18.9,19.263905
1395,50.1,27.6,43.8,45.97,26.0,106.34,27.2,46.8,35.62,36.1,40.290867
1396,-1.0,31.7,26.3,-1.0,-1.0,-1.0,-1.0,-1.0,22.63,29.7,29.799849
1397,-1.0,45.9,49.7,-1.0,54.1,-1.0,42.5,61.4,61.13,38.7,51.1162
1398,14.29,23.09,-1.0,-1.0,19.85,37.82,23.36,15.05,25.78,24.19,27.722809
1399,-1.0,33.4,111.6,-1.0,42.6,48.262,27.5,-1.0,23.6,54.3,41.53449
1400,-1.0,31.1,57.6,-1.0,-1.0,56.099,36.7,37.8,29.2,38.2,38.562737
1401,19.5,97.37,-1.0,-1.0,27.44,64.39,19.48,27.82,33.73,33.67,31.72519
1402,-1.0,19.49,17.25,-1.0,16.94,92.19,13.4,12.32,11.01,14.89,19.928
1403,-1.0,-1.0,49.33,-1.0,-1.0,123.31,-1.0,-1.0,-1.0,33.88,37.611195
1404,-1.0,70.5,-1.0,-1.0,91.3,-1.0,-1.0,69.7,82.74,126.6,94.87982
1405,-1.0,-1.0,101.77,-1.0,-1.0,91.0,-1.0,-1.0,-1.0,68.04,58.42008
1406,-1.0,27.7,22.2,-1.0,-1.0,-1.0,-1.0,4.8,14.71,43.8,24.816788
1407,-1.0,47.3,226.0,-1.0,65.6,-1.0,-1.0,57.4,-1.0,68.9,61.447033
1408,-1.0,50.3,73.5,-1.0,40.1,-1.0,-1.0,33.8,42.19,78.4,57.569073
1409,-1.0,-1.0,61.66,-1.0,-1.0,58.54,-1.0,-1.0,-1.0,28.76,42.681942
1410,-1.0,15.2,56.2,25.36,23.1,92.985,31.6,-1.0,12.1,38.5,39.103382
1411,-1.0,-1.0,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,2.63,13.7,9.119565
1412,-1.0,-1.0,26.8,-1.0,-1.0,86.23,-1.0,-1.0,-1.0,2.9,24.752884
1413,-1.0,74.5,-1.0,-1.0,71.5,-1.0,108.88,68.2,80.88,113.0,93.30977
1414,-1.0,21.0,84.4,87.94,24.1,73.844,32.9,28.4,-1.0,32.7,35.141453
1415,36.41,51.57,-1.0,-1.0,42.89,25.7,41.64,41.06,51.0,45.02,40.687416
1416,-1.0,37.3,-1.0,42.3,-1.0,54.52,47.88,-1.0,40.96,92.8,71.91498
1417,33.37,32.76,52.97,-1.0,32.92,28.91,46.54,37.15,-1.0,52.78,46.53589
1418,-1.0,-1.0,33.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.73,25.963268
1419,-1.0,149.2,-1.0,-1.0,-1.0,-1.0,-1.0,191.0,59.35,21.0,61.501015
1420,51.56,70.24,-1.0,-1.0,70.58,100.58,67.01,71.59,57.45,60.73,58.353577
1421,16.01,20.68,-1.0,-1.0,-1.0,36.72,20.68,18.15,21.47,13.16,16.718468
1422,-1.0,-1.0,91.24,111.37,-1.0,19.02,-1.0,-1.0,-1.0,29.38,53.116367
1423,-1.0,33.8,83.9,-1.0,56.5,62.447,41.3,25.2,-1.0,43.6,48.874706
1424,-1.0,43.2,97.3,123.19,46.9,91.509,68.6,-1.0,63.0,40.4,63.108738
1425,-1.0,7.3,18.3,-1.0,-1.0,-1.0,-1.0,-1.0,2.86,6.5,13.817868
1426,-1.0,36.6,70.5,45.08,24.0,93.599,41.8,60.5,28.1,62.9,36.812218
1427,-1.0,-1.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.29,29.22212
1428,-1.0,34.4,-1.0,106.7,-1.0,73.213,-1.0,-1.0,42.27,62.3,44.8218
1429,-1.0,35.8,25.3,-1.0,-1.0,-1.0,27.02,-1.0,19.97,26.9,22.680103
1430,-1.0,65.8,274.2,-1.0,45.4,-1.0,96.91,42.1,52.13,78.8,99.55137
1431,-1.0,12.2,10.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.2,25.94683
1432,-1.0,84.2,76.2,94.58,99.6,98.62,49.5,-1.0,85.1,67.4,84.634
1433,11.11,13.57,13.4,-1.0,12.13,-1.0,9.49,10.15,14.57,9.37,11.041788
1434,-1.0,39.1,63.4,53.69,51.1,57.466,57.9,-1.0,43.5,58.2,50.01621
1435,-1.0,-1.0,71.34,-1.0,-1.0,39.03,-1.0,-1.0,-1.0,34.0,45.583702
1436,-1.0,30.2,22.1,-1.0,-1.0,-1.0,26.6,-1.0,18.65,26.7,21.687431
1437,11.62,18.28,-1.0,130.28,22.3,81.17,16.92,12.36,18.02,26.34,24.809036
1438,-1.0,74.0,197.4,-1.0,50.8,-1.0,108.64,89.8,-1.0,45.7,92.38845
1439,-1.0,65.2,-1.0,131.9,-1.0,103.86,72.4,-1.0,-1.0,44.4,68.31628
1440,-1.0,39.5,57.3,45.03,30.4,85.444,41.0,30.5,33.0,36.9,47.268276
1441,-1.0,39.1,81.0,103.48,54.8,91.432,60.2,-1.0,56.2,74.3,57.668087
1442,-1.0,-1.0,18.32,-1.0,-1.0,191.72,-1.0,-1.0,-1.0,31.42,27.829659
1443,-1.0,-1.0,25.2,-1.0,-1.0,-1.0,53.52,-1.0,27.58,36.8,35.86658
1444,-1.0,80.9,231.2,119.38,59.9,153.1,67.2,101.3,106.44,90.1,84.856224
1445,-1.0,59.3,57.2,-1.0,-1.0,-1.0,-1.0,41.5,44.44,57.7,43.00303
1446,-1.0,27.6,-1.0,57.3,-1.0,89.829,-1.0,-1.0,-1.0,19.9,39.778854
1447,-1.0,29.6,-1.0,-1.0,34.0,-1.0,25.37,43.9,39.4,38.6,53.722595
1448,20.56,19.34,27.06,-1.0,26.26,-1.0,32.59,18.97,24.99,12.64,33.130344
1449,-1.0,-1.0,83.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.07,45.71432
1450,-1.0,35.2,37.3,-1.0,-1.0,-1.0,38.5,-1.0,35.03,39.4,30.913565
1451,-1.0,38.7,32.1,47.62,33.0,45.85,35.3,-1.0,40.2,26.1,28.907263
1452,-1.0,28.2,103.3,81.66,45.1,89.477,44.8,-1.0,39.2,32.7,44.33567
1453,-1.0,39.9,75.2,-1.0,-1.0,-1.0,69.51,40.7,53.92,107.8,50.352463
1454,-1.0,43.3,233.2,-1.0,64.9,-1.0,50.33,46.4,68.26,86.5,76.19307
1455,-1.0,-1.0,55.7,72.26,16.5,60.258,34.7,51.8,15.4,56.6,25.473299
1456,-1.0,3.5,20.9,-1.0,8.9,-1.0,-1.0,9.8,-1.0,15.0,14.196542
1457,-1.0,19.4,34.6,20.84,25.7,51.101,20.7,-1.0,16.0,34.8,26.361893
1458,22.59,39.38,-1.0,-1.0,39.17,37.73,23.13,55.62,27.42,34.62,31.856224
1459,-1.0,-1.0,28.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.8,24.249151
1460,-1.0,47.1,55.5,-1.0,35.9,-1.0,23.35,32.7,25.41,45.5,36.392277
1461,-1.0,11.2,96.0,23.92,12.4,52.26,20.2,17.1,21.51,21.8,29.561726
1462,-1.0,19.1,34.8,-1.0,-1.0,-1.0,129.6,-1.0,27.63,28.4,42.354664
1463,-1.0,-1.0,29.07,-1.0,-1.0,91.48,-1.0,-1.0,-1.0,16.68,27.193308
1464,-1.0,7.3,16.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.6,17.581156
1465,-1.0,52.4,73.3,-1.0,40.2,-1.0,-1.0,37.1,43.25,61.5,58.1064
1466,-1.0,-1.0,106.37,183.91,-1.0,-1.0,-1.0,-1.0,-1.0,25.45,54.828884
1467,-1.0,22.4,-1.0,60.3,-1.0,35.352,83.12,-1.0,-1.0,47.9,72.713234
1468,-1.0,40.9,-1.0,-1.0,32.1,-1.0,-1.0,34.1,35.62,49.0,44.42354
1469,-1.0,29.5,88.2,-1.0,18.9,-1.0,-1.0,-1.0,32.3,36.8,52.458076
1470,30.88,40.02,-1.0,-1.0,33.51,76.1,34.75,46.26,39.14,47.78,37.4214
1471,-1.0,-1.0,81.01,-1.0,-1.0,248.96,-1.0,-1.0,-1.0,32.48,51.526306
1472,29.36,49.41,-1.0,-1.0,59.59,82.75,68.51,51.01,112.66,41.03,53.383846
1473,-1.0,-1.0,46.17,-1.0,-1.0,26.45,-1.0,-1.0,-1.0,29.15,36.292656
1474,-1.0,91.4,121.9,97.61,75.1,98.861,67.0,-1.0,71.6,60.0,75.60348
1475,-1.0,-1.0,16.4,19.91,35.7,29.383,15.8,20.8,21.1,20.1,16.575125
1476,-1.0,-1.0,16.32,-1.0,-1.0,133.88,-1.0,-1.0,-1.0,22.44,24.76165
1477,-1.0,81.6,145.2,-1.0,-1.0,-1.0,95.85,-1.0,82.96,122.0,78.93665
1478,-1.0,5.4,12.4,-1.0,-1.0,-1.0,14.7,-1.0,-1.0,22.8,17.636879
1479,-1.0,62.1,24.3,27.7,-1.0,60.999,-1.0,-1.0,-1.0,11.2,35.97646
1480,-1.0,51.5,139.5,-1.0,30.2,128.24,50.0,35.4,48.6,63.4,51.52475
1481,-1.0,-1.0,186.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.72,66.396255
1482,-1.0,45.0,34.4,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,13.5,32.372677
1483,-1.0,-1.0,11.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.91,11.582081
1484,21.92,47.45,276.15,-1.0,33.51,-1.0,57.8,20.45,38.83,75.68,66.1596
1485,-1.0,-1.0,78.9,-1.0,-1.0,-1.0,50.62,-1.0,34.9,43.0,53.69944
1486,-1.0,-1.0,102.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.6,50.78101
1487,-1.0,28.4,34.2,42.04,31.4,-1.0,43.7,-1.0,31.7,36.9,40.396744
1488,-1.0,21.9,58.8,24.09,19.2,38.199,20.5,-1.0,18.2,35.6,30.175957
1489,-1.0,28.9,46.1,-1.0,26.9,-1.0,22.28,23.7,19.13,36.4,32.33024
1490,-1.0,58.73,108.75,-1.0,53.34,-1.0,57.57,33.87,50.0,88.08,67.83145
1491,-1.0,6.6,39.1,-1.0,12.3,-1.0,17.4,18.0,12.7,33.9,23.920862
1492,-1.0,-1.0,55.7,121.48,61.0,150.2,83.3,-1.0,81.3,88.0,60.37809
1493,20.85,24.84,-1.0,78.21,20.04,51.41,35.61,18.25,29.19,31.91,37.597565
1494,-1.0,25.0,66.8,74.66,24.6,51.235,49.3,-1.0,60.8,40.2,40.171337
1495,-1.0,33.6,55.7,53.68,19.8,88.842,46.5,-1.0,31.7,39.6,37.746635
1496,-1.0,13.0,25.3,-1.0,20.7,-1.0,45.38,28.1,-1.0,23.7,30.066887
1497,-1.0,1.8,9.2,-1.0,-1.0,-1.0,-1.0,-1.0,9.05,15.5,14.30022
1498,-1.0,-1.0,14.06,-1.0,-1.0,56.49,-1.0,-1.0,-1.0,9.42,13.934292
1499,-1.0,31.8,26.8,-1.0,-1.0,-1.0,26.33,-1.0,23.06,25.5,23.634783
1500,-1.0,-1.0,115.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.93,53.374817
1501,-1.0,4.3,8.2,-1.0,-1.0,-1.0,-1.0,-1.0,7.93,20.6,13.717436
1502,-1.0,-1.0,45.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.77,30.313278
1503,-1.0,34.7,59.8,96.22,45.2,52.782,46.9,45.9,35.3,47.7,42.62437
1504,-1.0,-1.0,23.73,-1.0,-1.0,238.62,-1.0,-1.0,-1.0,18.06,30.617376
1505,-1.0,84.1,168.0,149.9,65.5,188.88,92.4,98.1,86.66,53.1,78.072464
1506,-1.0,1.9,5.7,-1.0,-1.0,-1.0,-1.0,-1.0,8.37,11.5,14.213069
1507,-1.0,23.2,18.6,-1.0,-1.0,-1.0,49.01,-1.0,22.15,56.3,30.152674
1508,-1.0,-1.0,76.0,-1.0,-1.0,-1.0,14.71,-1.0,24.55,21.7,35.277676
1509,39.48,94.45,234.79,-1.0,-1.0,-1.0,81.47,29.85,83.82,76.35,69.304886
1510,-1.0,-1.0,40.0,42.53,12.4,78.999,26.2,28.8,19.5,20.2,24.71627
1511,-1.0,70.4,88.4,-1.0,-1.0,-1.0,-1.0,51.7,70.9,53.4,60.33186
1512,16.08,47.87,-1.0,39.84,25.65,189.12,26.51,22.15,56.01,40.22,29.771296
1513,52.8,-1.0,-1.0,68.99,138.09,84.24,100.46,29.15,46.49,115.27,114.677124
1514,-1.0,-1.0,205.4,71.3,24.8,269.91,45.71,-1.0,-1.0,34.7,58.90252
1515,-1.0,-1.0,14.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.96,13.7550335
1516,-1.0,42.2,-1.0,76.1,-1.0,67.218,51.21,-1.0,32.92,29.0,49.358482
1517,-1.0,-1.0,66.9,30.6,33.9,52.42,20.45,-1.0,-1.0,37.1,45.571476
1518,93.43,106.17,-1.0,31.51,96.83,109.54,109.15,68.36,122.72,101.08,78.50486
1519,-1.0,49.4,59.7,52.16,38.4,55.979,20.1,-1.0,55.0,53.2,49.935665
1520,-1.0,31.8,42.6,66.98,26.0,69.476,30.2,46.2,33.99,29.4,31.85501
1521,-1.0,-1.0,219.07,104.09,-1.0,-1.0,-1.0,-1.0,-1.0,30.49,67.80637
1522,-1.0,-1.0,63.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.87,37.408802
1523,-1.0,28.7,80.4,-1.0,18.1,-1.0,-1.0,18.0,18.22,35.2,45.95125
1524,68.15,121.62,-1.0,58.66,68.55,152.9,119.97,77.76,172.02,105.23,104.19361
1525,-1.0,31.2,144.4,-1.0,65.0,-1.0,93.88,37.0,104.5,54.4,67.97373
1526,43.1,50.4,100.9,30.73,30.6,58.391,44.5,39.1,36.39,42.9,60.250458
1527,-1.0,43.7,46.6,-1.0,-1.0,-1.0,28.35,-1.0,25.95,44.9,28.270191
1528,-1.0,10.3,45.9,-1.0,-1.0,-1.0,34.16,-1.0,-1.0,36.7,35.06884
1529,20.94,43.6,-1.0,-1.0,24.99,117.48,18.44,28.34,32.44,34.44,32.182632
1530,-1.0,86.4,440.4,252.82,59.5,312.07,118.3,69.5,162.2,136.7,118.267914
1531,-1.0,15.4,14.9,-1.0,-1.0,-1.0,26.15,-1.0,19.53,21.3,23.85483
1532,3.98,-1.0,31.85,22.96,15.08,49.91,25.36,15.82,21.17,19.2,23.980375
1533,9.08,34.54,90.35,-1.0,-1.0,-1.0,68.19,15.37,36.63,36.41,47.62245
1534,23.46,33.76,63.34,-1.0,37.86,-1.0,39.15,34.25,41.89,27.24,40.49135
1535,-1.0,-1.0,38.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.29,27.638092
1536,-1.0,26.8,43.7,-1.0,28.2,-1.0,-1.0,31.1,22.34,31.3,37.22027
1537,-1.0,30.9,92.8,-1.0,34.7,-1.0,-1.0,38.6,50.79,58.0,62.455696
1538,-1.0,7.2,18.2,-1.0,-1.0,-1.0,-1.0,-1.0,9.27,27.3,14.991972
1539,-1.0,14.4,53.4,-1.0,12.6,-1.0,31.19,17.9,12.08,38.6,33.927654
1540,-1.0,70.8,186.9,178.04,48.6,108.94,55.5,-1.0,108.2,68.0,78.748055
1541,-1.0,32.8,-1.0,24.3,-1.0,34.929,31.18,-1.0,-1.0,33.0,41.36066
1542,-1.0,-1.0,16.16,-1.0,-1.0,49.27,-1.0,-1.0,-1.0,42.85,16.952864
1543,-1.0,20.3,12.6,-1.0,-1.0,-1.0,9.3,-1.0,2.34,11.1,15.374976
1544,-1.0,-1.0,19.41,-1.0,-1.0,149.55,-1.0,-1.0,-1.0,39.15,28.16733
1545,-1.0,18.5,25.3,73.14,12.6,62.72,81.4,-1.0,48.81,59.5,68.94216
1546,38.95,137.41,216.76,-1.0,71.05,-1.0,111.9,70.43,102.65,69.52,119.57468
1547,-1.0,38.4,102.6,106.81,52.3,86.757,78.8,47.1,74.13,69.8,65.25248
1548,49.0,58.8,71.0,82.97,42.6,95.412,56.9,98.5,49.94,70.3,57.46229
1549,-1.0,38.4,67.9,85.92,34.2,119.53,37.9,-1.0,39.1,41.7,33.983994
1550,14.82,20.7,-1.0,-1.0,28.15,31.25,26.71,18.76,28.66,35.22,28.277004
1551,-1.0,-1.0,48.58,-1.0,-1.0,150.64,-1.0,-1.0,-1.0,81.19,38.960136
1552,-1.0,28.2,68.6,-1.0,39.9,87.102,61.5,-1.0,45.9,49.4,55.530968
1553,-1.0,-1.0,47.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.61,31.14693
1554,13.38,42.16,-1.0,-1.0,19.44,36.78,23.06,28.43,17.63,42.06,26.024517
1555,-1.0,40.6,117.6,-1.0,57.9,-1.0,-1.0,41.4,32.75,79.8,66.44911
1556,-1.0,3.5,8.4,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,11.2,12.799031
1557,-1.0,24.1,20.3,-1.0,-1.0,-1.0,18.93,-1.0,13.24,28.8,18.114824
1558,-1.0,106.3,150.6,-1.0,99.6,-1.0,128.64,70.6,98.11,141.4,106.34377
1559,32.42,26.2,-1.0,-1.0,47.68,59.86,25.26,36.65,38.55,32.42,32.81666
