,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
1993,8.7,2.3,-1.0,-1.0,-1.0,29.175,28.78,-1.0,6.55,23.5,25.199213
1994,-1.0,-1.0,26.0,27.2,-1.0,41.762,-1.0,-1.0,-1.0,39.1,30.460007
1995,-1.0,13.2,-1.0,-1.0,-1.0,15.062,23.49,-1.0,11.52,44.2,20.072
1996,39.3,20.6,-1.0,105.4,23.3,85.065,-1.0,39.1,48.77,72.93,76.54292
1997,38.5,54.7,41.9,101.1,44.3,110.96,46.2,51.8,53.6,58.29,82.833435
1998,-1.0,69.7,70.8,136.8,37.8,189.66,75.8,77.7,86.6,162.3,139.84029
1999,51.5,46.7,-1.0,153.1,39.6,51.762,44.0,46.6,41.98,47.08,83.0598
2000,20.1,13.1,-1.0,-1.0,15.0,50.544,15.62,-1.0,19.33,26.6,37.732788
2001,15.8,16.8,-1.0,25.9,14.2,30.052,-1.0,15.5,14.42,19.75,30.420858
2002,-1.0,-1.0,-1.0,28.5,17.8,33.356,29.3,34.7,16.4,37.77,31.660782
2003,-1.0,67.2,57.4,64.7,61.9,50.879,-1.0,75.1,56.0,46.87,44.899887
2004,21.3,25.0,-1.0,27.0,18.6,47.483,-1.0,15.7,25.75,36.18,31.945412
2005,-1.0,72.7,70.3,127.3,96.1,177.57,79.2,-1.0,122.5,176.1,150.88231
2006,40.4,28.7,-1.0,48.8,23.3,36.892,-1.0,34.5,28.66,78.38,51.242966
2007,-1.0,56.1,100.3,-1.0,-1.0,140.94,-1.0,-1.0,-1.0,74.5,119.47111
2008,16.4,-1.0,-1.0,53.3,12.0,38.743,39.1,12.1,31.52,61.17,48.999783
2009,30.3,29.3,-1.0,-1.0,15.8,33.391,38.14,-1.0,26.08,35.5,30.450794
2010,-1.0,20.2,30.3,44.3,27.6,41.998,37.6,-1.0,-1.0,32.91,41.330776
2011,19.8,-1.0,-1.0,81.0,14.1,49.181,-1.0,25.2,17.24,76.57,39.761658
2012,30.4,-1.0,72.2,184.9,39.0,119.6,72.4,22.3,64.8,111.21,111.42735
2013,-1.0,22.2,36.2,58.1,40.7,70.407,36.4,-1.0,31.9,92.18,52.602688
2014,-1.0,29.8,79.1,35.8,22.0,59.617,41.2,53.6,39.0,31.28,53.619476
2015,-1.0,21.8,33.3,-1.0,-1.0,36.105,-1.0,-1.0,27.2,20.0,32.58181
2016,-1.0,29.4,23.8,-1.0,-1.0,43.796,27.58,-1.0,-1.0,42.8,37.281216
2017,35.7,-1.0,-1.0,118.3,24.8,122.17,36.8,47.7,45.16,94.86,81.919975
2018,53.4,-1.0,-1.0,-1.0,29.2,53.769,24.6,28.3,28.7,45.71,60.88225
2019,87.2,83.9,128.1,262.2,-1.0,174.04,97.8,87.5,108.96,231.16,160.30309
2020,30.9,-1.0,-1.0,42.7,19.0,45.098,31.1,24.6,24.0,77.23,38.184315
2021,-1.0,-1.0,-1.0,-1.0,-1.0,47.452,30.53,-1.0,25.19,49.4,36.71641
2022,30.1,44.3,-1.0,98.8,30.2,92.444,51.7,37.0,44.03,109.39,86.24397
2023,-1.0,33.5,33.1,-1.0,-1.0,46.109,50.0,-1.0,21.26,29.4,46.06013
2024,12.0,30.4,-1.0,-1.0,4.8,11.027,7.59,-1.0,6.58,28.0,8.360924
2025,20.85,24.84,31.91,-1.0,20.04,51.41,35.61,18.25,29.19,78.21,50.735275
2026,-1.0,31.6,68.0,27.0,22.2,49.93,30.4,53.6,49.0,24.31,44.862614
2027,-1.0,35.8,41.0,62.2,30.4,62.838,34.2,-1.0,32.4,106.31,44.97176
2028,64.8,59.6,121.8,432.0,73.0,265.37,187.4,60.8,218.13,134.28,289.11005
2029,40.7,-1.0,-1.0,32.4,29.0,81.417,26.0,90.3,28.5,46.94,53.699394
2030,-1.0,9.5,33.0,-1.0,-1.0,40.276,-1.0,-1.0,19.36,20.0,18.412241
2031,-1.0,1.5,-1.0,-1.0,-1.0,28.911,19.59,-1.0,17.66,28.6,25.441782
2032,-1.0,16.3,49.0,61.1,19.0,70.366,52.2,-1.0,22.4,45.0,50.440434
2033,23.86,18.78,22.94,-1.0,16.73,234.96,10.76,11.01,20.68,30.37,111.93339
2034,-1.0,37.0,47.5,80.7,32.8,74.058,58.1,66.0,50.2,57.98,65.1012
2035,-1.0,50.8,49.6,102.1,19.2,55.926,46.2,39.5,36.68,54.13,51.04588
2036,-1.0,-1.0,54.4,76.9,21.7,103.87,-1.0,-1.0,-1.0,42.9,53.379517
2037,-1.0,-1.0,103.2,-1.0,-1.0,102.7,102.56,-1.0,-1.0,135.3,176.02385
2038,17.3,47.4,-1.0,-1.0,12.1,42.802,36.41,-1.0,14.17,18.2,19.672232
2039,-1.0,-1.0,-1.0,24.5,22.3,35.859,15.7,18.3,18.2,38.82,25.848507
2040,-1.0,34.8,51.2,-1.0,-1.0,96.313,64.42,-1.0,-1.0,179.9,137.85345
2041,23.6,21.4,-1.0,50.9,30.1,61.008,-1.0,25.7,30.61,56.92,42.373646
2042,-1.0,44.7,53.5,42.1,36.5,51.457,51.2,67.7,64.6,53.34,40.224064
2043,85.6,97.9,82.4,305.3,68.6,107.27,121.8,59.8,82.66,111.96,144.9295
2044,-1.0,12.9,43.1,-1.0,-1.0,47.939,43.37,-1.0,68.88,41.7,80.63586
2045,9.0,17.7,-1.0,-1.0,9.7,21.174,20.8,-1.0,11.64,13.8,12.6110325
2046,-1.0,-1.0,-1.0,19.0,17.0,-1.0,23.0,9.4,13.4,18.78,18.990368
2047,13.5,11.9,-1.0,-1.0,10.9,22.144,24.64,-1.0,9.27,20.0,22.134554
2048,-1.0,43.2,31.9,253.3,34.0,173.99,148.8,88.6,182.49,264.71,206.4523
2049,-1.0,-1.0,13.3,23.9,22.4,31.286,17.4,11.4,20.3,20.3,24.702028
2050,22.17,33.26,26.2,-1.0,31.87,49.38,27.36,33.94,27.77,170.21,129.01398
2051,-1.0,45.0,49.6,102.3,44.5,127.74,37.6,-1.0,55.5,72.66,82.795975
2052,-1.0,70.4,101.9,140.9,57.5,129.45,34.3,59.2,69.98,171.7,96.03181
2053,30.8,-1.0,-1.0,-1.0,18.7,60.958,56.87,-1.0,28.36,54.4,65.52624
2054,6.68,9.64,14.76,-1.0,17.01,86.55,3.71,7.56,12.51,63.89,152.64505
2055,-1.0,-1.0,-1.0,16.5,14.7,39.498,30.6,26.1,17.8,23.96,29.261923
2056,-1.0,-1.0,-1.0,45.4,8.0,40.745,10.1,18.1,-1.0,22.2,29.31095
2057,20.6,4.7,-1.0,14.0,-1.0,38.15,35.44,-1.0,14.47,26.0,24.77595
2058,-1.0,-1.0,-1.0,50.4,10.5,40.4,13.5,25.5,15.4,30.25,28.61931
2059,10.7,37.1,-1.0,19.0,-1.0,24.23,38.25,-1.0,24.03,26.3,20.943085
2060,67.2,14.0,43.9,70.4,30.2,112.18,39.7,38.1,45.68,58.22,76.447845
2061,28.6,15.4,-1.0,44.5,22.1,31.967,30.3,26.6,21.4,31.7,36.946236
2062,68.8,38.7,73.1,53.4,41.5,161.8,46.4,40.6,40.9,58.8,65.66634
2063,-1.0,38.7,126.5,219.9,50.3,-1.0,55.3,-1.0,46.7,62.46,62.533455
2064,-1.0,-1.0,32.7,137.9,50.5,145.98,55.0,80.9,38.3,133.1,87.33675
2065,-1.0,36.9,51.4,72.2,42.0,142.15,47.1,65.4,60.2,102.99,96.51825
2066,69.0,-1.0,-1.0,61.6,49.5,92.526,41.9,49.2,43.72,65.21,61.780975
2067,2.1,38.7,-1.0,22.5,-1.0,30.762,-1.0,-1.0,21.74,31.0,18.04903
2068,-1.0,-1.0,34.6,41.7,26.4,52.783,26.8,29.0,46.7,58.9,55.982567
2069,-1.0,23.7,14.3,82.9,28.0,57.422,15.3,-1.0,23.8,14.65,39.70803
2070,16.9,86.8,-1.0,25.0,14.3,28.078,70.01,-1.0,28.92,32.1,33.357124
2071,38.4,26.7,-1.0,-1.0,25.5,73.285,45.77,-1.0,26.07,40.7,54.49396
2072,-1.0,-1.0,49.0,125.8,-1.0,-1.0,5.1,-1.0,-1.0,68.8,42.708458
2073,46.41,62.19,52.11,-1.0,60.95,88.25,56.05,79.88,64.66,73.81,74.72171
2074,42.53,-1.0,28.25,-1.0,55.64,50.74,27.42,75.32,46.88,140.67,62.663727
2075,-1.0,46.6,39.9,139.0,45.6,116.86,81.3,-1.0,46.9,104.26,106.26743
2076,-1.0,28.9,35.8,24.5,25.8,91.544,30.4,-1.0,21.9,44.89,44.30137
2077,82.52,63.49,70.77,-1.0,58.12,20.14,71.69,94.54,63.87,41.2,39.253544
2078,-1.0,24.0,-1.0,-1.0,-1.0,107.94,109.29,-1.0,25.49,83.9,92.345924
2079,41.4,30.0,-1.0,50.2,22.9,29.148,53.61,-1.0,31.86,61.3,53.063755
2080,-1.0,45.0,22.7,77.6,53.4,62.569,69.1,-1.0,42.2,67.56,62.20347
2081,-1.0,-1.0,-1.0,-1.0,-1.0,37.001,19.92,-1.0,16.68,24.3,25.979668
2082,-1.0,2.9,9.6,-1.0,-1.0,86.54,-1.0,-1.0,4.4,7.9,83.52026
2083,-1.0,-1.0,15.43,17.58,-1.0,120.28,-1.0,-1.0,-1.0,42.34,25.15691
2084,-1.0,29.0,52.0,127.5,24.7,107.61,38.0,-1.0,18.3,149.98,73.553444
2085,-1.0,-1.0,-1.0,27.0,21.0,46.094,16.1,33.7,25.2,31.34,32.966698
2086,41.1,41.3,-1.0,80.6,36.0,-1.0,44.9,30.6,44.28,79.75,70.015366
2087,15.6,-1.0,-1.0,15.0,13.2,31.633,40.09,-1.0,21.67,40.9,27.62885
2088,-1.0,43.9,63.0,135.5,39.7,98.849,50.3,-1.0,39.3,62.31,73.942375
2089,-1.0,40.2,72.4,94.0,39.3,132.57,51.6,-1.0,38.6,55.42,76.04288
2090,-1.0,-1.0,-1.0,52.7,41.3,73.933,100.8,109.2,93.8,50.34,66.45211
2091,42.6,-1.0,-1.0,59.9,20.6,68.525,-1.0,34.3,40.23,57.74,55.10898
2092,-1.0,-1.0,-1.0,14.1,15.0,15.576,5.7,14.6,12.0,15.7,15.299245
2093,31.9,97.4,-1.0,38.2,-1.0,25.001,-1.0,-1.0,23.38,49.2,61.697582
2094,-1.0,-1.0,51.0,172.0,36.5,146.81,119.72,-1.0,-1.0,135.8,155.44247
2095,-1.0,12.0,27.8,-1.0,-1.0,30.384,26.46,-1.0,13.2,24.3,29.206535
2096,88.7,124.26,128.31,-1.0,160.48,71.38,140.41,96.11,163.59,86.0,69.0549
2097,-1.0,-1.0,-1.0,17.3,15.9,65.716,24.6,2.5,-1.0,39.03,21.463608
2098,-1.0,-1.0,-1.0,50.6,17.9,103.87,41.2,49.0,57.8,49.07,56.478733
2099,-1.0,23.1,43.9,130.1,35.7,81.51,36.9,20.9,26.6,75.51,52.479824
2100,-1.0,32.7,47.5,47.5,31.9,53.742,49.9,-1.0,48.7,42.01,47.614277
2101,-1.0,80.5,120.0,320.2,86.3,195.42,103.5,95.6,120.93,164.38,181.87787
2102,33.3,15.2,-1.0,57.5,19.4,58.706,37.8,17.2,21.73,22.08,46.931335
2103,51.7,25.3,-1.0,63.3,15.1,48.527,-1.0,-1.0,18.01,50.6,45.697872
2104,20.11,11.44,41.62,-1.0,15.45,54.02,40.87,16.7,18.06,32.96,81.1754
2105,-1.0,53.8,-1.0,113.1,47.3,116.48,42.1,41.9,43.1,62.59,81.06711
2106,38.5,-1.0,-1.0,94.4,58.1,104.22,-1.0,94.3,48.64,89.78,77.93282
2107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.43,139.51697
2108,-1.0,54.4,74.8,70.6,38.9,91.23,75.8,-1.0,83.7,56.08,77.13866
2109,-1.0,-1.0,20.7,36.3,39.7,45.968,31.0,52.4,28.1,33.1,35.701447
2110,-1.0,-1.0,-1.0,35.4,20.5,18.223,39.6,27.5,47.7,20.44,32.74865
2111,20.2,115.5,-1.0,33.2,10.2,-1.0,60.01,-1.0,11.8,36.0,38.878563
2112,40.5,45.0,-1.0,60.6,36.9,82.616,45.2,39.6,42.17,42.73,64.96437
2113,-1.0,67.8,-1.0,-1.0,-1.0,73.566,117.65,-1.0,55.49,72.1,107.90062
2114,-1.0,86.4,136.7,440.4,59.5,312.07,118.3,69.5,162.2,252.82,254.78156
2115,-1.0,24.0,22.3,16.8,50.9,34.012,17.0,-1.0,15.5,18.91,28.795918
2116,-1.0,-1.0,70.0,85.8,42.9,217.21,58.2,101.2,62.2,131.07,121.15548
2117,-1.0,43.8,81.7,111.9,38.4,108.03,45.9,40.3,-1.0,108.19,75.11291
2118,-1.0,-1.0,-1.0,7.4,4.7,14.739,9.7,12.1,4.1,0.46,8.589298
2119,-1.0,-1.0,22.55,30.19,-1.0,-1.0,-1.0,-1.0,-1.0,168.54,70.79792
2120,-1.0,59.7,62.2,103.2,54.6,85.131,49.5,-1.0,50.2,53.22,66.39969
2121,41.73,66.36,23.04,-1.0,64.64,132.72,49.44,39.32,54.73,64.69,90.978714
2122,-1.0,61.5,61.7,152.7,40.7,154.5,69.5,-1.0,54.9,68.39,107.24497
2123,-1.0,-1.0,22.1,34.8,17.3,38.995,21.2,17.2,16.3,34.24,30.60806
2124,-1.0,-1.0,-1.0,27.5,13.6,50.282,24.7,7.2,20.3,28.25,29.733738
2125,-1.0,20.6,54.9,44.2,26.8,83.202,50.0,35.9,35.13,61.44,57.433056
2126,53.1,-1.0,-1.0,-1.0,14.7,50.628,30.53,-1.0,15.05,43.9,56.559574
2127,-1.0,41.2,64.9,-1.0,-1.0,62.715,-1.0,-1.0,25.3,40.0,39.231068
2128,-1.0,-1.0,-1.0,20.8,0.1,31.353,17.1,15.9,13.6,12.02,21.718798
2129,21.4,22.2,-1.0,47.3,13.4,32.4,41.9,17.3,21.99,25.69,45.433727
2130,-1.0,-1.0,-1.0,8.1,15.2,26.927,15.7,18.4,16.1,17.34,14.900396
2131,-1.0,37.6,52.1,43.3,-1.0,52.21,65.83,-1.0,-1.0,74.2,51.33177
2132,-1.0,45.2,44.7,55.1,40.6,80.229,52.1,-1.0,50.2,57.78,58.71583
2133,-1.0,-1.0,-1.0,38.7,29.1,50.465,73.8,39.2,38.0,39.06,39.758667
2134,25.7,10.8,-1.0,28.0,19.3,38.215,-1.0,18.4,32.75,70.61,39.300514
2135,36.6,41.9,-1.0,71.4,22.7,65.589,57.6,37.1,34.81,95.51,72.19215
2136,-1.0,-1.0,43.0,34.3,26.7,75.116,24.5,32.1,25.9,64.52,45.488678
2137,39.8,64.2,-1.0,-1.0,36.1,70.518,82.35,-1.0,54.47,74.5,56.021797
2138,8.5,7.8,-1.0,57.8,-1.0,28.728,12.98,-1.0,14.72,32.0,26.58703
2139,-1.0,-1.0,17.35,49.98,-1.0,39.78,-1.0,-1.0,-1.0,28.33,39.718082
2140,-1.0,-1.0,-1.0,15.1,13.4,28.886,14.2,13.9,-1.0,6.58,20.800337
2141,-1.0,38.9,33.3,20.8,33.0,120.76,26.4,34.1,0.0,88.97,55.61385
2142,-1.0,14.3,37.4,-1.0,-1.0,81.651,0.45,-1.0,21.01,12.6,48.987556
2143,-1.0,-1.0,66.32,144.63,-1.0,-1.0,-1.0,-1.0,-1.0,36.81,51.240833
2144,-1.0,43.7,70.1,58.5,39.4,90.828,56.6,-1.0,58.2,50.29,68.67226
2145,-1.0,-1.0,-1.0,-1.0,-1.0,37.885,-1.0,-1.0,15.56,31.7,22.839958
2146,11.1,-1.0,-1.0,17.5,16.5,-1.0,-1.0,24.6,21.1,26.7,25.723413
2147,-1.0,23.1,74.8,-1.0,-1.0,48.31,45.84,-1.0,42.05,38.9,67.06854
2148,-1.0,-1.0,-1.0,49.7,31.3,88.23,56.5,65.4,37.2,27.01,49.86493
2149,27.8,47.6,-1.0,43.8,19.9,-1.0,37.5,-1.0,49.15,33.1,44.653103
2150,-1.0,-1.0,24.02,19.85,-1.0,-1.0,-1.0,-1.0,-1.0,61.26,75.75286
2151,104.4,65.2,153.1,147.2,-1.0,-1.0,89.0,89.5,103.51,137.38,109.74227
2152,-1.0,21.6,-1.0,-1.0,-1.0,32.823,20.29,-1.0,11.6,29.3,23.3785
2153,-1.0,-1.0,-1.0,14.2,11.3,39.931,21.2,6.1,16.0,20.37,26.369043
2154,-1.0,15.5,-1.0,-1.0,-1.0,36.529,22.37,-1.0,33.99,61.1,39.677044
2155,39.2,58.7,-1.0,60.2,26.7,-1.0,-1.0,56.1,32.37,57.6,37.53803
2156,-1.0,-1.0,-1.0,12.5,18.7,36.344,20.7,24.7,13.0,27.6,18.766296
2157,-1.0,-1.0,29.9,24.4,14.8,63.734,15.5,39.0,21.2,52.53,41.253376
2158,16.0,20.4,-1.0,23.8,16.2,33.561,-1.0,16.5,21.21,25.24,27.544647
2159,37.5,46.7,-1.0,128.9,51.6,66.707,46.2,48.1,49.15,44.32,78.874855
2160,-1.0,-1.0,-1.0,7.1,8.1,18.751,3.9,15.4,3.6,9.92,11.878852
2161,-1.0,100.1,119.2,392.2,52.8,270.8,96.7,-1.0,68.3,126.04,173.09175
2162,51.0,59.0,-1.0,107.3,52.9,78.073,59.5,48.6,50.54,71.33,77.623405
2163,11.0,53.6,-1.0,-1.0,11.1,27.03,57.13,-1.0,9.5,14.4,17.566723
2164,-1.0,-1.0,80.2,100.1,35.7,93.901,65.22,-1.0,-1.0,126.0,73.04134
2165,-1.0,48.8,37.0,-1.0,-1.0,41.025,-1.0,-1.0,14.44,34.5,36.73592
2166,18.9,14.7,-1.0,-1.0,6.7,24.694,39.76,-1.0,13.58,15.1,24.792797
2167,16.44,45.2,42.58,-1.0,40.29,71.7,44.75,29.83,61.57,71.27,61.03281
2168,-1.0,59.3,65.9,88.4,64.2,109.22,53.1,-1.0,62.5,10.71,84.465126
2169,-1.0,58.9,82.1,172.3,35.9,104.83,59.8,48.2,45.67,62.44,73.80474
2170,-1.0,-1.0,110.8,168.7,29.5,107.84,35.5,49.6,50.0,91.65,85.501175
2171,-1.0,25.4,-1.0,-1.0,-1.0,111.65,28.47,-1.0,32.63,79.3,48.911137
2172,-1.0,39.8,65.3,70.3,51.4,83.36,52.9,-1.0,61.4,54.52,65.52861
2173,-1.0,14.2,-1.0,-1.0,-1.0,26.112,11.71,-1.0,8.69,12.0,18.414211
2174,-1.0,-1.0,-1.0,14.2,3.7,23.512,7.3,11.8,10.4,17.16,16.424412
2175,-1.0,40.6,-1.0,69.6,39.4,80.706,44.2,23.9,50.6,81.35,58.059036
2176,36.1,29.8,-1.0,53.8,27.0,95.787,37.8,28.8,28.94,41.78,56.80346
2177,12.4,-1.0,-1.0,30.5,-1.0,30.745,26.5,-1.0,25.89,76.8,28.303503
2178,34.5,-1.0,-1.0,101.4,32.7,124.82,77.06,-1.0,79.81,132.0,127.181656
2179,-1.0,-1.0,16.6,35.9,23.4,88.1,18.9,27.2,24.5,36.6,40.20061
2180,9.4,3.8,-1.0,17.5,4.8,15.719,19.23,-1.0,9.81,19.1,19.74227
2181,-1.0,56.5,65.6,122.6,33.4,64.792,63.4,39.7,33.6,48.85,58.650894
2182,46.63,36.5,52.47,-1.0,25.58,71.31,41.01,39.23,34.62,81.42,52.356205
2183,57.5,64.4,-1.0,113.1,78.8,124.47,-1.0,69.8,60.6,74.68,100.95894
2184,37.49,63.0,44.92,-1.0,58.54,28.22,42.07,63.66,42.54,78.35,124.07802
2185,-1.0,-1.0,-1.0,-1.0,-1.0,50.372,-1.0,-1.0,15.25,14.5,27.894009
2186,-1.0,26.8,47.7,151.2,75.9,157.4,58.4,-1.0,45.6,99.74,120.25957
2187,-1.0,-1.0,-1.0,22.9,17.4,50.866,22.9,22.0,21.0,38.9,30.732464
2188,-1.0,-1.0,-1.0,26.7,15.8,45.661,14.7,14.6,18.9,33.62,28.682531
2189,-1.0,-1.0,9.89,21.89,-1.0,-1.0,-1.0,-1.0,-1.0,38.85,65.95576
2190,45.1,57.9,58.8,66.4,46.8,101.77,47.2,53.3,47.57,47.37,68.43019
2191,20.23,9.85,17.1,-1.0,18.75,26.24,11.13,23.5,21.1,27.49,84.29079
2192,-1.0,62.1,42.8,-1.0,-1.0,54.243,124.24,-1.0,41.23,102.1,91.63745
2193,-1.0,-1.0,21.7,30.1,16.7,92.377,23.5,37.5,23.1,41.91,40.90107
2194,112.2,-1.0,-1.0,69.7,59.4,164.38,-1.0,-1.0,87.2,138.52,105.29248
2195,18.12,11.62,38.25,-1.0,26.77,107.19,26.32,29.51,25.03,49.39,70.3668
2196,33.6,30.7,-1.0,52.1,27.3,60.732,-1.0,35.2,34.05,43.54,48.35975
2197,-1.0,-1.0,19.8,29.3,14.8,32.906,33.5,43.5,33.0,49.38,30.053862
2198,34.2,36.6,-1.0,71.5,23.2,73.014,24.9,32.7,30.33,52.98,51.291855
2199,-1.0,42.7,48.7,55.7,45.6,83.352,52.1,-1.0,36.7,69.02,66.643745
2200,-1.0,26.3,35.7,81.7,21.1,252.9,37.2,36.0,38.28,51.46,73.60912
2201,-1.0,60.3,97.0,78.9,62.5,209.21,120.1,-1.0,75.6,196.2,179.61555
2202,30.9,17.3,-1.0,24.7,18.2,-1.0,24.42,-1.0,19.44,45.8,37.168877
2203,20.2,-1.0,-1.0,45.0,15.7,50.112,41.0,24.1,33.42,87.53,43.811226
2204,16.6,26.5,-1.0,48.5,-1.0,27.039,25.07,-1.0,14.88,26.9,27.852043
2205,36.1,19.2,-1.0,32.0,26.2,64.794,-1.0,26.2,25.43,41.08,41.57903
2206,21.2,31.8,-1.0,34.9,-1.0,47.475,42.63,-1.0,16.89,43.8,35.39102
2207,69.9,65.2,59.1,179.0,84.6,92.469,53.6,55.7,53.1,80.2,101.125275
2208,-1.0,-1.0,60.9,91.0,41.7,133.64,38.0,56.2,31.5,114.59,67.920334
2209,21.71,31.36,42.29,-1.0,29.29,56.47,32.15,19.42,24.61,35.87,55.61937
2210,-1.0,68.3,61.4,117.0,69.8,159.12,65.8,-1.0,0.8,161.86,129.64452
2211,-1.0,17.8,-1.0,-1.0,-1.0,18.006,50.3,-1.0,14.04,24.4,31.96234
2212,32.7,-1.0,-1.0,40.9,-1.0,27.379,25.72,-1.0,14.28,35.4,29.38242
2213,-1.0,21.9,29.6,63.1,23.1,95.462,31.4,25.4,24.92,36.51,45.77064
2214,31.4,26.2,-1.0,51.3,23.9,33.06,38.5,19.6,31.9,52.13,45.5349
2215,100.0,49.3,-1.0,97.0,47.2,119.64,80.1,66.6,67.35,135.89,124.36667
2216,-1.0,66.2,112.6,238.9,88.2,193.01,73.0,-1.0,79.6,172.69,134.35356
2217,13.0,25.8,-1.0,-1.0,20.6,25.331,87.89,-1.0,20.47,23.4,51.962746
2218,21.5,23.9,34.6,81.6,28.4,61.185,55.7,20.1,50.24,83.06,77.754074
2219,83.9,75.0,-1.0,113.4,71.7,140.44,-1.0,85.0,78.16,111.01,117.26749
2220,-1.0,37.3,43.2,76.9,35.9,98.666,40.7,-1.0,37.3,47.96,61.55505
2221,54.6,48.2,-1.0,100.3,35.9,107.9,-1.0,51.9,48.19,66.89,79.13943
2222,20.73,76.33,45.51,-1.0,36.63,73.02,71.3,36.31,74.48,31.13,62.06917
2223,13.8,-1.0,-1.0,20.9,14.5,-1.0,12.7,12.7,13.2,33.08,22.01033
2224,-1.0,74.2,16.1,187.6,32.8,135.44,78.6,142.7,88.8,252.51,126.60412
2225,25.0,41.5,-1.0,115.8,40.7,90.668,65.5,31.9,68.5,109.27,135.62187
2226,-1.0,4.3,13.1,14.1,3.3,33.919,24.23,-1.0,-1.0,44.8,22.001999
2227,-1.0,57.7,139.5,273.6,73.5,235.2,153.9,147.6,199.3,318.15,263.4561
2228,-1.0,-1.0,58.7,163.9,44.9,215.29,94.5,73.7,114.2,163.62,191.7154
2229,36.0,-1.0,-1.0,57.2,37.2,87.345,39.3,32.8,36.06,42.36,54.23753
2230,-1.0,-1.0,19.53,24.67,-1.0,-1.0,-1.0,-1.0,-1.0,66.6,68.18413
2231,-1.0,53.0,51.3,78.2,76.0,101.04,86.8,-1.0,69.2,74.46,91.83456
2232,-1.0,57.2,-1.0,115.0,23.2,234.34,51.8,67.1,83.56,140.3,135.55061
2233,-1.0,-1.0,-1.0,-1.0,-1.0,25.913,-1.0,-1.0,20.52,19.2,19.34146
2234,-1.0,101.4,78.3,103.3,136.0,103.49,107.1,-1.0,118.0,60.36,119.311386
2235,8.0,25.5,-1.0,40.1,-1.0,24.923,27.5,-1.0,4.36,10.6,23.01292
2236,50.1,34.2,76.9,69.5,32.2,102.38,43.8,22.3,51.18,125.53,68.930405
2237,26.0,40.7,-1.0,55.8,23.5,-1.0,48.21,-1.0,37.38,27.7,56.324028
2238,-1.0,-1.0,-1.0,-1.0,-1.0,24.074,-1.0,-1.0,14.05,8.6,16.798117
2239,-1.0,12.5,-1.0,-1.0,-1.0,31.181,42.86,-1.0,17.18,36.1,46.012596
2240,-1.0,-1.0,-1.0,32.9,14.6,32.944,15.7,16.1,10.5,25.38,21.805038
2241,-1.0,52.1,57.3,-1.0,-1.0,44.431,-1.0,-1.0,23.36,44.8,43.70654
2242,-1.0,66.6,65.6,84.5,48.1,75.973,59.9,-1.0,-1.0,57.64,66.80318
2243,28.1,-1.0,-1.0,40.3,23.2,57.742,32.0,17.6,24.7,84.62,39.903008
2244,10.81,15.76,-1.0,-1.0,24.91,74.39,10.8,11.35,34.42,57.67,41.51733
2245,-1.0,-1.0,56.7,75.1,44.2,103.12,47.5,33.8,25.0,111.39,55.192627
2246,-1.0,26.0,-1.0,-1.0,-1.0,45.236,15.61,-1.0,19.82,44.2,35.22906
2247,19.43,29.9,51.62,-1.0,21.15,172.97,26.47,21.09,14.72,43.22,79.02731
2248,48.1,-1.0,-1.0,61.7,37.1,-1.0,95.2,37.8,66.39,99.67,101.50456
2249,-1.0,61.5,37.1,173.1,36.3,125.94,72.1,122.3,65.5,92.96,114.50255
2250,-1.0,39.1,58.2,63.4,51.1,57.466,57.9,-1.0,43.5,53.69,61.23955
2251,-1.0,17.7,-1.0,32.9,58.9,48.259,24.8,20.8,21.29,30.56,27.95362
2252,-1.0,-1.0,-1.0,16.5,22.7,31.952,11.2,34.4,23.0,17.73,27.714079
2253,34.3,25.1,-1.0,26.2,14.8,58.055,8.9,-1.0,9.89,44.7,34.70647
2254,-1.0,73.3,94.8,397.1,53.5,-1.0,116.32,-1.0,-1.0,170.5,324.10742
2255,26.4,-1.0,-1.0,39.9,21.0,50.897,21.7,17.8,18.35,15.8,31.890917
2256,-1.0,25.1,-1.0,-1.0,-1.0,29.506,32.92,-1.0,12.52,21.3,28.976076
2257,17.1,-1.0,-1.0,-1.0,12.2,43.53,76.21,-1.0,39.37,41.7,48.7103
2258,38.91,27.09,27.25,-1.0,29.39,74.96,23.75,35.04,31.12,61.51,82.29295
2259,-1.0,89.2,126.0,77.2,53.7,100.62,93.3,-1.0,81.13,68.19,131.36069
2260,18.7,14.8,-1.0,-1.0,16.5,32.296,29.97,-1.0,12.88,28.1,34.06018
2261,-1.0,23.2,39.9,30.9,24.8,52.127,30.9,-1.0,42.7,28.56,35.864437
2262,21.1,-1.0,-1.0,25.1,27.0,37.884,-1.0,36.8,20.98,26.65,35.494835
2263,-1.0,-1.0,37.0,14.97,-1.0,-1.0,-1.0,-1.0,-1.0,29.99,34.606865
2264,42.7,36.8,-1.0,79.8,27.9,61.37,-1.0,52.0,30.6,107.79,59.22719
2265,-1.0,-1.0,-1.0,32.3,20.0,60.598,27.2,12.6,22.1,25.78,37.51177
2266,64.0,74.9,-1.0,187.7,47.2,189.22,83.3,75.5,130.68,211.37,167.8004
2267,-1.0,28.1,43.6,206.3,39.0,222.24,24.2,86.3,49.4,228.61,111.24232
