,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
2473,-1.0,-1.0,69.74,31.25,-1.0,-1.0,-1.0,-1.0,-1.0,36.18,26.015005
2474,-1.0,76.3,175.7,-1.0,-1.0,-1.0,-1.0,19.4,83.59,75.6,62.33825
2475,-1.0,-1.0,25.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.4,19.087952
2476,40.36,43.54,-1.0,38.29,42.84,-1.0,41.63,28.51,41.19,44.1,39.581276
2477,-1.0,6.3,13.2,-1.0,-1.0,-1.0,21.71,-1.0,14.93,18.2,24.229757
2478,9.63,13.58,-1.0,50.17,12.87,77.61,9.79,9.52,8.88,21.16,18.100475
2479,19.66,21.06,-1.0,38.79,18.36,58.2,40.56,20.77,35.9,68.37,41.17685
2480,-1.0,-1.0,38.8,39.99,23.5,66.277,25.0,51.7,26.4,23.4,24.5598
2481,-1.0,28.1,65.1,-1.0,-1.0,-1.0,7.51,33.2,38.65,50.2,33.229557
2482,-1.0,41.5,122.3,72.37,78.7,100.17,45.3,-1.0,41.8,73.5,60.72465
2483,-1.0,89.3,89.9,96.45,71.5,119.62,101.2,-1.0,84.3,81.6,90.237656
2484,-1.0,11.8,24.8,-1.0,-1.0,-1.0,19.41,-1.0,17.08,20.3,23.300907
2485,-1.0,-1.0,42.0,55.13,20.9,39.955,22.7,31.8,26.7,48.9,31.755249
2486,-1.0,47.4,177.8,-1.0,35.0,88.876,45.4,-1.0,17.0,45.9,54.96235
2487,-1.0,68.1,223.9,72.99,65.4,103.43,66.3,-1.0,44.0,96.3,79.15471
2488,-1.0,32.0,21.4,-1.0,-1.0,-1.0,18.5,-1.0,11.77,9.6,18.888014
2489,-1.0,-1.0,25.9,-1.0,-1.0,-1.0,56.57,-1.0,28.47,49.5,41.21837
2490,-1.0,10.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.0,26.197113
2491,-1.0,-1.0,51.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.29,28.584236
2492,-1.0,29.7,48.4,24.7,23.5,51.008,81.12,-1.0,-1.0,34.7,45.163742
2493,-1.0,37.3,69.4,-1.0,-1.0,-1.0,-1.0,-1.0,31.62,54.4,38.50448
2494,-1.0,-1.0,6.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.6,9.720344
2495,-1.0,-1.0,180.3,136.0,31.2,92.695,65.15,-1.0,-1.0,44.5,42.91096
2496,-1.0,14.7,22.2,-1.0,16.4,-1.0,12.2,18.6,15.69,12.5,25.046028
2497,-1.0,39.9,76.7,83.8,38.4,104.3,46.9,-1.0,35.2,44.1,48.893105
2498,-1.0,-1.0,265.3,70.79,40.6,74.133,45.5,59.0,39.4,43.4,71.630455
2499,-1.0,-1.0,60.79,-1.0,-1.0,55.0,-1.0,-1.0,-1.0,50.64,33.268997
2500,-1.0,25.9,98.7,-1.0,26.0,-1.0,32.98,25.4,-1.0,43.7,41.09599
2501,-1.0,-1.0,54.55,49.45,-1.0,-1.0,-1.0,-1.0,-1.0,17.14,31.038137
2502,-1.0,16.3,6.7,-1.0,-1.0,-1.0,18.28,-1.0,15.98,10.0,21.448092
2503,-1.0,16.7,181.4,65.33,41.3,164.47,27.8,-1.0,34.5,56.1,57.909443
2504,-1.0,-1.0,32.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.07,22.157097
2505,-1.0,-1.0,24.8,33.97,20.3,64.037,19.1,20.9,14.9,1.3,19.779327
2506,-1.0,17.7,-1.0,-1.0,16.3,-1.0,45.09,20.8,35.38,35.5,43.900894
2507,-1.0,76.0,107.6,65.96,82.4,95.377,96.0,-1.0,64.5,87.9,89.92593
2508,-1.0,113.5,198.8,339.36,99.6,231.03,127.5,-1.0,129.4,154.4,113.945595
2509,-1.0,-1.0,5.69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.31,9.385162
2510,-1.0,20.2,39.0,-1.0,-1.0,-1.0,39.48,-1.0,18.29,36.3,34.08024
2511,-1.0,-1.0,25.8,52.56,32.9,49.763,27.4,27.2,29.1,31.2,25.151054
2512,22.85,-1.0,21.25,-1.0,29.6,24.84,33.54,28.16,19.62,29.92,30.486343
2513,-1.0,3.2,54.7,-1.0,52.5,-1.0,-1.0,-1.0,30.93,45.8,60.196785
2514,-1.0,16.2,103.6,126.4,14.2,58.976,39.54,-1.0,-1.0,29.0,25.341404
2515,-1.0,30.3,61.7,57.58,35.2,192.04,55.5,48.6,44.4,42.4,57.219696
2516,-1.0,3.4,13.4,-1.0,-1.0,-1.0,12.43,-1.0,-1.0,21.0,15.761967
2517,-1.0,19.7,45.6,-1.0,-1.0,-1.0,-1.0,-1.0,28.21,27.7,31.265743
2518,43.87,-1.0,40.81,17.06,45.2,50.72,83.87,20.58,29.76,35.48,65.19959
2519,-1.0,-1.0,20.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.2,16.294212
2520,-1.0,18.8,34.8,38.23,21.1,65.359,37.8,30.2,32.63,22.8,40.135902
2521,-1.0,-1.0,71.18,-1.0,-1.0,141.65,-1.0,-1.0,-1.0,47.36,35.82196
2522,-1.0,45.6,122.5,83.07,24.5,165.44,49.5,-1.0,35.1,59.8,58.481255
2523,-1.0,12.3,17.5,-1.0,-1.0,-1.0,17.69,-1.0,16.88,16.5,21.551102
2524,20.11,11.44,-1.0,32.96,15.45,54.02,40.87,16.7,18.06,41.62,38.928253
2525,70.5,78.2,102.6,163.55,56.3,214.26,58.5,72.0,66.11,81.6,71.192604
2526,-1.0,46.3,156.3,-1.0,-1.0,-1.0,95.99,-1.0,63.51,72.0,78.90585
2527,-1.0,85.6,180.7,177.03,59.4,185.03,73.3,-1.0,47.8,95.9,79.145515
2528,-1.0,53.5,117.5,-1.0,41.5,146.36,59.1,60.4,54.2,74.9,64.794495
2529,28.14,36.17,-1.0,71.41,28.66,8.26,29.58,25.97,30.83,28.85,31.579845
2530,-1.0,-1.0,61.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.75,31.371769
2531,-1.0,24.7,45.3,-1.0,29.7,-1.0,-1.0,-1.0,51.5,47.1,42.737167
2532,-1.0,50.3,120.9,-1.0,-1.0,-1.0,-1.0,22.3,44.32,106.5,59.22503
2533,-1.0,12.6,63.8,107.6,24.7,59.578,43.67,-1.0,-1.0,45.9,32.74355
2534,-1.0,36.7,198.3,-1.0,75.6,-1.0,-1.0,83.4,70.62,73.6,92.767395
2535,-1.0,35.0,58.2,26.75,28.7,68.453,51.8,-1.0,33.8,61.1,49.51387
2536,-1.0,43.2,-1.0,129.3,-1.0,75.978,-1.0,-1.0,41.64,36.1,43.098083
2537,-1.0,32.4,76.2,-1.0,-1.0,-1.0,-1.0,12.8,25.6,37.6,45.424877
2538,-1.0,66.6,84.5,57.64,48.1,75.973,59.9,-1.0,-1.0,65.6,82.716774
2539,-1.0,9.4,68.3,-1.0,55.2,-1.0,64.9,34.3,34.34,77.8,64.22414
2540,-1.0,16.0,30.3,-1.0,28.0,-1.0,-1.0,-1.0,25.2,27.8,32.849895
2541,-1.0,26.4,56.4,-1.0,31.9,-1.0,-1.0,63.5,49.82,48.6,41.994198
2542,38.84,45.22,-1.0,-1.0,61.06,71.21,40.49,32.83,44.4,58.68,46.932446
2543,49.01,53.58,126.27,-1.0,47.9,75.84,38.94,49.03,46.65,61.49,52.06053
2544,39.04,74.37,-1.0,65.34,57.77,122.71,57.48,33.52,74.89,42.91,67.04019
2545,-1.0,58.4,-1.0,161.1,-1.0,145.97,-1.0,-1.0,-1.0,69.6,73.2928
2546,-1.0,-1.0,208.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.27,56.299908
2547,16.95,26.17,-1.0,-1.0,56.92,25.87,29.54,32.83,36.9,35.07,34.064587
2548,40.7,28.7,33.0,40.88,33.9,74.7,27.4,36.5,38.04,24.6,35.862984
2549,-1.0,-1.0,6.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.71,9.610411
2550,-1.0,44.8,101.4,-1.0,21.5,-1.0,85.38,32.8,-1.0,97.9,72.86116
2551,-1.0,62.2,165.9,-1.0,75.2,-1.0,74.22,115.8,109.35,114.4,76.74426
2552,-1.0,75.8,140.3,183.4,60.8,140.49,101.2,-1.0,75.3,68.6,90.30805
2553,-1.0,23.45,41.89,-1.0,11.46,-1.0,22.18,14.09,20.93,18.06,30.133335
2554,-1.0,41.2,159.4,-1.0,44.1,72.069,62.0,62.3,-1.0,43.3,68.15902
2555,-1.0,32.3,99.2,28.01,34.2,67.392,31.9,-1.0,34.3,34.3,42.91624
2556,-1.0,-1.0,7.52,-1.0,-1.0,95.99,-1.0,-1.0,-1.0,15.37,17.44715
2557,18.11,21.71,-1.0,-1.0,-1.0,36.87,14.09,19.83,21.32,14.87,18.900154
2558,-1.0,35.9,186.3,-1.0,59.3,-1.0,95.1,106.2,58.27,89.1,91.96886
2559,-1.0,86.7,130.8,-1.0,-1.0,-1.0,-1.0,15.8,43.01,117.9,82.06268
2560,26.45,-1.0,16.6,-1.0,8.59,31.46,7.63,12.81,15.83,1.66,12.600121
2561,-1.0,4.2,27.2,-1.0,-1.0,-1.0,16.87,-1.0,16.23,58.5,22.12041
2562,-1.0,-1.0,21.3,22.29,9.5,59.885,10.9,14.0,12.8,13.5,12.835656
2563,-1.0,25.2,66.1,-1.0,20.4,-1.0,-1.0,16.5,25.49,49.9,46.251015
2564,-1.0,32.3,15.2,-1.0,-1.0,-1.0,53.46,-1.0,18.69,24.8,28.878975
2565,-1.0,-1.0,-1.0,-1.0,7.9,-1.0,-1.0,12.4,22.08,20.8,23.24105
2566,-1.0,29.3,83.6,-1.0,40.8,-1.0,45.0,-1.0,29.5,48.8,61.813263
2567,-1.0,-1.0,24.24,-1.0,-1.0,134.88,-1.0,-1.0,-1.0,5.28,22.573614
2568,84.3,45.6,65.9,64.05,56.6,130.5,54.5,64.0,55.33,76.5,57.47713
2569,-1.0,12.1,-1.0,19.9,-1.0,12.378,15.92,-1.0,11.43,22.4,10.007852
2570,-1.0,51.8,84.3,-1.0,45.2,215.2,48.9,-1.0,39.6,40.9,41.19266
2571,-1.0,19.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.9,22.06789
2572,57.3,69.23,-1.0,35.11,69.36,124.4,55.92,53.66,72.04,56.15,63.599228
2573,-1.0,34.2,54.4,66.74,42.2,77.832,52.9,-1.0,51.9,49.0,51.97828
2574,-1.0,-1.0,158.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.1,48.52862
2575,-1.0,-1.0,-1.0,-1.0,-1.0,232.06,-1.0,-1.0,-1.0,12.45,24.136652
2576,-1.0,25.7,36.5,-1.0,35.5,-1.0,-1.0,37.5,34.49,46.1,45.67125
2577,-1.0,-1.0,109.1,75.31,34.7,66.239,64.9,37.0,47.7,72.4,59.605904
2578,-1.0,96.2,208.0,97.53,64.8,163.76,73.5,-1.0,60.1,148.6,82.840324
2579,-1.0,-1.0,84.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.6,37.70891
2580,52.1,46.2,57.4,46.7,59.8,84.636,62.1,-1.0,61.42,60.3,57.469204
2581,-1.0,-1.0,73.3,36.44,23.7,87.085,24.2,19.7,24.2,59.5,45.775654
2582,-1.0,-1.0,12.0,26.31,10.9,78.802,18.1,18.3,20.6,23.1,15.485984
2583,-1.0,22.8,21.5,-1.0,-1.0,-1.0,31.32,-1.0,12.98,12.2,22.75687
2584,54.0,52.9,68.4,54.37,42.0,91.511,45.8,45.8,37.52,48.5,51.06792
2585,-1.0,20.9,-1.0,-1.0,-1.0,-1.0,42.72,-1.0,35.76,34.1,50.192772
2586,-1.0,69.8,51.7,136.83,74.4,130.75,69.2,100.6,116.14,58.0,80.51499
2587,-1.0,9.8,16.5,13.31,4.8,21.879,9.8,9.7,10.98,20.5,12.707905
2588,-1.0,-1.0,158.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.09,48.493423
2589,-1.0,49.6,114.5,99.27,56.7,141.67,68.1,-1.0,53.9,82.1,69.54294
2590,-1.0,-1.0,18.33,-1.0,-1.0,94.9,-1.0,-1.0,-1.0,12.19,18.480423
2591,24.8,11.4,52.2,29.08,30.5,54.507,39.1,25.8,35.68,44.1,39.754013
2592,-1.0,2.3,9.9,-1.0,-1.0,-1.0,64.99,-1.0,4.86,36.2,23.834171
2593,-1.0,14.3,22.5,31.02,17.0,43.312,18.3,-1.0,16.1,17.1,20.290651
2594,-1.0,-1.0,6.23,-1.0,-1.0,41.39,-1.0,-1.0,-1.0,8.91,10.556569
2595,9.93,16.24,-1.0,59.56,21.93,58.77,28.41,12.49,16.93,30.42,31.004967
2596,-1.0,24.4,-1.0,-1.0,10.2,-1.0,-1.0,-1.0,34.93,45.1,31.741417
2597,69.56,116.2,-1.0,-1.0,62.8,56.1,117.01,54.27,119.59,150.45,83.49077
2598,33.07,54.29,-1.0,-1.0,42.21,147.88,37.19,40.02,32.93,33.5,47.821796
2599,-1.0,24.9,37.2,50.07,27.3,38.092,31.4,-1.0,20.45,70.6,32.47466
2600,21.92,47.45,276.15,-1.0,33.51,-1.0,57.8,20.45,38.83,75.68,63.047337
2601,-1.0,31.2,117.0,-1.0,22.6,68.821,50.6,23.4,33.2,51.0,55.184223
2602,34.4,63.81,-1.0,137.02,46.8,49.7,50.31,55.91,50.46,37.44,49.24819
2603,-1.0,38.4,92.6,-1.0,29.1,-1.0,-1.0,30.5,23.65,44.1,53.92739
2604,-1.0,48.3,208.5,-1.0,47.1,-1.0,54.45,29.8,61.52,105.1,88.354996
2605,-1.0,-1.0,28.2,-1.0,-1.0,-1.0,27.92,-1.0,21.88,38.7,30.237709
2606,-1.0,20.9,65.6,33.07,23.5,76.602,35.5,-1.0,26.4,29.5,38.771854
2607,11.86,15.01,-1.0,-1.0,17.97,58.27,16.29,14.77,19.09,24.42,24.642279
2608,19.63,65.14,-1.0,-1.0,34.66,86.77,45.96,47.93,74.7,71.81,57.590973
2609,-1.0,30.8,69.9,-1.0,32.7,116.15,42.3,33.4,35.9,44.7,42.5796
2610,-1.0,21.2,32.0,35.9,82.0,125.89,-1.0,-1.0,62.7,42.8,40.359985
2611,-1.0,2.1,12.4,-1.0,6.9,-1.0,-1.0,-1.0,5.83,13.3,16.989723
2612,13.95,25.23,-1.0,30.4,21.06,154.73,22.75,15.15,21.78,43.33,36.046062
2613,-1.0,-1.0,53.27,-1.0,-1.0,80.84,-1.0,-1.0,-1.0,27.55,34.378494
2614,-1.0,13.7,30.5,-1.0,-1.0,-1.0,14.44,-1.0,-1.0,18.3,22.749952
2615,20.26,22.73,-1.0,-1.0,22.62,102.24,26.1,30.04,25.34,27.96,33.53728
2616,-1.0,23.8,28.2,19.2,-1.0,45.035,26.1,-1.0,-1.0,41.9,38.2023
2617,-1.0,-1.0,28.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.59,20.687569
2618,-1.0,-1.0,78.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.5,36.241135
2619,25.1,-1.0,27.2,32.37,18.0,81.325,23.2,20.9,12.75,24.3,23.546946
2620,-1.0,25.0,197.2,-1.0,20.3,-1.0,-1.0,16.1,20.03,57.9,40.362083
2621,-1.0,2.9,-1.0,7.9,-1.0,86.54,-1.0,-1.0,4.4,9.6,19.73204
2622,25.47,32.09,-1.0,-1.0,32.71,53.39,25.26,30.29,34.57,29.71,34.952206
2623,-1.0,-1.0,55.92,-1.0,-1.0,57.97,-1.0,-1.0,-1.0,60.95,32.556286
2624,34.33,50.23,-1.0,89.49,43.47,33.17,36.0,47.83,49.55,36.41,39.496277
2625,-1.0,54.8,211.6,-1.0,49.4,-1.0,64.0,38.9,55.95,96.8,91.29378
2626,-1.0,65.4,76.0,-1.0,63.2,96.227,77.6,52.0,74.6,65.0,70.71849
2627,-1.0,27.0,273.2,-1.0,32.9,-1.0,114.82,44.1,37.01,97.6,101.1392
2628,-1.0,32.6,-1.0,-1.0,41.8,-1.0,22.69,39.4,32.66,64.8,61.110443
2629,-1.0,20.9,178.8,-1.0,26.8,-1.0,68.06,43.3,47.06,24.3,51.09336
2630,24.37,61.9,171.7,-1.0,49.65,-1.0,60.88,27.17,77.29,66.96,54.087925
2631,-1.0,72.4,120.6,-1.0,54.2,-1.0,70.83,57.9,72.9,117.2,86.10536
2632,-1.0,-1.0,148.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.31,46.710155
2633,65.4,-1.0,313.7,195.97,39.8,225.63,94.4,34.8,73.16,104.0,87.2475
2634,-1.0,16.4,29.6,-1.0,-1.0,-1.0,9.55,-1.0,11.21,13.8,22.24286
2635,-1.0,-1.0,40.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.42,25.751038
2636,-1.0,37.2,41.6,-1.0,30.9,-1.0,-1.0,36.7,29.42,63.8,44.90095
2637,52.33,80.24,-1.0,-1.0,50.99,66.45,53.26,137.93,60.98,71.17,66.37807
2638,-1.0,-1.0,129.81,28.39,-1.0,23.02,-1.0,-1.0,-1.0,88.49,51.845642
2639,-1.0,24.7,129.7,-1.0,-1.0,-1.0,84.97,15.8,57.6,50.4,72.57455
2640,-1.0,17.3,-1.0,79.9,-1.0,77.841,64.51,-1.0,29.62,69.3,42.79937
2641,-1.0,12.8,20.9,-1.0,-1.0,-1.0,22.27,-1.0,12.7,18.1,20.050215
2642,-1.0,-1.0,28.2,-1.0,-1.0,-1.0,20.09,-1.0,15.06,19.0,24.713394
2643,17.61,37.11,-1.0,-1.0,25.93,95.9,23.23,21.07,22.54,39.76,34.287216
2644,-1.0,23.4,14.0,28.2,26.4,47.023,22.9,-1.0,-1.0,16.4,23.855772
2645,-1.0,27.8,103.3,-1.0,27.5,82.114,34.8,34.3,38.5,36.4,42.714104
2646,-1.0,23.4,80.6,-1.0,33.7,-1.0,-1.0,20.3,23.56,53.7,54.460243
2647,5.46,5.83,-1.0,33.6,7.65,68.09,10.15,5.53,8.74,4.67,11.720752
2648,-1.0,9.4,25.9,-1.0,26.6,-1.0,-1.0,17.8,28.51,27.6,35.232296
2649,16.08,47.87,-1.0,39.84,25.65,189.12,26.51,22.15,56.01,40.22,36.79363
2650,-1.0,19.5,20.4,19.7,-1.0,32.221,-1.0,-1.0,-1.0,7.1,27.008717
2651,-1.0,34.9,13.2,-1.0,-1.0,-1.0,54.82,-1.0,37.07,36.7,46.262638
2652,-1.0,-1.0,60.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.06,31.250763
2653,-1.0,13.8,49.9,-1.0,-1.0,-1.0,-1.0,16.8,16.38,26.8,35.76962
2654,-1.0,26.6,32.6,29.83,27.6,39.538,28.4,-1.0,31.7,25.7,29.973217
2655,17.75,11.57,-1.0,185.15,12.63,103.19,19.74,20.34,18.08,18.48,17.839111
2656,-1.0,-1.0,55.7,121.48,61.0,150.2,83.3,-1.0,81.3,88.0,70.996346
2657,25.77,40.78,-1.0,-1.0,34.9,304.67,59.09,42.41,31.42,45.98,48.639927
2658,-1.0,21.0,26.6,-1.0,-1.0,-1.0,17.52,-1.0,9.12,19.5,18.322704
2659,-1.0,11.4,25.8,-1.0,-1.0,-1.0,124.5,-1.0,-1.0,15.6,20.022903
2660,-1.0,19.5,14.3,-1.0,-1.0,-1.0,31.27,-1.0,25.91,34.4,33.89251
2661,-1.0,45.0,102.3,72.66,44.5,127.74,37.6,-1.0,55.5,49.6,52.69804
2662,-1.0,26.1,10.1,-1.0,-1.0,-1.0,-1.0,-1.0,8.85,16.8,16.012144
2663,9.94,16.85,-1.0,-1.0,15.15,50.73,22.17,13.15,26.35,25.47,28.158394
2664,-1.0,-1.0,55.68,-1.0,-1.0,43.97,-1.0,-1.0,-1.0,70.3,31.728844
2665,-1.0,-1.0,40.91,115.15,-1.0,-1.0,-1.0,-1.0,-1.0,10.79,21.836046
2666,48.26,69.29,110.1,-1.0,46.12,-1.0,53.6,38.27,39.41,92.78,54.649837
2667,-1.0,-1.0,26.82,-1.0,-1.0,53.2,-1.0,-1.0,-1.0,17.03,19.062931
2668,-1.0,20.4,30.9,-1.0,21.6,-1.0,-1.0,31.6,23.99,21.2,33.880077
2669,-1.0,19.5,22.6,34.39,25.7,39.029,27.1,-1.0,-1.0,20.6,26.42551
2670,-1.0,-1.0,25.6,-1.0,-1.0,-1.0,20.65,-1.0,15.67,22.4,23.508907
2671,-1.0,4.7,64.2,-1.0,29.5,-1.0,-1.0,24.2,25.24,40.6,44.089306
2672,-1.0,22.3,17.5,-1.0,-1.0,-1.0,21.07,-1.0,15.38,18.8,20.36938
2673,-1.0,-1.0,31.2,31.92,24.8,31.108,27.1,28.8,22.9,18.9,22.95268
2674,-1.0,63.5,100.9,66.47,38.0,118.75,65.9,-1.0,85.8,77.7,60.24287
2675,15.78,33.7,-1.0,83.82,40.56,72.27,16.09,19.74,30.69,24.62,26.636625
2676,23.59,39.03,-1.0,-1.0,55.63,34.97,48.34,21.43,53.43,28.47,39.5097
2677,-1.0,10.0,20.6,-1.0,-1.0,-1.0,9.81,-1.0,9.02,14.2,15.717376
2678,-1.0,-1.0,5.74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.23,9.413193
2679,12.52,-1.0,29.88,-1.0,20.34,180.24,21.19,10.25,15.34,32.88,38.70475
2680,38.22,36.84,221.41,-1.0,144.91,-1.0,145.48,33.44,129.52,96.19,86.43767
2681,-1.0,94.1,186.6,193.3,102.6,291.55,97.6,153.5,-1.0,93.7,91.88634
2682,-1.0,86.9,134.8,-1.0,93.3,-1.0,107.74,76.4,-1.0,117.4,102.94437
2683,-1.0,-1.0,140.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.79,45.381016
2684,-1.0,42.1,63.9,55.67,-1.0,46.041,36.7,-1.0,44.0,37.3,43.213352
2685,-1.0,26.9,44.2,61.89,42.5,50.175,46.6,-1.0,43.2,43.5,50.34308
2686,-1.0,16.91,38.64,17.78,11.96,81.62,11.96,20.62,19.61,16.19,17.916506
2687,-1.0,18.4,-1.0,-1.0,20.0,-1.0,-1.0,17.4,13.25,33.7,29.51903
2688,-1.0,26.2,241.2,-1.0,-1.0,-1.0,71.15,10.0,44.87,61.3,47.484695
2689,-1.0,14.2,34.1,82.77,24.8,42.545,21.3,-1.0,15.7,44.4,25.39069
2690,-1.0,-1.0,41.4,32.19,13.3,67.009,20.0,44.9,25.0,14.5,18.832695
2691,-1.0,135.9,301.1,256.51,89.1,394.67,149.9,-1.0,83.0,127.4,143.487
2692,-1.0,-1.0,317.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.29,72.00726
2693,-1.0,17.3,28.7,-1.0,-1.0,-1.0,-1.0,-1.0,13.93,36.9,19.081835
2694,-1.0,-1.0,101.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.96,38.818653
2695,-1.0,118.1,353.8,178.14,109.0,-1.0,121.9,-1.0,109.3,104.3,136.2353
2696,-1.0,33.9,44.3,-1.0,12.2,-1.0,79.51,13.8,14.7,27.1,29.848053
2697,-1.0,-1.0,35.42,-1.0,-1.0,48.86,-1.0,-1.0,-1.0,19.07,24.894016
2698,-1.0,-1.0,181.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.29,52.2299
2699,-1.0,30.6,52.1,-1.0,20.0,-1.0,20.66,20.3,20.64,35.0,36.37128
2700,-1.0,65.6,255.3,-1.0,35.6,-1.0,131.77,37.6,-1.0,110.1,120.62051
2701,-1.0,-1.0,73.7,59.66,28.4,129.29,34.8,44.5,31.4,28.7,45.89209
2702,-1.0,76.1,205.5,-1.0,85.3,78.236,-1.0,110.0,74.2,94.3,89.61812
2703,-1.0,-1.0,48.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.26,27.887869
2704,27.21,32.59,-1.0,-1.0,30.97,41.94,31.71,29.33,36.28,50.93,36.760616
2705,-1.0,13.7,86.6,-1.0,26.5,-1.0,53.69,20.2,44.37,35.8,47.1614
2706,-1.0,53.2,50.1,-1.0,39.6,-1.0,39.27,51.9,36.73,42.2,45.22843
2707,-1.0,13.8,29.3,-1.0,16.7,-1.0,-1.0,17.9,15.59,33.6,30.985224
2708,-1.0,28.4,33.4,-1.0,15.9,-1.0,15.87,13.7,11.81,29.2,22.952713
2709,-1.0,20.0,43.9,-1.0,39.8,-1.0,-1.0,45.9,36.53,34.3,40.335083
2710,-1.0,-1.0,15.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.77,13.500013
2711,-1.0,99.8,185.0,108.64,51.5,100.19,78.5,-1.0,33.4,58.5,90.52247
2712,-1.0,19.4,52.5,34.5,19.4,64.315,27.7,-1.0,37.3,34.3,29.908264
2713,-1.0,59.0,96.3,-1.0,49.5,-1.0,19.28,34.0,32.9,118.0,70.052376
2714,20.49,23.0,-1.0,-1.0,24.59,71.5,24.39,16.37,22.57,35.44,30.165556
2715,-1.0,-1.0,21.04,54.97,-1.0,-1.0,-1.0,-1.0,-1.0,12.15,15.805835
2716,-1.0,12.5,16.2,-1.0,0.0,-1.0,13.92,-1.0,11.94,12.5,14.52432
2717,28.84,44.69,-1.0,-1.0,30.67,78.49,30.41,42.65,39.18,29.95,42.06578
2718,-1.0,-1.0,24.3,-1.0,-1.0,240.89,-1.0,-1.0,-1.0,21.58,26.376728
2719,-1.0,21.7,81.5,27.56,26.0,63.795,48.4,-1.0,59.0,44.3,36.21628
2720,-1.0,34.9,193.2,-1.0,-1.0,-1.0,48.68,24.4,65.71,95.8,49.118065
2721,6.8,16.86,-1.0,-1.0,16.21,36.75,14.6,10.76,11.62,16.83,18.428326
2722,-1.0,-1.0,24.26,-1.0,-1.0,72.94,-1.0,-1.0,-1.0,21.59,20.198679
2723,-1.0,33.1,65.4,-1.0,22.0,-1.0,-1.0,24.8,40.81,30.2,49.852573
2724,-1.0,-1.0,23.9,40.55,30.2,86.143,32.8,17.0,-1.0,17.7,28.479418
2725,-1.0,31.8,46.4,46.68,21.4,64.624,28.6,-1.0,35.7,12.9,34.53474
2726,-1.0,8.2,-1.0,74.1,-1.0,92.785,-1.0,-1.0,-1.0,37.8,32.778576
2727,67.85,97.16,-1.0,-1.0,99.01,106.61,114.28,136.7,198.82,116.85,110.7681
2728,-1.0,56.4,96.4,-1.0,54.2,-1.0,71.39,49.8,49.01,80.4,83.0686
2729,-1.0,37.3,35.4,-1.0,-1.0,-1.0,-1.0,-1.0,17.87,26.8,32.90913
2730,51.5,100.54,-1.0,-1.0,44.44,125.46,74.46,33.34,106.4,124.0,75.256004
2731,-1.0,-1.0,46.59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.54,27.52762
2732,-1.0,49.8,44.0,-1.0,-1.0,-1.0,27.65,-1.0,26.92,35.8,31.185484
2733,31.91,33.12,-1.0,99.9,35.11,40.42,25.57,41.1,34.88,21.94,28.790283
2734,-1.0,15.4,48.9,-1.0,19.9,-1.0,-1.0,23.8,22.2,59.6,41.362938
2735,-1.0,31.2,73.2,61.42,41.4,67.485,34.0,-1.0,29.6,33.9,41.572517
2736,-1.0,20.7,-1.0,-1.0,20.8,-1.0,-1.0,12.0,31.3,36.3,30.009583
2737,-1.0,95.5,150.0,-1.0,77.8,96.921,72.3,77.4,97.5,72.4,74.27539
2738,-1.0,-1.0,288.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.93,67.91766
2739,-1.0,20.2,32.6,-1.0,20.6,-1.0,10.28,28.8,-1.0,25.1,30.31738
2740,-1.0,10.6,8.8,-1.0,-1.0,-1.0,12.34,-1.0,13.35,0.6,16.349699
2741,-1.0,34.3,47.2,29.34,43.5,96.136,40.2,-1.0,44.6,48.3,44.548912
