,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
1917,-1.0,-1.0,54.2,44.9,29.7,57.807,42.6,41.6,35.9,63.18,40.191082
1918,-1.0,90.8,127.8,245.9,66.5,207.15,98.5,-1.0,61.6,172.49,143.35777
1919,-1.0,10.9,-1.0,-1.0,-1.0,20.053,1.46,-1.0,8.24,39.3,16.802605
1920,-1.0,33.4,23.7,34.5,35.2,64.788,30.3,-1.0,27.4,47.13,45.75273
1921,-1.0,-1.0,107.6,73.0,34.4,110.97,34.06,-1.0,-1.0,61.3,32.174156
1922,18.2,27.3,-1.0,60.3,18.3,32.506,-1.0,21.4,25.1,23.7,39.007023
1923,-1.0,35.2,45.7,38.5,36.7,50.124,40.7,39.9,-1.0,51.53,56.68861
1924,-1.0,-1.0,75.4,80.6,47.1,143.37,60.4,99.0,66.1,84.82,105.923294
1925,37.0,-1.0,-1.0,47.9,45.9,62.487,41.0,49.0,55.13,44.8,64.23364
1926,22.3,23.9,-1.0,42.1,23.2,41.395,15.6,21.2,23.76,25.21,27.821108
1927,23.6,-1.0,-1.0,49.9,26.8,43.141,53.27,-1.0,22.87,36.0,41.478928
1928,-1.0,-1.0,49.2,34.7,32.6,65.931,37.2,33.0,40.2,45.6,39.15332
1929,-1.0,7.7,11.0,41.6,11.7,55.447,15.87,-1.0,-1.0,45.2,40.810223
1930,-1.0,-1.0,-1.0,20.4,23.4,63.16,27.2,37.7,28.2,23.55,34.899258
1931,33.2,29.4,-1.0,37.6,27.6,90.329,-1.0,30.0,31.65,39.49,47.715103
1932,-1.0,68.2,81.6,194.4,135.9,84.52,76.9,-1.0,42.0,96.2,90.68996
1933,-1.0,55.1,37.5,77.6,47.7,127.13,72.5,105.3,68.31,100.93,128.22716
1934,-1.0,-1.0,28.5,62.85,-1.0,50.55,-1.0,-1.0,-1.0,41.57,36.62331
1935,-1.0,-1.0,-1.0,24.6,10.9,62.087,15.9,20.7,17.5,30.0,32.964268
1936,-1.0,-1.0,70.02,81.49,-1.0,133.03,-1.0,-1.0,-1.0,12.96,41.74634
1937,32.3,21.3,-1.0,33.9,32.1,42.507,30.1,24.0,28.78,27.71,27.519459
1938,23.52,42.67,38.48,-1.0,71.95,40.53,37.66,33.71,40.61,160.22,78.49128
1939,-1.0,-1.0,-1.0,17.8,18.6,34.82,27.5,23.1,16.0,21.45,30.542543
1940,-1.0,9.6,-1.0,-1.0,-1.0,9.573,14.99,-1.0,7.23,13.4,4.7338443
1941,24.9,12.5,-1.0,22.3,-1.0,32.215,22.76,-1.0,14.7,26.5,21.391565
1942,6.8,25.0,-1.0,12.7,-1.0,23.618,15.97,-1.0,11.39,19.2,9.846499
1943,-1.0,9.2,36.9,-1.0,-1.0,49.681,8.25,-1.0,16.32,27.4,21.11341
1944,-1.0,43.2,36.1,-1.0,-1.0,75.978,-1.0,-1.0,41.64,129.3,65.843346
1945,23.0,11.4,-1.0,-1.0,10.3,24.056,20.65,-1.0,22.55,17.5,20.708025
1946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.63,-1.0,5.45,18.2,19.064365
1947,65.4,77.02,75.93,-1.0,80.11,35.52,86.06,32.83,61.67,21.47,46.805256
1948,18.9,12.1,-1.0,-1.0,13.3,35.898,21.35,-1.0,18.83,29.8,25.409979
1949,-1.0,14.6,14.4,-1.0,-1.0,23.328,22.91,-1.0,15.62,25.0,19.62992
1950,-1.0,-1.0,31.9,30.0,22.1,99.699,17.1,50.2,27.3,44.39,39.90457
1951,-1.0,8.7,-1.0,-1.0,-1.0,24.906,52.77,-1.0,19.66,59.7,23.231384
1952,-1.0,90.7,65.8,309.1,56.6,242.66,143.0,133.7,93.1,284.07,268.2859
1953,-1.0,-1.0,29.0,45.6,19.0,69.04,31.47,-1.0,-1.0,38.6,30.719383
1954,18.6,65.9,-1.0,12.6,-1.0,39.642,42.99,-1.0,28.24,26.5,27.973993
1955,27.3,-1.0,-1.0,-1.0,-1.0,25.699,37.35,-1.0,36.3,31.9,34.976795
1956,-1.0,45.4,35.6,31.8,39.8,87.061,29.1,-1.0,41.3,57.92,59.81847
1957,27.0,-1.0,-1.0,57.8,-1.0,84.639,-1.0,47.4,47.13,51.52,59.094063
1958,-1.0,30.6,52.4,46.1,38.4,74.477,49.7,-1.0,54.9,87.89,53.551346
1959,34.5,32.4,-1.0,48.5,26.5,56.098,56.6,29.7,45.08,41.02,57.694138
1960,-1.0,30.4,35.0,47.8,40.0,41.441,44.4,-1.0,49.8,42.56,54.079784
1961,51.1,-1.0,-1.0,84.7,25.4,74.76,-1.0,47.6,44.69,54.75,53.87623
1962,26.91,-1.0,25.77,20.96,-1.0,28.6,-1.0,28.52,15.12,19.16,36.908092
1963,-1.0,-1.0,34.2,51.4,29.9,49.389,56.4,37.9,44.9,47.47,49.580994
1964,-1.0,58.8,103.2,88.0,72.9,90.901,88.2,-1.0,66.2,84.42,99.35231
1965,-1.0,26.7,34.6,86.1,18.9,115.76,32.2,-1.0,29.6,99.46,63.925503
1966,90.7,75.3,-1.0,181.8,54.2,138.03,68.9,69.3,73.02,141.35,149.62253
1967,-1.0,70.4,87.4,104.4,91.5,127.67,75.7,-1.0,64.7,73.85,75.83587
1968,-1.0,25.2,-1.0,-1.0,-1.0,40.647,45.73,-1.0,43.59,71.2,48.92167
1969,-1.0,-1.0,12.44,13.85,-1.0,-1.0,-1.0,-1.0,-1.0,27.38,63.772713
1970,11.0,-1.0,-1.0,26.1,20.7,46.459,81.4,-1.0,13.1,36.85,23.490866
1971,-1.0,-1.0,-1.0,-1.0,7.5,30.125,21.8,10.9,13.1,12.76,18.604155
1972,-1.0,139.4,58.5,137.1,-1.0,100.97,-1.0,-1.0,-1.0,107.7,153.9683
1973,-1.0,40.4,62.4,150.2,55.3,122.37,65.6,64.0,69.24,195.66,146.68907
1974,47.5,48.5,-1.0,59.9,40.7,80.988,-1.0,44.6,50.91,61.48,68.31138
1975,5.9,30.1,-1.0,13.3,-1.0,17.679,27.13,-1.0,7.15,14.2,12.130186
1976,-1.0,18.6,41.8,46.2,39.5,58.932,32.4,-1.0,26.0,83.99,43.041313
1977,42.7,-1.0,-1.0,59.8,31.9,77.138,33.9,42.4,37.94,47.29,47.07567
1978,47.61,36.88,54.03,-1.0,41.84,24.38,39.31,56.55,48.05,92.53,58.411957
1979,-1.0,-1.0,-1.0,141.8,50.3,118.01,93.8,80.5,53.3,178.82,97.16357
1980,-1.0,-1.0,-1.0,10.3,12.2,39.747,7.2,20.2,6.4,18.25,17.645445
1981,-1.0,37.2,-1.0,-1.0,-1.0,18.644,60.17,-1.0,12.81,25.9,19.094793
1982,-1.0,62.1,33.3,44.5,41.0,135.15,50.6,-1.0,30.5,141.59,79.93953
1983,22.9,23.1,-1.0,55.6,17.2,41.671,40.5,23.2,33.41,93.51,55.30904
1984,42.6,34.3,43.4,53.9,41.7,50.377,36.7,32.4,44.01,48.2,56.17344
1985,-1.0,34.0,53.8,80.5,34.9,76.993,42.5,-1.0,45.5,43.69,50.75836
1986,33.0,-1.0,-1.0,151.8,52.8,136.92,58.9,59.5,72.22,139.47,109.1446
1987,-1.0,12.6,-1.0,-1.0,-1.0,45.841,27.15,-1.0,23.63,39.7,44.78862
1988,-1.0,-1.0,-1.0,6.3,19.5,15.189,10.2,6.3,0.4,8.94,15.459023
1989,-1.0,62.0,79.7,84.2,42.2,48.712,74.1,169.9,70.6,113.77,101.03496
1990,-1.0,39.1,58.2,63.4,51.1,57.466,57.9,-1.0,43.5,53.69,66.70496
1991,12.4,29.3,-1.0,-1.0,14.5,29.142,31.41,-1.0,15.46,18.8,37.44305
1992,-1.0,135.7,201.2,421.9,76.8,226.95,156.1,115.0,145.83,153.15,161.77832
1993,-1.0,11.7,23.0,23.9,11.6,29.867,13.3,-1.0,-1.0,15.6,23.886028
1994,75.6,87.4,-1.0,122.9,67.1,143.46,-1.0,61.5,63.28,167.15,112.621346
1995,6.0,24.9,-1.0,14.7,8.0,21.888,31.3,-1.0,15.13,13.8,30.47596
1996,-1.0,40.1,53.1,71.9,77.4,57.557,138.0,-1.0,45.5,50.23,113.45573
1997,-1.0,49.6,78.8,58.3,47.9,61.631,35.69,-1.0,-1.0,29.7,35.69418
1998,18.0,23.6,-1.0,44.8,25.1,49.861,-1.0,34.7,29.97,27.16,35.824955
1999,-1.0,-1.0,-1.0,46.2,14.3,20.769,48.3,32.9,19.1,87.6,40.127796
2000,-1.0,21.0,21.5,14.1,14.3,31.051,22.8,-1.0,16.9,35.42,47.26118
2001,-1.0,14.0,22.9,-1.0,-1.0,19.509,-1.0,-1.0,32.79,24.6,31.757872
2002,-1.0,8.4,28.9,52.7,15.8,64.959,38.7,-1.0,21.94,80.43,51.269073
2003,-1.0,69.2,82.0,113.9,74.1,94.017,90.5,-1.0,82.5,98.91,102.69536
2004,46.2,54.0,-1.0,131.2,37.6,185.7,-1.0,56.0,43.95,56.37,80.46992
2005,-1.0,11.7,25.5,37.9,14.4,34.982,27.9,-1.0,14.8,17.05,42.0811
2006,-1.0,51.0,125.3,127.6,7.6,133.55,54.5,-1.0,35.7,51.93,82.131065
2007,43.8,-1.0,-1.0,44.6,47.2,60.318,-1.0,52.1,54.12,47.35,64.95887
2008,-1.0,24.3,-1.0,-1.0,-1.0,8.083,35.6,-1.0,18.83,23.3,27.986168
2009,-1.0,-1.0,-1.0,-1.0,9.2,28.662,7.3,15.6,19.3,23.99,21.239761
2010,-1.0,38.9,80.8,63.2,48.5,116.71,84.0,50.0,60.9,88.27,114.95434
2011,-1.0,48.6,-1.0,66.5,41.4,88.817,64.5,-1.0,0.2,52.1,74.28918
2012,8.6,33.2,-1.0,43.4,16.4,23.734,53.95,-1.0,16.53,34.2,37.567226
2013,-1.0,-1.0,28.5,30.7,29.2,152.33,26.2,48.7,35.7,52.11,56.599926
2014,-1.0,32.8,54.4,-1.0,-1.0,78.941,20.54,-1.0,23.97,38.6,40.999214
2015,-1.0,-1.0,28.1,21.0,17.7,52.581,25.8,23.2,19.2,37.58,31.217648
2016,40.55,38.82,33.66,-1.0,26.68,28.69,33.46,42.3,32.59,35.22,162.19124
2017,-1.0,51.5,78.8,181.9,40.4,161.0,66.0,34.7,57.5,94.32,115.44025
2018,25.8,12.0,-1.0,-1.0,17.7,54.169,19.5,-1.0,19.96,35.0,42.19178
2019,-1.0,47.2,34.0,74.4,45.2,163.02,26.9,48.8,-1.0,74.23,119.55961
2020,30.53,-1.0,34.52,29.57,40.31,51.28,35.91,33.43,32.01,23.22,43.559708
2021,45.0,6.8,-1.0,-1.0,15.0,48.435,12.97,-1.0,19.68,56.5,37.332035
2022,61.0,36.1,-1.0,59.4,24.2,86.671,-1.0,42.1,48.94,68.82,68.724785
2023,41.1,30.8,-1.0,73.9,30.3,72.815,-1.0,45.1,28.56,53.76,57.964077
2024,-1.0,36.7,60.2,44.4,35.0,55.341,54.1,-1.0,34.0,57.83,52.35904
2025,-1.0,-1.0,12.1,8.1,6.9,22.393,12.5,5.4,18.4,14.75,16.942715
2026,-1.0,-1.0,25.2,37.9,10.7,21.887,17.94,-1.0,-1.0,10.0,18.75149
2027,27.9,-1.0,-1.0,66.1,33.0,49.966,54.1,19.0,35.86,57.09,65.594925
2028,28.8,36.2,-1.0,58.2,31.8,51.291,-1.0,32.7,33.46,32.05,48.6192
2029,-1.0,-1.0,-1.0,-1.0,-1.0,30.429,-1.0,-1.0,24.26,38.6,32.99135
2030,8.3,36.7,-1.0,-1.0,10.5,30.729,71.9,-1.0,9.87,25.6,27.398241
2031,23.8,37.0,-1.0,30.9,16.8,38.102,-1.0,38.9,24.95,26.5,34.38556
2032,-1.0,40.6,48.1,59.1,33.3,64.057,41.9,-1.0,33.2,40.7,51.749546
2033,-1.0,13.3,27.6,147.8,24.7,86.894,32.16,-1.0,-1.0,88.0,145.45068
2034,-1.0,10.5,-1.0,-1.0,-1.0,44.876,15.64,-1.0,12.35,47.0,24.608047
2035,-1.0,-1.0,-1.0,19.4,14.3,33.149,29.1,18.1,14.4,27.13,26.668118
2036,21.94,21.68,19.52,43.7,27.68,-1.0,18.83,18.22,25.63,47.08,37.53847
2037,-1.0,61.0,-1.0,-1.0,-1.0,76.777,47.5,-1.0,23.76,42.6,40.266605
2038,-1.0,22.8,55.0,-1.0,-1.0,42.202,-1.0,-1.0,22.8,16.8,47.612297
2039,-1.0,37.8,43.7,175.2,33.3,69.774,34.4,-1.0,25.0,50.62,55.202316
2040,42.0,-1.0,-1.0,165.3,37.5,88.734,59.4,14.7,57.58,89.54,81.21759
2041,-1.0,18.8,24.5,34.3,16.9,49.585,25.19,-1.0,-1.0,31.9,28.514643
2042,54.9,-1.0,-1.0,100.3,26.3,108.31,34.7,39.5,34.98,56.41,54.106373
2043,-1.0,13.5,-1.0,-1.0,-1.0,11.936,18.29,-1.0,12.29,15.9,29.260916
2044,-1.0,-1.0,-1.0,32.5,13.3,31.729,19.7,23.8,13.3,31.26,27.746372
2045,-1.0,28.3,42.6,58.2,41.8,101.6,50.6,-1.0,43.87,68.24,66.891136
2046,-1.0,46.5,-1.0,45.2,28.3,66.707,53.3,-1.0,38.1,50.92,30.020323
2047,-1.0,-1.0,-1.0,51.3,22.6,62.295,30.9,24.9,21.1,33.98,33.894432
2048,16.51,32.59,27.77,-1.0,28.76,18.9,28.97,23.97,46.23,39.4,49.471386
2049,-1.0,40.3,53.6,125.2,34.9,112.84,47.2,-1.0,47.9,67.63,80.2297
2050,39.5,30.6,-1.0,55.5,23.2,68.745,23.1,19.2,23.11,31.76,40.178833
2051,6.92,12.47,18.71,-1.0,9.71,146.2,9.51,6.24,8.94,260.12,88.69286
2052,-1.0,54.8,136.4,188.7,40.7,211.95,110.4,-1.0,123.5,105.05,185.99867
2053,-1.0,-1.0,-1.0,27.3,10.4,55.04,29.6,33.9,17.4,17.11,37.29782
2054,-1.0,-1.0,23.7,34.5,15.2,38.188,19.1,34.3,16.7,27.74,28.63415
2055,-1.0,31.8,-1.0,261.4,55.2,154.31,112.0,-1.0,123.6,364.33,222.15251
2056,-1.0,20.4,62.4,-1.0,-1.0,126.79,58.45,-1.0,28.83,156.6,168.34888
2057,-1.0,-1.0,-1.0,-1.0,-1.0,44.785,59.15,-1.0,12.22,48.1,39.1491
2058,36.5,45.8,-1.0,88.4,23.2,60.448,-1.0,39.6,27.67,35.98,54.197964
2059,-1.0,16.7,31.3,40.7,27.9,90.206,32.8,31.3,22.7,48.48,48.42836
2060,16.13,16.61,25.03,-1.0,9.77,34.46,24.38,19.88,14.45,58.3,139.21393
2061,-1.0,55.1,34.6,108.8,42.9,126.26,30.1,-1.0,28.6,74.39,73.18136
2062,-1.0,42.6,30.9,40.0,-1.0,38.303,-1.0,-1.0,-1.0,44.2,25.055422
2063,-1.0,-1.0,-1.0,32.5,19.8,70.728,15.3,33.3,9.7,25.78,31.077532
2064,-1.0,-1.0,-1.0,17.3,15.7,36.795,15.5,27.0,17.0,23.6,27.0558
2065,-1.0,36.4,50.7,192.7,52.2,215.57,59.6,-1.0,66.6,247.85,179.34467
2066,-1.0,-1.0,28.7,84.2,18.9,110.65,81.9,-1.0,86.0,62.96,125.38094
2067,-1.0,-1.0,-1.0,10.9,0.3,17.139,9.7,10.0,9.5,11.73,7.6927857
2068,31.2,27.2,-1.0,77.2,23.2,-1.0,33.7,16.2,20.19,94.39,46.964085
2069,56.5,43.9,-1.0,63.9,23.2,76.441,78.1,64.2,69.62,108.34,107.930855
2070,-1.0,70.5,27.2,44.6,34.7,61.334,42.1,69.5,34.98,70.99,48.79401
2071,-1.0,-1.0,-1.0,-1.0,35.1,46.904,51.7,57.5,38.8,35.51,37.56636
2072,27.8,125.8,-1.0,-1.0,26.2,19.862,35.03,-1.0,26.19,30.8,42.12277
2073,102.1,62.1,64.9,61.8,50.7,188.06,55.0,71.1,59.89,100.52,121.25372
2074,-1.0,4.1,14.9,6.0,-1.0,19.357,-1.0,-1.0,-1.0,21.3,16.10898
2075,21.4,-1.0,-1.0,-1.0,13.7,32.267,17.38,-1.0,20.83,22.3,19.964935
2076,-1.0,29.6,48.3,60.3,23.6,38.655,31.9,-1.0,-1.0,39.18,43.057507
2077,-1.0,24.7,-1.0,-1.0,-1.0,64.605,34.66,-1.0,23.48,117.1,39.81884
2078,33.4,-1.0,-1.0,51.8,35.5,57.199,-1.0,83.9,42.49,48.67,50.805943
2079,-1.0,-1.0,-1.0,-1.0,-1.0,36.977,34.86,-1.0,20.32,53.4,40.15696
2080,-1.0,249.2,20.2,41.5,-1.0,117.63,-1.0,-1.0,-1.0,64.3,96.551994
2081,-1.0,84.9,61.6,248.5,77.7,155.86,84.9,86.0,79.69,199.49,150.17633
2082,-1.0,-1.0,-1.0,31.2,29.5,88.587,41.7,26.2,43.8,38.68,45.511906
2083,29.6,29.0,-1.0,-1.0,34.8,80.06,32.56,-1.0,45.76,42.6,46.322506
2084,21.3,21.2,-1.0,26.2,17.7,-1.0,27.8,-1.0,19.2,71.0,37.388924
2085,18.2,5.7,-1.0,-1.0,7.6,31.176,20.24,-1.0,16.16,21.2,29.60522
2086,-1.0,-1.0,-1.0,-1.0,-1.0,55.452,44.54,-1.0,29.26,38.7,41.788086
2087,64.27,89.94,62.34,-1.0,73.73,141.73,63.87,64.41,72.44,43.71,36.80107
2088,35.1,-1.0,-1.0,20.9,19.4,64.767,29.8,32.1,24.81,30.69,31.960989
2089,-1.0,-1.0,-1.0,22.0,17.6,26.077,22.2,13.0,22.3,14.37,16.173643
2090,-1.0,-1.0,-1.0,13.8,15.2,37.766,15.9,25.1,12.1,27.67,27.847681
2091,-1.0,51.8,51.7,76.7,57.3,108.21,37.0,-1.0,-1.0,71.35,73.154305
2092,-1.0,-1.0,39.6,58.8,13.8,27.774,14.4,49.6,14.5,34.82,29.795027
2093,48.1,41.6,-1.0,57.4,62.1,51.367,-1.0,32.2,51.3,35.28,81.556274
2094,-1.0,28.1,38.0,60.2,81.7,72.007,28.4,-1.0,48.7,37.08,56.00277
2095,-1.0,75.1,73.9,133.1,36.8,138.18,58.7,74.5,54.63,128.0,97.21838
2096,-1.0,-1.0,-1.0,28.6,25.4,34.871,26.7,20.2,15.0,35.17,39.96472
2097,-1.0,32.0,37.3,87.7,23.5,60.746,45.1,28.5,22.6,57.51,46.41077
2098,63.23,61.77,79.97,-1.0,39.14,150.95,103.62,85.11,80.9,143.4,32.44833
2099,-1.0,-1.0,30.3,25.4,14.7,64.116,17.9,42.8,14.9,31.57,31.476082
2100,-1.0,10.4,35.6,-1.0,-1.0,48.861,32.17,-1.0,22.18,25.6,27.89678
2101,-1.0,11.1,18.3,23.7,14.7,36.127,16.1,20.4,13.1,20.5,37.443516
2102,-1.0,-1.0,-1.0,16.3,18.0,52.585,17.9,14.6,19.3,30.23,29.84588
2103,36.0,-1.0,-1.0,57.2,37.2,87.345,39.3,32.8,36.06,42.36,45.599655
2104,-1.0,-1.0,21.21,25.84,-1.0,42.17,-1.0,-1.0,-1.0,29.92,34.346977
2105,-1.0,19.44,34.01,28.39,15.12,57.14,34.67,13.89,16.09,37.5,37.568775
2106,-1.0,-1.0,-1.0,21.4,2.9,62.767,17.0,14.0,10.8,27.95,26.518696
2107,63.7,-1.0,-1.0,59.0,58.5,71.739,64.1,58.7,67.47,64.48,84.1408
2108,-1.0,50.4,39.4,65.6,21.0,149.04,45.9,-1.0,61.8,73.46,62.38548
2109,46.0,-1.0,-1.0,62.7,82.7,83.278,65.2,35.8,52.63,54.14,68.85614
2110,17.9,20.5,-1.0,-1.0,15.1,52.25,19.37,-1.0,16.1,23.3,48.070724
2111,55.12,57.36,44.74,-1.0,39.25,61.17,63.23,60.41,50.0,65.26,44.384045
2112,-1.0,35.2,31.0,53.8,34.2,62.818,36.3,-1.0,42.1,45.44,51.85669
2113,64.3,-1.0,-1.0,274.9,39.5,74.928,58.5,62.8,40.89,66.54,70.88626
2114,44.6,-1.0,-1.0,109.1,34.0,211.13,35.2,24.9,35.61,46.95,60.17965
2115,-1.0,-1.0,-1.0,18.2,14.7,35.038,21.5,46.9,19.4,26.0,30.363297
2116,-1.0,-1.0,-1.0,31.44,-1.0,34.26,-1.0,-1.0,-1.0,81.77,56.39457
2117,-1.0,36.4,63.3,75.0,51.9,60.866,53.8,-1.0,31.5,49.18,54.37155
2118,41.09,80.65,80.59,-1.0,61.74,83.21,74.62,81.53,77.92,40.73,43.609188
2119,-1.0,41.2,69.2,123.6,-1.0,121.88,-1.0,-1.0,-1.0,191.5,144.63823
2120,-1.0,-1.0,-1.0,23.1,12.7,47.519,28.3,23.9,35.9,12.13,26.801016
2121,23.2,18.6,-1.0,73.3,19.9,82.073,-1.0,21.0,27.62,29.61,50.86879
2122,-1.0,52.2,55.3,132.3,-1.0,90.721,-1.0,-1.0,-1.0,135.2,86.52532
2123,54.4,68.1,-1.0,142.8,86.8,139.14,-1.0,24.6,86.9,194.9,175.38321
2124,-1.0,15.1,19.8,58.9,28.3,60.504,26.0,-1.0,21.1,30.24,40.932835
2125,40.2,46.7,-1.0,75.0,37.9,94.047,-1.0,42.7,46.97,48.97,71.53717
2126,-1.0,18.0,18.9,81.5,24.3,92.887,26.0,-1.0,21.7,52.72,64.037544
2127,-1.0,67.6,-1.0,-1.0,-1.0,98.608,54.99,-1.0,44.71,85.0,64.37597
2128,-1.0,10.8,-1.0,-1.0,-1.0,64.633,4.48,-1.0,16.28,46.5,37.124393
2129,11.1,5.6,-1.0,-1.0,19.9,33.188,16.92,-1.0,9.76,33.4,27.229988
2130,8.08,13.22,-1.0,-1.0,6.01,99.06,17.58,14.69,19.0,47.84,68.04624
2131,25.9,30.7,71.0,176.4,52.8,220.28,112.8,59.4,88.09,211.5,166.75352
2132,-1.0,66.2,76.3,251.2,76.5,189.79,101.1,72.7,166.6,252.3,342.02454
2133,-1.0,31.4,23.1,75.6,19.5,152.97,26.4,-1.0,25.8,35.13,64.09792
2134,29.4,31.9,-1.0,51.1,23.2,52.613,-1.0,26.6,21.64,68.13,38.937424
2135,-1.0,30.5,42.5,42.5,31.4,52.344,49.8,-1.0,36.7,60.07,50.971737
2136,14.8,22.2,-1.0,-1.0,-1.0,29.93,28.14,-1.0,12.38,33.2,23.929836
2137,42.0,-1.0,-1.0,56.1,35.5,82.774,-1.0,40.5,29.47,54.55,63.501442
2138,-1.0,41.5,70.1,62.9,59.0,118.99,63.3,-1.0,46.8,57.75,94.96566
2139,-1.0,30.7,27.4,35.0,31.8,49.752,36.0,-1.0,28.9,34.86,40.466686
2140,-1.0,-1.0,19.92,66.55,-1.0,-1.0,-1.0,-1.0,-1.0,53.83,67.39723
2141,103.3,91.0,122.9,184.4,83.6,150.6,91.1,-1.0,73.01,108.86,83.00938
2142,-1.0,22.6,-1.0,-1.0,-1.0,63.645,38.17,-1.0,32.35,55.1,45.01307
2143,-1.0,84.9,75.6,69.0,50.3,95.008,67.5,129.1,97.03,86.42,79.08457
2144,75.9,-1.0,-1.0,241.4,76.7,101.2,98.5,63.0,100.07,176.59,122.84002
2145,64.9,56.6,-1.0,183.9,34.9,102.77,-1.0,38.9,42.7,81.82,134.645
2146,-1.0,54.3,35.5,47.0,46.7,134.57,36.2,-1.0,-1.0,92.16,80.290565
2147,-1.0,26.3,62.9,155.9,51.8,125.39,69.7,105.0,79.79,134.95,122.62891
2148,-1.0,51.7,38.8,89.1,47.2,176.63,46.2,-1.0,36.9,117.17,111.76428
2149,45.2,43.2,-1.0,150.9,34.5,94.83,-1.0,31.1,31.41,53.49,65.07137
2150,32.2,62.5,-1.0,103.1,61.3,109.98,-1.0,45.1,57.23,128.57,85.20453
2151,39.8,50.7,-1.0,55.1,39.1,71.307,-1.0,73.7,39.83,52.42,48.951523
2152,-1.0,57.7,65.0,130.5,80.1,186.15,55.1,-1.0,50.7,64.15,111.06324
2153,-1.0,50.1,55.9,70.1,54.3,121.43,53.0,-1.0,31.1,63.8,82.305336
2154,26.7,24.2,-1.0,66.1,19.7,-1.0,36.61,-1.0,26.61,57.6,47.902702
2155,-1.0,-1.0,-1.0,22.3,-1.0,46.962,23.4,39.0,24.2,29.49,39.96764
2156,82.6,-1.0,-1.0,119.5,35.5,81.765,-1.0,2.0,48.25,75.28,83.63566
2157,-1.0,-1.0,-1.0,-1.0,-1.0,72.876,46.72,-1.0,27.38,35.2,37.656544
2158,72.4,-1.0,-1.0,210.3,66.5,132.09,69.4,65.3,91.25,185.22,138.04332
2159,-1.0,-1.0,-1.0,18.2,13.5,31.917,12.2,20.3,15.6,13.14,26.785969
2160,7.1,11.4,-1.0,15.2,11.4,22.743,-1.0,10.0,16.2,13.28,20.666304
2161,25.1,25.5,-1.0,39.0,32.8,56.774,-1.0,31.6,42.9,63.43,30.73352
2162,-1.0,45.5,-1.0,66.8,75.4,-1.0,87.9,-1.0,48.3,80.04,50.22358
2163,-1.0,14.7,-1.0,-1.0,-1.0,21.065,16.46,-1.0,9.03,10.5,24.029236
2164,71.05,140.73,43.51,-1.0,81.52,13.74,75.14,64.82,90.01,90.54,41.452255
2165,-1.0,-1.0,19.6,18.5,11.1,67.24,4.3,33.1,15.2,35.34,20.513199
2166,-1.0,-1.0,31.0,53.8,27.2,77.252,35.2,78.9,31.3,51.87,67.5844
2167,-1.0,23.5,40.9,105.8,22.3,59.218,27.62,-1.0,-1.0,129.2,45.541286
2168,-1.0,14.6,-1.0,-1.0,-1.0,14.451,20.21,-1.0,14.08,22.7,27.143574
2169,-1.0,-1.0,-1.0,60.7,8.6,56.435,15.5,5.1,13.1,40.27,28.046743
2170,36.01,40.78,51.05,-1.0,35.05,61.26,32.75,38.3,47.55,126.71,57.938847
2171,36.3,22.6,-1.0,35.6,23.7,35.426,-1.0,28.5,27.96,45.97,33.970848
2172,-1.0,30.2,22.4,26.9,29.4,70.383,34.0,-1.0,56.0,54.68,40.7405
2173,-1.0,42.1,39.0,50.2,52.5,140.11,-1.0,-1.0,43.9,65.27,47.70435
2174,-1.0,-1.0,-1.0,-1.0,-1.0,73.305,42.75,-1.0,21.33,72.2,37.36846
2175,-1.0,16.6,14.3,25.8,22.6,35.422,15.3,-1.0,11.6,17.99,23.781256
2176,-1.0,33.5,56.6,52.8,56.0,48.47,52.4,-1.0,39.4,94.74,53.70852
2177,-1.0,-1.0,-1.0,27.2,18.2,-1.0,32.6,18.3,22.9,35.7,20.108849
2178,-1.0,-1.0,-1.0,13.6,6.5,39.227,11.9,19.7,9.1,13.49,18.427406
2179,-1.0,-1.0,-1.0,41.6,16.6,68.139,25.2,27.3,26.2,29.44,37.67526
2180,-1.0,6.2,14.1,12.5,12.0,27.904,7.1,-1.0,8.3,14.55,15.350932
2181,-1.0,38.2,34.3,54.4,34.1,69.362,37.9,-1.0,35.4,54.2,49.437004
2182,39.2,-1.0,-1.0,-1.0,37.2,45.244,37.7,41.4,36.1,39.24,33.4662
2183,-1.0,-1.0,9.45,38.02,-1.0,-1.0,-1.0,-1.0,-1.0,36.58,73.50916
2184,7.8,43.0,-1.0,-1.0,-1.0,23.56,36.45,-1.0,8.38,16.3,16.903622
2185,-1.0,36.0,39.1,44.0,42.8,54.651,37.0,-1.0,48.6,39.41,55.471493
2186,-1.0,22.4,-1.0,-1.0,-1.0,47.419,30.69,-1.0,16.3,22.9,45.81676
2187,-1.0,30.0,43.9,99.9,45.6,145.9,53.1,55.4,46.81,77.08,94.0463
2188,58.9,63.3,-1.0,135.0,51.3,120.96,70.4,61.8,70.68,142.8,100.65452
2189,59.51,50.09,53.19,-1.0,30.85,68.33,38.36,61.71,36.17,75.38,67.76996
2190,-1.0,22.6,26.9,149.2,35.9,102.49,39.2,-1.0,42.7,49.93,101.44214
2191,-1.0,56.1,49.9,71.3,78.2,112.73,95.2,-1.0,95.6,103.02,85.80297
