,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN_med,CEN_pred
2582,-1.0,66.5,59.7,100.4,83.7,103.8,64.394,64.2,-1.0,76.6,50.02687
2583,-1.0,28.3,35.9,63.6,134.39,19.9,96.42,49.0,-1.0,39.0,35.732487
2584,107.4,123.4,144.6,304.9,213.1,106.3,293.8,93.1,-1.0,135.39,141.96036
2585,-1.0,1.1,34.3,43.0,-1.0,-1.0,-1.0,36.29,-1.0,14.67,18.927994
2586,-1.0,-1.0,9.4,18.1,6.97,7.5,9.718,7.8,11.0,8.9,8.192369
2587,-1.0,41.1,26.8,81.1,-1.0,20.3,91.407,45.5,35.9,32.5,31.641558
2588,31.5,-1.0,-1.0,39.4,-1.0,14.6,51.275,27.6,22.8,20.8,19.407337
2589,-1.0,23.5,-1.0,-1.0,56.8,-1.0,40.959,26.28,-1.0,23.79,23.928955
2590,-1.0,38.5,53.5,59.2,92.54,37.8,50.131,58.8,-1.0,57.1,47.851597
2591,-1.0,22.8,32.0,32.6,-1.0,-1.0,-1.0,4.37,-1.0,17.74,18.554935
2592,-1.0,-1.0,53.5,115.6,117.86,38.8,103.94,84.0,59.8,67.9,66.58434
2593,-1.0,3.11,5.21,16.05,48.69,5.47,80.11,6.58,16.27,13.46,16.161617
2594,-1.0,-1.0,-1.0,30.6,35.27,20.0,50.645,22.9,24.4,25.4,22.617876
2595,-1.0,23.7,28.3,29.7,-1.0,-1.0,-1.0,46.27,-1.0,18.92,20.305449
2596,-1.0,31.6,-1.0,-1.0,31.9,-1.0,14.798,23.44,-1.0,20.9,16.868853
2597,28.3,18.1,-1.0,38.4,50.5,17.6,50.445,26.0,24.7,23.54,21.84251
2598,77.14,-1.0,105.9,-1.0,37.04,41.65,86.53,92.34,79.54,61.31,82.66081
2599,-1.0,36.4,63.3,75.0,49.18,51.9,60.866,53.8,-1.0,31.5,48.2958
2600,-1.0,27.5,31.0,88.5,-1.0,23.8,-1.0,44.83,16.3,22.02,27.010649
2601,-1.0,8.2,55.2,61.3,-1.0,27.4,-1.0,-1.0,21.9,25.62,26.016487
2602,-1.0,10.6,97.8,71.8,-1.0,28.8,-1.0,27.69,34.7,23.82,29.608187
2603,5.1,-1.0,-1.0,23.1,-1.0,3.1,21.014,24.1,7.2,12.3,13.992732
2604,-1.0,-1.0,-1.0,6.7,5.29,5.8,12.1,0.9,7.3,8.3,5.263393
2605,-1.0,36.9,26.0,24.3,57.32,26.2,82.026,32.5,-1.0,22.9,30.199793
2606,-1.0,11.9,50.8,-1.0,-1.0,32.0,-1.0,156.63,44.3,37.82,30.587461
2607,57.18,-1.0,39.32,-1.0,92.25,46.2,127.28,44.65,-1.0,52.42,42.63963
2608,-1.0,44.1,56.3,78.3,-1.0,39.6,-1.0,-1.0,23.6,41.8,33.534595
2609,18.8,-1.0,-1.0,91.0,-1.0,16.8,51.3,35.4,45.8,17.2,29.324709
2610,-1.0,62.6,65.1,101.1,113.15,57.5,103.1,39.8,-1.0,74.9,54.722187
2611,-1.0,55.2,-1.0,-1.0,97.4,-1.0,70.039,-1.0,-1.0,29.62,14.464066
2612,23.7,-1.0,-1.0,32.3,-1.0,16.0,34.001,18.5,18.3,22.84,16.530869
2613,-1.0,42.6,17.7,31.7,37.0,35.2,56.512,25.2,-1.0,35.4,29.607506
2614,-1.0,28.2,79.8,69.2,-1.0,-1.0,-1.0,33.75,-1.0,30.58,25.335985
2615,-1.0,56.4,69.3,82.8,-1.0,50.1,-1.0,-1.0,52.5,42.18,43.160606
2616,-1.0,30.0,22.9,43.8,40.69,6.1,76.234,31.2,-1.0,12.7,23.488842
2617,-1.0,27.0,32.1,28.0,28.06,50.7,42.233,34.9,-1.0,37.6,29.436743
2618,42.4,-1.0,98.3,200.8,220.61,40.4,95.418,136.8,48.1,117.89,121.68077
2619,27.79,31.76,61.39,-1.0,-1.0,32.71,23.36,36.7,35.88,27.48,38.3916
2620,9.0,17.7,-1.0,-1.0,13.8,9.7,21.174,20.8,-1.0,11.64,11.578679
2621,30.33,48.51,46.31,-1.0,-1.0,42.91,39.92,37.84,35.04,34.48,43.5017
2622,20.56,19.34,12.64,27.06,-1.0,26.26,-1.0,32.59,18.97,24.99,28.95281
2623,25.8,12.0,-1.0,-1.0,35.0,17.7,54.169,19.5,-1.0,19.96,22.628574
2624,103.2,127.4,111.1,412.8,115.92,77.0,327.86,138.9,45.7,114.82,172.01883
2625,48.21,65.97,46.42,-1.0,233.4,55.32,84.42,51.01,59.9,58.93,56.453503
2626,-1.0,22.7,-1.0,-1.0,46.0,-1.0,46.033,28.14,-1.0,23.09,22.265604
2627,-1.0,53.0,49.0,33.6,56.46,65.5,71.154,62.2,-1.0,67.0,58.270878
2628,-1.0,16.9,18.6,18.7,-1.0,23.6,-1.0,22.52,-1.0,22.17,18.065454
2629,-1.0,31.5,17.8,29.5,-1.0,-1.0,-1.0,-1.0,-1.0,19.98,21.12629
2630,28.0,28.3,-1.0,49.0,31.38,21.4,59.307,-1.0,29.4,20.23,26.780462
2631,-1.0,-1.0,25.3,24.4,41.36,16.8,66.991,21.4,26.6,24.9,20.020174
2632,-1.0,56.2,66.9,63.7,68.98,72.8,72.358,34.7,-1.0,77.8,56.596012
2633,-1.0,-1.0,-1.0,28.7,23.08,20.9,24.215,3.6,4.2,13.3,14.391857
2634,-1.0,-1.0,-1.0,16.3,-1.0,14.1,26.391,16.5,37.5,14.0,15.992517
2635,10.1,13.0,-1.0,19.3,20.4,8.8,20.578,46.7,-1.0,17.77,18.029858
2636,-1.0,7.1,29.7,26.3,-1.0,-1.0,-1.0,24.99,-1.0,23.2,16.99862
2637,-1.0,-1.0,-1.0,48.3,24.83,26.7,77.676,30.4,27.1,29.6,29.148447
2638,-1.0,-1.0,-1.0,32.2,52.73,23.6,64.43,40.9,52.9,23.3,33.652634
2639,-1.0,82.0,56.0,120.1,119.39,62.0,219.32,136.0,-1.0,60.9,79.64417
2640,-1.0,39.6,43.8,58.9,-1.0,-1.0,-1.0,67.83,-1.0,50.23,28.16351
2641,20.6,-1.0,-1.0,98.4,-1.0,11.1,39.177,18.33,17.4,12.07,16.702646
2642,-1.0,34.8,80.7,55.8,-1.0,30.9,-1.0,65.64,44.1,48.75,46.222324
2643,-1.0,-1.0,-1.0,31.9,9.53,21.2,35.338,31.6,36.6,25.7,27.115791
2644,-1.0,69.7,53.7,21.4,-1.0,-1.0,-1.0,-1.0,26.9,45.37,50.95244
2645,-1.0,26.9,27.7,20.1,-1.0,-1.0,-1.0,97.37,22.2,26.79,19.209946
2646,-1.0,-1.0,-1.0,26.7,33.62,15.8,45.661,14.7,14.6,18.9,17.110603
2647,-1.0,-1.0,6.77,55.56,-1.0,26.24,99.43,22.38,37.37,38.93,24.69313
2648,-1.0,12.2,11.7,11.7,-1.0,-1.0,-1.0,15.34,-1.0,3.68,11.025553
2649,13.4,-1.0,-1.0,23.1,10.42,9.0,51.758,9.5,12.8,7.07,12.154361
2650,-1.0,24.1,11.5,18.8,-1.0,11.5,-1.0,19.73,-1.0,20.39,15.077886
2651,14.13,24.17,77.19,-1.0,56.36,22.75,47.51,38.26,24.09,53.59,33.084057
2652,31.7,14.6,23.1,31.7,36.37,15.9,91.387,23.8,24.8,21.62,21.026413
2653,-1.0,14.1,25.9,24.8,-1.0,-1.0,-1.0,-1.0,3.2,10.56,16.059963
2654,-1.0,-1.0,-1.0,9.4,7.72,5.6,23.973,14.1,11.9,8.8,9.713629
2655,-1.0,32.2,71.3,272.6,-1.0,-1.0,-1.0,-1.0,31.0,91.17,63.842598
2656,-1.0,32.0,45.6,-1.0,-1.0,40.0,-1.0,-1.0,43.9,34.53,36.97197
2657,-1.0,-1.0,-1.0,19.1,28.42,24.7,9.909,14.2,12.0,18.5,16.95968
2658,-1.0,62.1,48.7,76.2,37.9,49.6,73.683,49.3,-1.0,51.1,46.978333
2659,-1.0,23.5,-1.0,-1.0,25.2,-1.0,19.481,63.35,-1.0,16.11,13.793564
2660,14.0,-1.0,-1.0,32.0,-1.0,15.6,37.158,26.7,21.4,6.7,19.536545
2661,-1.0,57.2,49.2,207.4,48.73,32.4,265.65,35.2,52.1,37.0,57.442898
2662,-1.0,39.2,38.0,69.9,-1.0,31.4,-1.0,120.9,68.4,48.07,47.121273
2663,-1.0,-1.0,142.0,322.0,249.45,83.1,282.41,86.2,-1.0,142.5,87.84368
2664,-1.0,30.7,39.9,25.4,-1.0,20.5,-1.0,37.51,28.6,23.21,28.64069
2665,-1.0,28.6,113.2,58.1,112.36,22.3,57.193,86.8,-1.0,75.24,49.141453
2666,-1.0,50.3,46.9,-1.0,-1.0,49.0,-1.0,-1.0,-1.0,38.65,36.353928
2667,-1.0,29.3,32.8,-1.0,-1.0,-1.0,-1.0,19.68,-1.0,18.82,22.095192
2668,18.4,-1.0,-1.0,40.9,77.42,12.2,34.85,19.3,13.0,17.41,18.684387
2669,-1.0,63.2,150.7,371.5,-1.0,-1.0,-1.0,192.75,43.2,111.61,103.22577
2670,-1.0,56.5,76.2,77.3,-1.0,45.2,-1.0,-1.0,55.4,41.33,43.773148
2671,35.23,34.56,-1.0,-1.0,18.31,30.02,37.97,33.91,41.38,29.9,34.408226
2672,11.42,12.2,30.2,19.31,-1.0,20.58,-1.0,33.05,8.84,13.71,24.229155
2673,-1.0,20.1,26.4,-1.0,-1.0,38.1,-1.0,-1.0,-1.0,28.07,31.696625
2674,-1.0,-1.0,-1.0,26.9,39.95,37.3,57.398,22.7,28.2,27.5,27.726955
2675,-1.0,60.2,83.3,69.2,54.04,67.0,193.95,81.3,114.5,88.2,81.65279
2676,-1.0,59.3,75.7,151.4,-1.0,63.6,108.143,56.1,50.7,79.6,57.16771
2677,2.6,9.7,-1.0,-1.0,19.2,10.1,-1.0,77.91,-1.0,13.38,11.712263
2678,-1.0,-1.0,-1.0,17.6,28.36,25.3,51.351,15.6,26.1,30.4,20.648563
2679,17.7,21.3,-1.0,26.1,27.99,14.7,31.35,-1.0,23.3,14.77,19.8145
2680,-1.0,49.0,60.2,87.5,-1.0,37.2,-1.0,-1.0,40.9,32.48,35.127266
2681,35.0,-1.0,-1.0,18.5,26.02,25.8,63.154,-1.0,40.1,32.12,27.97274
2682,41.9,31.4,-1.0,36.9,-1.0,28.2,52.641,40.29,-1.0,30.27,30.946236
2683,-1.0,-1.0,-1.0,22.7,9.4,10.0,77.525,23.0,8.3,15.0,15.750293
2684,-1.0,-1.0,-1.0,37.5,65.16,41.2,139.22,71.6,108.9,84.7,58.999596
2685,-1.0,6.3,19.7,30.8,-1.0,16.0,-1.0,18.33,-1.0,16.71,13.171212
2686,-1.0,38.9,29.9,20.5,-1.0,-1.0,-1.0,15.15,-1.0,12.61,19.895763
2687,125.9,49.1,43.2,141.3,108.32,65.4,256.5,59.5,58.5,61.73,74.845215
2688,-1.0,14.9,32.8,72.5,-1.0,13.8,-1.0,-1.0,20.6,20.53,19.602154
2689,39.8,15.4,-1.0,46.1,42.4,43.6,53.028,-1.0,26.3,28.77,37.11668
2690,23.6,-1.0,-1.0,71.6,91.26,19.1,79.809,40.4,31.3,37.4,34.32077
2691,21.0,61.0,-1.0,54.4,39.1,29.3,44.288,66.28,-1.0,29.06,35.72201
2692,-1.0,-1.0,-1.0,27.3,-1.0,11.5,-1.0,30.75,34.2,23.81,17.856182
2693,6.26,31.2,43.41,-1.0,-1.0,33.78,62.18,19.77,9.73,17.45,19.260601
2694,-1.0,99.8,58.5,185.0,108.64,51.5,100.19,78.5,-1.0,33.4,59.19691
2695,43.8,-1.0,-1.0,44.6,47.35,47.2,60.318,-1.0,52.1,54.12,44.768192
2696,-1.0,-1.0,-1.0,17.7,39.3,21.2,21.436,25.5,26.6,19.3,23.234037
2697,-1.0,59.6,49.8,87.2,-1.0,41.1,-1.0,66.05,51.0,50.67,50.300747
2698,-1.0,9.1,14.4,22.4,-1.0,0.0,-1.0,25.4,-1.0,11.61,13.848032
2699,-1.0,-1.0,-1.0,22.0,18.64,17.0,26.646,14.6,27.6,18.4,18.709587
2700,-1.0,10.3,12.4,22.6,-1.0,-1.0,-1.0,-1.0,-1.0,10.47,12.504037
2701,-1.0,30.9,38.0,74.1,-1.0,31.9,-1.0,-1.0,42.7,34.97,34.661175
2702,-1.0,46.2,34.7,68.5,-1.0,38.2,-1.0,-1.0,59.1,42.57,45.81369
2703,-1.0,18.3,30.8,66.2,27.56,11.0,48.655,28.2,-1.0,16.7,22.188595
2704,-1.0,102.4,58.7,43.5,94.71,104.4,53.977,43.9,-1.0,33.0,69.4881
2705,9.4,3.8,-1.0,17.5,19.1,4.8,15.719,19.23,-1.0,9.81,11.758528
2706,32.7,23.6,-1.0,54.1,38.79,30.1,53.979,-1.0,40.2,25.64,34.98776
2707,-1.0,43.5,83.6,42.3,-1.0,60.2,-1.0,-1.0,40.6,54.57,45.250965
2708,-1.0,32.0,48.7,97.7,-1.0,16.6,-1.0,24.19,8.4,22.72,23.640718
2709,-1.0,-1.0,21.7,17.8,-1.0,-1.0,-1.0,-1.0,-1.0,12.98,15.199776
2710,14.3,36.8,-1.0,-1.0,27.4,13.9,65.375,36.82,-1.0,18.16,23.522303
2711,-1.0,16.3,-1.0,-1.0,30.2,-1.0,28.707,8.23,-1.0,11.76,14.774049
2712,-1.0,2.2,-1.0,-1.0,3.7,-1.0,23.507,11.56,-1.0,8.18,10.445086
2713,-1.0,32.7,25.8,27.3,37.42,21.2,66.761,50.2,90.3,41.61,39.996513
2714,94.1,59.8,165.6,431.5,370.09,62.2,199.31,117.8,-1.0,177.29,151.66557
2715,28.2,28.4,-1.0,53.6,38.05,23.2,71.715,29.4,21.1,36.33,26.48511
2716,15.3,-1.0,-1.0,72.9,24.63,15.4,48.082,-1.0,16.6,24.7,19.233685
2717,-1.0,-1.0,-1.0,19.8,41.36,21.8,43.656,25.5,45.8,24.3,27.160534
2718,-1.0,14.8,6.6,7.1,-1.0,-1.0,-1.0,20.01,-1.0,8.85,11.78514
2719,-1.0,17.8,18.0,20.5,33.25,17.7,50.478,14.6,-1.0,16.1,18.510292
2720,-1.0,-1.0,7.9,60.8,28.97,11.9,66.518,15.9,24.7,16.8,13.979121
2721,11.3,-1.0,-1.0,30.1,-1.0,18.2,39.786,17.7,10.4,15.6,16.313889
2722,109.1,86.8,-1.0,240.2,229.49,-1.0,215.27,135.1,108.4,129.85,122.961876
2723,-1.0,31.8,54.7,113.2,-1.0,62.0,-1.0,33.3,44.3,40.31,43.825214
2724,-1.0,40.7,35.6,75.6,-1.0,36.3,-1.0,44.4,37.5,30.34,37.172516
2725,-1.0,84.0,76.0,78.5,81.2,60.9,75.396,66.6,81.3,68.26,65.31648
2726,-1.0,27.2,42.1,-1.0,-1.0,31.7,-1.0,-1.0,40.9,29.41,34.55509
2727,86.9,-1.0,56.0,91.0,81.02,90.1,103.45,67.0,114.8,103.86,81.69131
2728,-1.0,7.3,32.1,26.4,106.56,28.9,72.617,42.6,-1.0,34.4,35.050175
2729,-1.0,-1.0,-1.0,7.5,10.79,13.4,13.421,16.7,16.1,23.1,14.963176
2730,-1.0,60.1,49.4,-1.0,-1.0,44.3,-1.0,-1.0,43.0,44.23,34.713745
2731,-1.0,-1.0,8.2,-1.0,57.9,-1.0,66.374,45.23,-1.0,25.91,27.745771
2732,-1.0,40.2,43.6,47.4,82.87,30.1,50.181,61.7,-1.0,31.7,44.237125
2733,56.59,124.31,-1.0,-1.0,-1.0,74.27,88.34,89.25,45.96,121.01,102.483574
2734,9.94,16.85,25.47,-1.0,-1.0,15.15,50.73,22.17,13.15,26.35,18.89686
2735,-1.0,-1.0,-1.0,69.9,26.57,31.6,80.352,44.6,70.8,48.2,42.90865
2736,82.36,84.57,83.53,-1.0,31.2,67.45,102.47,72.82,-1.0,81.8,65.9375
2737,19.16,36.23,28.12,-1.0,43.15,29.99,62.23,21.5,21.65,39.83,26.503178
2738,-1.0,-1.0,-1.0,19.1,52.97,31.5,42.508,71.0,50.3,36.3,43.330673
2739,-1.0,20.5,28.5,36.0,39.62,27.5,86.463,27.3,39.9,34.02,28.505062
2740,-1.0,32.1,36.5,47.7,59.58,32.1,53.858,40.6,-1.0,30.7,37.601215
2741,49.3,94.08,50.21,-1.0,68.19,53.08,94.48,51.78,37.83,54.82,57.49198
2742,-1.0,27.7,60.5,58.3,49.82,31.8,85.263,34.7,-1.0,31.0,36.162174
2743,29.01,67.14,-1.0,-1.0,66.68,59.01,80.87,47.44,66.54,55.04,66.32739
2744,-1.0,-1.0,58.6,17.4,-1.0,-1.0,-1.0,-1.0,-1.0,21.41,26.932915
2745,-1.0,-1.0,-1.0,12.2,14.03,6.5,42.461,9.6,17.5,11.1,11.091555
2746,79.76,96.66,-1.0,-1.0,-1.0,67.36,312.56,53.84,71.04,66.38,70.763985
2747,15.5,8.8,-1.0,-1.0,25.3,11.0,27.701,24.65,-1.0,16.81,14.912899
2748,19.73,56.14,32.18,-1.0,-1.0,37.87,76.99,37.5,20.29,40.92,39.320034
2749,36.85,45.43,47.55,-1.0,-1.0,48.69,70.37,41.59,41.52,53.47,48.442493
2750,26.2,26.8,-1.0,35.6,32.88,20.2,-1.0,-1.0,25.6,24.11,31.705757
2751,22.85,-1.0,29.92,21.25,-1.0,29.6,24.84,33.54,28.16,19.62,28.92443
2752,11.24,21.43,13.37,-1.0,172.6,20.48,38.17,16.77,15.67,19.46,18.872723
2753,70.5,78.2,81.6,102.6,163.55,56.3,214.26,58.5,72.0,66.11,77.125275
2754,-1.0,24.7,59.8,48.0,-1.0,33.8,-1.0,14.73,43.2,35.49,35.622715
2755,-1.0,8.0,-1.0,-1.0,13.1,-1.0,7.964,5.83,-1.0,7.76,5.026485
2756,-1.0,66.1,34.3,78.0,63.76,69.1,96.397,63.5,82.3,66.6,69.97712
2757,-1.0,30.3,48.8,49.6,36.42,43.8,50.668,50.8,-1.0,44.1,44.472664
2758,-1.0,6.0,-1.0,-1.0,8.9,-1.0,13.512,7.25,-1.0,6.37,6.7947726
2759,-1.0,35.6,84.3,66.9,-1.0,54.9,78.269,-1.0,54.2,56.6,47.442513
2760,-1.0,14.3,8.8,2.5,-1.0,-1.0,-1.0,16.23,-1.0,10.48,10.800581
2761,-1.0,-1.0,-1.0,30.7,25.15,18.1,42.707,20.7,25.3,20.1,20.256716
2762,-1.0,62.2,57.0,278.6,-1.0,37.3,114.36,56.2,-1.0,37.9,42.43764
2763,-1.0,-1.0,83.1,82.5,33.77,35.6,71.288,69.6,49.9,70.4,49.146286
2764,14.5,20.18,36.86,-1.0,-1.0,26.22,48.68,28.34,35.42,24.48,27.373447
2765,-1.0,-1.0,28.8,25.8,46.54,6.2,43.184,13.2,31.2,10.8,12.69293
2766,-1.0,62.7,60.4,113.1,-1.0,-1.0,-1.0,-1.0,55.4,78.01,56.947216
2767,20.3,-1.0,-1.0,31.8,21.9,18.2,34.894,19.0,12.9,30.21,18.959797
2768,20.3,-1.0,-1.0,47.4,-1.0,20.4,56.516,32.3,16.8,19.1,23.029488
2769,-1.0,36.3,35.4,50.0,-1.0,27.4,-1.0,32.55,27.3,24.24,29.70022
2770,-1.0,60.9,69.7,78.7,94.95,62.9,170.04,67.0,-1.0,69.1,66.27185
2771,74.4,41.4,-1.0,52.5,72.47,23.2,104.03,-1.0,61.9,46.7,44.89802
2772,-1.0,-1.0,-1.0,32.1,32.9,18.3,74.172,56.2,29.8,44.8,29.126085
2773,18.2,22.3,-1.0,69.7,24.39,26.7,61.185,28.3,27.2,29.39,26.07042
2774,-1.0,20.9,31.7,-1.0,-1.0,35.7,-1.0,-1.0,-1.0,36.36,31.223888
2775,-1.0,-1.0,-1.0,40.2,51.14,10.6,20.996,21.0,33.0,15.3,19.141186
2776,-1.0,130.9,122.9,304.2,257.31,133.3,307.41,184.8,132.0,191.87,199.75214
2777,-1.0,-1.0,-1.0,20.3,19.97,12.3,24.746,22.2,17.0,13.6,15.027381
2778,-1.0,31.4,51.8,63.8,55.22,33.9,57.458,56.6,-1.0,25.6,43.172108
2779,26.1,38.1,-1.0,44.1,34.61,41.2,65.507,-1.0,28.1,27.8,33.39967
2780,-1.0,21.3,33.2,106.2,54.7,22.9,93.267,19.8,-1.0,19.9,23.899754
2781,23.0,22.4,-1.0,35.9,27.56,14.1,44.852,-1.0,25.9,19.63,21.605177
2782,26.1,14.0,-1.0,79.1,80.38,54.3,85.626,-1.0,60.6,63.1,50.255035
2783,-1.0,35.6,75.0,150.0,-1.0,32.5,-1.0,71.13,15.8,33.9,40.608166
2784,9.2,13.4,-1.0,33.7,-1.0,7.3,31.295,19.27,-1.0,10.16,11.323597
2785,-1.0,-1.0,-1.0,26.3,25.89,17.2,58.446,19.4,28.7,25.2,19.406656
2786,-1.0,2.4,21.1,18.9,-1.0,-1.0,-1.0,-1.0,-1.0,10.29,14.330908
2787,-1.0,30.8,43.6,39.8,47.81,23.6,59.61,49.5,-1.0,41.5,37.44789
2788,-1.0,-1.0,-1.0,26.6,161.3,24.9,45.93,29.8,42.9,26.8,32.377632
2789,8.6,31.4,-1.0,-1.0,18.5,10.9,-1.0,29.26,-1.0,2.15,12.97728
2790,32.0,-1.0,-1.0,67.6,74.28,16.9,45.129,24.2,26.1,24.76,23.703209
2791,-1.0,16.2,27.5,17.7,-1.0,-1.0,-1.0,-1.0,-1.0,15.43,16.544504
2792,-1.0,19.5,37.5,34.7,63.36,36.6,88.8,34.4,44.0,39.08,35.952892
2793,-1.0,37.4,50.7,56.7,-1.0,-1.0,-1.0,36.24,-1.0,23.68,27.082273
2794,50.27,50.62,-1.0,40.51,-1.0,37.88,-1.0,47.25,43.48,24.89,42.383343
2795,-1.0,40.6,58.1,64.3,-1.0,-1.0,-1.0,-1.0,30.2,46.75,37.666767
2796,-1.0,13.4,25.2,34.8,-1.0,19.0,-1.0,29.67,-1.0,17.61,20.348534
2797,-1.0,-1.0,35.6,63.7,51.46,37.9,135.92,43.2,58.7,54.1,39.80077
2798,-1.0,49.0,53.6,51.5,49.96,77.1,78.198,34.7,-1.0,72.6,43.65511
2799,24.6,16.7,-1.0,-1.0,38.7,32.7,37.216,21.86,-1.0,21.74,25.721989
2800,8.4,40.7,-1.0,25.0,20.7,8.1,27.75,13.41,-1.0,9.57,12.426394
2801,-1.0,15.9,-1.0,-1.0,42.3,-1.0,62.358,-1.0,-1.0,22.28,16.28534
2802,13.28,20.66,-1.0,-1.0,90.64,16.07,41.78,-1.0,11.74,22.14,15.129957
2803,-1.0,92.8,118.3,-1.0,-1.0,-1.0,-1.0,97.88,26.8,111.39,76.42502
2804,-1.0,18.2,23.8,38.6,-1.0,14.6,-1.0,15.5,12.0,11.92,15.191551
2805,32.34,43.03,39.21,-1.0,-1.0,33.64,113.52,27.59,106.97,21.89,40.210285
2806,-1.0,24.0,44.0,75.2,-1.0,-1.0,-1.0,4.8,-1.0,15.96,22.340603
2807,14.04,27.66,23.74,-1.0,-1.0,32.36,65.73,28.52,10.4,25.27,27.668524
2808,4.3,21.4,-1.0,13.2,14.6,6.8,29.602,23.58,-1.0,9.96,11.729487
2809,25.7,-1.0,61.5,19.2,22.32,14.3,65.76,11.2,25.4,8.14,24.410362
2810,20.5,10.7,-1.0,-1.0,27.5,11.3,72.045,20.12,-1.0,14.5,16.381975
2811,20.2,-1.0,-1.0,50.2,-1.0,10.9,33.37,23.7,2.0,11.6,14.145462
2812,-1.0,18.9,47.9,72.1,-1.0,17.7,-1.0,1.78,24.0,13.41,20.99986
2813,-1.0,18.0,30.3,21.0,-1.0,37.2,-1.0,118.23,21.0,24.01,20.81951
2814,13.8,42.9,-1.0,29.7,-1.0,24.4,36.692,51.26,-1.0,27.85,22.56062
2815,51.2,22.7,36.2,47.0,44.54,26.4,70.311,33.9,35.0,36.03,32.825653
2816,88.1,102.1,109.1,283.2,104.78,68.1,166.71,72.0,80.9,75.26,91.722404
2817,-1.0,-1.0,-1.0,30.2,38.01,15.5,54.231,11.2,4.4,16.2,14.496776
2818,-1.0,45.7,55.0,51.3,-1.0,49.3,-1.0,-1.0,71.6,53.76,57.20428
2819,-1.0,-1.0,29.4,22.9,-1.0,-1.0,-1.0,-1.0,-1.0,24.57,19.393387
2820,-1.0,31.8,41.8,26.1,-1.0,-1.0,-1.0,29.16,-1.0,20.44,22.739283
2821,-1.0,27.8,56.3,86.4,-1.0,38.7,-1.0,53.41,41.6,29.76,40.149044
2822,-1.0,47.3,41.3,120.2,108.9,66.5,130.38,-1.0,-1.0,52.8,62.31347
2823,111.7,79.0,103.4,104.0,69.21,100.3,275.53,116.3,81.2,119.03,113.80992
2824,17.87,34.4,19.56,-1.0,-1.0,20.09,76.25,23.2,26.44,23.95,30.789942
2825,-1.0,35.4,16.8,29.7,-1.0,19.5,-1.0,-1.0,-1.0,30.14,24.804232
2826,-1.0,-1.0,-1.0,62.4,-1.0,20.2,124.28,25.1,29.3,26.4,21.414738
2827,-1.0,-1.0,-1.0,27.7,26.85,22.9,81.963,19.2,22.6,16.9,21.731634
2828,-1.0,34.1,111.3,77.5,115.55,43.4,144.81,88.9,33.0,91.97,64.25455
2829,-1.0,19.4,37.0,78.3,-1.0,-1.0,-1.0,-1.0,5.4,9.51,25.255642
2830,-1.0,26.4,34.1,35.9,-1.0,-1.0,-1.0,37.02,-1.0,22.76,23.231657
2831,-1.0,35.9,29.2,145.9,87.75,37.2,85.955,74.4,-1.0,45.4,53.45694
2832,19.33,38.47,20.39,-1.0,34.65,43.37,57.02,30.48,24.16,35.82,38.638702
2833,-1.0,-1.0,-1.0,13.7,17.84,13.0,6.731,17.3,31.3,19.3,16.956783
2834,-1.0,-1.0,12.3,17.2,16.88,9.9,24.614,8.3,6.2,2.6,11.180775
2835,-1.0,31.4,45.3,49.4,-1.0,23.8,-1.0,-1.0,40.4,35.96,30.629553
2836,-1.0,61.7,86.6,90.7,67.34,50.1,77.07,90.0,121.1,71.91,75.844444
2837,21.8,19.1,-1.0,59.4,-1.0,16.5,33.209,31.14,-1.0,26.08,19.374763
2838,11.04,32.21,22.62,-1.0,-1.0,37.93,17.12,26.58,32.83,25.99,34.710754
2839,-1.0,12.4,-1.0,9.8,-1.0,-1.0,-1.0,13.27,-1.0,9.61,11.10216
2840,1.6,14.4,-1.0,24.6,19.64,12.1,43.709,-1.0,11.6,12.0,16.445433
2841,-1.0,38.7,50.2,-1.0,-1.0,29.3,-1.0,-1.0,-1.0,24.29,34.216988
2842,16.6,26.5,-1.0,48.5,26.9,-1.0,27.039,25.07,-1.0,14.88,14.877935
2843,22.7,24.9,-1.0,45.9,58.1,20.9,56.823,54.55,-1.0,29.9,30.418262
2844,-1.0,29.7,-1.0,-1.0,37.3,-1.0,46.179,20.94,-1.0,19.74,20.717142
2845,48.34,44.9,47.45,-1.0,61.99,36.62,40.58,42.37,29.73,49.19,43.731388
2846,45.0,30.0,29.1,188.1,127.63,57.4,97.272,50.7,49.7,72.17,66.02204
2847,26.9,41.9,-1.0,34.5,64.1,-1.0,41.441,18.84,-1.0,11.53,19.93361
2848,35.83,50.07,56.22,-1.0,-1.0,39.9,44.01,65.17,42.88,132.94,62.55676
2849,-1.0,52.9,60.0,47.7,65.07,53.4,64.815,57.0,-1.0,52.7,54.069595
2850,-1.0,11.3,10.7,30.3,22.91,19.9,40.436,16.4,-1.0,16.9,15.025082
2851,27.49,44.05,61.87,-1.0,57.91,34.58,109.33,48.22,31.91,35.91,51.38489
2852,-1.0,-1.0,25.6,20.7,18.85,16.6,39.944,16.0,49.6,16.2,17.267143
2853,-1.0,30.4,49.2,48.1,-1.0,48.9,68.614,45.9,-1.0,29.5,40.77833
2854,-1.0,29.8,45.4,-1.0,89.2,-1.0,90.546,-1.0,-1.0,44.95,42.141426
