,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
1096,26.95,36.97,-1.0,-1.0,29.46,83.27,29.67,24.75,29.63,38.9,33.918823
1097,-1.0,35.5,40.6,-1.0,28.7,-1.0,16.72,90.2,37.93,13.9,22.253922
1098,60.5,-1.0,39.1,66.19,28.0,75.69,-1.0,30.9,26.24,17.9,32.573494
1099,-1.0,32.7,39.9,-1.0,-1.0,-1.0,42.83,-1.0,52.11,10.3,36.89649
1100,-1.0,61.5,-1.0,-1.0,75.6,-1.0,-1.0,-1.0,43.71,25.7,83.36708
1101,21.03,-1.0,-1.0,38.23,24.22,105.84,16.72,16.54,46.6,21.7,36.298958
1102,-1.0,18.02,28.05,9.31,16.86,161.18,12.19,26.26,22.65,16.89,27.187208
1103,47.5,-1.0,59.9,61.48,40.7,80.988,-1.0,44.6,50.91,48.5,37.037254
1104,-1.0,18.1,21.5,-1.0,-1.0,-1.0,23.68,-1.0,17.41,23.8,21.249418
1105,-1.0,43.0,142.0,117.15,25.0,242.11,45.2,42.3,39.86,30.2,38.71686
1106,-1.0,10.8,11.4,-1.0,-1.0,-1.0,10.2,-1.0,11.61,12.1,13.16071
1107,9.94,25.47,-1.0,-1.0,15.15,50.73,22.17,13.15,26.35,16.85,18.847704
1108,-1.0,49.4,51.2,-1.0,-1.0,-1.0,42.22,-1.0,30.1,20.6,27.4491
1109,8.16,42.34,-1.0,36.86,32.67,76.27,29.63,29.95,28.03,47.35,35.75132
1110,22.18,38.75,-1.0,28.79,47.99,141.36,43.93,32.04,59.3,51.01,48.50349
1111,34.4,-1.0,90.9,30.31,23.2,76.742,22.0,19.9,25.74,22.3,29.422451
1112,-1.0,6.4,8.6,16.46,11.1,29.841,11.6,12.1,9.51,16.5,13.166892
1113,-1.0,48.2,52.6,60.22,45.0,107.49,43.0,-1.0,29.3,35.3,40.190643
1114,-1.0,57.3,179.1,87.22,48.9,163.07,58.7,-1.0,-1.0,49.6,44.68124
1115,-1.0,27.5,37.0,-1.0,-1.0,-1.0,74.69,-1.0,28.66,26.0,28.728
1116,70.5,81.6,102.6,163.55,56.3,214.26,58.5,72.0,66.11,78.2,63.000023
1117,25.47,29.71,-1.0,-1.0,32.71,53.39,25.26,30.29,34.57,32.09,34.977318
1118,-1.0,-1.0,-1.0,20.1,-1.0,13.42,46.7,-1.0,13.89,28.9,29.344667
1119,-1.0,45.2,21.1,18.8,-1.0,30.698,-1.0,-1.0,-1.0,60.6,33.41604
1120,13.71,26.68,149.32,-1.0,-1.0,-1.0,56.6,21.58,62.42,45.35,50.002953
1121,-1.0,18.5,25.7,-1.0,-1.0,-1.0,23.17,-1.0,14.61,6.3,19.200697
1122,22.1,-1.0,23.4,19.1,8.5,22.815,11.67,-1.0,8.32,12.0,18.519247
1123,-1.0,67.1,106.2,-1.0,22.4,-1.0,51.06,26.8,28.61,31.9,29.15281
1124,-1.0,24.3,19.2,11.77,10.1,26.473,7.3,-1.0,13.6,5.9,16.93521
1125,37.45,30.21,-1.0,69.89,28.63,101.91,26.15,39.23,23.27,35.8,34.01893
1126,90.2,97.6,86.6,132.51,67.2,98.836,100.8,31.9,87.7,74.1,56.017544
1127,-1.0,45.1,47.7,36.57,27.4,32.967,32.8,-1.0,30.4,22.3,25.678179
1128,42.4,-1.0,105.8,61.28,23.2,81.688,31.0,39.6,40.4,41.7,35.937794
1129,-1.0,49.4,153.8,-1.0,57.4,-1.0,61.9,45.5,59.74,41.4,45.572918
1130,-1.0,36.2,41.0,48.16,17.8,118.04,-1.0,-1.0,57.4,52.8,34.071983
1131,-1.0,47.5,56.4,-1.0,-1.0,-1.0,39.9,22.0,20.63,47.3,31.90414
1132,-1.0,37.5,41.0,38.81,28.0,35.136,36.0,-1.0,36.6,19.0,28.287132
1133,-1.0,-1.0,-1.0,21.4,-1.0,34.441,19.92,-1.0,16.23,10.1,17.595745
1134,-1.0,-1.0,-1.0,25.3,-1.0,41.889,38.61,-1.0,14.56,0.0,30.286001
1135,7.24,-1.0,-1.0,28.79,19.32,28.07,-1.0,12.33,19.89,24.56,21.725664
1136,-1.0,56.5,100.9,-1.0,46.8,-1.0,-1.0,-1.0,39.36,27.2,33.269062
1137,-1.0,36.1,47.6,40.31,46.7,39.88,34.3,-1.0,32.7,39.4,31.90821
1138,92.56,80.59,139.51,-1.0,-1.0,-1.0,76.35,91.04,106.13,120.39,93.1372
1139,-1.0,32.5,61.4,-1.0,43.9,-1.0,61.44,35.8,37.16,31.3,31.866762
1140,-1.0,24.9,23.1,-1.0,-1.0,-1.0,-1.0,-1.0,6.57,15.3,12.259656
1141,-1.0,106.5,174.2,214.68,52.4,219.38,102.6,-1.0,68.4,76.6,74.70969
1142,-1.0,50.9,43.6,-1.0,33.1,68.585,33.8,45.2,43.4,32.6,34.774387
1143,24.0,-1.0,54.8,31.53,19.0,76.767,-1.0,32.0,26.13,36.5,29.212633
1144,-1.0,126.6,-1.0,-1.0,91.3,-1.0,-1.0,69.7,82.74,70.5,76.93511
1145,-1.0,-1.0,-1.0,82.6,-1.0,69.5,53.31,-1.0,43.62,59.5,37.146645
1146,-1.0,25.5,49.4,-1.0,14.0,54.159,15.7,22.4,23.5,26.7,19.689026
1147,14.47,25.94,-1.0,68.74,18.06,-1.0,25.65,13.43,24.81,19.32,20.248579
1148,-1.0,47.4,32.3,37.25,28.4,63.5,38.8,-1.0,26.1,19.5,27.751734
1149,45.28,47.15,-1.0,-1.0,52.82,133.83,43.77,53.74,43.78,56.91,57.30895
1150,-1.0,95.3,521.1,122.02,45.9,214.28,66.1,128.0,78.8,121.3,117.98185
1151,-1.0,28.7,49.8,-1.0,32.7,-1.0,-1.0,20.1,38.35,29.6,25.418264
1152,-1.0,28.0,15.6,-1.0,-1.0,-1.0,103.66,18.3,24.72,45.7,35.118755
1153,18.2,34.4,49.3,22.78,16.3,38.112,27.5,19.0,19.22,34.6,22.621407
1154,36.3,-1.0,140.6,29.35,17.8,48.858,-1.0,28.0,23.55,30.8,35.118343
1155,-1.0,44.2,57.0,55.54,19.6,49.352,45.0,43.3,-1.0,20.2,30.794506
1156,-1.0,37.5,25.6,-1.0,-1.0,-1.0,-1.0,-1.0,18.24,23.1,19.273273
1157,-1.0,36.16,44.05,39.08,35.41,231.27,35.1,23.07,16.74,37.69,33.763348
1158,-1.0,16.8,23.4,-1.0,-1.0,-1.0,35.85,-1.0,16.21,19.9,22.05442
1159,-1.0,22.2,14.2,-1.0,-1.0,-1.0,13.28,-1.0,14.53,16.0,14.375866
1160,-1.0,53.8,80.5,43.69,34.9,76.993,42.5,-1.0,45.5,34.0,35.541687
1161,-1.0,57.2,123.9,-1.0,25.1,-1.0,49.63,26.0,32.23,42.1,27.690617
1162,-1.0,26.2,39.4,28.92,24.6,53.604,35.4,-1.0,33.0,33.6,25.004292
1163,-1.0,60.4,113.1,-1.0,-1.0,-1.0,-1.0,55.4,78.01,62.7,57.07411
1164,25.7,60.35,-1.0,-1.0,28.31,54.24,36.62,33.34,33.34,31.6,35.720303
1165,-1.0,67.9,22.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.8,26.517662
1166,89.1,46.0,72.7,98.95,60.4,250.47,57.8,66.3,60.19,53.1,63.644234
1167,36.8,-1.0,61.2,51.49,37.3,65.009,-1.0,46.8,46.27,49.1,41.103115
1168,-1.0,9.0,17.1,18.75,6.5,18.437,12.8,-1.0,18.5,8.1,13.441133
1169,-1.0,10.2,28.6,-1.0,-1.0,-1.0,24.7,-1.0,12.44,21.6,18.672695
1170,85.57,43.51,-1.0,42.34,119.36,25.53,143.02,96.99,157.48,162.99,120.19306
1171,-1.0,-1.0,-1.0,18.7,-1.0,33.378,28.46,-1.0,15.44,30.7,22.337029
1172,19.78,-1.0,-1.0,-1.0,29.31,59.68,26.52,-1.0,23.76,35.7,26.010244
1173,-1.0,32.5,38.6,-1.0,15.1,56.604,33.1,38.0,25.8,25.1,26.97198
1174,-1.0,98.8,77.6,-1.0,50.6,-1.0,54.52,52.6,45.41,53.0,40.093945
1175,-1.0,54.0,47.0,-1.0,37.1,-1.0,39.35,39.6,28.52,18.2,28.759283
1176,-1.0,16.5,18.7,-1.0,-1.0,-1.0,18.31,-1.0,17.7,29.6,19.677074
1177,-1.0,-1.0,-1.0,22.1,-1.0,59.756,20.96,-1.0,11.46,7.9,18.265339
1178,-1.0,35.0,77.5,-1.0,24.7,57.878,23.7,-1.0,24.4,26.4,27.505917
1179,-1.0,32.1,42.3,37.36,33.8,45.294,44.6,56.9,-1.0,54.5,33.101246
1180,-1.0,74.6,83.6,130.43,80.3,169.23,61.6,-1.0,58.7,72.7,65.74487
1181,-1.0,92.4,98.7,-1.0,81.3,-1.0,52.7,83.1,64.38,73.5,71.39411
1182,58.33,49.89,-1.0,-1.0,-1.0,24.5,43.42,54.76,58.3,65.5,70.780655
1183,17.7,-1.0,26.1,27.99,14.7,31.35,-1.0,23.3,14.77,21.3,20.366467
1184,11.4,-1.0,31.0,31.9,14.5,46.672,48.34,-1.0,17.47,24.1,52.79056
1185,17.7,-1.0,43.9,24.6,-1.0,33.764,50.41,-1.0,10.73,34.8,38.93977
1186,-1.0,25.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.06,32.1,23.891186
1187,-1.0,26.9,20.7,-1.0,-1.0,-1.0,15.14,-1.0,22.05,35.6,21.65409
1188,-1.0,48.2,74.9,-1.0,42.1,-1.0,0.28,60.1,39.28,31.3,30.969332
1189,-1.0,42.9,50.3,-1.0,-1.0,-1.0,37.66,-1.0,-1.0,30.9,24.45018
1190,5.0,-1.0,10.4,9.2,5.7,24.743,13.0,-1.0,3.42,2.6,14.657311
1191,-1.0,65.6,72.3,71.07,27.6,81.785,40.4,-1.0,29.4,24.1,34.220448
1192,28.7,-1.0,110.3,72.5,-1.0,52.36,40.75,-1.0,15.47,43.2,37.867733
1193,-1.0,29.5,60.5,-1.0,31.5,42.634,32.8,32.8,27.1,24.1,30.94885
1194,-1.0,52.1,37.1,-1.0,-1.0,-1.0,34.15,-1.0,13.22,12.9,18.84938
1195,-1.0,46.3,86.4,62.24,42.4,70.382,39.2,52.8,36.36,33.8,37.627686
1196,-1.0,50.2,79.6,66.09,53.6,130.77,116.4,-1.0,48.4,49.4,50.321926
1197,37.9,50.1,55.0,32.64,21.5,66.977,39.8,24.3,28.32,32.5,30.968283
1198,-1.0,38.6,45.4,-1.0,-1.0,-1.0,32.66,-1.0,-1.0,14.7,23.589012
1199,-1.0,15.5,23.5,-1.0,-1.0,-1.0,-1.0,-1.0,18.41,25.0,20.08508
1200,16.68,73.59,-1.0,60.58,37.64,147.79,39.56,33.99,26.88,40.54,46.41754
1201,10.2,-1.0,24.8,-1.0,14.2,45.4,22.19,40.2,13.85,33.7,30.479258
1202,-1.0,72.1,65.1,118.97,55.6,141.82,91.1,-1.0,72.1,76.6,60.521633
1203,-1.0,53.9,36.3,-1.0,-1.0,-1.0,21.2,8.4,16.3,21.1,20.848269
1204,-1.0,-1.0,-1.0,9.8,-1.0,16.021,12.91,-1.0,5.25,15.3,6.56616
1205,82.56,-1.0,-1.0,-1.0,76.12,28.75,76.91,45.82,74.81,104.12,73.63175
1206,-1.0,78.2,255.2,159.31,139.0,203.85,189.8,-1.0,149.5,95.6,101.55708
1207,-1.0,42.6,73.7,86.28,48.1,97.86,55.5,-1.0,26.2,33.1,39.752888
1208,42.2,91.0,179.3,100.35,-1.0,119.74,92.8,61.8,83.78,47.9,52.246593
1209,-1.0,23.1,36.0,35.5,-1.0,40.84,-1.0,-1.0,-1.0,50.5,40.22541
1210,-1.0,27.3,40.6,-1.0,-1.0,-1.0,-1.0,13.9,20.82,26.4,27.610035
1211,15.8,-1.0,-1.0,25.8,11.3,44.613,15.88,-1.0,10.14,2.4,11.484924
1212,16.33,-1.0,-1.0,47.56,65.56,210.91,70.41,30.31,88.91,50.33,46.410267
1213,2.04,10.55,-1.0,103.58,4.81,88.49,5.56,4.63,9.44,9.55,12.674383
1214,-1.0,56.6,52.8,94.74,56.0,48.47,52.4,-1.0,39.4,33.5,41.058453
1215,34.98,45.1,-1.0,58.68,25.77,96.53,25.14,32.03,25.27,41.25,34.56773
1216,31.7,-1.0,41.9,40.69,36.3,61.284,-1.0,29.9,34.58,36.5,27.685532
1217,-1.0,41.0,49.2,60.76,36.9,99.935,41.2,-1.0,43.1,31.7,38.081806
1218,-1.0,43.5,70.3,90.6,30.1,65.843,77.79,-1.0,-1.0,48.4,33.03371
1219,-1.0,30.3,21.0,-1.0,37.2,-1.0,118.23,21.0,24.01,18.0,24.128002
1220,-1.0,28.9,52.7,80.43,15.8,64.959,38.7,-1.0,21.94,8.4,24.478405
1221,29.3,-1.0,50.3,22.66,32.5,105.34,-1.0,31.5,45.75,29.2,30.448479
1222,-1.0,59.8,189.0,121.31,54.6,259.75,93.6,143.5,57.9,69.3,82.99258
1223,47.9,-1.0,107.5,158.35,23.2,83.264,25.0,36.4,47.73,46.9,42.040142
1224,-1.0,122.7,53.3,119.54,56.6,74.63,70.1,-1.0,49.2,41.9,45.312225
1225,-1.0,8.6,12.5,-1.0,-1.0,-1.0,-1.0,-1.0,13.99,25.8,11.743275
1226,-1.0,33.6,48.6,-1.0,29.2,71.649,41.8,75.7,38.2,22.8,38.43065
1227,23.75,32.32,-1.0,-1.0,42.97,25.73,27.63,32.53,34.1,41.93,36.37157
1228,-1.0,15.8,17.3,22.03,5.6,47.089,20.2,25.5,16.8,10.9,14.926607
1229,-1.0,6.3,13.4,-1.0,-1.0,-1.0,-1.0,-1.0,3.4,6.1,5.501634
1230,51.9,-1.0,44.7,69.1,26.4,54.982,55.37,-1.0,42.25,48.2,24.308542
1231,-1.0,84.1,-1.0,170.4,-1.0,145.22,72.03,-1.0,-1.0,45.1,69.24865
1232,26.0,-1.0,97.2,25.7,-1.0,57.114,-1.0,-1.0,17.84,10.1,20.994522
1233,-1.0,53.9,109.7,-1.0,35.5,-1.0,98.83,26.3,96.6,27.8,35.5454
1234,-1.0,31.4,29.4,-1.0,27.9,-1.0,-1.0,-1.0,32.11,41.0,21.594126
1235,-1.0,-1.0,9.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.2,30.579063
1236,-1.0,77.5,62.5,65.06,42.0,104.97,69.0,75.7,54.31,60.2,54.174397
1237,-1.0,26.16,35.27,-1.0,6.51,63.06,15.08,19.94,21.12,15.55,20.413715
1238,-1.0,45.7,74.2,-1.0,-1.0,-1.0,51.96,-1.0,27.97,33.3,24.145142
1239,-1.0,30.2,33.9,-1.0,24.3,-1.0,-1.0,38.2,21.46,21.7,20.20285
1240,-1.0,30.2,66.5,54.72,56.0,59.517,35.3,-1.0,-1.0,24.3,33.93958
1241,12.97,20.26,-1.0,97.55,17.28,100.55,30.2,13.01,15.14,12.94,23.098259
1242,26.86,-1.0,-1.0,-1.0,30.13,131.75,31.46,22.01,86.91,42.67,42.008266
1243,13.53,-1.0,-1.0,42.39,20.13,120.99,22.42,23.45,18.91,25.36,18.685432
1244,22.9,-1.0,-1.0,18.7,15.7,19.902,12.78,-1.0,19.64,4.1,14.079032
1245,-1.0,40.0,40.3,-1.0,-1.0,-1.0,44.19,-1.0,46.7,50.1,33.59003
1246,-1.0,43.9,44.5,-1.0,-1.0,-1.0,4.8,-1.0,29.31,21.1,26.581528
1247,34.29,48.76,-1.0,127.1,44.02,49.65,40.57,32.83,30.94,14.58,39.21927
1248,-1.0,47.7,29.7,-1.0,26.2,-1.0,-1.0,27.5,28.3,29.9,23.1907
1249,-1.0,78.9,137.5,-1.0,77.2,-1.0,139.51,122.2,71.51,49.2,55.385986
1250,71.5,-1.0,136.1,127.1,60.1,147.43,75.0,59.7,56.57,30.7,61.71549
1251,105.49,-1.0,-1.0,-1.0,106.99,159.04,75.96,61.97,99.15,103.86,100.43077
1252,-1.0,25.1,46.3,34.71,77.7,58.841,24.9,-1.0,26.5,32.7,29.988829
1253,-1.0,-1.0,-1.0,12.7,-1.0,12.707,11.16,-1.0,2.19,1.7,3.199676
1254,68.14,51.86,-1.0,-1.0,50.63,102.91,45.74,60.93,65.4,59.09,63.105682
1255,-1.0,33.2,22.8,21.12,10.8,40.459,12.7,18.8,12.58,16.1,19.191381
1256,-1.0,71.8,89.7,-1.0,44.2,-1.0,64.58,47.5,48.23,11.4,39.97974
1257,-1.0,67.3,130.8,134.44,56.9,119.22,101.0,90.1,97.17,41.8,59.965466
1258,-1.0,27.9,-1.0,26.3,-1.0,50.054,-1.0,-1.0,26.81,54.0,25.213875
1259,-1.0,32.0,33.1,60.78,22.8,71.153,34.7,-1.0,18.0,32.8,25.58521
1260,-1.0,18.0,33.1,23.67,15.0,68.602,15.6,-1.0,38.6,13.4,19.276337
1261,-1.0,28.7,26.3,36.1,-1.0,119.22,-1.0,-1.0,-1.0,116.0,45.0894
1262,-1.0,62.2,100.6,-1.0,46.6,-1.0,70.95,56.6,72.06,71.2,40.318443
1263,-1.0,20.4,21.2,33.74,14.8,43.293,18.0,-1.0,15.7,16.4,18.052921
1264,-1.0,67.1,64.3,-1.0,23.3,-1.0,63.21,36.7,53.71,32.4,34.419037
1265,-1.0,19.2,7.6,-1.0,-1.0,-1.0,10.92,-1.0,7.1,3.1,10.999564
1266,-1.0,41.1,-1.0,-1.0,29.0,-1.0,-1.0,50.3,36.77,99.2,22.608284
1267,-1.0,89.1,138.1,62.13,45.7,102.49,69.2,-1.0,32.0,35.1,51.60038
1268,-1.0,81.5,92.6,39.16,31.3,163.98,63.0,-1.0,31.0,41.7,47.258453
1269,-1.0,108.1,-1.0,112.3,-1.0,90.369,109.6,-1.0,-1.0,52.6,63.425213
1270,-1.0,-1.0,-1.0,18.7,-1.0,42.107,21.17,-1.0,24.79,20.1,17.679138
1271,13.58,46.23,-1.0,-1.0,21.23,72.55,21.08,15.05,16.38,17.83,24.260912
1272,-1.0,38.0,73.3,68.18,59.7,83.295,47.8,-1.0,-1.0,46.2,38.5486
1273,-1.0,46.0,149.3,50.4,25.3,63.653,33.4,-1.0,21.0,23.2,35.14786
1274,-1.0,41.7,-1.0,-1.0,38.7,-1.0,-1.0,-1.0,29.54,41.1,36.149174
1275,-1.0,36.5,48.3,-1.0,-1.0,-1.0,25.59,-1.0,16.91,27.6,20.631418
1276,9.4,-1.0,15.5,22.6,22.2,-1.0,25.16,-1.0,18.13,21.8,24.166407
1277,-1.0,44.3,70.0,-1.0,31.2,55.288,43.2,38.9,36.6,28.6,34.333294
1278,-1.0,31.6,27.6,49.1,23.1,55.238,20.6,-1.0,19.4,23.4,23.00098
1279,-1.0,13.3,22.2,-1.0,-1.0,-1.0,-1.0,-1.0,12.63,2.1,16.299997
1280,28.1,-1.0,106.4,45.03,23.2,62.436,29.3,20.8,-1.0,5.3,37.158756
1281,33.93,46.56,-1.0,35.64,64.03,74.41,53.06,40.98,73.46,74.74,54.92243
1282,-1.0,32.9,54.3,-1.0,28.6,-1.0,-1.0,29.0,18.97,13.1,24.614773
1283,-1.0,-1.0,44.3,-1.0,-1.0,-1.0,38.69,-1.0,20.06,1.1,23.79391
1284,-1.0,25.9,111.7,111.69,52.0,178.7,49.2,-1.0,71.2,26.5,55.528465
1285,-1.0,35.3,37.4,-1.0,-1.0,-1.0,38.58,-1.0,16.17,27.2,17.777168
1286,-1.0,32.1,85.2,130.39,64.5,138.64,75.8,-1.0,58.0,49.6,43.205906
1287,17.3,-1.0,16.2,33.6,8.1,-1.0,20.48,-1.0,21.06,29.6,19.008896
1288,13.15,28.67,-1.0,-1.0,20.69,53.95,15.43,17.36,16.27,22.45,22.857979
1289,-1.0,115.6,82.7,-1.0,34.8,-1.0,-1.0,29.7,35.51,39.8,35.31412
1290,-1.0,23.7,62.4,-1.0,-1.0,-1.0,32.33,-1.0,-1.0,9.9,23.572351
1291,30.9,-1.0,24.7,45.8,18.2,-1.0,24.42,-1.0,19.44,17.3,22.526299
1292,-1.0,30.7,47.9,117.28,30.6,132.53,30.1,48.5,35.5,26.0,35.020664
1293,-1.0,107.7,174.3,-1.0,73.7,-1.0,75.44,65.0,68.2,83.1,62.900455
1294,-1.0,82.2,144.9,53.48,25.9,75.765,51.2,52.0,44.51,60.4,44.38372
1295,-1.0,-1.0,-1.0,47.0,-1.0,44.876,15.64,-1.0,12.35,10.5,13.130584
1296,-1.0,16.8,29.7,-1.0,19.5,-1.0,-1.0,-1.0,30.14,35.4,16.722332
1297,24.45,24.73,-1.0,15.31,32.69,143.7,18.68,25.73,27.32,29.48,27.685547
1298,-1.0,80.5,76.6,109.99,82.3,105.15,77.9,-1.0,85.8,94.4,66.30211
1299,-1.0,77.2,94.4,-1.0,55.0,123.97,68.8,43.6,58.3,58.5,49.349316
1300,5.3,-1.0,5.7,13.6,-1.0,9.754,31.15,-1.0,4.15,32.9,22.20309
1301,-1.0,45.1,-1.0,-1.0,28.9,-1.0,54.43,21.9,30.75,4.1,31.93895
1302,-1.0,59.6,162.8,59.14,34.4,107.27,45.0,89.4,43.9,69.5,55.391506
1303,-1.0,36.7,21.8,-1.0,-1.0,-1.0,23.36,-1.0,13.16,20.4,15.423582
1304,18.8,-1.0,25.4,32.32,24.1,32.576,25.4,20.0,18.82,23.0,20.839537
1305,-1.0,58.3,37.4,37.88,53.7,55.259,55.9,-1.0,69.6,30.2,46.691647
1306,-1.0,15.0,27.1,-1.0,-1.0,-1.0,10.82,-1.0,17.61,15.5,18.991798
1307,-1.0,59.0,125.0,75.24,46.9,134.37,47.9,-1.0,50.5,43.5,49.6368
1308,-1.0,46.3,58.9,-1.0,33.6,-1.0,28.0,25.3,20.57,31.2,29.637676
1309,26.8,-1.0,28.9,29.6,14.6,39.756,6.22,-1.0,16.92,24.6,13.751205
1310,-1.0,-1.0,-1.0,30.8,-1.0,47.568,32.45,-1.0,9.24,54.2,26.853996
1311,-1.0,65.7,69.2,48.86,38.8,90.235,56.9,-1.0,43.4,32.3,38.561092
1312,-1.0,62.3,69.9,-1.0,41.1,97.741,74.6,-1.0,51.4,44.3,41.0424
1313,20.0,-1.0,47.9,52.38,24.9,44.681,-1.0,15.5,21.06,23.9,25.950733
1314,-1.0,27.0,61.6,45.87,62.4,76.822,30.1,-1.0,37.6,38.5,31.785414
1315,20.6,-1.0,-1.0,25.3,13.2,38.318,22.97,-1.0,18.99,14.9,11.303949
1316,-1.0,35.6,63.2,-1.0,17.2,-1.0,19.38,14.5,-1.0,16.5,21.221449
1317,-1.0,47.6,49.6,63.97,44.4,59.377,61.1,-1.0,45.3,31.6,41.412712
1318,-1.0,22.0,11.8,13.72,0.7,48.647,10.7,14.5,3.72,7.0,15.15104
1319,19.0,-1.0,100.5,88.52,29.5,40.712,-1.0,30.5,37.36,23.7,34.907955
1320,-1.0,27.3,46.4,-1.0,-1.0,-1.0,-1.0,-1.0,16.98,16.8,19.662237
1321,-1.0,34.8,57.3,37.83,12.2,63.633,49.5,-1.0,35.6,27.9,26.207096
1322,36.0,-1.0,41.4,38.75,23.2,48.422,10.0,38.9,23.71,25.9,27.030003
1323,23.7,-1.0,27.2,36.5,-1.0,31.386,30.38,-1.0,15.49,11.5,21.996971
1324,-1.0,38.7,28.9,34.19,48.3,51.802,28.9,-1.0,25.5,31.6,30.644058
1325,8.8,-1.0,-1.0,31.8,8.0,30.173,30.34,-1.0,11.33,9.1,21.790726
1326,-1.0,20.0,112.2,49.89,6.8,153.78,34.3,97.0,22.9,42.1,52.33503
1327,-1.0,72.0,51.8,42.57,21.1,46.492,34.4,46.2,32.66,25.0,31.415426
1328,-1.0,124.3,190.9,286.42,110.2,-1.0,-1.0,-1.0,70.7,124.8,70.81754
1329,-1.0,61.5,187.3,-1.0,41.2,-1.0,-1.0,37.9,43.65,26.9,42.629944
1330,-1.0,15.17,47.35,-1.0,16.17,-1.0,15.34,17.25,12.77,16.99,17.572754
1331,-1.0,17.4,20.6,24.29,22.8,32.47,31.7,27.8,31.1,28.7,21.630926
1332,-1.0,50.0,46.3,60.41,60.2,-1.0,49.5,-1.0,62.3,62.0,43.361362
1333,29.95,23.87,-1.0,-1.0,20.24,38.83,18.14,21.34,22.19,23.62,24.8522
1334,10.4,-1.0,17.1,29.42,9.9,19.237,-1.0,15.6,13.77,2.5,16.591965
1335,-1.0,38.9,-1.0,-1.0,40.4,-1.0,-1.0,33.3,23.33,46.1,39.3729
1336,14.8,-1.0,-1.0,38.8,9.9,-1.0,53.17,-1.0,14.73,28.8,55.168324
1337,-1.0,24.3,19.4,-1.0,-1.0,-1.0,28.58,-1.0,11.76,24.3,17.197193
1338,-1.0,95.4,253.7,-1.0,-1.0,-1.0,78.17,23.5,87.29,81.9,45.55572
1339,19.6,-1.0,26.3,35.01,12.3,39.25,19.4,16.3,18.75,17.5,15.919061
1340,-1.0,29.6,12.0,-1.0,-1.0,-1.0,14.42,-1.0,13.74,16.0,14.43262
1341,-1.0,31.9,155.2,86.5,-1.0,86.231,-1.0,-1.0,-1.0,44.1,32.221474
1342,54.9,44.99,129.33,-1.0,-1.0,-1.0,78.01,44.51,82.96,79.86,75.05789
1343,-1.0,30.3,48.7,-1.0,22.1,-1.0,4.62,16.7,22.19,25.8,20.300808
1344,-1.0,-1.0,-1.0,31.6,-1.0,32.703,51.65,-1.0,11.97,36.8,57.012447
1345,-1.0,28.0,70.1,-1.0,-1.0,-1.0,26.69,-1.0,16.82,20.7,18.358353
1346,-1.0,-1.0,129.0,106.53,73.9,113.91,57.2,50.8,65.47,85.5,52.612606
1347,-1.0,37.5,55.1,55.64,32.8,93.889,37.5,-1.0,28.2,32.0,32.955074
1348,-1.0,32.6,69.6,-1.0,28.5,-1.0,20.1,45.7,29.26,28.3,30.828234
1349,-1.0,61.5,69.7,54.26,25.4,79.528,49.5,-1.0,50.8,49.4,34.239243
1350,-1.0,34.6,378.7,-1.0,-1.0,-1.0,-1.0,7.2,62.06,24.2,39.600094
1351,-1.0,35.2,38.8,-1.0,19.0,-1.0,68.94,15.9,19.78,19.4,23.109814
1352,-1.0,59.9,77.1,58.05,30.8,83.743,32.1,-1.0,24.9,16.2,34.99837
1353,-1.0,11.8,7.8,-1.0,-1.0,-1.0,0.14,-1.0,8.42,5.7,13.608747
1354,-1.0,52.6,92.9,-1.0,34.5,-1.0,56.35,62.3,44.61,36.4,32.01926
1355,-1.0,56.2,-1.0,-1.0,36.7,-1.0,102.77,43.1,-1.0,37.9,25.415253
1356,-1.0,30.3,10.2,-1.0,-1.0,-1.0,-1.0,-1.0,10.68,10.0,15.421433
1357,27.7,-1.0,34.0,23.46,20.9,44.03,30.4,15.7,22.73,10.8,23.547134
1358,-1.0,31.8,29.5,-1.0,30.6,-1.0,29.95,24.5,19.21,18.8,26.944221
1359,-1.0,24.6,168.3,103.85,29.8,162.18,52.5,107.5,38.9,59.3,60.91218
1360,51.05,-1.0,-1.0,-1.0,29.36,75.76,46.45,41.52,50.08,92.1,52.385525
1361,-1.0,19.0,16.2,-1.0,-1.0,-1.0,-1.0,-1.0,13.41,20.0,15.748538
1362,38.92,39.44,-1.0,-1.0,57.82,75.17,39.69,26.63,48.48,70.13,44.60109
1363,94.6,151.0,353.9,100.95,68.8,199.78,94.0,-1.0,79.43,82.3,87.37502
1364,-1.0,26.9,116.7,130.94,24.7,123.63,35.8,103.4,42.9,33.6,41.392162
1365,-1.0,64.2,103.0,-1.0,40.8,-1.0,-1.0,28.7,38.35,28.6,36.088207
1366,52.2,-1.0,136.0,78.14,55.0,152.32,63.3,62.1,55.09,65.9,59.02657
1367,-1.0,73.7,30.9,-1.0,-1.0,-1.0,55.65,-1.0,31.12,17.5,24.698475
1368,-1.0,41.3,48.3,-1.0,36.3,-1.0,6.1,32.7,21.4,21.4,30.3827
