,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
1131,14.77,24.63,-1.0,-1.0,14.0,65.26,9.34,8.63,17.33,14.55,6.6901054
1132,44.94,32.31,-1.0,201.5,62.05,32.82,34.72,40.95,42.56,28.12,34.38323
1133,60.6,-1.0,98.8,46.45,23.2,75.042,37.7,64.1,43.9,35.2,45.83142
1134,62.2,-1.0,12.5,-1.0,8.0,16.077,49.85,-1.0,7.16,13.7,7.108634
1135,30.4,-1.0,70.2,52.92,21.6,61.054,22.3,22.2,21.12,32.1,34.38412
1136,40.1,74.6,162.4,143.66,71.3,154.4,131.6,47.5,183.39,53.7,62.894566
1137,73.5,-1.0,159.7,120.88,50.1,97.401,59.7,47.0,66.53,47.4,39.865242
1138,-1.0,88.6,273.6,77.28,54.4,177.29,110.2,32.7,48.61,35.4,58.325993
1139,32.09,46.83,41.84,-1.0,30.13,27.94,32.3,23.53,28.49,10.64,26.666521
1140,43.54,44.1,-1.0,38.29,42.84,-1.0,41.63,28.51,41.19,40.36,29.42579
1141,-1.0,-1.0,18.1,4.0,2.3,17.692,0.2,5.7,1.37,6.9,11.521543
1142,14.6,-1.0,24.2,-1.0,13.3,22.122,18.99,14.5,15.21,17.0,21.38534
1143,30.0,-1.0,-1.0,51.52,28.09,61.76,21.01,24.03,29.36,32.98,21.40411
1144,24.3,-1.0,-1.0,31.2,21.5,37.182,31.89,-1.0,29.36,28.3,26.51001
1145,-1.0,-1.0,166.2,88.68,63.4,101.62,-1.0,82.4,78.45,57.6,82.64733
1146,16.5,-1.0,23.5,27.2,-1.0,34.55,36.72,-1.0,25.43,30.9,18.121868
1147,45.54,-1.0,-1.0,48.92,47.64,101.51,63.65,51.77,60.39,37.2,61.96654
1148,52.1,-1.0,-1.0,9.5,-1.0,23.564,35.62,-1.0,9.14,7.2,13.475372
1149,40.9,-1.0,80.4,47.35,37.5,67.381,-1.0,40.3,39.73,44.4,39.14991
1150,20.7,-1.0,81.7,43.11,30.3,95.979,43.4,22.0,37.45,41.2,31.744072
1151,45.01,34.64,-1.0,87.03,32.43,-1.0,29.29,43.0,31.78,33.28,31.726755
1152,23.5,-1.0,59.0,51.54,29.3,80.436,41.6,35.6,34.48,45.0,35.66255
1153,9.11,12.47,-1.0,-1.0,13.23,37.71,14.2,13.04,15.71,9.3,11.495875
1154,-1.0,-1.0,30.5,-1.0,24.9,47.404,26.2,24.0,25.6,11.8,15.415745
1155,-1.0,-1.0,21.9,-1.0,11.3,35.523,28.9,10.5,6.6,23.4,9.447707
1156,3.7,-1.0,15.5,32.5,12.0,38.025,17.15,-1.0,2.7,12.8,8.463994
1157,83.05,70.86,-1.0,-1.0,47.15,59.31,53.99,60.68,87.8,58.14,53.34268
1158,52.7,27.95,-1.0,204.72,43.4,18.44,38.77,58.32,41.22,39.85,34.693638
1159,70.4,132.3,181.6,241.14,128.1,295.3,159.0,60.5,161.7,92.0,89.21117
1160,135.4,136.7,124.2,197.23,104.0,177.69,75.8,-1.0,136.86,84.1,110.4721
1161,94.75,176.65,-1.0,85.34,80.56,53.3,127.64,61.96,129.63,73.79,39.175526
1162,26.4,-1.0,42.2,26.1,23.5,43.151,-1.0,19.3,11.83,26.6,21.898464
1163,9.55,10.55,-1.0,103.58,4.81,88.49,5.56,4.63,9.44,2.04,7.968603
1164,44.3,-1.0,100.6,42.23,28.3,196.11,-1.0,41.1,54.22,40.7,46.048973
1165,76.2,-1.0,61.1,34.5,-1.0,63.742,60.13,-1.0,31.96,17.8,20.703447
1166,26.0,-1.0,-1.0,23.4,10.9,38.898,32.79,-1.0,17.06,11.9,17.615791
1167,64.9,-1.0,93.4,45.7,-1.0,35.773,27.83,-1.0,12.74,24.4,17.884003
1168,3.68,8.42,12.38,-1.0,-1.0,-1.0,7.01,11.17,-1.0,19.41,7.742379
1169,-1.0,-1.0,35.8,-1.0,12.0,45.734,13.5,21.4,13.15,25.6,20.722061
1170,36.7,-1.0,-1.0,55.6,30.5,82.253,62.06,-1.0,37.55,35.0,30.379913
1171,-1.0,-1.0,90.2,43.4,12.2,44.032,38.4,18.7,20.06,49.1,34.077595
1172,50.69,37.87,-1.0,-1.0,55.07,36.31,46.01,72.22,55.01,59.72,48.405994
1173,24.6,-1.0,44.7,39.11,23.3,49.07,36.2,25.2,39.76,25.8,30.252932
1174,63.54,66.01,-1.0,-1.0,57.97,107.64,58.33,32.28,61.29,40.8,34.07899
1175,52.28,57.14,-1.0,-1.0,29.4,135.6,45.72,29.28,44.55,43.88,26.90487
1176,-1.0,-1.0,12.5,-1.0,7.3,26.855,7.43,5.5,9.85,12.1,23.626017
1177,-1.0,22.1,36.6,68.32,39.0,129.33,27.6,48.7,34.53,49.6,51.058044
1178,28.4,-1.0,147.3,88.5,28.8,158.03,-1.0,39.4,49.63,60.3,66.01371
1179,-1.0,-1.0,58.8,26.08,20.1,53.238,18.3,21.3,20.35,24.6,27.701874
1180,30.57,51.85,-1.0,-1.0,26.61,11.48,49.29,22.58,29.41,20.3,15.249152
1181,-1.0,-1.0,-1.0,183.4,69.1,156.65,114.1,79.9,105.65,107.7,89.188286
1182,20.26,27.96,22.27,-1.0,16.06,-1.0,16.85,18.41,21.67,23.45,19.209608
1183,35.5,-1.0,49.1,-1.0,24.7,35.642,45.17,-1.0,32.44,40.4,35.22925
1184,60.14,53.52,-1.0,-1.0,48.5,48.48,59.91,31.14,35.51,44.06,29.379602
1185,-1.0,-1.0,-1.0,19.7,16.7,24.98,32.78,-1.0,19.2,17.2,20.994307
1186,19.36,32.47,-1.0,-1.0,20.62,96.52,28.94,26.32,27.63,23.54,20.9268
1187,29.41,21.15,-1.0,-1.0,25.78,32.81,21.48,17.55,22.75,25.41,15.851069
1188,14.37,37.46,-1.0,56.66,22.44,74.19,23.73,23.67,23.55,15.02,16.138325
1189,30.22,47.82,-1.0,-1.0,27.74,106.61,32.06,30.35,25.97,17.37,17.496792
1190,35.63,28.08,-1.0,30.72,25.93,22.47,31.45,21.52,26.42,18.72,21.604502
1191,18.6,18.6,17.5,18.41,9.4,35.774,16.4,10.0,8.51,20.3,21.293476
1192,30.95,-1.0,12.69,-1.0,22.04,-1.0,33.98,15.82,21.7,26.27,24.989573
1193,9.8,-1.0,-1.0,11.3,10.9,-1.0,6.89,-1.0,8.99,13.5,7.827243
1194,65.56,47.59,141.09,-1.0,49.41,101.62,41.77,42.22,49.44,60.62,44.003292
1195,57.9,-1.0,90.2,111.0,37.8,-1.0,77.01,-1.0,77.07,53.3,46.67522
1196,54.19,-1.0,-1.0,-1.0,39.78,71.95,51.38,31.06,35.31,24.7,32.589165
1197,108.17,79.76,-1.0,40.8,100.04,151.37,96.47,164.82,121.28,62.24,122.27963
1198,50.1,96.43,-1.0,-1.0,52.95,31.12,50.2,43.04,41.97,36.83,29.942347
1199,-1.0,-1.0,-1.0,-1.0,11.8,53.529,24.0,25.5,12.6,13.6,13.569068
1200,39.49,57.16,55.61,-1.0,48.07,-1.0,43.7,25.53,33.0,19.22,29.077812
1201,45.0,-1.0,52.5,43.84,30.7,65.011,-1.0,45.8,48.56,27.0,36.111393
1202,44.96,58.63,73.27,-1.0,68.71,31.45,56.24,43.05,-1.0,42.72,46.64426
1203,30.0,-1.0,50.4,60.39,14.8,47.756,43.3,27.1,36.66,25.1,35.08399
1204,4.7,-1.0,14.0,26.0,-1.0,38.15,35.44,-1.0,14.47,20.6,18.566713
1205,25.2,-1.0,66.1,53.93,33.0,85.456,-1.0,23.3,30.44,41.1,25.61331
1206,29.5,-1.0,25.9,-1.0,25.1,33.768,31.2,38.0,37.44,27.6,41.150047
1207,15.94,5.69,-1.0,-1.0,24.95,-1.0,18.37,6.75,14.62,0.34,11.733235
1208,44.4,-1.0,24.3,-1.0,12.3,51.649,23.65,10.6,15.59,15.8,24.383598
1209,16.63,31.45,-1.0,22.45,17.37,95.37,30.53,28.92,26.1,29.62,18.213413
1210,56.15,32.6,-1.0,21.21,35.57,50.49,25.06,33.59,31.31,27.11,26.51278
1211,-1.0,39.42,-1.0,120.1,40.32,74.76,33.62,37.75,28.47,20.06,21.683279
1212,15.75,31.64,-1.0,-1.0,25.75,54.62,19.25,21.71,26.13,13.69,17.901398
1213,35.4,-1.0,46.4,49.16,43.5,48.558,-1.0,18.1,25.78,30.4,25.478775
1214,39.0,-1.0,47.5,54.93,23.2,56.006,82.7,61.7,64.94,61.2,83.522415
1215,-1.0,-1.0,108.5,85.9,-1.0,84.619,-1.0,36.3,51.27,59.4,66.37306
1216,40.91,48.05,57.59,-1.0,76.62,23.99,51.82,41.79,-1.0,39.71,35.54604
1217,-1.0,-1.0,31.7,26.61,15.0,46.05,27.1,30.0,18.33,36.4,22.857794
1218,44.61,56.29,-1.0,62.02,51.45,31.97,44.02,59.97,55.85,47.15,64.233795
1219,30.79,29.65,-1.0,72.8,21.53,80.45,38.66,41.98,36.05,54.68,39.068756
1220,52.2,-1.0,137.5,110.18,39.6,176.74,-1.0,53.5,48.71,56.0,61.44225
1221,57.3,38.4,50.3,73.66,34.5,105.7,47.9,40.3,35.78,30.7,48.33684
1222,16.8,-1.0,25.9,19.75,14.2,30.052,-1.0,15.5,14.42,15.8,25.609776
1223,-1.0,-1.0,46.3,41.12,18.6,64.55,12.4,30.1,24.03,22.6,30.730984
1224,33.6,-1.0,67.2,73.17,23.2,53.313,57.0,20.3,26.2,33.5,33.933723
1225,29.77,22.11,-1.0,-1.0,30.88,75.63,25.04,0.05,34.18,26.76,22.518679
1226,34.4,-1.0,43.8,59.0,27.0,-1.0,36.66,-1.0,30.69,36.9,35.968636
1227,37.9,-1.0,38.2,-1.0,31.2,47.71,51.11,-1.0,34.66,25.0,21.088484
1228,2.5,-1.0,27.9,42.1,13.4,79.432,-1.0,-1.0,21.44,24.0,29.927532
1229,23.7,-1.0,54.0,26.03,20.6,52.708,-1.0,18.0,19.57,28.3,23.440992
1230,-1.0,-1.0,56.4,36.99,19.8,52.024,41.2,22.0,41.2,33.7,18.254974
1231,52.1,-1.0,99.4,109.03,44.0,131.41,-1.0,90.2,67.44,60.4,73.214096
1232,-1.0,-1.0,35.1,24.7,-1.0,34.998,17.22,-1.0,16.08,25.7,28.512867
1233,26.6,-1.0,75.0,31.13,16.2,37.043,16.5,16.3,20.74,18.7,18.39043
1234,-1.0,-1.0,42.0,42.03,28.8,78.565,37.7,31.6,38.99,26.2,35.65275
1235,9.5,-1.0,20.9,45.1,-1.0,20.428,5.95,-1.0,42.97,35.2,26.362373
1236,76.39,43.63,-1.0,-1.0,62.7,97.23,43.82,44.26,47.71,65.6,50.812923
1237,-1.0,-1.0,119.6,63.77,31.1,169.39,61.2,46.0,43.58,48.6,53.276917
1238,-1.0,-1.0,52.2,-1.0,26.2,87.856,46.0,46.9,-1.0,51.5,47.33335
1239,70.13,39.44,-1.0,-1.0,57.82,75.17,39.69,26.63,48.48,38.92,29.170238
1240,-1.0,-1.0,29.6,-1.0,23.2,74.482,13.0,13.3,18.4,10.4,17.364744
1241,-1.0,-1.0,45.4,71.23,17.1,45.277,32.9,29.2,22.86,31.5,34.45931
1242,67.17,-1.0,-1.0,-1.0,47.47,63.49,67.48,58.9,87.88,37.79,42.07395
1243,28.1,-1.0,59.7,70.34,17.4,45.627,30.7,17.7,25.72,16.6,28.980509
1244,-1.0,-1.0,26.6,-1.0,17.3,33.711,28.7,0.3,18.6,14.2,11.337909
1245,36.6,-1.0,78.0,94.81,53.0,59.064,-1.0,34.3,60.55,39.4,36.764008
1246,75.2,-1.0,29.2,54.9,-1.0,58.592,-1.0,-1.0,20.29,23.0,36.292355
1247,27.81,31.63,33.28,-1.0,39.23,-1.0,23.44,34.26,38.69,35.1,49.19658
1248,26.7,-1.0,65.5,31.4,19.4,23.254,42.03,-1.0,34.97,14.0,26.240654
1249,-1.0,-1.0,30.0,-1.0,7.6,43.611,14.8,16.0,4.7,26.3,9.609897
1250,75.75,-1.0,-1.0,86.68,55.84,90.82,47.04,34.79,67.63,25.49,45.733692
1251,-1.0,-1.0,62.7,54.14,82.7,83.278,65.2,35.8,52.63,46.0,49.587673
1252,70.7,-1.0,171.5,178.57,68.3,-1.0,90.9,76.7,105.0,62.5,67.63017
1253,25.9,-1.0,41.4,38.75,23.2,48.422,10.0,38.9,23.71,36.0,31.44777
1254,82.51,114.08,-1.0,-1.0,47.77,96.18,65.26,62.35,87.59,51.77,56.794724
1255,42.8,33.96,-1.0,-1.0,39.2,85.31,26.71,30.4,37.92,15.34,29.539917
1256,21.1,-1.0,59.8,32.07,27.7,73.949,-1.0,27.6,25.0,36.4,30.061214
1257,-1.0,-1.0,36.6,90.97,19.5,141.61,25.6,33.6,31.74,52.1,28.407051
1258,9.5,-1.0,53.7,38.1,-1.0,42.453,15.15,-1.0,19.54,2.2,10.091533
1259,34.13,34.33,-1.0,-1.0,77.79,41.8,35.2,-1.0,37.24,18.31,20.759947
1260,12.9,24.7,6.8,19.43,0.2,37.932,12.5,14.6,15.87,13.4,9.087134
1261,51.45,50.56,-1.0,-1.0,67.94,73.74,37.39,31.74,52.58,24.74,27.570229
1262,-1.0,-1.0,34.7,33.42,23.7,114.22,37.8,30.1,31.4,35.0,35.276257
1263,16.8,-1.0,49.8,44.66,17.4,62.914,-1.0,28.2,32.48,41.7,37.7969
1264,75.0,87.2,344.5,230.37,42.4,206.0,94.7,76.6,94.34,52.6,64.60845
1265,-1.0,-1.0,151.6,103.71,48.6,154.48,77.3,33.4,73.74,54.5,51.455265
1266,69.04,-1.0,-1.0,50.37,66.99,92.6,37.16,67.62,61.71,64.9,47.322254
1267,-1.0,-1.0,24.5,-1.0,12.6,42.814,31.9,17.1,17.97,15.6,14.004717
1268,-1.0,-1.0,127.1,87.59,39.7,88.167,52.0,21.6,63.41,36.4,37.703114
1269,11.2,-1.0,80.9,39.9,-1.0,44.72,2.54,-1.0,10.62,4.2,9.300012
1270,36.6,-1.0,15.6,14.9,-1.0,26.419,30.95,-1.0,11.09,9.6,14.919468
1271,38.3,-1.0,101.9,169.43,22.7,115.47,70.9,17.6,29.83,29.2,28.920387
1272,-1.0,-1.0,74.0,87.61,40.9,80.136,55.5,107.8,49.91,90.3,76.83199
1273,15.6,-1.0,59.7,18.82,18.8,37.602,15.1,12.6,15.44,15.2,10.626765
1274,29.4,-1.0,35.5,30.11,23.2,37.667,9.1,34.3,20.51,25.4,25.690868
1275,57.07,29.33,-1.0,-1.0,78.05,73.2,28.73,27.76,34.87,18.28,28.735477
1276,-1.0,-1.0,60.1,44.3,30.7,45.631,-1.0,13.2,29.63,29.2,26.030706
1277,21.5,-1.0,25.8,24.1,12.4,41.474,28.03,-1.0,14.48,18.0,12.085003
1278,-1.0,-1.0,-1.0,28.3,14.4,30.047,9.72,-1.0,16.88,30.9,8.0563345
1279,18.54,13.45,22.4,52.95,17.36,-1.0,13.57,19.41,14.98,21.73,19.849346
1280,49.0,60.0,323.2,236.82,48.6,156.57,102.7,-1.0,170.92,70.8,109.096596
1281,10.98,8.0,-1.0,33.82,10.03,40.27,6.04,6.95,7.33,6.07,7.535142
1282,40.06,35.97,-1.0,-1.0,42.31,99.81,31.57,94.25,34.32,32.91,46.924103
1283,30.7,-1.0,83.1,82.45,71.2,91.247,-1.0,53.6,78.74,60.7,65.65936
1284,19.8,47.3,45.3,29.9,16.3,70.376,25.8,32.8,30.82,51.8,28.809639
1285,58.3,139.2,359.2,161.67,72.0,393.3,137.1,47.7,181.6,71.9,64.57364
1286,59.49,53.7,66.4,-1.0,-1.0,-1.0,87.49,56.55,27.82,61.02,64.67161
1287,26.3,-1.0,46.7,58.72,23.2,71.78,56.7,27.7,43.95,61.4,44.103348
1288,44.3,-1.0,45.0,27.0,40.2,80.206,-1.0,30.0,32.91,27.3,30.091679
1289,-1.0,-1.0,63.0,80.92,39.4,99.153,55.6,37.5,45.0,37.3,50.928017
1290,-1.0,30.33,-1.0,-1.0,23.69,21.71,21.06,22.02,22.11,12.96,17.178305
1291,47.2,-1.0,104.3,65.06,49.3,87.019,61.6,61.6,51.08,62.8,52.200104
1292,13.9,-1.0,-1.0,35.1,17.7,26.156,33.06,-1.0,23.52,25.4,23.503698
1293,38.24,56.67,-1.0,-1.0,40.39,99.76,59.89,36.94,55.34,31.62,28.912674
1294,-1.0,-1.0,30.8,52.6,20.2,34.232,53.59,-1.0,29.83,33.0,21.709736
1295,54.6,-1.0,101.5,51.27,51.4,87.845,-1.0,47.5,38.0,39.3,43.791607
1296,7.82,12.52,-1.0,-1.0,14.25,32.89,4.16,7.51,13.89,8.91,4.1641655
1297,70.58,64.05,183.53,-1.0,43.09,-1.0,81.74,19.56,53.62,36.89,23.905699
1298,45.6,-1.0,23.5,31.3,25.5,36.004,-1.0,-1.0,31.51,21.8,20.596676
1299,-1.0,-1.0,124.1,22.18,65.5,98.392,42.9,35.7,68.28,42.5,40.42891
1300,51.6,44.0,270.8,138.64,53.8,211.87,46.0,72.5,61.9,81.0,64.16819
1301,9.7,-1.0,40.9,18.6,-1.0,26.057,-1.0,-1.0,9.4,16.4,15.320415
1302,45.9,-1.0,71.0,37.88,23.2,77.699,34.6,33.0,32.94,35.8,37.9092
1303,-1.0,-1.0,92.4,38.43,30.2,70.277,24.2,36.0,30.34,35.3,34.63766
1304,39.2,-1.0,79.3,42.37,23.2,62.122,-1.0,25.0,20.87,34.9,33.354725
1305,26.3,-1.0,60.8,41.4,12.4,54.451,18.2,17.9,18.38,13.6,24.64325
1306,20.65,14.66,-1.0,-1.0,18.81,47.09,13.74,22.24,21.33,11.63,17.41121
1307,16.82,24.64,-1.0,205.37,18.8,125.63,14.23,14.84,16.72,11.89,10.021958
1308,22.7,-1.0,48.7,61.98,23.2,69.355,40.8,19.5,17.15,20.3,29.887325
1309,41.96,28.22,-1.0,-1.0,45.71,53.57,32.47,33.4,71.27,15.91,34.62076
1310,58.7,-1.0,69.6,67.92,22.4,102.23,-1.0,39.9,33.42,55.0,36.658512
1311,58.2,-1.0,90.9,57.74,55.9,78.897,-1.0,57.9,72.91,46.3,57.810043
1312,45.3,-1.0,108.3,54.69,42.0,78.05,-1.0,47.3,51.78,43.8,46.673313
1313,-1.0,-1.0,-1.0,51.88,34.1,73.104,57.2,64.0,47.5,44.4,57.71286
1314,34.4,19.56,-1.0,-1.0,20.09,76.25,23.2,26.44,23.95,17.87,19.672855
1315,32.5,48.79,-1.0,-1.0,30.1,81.08,30.79,33.06,23.74,18.57,22.310694
1316,-1.0,-1.0,66.9,84.65,60.1,90.081,-1.0,53.6,74.67,44.4,60.80396
1317,22.8,-1.0,-1.0,11.0,8.4,19.324,26.0,-1.0,5.25,6.5,5.317807
1318,53.3,95.9,180.1,79.46,34.4,95.258,50.1,33.3,40.34,39.4,51.95136
1319,92.38,67.55,167.94,-1.0,72.1,79.96,66.52,57.86,52.75,68.88,66.13262
1320,50.07,37.77,-1.0,-1.0,38.65,103.52,28.04,37.08,47.28,17.58,32.167225
1321,28.9,-1.0,68.4,49.93,41.9,50.858,48.7,28.9,50.06,40.7,37.51085
1322,49.4,-1.0,51.9,47.24,23.2,62.186,40.5,42.2,-1.0,51.2,28.427277
1323,43.33,30.32,-1.0,-1.0,42.2,32.04,30.99,63.34,39.47,34.94,41.28172
1324,31.0,-1.0,22.3,26.6,14.5,-1.0,23.87,-1.0,20.21,19.7,15.511077
1325,52.64,26.86,-1.0,-1.0,39.09,93.31,47.57,58.83,61.12,40.79,46.75218
1326,21.33,17.05,-1.0,-1.0,-1.0,41.42,12.01,13.68,25.67,22.22,16.255089
1327,-1.0,-1.0,39.4,39.0,10.1,27.94,36.26,-1.0,28.03,36.0,30.059267
1328,18.6,-1.0,-1.0,36.6,18.1,39.371,27.56,-1.0,26.88,30.9,29.646805
1329,30.7,71.0,176.4,211.5,52.8,220.28,112.8,59.4,88.09,25.9,46.66973
1330,23.9,-1.0,16.7,-1.0,6.3,25.762,27.83,25.2,12.09,10.0,31.37771
1331,-1.0,1.67,14.81,-1.0,11.04,57.27,9.53,22.51,18.62,18.44,9.332484
1332,-1.0,-1.0,61.6,32.07,47.4,43.247,40.2,28.3,36.74,25.6,36.52402
1333,77.1,-1.0,80.6,153.75,79.5,-1.0,-1.0,69.4,66.51,58.3,67.50624
1334,55.2,-1.0,50.3,70.81,55.0,81.977,52.5,86.4,69.65,56.3,64.81497
1335,3.1,-1.0,47.0,77.4,-1.0,42.78,35.12,-1.0,22.37,30.3,23.706974
1336,25.12,26.58,-1.0,-1.0,18.71,94.87,30.02,23.41,18.75,27.06,20.449036
1337,38.88,29.45,-1.0,-1.0,21.17,92.29,26.47,26.17,35.72,28.38,29.181257
1338,-1.0,-1.0,111.0,-1.0,52.3,66.619,42.4,22.8,41.61,47.0,26.883476
1339,35.9,71.1,122.7,277.95,76.6,253.19,71.0,55.8,108.37,67.5,59.832882
1340,54.4,-1.0,13.8,30.9,11.8,37.098,-1.0,-1.0,13.64,21.6,20.919247
1341,69.1,-1.0,176.3,163.3,52.7,147.02,73.3,74.2,81.06,109.6,58.64426
1342,85.6,-1.0,8.2,10.9,-1.0,12.122,-1.0,-1.0,29.62,8.8,16.20428
1343,76.4,-1.0,206.4,198.55,69.9,152.97,79.1,41.2,85.88,81.0,45.70326
1344,22.7,-1.0,63.9,44.81,19.8,67.009,-1.0,27.0,29.32,30.6,32.06741
1345,100.75,107.51,-1.0,42.18,113.61,168.74,120.06,103.42,126.5,52.31,94.860115
1346,43.0,-1.0,-1.0,16.3,-1.0,23.56,36.45,-1.0,8.38,7.8,9.028539
1347,-1.0,-1.0,41.7,25.04,24.9,41.759,36.2,23.9,26.57,37.5,26.7742
1348,64.0,-1.0,114.6,81.7,38.5,120.99,-1.0,47.5,68.03,69.3,57.87764
1349,31.9,-1.0,85.8,91.48,31.2,35.628,46.5,32.5,30.05,27.4,31.640356
1350,47.2,-1.0,63.2,44.27,44.2,79.969,-1.0,48.8,48.0,39.9,39.68276
1351,34.7,-1.0,30.0,47.99,30.0,56.875,-1.0,10.3,34.72,34.5,13.536571
1352,35.93,-1.0,-1.0,40.02,37.82,-1.0,45.67,32.56,47.21,34.5,44.874176
1353,-1.0,-1.0,37.2,51.77,21.2,68.901,46.0,27.8,34.0,20.1,28.819752
1354,-1.0,-1.0,103.7,88.62,28.1,60.54,40.4,21.0,44.25,26.2,33.711826
1355,29.78,30.81,-1.0,32.88,29.57,70.23,23.23,18.16,27.86,21.17,19.634031
1356,54.5,-1.0,140.0,144.24,55.4,149.6,65.9,33.6,80.82,39.7,47.692646
1357,-1.0,25.69,-1.0,47.51,32.7,41.24,26.38,25.87,24.75,25.66,21.267012
1358,-1.0,-1.0,24.0,32.42,22.9,82.781,-1.0,22.5,22.25,46.2,33.65157
1359,76.06,66.74,-1.0,-1.0,93.75,72.07,153.59,37.46,167.8,26.02,38.12407
1360,62.03,32.32,212.7,-1.0,-1.0,-1.0,49.55,30.33,99.81,43.33,48.167007
1361,78.3,-1.0,124.0,186.91,98.5,126.89,124.2,102.3,120.04,68.0,63.115124
1362,51.2,-1.0,63.0,54.1,28.6,69.872,67.56,-1.0,37.44,32.2,23.84388
1363,-1.0,-1.0,30.1,25.5,-1.0,18.226,38.09,-1.0,24.57,24.1,14.917288
1364,-1.0,-1.0,18.1,-1.0,13.9,17.161,16.2,11.5,12.9,31.6,10.929706
1365,29.08,38.09,-1.0,-1.0,16.13,54.62,25.76,31.58,29.53,18.71,25.54551
1366,34.72,23.05,-1.0,100.8,22.52,89.85,27.38,26.62,30.23,34.09,22.228046
1367,43.6,34.44,-1.0,-1.0,24.99,117.48,18.44,28.34,32.44,20.94,24.011822
1368,44.3,-1.0,163.6,193.81,31.2,138.48,51.5,33.6,36.29,52.3,40.82374
1369,36.6,-1.0,71.5,52.98,23.2,73.014,24.9,32.7,30.33,34.2,40.51786
1370,57.22,51.69,-1.0,-1.0,56.78,104.81,53.09,23.32,54.85,32.35,24.739641
1371,72.6,-1.0,163.5,180.18,55.0,119.69,-1.0,75.9,73.64,103.5,75.12766
1372,31.7,-1.0,77.5,58.38,23.7,59.384,-1.0,34.9,33.32,31.8,32.477657
1373,27.11,-1.0,-1.0,-1.0,30.73,14.89,27.41,24.01,26.11,30.22,16.083841
1374,74.73,32.02,-1.0,-1.0,57.0,87.95,72.02,39.97,69.49,31.78,45.740177
1375,-1.0,-1.0,24.8,30.4,21.3,46.756,23.9,15.5,27.21,21.2,24.189133
1376,-1.0,-1.0,40.9,77.42,12.2,34.85,19.3,13.0,17.41,18.4,21.401892
1377,-1.0,-1.0,33.3,-1.0,10.2,28.107,38.03,29.5,20.37,20.4,13.805589
1378,29.19,38.53,23.1,-1.0,22.59,-1.0,36.74,16.87,22.09,12.8,21.004715
1379,35.77,50.56,-1.0,270.14,38.76,127.79,35.12,32.26,45.07,27.52,29.734426
1380,1.0,-1.0,20.8,30.8,26.1,43.549,25.2,-1.0,16.46,19.7,18.791561
1381,26.6,-1.0,23.9,38.18,29.2,50.935,-1.0,41.6,33.96,29.4,40.725266
1382,32.27,34.74,-1.0,120.31,25.61,25.53,23.66,22.24,21.19,14.39,16.121948
1383,-1.0,24.0,-1.0,19.02,27.4,80.7,21.2,18.9,28.69,20.9,22.466955
1384,65.3,55.4,235.6,155.86,90.6,229.38,105.3,82.5,117.49,49.3,56.072132
1385,12.74,15.17,20.48,-1.0,6.78,-1.0,9.31,8.26,9.46,14.49,18.791187
1386,-1.0,23.33,-1.0,-1.0,24.73,39.1,20.26,20.26,23.54,18.19,15.191879
1387,8.0,-1.0,-1.0,25.2,11.1,49.403,16.45,-1.0,13.31,18.3,22.640015
1388,25.47,31.71,-1.0,152.38,22.31,43.28,22.6,26.32,25.29,22.99,14.322027
1389,27.8,-1.0,-1.0,44.9,25.2,70.122,50.3,-1.0,30.71,27.8,29.44254
1390,110.88,139.41,-1.0,131.78,77.42,157.23,108.86,73.52,114.68,55.75,69.21976
1391,-1.0,18.15,37.55,28.34,16.74,47.86,13.6,13.04,17.52,21.08,12.461
1392,-1.0,-1.0,5.2,-1.0,4.9,21.629,18.5,15.8,2.6,7.4,13.854097
1393,32.7,-1.0,50.5,22.33,23.2,57.551,29.5,19.9,28.34,16.9,26.45555
1394,10.7,-1.0,39.7,45.7,26.5,92.775,26.87,-1.0,31.64,32.5,30.035645
1395,27.7,-1.0,-1.0,39.5,-1.0,72.491,40.05,-1.0,32.95,31.0,37.340397
1396,96.7,-1.0,101.4,72.6,51.8,116.2,-1.0,76.5,60.08,52.8,57.970623
1397,-1.0,-1.0,29.8,-1.0,8.4,25.829,20.8,11.4,20.23,11.5,10.509105
1398,55.83,-1.0,63.99,-1.0,64.43,63.53,74.13,47.08,49.13,76.07,45.857433
1399,27.6,-1.0,-1.0,41.2,14.3,41.511,29.76,-1.0,12.79,17.7,17.72319
1400,21.06,9.53,29.64,-1.0,19.97,-1.0,19.05,18.81,26.07,14.97,25.71565
1401,25.1,-1.0,40.9,63.91,60.1,61.913,75.7,36.8,85.76,48.6,40.26681
1402,25.45,13.7,-1.0,41.97,10.91,54.73,12.37,10.57,19.78,9.91,8.5805645
1403,-1.0,-1.0,56.1,54.55,35.5,82.774,-1.0,40.5,29.47,42.0,41.187912
1404,83.09,82.13,-1.0,45.26,67.1,18.07,125.02,49.32,174.04,60.05,61.869457
1405,20.8,-1.0,34.1,37.9,14.5,-1.0,23.64,-1.0,18.22,19.4,24.950157
1406,-1.0,-1.0,59.4,73.96,24.8,81.757,40.6,30.5,27.87,52.0,40.737965
1407,27.45,14.82,-1.0,-1.0,23.37,32.66,13.2,17.69,17.87,18.58,17.401894
1408,38.3,-1.0,48.8,60.7,-1.0,52.012,75.82,-1.0,33.83,1.0,27.390127
