,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
1335,-1.0,129.0,162.8,-1.0,82.4,-1.0,128.41,69.8,59.78,63.2,61.847076
1336,-1.0,-1.0,-1.0,44.2,-1.0,44.417,33.04,-1.0,16.01,24.0,22.735065
1337,-1.0,-1.0,-1.0,62.8,-1.0,51.104,61.39,-1.0,33.05,71.5,37.815598
1338,-1.0,78.3,88.2,-1.0,43.1,-1.0,92.22,50.2,-1.0,52.1,53.5711
1339,-1.0,25.3,59.4,-1.0,16.6,-1.0,47.82,20.1,22.11,15.6,18.172676
1340,27.25,75.74,-1.0,-1.0,57.65,38.86,68.75,34.54,70.25,43.55,52.783737
1341,27.4,57.5,109.5,57.82,54.9,65.977,65.6,64.1,79.21,73.9,31.531815
1342,-1.0,62.7,31.2,110.4,-1.0,31.073,-1.0,-1.0,-1.0,22.0,22.070217
1343,43.3,-1.0,36.6,-1.0,25.7,66.85,47.29,-1.0,33.18,52.7,54.54039
1344,54.6,-1.0,153.7,47.57,62.4,86.59,38.6,37.8,39.31,58.5,46.1459
1345,-1.0,84.9,106.1,61.59,52.9,76.255,54.8,57.3,45.63,55.8,51.560596
1346,-1.0,86.1,92.9,-1.0,65.5,-1.0,187.92,68.3,80.32,39.0,28.832466
1347,30.7,-1.0,-1.0,64.2,20.6,64.806,80.11,-1.0,34.33,15.0,66.75882
1348,7.5,-1.0,15.0,13.6,11.5,24.578,24.95,-1.0,12.5,24.8,17.652256
1349,26.7,35.48,-1.0,-1.0,55.96,39.08,25.51,25.38,35.21,49.68,39.496468
1350,79.9,65.8,70.7,55.75,35.6,67.52,54.8,-1.0,54.78,33.5,44.232338
1351,108.53,147.06,-1.0,-1.0,86.83,39.81,70.74,89.93,90.44,108.47,92.90146
1352,-1.0,6.8,16.9,-1.0,-1.0,-1.0,6.11,-1.0,8.73,0.4,11.231544
1353,34.3,-1.0,50.1,71.8,22.8,63.715,-1.0,27.0,16.28,28.5,26.837776
1354,40.24,35.52,-1.0,30.03,64.5,22.13,57.75,27.36,49.91,58.38,45.973618
1355,16.1,-1.0,13.7,16.0,10.0,19.649,19.44,-1.0,10.87,7.9,14.349118
1356,29.0,-1.0,98.0,35.36,23.2,57.157,30.1,30.7,29.63,28.6,30.397139
1357,-1.0,19.8,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.36,19.2,11.761977
1358,-1.0,49.0,49.3,37.94,22.3,73.05,42.7,48.8,32.25,5.2,27.44909
1359,-1.0,76.0,60.0,57.96,37.4,76.603,51.7,-1.0,43.9,39.2,44.178288
1360,-1.0,56.8,72.4,-1.0,148.4,-1.0,49.24,52.5,55.02,37.1,57.211636
1361,26.5,52.0,53.4,34.37,21.2,100.95,21.8,29.1,17.41,17.0,30.912735
1362,-1.0,13.5,18.6,-1.0,-1.0,-1.0,27.42,-1.0,16.19,33.5,18.136368
1363,-1.0,50.5,187.2,-1.0,66.5,-1.0,67.28,47.7,63.28,40.2,39.008156
1364,-1.0,26.4,-1.0,32.3,-1.0,35.245,-1.0,-1.0,17.34,20.8,17.609215
1365,-1.0,35.1,34.3,-1.0,17.3,-1.0,-1.0,17.5,22.52,18.7,20.992508
1366,14.92,23.58,-1.0,49.67,21.54,-1.0,25.5,21.66,35.79,28.29,22.80637
1367,43.8,41.8,24.8,33.34,35.1,43.938,46.5,37.1,33.15,26.1,32.521103
1368,11.65,27.63,-1.0,-1.0,34.66,38.51,25.94,17.62,63.64,35.01,31.683031
1369,63.5,-1.0,124.8,107.05,47.0,98.241,-1.0,63.1,59.55,46.7,56.71227
1370,14.6,-1.0,25.7,39.95,23.9,125.6,-1.0,32.4,18.78,20.4,29.894594
1371,17.3,-1.0,-1.0,18.2,12.1,42.802,36.41,-1.0,14.17,47.4,27.550947
1372,9.35,25.19,-1.0,-1.0,13.72,10.77,28.21,-1.0,18.57,17.2,18.521852
1373,38.22,96.19,221.41,-1.0,144.91,-1.0,145.48,33.44,129.52,36.84,45.809013
1374,8.16,17.5,53.93,-1.0,24.27,-1.0,21.52,24.13,23.07,25.57,24.787598
1375,-1.0,70.7,168.7,233.43,113.3,266.52,102.9,109.4,152.1,81.5,84.42962
1376,-1.0,38.9,111.6,114.58,45.7,82.667,42.9,-1.0,39.2,21.6,34.792984
1377,60.7,-1.0,136.1,87.38,25.5,164.13,-1.0,85.8,58.05,92.0,68.99219
1378,34.55,-1.0,-1.0,-1.0,36.75,91.07,41.04,65.58,46.04,60.54,62.2731
1379,40.29,35.74,-1.0,30.19,44.6,31.79,63.04,44.62,49.83,62.5,52.872097
1380,35.6,-1.0,47.7,63.83,25.8,75.971,-1.0,33.5,32.7,33.1,29.830568
1381,-1.0,74.5,85.6,-1.0,50.3,-1.0,53.1,43.6,54.28,45.3,45.547005
1382,-1.0,57.2,81.4,51.21,65.0,90.208,58.0,-1.0,37.3,62.3,38.81061
1383,-1.0,73.3,78.4,-1.0,41.5,64.954,73.4,37.9,41.3,20.9,31.04488
1384,-1.0,36.6,36.0,21.9,-1.0,31.132,4.43,-1.0,-1.0,20.1,17.749336
1385,-1.0,52.2,107.6,-1.0,24.6,-1.0,-1.0,44.2,85.28,33.8,29.263475
1386,-1.0,39.3,36.8,-1.0,34.5,-1.0,-1.0,40.6,39.09,17.8,26.558586
1387,-1.0,93.1,143.6,65.95,57.0,135.42,61.5,-1.0,35.5,55.9,50.708614
1388,20.37,13.03,24.04,-1.0,13.5,-1.0,15.31,13.09,17.82,15.25,12.561317
1389,-1.0,105.8,124.1,-1.0,-1.0,-1.0,-1.0,9.3,35.26,62.7,48.532356
1390,29.0,-1.0,63.6,53.8,19.7,25.934,-1.0,36.7,28.9,42.1,26.817358
1391,-1.0,85.9,137.4,243.03,77.7,204.43,77.7,-1.0,34.3,53.8,76.30689
1392,-1.0,64.0,108.5,100.94,60.9,194.48,67.9,-1.0,61.5,62.0,58.47236
1393,-1.0,31.4,61.9,-1.0,-1.0,-1.0,10.08,8.0,29.07,25.3,20.884102
1394,-1.0,43.1,120.6,123.56,35.1,102.69,58.4,-1.0,18.5,41.3,30.46104
1395,-1.0,69.6,-1.0,-1.0,48.5,-1.0,31.69,51.9,42.71,74.5,31.928297
1396,-1.0,50.9,215.7,-1.0,-1.0,-1.0,47.11,8.1,40.94,37.7,37.286407
1397,-1.0,15.1,18.6,16.88,16.0,41.457,19.0,-1.0,14.2,17.9,14.835333
1398,-1.0,-1.0,38.0,-1.0,22.2,-1.0,24.99,27.9,24.46,7.1,23.080486
1399,-1.0,54.3,50.5,59.0,36.4,49.883,41.37,-1.0,-1.0,37.1,26.833109
1400,-1.0,62.4,258.5,-1.0,-1.0,-1.0,123.74,74.9,94.44,95.6,72.88041
1401,-1.0,33.9,80.5,74.0,-1.0,90.805,-1.0,-1.0,-1.0,22.5,29.42738
1402,-1.0,44.7,43.2,-1.0,39.7,-1.0,15.3,32.8,36.58,18.9,28.2819
1403,-1.0,20.1,21.6,-1.0,-1.0,-1.0,29.94,-1.0,25.63,25.4,22.291967
1404,42.3,35.9,104.2,37.38,29.5,95.077,34.0,40.1,38.53,36.3,35.25209
1405,-1.0,97.9,141.0,-1.0,58.3,130.46,-1.0,92.0,73.1,73.6,59.430172
1406,43.7,35.02,-1.0,46.4,33.01,38.16,50.81,40.09,44.62,43.19,49.559437
1407,-1.0,13.53,32.72,24.78,12.1,73.53,22.97,20.3,25.03,12.96,15.164633
1408,24.1,-1.0,36.0,60.49,21.6,37.087,36.0,20.4,15.3,25.1,21.705292
1409,18.58,14.82,-1.0,-1.0,23.37,32.66,13.2,17.69,17.87,27.45,19.46242
1410,-1.0,106.5,174.2,214.68,52.4,219.38,102.6,-1.0,68.4,76.6,94.84365
1411,-1.0,39.9,61.5,53.4,46.7,88.495,62.7,-1.0,-1.0,43.2,47.64045
1412,-1.0,53.3,58.0,-1.0,52.1,-1.0,-1.0,70.1,52.9,44.6,35.561825
1413,-1.0,36.9,-1.0,-1.0,39.0,-1.0,-1.0,-1.0,31.35,53.1,35.019424
1414,33.2,-1.0,47.7,46.42,32.2,62.591,-1.0,62.4,36.58,40.4,45.636475
1415,-1.0,112.0,181.8,188.92,106.6,238.39,130.2,134.9,115.4,85.4,83.53048
1416,7.9,-1.0,-1.0,23.2,6.7,35.928,-1.0,-1.0,18.19,7.5,12.334772
1417,20.7,-1.0,72.8,53.51,23.2,75.912,41.1,25.6,19.32,27.6,25.857084
1418,-1.0,48.8,42.3,53.08,41.7,41.238,46.0,45.2,-1.0,35.6,37.24298
1419,20.2,-1.0,35.2,44.46,27.4,54.241,-1.0,16.1,19.93,25.7,21.906597
1420,64.47,94.09,-1.0,-1.0,86.81,63.21,67.49,43.75,60.79,78.81,60.631355
1421,25.2,-1.0,28.3,44.57,31.1,33.817,-1.0,20.5,24.86,33.9,22.777868
1422,34.39,36.4,-1.0,33.02,-1.0,92.7,38.13,39.72,40.34,42.74,35.39263
1423,-1.0,8.1,15.6,-1.0,-1.0,-1.0,8.42,-1.0,16.64,5.5,19.94967
1424,-1.0,79.3,72.3,79.93,69.1,69.415,66.3,-1.0,70.8,64.8,54.06881
1425,16.3,-1.0,-1.0,41.2,17.1,29.256,53.34,-1.0,19.1,30.2,32.19689
1426,-1.0,53.5,55.7,66.65,47.3,105.92,48.6,-1.0,38.3,44.4,42.097942
1427,28.24,73.14,215.19,-1.0,-1.0,-1.0,85.55,19.72,69.01,80.75,51.262653
1428,-1.0,45.8,59.8,45.37,21.3,102.45,41.3,25.7,34.86,25.6,24.88856
1429,19.38,-1.0,-1.0,219.25,30.72,68.55,22.31,18.44,24.81,29.87,19.400486
1430,-1.0,32.7,22.8,43.65,35.4,46.472,35.2,-1.0,41.8,35.3,26.339008
1431,-1.0,56.0,132.3,-1.0,57.6,-1.0,88.81,39.9,55.47,10.6,32.523365
1432,10.26,18.56,18.96,-1.0,11.16,-1.0,25.64,6.58,19.36,21.06,13.244433
1433,-1.0,33.8,40.8,-1.0,-1.0,-1.0,45.29,-1.0,30.26,2.2,27.284143
1434,22.3,-1.0,42.1,25.21,23.2,41.395,15.6,21.2,23.76,23.9,23.299873
1435,-1.0,-1.0,28.2,-1.0,27.7,-1.0,33.64,41.7,39.6,8.3,24.092936
1436,-1.0,39.0,17.2,-1.0,-1.0,-1.0,-1.0,-1.0,28.16,35.3,36.582592
1437,42.6,-1.0,-1.0,71.26,47.1,94.626,-1.0,39.1,44.38,21.0,44.604076
1438,-1.0,46.4,59.2,-1.0,-1.0,-1.0,40.73,-1.0,23.18,29.5,21.080017
1439,-1.0,20.4,138.7,74.33,24.4,127.12,35.1,103.4,39.7,27.0,58.17236
1440,-1.0,7.3,7.8,-1.0,-1.0,-1.0,33.06,-1.0,16.1,15.0,25.657259
1441,-1.0,43.0,60.3,-1.0,16.5,-1.0,53.86,21.8,39.81,24.1,23.663057
1442,-1.0,74.5,94.4,-1.0,36.9,-1.0,-1.0,33.0,31.46,34.9,35.452854
1443,-1.0,46.4,61.7,-1.0,-1.0,-1.0,42.46,-1.0,21.02,21.7,20.197433
1444,-1.0,42.9,59.2,78.28,31.7,77.977,42.3,44.6,-1.0,33.3,34.034863
1445,-1.0,55.2,64.8,-1.0,33.6,-1.0,8.35,31.3,30.86,41.6,30.585945
1446,-1.0,118.9,157.2,-1.0,76.5,-1.0,-1.0,73.1,-1.0,59.7,81.0627
1447,-1.0,76.9,78.8,29.0,38.6,72.839,47.11,-1.0,-1.0,55.4,60.13415
1448,-1.0,37.3,30.5,-1.0,22.3,45.299,32.1,111.8,24.9,23.5,35.037952
1449,-1.0,32.5,28.6,42.6,-1.0,71.849,-1.0,-1.0,-1.0,102.7,59.616295
1450,32.52,-1.0,-1.0,-1.0,84.04,35.9,125.19,76.35,194.32,74.65,59.429996
1451,-1.0,43.5,58.9,-1.0,-1.0,-1.0,29.28,-1.0,13.98,9.2,16.210884
1452,-1.0,29.7,39.7,28.99,23.5,89.361,30.4,20.0,23.77,14.1,21.249744
1453,-1.0,50.3,-1.0,-1.0,-1.0,-1.0,-1.0,49.7,35.14,126.9,67.47411
1454,71.4,47.3,60.6,59.17,57.4,73.782,43.5,52.3,44.12,31.7,41.197372
1455,-1.0,28.7,41.9,-1.0,20.8,-1.0,-1.0,22.9,17.09,32.3,18.624762
1456,-1.0,55.1,48.6,-1.0,36.0,-1.0,53.1,36.0,47.245000000000005,39.5,27.331789
1457,-1.0,34.2,57.9,-1.0,27.1,-1.0,10.08,15.9,25.28,25.2,23.715042
1458,-1.0,36.2,-1.0,-1.0,18.0,-1.0,3.17,27.6,25.72,39.4,24.995401
1459,13.24,29.84,-1.0,67.1,23.9,24.91,18.97,13.08,21.94,13.06,24.628584
1460,-1.0,-1.0,-1.0,30.4,-1.0,29.251,11.49,-1.0,16.19,21.2,8.796058
1461,12.3,-1.0,-1.0,20.6,9.4,36.017,21.17,-1.0,15.6,20.2,12.993703
1462,-1.0,60.5,143.4,-1.0,56.3,-1.0,61.39,36.9,35.23,46.8,28.263205
1463,-1.0,42.2,48.2,37.18,28.6,47.089,46.7,-1.0,30.4,28.1,25.250463
1464,-1.0,40.9,78.1,80.58,27.2,46.114,41.7,-1.0,25.8,24.8,27.392927
1465,-1.0,31.9,22.5,-1.0,-1.0,-1.0,30.14,-1.0,10.82,24.2,12.386625
1466,-1.0,45.0,43.3,-1.0,-1.0,-1.0,30.44,-1.0,13.21,10.5,14.694094
1467,-1.0,26.4,-1.0,7.6,-1.0,57.602,-1.0,-1.0,34.58,36.3,17.866703
1468,31.65,34.25,-1.0,49.67,29.36,128.72,17.23,28.93,38.57,33.92,38.12948
1469,-1.0,19.4,12.8,-1.0,-1.0,-1.0,22.86,-1.0,5.49,17.6,16.186632
1470,9.4,-1.0,37.4,31.06,26.3,41.492,-1.0,22.6,48.07,28.5,28.28924
1471,5.5,-1.0,-1.0,13.8,-1.0,23.332,10.16,-1.0,7.53,8.0,9.938398
1472,-1.0,69.4,128.9,47.44,39.9,79.667,57.6,32.1,56.67,47.7,43.149612
1473,41.73,52.46,-1.0,24.02,47.91,101.68,51.48,52.26,52.61,59.12,57.06982
1474,-1.0,-1.0,-1.0,33.8,-1.0,30.759,2.57,-1.0,17.5,13.5,10.69579
1475,-1.0,32.8,47.7,41.75,31.6,53.971,41.6,-1.0,34.3,40.8,29.394812
1476,-1.0,47.5,68.7,41.06,22.6,71.641,34.1,-1.0,34.2,32.6,26.50673
1477,28.5,-1.0,60.7,100.91,22.2,-1.0,-1.0,32.6,25.5,33.7,25.75166
1478,18.59,29.17,-1.0,-1.0,24.92,76.88,7.51,25.17,33.7,42.37,28.964773
1479,-1.0,27.0,26.7,23.06,13.2,70.306,24.1,-1.0,16.4,10.1,15.30531
1480,-1.0,65.0,87.1,-1.0,33.9,93.107,59.6,-1.0,40.5,48.2,40.092857
1481,-1.0,49.8,60.4,-1.0,39.6,81.957,59.4,53.0,47.6,28.4,37.858536
1482,23.3,-1.0,64.8,39.89,23.2,65.623,24.3,18.8,30.06,33.6,26.729553
1483,-1.0,61.0,-1.0,-1.0,97.2,-1.0,75.92,114.6,109.57,70.4,53.703476
1484,-1.0,81.7,114.1,-1.0,40.9,-1.0,-1.0,41.9,37.84,39.9,41.24476
1485,-1.0,16.6,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,15.74,22.4,18.55625
1486,-1.0,-1.0,-1.0,33.5,-1.0,27.076,71.44,-1.0,20.09,26.7,41.35427
1487,-1.0,48.5,72.0,-1.0,34.7,68.345,62.7,-1.0,36.4,30.2,37.270718
1488,-1.0,37.7,71.3,-1.0,-1.0,-1.0,6.02,-1.0,12.64,4.3,16.554888
1489,-1.0,22.8,32.1,69.61,22.6,45.583,36.8,-1.0,25.8,27.7,19.79084
1490,23.2,25.8,40.0,16.04,29.3,46.796,37.0,15.0,21.67,16.5,22.46686
1491,-1.0,48.9,114.9,-1.0,34.1,-1.0,62.53,23.6,-1.0,50.1,28.47432
1492,27.7,-1.0,12.1,-1.0,21.2,34.311,116.57,-1.0,1.74,69.6,31.120104
1493,-1.0,37.2,17.9,-1.0,-1.0,-1.0,-1.0,11.9,19.18,4.0,23.389948
1494,-1.0,58.6,55.4,-1.0,40.4,62.454,48.8,42.8,38.5,34.5,34.958942
1495,-1.0,38.4,-1.0,-1.0,10.5,-1.0,-1.0,-1.0,26.8,6.7,22.119923
1496,21.8,-1.0,96.7,57.58,17.8,67.218,32.9,18.3,32.11,35.3,26.10802
1497,-1.0,45.2,104.3,-1.0,28.2,-1.0,52.77,27.4,36.58,37.3,33.437267
1498,-1.0,168.7,134.9,-1.0,56.0,-1.0,102.27,52.1,-1.0,99.9,123.79199
1499,-1.0,10.5,22.3,-1.0,-1.0,-1.0,19.87,-1.0,18.99,23.0,18.274956
1500,-1.0,85.3,-1.0,128.0,-1.0,113.85,69.92,-1.0,-1.0,29.7,59.408173
1501,-1.0,61.3,97.0,74.5,53.6,104.73,61.0,-1.0,46.4,54.6,45.095604
1502,-1.0,38.0,60.2,37.08,81.7,72.007,28.4,-1.0,48.7,28.1,57.780407
1503,-1.0,48.7,97.7,-1.0,16.6,-1.0,24.19,8.4,22.72,32.0,26.478329
1504,19.85,19.3,-1.0,209.45,10.69,26.55,15.39,15.35,20.19,14.81,20.354052
1505,33.4,-1.0,-1.0,49.31,32.4,100.18,-1.0,31.9,29.59,24.4,31.621578
1506,-1.0,45.2,32.2,-1.0,27.9,-1.0,-1.0,25.2,33.37,27.6,24.21431
1507,-1.0,75.9,49.8,42.93,18.2,61.899,51.9,48.5,52.15,47.9,32.922607
1508,-1.0,27.9,24.5,-1.0,-1.0,-1.0,23.57,-1.0,11.24,13.5,6.480283
1509,-1.0,-1.0,84.8,-1.0,24.3,-1.0,-1.0,25.6,25.26,29.5,27.262781
1510,-1.0,-1.0,-1.0,36.2,-1.0,34.153,48.97,-1.0,26.97,42.4,28.837997
1511,-1.0,12.2,14.5,13.05,10.4,25.325,14.0,-1.0,14.0,5.0,8.459362
1512,-1.0,37.1,35.2,-1.0,-1.0,-1.0,43.56,-1.0,18.96,31.0,16.94819
1513,-1.0,33.5,48.4,37.45,24.5,18.098,43.6,-1.0,34.2,23.3,26.58704
1514,49.0,-1.0,83.6,52.86,41.1,102.74,-1.0,52.3,47.63,51.1,48.651608
1515,-1.0,41.7,95.0,105.61,57.1,109.66,50.7,-1.0,51.1,62.0,31.36301
1516,-1.0,85.9,-1.0,205.3,-1.0,109.31,161.67,-1.0,-1.0,42.0,37.431675
1517,-1.0,77.6,210.5,140.32,102.8,263.45,104.4,111.4,140.8,62.6,82.48922
1518,-1.0,10.0,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,14.46,16.5,17.939423
1519,-1.0,34.8,37.7,24.08,34.8,51.733,28.0,-1.0,13.2,25.3,23.085546
1520,-1.0,16.4,208.3,139.04,35.3,131.55,39.9,-1.0,90.3,31.1,42.039314
1521,-1.0,113.6,255.7,-1.0,64.0,-1.0,-1.0,31.1,100.8,70.8,75.87802
1522,23.4,-1.0,42.3,-1.0,21.2,69.939,28.08,-1.0,25.0,13.9,20.04857
1523,-1.0,23.8,110.6,78.93,53.9,119.13,46.1,-1.0,69.5,27.8,35.63588
1524,69.3,68.0,74.1,61.17,60.8,97.925,39.0,64.8,44.75,31.3,54.22386
1525,-1.0,29.2,69.8,81.11,24.1,46.029,22.3,-1.0,19.8,28.7,25.252682
1526,-1.0,22.9,17.6,-1.0,-1.0,-1.0,7.6,-1.0,11.27,8.1,9.504354
1527,-1.0,43.6,36.6,29.11,55.1,57.682,39.8,-1.0,50.0,32.2,34.956703
1528,15.1,-1.0,14.0,19.6,9.5,24.174,12.3,-1.0,11.47,12.1,12.65638
1529,15.3,-1.0,30.3,26.69,27.3,38.878,-1.0,45.7,27.48,35.1,30.02303
1530,-1.0,45.3,51.2,30.3,-1.0,55.167,93.53,-1.0,-1.0,0.9,25.012148
1531,-1.0,28.4,34.8,-1.0,-1.0,-1.0,129.6,-1.0,27.63,19.1,15.942528
1532,40.8,-1.0,-1.0,67.51,64.1,64.119,57.0,43.9,57.48,36.2,63.20201
1533,-1.0,53.4,67.8,-1.0,31.3,78.371,38.2,39.9,38.8,31.7,29.834244
1534,-1.0,30.9,55.5,-1.0,28.8,-1.0,-1.0,-1.0,20.15,24.8,19.451538
1535,-1.0,66.9,63.6,70.11,81.1,77.674,-1.0,-1.0,52.3,32.6,26.417503
1536,24.03,47.85,-1.0,-1.0,16.76,65.29,20.26,21.68,23.55,22.36,26.218767
1537,-1.0,18.9,54.7,-1.0,16.3,-1.0,74.18,12.4,15.16,18.4,17.879879
1538,-1.0,49.4,93.7,104.04,31.0,78.563,71.1,-1.0,28.1,42.4,33.343082
1539,-1.0,18.9,12.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,7.183406
1540,7.5,-1.0,10.0,28.4,17.2,-1.0,39.85,-1.0,34.03,30.5,44.775352
1541,31.4,44.31,101.23,-1.0,35.99,-1.0,31.33,25.62,29.27,45.2,39.262775
1542,-1.0,36.6,84.4,53.98,30.3,112.38,24.6,-1.0,19.3,27.5,28.075388
1543,-1.0,18.9,8.7,-1.0,-1.0,-1.0,5.08,-1.0,6.65,23.5,6.457496
1544,-1.0,38.5,55.7,-1.0,-1.0,-1.0,89.58,17.7,57.08,33.8,32.898815
1545,4.5,-1.0,45.8,30.2,14.8,37.745,39.44,-1.0,29.22,37.2,34.240616
1546,39.5,15.6,36.7,36.33,27.9,66.731,28.8,32.3,31.3,17.8,24.43381
1547,-1.0,42.8,82.8,-1.0,28.2,85.032,46.0,53.0,42.3,29.0,30.983448
1548,-1.0,18.5,27.2,-1.0,-1.0,-1.0,-1.0,-1.0,11.97,17.8,15.457553
1549,33.57,42.55,-1.0,-1.0,30.46,-1.0,34.16,25.36,22.65,31.34,30.661634
1550,21.38,16.38,25.38,-1.0,21.64,-1.0,14.01,13.44,18.42,25.14,15.43836
1551,59.3,101.88,-1.0,-1.0,61.44,90.25,56.05,58.74,68.23,91.21,72.637474
1552,-1.0,27.3,31.2,31.06,14.6,50.498,24.1,-1.0,13.0,17.8,15.083268
1553,-1.0,59.6,-1.0,-1.0,39.8,-1.0,-1.0,49.0,46.29,22.7,34.348682
1554,33.7,-1.0,57.4,34.39,32.7,57.849,-1.0,28.1,30.74,33.1,30.964207
1555,-1.0,-1.0,77.8,-1.0,35.6,93.379,34.1,45.3,41.6,34.2,41.68761
1556,-1.0,44.4,46.9,-1.0,38.9,80.814,29.9,38.7,40.5,28.8,32.128613
1557,9.17,-1.0,-1.0,-1.0,27.31,71.92,27.97,19.76,45.92,19.75,28.090666
1558,11.86,24.42,-1.0,-1.0,17.97,58.27,16.29,14.77,19.09,15.01,21.372046
1559,34.94,28.73,-1.0,-1.0,18.99,69.5,29.57,31.99,32.99,17.97,24.703363
1560,-1.0,23.6,42.0,-1.0,23.1,-1.0,36.25,22.7,32.28,16.1,19.905678
1561,-1.0,27.3,62.0,37.08,105.1,65.085,36.7,-1.0,34.3,42.7,47.181923
1562,-1.0,51.4,45.7,-1.0,49.4,-1.0,51.44,54.3,46.95,15.5,28.117994
1563,-1.0,79.3,39.2,87.64,51.7,55.985,70.0,54.7,-1.0,41.8,49.94729
1564,14.5,-1.0,23.4,26.0,10.6,-1.0,22.77,-1.0,15.31,12.4,21.042925
1565,4.17,17.48,-1.0,-1.0,24.39,41.16,18.33,7.13,24.88,17.21,21.509396
1566,-1.0,180.0,195.3,126.05,82.3,205.54,141.7,104.4,144.5,122.9,99.498825
1567,-1.0,29.7,54.8,78.12,47.3,64.869,40.6,-1.0,68.5,43.3,39.52446
1568,-1.0,85.1,133.5,90.53,57.8,129.6,91.5,49.0,105.46,31.9,44.87159
1569,-1.0,15.5,10.7,-1.0,-1.0,-1.0,-1.0,-1.0,8.87,5.3,10.621936
1570,-1.0,15.2,25.3,15.05,18.2,27.208,14.4,-1.0,14.6,6.4,14.126724
1571,-1.0,40.4,51.5,-1.0,29.0,-1.0,-1.0,16.0,21.91,31.4,23.03445
1572,-1.0,34.8,83.4,-1.0,20.1,-1.0,-1.0,17.4,15.46,28.5,22.91215
1573,-1.0,21.9,-1.0,31.4,-1.0,66.48,33.99,-1.0,26.34,11.7,13.476406
1574,-1.0,42.8,117.7,100.93,51.6,72.288,70.8,-1.0,55.7,52.5,41.968807
1575,-1.0,33.4,38.0,48.72,33.7,123.58,36.1,73.4,40.5,24.9,33.579777
1576,-1.0,-1.0,33.5,-1.0,-1.0,-1.0,19.4,-1.0,-1.0,1.3,7.3798113
1577,27.2,-1.0,39.1,29.4,-1.0,74.021,30.51,-1.0,18.11,51.6,52.022964
1578,-1.0,58.5,79.2,-1.0,66.9,-1.0,43.88,64.0,58.99,66.8,50.146954
1579,-1.0,6.2,24.5,34.93,28.3,43.537,26.3,-1.0,25.4,21.7,32.001488
1580,-1.0,18.0,19.3,-1.0,-1.0,-1.0,17.96,-1.0,11.21,42.1,15.07853
1581,-1.0,14.1,30.9,-1.0,0.0,-1.0,11.96,-1.0,12.55,19.3,15.18362
1582,31.86,64.53,-1.0,-1.0,46.34,45.21,80.56,57.44,80.67,61.54,48.221043
1583,-1.0,57.4,167.7,174.27,37.2,177.22,65.2,-1.0,52.6,62.0,51.999203
1584,22.59,34.62,-1.0,-1.0,39.17,37.73,23.13,55.62,27.42,39.38,38.30229
1585,-1.0,32.5,38.2,42.04,24.6,55.056,53.4,-1.0,27.9,28.1,25.879807
1586,-1.0,88.4,193.1,-1.0,39.2,-1.0,82.1,60.5,62.87,67.5,36.796314
1587,-1.0,33.1,48.2,-1.0,-1.0,-1.0,71.08,-1.0,28.83,19.0,26.632685
1588,-1.0,24.6,24.1,-1.0,-1.0,-1.0,-1.0,-1.0,15.33,16.2,18.2168
1589,-1.0,35.1,67.4,-1.0,24.0,-1.0,22.8,24.1,24.71,28.5,24.924568
1590,-1.0,138.3,380.8,179.15,46.9,252.49,106.0,100.7,157.4,89.1,94.26756
1591,-1.0,30.9,82.8,36.6,33.2,69.917,43.8,-1.0,39.6,32.8,39.43443
1592,72.04,57.78,-1.0,54.79,51.97,51.45,45.21,68.52,45.83,40.83,58.891243
1593,29.5,-1.0,40.4,40.7,6.3,45.573,60.41,-1.0,18.68,71.1,35.958088
1594,-1.0,39.0,46.3,-1.0,29.1,-1.0,24.14,40.5,31.92,16.1,22.721235
1595,-1.0,21.6,26.9,-1.0,14.1,-1.0,20.86,-1.0,16.62,1.4,14.323292
1596,35.5,-1.0,92.2,58.6,25.0,59.192,-1.0,51.0,30.08,61.9,36.43652
1597,-1.0,48.9,56.1,-1.0,28.3,-1.0,-1.0,33.9,33.84,22.5,27.67909
1598,-1.0,43.6,78.6,-1.0,13.3,-1.0,28.17,9.7,-1.0,13.9,32.95613
1599,31.22,49.62,-1.0,-1.0,34.45,59.95,33.57,29.8,29.82,37.73,35.61671
1600,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.2,30.230999
1601,-1.0,15.8,25.8,-1.0,-1.0,-1.0,16.14,-1.0,18.13,8.9,18.467123
1602,-1.0,6.3,11.4,-1.0,-1.0,-1.0,-1.0,9.2,6.17,4.9,14.077666
1603,18.55,3.93,-1.0,59.13,17.41,137.63,4.04,23.36,12.22,11.49,24.782831
1604,15.53,57.39,69.67,-1.0,23.49,-1.0,41.1,16.02,36.93,32.6,32.374058
1605,-1.0,13.4,31.9,-1.0,-1.0,-1.0,25.9,-1.0,13.7,16.7,15.375678
1606,-1.0,88.5,156.6,-1.0,75.3,-1.0,69.16,55.2,-1.0,66.5,49.003986
1607,-1.0,36.5,44.8,27.43,28.9,57.344,25.8,26.8,28.7,23.9,24.447533
