,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
1507,16.14,15.37,17.94,-1.0,20.93,-1.0,14.27,10.65,12.69,16.81,16.004766
1508,-1.0,50.1,108.8,43.74,46.1,58.012,40.8,-1.0,-1.0,51.5,51.40068
1509,-1.0,15.8,59.6,-1.0,-1.0,-1.0,-1.0,8.3,17.67,41.6,35.893414
1510,-1.0,-1.0,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.47,15.918293
1511,-1.0,-1.0,66.03,91.45,-1.0,35.97,-1.0,-1.0,-1.0,48.76,65.45224
1512,-1.0,60.4,49.3,48.73,34.8,90.363,43.4,-1.0,45.5,70.7,40.215153
1513,-1.0,29.0,27.3,-1.0,-1.0,-1.0,24.9,-1.0,18.51,17.1,23.853628
1514,-1.0,-1.0,51.93,-1.0,-1.0,27.05,-1.0,-1.0,-1.0,28.98,34.531635
1515,-1.0,50.3,120.9,-1.0,-1.0,-1.0,-1.0,22.3,44.32,106.5,100.13363
1516,-1.0,39.9,142.6,-1.0,27.5,-1.0,56.15,17.5,29.45,75.7,51.142082
1517,27.53,59.08,-1.0,-1.0,49.97,125.78,23.09,52.13,35.58,58.05,54.010296
1518,-1.0,39.9,71.4,-1.0,34.4,-1.0,41.35,32.0,36.79,53.2,51.62498
1519,-1.0,-1.0,51.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.36,34.45366
1520,-1.0,166.9,748.8,630.5,126.2,566.08,449.46,-1.0,-1.0,249.7,152.84364
1521,-1.0,51.0,85.5,60.81,40.5,137.66,59.9,-1.0,58.0,191.5,52.311844
1522,-1.0,-1.0,46.78,-1.0,-1.0,58.54,-1.0,-1.0,-1.0,11.81,31.823133
1523,-1.0,-1.0,17.0,-1.0,-1.0,-1.0,14.48,-1.0,8.25,9.3,14.7383375
1524,-1.0,8.9,13.8,29.38,4.2,51.847,9.2,38.4,11.63,22.7,8.543745
1525,51.99,-1.0,-1.0,58.48,50.41,13.1,61.74,48.26,45.28,71.52,57.303288
1526,-1.0,72.4,130.8,65.54,82.3,106.77,84.8,-1.0,70.3,76.2,74.74372
1527,-1.0,63.2,371.5,-1.0,-1.0,-1.0,192.75,43.2,111.61,150.7,127.16341
1528,71.18,68.35,-1.0,-1.0,61.82,159.0,61.06,70.22,90.42,43.74,76.79731
1529,16.65,37.87,-1.0,-1.0,26.33,68.0,18.4,23.73,30.44,26.35,31.430521
1530,49.92,146.95,-1.0,69.75,197.67,115.54,143.4,17.08,86.12,174.04,81.34918
1531,18.4,25.6,127.2,124.78,49.2,96.304,64.4,28.2,68.74,37.6,61.821655
1532,-1.0,55.3,218.5,-1.0,47.3,-1.0,61.83,71.8,50.52,80.0,85.413
1533,-1.0,46.0,36.9,151.54,12.0,235.12,37.2,147.5,66.0,68.8,29.818695
1534,-1.0,50.5,55.6,53.88,57.0,76.37,52.5,-1.0,53.1,35.2,47.972088
1535,-1.0,83.3,289.1,-1.0,83.4,-1.0,146.3,66.6,94.44,89.0,116.112976
1536,-1.0,24.1,12.7,-1.0,-1.0,-1.0,-1.0,-1.0,25.86,27.3,28.66447
1537,-1.0,-1.0,47.44,-1.0,-1.0,96.09,-1.0,-1.0,-1.0,49.53,33.624126
1538,-1.0,42.4,85.8,132.71,81.0,89.147,54.1,-1.0,54.1,162.1,63.521797
1539,-1.0,-1.0,121.5,87.34,47.5,106.02,65.7,124.1,66.7,58.1,56.26045
1540,30.39,68.43,-1.0,-1.0,84.94,54.24,22.86,84.42,58.83,48.77,70.3024
1541,-1.0,27.5,145.4,-1.0,-1.0,-1.0,-1.0,16.4,61.99,65.2,55.61959
1542,-1.0,28.5,64.4,-1.0,-1.0,-1.0,68.79,-1.0,33.35,50.5,62.958145
1543,-1.0,32.5,49.6,-1.0,26.1,112.25,45.1,-1.0,19.9,25.0,27.897125
1544,-1.0,-1.0,19.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.28,18.653507
1545,-1.0,-1.0,25.4,31.57,14.7,64.116,17.9,42.8,14.9,30.3,21.020247
1546,-1.0,6.75,78.8,-1.0,-1.0,-1.0,22.79,-1.0,12.13,22.7,53.573013
1547,-1.0,-1.0,55.17,-1.0,-1.0,52.03,-1.0,-1.0,-1.0,15.78,35.767345
1548,-1.0,-1.0,43.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.41,31.808512
1549,-1.0,-1.0,69.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.53,38.767513
1550,-1.0,-1.0,34.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.9,27.089334
1551,-1.0,36.6,25.2,19.6,-1.0,48.987,-1.0,-1.0,-1.0,39.5,23.714909
1552,-1.0,-1.0,48.68,-1.0,-1.0,198.03,-1.0,-1.0,-1.0,39.15,35.418213
1553,-1.0,21.3,106.2,54.7,22.9,93.267,19.8,-1.0,19.9,33.2,21.547522
1554,-1.0,15.9,23.9,-1.0,0.0,-1.0,27.77,-1.0,1.19,3.6,22.214407
1555,47.15,44.61,-1.0,62.02,51.45,31.97,44.02,59.97,55.85,56.29,50.459496
1556,-1.0,37.5,119.9,-1.0,51.3,-1.0,-1.0,56.7,59.28,52.1,68.395485
1557,-1.0,8.6,-1.0,-1.0,-1.0,-1.0,26.32,-1.0,14.68,37.0,20.050625
1558,33.08,31.92,-1.0,-1.0,35.31,48.57,28.46,45.79,35.14,31.93,27.42543
1559,-1.0,62.0,152.5,-1.0,47.7,-1.0,71.8,60.1,69.38,86.3,91.397835
1560,41.2,30.51,49.24,-1.0,23.98,-1.0,35.13,30.59,30.97,28.43,35.673336
1561,-1.0,7.1,47.4,48.67,30.0,129.78,53.2,24.5,31.06,34.5,57.67021
1562,-1.0,33.1,102.4,50.58,41.6,67.845,40.1,-1.0,-1.0,32.8,45.746464
1563,-1.0,-1.0,24.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.52,20.749062
1564,-1.0,-1.0,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,9.18,24.8,16.525282
1565,-1.0,32.6,87.1,42.44,37.3,77.847,48.4,37.1,42.81,59.5,49.85438
1566,-1.0,74.8,56.5,31.4,14.8,-1.0,50.65,-1.0,-1.0,60.3,71.10649
1567,20.7,-1.0,119.9,197.02,31.1,76.04,36.0,21.5,24.26,58.9,37.622864
1568,-1.0,29.3,-1.0,-1.0,19.0,-1.0,-1.0,-1.0,21.38,41.8,30.644484
1569,34.2,-1.0,59.2,39.17,41.0,57.938,51.9,27.1,40.99,45.0,46.548023
1570,55.2,53.6,105.9,78.12,51.5,68.737,73.4,65.9,58.63,85.2,78.34638
1571,-1.0,58.3,85.0,-1.0,41.3,-1.0,-1.0,45.6,43.78,78.4,63.915543
1572,-1.0,33.6,77.6,-1.0,40.5,91.659,37.5,-1.0,28.8,49.6,50.89401
1573,-1.0,22.9,237.4,-1.0,50.3,-1.0,-1.0,32.6,-1.0,50.7,46.20152
1574,-1.0,16.0,15.0,20.85,24.4,75.63,19.2,34.4,23.34,10.1,22.632103
1575,47.97,-1.0,77.28,20.59,51.72,155.75,78.21,24.86,54.68,72.23,78.95248
1576,-1.0,-1.0,52.5,60.0,-1.0,38.441,-1.0,-1.0,-1.0,31.3,48.378464
1577,62.59,87.42,-1.0,-1.0,66.72,152.26,56.58,79.92,96.01,50.53,53.68815
1578,-1.0,41.3,24.9,-1.0,-1.0,-1.0,23.17,-1.0,21.26,11.6,22.115881
1579,-1.0,-1.0,14.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.22,16.019981
1580,-1.0,24.6,58.0,27.01,-1.0,49.058,37.0,-1.0,18.1,29.5,49.57538
1581,-1.0,44.2,26.9,89.74,47.6,81.147,44.9,-1.0,-1.0,32.7,57.891075
1582,-1.0,51.0,90.0,3.16,46.3,66.654,48.1,-1.0,44.2,57.3,52.55274
1583,-1.0,-1.0,75.8,42.94,39.5,56.406,38.2,52.6,29.0,34.5,38.58675
1584,-1.0,40.0,51.6,79.8,40.4,62.042,53.5,-1.0,43.4,46.3,41.646008
1585,-1.0,-1.0,-1.0,-1.0,15.2,-1.0,-1.0,19.9,27.06,33.6,29.601776
1586,-1.0,53.8,62.1,-1.0,41.9,-1.0,114.83,32.1,32.17,42.4,49.392323
1587,50.54,76.86,-1.0,99.41,37.4,95.7,40.34,52.45,37.29,47.5,55.10869
1588,-1.0,43.9,185.0,-1.0,54.9,-1.0,-1.0,39.7,70.38,85.5,100.8204
1589,-1.0,-1.0,19.06,-1.0,-1.0,127.58,-1.0,22.2,15.79,27.76,33.512524
1590,-1.0,24.3,43.5,-1.0,41.1,-1.0,35.4,49.5,30.76,38.0,43.97882
1591,-1.0,74.7,231.0,-1.0,39.5,-1.0,113.94,45.3,-1.0,114.5,124.388
1592,-1.0,9.6,20.6,-1.0,9.0,-1.0,-1.0,5.1,-1.0,21.0,9.534381
1593,-1.0,39.0,54.9,-1.0,43.4,-1.0,102.07,52.3,45.07,47.8,44.62056
1594,-1.0,65.8,76.1,-1.0,54.4,195.66,68.7,91.1,61.9,72.6,51.703274
1595,-1.0,50.9,86.3,-1.0,37.4,-1.0,21.29,35.3,34.43,47.2,59.229324
1596,-1.0,13.7,108.2,-1.0,12.9,89.439,19.2,-1.0,15.8,28.8,32.0056
1597,-1.0,-1.0,48.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.87,34.750443
1598,-1.0,31.4,26.1,-1.0,14.5,-1.0,37.67,-1.0,18.97,20.6,28.28136
1599,98.1,76.4,147.5,149.16,48.0,200.48,71.8,64.9,81.32,87.6,57.46584
1600,-1.0,31.5,61.7,-1.0,-1.0,-1.0,48.3,-1.0,28.27,29.9,49.00386
1601,-1.0,8.3,17.8,-1.0,-1.0,-1.0,22.17,-1.0,14.82,24.3,24.739613
1602,57.8,35.5,206.0,116.39,59.2,150.87,105.1,37.4,151.79,77.9,93.4552
1603,17.8,29.6,41.7,34.33,19.5,-1.0,32.7,19.5,35.65,41.9,22.97677
1604,-1.0,-1.0,16.4,19.91,35.7,29.383,15.8,20.8,21.1,20.1,8.742615
1605,-1.0,27.2,27.6,-1.0,-1.0,-1.0,57.24,-1.0,13.23,19.4,39.613316
1606,-1.0,13.2,34.3,35.8,-1.0,21.085,-1.0,-1.0,-1.0,14.2,12.999094
1607,-1.0,21.5,28.4,-1.0,17.4,40.401,19.6,-1.0,14.8,25.0,24.437002
1608,-1.0,13.9,-1.0,111.1,-1.0,88.744,-1.0,-1.0,40.81,34.5,55.619614
1609,31.78,74.73,-1.0,-1.0,57.0,87.95,72.02,39.97,69.49,32.02,77.07982
1610,-1.0,-1.0,46.3,-1.0,53.6,-1.0,161.9,72.6,20.98,33.8,30.481554
1611,-1.0,27.2,10.3,-1.0,-1.0,-1.0,21.6,-1.0,18.37,11.7,19.515917
1612,-1.0,-1.0,53.9,-1.0,-1.0,-1.0,14.86,-1.0,21.76,27.3,57.174084
1613,-1.0,76.5,71.2,-1.0,59.2,-1.0,54.34,53.5,58.78,60.1,58.558907
1614,-1.0,48.5,107.1,-1.0,29.7,-1.0,-1.0,31.0,30.09,52.8,49.38106
1615,-1.0,45.7,205.9,44.34,45.0,81.056,42.0,-1.0,48.7,50.3,63.85466
1616,-1.0,58.2,80.2,-1.0,51.1,-1.0,65.01,49.7,54.37,88.3,70.09199
1617,-1.0,-1.0,-1.0,-1.0,-1.0,218.0,-1.0,-1.0,-1.0,18.36,24.475273
1618,-1.0,-1.0,26.8,-1.0,-1.0,95.21,-1.0,-1.0,-1.0,13.75,22.545681
1619,-1.0,-1.0,74.47,-1.0,-1.0,34.79,-1.0,-1.0,-1.0,25.82,41.6919
1620,-1.0,47.8,74.5,-1.0,44.9,-1.0,-1.0,30.5,34.17,53.6,58.18385
1621,-1.0,48.4,70.3,90.6,30.1,65.843,77.79,-1.0,-1.0,43.5,44.82985
1622,-1.0,31.3,-1.0,-1.0,40.5,61.077,60.1,34.6,43.2,57.2,43.49756
1623,-1.0,-1.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.07,73.8,30.719124
1624,-1.0,16.0,43.1,-1.0,13.0,-1.0,4.3,11.6,25.44,27.0,33.02237
1625,-1.0,16.0,8.8,-1.0,-1.0,-1.0,-1.0,-1.0,19.75,43.4,30.405096
1626,52.34,60.55,221.38,-1.0,51.02,84.95,46.02,20.09,44.62,52.7,57.78336
1627,-1.0,19.5,77.2,-1.0,42.1,-1.0,132.28,41.7,79.7,67.1,49.511665
1628,-1.0,14.6,17.9,-1.0,22.8,38.832,9.5,-1.0,15.7,13.9,14.784163
1629,64.8,34.5,62.9,58.54,26.8,103.45,43.0,-1.0,35.82,43.4,55.83427
1630,-1.0,51.4,-1.0,-1.0,49.8,-1.0,-1.0,-1.0,39.34,70.9,48.032146
1631,-1.0,29.7,56.5,-1.0,28.3,-1.0,52.78,33.0,31.85,53.4,51.670574
1632,-1.0,28.9,44.3,-1.0,11.8,-1.0,27.77,17.8,21.51,40.2,37.170696
1633,-1.0,27.9,17.4,-1.0,-1.0,-1.0,-1.0,-1.0,19.32,23.3,39.080456
1634,-1.0,45.8,150.4,-1.0,94.4,231.86,119.0,66.4,104.4,92.5,95.410675
1635,-1.0,-1.0,51.26,-1.0,-1.0,41.95,-1.0,-1.0,-1.0,30.0,34.123657
1636,-1.0,-1.0,192.2,32.84,51.0,163.67,66.1,65.6,42.9,86.9,118.19348
1637,-1.0,-1.0,47.07,-1.0,-1.0,23.88,-1.0,-1.0,-1.0,60.71,33.108974
1638,-1.0,-1.0,-1.0,16.7,-1.0,-1.0,-1.0,-1.0,11.19,13.2,6.8294473
1639,-1.0,5.8,45.9,-1.0,41.9,-1.0,25.54,-1.0,18.03,41.3,33.34598
1640,16.8,16.77,-1.0,-1.0,10.08,26.79,13.42,20.75,20.67,19.66,11.351543
1641,-1.0,91.4,206.4,132.53,61.1,169.71,53.5,-1.0,45.4,54.1,101.66907
1642,-1.0,25.5,38.9,-1.0,23.1,45.365,40.4,45.2,33.0,44.7,34.828445
1643,27.11,56.15,-1.0,21.21,35.57,50.49,25.06,33.59,31.31,32.6,35.581356
1644,15.22,12.76,-1.0,48.14,23.01,26.67,25.39,20.89,29.04,35.86,32.05915
1645,49.47,53.86,-1.0,42.16,52.9,120.15,62.32,54.23,71.07,43.51,73.26181
1646,-1.0,39.7,50.1,51.28,29.5,62.493,39.5,-1.0,36.2,35.5,37.814293
1647,-1.0,23.3,136.1,85.44,43.1,97.256,57.7,39.4,56.06,42.4,60.081886
1648,-1.0,0.5,28.9,-1.0,10.1,-1.0,-1.0,12.0,-1.0,11.0,18.065207
1649,-1.0,-1.0,101.9,115.3,30.4,101.17,77.2,142.4,-1.0,49.2,57.60902
1650,-1.0,46.9,91.8,60.15,59.5,118.47,57.3,-1.0,52.2,54.2,65.164986
1651,5.4,18.05,69.35,-1.0,11.69,88.71,11.62,7.97,-1.0,19.64,34.437057
1652,-1.0,33.1,73.7,86.28,48.1,97.86,55.5,-1.0,26.2,42.6,50.380222
1653,-1.0,44.6,65.7,-1.0,39.0,-1.0,-1.0,34.3,35.96,55.8,55.37664
1654,-1.0,29.4,-1.0,42.8,-1.0,43.796,27.58,-1.0,-1.0,23.8,50.08689
1655,-1.0,-1.0,34.23,-1.0,-1.0,68.83,-1.0,-1.0,-1.0,15.38,26.223108
1656,-1.0,-1.0,61.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.05,35.47932
1657,-1.0,19.8,28.4,-1.0,14.3,-1.0,39.42,19.6,20.89,32.3,27.627161
1658,-1.0,46.8,46.1,-1.0,63.4,101.79,55.4,-1.0,39.5,100.4,49.79277
1659,-1.0,35.3,26.2,48.0,-1.0,19.995,-1.0,-1.0,-1.0,29.8,22.726854
1660,16.58,-1.0,-1.0,38.55,15.17,33.34,28.79,14.84,16.36,30.43,41.93318
1661,-1.0,-1.0,29.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.11,26.140854
1662,-1.0,62.0,64.5,49.84,69.0,64.903,83.9,-1.0,75.5,54.0,56.654114
1663,-1.0,110.8,306.8,373.59,121.3,260.51,136.5,167.8,195.11,132.7,156.6988
1664,43.21,54.55,-1.0,46.29,66.21,78.25,58.87,42.1,53.68,23.05,71.35174
1665,-1.0,82.3,-1.0,-1.0,72.3,-1.0,92.31,67.4,70.91,101.7,79.41122
1666,-1.0,-1.0,19.61,37.42,-1.0,-1.0,-1.0,-1.0,-1.0,12.81,14.816796
1667,-1.0,-1.0,79.7,32.16,26.1,87.869,22.9,37.1,25.5,66.4,53.358063
1668,-1.0,18.7,7.9,-1.0,-1.0,-1.0,-1.0,15.2,9.67,11.2,9.120038
1669,-1.0,49.5,56.2,51.98,34.8,114.97,53.4,61.4,48.1,19.9,47.673862
1670,-1.0,20.1,44.1,-1.0,-1.0,-1.0,-1.0,-1.0,30.22,24.4,37.72049
1671,-1.0,-1.0,36.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.31,27.85304
1672,-1.0,64.5,82.9,-1.0,23.1,57.543,58.6,76.3,53.3,58.2,52.699593
1673,-1.0,-1.0,40.2,45.02,25.0,86.816,33.2,32.8,28.2,36.7,25.581266
1674,-1.0,33.8,70.5,-1.0,22.4,86.25,45.0,37.6,30.3,52.3,50.0028
1675,-1.0,26.8,55.4,-1.0,-1.0,-1.0,-1.0,36.1,34.58,54.0,41.505283
1676,-1.0,43.3,69.7,58.31,39.7,87.909,75.4,-1.0,35.1,40.3,52.897243
1677,-1.0,90.8,299.9,-1.0,79.7,133.71,118.9,-1.0,89.7,60.9,92.587135
1678,-1.0,-1.0,16.49,-1.0,-1.0,17.28,-1.0,-1.0,-1.0,22.81,19.570328
1679,77.14,-1.0,-1.0,37.04,41.65,86.53,92.34,79.54,61.31,105.9,76.96179
1680,14.7,26.58,-1.0,-1.0,27.06,42.33,31.91,16.87,44.8,27.86,33.49516
1681,-1.0,12.1,23.3,-1.0,0.0,-1.0,10.42,-1.0,28.66,15.6,20.632668
1682,-1.0,65.4,145.9,71.06,48.5,92.804,62.0,-1.0,41.1,69.4,62.36148
1683,-1.0,89.2,77.2,68.19,53.7,100.62,93.3,-1.0,81.13,126.0,87.10226
1684,-1.0,21.3,29.0,-1.0,0.0,-1.0,12.56,-1.0,24.54,23.5,23.258831
1685,-1.0,41.0,-1.0,-1.0,39.7,-1.0,12.81,42.5,41.16,83.0,58.49837
1686,-1.0,137.8,582.0,483.1,188.8,422.36,243.97,-1.0,-1.0,354.2,221.0406
1687,7.82,9.83,-1.0,-1.0,6.56,-1.0,10.81,10.68,8.66,14.61,17.22023
1688,-1.0,3.6,-1.0,-1.0,-1.0,-1.0,6.13,-1.0,-1.0,31.5,14.076344
1689,-1.0,5.0,27.5,-1.0,0.0,-1.0,0.46,-1.0,-1.0,9.2,36.474422
1690,-1.0,21.1,82.0,-1.0,37.9,-1.0,-1.0,36.1,38.76,69.9,49.86287
1691,-1.0,62.7,124.1,-1.0,-1.0,-1.0,-1.0,9.3,35.26,105.8,129.48628
1692,-1.0,14.3,7.6,-1.0,-1.0,-1.0,20.78,-1.0,21.0,26.9,20.8989
1693,-1.0,7.3,11.5,-1.0,-1.0,-1.0,11.51,-1.0,11.03,20.1,16.629612
1694,-1.0,30.7,31.4,67.0,-1.0,58.766,-1.0,-1.0,-1.0,36.2,22.429724
1695,-1.0,13.2,15.8,25.8,4.7,23.335,12.53,-1.0,-1.0,12.1,12.589987
1696,-1.0,-1.0,18.49,-1.0,-1.0,63.94,-1.0,-1.0,-1.0,19.53,10.209776
1697,25.4,33.74,-1.0,57.3,23.49,54.92,22.27,21.95,26.18,17.0,24.787653
1698,19.72,37.07,-1.0,81.1,20.99,118.65,32.02,19.02,22.29,44.64,45.07193
1699,-1.0,-1.0,36.6,-1.0,-1.0,-1.0,27.5,-1.0,15.73,41.9,27.814262
1700,19.77,35.42,-1.0,-1.0,35.62,42.65,31.19,20.87,62.81,32.73,30.140144
1701,-1.0,-1.0,12.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.43,13.746817
1702,-1.0,-1.0,37.25,-1.0,-1.0,65.98,-1.0,-1.0,-1.0,40.38,26.74928
1703,-1.0,35.8,-1.0,29.8,-1.0,33.53,-1.0,-1.0,23.96,47.6,46.466675
1704,45.7,90.86,395.2,-1.0,123.39,-1.0,118.61,59.28,111.9,76.76,91.75973
1705,-1.0,21.3,47.4,-1.0,29.8,-1.0,-1.0,35.7,32.62,24.6,38.819298
1706,-1.0,-1.0,141.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.33,52.795643
1707,19.36,33.51,-1.0,-1.0,34.48,16.16,26.1,23.91,25.67,16.58,38.86069
1708,90.4,-1.0,80.9,115.89,33.0,105.81,37.8,59.3,52.68,54.5,42.587296
1709,-1.0,-1.0,35.0,-1.0,-1.0,-1.0,28.83,-1.0,21.0,22.2,32.303516
1710,86.9,67.6,258.3,136.86,57.4,136.7,91.8,72.3,136.06,116.2,103.1947
1711,-1.0,-1.0,49.1,-1.0,-1.0,89.05,-1.0,-1.0,-1.0,36.09,34.75097
1712,-1.0,52.5,56.9,-1.0,35.1,-1.0,-1.0,41.6,37.95,73.3,51.503063
1713,-1.0,0.4,39.2,-1.0,-1.0,-1.0,32.5,-1.0,26.76,52.4,38.754547
1714,-1.0,-1.0,24.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.97,20.996916
1715,-1.0,30.7,-1.0,-1.0,-1.0,-1.0,31.95,-1.0,22.12,18.2,22.869905
1716,-1.0,109.5,199.3,107.74,100.2,175.6,63.9,-1.0,90.0,164.4,88.01298
1717,-1.0,79.0,145.5,178.86,43.3,211.29,100.1,53.9,126.94,121.7,94.12482
1718,28.2,26.2,67.4,64.01,20.8,83.341,58.2,40.5,54.29,96.9,53.874344
1719,-1.0,63.9,25.9,-1.0,-1.0,-1.0,-1.0,-1.0,25.2,34.7,44.3882
1720,-1.0,-1.0,14.5,18.47,26.2,40.92,19.9,12.1,-1.0,18.0,39.535244
1721,-1.0,16.4,29.6,-1.0,-1.0,-1.0,9.55,-1.0,11.21,13.8,18.878586
1722,-1.0,-1.0,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.28,15.918293
1723,-1.0,-1.0,38.8,-1.0,28.8,28.419,17.0,34.4,28.3,25.1,16.918177
1724,-1.0,16.4,-1.0,31.4,-1.0,25.278,10.1,-1.0,-1.0,16.5,30.437372
1725,-1.0,20.6,51.2,-1.0,-1.0,-1.0,42.22,-1.0,30.1,49.4,42.86311
1726,-1.0,-1.0,21.21,21.02,-1.0,-1.0,-1.0,-1.0,-1.0,7.69,19.79229
1727,26.66,20.66,22.07,-1.0,19.22,-1.0,14.74,14.56,12.03,17.33,16.030138
1728,37.0,-1.0,-1.0,179.44,41.38,53.26,37.83,39.82,45.41,40.94,35.025505
1729,-1.0,28.0,42.3,-1.0,27.9,-1.0,32.73,23.1,-1.0,59.9,38.92066
1730,-1.0,-1.0,14.2,21.0,5.4,46.992,7.8,8.6,0.1,4.4,11.725394
1731,-1.0,35.0,49.7,48.58,32.4,131.97,31.5,-1.0,24.2,38.6,31.34126
1732,-1.0,10.5,31.2,18.9,-1.0,48.006,-1.0,-1.0,-1.0,41.7,20.899237
1733,-1.0,19.4,29.9,-1.0,-1.0,-1.0,-1.0,16.6,12.91,26.0,23.605642
1734,-1.0,57.9,70.2,-1.0,59.8,-1.0,54.61,37.0,41.76,61.7,53.102383
1735,-1.0,-1.0,17.1,20.76,22.6,24.524,11.0,14.9,12.9,12.5,9.79434
1736,-1.0,29.3,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.43,25.2,29.755753
1737,-1.0,-1.0,140.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.26,52.67016
1738,-1.0,32.4,92.1,30.06,51.8,43.814,28.2,-1.0,23.7,34.9,43.397644
1739,-1.0,31.7,95.9,-1.0,36.3,89.292,60.3,35.9,37.8,36.5,58.004143
1740,-1.0,-1.0,22.36,61.16,-1.0,-1.0,-1.0,-1.0,-1.0,20.27,13.56698
1741,26.65,32.64,-1.0,-1.0,26.21,96.91,27.83,20.37,27.82,29.34,33.394653
1742,-1.0,26.0,106.5,-1.0,31.1,-1.0,-1.0,-1.0,31.53,65.6,65.79229
1743,66.29,86.69,-1.0,-1.0,77.52,110.01,50.43,61.86,64.79,44.37,61.888847
1744,-1.0,38.4,50.0,-1.0,-1.0,-1.0,8.7,36.6,35.76,44.3,36.590027
1745,-1.0,13.1,25.0,-1.0,-1.0,-1.0,22.88,-1.0,-1.0,26.2,18.27165
1746,-1.0,51.8,104.4,-1.0,49.2,-1.0,59.61,41.7,47.86,69.6,70.531044
1747,-1.0,123.0,352.3,210.0,69.5,407.1,166.3,110.9,177.53,197.9,192.00743
1748,-1.0,-1.0,6.8,30.53,20.3,31.722,17.3,29.0,29.9,13.7,12.348188
1749,-1.0,9.8,43.8,42.47,20.8,63.574,36.8,24.5,26.97,33.0,34.220238
1750,-1.0,69.5,78.9,-1.0,55.3,-1.0,75.7,108.7,64.76,56.0,64.630844
1751,-1.0,14.3,-1.0,48.8,-1.0,23.002,-1.0,-1.0,23.03,33.6,39.28638
1752,60.1,-1.0,17.8,42.97,25.7,85.353,31.7,51.2,33.49,11.6,34.332127
1753,-1.0,-1.0,102.92,-1.0,-1.0,104.6,-1.0,-1.0,-1.0,100.69,55.51938
1754,-1.0,51.1,81.3,-1.0,50.7,90.676,56.5,-1.0,35.6,33.3,61.541924
1755,-1.0,-1.0,30.85,-1.0,-1.0,85.13,-1.0,-1.0,-1.0,26.49,25.899904
1756,-1.0,-1.0,63.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.71,36.097507
1757,-1.0,-1.0,24.4,-1.0,-1.0,56.24,-1.0,-1.0,-1.0,26.15,23.718966
1758,-1.0,24.0,25.4,35.46,27.1,23.527,30.4,-1.0,39.2,19.7,26.474659
1759,-1.0,36.0,75.3,-1.0,31.8,-1.0,-1.0,-1.0,41.38,72.1,56.54436
1760,-1.0,27.1,43.5,-1.0,23.4,-1.0,28.22,24.3,21.84,45.7,40.116608
1761,-1.0,52.4,198.9,-1.0,59.6,-1.0,51.16,35.1,62.93,55.4,83.57391
1762,-1.0,-1.0,25.61,36.65,-1.0,-1.0,-1.0,-1.0,-1.0,14.86,26.967018
1763,-1.0,-1.0,69.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.78,38.836754
1764,-1.0,26.8,49.4,-1.0,37.9,-1.0,-1.0,37.6,26.3,32.7,42.470055
1765,-1.0,31.2,40.9,-1.0,-1.0,-1.0,49.19,16.8,34.86,32.0,53.826153
1766,-1.0,13.6,5.8,-1.0,-1.0,-1.0,22.21,-1.0,10.41,0.2,12.068904
1767,-1.0,27.8,98.9,-1.0,-1.0,-1.0,-1.0,22.3,-1.0,33.8,49.53834
1768,-1.0,31.6,47.5,-1.0,27.9,-1.0,31.55,31.4,35.11,45.8,39.05898
1769,-1.0,-1.0,14.5,-1.0,16.3,23.637,15.9,37.8,18.4,20.9,21.719135
1770,-1.0,-1.0,61.8,76.57,60.7,80.495,39.7,92.3,40.3,28.3,42.124603
1771,13.75,30.46,50.12,-1.0,29.2,25.59,16.47,19.03,20.07,19.85,31.784927
1772,-1.0,25.8,36.4,-1.0,20.5,-1.0,49.82,12.4,14.62,23.7,37.354942
1773,-1.0,5.4,79.2,29.91,8.9,27.899,8.0,-1.0,10.9,15.5,21.299002
1774,-1.0,9.2,-1.0,17.9,-1.0,35.734,-1.0,-1.0,-1.0,29.6,13.675326
1775,12.27,17.01,44.46,-1.0,19.46,-1.0,7.65,9.79,9.12,21.82,17.165268
