,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
2755,-1.0,47.0,56.0,-1.0,-1.0,-1.0,162.92,-1.0,-1.0,65.8,16.730707
2756,-1.0,110.7,89.9,76.42,75.0,115.95,64.6,31.5,78.18,80.5,63.04429
2757,29.6,-1.0,85.3,40.12,34.7,46.176,30.2,34.9,37.57,30.5,35.997456
2758,-1.0,62.2,-1.0,251.5,-1.0,115.97,106.2,-1.0,-1.0,42.7,36.042973
2759,-1.0,21.4,35.5,-1.0,-1.0,-1.0,17.47,-1.0,12.53,11.1,15.905825
2760,-1.0,67.2,94.1,-1.0,41.4,-1.0,-1.0,37.5,41.99,35.8,43.557507
2761,33.53,38.03,58.81,-1.0,28.1,70.92,27.22,33.23,-1.0,48.83,41.906982
2762,-1.0,57.3,73.3,113.22,48.3,87.246,78.8,-1.0,5.8,30.2,39.760777
2763,9.1,-1.0,23.3,12.4,10.3,-1.0,20.15,-1.0,6.24,11.2,20.797232
2764,13.7,-1.0,78.7,93.75,13.1,58.975,25.4,8.4,18.57,22.9,17.829365
2765,-1.0,34.5,246.9,82.57,44.6,221.37,52.4,-1.0,55.7,75.1,56.250565
2766,-1.0,12.4,30.8,-1.0,-1.0,-1.0,16.21,-1.0,12.91,5.4,14.549968
2767,-1.0,54.5,58.1,-1.0,41.7,-1.0,-1.0,27.7,30.9,40.6,35.594524
2768,22.9,-1.0,-1.0,30.8,18.1,-1.0,29.68,-1.0,22.26,26.6,35.029957
2769,-1.0,50.5,164.4,49.32,34.9,80.443,34.2,-1.0,33.5,68.9,43.67557
2770,18.8,-1.0,74.2,39.32,21.7,44.184,-1.0,25.3,20.07,10.5,28.62179
2771,-1.0,60.1,71.2,-1.0,59.2,-1.0,54.34,53.5,58.78,76.5,54.348564
2772,-1.0,-1.0,-1.0,31.6,-1.0,32.703,51.65,-1.0,11.97,36.8,42.33884
2773,-1.0,33.2,149.0,-1.0,-1.0,-1.0,22.72,19.4,44.51,33.4,42.27199
2774,-1.0,24.0,65.9,88.89,24.4,67.121,26.4,-1.0,22.7,12.4,25.702505
2775,-1.0,49.0,49.3,37.94,22.3,73.05,42.7,48.8,32.25,5.2,34.526398
2776,-1.0,39.4,47.3,-1.0,-1.0,-1.0,37.96,-1.0,36.72,50.1,31.386164
2777,-1.0,0.9,14.9,-1.0,-1.0,-1.0,57.53,1.9,7.694999999999999,13.8,12.835637
2778,-1.0,32.6,69.6,-1.0,28.5,-1.0,20.1,45.7,29.26,28.3,24.019495
2779,76.26,148.8,-1.0,44.01,52.35,68.25,79.79,74.73,127.09,119.63,117.06788
2780,28.0,-1.0,66.9,-1.0,19.9,37.533,51.0,-1.0,30.44,27.3,58.068558
2781,-1.0,20.0,32.9,-1.0,15.1,54.519,20.4,-1.0,15.4,13.3,16.962093
2782,32.8,-1.0,37.5,-1.0,23.2,50.48,32.32,-1.0,23.5,14.1,35.34647
2783,-1.0,41.0,192.1,-1.0,-1.0,-1.0,-1.0,14.0,29.94,63.4,30.638027
2784,-1.0,117.2,120.6,-1.0,54.2,-1.0,70.83,57.9,72.9,72.4,63.560127
2785,-1.0,16.9,18.9,39.28,18.2,62.437,21.5,-1.0,15.6,29.0,21.092167
2786,17.4,45.3,51.4,23.85,15.4,80.47,38.3,14.7,25.76,24.4,26.243656
2787,42.68,51.25,-1.0,52.35,54.24,35.58,48.35,53.64,47.39,59.04,57.58958
2788,81.08,72.91,-1.0,46.59,73.69,159.22,65.93,94.88,103.24,93.4,104.84189
2789,-1.0,61.5,84.5,74.2,-1.0,35.137,-1.0,-1.0,-1.0,49.2,48.26517
2790,-1.0,42.6,78.8,-1.0,25.6,-1.0,-1.0,28.2,46.03,26.7,32.06375
2791,-1.0,30.4,65.8,-1.0,17.1,-1.0,17.12,20.0,20.23,11.1,21.130104
2792,-1.0,25.9,95.4,-1.0,14.5,68.694,20.3,-1.0,15.7,13.1,24.180195
2793,-1.0,11.9,26.6,-1.0,2.7,-1.0,19.71,-1.0,21.67,30.8,23.162586
2794,-1.0,52.4,81.9,55.07,54.4,81.305,54.8,-1.0,47.2,35.1,47.45872
2795,17.0,-1.0,24.2,-1.0,13.3,22.122,18.99,14.5,15.21,14.6,21.267132
2796,-1.0,-1.0,-1.0,5.8,-1.0,10.033,-1.0,-1.0,7.36,12.3,8.071324
2797,15.91,23.48,-1.0,61.47,26.33,74.55,20.23,21.95,22.12,29.64,28.358706
2798,-1.0,56.4,159.0,-1.0,52.2,-1.0,91.88,91.3,85.76,52.3,47.074932
2799,-1.0,136.9,74.4,147.31,54.7,135.76,73.8,202.3,94.7,64.1,73.08512
2800,-1.0,-1.0,-1.0,22.2,-1.0,21.031,24.79,-1.0,7.74,26.0,32.07755
2801,21.0,-1.0,16.8,24.2,12.6,29.713,27.32,-1.0,17.49,13.2,10.803854
2802,-1.0,31.7,52.3,32.0,-1.0,59.207,-1.0,-1.0,-1.0,39.2,32.60613
2803,-1.0,53.7,165.6,46.27,31.9,108.33,39.4,-1.0,36.1,40.6,44.765274
2804,-1.0,30.2,48.0,45.59,21.8,75.566,32.4,-1.0,26.6,21.3,25.379583
2805,-1.0,24.7,50.2,64.68,45.0,74.737,45.0,-1.0,26.4,27.0,30.016771
2806,-1.0,14.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.3,13.850374
2807,-1.0,60.1,62.5,53.55,43.7,88.037,48.3,-1.0,77.0,50.3,47.94696
2808,-1.0,39.7,-1.0,100.5,-1.0,62.698,72.6,-1.0,55.08,22.9,44.434082
2809,44.8,-1.0,-1.0,43.5,18.7,78.095,9.39,-1.0,23.11,13.1,10.995729
2810,-1.0,35.8,24.5,44.89,25.8,91.544,30.4,-1.0,21.9,28.9,29.088005
2811,-1.0,40.8,86.2,88.34,32.4,57.373,45.5,-1.0,37.5,57.2,36.56874
2812,-1.0,29.9,46.3,31.41,34.3,61.229,24.3,-1.0,29.6,23.4,28.267763
2813,-1.0,31.6,27.6,49.1,23.1,55.238,20.6,-1.0,19.4,23.4,23.258827
2814,19.7,-1.0,60.3,40.94,23.2,41.342,38.6,18.6,26.0,37.8,24.853735
2815,-1.0,20.7,11.4,-1.0,0.0,-1.0,13.78,-1.0,11.13,8.1,12.820792
2816,-1.0,15.6,19.4,-1.0,-1.0,-1.0,24.36,-1.0,14.69,7.1,19.111702
2817,21.73,13.45,22.4,52.95,17.36,-1.0,13.57,19.41,14.98,18.54,11.085452
2818,70.7,66.0,235.8,190.18,58.2,114.15,88.5,52.6,134.27,63.9,40.928543
2819,57.65,60.19,-1.0,-1.0,55.27,52.74,49.8,49.58,49.27,72.62,61.24047
2820,-1.0,63.4,104.4,-1.0,22.9,-1.0,-1.0,-1.0,32.1,38.5,35.060486
2821,26.75,-1.0,-1.0,-1.0,33.61,31.21,32.38,22.26,36.3,24.29,36.601135
2822,-1.0,-1.0,-1.0,23.2,-1.0,15.276,13.03,-1.0,14.93,26.4,15.985782
2823,-1.0,51.1,42.6,-1.0,-1.0,-1.0,37.83,-1.0,-1.0,28.9,28.13388
2824,45.3,48.3,227.8,77.15,38.2,165.96,55.2,39.9,73.61,33.5,47.15259
2825,-1.0,29.1,43.1,44.49,26.2,96.694,35.7,-1.0,39.5,31.0,30.100422
2826,-1.0,36.3,12.2,-1.0,-1.0,-1.0,37.08,-1.0,-1.0,26.8,25.185753
2827,-1.0,39.1,52.6,-1.0,33.3,-1.0,20.0,22.0,29.97,32.4,31.65965
2828,51.8,-1.0,43.2,70.88,45.9,86.651,68.4,80.7,56.81,45.4,60.21427
2829,-1.0,17.0,-1.0,15.6,-1.0,37.226,43.1,-1.0,-1.0,17.8,27.182665
2830,-1.0,53.9,114.0,84.8,50.5,-1.0,67.2,-1.0,54.6,44.5,60.94033
2831,-1.0,29.4,24.4,-1.0,-1.0,-1.0,-1.0,-1.0,18.5,12.7,24.356098
2832,-1.0,33.8,44.6,-1.0,31.5,-1.0,-1.0,14.3,20.79,19.4,24.54008
2833,-1.0,40.0,51.4,56.4,32.1,70.14,37.7,-1.0,26.9,8.1,31.0556
2834,-1.0,17.4,17.7,-1.0,-1.0,-1.0,23.03,-1.0,11.49,18.6,15.58968
2835,-1.0,39.9,146.6,124.49,44.7,182.7,89.2,168.0,86.5,50.7,70.47347
2836,-1.0,45.7,225.9,89.87,91.8,141.59,68.0,-1.0,-1.0,52.3,55.78806
2837,-1.0,-1.0,-1.0,17.5,-1.0,35.583,31.69,-1.0,21.78,16.5,26.709993
2838,-1.0,59.6,-1.0,-1.0,39.8,-1.0,-1.0,49.0,46.29,22.7,40.86228
2839,-1.0,56.4,70.4,-1.0,44.4,-1.0,82.23,29.8,35.72,45.5,33.391373
2840,-1.0,-1.0,184.6,240.82,66.7,282.61,200.2,-1.0,79.5,102.7,108.459236
2841,-1.0,65.0,186.7,70.68,68.5,122.66,78.1,-1.0,74.2,73.9,72.65751
2842,23.71,120.85,-1.0,-1.0,37.96,98.09,39.27,33.75,43.88,50.3,45.434784
2843,-1.0,23.3,36.5,15.6,-1.0,31.594,-1.0,-1.0,-1.0,63.5,18.578259
2844,-1.0,43.6,60.4,-1.0,-1.0,-1.0,37.1,-1.0,23.97,46.5,22.72289
2845,17.71,36.13,-1.0,-1.0,23.79,37.75,27.31,19.33,23.97,25.08,28.825418
2846,-1.0,31.7,31.7,-1.0,-1.0,-1.0,-1.0,-1.0,10.72,5.3,15.844989
2847,-1.0,5.4,18.6,-1.0,17.9,-1.0,-1.0,42.0,-1.0,3.7,19.976868
2848,-1.0,38.8,46.0,-1.0,-1.0,-1.0,42.1,-1.0,43.15,16.0,29.887056
2849,-1.0,16.3,29.3,-1.0,-1.0,-1.0,14.12,-1.0,13.42,29.7,16.548481
2850,64.09,83.4,-1.0,117.83,102.38,59.43,110.18,97.99,118.57,105.49,114.43205
2851,26.64,31.16,-1.0,26.15,36.36,53.02,22.83,20.89,28.81,59.87,36.744743
2852,-1.0,39.0,70.2,-1.0,20.3,-1.0,-1.0,23.2,18.8,34.2,24.130054
2853,36.55,36.02,-1.0,-1.0,48.0,185.77,35.31,26.29,39.15,46.78,51.13823
2854,-1.0,14.5,11.1,11.16,7.0,22.108,9.1,-1.0,10.5,2.6,11.600791
2855,-1.0,-1.0,-1.0,21.2,-1.0,18.81,51.94,-1.0,14.71,16.5,30.196047
2856,58.0,-1.0,133.3,77.51,58.5,121.96,-1.0,93.6,56.56,61.2,79.214455
2857,-1.0,77.3,204.8,162.2,26.6,206.45,58.6,41.6,50.24,34.2,54.67749
2858,-1.0,38.3,119.8,-1.0,23.0,-1.0,-1.0,27.3,35.71,6.2,31.073881
2859,11.62,28.16,-1.0,75.72,21.56,-1.0,20.71,18.83,25.81,26.2,30.053946
2860,-1.0,-1.0,227.7,-1.0,88.4,-1.0,98.78,66.7,86.3,101.2,63.775642
2861,28.6,-1.0,64.8,59.51,23.2,65.46,22.3,27.9,-1.0,37.7,28.797222
2862,-1.0,36.2,50.0,61.66,37.6,63.644,45.1,42.1,47.7,38.7,35.469955
2863,-1.0,41.9,-1.0,-1.0,-1.0,-1.0,34.21,-1.0,17.77,12.7,18.36693
2864,-1.0,13.7,13.7,17.76,15.6,38.775,17.0,-1.0,13.52,32.9,14.69041
2865,-1.0,12.87,23.7,23.07,9.98,189.21,18.67,23.33,7.21,24.47,23.161987
2866,-1.0,-1.0,49.7,51.51,43.3,76.276,53.2,36.7,49.27,41.4,41.54819
2867,-1.0,68.9,107.0,-1.0,46.9,-1.0,61.2,45.4,43.51,28.2,50.241646
2868,32.4,-1.0,123.4,78.83,38.7,67.216,-1.0,25.7,36.27,34.1,38.177742
2869,-1.0,109.2,298.8,-1.0,-1.0,-1.0,99.26,28.1,83.54,76.1,66.87075
2870,-1.0,43.5,83.4,-1.0,12.6,-1.0,45.74,20.0,-1.0,15.9,23.267666
2871,64.9,41.8,158.2,79.47,44.7,117.78,41.8,62.5,50.15,55.0,73.142334
2872,-1.0,45.0,65.5,44.68,18.3,41.519,28.5,-1.0,33.0,29.1,31.1251
2873,31.5,-1.0,57.9,34.15,52.5,60.383,49.2,61.4,53.39,47.1,45.22153
2874,36.7,-1.0,84.8,36.08,18.9,67.67,-1.0,30.5,28.32,34.6,32.709507
2875,-1.0,49.2,27.7,56.68,48.1,60.893,50.9,-1.0,59.8,31.3,46.296368
2876,-1.0,38.2,37.5,-1.0,-1.0,-1.0,62.03,-1.0,23.27,20.1,27.10054
2877,90.7,106.3,447.0,387.91,73.4,433.88,155.8,57.7,205.87,34.0,100.988045
2878,-1.0,60.4,115.9,-1.0,37.8,-1.0,60.84,37.0,49.45,42.4,44.751293
2879,17.2,-1.0,20.8,38.9,10.8,-1.0,44.82,-1.0,32.16,37.6,37.982716
2880,-1.0,72.0,85.0,85.5,66.4,129.02,76.8,-1.0,76.8,72.4,61.43207
2881,-1.0,32.6,29.2,-1.0,20.0,-1.0,3.43,23.6,24.97,23.0,18.90788
2882,31.68,28.38,-1.0,48.97,25.25,10.42,31.18,29.56,28.09,34.61,42.205215
2883,-1.0,49.4,-1.0,-1.0,44.3,-1.0,-1.0,43.0,44.23,60.1,45.92879
2884,-1.0,36.9,83.3,91.19,60.2,90.158,51.9,-1.0,69.4,56.4,49.458508
2885,-1.0,22.9,14.3,-1.0,7.3,-1.0,-1.0,4.4,-1.0,6.2,14.845964
2886,-1.0,35.9,84.7,95.15,31.4,102.02,36.2,40.0,-1.0,29.7,36.081608
2887,-1.0,22.5,8.1,-1.0,-1.0,-1.0,-1.0,22.3,33.06,43.0,59.516533
2888,97.68,-1.0,-1.0,57.14,38.17,92.01,48.24,80.82,52.64,48.43,46.958225
2889,-1.0,4.91,21.41,-1.0,15.41,39.86,10.6,34.39,27.13,35.54,21.581411
2890,-1.0,17.2,16.2,27.94,7.5,42.619,15.3,-1.0,17.3,23.7,16.671036
2891,51.89,51.83,-1.0,-1.0,111.9,-1.0,73.64,56.92,94.0,87.2,94.03875
2892,20.93,63.84,-1.0,83.04,41.07,-1.0,34.37,30.67,34.32,46.19,48.43394
2893,-1.0,39.0,-1.0,24.2,-1.0,37.505,20.99,-1.0,19.6,32.1,21.094448
2894,-1.0,120.7,-1.0,216.5,-1.0,125.4,104.57,-1.0,-1.0,62.2,61.357075
2895,32.06,16.96,-1.0,-1.0,24.42,31.15,24.78,0.06,34.63,34.87,28.957003
2896,-1.0,29.26,37.37,42.65,25.45,105.61,39.67,17.9,68.33,14.93,26.831345
2897,-1.0,33.5,40.9,-1.0,13.9,40.723,33.1,23.4,22.6,23.9,20.225788
2898,-1.0,39.4,54.2,57.7,37.5,60.188,32.4,-1.0,37.7,34.5,34.051018
2899,-1.0,141.5,144.3,-1.0,-1.0,-1.0,113.39,39.0,66.09,58.2,59.075825
2900,19.9,-1.0,36.2,26.03,22.6,54.605,-1.0,24.3,26.42,15.9,25.935978
2901,58.4,-1.0,113.8,56.39,52.0,92.598,-1.0,53.6,51.73,48.4,55.240227
2902,-1.0,54.7,18.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.5,21.904678
2903,-1.0,32.5,47.6,-1.0,26.6,-1.0,-1.0,-1.0,33.25,30.0,29.796312
2904,53.86,36.88,-1.0,30.67,45.32,33.4,31.51,36.51,35.21,52.95,46.65504
2905,-1.0,14.7,68.2,-1.0,-1.0,-1.0,30.42,-1.0,21.2,22.6,23.88563
2906,-1.0,20.6,36.7,-1.0,31.3,-1.0,-1.0,32.4,28.82,27.5,23.702034
2907,-1.0,52.5,78.2,-1.0,29.3,-1.0,-1.0,28.9,18.96,29.4,30.537191
2908,21.75,33.07,48.2,-1.0,27.37,66.48,25.53,19.09,-1.0,22.11,31.725706
2909,-1.0,34.3,49.6,37.22,27.9,70.984,35.0,25.6,31.22,23.2,29.898808
2910,29.1,-1.0,45.3,30.89,24.6,67.295,-1.0,20.8,27.35,20.7,26.20491
2911,-1.0,30.7,54.3,27.0,22.4,47.453,23.3,-1.0,31.7,22.1,27.005608
2912,-1.0,20.8,15.3,-1.0,-1.0,-1.0,23.07,1.9,6.48,6.1,14.679106
2913,16.2,-1.0,-1.0,30.9,12.7,41.022,22.54,-1.0,16.9,13.5,12.836708
2914,-1.0,21.7,31.4,13.28,12.7,56.666,17.1,-1.0,18.1,10.1,15.42768
2915,13.28,34.56,80.45,-1.0,22.29,49.25,17.1,16.08,20.47,28.05,28.283327
2916,15.6,-1.0,-1.0,37.8,17.8,27.967,54.39,-1.0,16.38,20.6,24.077486
2917,-1.0,59.8,145.2,172.06,52.8,73.619,79.5,-1.0,71.4,31.2,61.490616
2918,-1.0,33.5,47.4,-1.0,-1.0,-1.0,-1.0,-1.0,13.33,20.7,18.193924
2919,-1.0,-1.0,-1.0,62.8,-1.0,51.104,61.39,-1.0,33.05,71.5,40.658573
2920,-1.0,38.8,46.7,51.1,34.9,72.424,48.53,-1.0,-1.0,32.2,36.219727
2921,65.8,29.4,45.8,49.57,26.4,129.6,44.7,43.6,37.43,41.4,33.777676
2922,-1.0,32.5,57.1,29.87,23.9,79.177,28.2,-1.0,17.1,21.3,25.910183
2923,11.5,-1.0,-1.0,12.2,-1.0,-1.0,23.23,-1.0,2.95,25.5,29.666424
2924,-1.0,46.5,149.8,-1.0,31.7,-1.0,-1.0,16.4,-1.0,24.9,28.49035
2925,-1.0,55.3,-1.0,-1.0,27.9,-1.0,44.63,45.5,32.42,9.7,26.552286
2926,34.83,83.4,-1.0,37.2,76.01,111.92,77.38,53.64,79.15,62.59,82.24962
2927,85.19,66.51,-1.0,88.74,69.27,46.96,70.6,94.24,81.72,97.45,107.80375
2928,35.7,-1.0,-1.0,41.3,20.6,109.87,67.31,-1.0,32.96,42.1,48.213524
2929,-1.0,10.72,42.82,-1.0,8.28,-1.0,13.27,14.84,16.23,11.34,15.572933
2930,-1.0,16.5,24.6,-1.0,13.7,-1.0,20.92,-1.0,18.29,11.4,21.217392
2931,-1.0,19.8,58.9,30.24,28.3,60.504,26.0,-1.0,21.1,15.1,26.010933
2932,3.73,17.8,-1.0,-1.0,15.85,56.15,20.82,0.04,19.05,22.59,19.75578
2933,-1.0,120.5,310.6,59.86,46.1,148.8,84.9,31.3,55.81,69.9,77.094086
2934,87.5,55.6,55.0,65.65,53.5,111.59,60.9,65.3,68.79,56.8,65.79848
2935,-1.0,19.7,13.3,-1.0,-1.0,-1.0,51.99,-1.0,22.58,25.6,24.384747
2936,41.9,-1.0,198.5,168.96,23.2,118.89,77.3,27.3,60.53,29.7,53.89108
2937,74.6,57.7,74.8,70.47,43.7,102.85,36.2,66.2,45.28,35.3,45.99057
2938,-1.0,-1.0,154.6,-1.0,41.5,-1.0,-1.0,31.7,29.72,24.2,32.375423
2939,35.5,-1.0,137.9,72.68,46.9,76.735,-1.0,62.5,52.05,68.5,57.43088
2940,22.22,17.05,-1.0,-1.0,-1.0,41.42,12.01,13.68,25.67,21.33,24.485958
2941,-1.0,44.6,237.4,137.81,65.9,133.93,83.8,-1.0,66.4,57.4,68.54993
2942,40.6,151.9,102.5,250.93,72.5,180.06,159.9,64.8,170.03,60.1,67.11721
2943,-1.0,43.0,36.3,-1.0,35.1,-1.0,-1.0,23.7,24.28,23.9,24.991709
2944,-1.0,49.8,87.2,-1.0,41.1,-1.0,66.05,51.0,50.67,59.6,39.179195
2945,-1.0,36.2,370.9,130.53,31.6,259.53,61.0,53.2,164.95,64.9,71.166794
2946,27.4,76.6,159.6,51.1,38.3,137.43,79.2,-1.0,60.25,35.5,43.120747
2947,-1.0,33.8,38.1,-1.0,32.8,-1.0,-1.0,-1.0,17.9,10.8,17.897995
2948,-1.0,9.2,26.2,40.24,20.7,53.376,32.7,29.6,24.7,22.8,23.129396
2949,-1.0,26.1,75.6,28.48,22.2,45.306,29.6,-1.0,18.8,21.1,23.911932
2950,-1.0,51.7,52.7,-1.0,34.5,-1.0,-1.0,25.5,32.32,35.5,32.71024
2951,36.7,-1.0,106.0,88.58,25.0,81.933,-1.0,40.5,29.73,55.9,40.966858
2952,11.11,-1.0,-1.0,-1.0,37.72,44.33,42.03,16.16,46.1,28.79,28.586128
2953,7.25,10.87,-1.0,104.17,23.86,44.06,9.87,8.67,14.65,12.29,15.126869
2954,44.6,-1.0,131.9,152.99,51.0,139.17,93.2,36.7,75.63,30.6,54.049294
2955,-1.0,42.1,39.4,-1.0,-1.0,-1.0,25.33,-1.0,23.54,20.5,20.669046
2956,-1.0,17.4,24.6,20.53,1.9,46.635,5.4,28.9,15.78,8.3,15.137422
2957,20.25,8.73,10.74,-1.0,8.58,-1.0,8.75,13.58,-1.0,8.25,11.597275
2958,-1.0,86.1,-1.0,46.0,-1.0,57.395,56.46,-1.0,33.59,49.3,31.386705
2959,-1.0,14.4,7.9,-1.0,-1.0,-1.0,25.53,-1.0,17.41,23.2,21.689655
2960,-1.0,31.1,36.9,-1.0,13.8,44.579,25.8,-1.0,18.7,17.2,17.87347
2961,-1.0,61.0,76.8,-1.0,42.7,-1.0,65.16,50.6,51.71,45.6,40.05032
2962,-1.0,98.0,254.5,225.81,87.9,202.54,95.1,-1.0,80.8,98.7,82.43455
2963,-1.0,27.7,70.6,-1.0,-1.0,-1.0,33.12,-1.0,24.87,33.5,22.186546
2964,-1.0,18.9,-1.0,14.0,-1.0,39.774,2.01,-1.0,-1.0,32.0,13.704475
2965,-1.0,48.0,37.8,104.98,132.4,39.226,30.5,-1.0,42.1,60.9,53.159473
2966,-1.0,-1.0,-1.0,27.3,-1.0,17.581,0.68,-1.0,15.79,1.2,18.993423
2967,13.3,-1.0,-1.0,20.0,18.7,35.296,40.32,-1.0,28.14,24.8,29.265745
2968,-1.0,7.0,17.1,-1.0,9.3,-1.0,22.45,21.4,12.16,11.2,20.736908
2969,17.9,-1.0,18.3,17.18,12.1,38.09,-1.0,12.9,18.24,22.7,14.505027
2970,-1.0,11.5,39.9,-1.0,-1.0,-1.0,12.91,-1.0,10.89,18.7,11.581346
2971,-1.0,18.2,19.3,-1.0,-1.0,-1.0,8.43,-1.0,20.24,31.8,23.575378
2972,-1.0,70.7,62.0,24.6,-1.0,60.339,-1.0,-1.0,-1.0,41.1,32.95841
2973,-1.0,126.8,61.6,47.5,-1.0,64.235,-1.0,-1.0,-1.0,26.4,45.316505
2974,-1.0,28.4,111.2,-1.0,22.4,82.874,33.7,-1.0,29.1,24.7,28.801996
2975,34.08,104.14,-1.0,114.2,46.85,165.4,114.46,55.71,112.69,62.28,73.50648
2976,-1.0,63.1,65.0,-1.0,-1.0,-1.0,46.2,26.7,26.0,49.9,33.62252
2977,-1.0,-1.0,-1.0,27.0,-1.0,20.515,40.14,-1.0,14.03,34.9,25.94395
2978,-1.0,24.4,31.4,-1.0,31.6,-1.0,29.91,28.8,-1.0,20.9,31.749472
2979,-1.0,-1.0,9.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.5,45.189667
2980,52.0,33.9,185.9,57.97,34.9,190.54,36.3,38.6,36.85,16.9,50.155346
2981,-1.0,33.0,65.8,-1.0,-1.0,-1.0,-1.0,37.3,36.12,35.3,38.965523
2982,-1.0,57.2,53.8,-1.0,-1.0,-1.0,51.83,-1.0,21.21,22.6,22.965282
2983,9.8,-1.0,-1.0,20.6,5.9,13.403,20.75,-1.0,11.57,11.5,16.84097
2984,-1.0,28.7,45.0,42.98,37.2,38.942,44.1,-1.0,37.9,37.1,32.37968
2985,-1.0,15.8,1.5,-1.0,-1.0,-1.0,38.33,-1.0,14.09,16.3,18.750874
2986,-1.0,30.8,42.2,-1.0,12.4,46.648,31.0,33.2,30.2,24.5,22.853146
2987,17.3,-1.0,24.8,27.9,14.7,-1.0,16.29,-1.0,12.58,7.7,9.623005
2988,-1.0,65.2,78.5,-1.0,41.2,-1.0,38.52,41.2,42.18,55.4,44.183407
2989,-1.0,123.9,-1.0,156.9,-1.0,178.35,90.14,-1.0,-1.0,62.8,80.045654
2990,-1.0,115.1,205.9,358.43,93.9,180.19,76.0,143.2,72.7,46.7,82.9641
2991,18.6,-1.0,36.1,26.71,24.2,31.724,-1.0,23.4,20.99,25.7,22.011623
2992,-1.0,68.9,226.0,-1.0,65.6,-1.0,-1.0,57.4,-1.0,47.3,53.234814
2993,-1.0,24.5,18.9,-1.0,-1.0,-1.0,13.66,-1.0,6.87,10.1,12.4298935
2994,13.75,31.52,-1.0,-1.0,61.76,74.78,16.26,26.56,10.74,36.19,41.30082
2995,-1.0,49.9,93.6,-1.0,27.7,118.25,35.4,31.9,30.3,14.2,38.414333
2996,-1.0,22.2,21.3,-1.0,-1.0,-1.0,-1.0,-1.0,18.29,33.9,23.439709
2997,31.7,-1.0,39.5,36.9,19.4,54.757,59.2,-1.0,18.05,76.9,44.15482
2998,-1.0,0.2,-1.0,-1.0,-1.0,-1.0,18.64,-1.0,12.05,27.7,14.415912
2999,-1.0,15.5,16.5,-1.0,-1.0,-1.0,15.11,-1.0,8.37,7.8,12.400553
3000,-1.0,43.7,40.3,-1.0,35.3,-1.0,102.62,38.0,29.76,19.6,22.10881
3001,-1.0,11.0,9.6,-1.0,-1.0,-1.0,-1.0,2.2,2.35,7.0,13.271774
3002,50.2,47.7,81.8,43.96,44.5,80.902,57.2,47.6,50.67,38.8,52.8633
3003,31.86,64.53,-1.0,-1.0,46.34,45.21,80.56,57.44,80.67,61.54,61.230534
3004,-1.0,12.5,21.7,-1.0,0.0,-1.0,22.05,-1.0,-1.0,14.3,15.840626
3005,-1.0,51.4,53.1,79.9,-1.0,79.07,-1.0,-1.0,-1.0,52.7,47.341843
3006,-1.0,34.6,86.1,99.46,18.9,115.76,32.2,-1.0,29.6,26.7,34.398495
3007,-1.0,54.5,190.1,54.76,36.0,121.65,34.0,-1.0,30.7,43.7,49.34204
3008,-1.0,25.9,25.9,-1.0,21.8,-1.0,19.42,22.4,23.32,19.3,19.943563
3009,22.8,-1.0,-1.0,31.5,15.7,35.546,21.62,-1.0,14.04,24.0,11.022639
3010,-1.0,87.7,74.4,-1.0,49.7,-1.0,45.44,34.7,42.49,25.8,49.31407
3011,-1.0,25.6,59.1,43.88,34.8,54.907,49.6,-1.0,25.1,25.9,27.608652
3012,-1.0,103.8,89.4,67.12,40.8,70.543,58.8,-1.0,43.9,39.7,42.808933
3013,30.46,32.73,-1.0,-1.0,17.48,48.86,18.6,28.45,27.39,22.51,29.983635
3014,4.17,17.48,-1.0,-1.0,24.39,41.16,18.33,7.13,24.88,17.21,21.078743
3015,-1.0,54.0,329.2,206.53,84.2,239.21,102.0,-1.0,137.2,88.3,88.18943
3016,-1.0,58.2,99.1,-1.0,70.5,106.87,60.5,-1.0,52.8,48.1,52.112164
3017,-1.0,56.4,-1.0,-1.0,41.2,-1.0,53.14,44.8,43.81,21.0,35.3711
3018,-1.0,39.3,36.8,-1.0,34.5,-1.0,-1.0,40.6,39.09,17.8,28.907236
3019,-1.0,27.7,38.4,22.01,19.9,47.557,24.1,-1.0,24.1,7.2,21.55158
3020,-1.0,8.6,3.6,-1.0,-1.0,-1.0,16.17,-1.0,20.1,21.7,20.520376
3021,71.45,59.03,-1.0,32.04,93.43,89.96,68.74,86.57,93.78,88.03,99.70987
3022,-1.0,31.2,28.9,-1.0,24.5,-1.0,22.59,19.2,19.07,15.8,22.049269
3023,-1.0,48.7,29.0,-1.0,35.7,-1.0,2.94,41.5,36.37,13.2,29.358732
3024,-1.0,69.7,210.2,152.55,30.1,156.46,79.1,-1.0,65.3,41.1,62.36769
3025,13.06,25.83,39.15,-1.0,29.52,53.16,14.72,17.55,18.58,23.04,26.819193
3026,16.7,-1.0,-1.0,28.7,11.2,33.468,16.42,-1.0,10.73,19.8,8.60048
3027,-1.0,54.7,54.6,-1.0,40.0,-1.0,52.69,37.5,29.84,53.8,34.768925
