,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
1528,-1.0,40.6,77.1,97.3,73.63,37.2,86.0,-1.0,44.2,91.479,103.117676
1529,-1.0,22.8,61.0,42.9,54.09,13.9,26.5,-1.0,23.8,114.53,63.656788
1530,21.6,31.9,-1.0,-1.0,41.9,29.5,72.48,-1.0,28.22,31.35,42.079308
1531,23.45,17.71,36.9,-1.0,-1.0,20.35,16.35,28.25,18.05,52.27,56.607487
1532,57.4,-1.0,-1.0,91.8,147.43,60.1,68.2,58.7,63.21,107.98,109.69605
1533,11.37,14.45,23.63,-1.0,-1.0,14.3,7.48,22.54,15.97,36.35,49.22502
1534,-1.0,-1.0,32.8,74.6,-1.0,-1.0,-1.0,-1.0,-1.0,45.97,78.40659
1535,-1.0,-1.0,93.86,79.15,-1.0,-1.0,-1.0,-1.0,-1.0,111.0,85.258896
1536,-1.0,-1.0,35.6,120.1,43.0,15.5,19.79,-1.0,-1.0,60.175,118.10117
1537,-1.0,-1.0,1.3,24.8,33.97,20.3,19.1,20.9,14.9,64.037,48.715347
1538,-1.0,-1.0,43.04,109.72,-1.0,-1.0,-1.0,-1.0,-1.0,61.4,78.322395
1539,-1.0,28.5,22.2,41.9,31.15,20.3,22.0,-1.0,29.7,43.953,55.815212
1540,51.8,-1.0,59.6,56.8,164.17,44.0,49.9,58.2,35.99,139.08,92.25219
1541,-1.0,19.4,17.3,26.3,20.0,20.5,13.59,-1.0,-1.0,36.71,41.510723
1542,-1.0,-1.0,-1.0,26.8,33.3,20.9,9.6,13.6,20.4,57.043,43.61595
1543,-1.0,44.2,53.0,73.7,64.21,49.2,52.6,-1.0,49.4,77.665,96.72115
1544,27.7,-1.0,-1.0,66.8,58.88,21.5,33.6,4.6,32.6,71.743,58.34143
1545,-1.0,-1.0,-1.0,-1.0,20.0,-1.0,16.89,-1.0,18.95,46.093,33.40978
1546,1.48,18.13,31.86,-1.0,-1.0,20.03,19.21,4.12,13.56,82.42,59.44595
1547,36.8,49.1,-1.0,61.2,51.49,37.3,-1.0,46.8,46.27,65.009,70.32372
1548,31.22,53.51,53.76,62.21,-1.0,63.02,40.84,50.57,-1.0,30.81,35.69464
1549,-1.0,143.7,67.8,366.3,171.93,71.6,128.1,-1.0,173.54,280.97,316.96246
1550,-1.0,8.8,37.6,46.7,53.18,28.8,33.2,31.1,27.31,114.83,73.05167
1551,-1.0,-1.0,-1.0,29.8,35.75,15.6,1.9,30.4,22.9,29.972,52.495934
1552,-1.0,32.1,36.5,47.7,59.58,32.1,40.6,-1.0,30.7,53.858,78.1353
1553,33.5,-1.0,-1.0,44.4,58.61,24.2,40.2,38.1,24.0,59.42,64.835884
1554,-1.0,67.3,46.4,138.3,205.53,65.1,38.1,-1.0,44.6,175.3,151.10231
1555,-1.0,-1.0,36.08,74.82,65.75,-1.0,-1.0,-1.0,-1.0,76.24,54.395023
1556,-1.0,46.8,100.4,46.1,-1.0,63.4,55.4,-1.0,39.5,101.79,73.08621
1557,14.59,22.59,20.93,-1.0,79.58,40.17,14.12,20.94,22.66,59.25,68.4449
1558,-1.0,-1.0,43.83,64.15,-1.0,-1.0,-1.0,-1.0,-1.0,85.26,74.48602
1559,19.54,31.16,49.96,-1.0,41.12,42.92,66.69,23.04,117.06,53.34,45.823486
1560,-1.0,-1.0,34.4,30.0,26.2,42.5,53.06,-1.0,-1.0,36.396,34.2165
1561,34.5,23.5,-1.0,48.5,27.3,31.8,-1.0,25.6,46.9,83.982,66.130745
1562,26.5,17.1,-1.0,59.8,32.75,30.4,30.6,20.9,32.08,44.398,64.01533
1563,-1.0,-1.0,20.21,20.1,-1.0,-1.0,-1.0,-1.0,-1.0,104.95,100.304855
1564,-1.0,15.9,23.9,23.9,41.44,17.9,20.6,23.9,24.87,84.855,70.68989
1565,15.64,16.19,16.25,-1.0,-1.0,16.17,13.72,15.65,14.88,28.22,44.827274
1566,-1.0,-1.0,32.1,16.78,-1.0,-1.0,-1.0,-1.0,-1.0,31.69,130.0377
1567,22.66,32.76,56.7,-1.0,-1.0,32.61,40.58,12.11,28.07,79.11,63.179813
1568,61.3,-1.0,-1.0,63.6,75.04,97.1,72.5,81.8,67.92,61.499,115.78017
1569,-1.0,-1.0,-1.0,26.3,25.25,25.5,54.9,77.0,36.4,35.853,61.655598
1570,-1.0,-1.0,30.86,25.48,-1.0,-1.0,-1.0,-1.0,-1.0,121.82,100.85719
1571,29.0,-1.0,-1.0,46.9,39.88,14.6,34.0,23.9,27.68,79.864,57.694214
1572,37.0,29.8,-1.0,55.4,76.61,44.4,-1.0,28.2,49.3,71.866,76.68682
1573,-1.0,-1.0,39.9,146.5,-1.0,83.5,73.9,111.4,68.5,226.32,132.81308
1574,-1.0,46.5,73.4,89.8,66.92,52.0,58.3,-1.0,68.0,102.87,107.39466
1575,-1.0,44.2,-1.0,124.6,51.8,35.6,41.8,34.6,31.6,62.545,97.691185
1576,15.6,20.6,-1.0,-1.0,37.8,17.8,54.39,-1.0,16.38,27.967,31.988558
1577,37.1,14.3,-1.0,61.2,-1.0,26.4,50.4,-1.0,30.84,65.398,61.581806
1578,-1.0,18.52,14.62,21.28,14.28,20.78,24.65,18.06,13.59,116.99,55.344467
1579,-1.0,56.7,75.5,319.7,103.69,57.0,82.1,-1.0,66.4,103.3,173.46237
1580,-1.0,41.6,68.1,72.9,-1.0,32.0,47.0,-1.0,27.4,88.25,72.13678
1581,-1.0,73.8,155.9,280.8,306.36,84.8,156.2,73.7,170.89,265.02,237.98233
1582,-1.0,-1.0,157.7,391.6,106.7,53.3,146.53,-1.0,-1.0,198.63,204.94817
1583,-1.0,7.1,9.7,58.3,7.03,3.7,12.6,-1.0,12.2,20.272,36.268356
1584,-1.0,51.6,49.4,63.0,58.3,66.8,58.2,-1.0,69.9,73.799,86.42203
1585,-1.0,57.2,40.9,49.9,52.93,42.3,64.0,-1.0,60.0,55.795,71.590935
1586,-1.0,5.7,21.9,11.0,14.0,-1.0,-1.0,-1.0,-1.0,20.576,42.284756
1587,-1.0,26.6,31.1,71.0,-1.0,22.4,34.7,36.2,27.0,59.05,77.85217
1588,-1.0,30.7,50.7,73.1,64.69,66.5,37.1,-1.0,28.6,102.96,83.24741
1589,36.44,36.07,37.68,-1.0,61.8,25.64,34.22,36.32,37.05,68.26,70.67987
1590,16.94,-1.0,16.19,-1.0,-1.0,27.6,13.93,17.54,22.85,25.72,38.640263
1591,-1.0,22.6,22.6,45.3,36.44,21.2,15.1,-1.0,23.2,32.621,61.03719
1592,-1.0,-1.0,-1.0,13.9,19.72,9.8,13.4,-1.0,14.9,26.515,24.789398
1593,36.7,-1.0,-1.0,54.0,-1.0,41.2,39.5,34.3,43.84,61.643,62.88759
1594,-1.0,119.4,158.1,199.8,-1.0,127.7,139.4,133.8,124.5,130.09,208.80956
1595,-1.0,-1.0,41.74,45.91,-1.0,-1.0,-1.0,-1.0,-1.0,24.17,78.57342
1596,2.5,-1.0,-1.0,7.0,-1.0,-1.0,4.6,5.3,7.3,20.962,30.971504
1597,-1.0,-1.0,-1.0,8.5,-1.13,4.4,9.1,22.4,5.7,5.449,24.771168
1598,-1.0,35.8,58.1,69.4,165.0,36.1,57.1,-1.0,42.2,71.958,96.64026
1599,-1.0,-1.0,83.52,52.9,-1.0,-1.0,-1.0,-1.0,-1.0,205.36,103.739006
1600,-1.0,44.9,52.5,-1.0,45.8,-1.0,-1.0,-1.0,27.09,48.734,65.03953
1601,-1.0,39.4,41.9,44.1,43.27,29.8,35.3,-1.0,26.7,71.029,67.501076
1602,24.1,-1.0,-1.0,27.4,-1.0,12.8,15.4,17.9,16.0,85.926,48.561512
1603,38.3,-1.0,-1.0,93.2,44.64,51.1,38.3,46.3,40.68,93.538,65.35826
1604,-1.0,79.8,124.0,281.5,261.01,84.2,99.9,127.5,100.57,168.39,225.6584
1605,-1.0,-1.0,-1.0,-1.0,-1.0,21.2,28.7,29.6,19.4,76.606,62.187744
1606,33.6,-1.0,30.31,-1.0,-1.0,30.57,32.93,23.27,25.16,70.06,51.376934
1607,-1.0,-1.0,21.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,165.38,131.3232
1608,48.1,41.6,-1.0,57.4,35.28,62.1,-1.0,32.2,51.3,51.367,73.82751
1609,24.69,60.34,-1.0,-1.0,82.44,33.6,30.52,36.18,41.21,56.5,160.72974
1610,-1.0,46.2,51.6,50.0,39.26,37.7,42.3,-1.0,39.7,47.744,66.506096
1611,-1.0,9.9,-1.0,-1.0,20.3,-1.0,33.02,-1.0,17.56,20.08,31.752888
1612,-1.0,-1.0,51.43,74.71,28.99,-1.0,-1.0,-1.0,-1.0,47.45,57.306747
1613,-1.0,60.2,77.5,62.5,65.06,42.0,69.0,75.7,54.31,104.97,80.06598
1614,26.2,-1.0,-1.0,103.7,88.62,28.1,40.4,21.0,44.25,60.54,80.25522
1615,-1.0,46.7,60.9,125.1,59.56,36.0,41.3,-1.0,24.8,60.788,106.80458
1616,30.5,35.7,37.2,33.5,17.06,35.7,34.2,25.3,29.59,55.929,46.975437
1617,-1.0,7.72,35.33,61.82,-1.0,12.4,19.82,17.08,22.44,91.19,83.62703
1618,-1.0,29.7,35.9,84.7,95.15,31.4,36.2,40.0,-1.0,102.02,85.30311
1619,49.6,-1.0,22.1,36.6,68.32,39.0,27.6,48.7,34.53,129.33,80.12347
1620,-1.0,-1.0,-1.0,32.16,-1.0,-1.0,-1.0,-1.0,-1.0,28.32,58.206367
1621,-1.0,-1.0,18.4,18.1,34.05,15.4,18.4,94.6,14.7,64.668,72.52534
1622,12.8,-1.0,-1.0,12.3,-1.0,6.9,20.7,25.1,24.6,41.148,30.214981
1623,-1.0,29.0,49.0,-1.0,100.8,-1.0,79.01,-1.0,-1.0,81.816,73.87941
1624,62.6,-1.0,-1.0,195.6,62.92,32.2,62.9,51.7,48.05,93.631,114.80965
1625,16.8,19.23,37.65,-1.0,-1.0,34.69,21.63,19.07,32.48,22.98,54.513344
1626,3.68,16.46,36.52,-1.0,-1.0,15.96,27.59,6.6,15.38,67.31,57.086918
1627,29.4,39.3,59.3,161.6,74.31,73.7,72.9,-1.0,71.23,169.66,114.206696
1628,-1.0,-1.0,-1.0,23.9,19.11,17.7,12.8,26.4,17.1,27.302,40.757915
1629,-1.0,44.3,-1.0,-1.0,20.5,-1.0,39.07,-1.0,31.22,44.186,34.238716
1630,43.6,-1.0,-1.0,227.1,130.58,60.5,51.8,34.4,86.01,157.15,142.05835
1631,23.8,-1.0,-1.0,29.3,38.19,21.1,40.2,52.0,12.3,69.902,57.441532
1632,-1.0,-1.0,58.8,69.72,-1.0,-1.0,-1.0,-1.0,-1.0,66.03,78.13812
1633,-1.0,28.8,53.1,59.6,-1.0,58.4,50.4,46.6,58.6,76.299,91.9191
1634,42.4,52.9,-1.0,63.8,52.22,43.2,59.7,45.8,42.5,75.289,77.59563
1635,-1.0,-1.0,97.0,193.1,105.8,53.0,96.0,123.6,79.6,153.49,152.01503
1636,-1.0,50.3,32.0,18.9,11.5,-1.0,-1.0,-1.0,-1.0,38.739,29.383793
1637,15.5,2.0,-1.0,17.7,15.84,9.3,-1.0,8.0,8.62,43.33,42.27251
1638,51.8,19.8,47.3,45.3,29.9,16.3,25.8,32.8,30.82,70.376,74.1086
1639,-1.0,33.7,58.7,63.5,29.65,26.3,28.9,28.5,23.01,73.495,76.90733
1640,-1.0,14.3,17.9,66.5,28.99,18.6,13.3,-1.0,10.4,52.707,56.5412
1641,27.5,-1.0,-1.0,56.5,23.66,24.8,27.1,27.3,21.62,60.262,52.351048
1642,-1.0,5.0,12.2,14.5,13.05,10.4,14.0,-1.0,14.0,25.325,28.160603
1643,24.57,-1.0,29.2,-1.0,60.41,32.73,24.8,22.51,31.12,38.74,37.942413
1644,-1.0,-1.0,6.98,14.16,-1.0,-1.0,-1.0,-1.0,-1.0,94.04,82.355774
1645,-1.0,37.69,36.16,44.05,39.08,35.41,35.1,23.07,16.74,231.27,83.77988
1646,43.4,-1.0,49.7,83.3,181.42,37.1,66.7,44.5,39.71,112.32,94.253235
1647,23.25,29.9,33.15,-1.0,198.77,29.61,25.86,33.04,29.63,21.97,56.39667
1648,-1.0,77.7,55.8,137.2,97.79,50.3,63.9,-1.0,80.0,106.83,165.32207
1649,5.2,29.8,-1.0,-1.0,16.2,3.7,29.55,-1.0,7.83,17.754,20.105228
1650,-1.0,74.6,67.3,227.4,75.26,59.6,45.8,65.1,-1.0,197.6,141.7677
1651,24.6,-1.0,27.59,-1.0,-1.0,29.57,21.87,29.65,30.54,82.33,44.770897
1652,-1.0,-1.0,66.4,79.7,32.16,26.1,22.9,37.1,25.5,87.869,70.82879
1653,34.1,41.6,-1.0,47.4,35.59,24.5,29.4,22.5,23.38,48.193,60.745026
1654,51.2,22.7,36.2,47.0,44.54,26.4,33.9,35.0,36.03,70.311,78.16073
1655,-1.0,79.0,128.1,276.6,206.1,96.0,114.7,-1.0,-1.0,244.57,177.53362
1656,31.8,-1.0,-1.0,38.1,30.33,33.2,34.4,14.1,26.88,90.151,55.801975
1657,-1.0,103.6,113.8,198.2,148.7,144.1,124.9,125.9,152.3,271.92,212.06831
1658,-1.0,24.9,58.4,134.7,-1.0,29.3,24.0,-1.0,16.0,96.552,111.28273
1659,-1.0,-1.0,42.2,50.8,25.77,49.3,34.2,39.6,31.9,52.204,56.88229
1660,-1.0,-1.0,-1.0,19.4,32.66,18.8,22.8,42.3,23.1,34.561,48.93299
1661,38.8,-1.0,-1.0,37.4,31.35,23.6,33.9,36.4,30.47,59.67,61.417015
1662,15.5,14.1,-1.0,29.8,21.1,11.4,21.39,-1.0,16.54,52.313,29.335825
1663,-1.0,-1.0,9.9,12.96,-1.0,-1.0,-1.0,-1.0,-1.0,87.4,83.95185
1664,46.63,63.4,42.44,-1.0,114.73,32.82,34.03,47.66,38.48,21.85,55.934956
1665,-1.0,-1.0,-1.0,51.32,-1.0,-1.0,-1.0,-1.0,-1.0,46.65,53.837936
1666,20.2,25.7,-1.0,35.2,44.46,27.4,-1.0,16.1,19.93,54.241,49.774178
1667,42.5,51.6,-1.0,76.6,72.79,47.2,-1.0,75.9,48.5,83.058,82.30777
1668,-1.0,37.6,28.9,153.3,37.64,19.6,24.9,-1.0,30.8,66.345,101.66036
1669,-1.0,-1.0,55.9,122.3,-1.0,53.6,64.7,84.9,58.4,84.025,112.35095
1670,46.0,-1.0,-1.0,139.9,92.92,81.1,-1.0,70.7,71.66,123.68,123.32461
1671,24.79,44.32,30.55,-1.0,-1.0,57.27,57.77,43.29,119.85,134.32,60.645473
1672,28.4,33.5,-1.0,37.9,35.31,32.5,-1.0,37.9,38.67,52.32,50.44033
1673,-1.0,-1.0,8.62,8.62,-1.0,-1.0,-1.0,-1.0,-1.0,11.73,85.171
1674,-1.0,57.0,49.7,73.0,46.03,34.4,9.5,50.0,38.4,108.2,98.0876
1675,31.7,33.4,-1.0,39.7,36.4,27.9,44.6,26.1,32.17,111.19,54.502136
1676,-1.0,11.2,10.1,31.8,17.39,17.8,8.1,-1.0,11.4,36.214,36.06493
1677,37.66,36.54,23.93,-1.0,147.88,29.03,38.59,43.47,46.26,53.54,89.61504
1678,27.54,38.53,36.41,-1.0,-1.0,30.8,31.9,27.75,27.08,89.4,60.681477
1679,-1.0,4.2,-1.0,-1.0,21.0,-1.0,14.65,-1.0,9.32,34.631,25.491282
1680,42.6,-1.0,-1.0,21.3,27.51,24.4,19.2,16.6,31.56,74.404,54.845825
1681,36.0,-1.0,-1.0,34.2,52.91,28.9,34.7,39.5,44.36,96.577,60.55275
1682,19.5,-1.0,-1.0,-1.0,-1.0,25.8,19.35,-1.0,48.52,78.44,64.720825
1683,-1.0,-1.0,25.2,37.9,10.0,10.7,17.94,-1.0,-1.0,21.887,51.669296
1684,-1.0,-1.0,13.63,25.05,34.07,-1.0,-1.0,-1.0,-1.0,79.34,64.620094
1685,-1.0,30.9,28.3,40.8,-1.0,33.3,-1.0,42.0,27.8,59.212,45.72237
1686,66.1,55.2,57.9,175.0,108.36,46.9,84.3,51.9,91.43,182.31,136.49074
1687,-1.0,36.7,35.6,39.4,23.31,32.1,34.6,-1.0,30.7,53.277,51.386425
1688,-1.0,-1.0,-1.0,36.2,19.58,20.0,4.6,17.8,22.6,59.049,45.315186
1689,27.4,-1.0,-1.0,28.8,50.0,35.7,-1.0,45.1,32.11,52.496,74.264656
1690,16.9,-1.0,-1.0,36.3,55.98,10.1,17.5,8.6,21.99,38.004,44.44148
1691,-1.0,29.5,50.0,33.5,33.87,21.1,25.0,53.6,45.8,47.304,65.46294
1692,-1.0,69.0,94.1,156.0,74.34,71.1,61.6,-1.0,70.8,112.72,141.89508
1693,16.4,27.36,27.83,-1.0,-1.0,26.91,21.97,17.45,21.34,87.07,52.74936
1694,-1.0,21.3,22.9,-1.0,48.9,-1.0,59.73,-1.0,-1.0,79.312,49.704636
1695,-1.0,-1.0,5.26,13.52,-1.0,-1.0,-1.0,-1.0,-1.0,102.42,82.217064
1696,-1.0,-1.0,1.58,19.66,-1.0,-1.0,-1.0,-1.0,-1.0,25.72,74.22698
1697,3.6,-1.0,-1.0,24.3,-1.0,6.4,9.1,14.4,10.4,19.381,33.302643
1698,21.15,15.74,22.19,-1.0,27.26,18.39,17.53,24.3,24.63,45.79,61.730213
1699,5.6,26.0,-1.0,0.8,2.0,2.3,11.29,-1.0,6.04,6.514,21.492962
1700,51.47,45.13,70.67,115.02,-1.0,45.83,37.57,46.56,43.82,54.94,84.75794
1701,-1.0,-1.0,27.01,40.45,-1.0,-1.0,-1.0,-1.0,-1.0,55.87,75.80567
1702,58.3,-1.0,-1.0,56.7,70.05,50.0,-1.0,51.4,49.88,87.842,97.745834
1703,-1.0,12.0,34.7,42.1,34.42,30.2,44.5,22.0,29.65,115.09,64.27459
1704,-1.0,-1.0,20.5,30.2,32.41,28.1,19.9,33.4,31.4,33.552,53.071434
1705,56.4,96.81,72.21,-1.0,-1.0,74.35,62.67,67.6,138.5,161.15,118.33551
1706,19.29,16.67,-1.0,-1.0,65.02,28.18,21.5,27.25,27.3,86.25,63.505245
1707,-1.0,28.5,-1.0,-1.0,26.1,-1.0,29.39,-1.0,13.51,32.12,30.848219
1708,51.0,-1.0,-1.0,53.7,79.55,52.2,-1.0,116.4,57.73,132.5,116.44733
1709,-1.0,44.0,35.4,118.0,104.49,42.8,54.6,-1.0,35.4,78.146,115.28696
1710,44.7,44.1,-1.0,196.6,55.28,27.5,-1.0,39.9,35.75,82.584,106.360054
1711,-1.0,-1.0,12.13,43.94,16.4,-1.0,-1.0,-1.0,-1.0,336.34,54.359203
1712,-1.0,-1.0,-1.0,18.9,19.86,6.4,0.9,4.7,0.6,25.647,37.8606
1713,-1.0,44.4,27.5,36.9,32.83,7.2,182.1,42.7,43.7,48.993,157.41493
1714,-1.0,26.8,20.8,48.2,-1.0,20.8,26.7,-1.0,22.6,48.254,59.96183
1715,-1.0,18.5,17.7,94.1,98.89,28.5,29.2,-1.0,24.8,77.223,79.158646
1716,31.8,31.7,-1.0,77.5,58.38,23.7,-1.0,34.9,33.32,59.384,72.69134
1717,-1.0,21.1,31.7,26.6,24.86,23.2,24.2,-1.0,32.7,38.05,45.598423
1718,20.56,44.78,50.68,-1.0,47.23,34.28,37.01,31.0,28.19,62.21,68.3839
1719,61.9,27.9,-1.0,130.4,132.87,49.8,-1.0,40.6,47.91,65.608,114.321846
1720,-1.0,41.6,50.4,74.9,56.43,60.3,79.5,-1.0,43.5,124.33,85.472435
1721,-1.0,-1.0,34.0,38.2,31.96,26.1,33.8,45.1,27.6,32.048,59.024048
1722,56.2,-1.0,-1.0,121.2,136.88,33.5,54.4,37.5,59.86,131.19,108.23605
1723,34.7,-1.0,-1.0,124.4,103.3,41.6,44.0,38.7,79.19,95.734,110.3372
1724,-1.0,-1.0,-1.0,14.0,9.95,11.6,14.3,11.8,8.3,22.113,23.797825
1725,54.8,29.7,44.8,72.6,68.38,50.7,34.8,42.3,41.77,154.7,90.15011
1726,30.3,18.8,43.5,45.4,32.57,12.3,23.5,21.6,20.8,37.973,51.528538
1727,24.01,29.65,48.34,-1.0,27.4,30.26,33.38,29.53,32.91,49.96,59.61416
1728,-1.0,90.7,-1.0,-1.0,73.3,-1.0,61.24,-1.0,21.73,49.35,69.11197
1729,23.1,26.2,-1.0,88.9,37.95,20.9,31.7,21.4,19.94,85.22,61.280136
1730,13.6,45.7,-1.0,50.3,62.3,13.6,45.67,-1.0,26.47,30.792,59.00985
1731,-1.0,37.0,-1.0,94.0,13.99,39.7,37.1,-1.0,32.6,61.229,73.24236
1732,9.35,17.2,25.19,-1.0,-1.0,13.72,28.21,-1.0,18.57,10.77,37.570152
1733,-1.0,-1.0,-1.0,29.15,-1.0,-1.0,-1.0,-1.0,-1.0,66.41,60.649605
1734,75.7,-1.0,-1.0,76.2,97.43,57.9,-1.0,74.8,58.92,70.189,120.813255
1735,6.3,11.0,-1.0,24.1,10.3,-1.0,14.78,-1.0,6.01,23.081,20.02529
1736,-1.0,29.8,36.7,78.6,-1.0,38.8,49.8,70.8,45.5,77.218,99.52233
1737,64.47,78.81,94.09,-1.0,-1.0,86.81,67.49,43.75,60.79,63.21,88.946465
1738,7.2,57.9,-1.0,30.0,26.4,20.9,41.55,-1.0,22.27,44.76,46.394306
1739,19.8,49.4,-1.0,40.7,33.27,25.4,-1.0,33.7,23.21,51.923,49.024117
1740,-1.0,-1.0,-1.0,36.2,36.4,16.1,33.5,17.4,23.3,29.046,51.401566
1741,-1.0,-1.0,0.0,22.97,-1.0,-1.0,-1.0,-1.0,-1.0,21.12,67.65342
1742,31.22,37.73,49.62,-1.0,-1.0,34.45,33.57,29.8,29.82,59.95,66.30971
1743,70.7,94.9,145.0,181.4,197.11,93.8,129.9,-1.0,143.56,248.83,187.72261
1744,-1.0,-1.0,-1.0,11.4,6.65,11.4,19.8,19.4,6.7,10.333,27.279198
1745,-1.0,30.1,65.7,83.7,99.5,46.9,72.7,90.3,63.73,83.205,122.20215
1746,41.1,15.5,-1.0,35.3,46.62,18.8,-1.0,38.9,28.1,87.468,65.4922
1747,24.8,11.2,-1.0,17.5,82.8,-1.0,20.37,-1.0,46.52,41.019,52.765076
1748,-1.0,38.9,91.6,-1.0,53.2,-1.0,55.27,-1.0,32.7,80.543,75.50896
1749,-1.0,-1.0,42.3,75.8,25.3,-1.0,-1.0,-1.0,-1.0,63.532,60.55063
1750,6.5,13.6,-1.0,-1.0,33.3,15.1,-1.0,-1.0,18.68,23.926,35.15449
1751,-1.0,28.3,35.9,63.6,134.39,19.9,49.0,-1.0,39.0,96.42,85.47716
1752,-1.0,-1.0,-1.0,36.12,-1.0,-1.0,-1.0,-1.0,-1.0,60.34,55.03237
1753,11.3,-1.0,-1.0,16.0,9.7,-1.0,25.46,-1.0,23.32,13.053,28.211998
1754,27.0,45.0,-1.0,52.5,43.84,30.7,-1.0,45.8,48.56,65.011,60.32031
1755,-1.0,-1.0,22.38,18.28,-1.0,-1.0,-1.0,-1.0,-1.0,183.75,109.71126
1756,-1.0,6.7,-1.0,-1.0,13.7,-1.0,1.62,-1.0,11.52,38.127,23.142538
1757,-1.0,21.2,42.8,32.0,35.9,82.0,-1.0,-1.0,62.7,125.89,53.714775
1758,-1.0,32.7,47.2,77.2,-1.0,47.4,84.1,89.4,81.8,91.509,119.474976
1759,-1.0,34.9,24.4,26.1,17.5,-1.0,-1.0,-1.0,-1.0,27.879,34.503223
1760,-1.0,-1.0,6.6,15.0,37.09,14.6,13.1,36.1,17.8,26.219,49.679497
1761,-1.0,42.9,36.5,45.4,18.7,32.8,-1.0,-1.0,-1.0,40.0,58.60132
1762,-1.0,43.8,31.7,79.7,72.28,29.6,38.5,-1.0,30.8,84.323,104.38854
1763,69.3,45.6,59.9,74.6,74.73,33.8,40.0,67.4,47.26,124.37,115.98017
1764,19.9,41.6,-1.0,28.8,39.16,31.6,-1.0,22.9,24.28,49.789,48.413822
1765,-1.0,4.9,-1.0,-1.0,28.6,-1.0,15.63,-1.0,14.64,24.423,35.49457
1766,-1.0,-1.0,63.17,83.14,-1.0,-1.0,-1.0,-1.0,-1.0,147.08,74.24375
1767,63.6,48.3,90.4,106.4,204.11,93.0,163.9,73.8,186.78,138.22,191.82196
1768,17.4,-1.0,-1.0,10.7,19.89,21.6,5.3,-1.0,11.9,14.956,37.253864
1769,25.4,-1.0,-1.0,-1.0,52.6,33.2,92.57,-1.0,47.84,52.769,64.26072
1770,-1.0,11.3,34.9,-1.0,35.0,-1.0,35.65,-1.0,46.96,51.998,49.31499
1771,23.8,-1.0,26.0,61.4,40.52,21.0,26.9,35.7,15.2,73.405,62.004692
1772,-1.0,39.8,60.2,89.3,-1.0,31.6,47.7,52.2,56.5,99.371,95.07852
1773,70.33,81.77,96.61,-1.0,75.58,67.22,90.56,81.57,70.81,14.73,60.497032
1774,-1.0,-1.0,-1.0,-1.0,69.84,26.3,23.7,4.3,26.9,60.326,55.06774
1775,-1.0,44.7,57.8,46.7,89.53,53.3,58.7,-1.0,-1.0,151.67,79.26911
1776,-1.0,-1.0,-1.0,77.12,-1.0,-1.0,-1.0,-1.0,-1.0,50.61,60.471767
1777,59.4,-1.0,-1.0,81.3,74.01,52.2,49.0,57.4,43.8,136.59,89.34112
1778,-1.0,69.2,82.0,113.9,98.91,74.1,90.5,-1.0,82.5,94.017,141.91383
1779,18.41,29.84,28.58,-1.0,36.63,25.02,28.4,22.1,28.29,61.55,66.43877
1780,-1.0,-1.0,26.4,23.2,26.34,21.7,21.1,25.7,12.2,54.539,45.90216
1781,-1.0,31.4,46.9,169.9,49.74,27.7,46.9,-1.0,39.0,61.038,104.28998
1782,29.2,64.2,-1.0,60.2,61.9,28.6,82.35,-1.0,25.48,56.784,51.71614
1783,-1.0,18.05,31.02,43.64,27.36,22.74,46.5,24.03,47.23,107.46,74.22674
1784,-1.0,-1.0,-1.0,-1.0,10.1,-1.0,-1.0,-1.0,19.63,45.09,28.998747
1785,-1.0,-1.0,-1.0,-1.0,39.88,10.8,26.5,46.1,24.6,70.503,48.735126
1786,-1.0,-1.0,-1.0,8.7,7.42,5.7,12.2,11.9,13.1,22.356,22.484219
1787,-1.0,-1.0,-1.0,-1.0,25.6,-1.0,19.92,-1.0,15.32,30.19,33.319565
1788,14.0,-1.0,-1.0,56.0,-1.0,20.6,30.65,23.6,18.23,104.83,43.964333
1789,-1.0,-1.0,76.6,146.2,89.8,38.0,-1.0,-1.0,-1.0,127.4,109.32062
1790,-1.0,24.6,-1.0,-1.0,28.3,-1.0,22.95,-1.0,16.0,68.773,30.42525
1791,-1.0,-1.0,-1.0,57.7,34.93,13.1,27.2,25.0,17.8,41.082,56.20615
1792,15.52,19.03,23.07,-1.0,61.23,9.29,11.9,12.42,13.45,56.28,57.22713
1793,21.64,34.79,38.84,-1.0,-1.0,46.44,28.19,32.82,46.18,64.62,56.077118
1794,-1.0,94.4,80.5,76.6,109.99,82.3,77.9,-1.0,85.8,105.15,139.27509
1795,19.3,-1.0,-1.0,30.0,29.1,21.5,-1.0,33.3,23.74,39.817,51.87635
1796,-1.0,4.2,46.5,140.9,51.22,27.1,30.1,-1.0,26.7,99.791,85.04678
1797,-1.0,33.8,73.7,108.8,102.28,43.7,-1.0,-1.0,45.2,75.73,94.746765
1798,-1.0,31.4,23.2,43.6,52.16,22.0,33.7,-1.0,11.8,53.163,69.95934
1799,-1.0,-1.0,148.5,285.9,76.8,36.3,66.3,52.5,63.3,182.54,143.83185
1800,-1.0,30.2,43.8,46.6,-1.0,28.2,50.9,49.9,30.3,69.612,91.27533
1801,-1.0,-1.0,10.69,14.79,-1.0,-1.0,-1.0,-1.0,-1.0,87.35,83.50366
