,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
4486,-1.0,12.8,29.1,-1.0,-1.0,-1.0,20.9,-1.0,16.51,16.9,31.773827
4487,-1.0,92.8,163.7,88.37,51.9,216.28,70.3,78.9,72.96,107.9,58.591625
4488,65.8,41.4,45.8,49.57,26.4,129.6,44.7,43.6,37.43,29.4,49.095955
4489,-1.0,-1.0,45.2,55.52,24.2,94.793,19.7,121.2,31.3,36.5,26.319939
4490,-1.0,-1.0,31.6,-1.0,-1.0,-1.0,40.39,-1.0,28.72,25.9,36.2607
4491,-1.0,29.3,131.5,64.14,32.9,129.26,52.6,17.3,30.52,32.3,57.951115
4492,-1.0,-1.0,5.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.36,8.822036
4493,-1.0,24.4,34.8,-1.0,32.2,-1.0,36.46,28.4,30.21,40.8,42.489803
4494,51.8,19.8,45.3,29.9,16.3,70.376,25.8,32.8,30.82,47.3,29.35917
4495,-1.0,38.6,49.2,-1.0,41.7,-1.0,-1.0,65.3,48.99,57.6,50.16232
4496,-1.0,42.2,-1.0,-1.0,49.2,-1.0,-1.0,11.9,28.06,22.0,49.05277
4497,-1.0,-1.0,158.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0,63.08405
4498,-1.0,-1.0,66.8,27.14,29.4,85.638,25.4,49.2,37.5,49.0,46.421688
4499,-1.0,59.3,151.4,-1.0,63.6,108.143,56.1,50.7,79.6,75.7,65.26408
4500,-1.0,19.0,48.2,-1.0,-1.0,-1.0,71.08,-1.0,28.83,33.1,65.48067
4501,-1.0,-1.0,12.4,17.87,3.2,27.765,13.3,12.1,5.8,3.0,14.194546
4502,-1.0,-1.0,311.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96.08,94.50161
4503,-1.0,-1.0,19.41,69.31,-1.0,-1.0,-1.0,-1.0,-1.0,15.78,15.5138035
4504,44.5,24.2,44.5,44.47,24.0,85.394,30.2,39.0,32.66,31.1,36.890102
4505,-1.0,5.5,107.5,-1.0,29.1,-1.0,62.33,30.5,-1.0,58.3,45.418903
4506,-1.0,33.7,256.7,-1.0,64.3,-1.0,-1.0,54.7,37.94,70.5,106.76588
4507,-1.0,-1.0,32.32,31.97,-1.0,61.68,-1.0,-1.0,-1.0,44.56,41.07848
4508,-1.0,-1.0,46.17,-1.0,-1.0,26.45,-1.0,-1.0,-1.0,29.15,36.64423
4509,-1.0,-1.0,36.5,46.2,31.5,110.17,30.5,59.5,29.5,10.4,34.22118
4510,-1.0,24.4,35.8,75.26,24.7,59.71,33.4,-1.0,19.6,37.2,30.691833
4511,35.7,27.0,62.4,63.08,44.9,57.72,42.8,40.2,50.62,63.4,40.34014
4512,-1.0,-1.0,75.11,-1.0,-1.0,79.08,-1.0,-1.0,-1.0,3.44,49.671497
4513,-1.0,-1.0,36.75,44.79,-1.0,18.26,-1.0,-1.0,-1.0,35.18,29.766737
4514,-1.0,-1.0,-1.0,-1.0,17.4,-1.0,-1.0,-1.0,17.62,14.5,47.179672
4515,31.18,36.49,-1.0,-1.0,51.98,31.5,44.92,42.22,34.64,88.05,41.975216
4516,15.48,49.5,38.19,-1.0,52.76,-1.0,40.5,23.23,32.42,22.07,26.937515
4517,-1.0,43.4,85.4,66.4,30.4,105.42,74.6,-1.0,40.8,57.0,49.75735
4518,-1.0,54.4,108.1,-1.0,-1.0,-1.0,70.29,-1.0,52.62,40.0,55.723278
4519,-1.0,-1.0,37.93,-1.0,-1.0,48.87,-1.0,-1.0,-1.0,31.5,33.04349
4520,-1.0,28.5,46.2,42.8,28.1,80.65,23.5,-1.0,-1.0,31.9,33.47351
4521,-1.0,-1.0,34.3,-1.0,-1.0,-1.0,-1.0,-1.0,5.16,20.1,18.927708
4522,-1.0,24.0,28.4,-1.0,16.6,-1.0,30.11,-1.0,19.77,23.0,22.762405
4523,-1.0,53.0,87.0,79.78,44.4,84.167,56.6,150.5,60.2,89.7,77.295044
4524,-1.0,39.8,38.0,42.46,32.9,45.928,38.4,-1.0,32.7,26.0,35.951664
4525,-1.0,36.4,93.4,77.52,61.9,80.972,56.4,51.1,48.3,55.6,45.55376
4526,-1.0,-1.0,86.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.83,49.528126
4527,-1.0,13.2,29.0,-1.0,35.7,-1.0,2.94,41.5,36.37,48.7,44.20364
4528,-1.0,84.5,85.8,126.52,78.8,285.15,46.4,94.9,50.5,69.5,37.72275
4529,24.29,33.81,-1.0,91.77,18.31,91.62,24.03,30.88,19.72,36.88,39.649807
4530,-1.0,40.7,48.1,51.83,37.5,65.969,43.2,-1.0,37.5,31.0,42.26872
4531,34.8,25.3,50.3,64.44,29.8,57.377,23.9,24.3,35.79,51.9,31.628386
4532,6.95,19.23,-1.0,-1.0,16.9,36.73,29.31,10.86,27.27,32.66,36.71285
4533,-1.0,19.7,-1.0,16.5,-1.0,46.424,19.3,-1.0,23.47,31.8,35.54583
4534,-1.0,-1.0,57.6,-1.0,-1.0,-1.0,-1.0,-1.0,30.79,36.4,44.865055
4535,-1.0,-1.0,19.81,-1.0,-1.0,18.09,-1.0,-1.0,-1.0,25.01,16.70727
4536,-1.0,36.0,49.4,-1.0,39.4,93.09,31.2,46.1,37.7,37.2,41.67087
4537,-1.0,87.5,149.3,-1.0,42.0,-1.0,-1.0,35.3,45.05,83.6,75.19823
4538,-1.0,76.8,60.0,-1.0,78.4,70.237,64.9,77.2,80.0,54.2,41.060062
4539,-1.0,24.9,103.6,15.5,16.5,89.179,-1.0,-1.0,-1.0,55.3,46.59071
4540,47.12,-1.0,36.39,111.36,46.37,22.19,45.39,33.65,27.53,19.6,42.316265
4541,-1.0,-1.0,-1.0,-1.0,9.6,-1.0,-1.0,-1.0,15.28,20.1,38.934635
4542,-1.0,15.4,48.9,-1.0,19.9,-1.0,-1.0,23.8,22.2,59.6,40.811634
4543,-1.0,78.6,78.7,114.36,60.3,230.04,54.6,57.0,61.43,62.4,46.156147
4544,51.8,-1.0,56.8,164.17,44.0,139.08,49.9,58.2,35.99,59.6,62.40666
4545,34.87,57.05,-1.0,81.98,52.24,209.2,56.64,51.07,55.22,57.95,67.52313
4546,-1.0,63.3,126.1,90.47,37.1,66.086,58.1,60.2,43.8,78.6,59.042255
4547,-1.0,30.8,51.4,-1.0,32.6,-1.0,-1.0,-1.0,33.1,58.7,48.280884
4548,-1.0,42.1,-1.0,220.3,-1.0,89.111,72.69,-1.0,-1.0,111.0,63.99722
4549,-1.0,45.3,55.8,110.55,17.5,141.38,45.2,-1.0,18.2,52.4,45.568073
4550,-1.0,-1.0,212.1,362.1,71.4,313.39,99.0,-1.0,144.4,140.9,96.320274
4551,13.01,28.87,-1.0,37.65,19.27,17.95,17.47,16.62,22.71,21.8,22.083267
4552,54.85,52.23,150.03,-1.0,-1.0,-1.0,73.97,107.78,15.07,78.11,30.824743
4553,43.65,97.06,-1.0,-1.0,54.07,46.9,61.32,43.35,74.17,60.93,92.39042
4554,-1.0,-1.0,51.1,52.24,18.6,93.345,42.4,43.1,28.0,43.2,33.92252
4555,-1.0,20.5,8.4,-1.0,-1.0,-1.0,22.19,-1.0,20.87,20.2,20.35711
4556,-1.0,186.2,-1.0,-1.0,183.8,-1.0,248.99,-1.0,213.55,326.2,181.99588
4557,-1.0,42.2,-1.0,-1.0,37.4,-1.0,77.49,33.5,27.6,41.0,61.398636
4558,-1.0,26.1,24.8,31.4,-1.0,59.106,-1.0,-1.0,-1.0,33.0,13.314161
4559,-1.0,-1.0,6.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.43,9.030733
4560,-1.0,37.4,39.7,-1.0,36.9,-1.0,33.11,61.2,43.23,43.4,56.030598
4561,-1.0,31.3,27.7,56.68,48.1,60.893,50.9,-1.0,59.8,49.2,59.095478
4562,26.01,42.25,-1.0,-1.0,38.64,50.22,64.94,18.59,59.83,44.48,56.0633
4563,28.13,34.51,42.35,-1.0,28.67,-1.0,29.79,26.13,21.11,23.07,23.115114
4564,84.1,86.8,162.9,112.67,102.9,217.47,120.2,110.1,123.89,53.9,93.66019
4565,-1.0,21.0,97.3,49.2,19.9,86.841,40.1,-1.0,16.6,23.3,54.899845
4566,19.5,18.9,138.3,126.11,46.1,85.546,60.1,32.2,71.0,36.2,37.985447
4567,14.75,25.63,-1.0,52.13,20.25,133.21,35.57,22.55,18.38,62.79,49.06617
4568,-1.0,48.1,92.6,75.59,37.6,81.903,49.5,-1.0,41.4,49.1,50.194668
4569,-1.0,-1.0,20.2,24.24,-1.0,-1.0,-1.0,-1.0,-1.0,8.91,16.479416
4570,-1.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.4,34.050713
4571,-1.0,53.8,-1.0,-1.0,57.8,-1.0,51.75,47.3,54.46,88.8,101.52564
4572,-1.0,40.2,47.4,82.87,30.1,50.181,61.7,-1.0,31.7,43.6,54.14082
4573,-1.0,30.8,39.8,47.81,23.6,59.61,49.5,-1.0,41.5,43.6,43.33576
4574,-1.0,56.9,88.4,-1.0,69.8,106.16,55.9,-1.0,31.4,82.2,59.600224
4575,-1.0,109.0,63.8,48.2,-1.0,57.41,-1.0,-1.0,-1.0,73.8,57.74066
4576,-1.0,-1.0,54.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.14,36.83638
4577,-1.0,-1.0,30.5,33.8,17.2,41.859,15.0,65.5,21.8,18.3,9.926149
4578,12.7,31.4,-1.0,95.2,50.08,56.37,65.44,29.96,98.77,49.88,83.94581
4579,-1.0,-1.0,57.74,-1.0,-1.0,41.6,-1.0,-1.0,-1.0,46.07,41.593456
4580,-1.0,9.01,18.17,32.88,4.25,91.8,10.37,12.32,15.38,8.97,16.774883
4581,-1.0,-1.0,11.41,-1.0,-1.0,165.42,-1.0,-1.0,-1.0,32.64,26.09019
4582,-1.0,16.5,44.1,-1.0,23.5,-1.0,15.84,20.1,19.24,31.0,40.994278
4583,-1.0,24.2,-1.0,-1.0,22.3,-1.0,-1.0,28.7,24.71,46.5,36.641506
4584,-1.0,-1.0,50.4,-1.0,-1.0,73.34,-1.0,-1.0,-1.0,51.86,38.515636
4585,-1.0,22.7,40.9,-1.0,-1.0,-1.0,42.54,-1.0,28.87,36.3,45.520214
4586,15.29,17.76,-1.0,-1.0,13.54,26.46,16.11,19.64,16.0,14.9,26.767496
4587,-1.0,38.0,59.7,40.58,30.8,132.19,27.8,-1.0,63.3,49.7,50.550404
4588,-1.0,42.5,221.8,80.8,-1.0,125.61,-1.0,-1.0,-1.0,106.1,54.119762
4589,-1.0,-1.0,25.87,-1.0,-1.0,267.76,-1.0,-1.0,-1.0,23.58,28.765568
4590,-1.0,31.6,94.0,109.17,51.7,69.139,51.3,44.2,59.0,44.2,48.98856
4591,-1.0,29.6,63.0,96.43,39.7,106.86,49.7,54.6,35.8,50.1,41.949074
4592,68.15,121.62,-1.0,58.66,68.55,152.9,119.97,77.76,172.02,105.23,81.30271
4593,-1.0,-1.0,80.18,-1.0,-1.0,153.53,-1.0,-1.0,-1.0,50.46,48.643913
4594,-1.0,33.8,36.8,-1.0,-1.0,-1.0,31.88,-1.0,25.47,79.5,32.91741
4595,-1.0,41.5,106.2,-1.0,55.3,-1.0,-1.0,31.3,38.22,88.4,72.38346
4596,-1.0,24.3,44.3,24.93,26.6,46.334,24.8,-1.0,36.3,31.9,27.862246
4597,-1.0,19.3,-1.0,-1.0,22.9,-1.0,-1.0,20.8,18.48,38.6,42.72111
4598,-1.0,0.4,4.5,-1.0,-1.0,-1.0,7.07,-1.0,4.52,11.0,8.753614
4599,71.36,-1.0,-1.0,-1.0,85.78,139.91,106.44,87.53,99.69,104.55,102.25062
4600,32.7,-1.0,47.9,52.45,13.7,65.661,7.9,36.8,13.51,26.3,21.84495
4601,-1.0,-1.0,-1.0,167.8,-1.0,79.987,63.82,-1.0,23.4,46.4,94.6471
4602,-1.0,19.5,20.4,19.7,-1.0,32.221,-1.0,-1.0,-1.0,7.1,15.820072
4603,-1.0,30.0,44.3,34.4,-1.0,94.655,-1.0,-1.0,-1.0,8.0,59.161293
4604,-1.0,3.1,45.6,26.5,-1.0,53.709,8.79,-1.0,-1.0,39.1,32.768684
4605,-1.0,20.7,44.6,-1.0,27.1,-1.0,10.46,53.5,25.19,10.0,41.724262
4606,-1.0,-1.0,16.3,-1.0,-1.0,-1.0,18.38,-1.0,11.1,4.5,19.089378
4607,-1.0,19.9,20.7,-1.0,-1.0,-1.0,16.64,-1.0,-1.0,16.6,29.684357
4608,-1.0,44.6,97.4,-1.0,39.6,-1.0,-1.0,35.9,61.74,58.8,70.01101
4609,-1.0,9.6,45.1,-1.0,11.4,-1.0,21.83,15.3,15.25,17.9,25.394804
4610,-1.0,12.2,-1.0,18.1,-1.0,29.706,-1.0,-1.0,22.67,40.9,32.022007
4611,-1.0,12.7,29.9,-1.0,-1.0,-1.0,15.93,-1.0,23.08,39.7,31.657251
4612,-1.0,14.9,11.4,-1.0,-1.0,-1.0,24.54,-1.0,10.18,15.1,20.598299
4613,-1.0,46.2,73.3,68.18,59.7,83.295,47.8,-1.0,-1.0,38.0,56.704006
4614,-1.0,23.6,46.7,31.7,-1.0,24.397,27.73,-1.0,-1.0,31.5,73.590675
4615,-1.0,87.8,109.5,199.78,47.0,207.52,73.3,-1.0,99.7,84.9,83.58553
4616,-1.0,28.3,48.9,-1.0,26.3,-1.0,-1.0,25.2,18.6,48.7,43.22332
4617,-1.0,-1.0,82.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.88,47.847202
4618,-1.0,-1.0,38.57,-1.0,-1.0,61.54,-1.0,-1.0,-1.0,45.31,31.881702
4619,-1.0,-1.0,72.59,129.79,-1.0,-1.0,-1.0,-1.0,-1.0,35.8,28.259281
4620,-1.0,-1.0,38.72,-1.0,-1.0,63.48,-1.0,-1.0,-1.0,29.08,31.938732
4621,-1.0,65.5,122.8,131.56,59.4,115.95,88.5,-1.0,77.2,80.5,84.477165
4622,46.04,75.43,-1.0,36.89,68.61,-1.0,59.66,53.14,105.64,92.85,57.160145
4623,-1.0,55.8,305.1,168.79,42.6,212.08,110.1,-1.0,78.7,64.0,94.321846
4624,-1.0,20.6,72.6,45.44,21.4,66.301,41.0,-1.0,27.0,23.7,40.448215
4625,-1.0,-1.0,144.63,36.81,-1.0,-1.0,-1.0,-1.0,-1.0,66.32,48.309666
4626,-1.0,50.0,58.4,-1.0,39.4,-1.0,30.77,28.6,33.56,45.1,52.3016
4627,-1.0,-1.0,32.9,65.66,10.6,51.005,30.9,51.8,32.8,69.7,87.93046
4628,-1.0,15.0,30.4,-1.0,-1.0,-1.0,30.56,-1.0,16.69,31.7,33.273624
4629,20.01,-1.0,-1.0,31.02,29.53,35.56,37.69,34.54,24.35,53.38,35.71658
4630,20.52,25.63,-1.0,-1.0,-1.0,20.38,17.61,21.18,22.34,16.04,14.803238
4631,45.7,22.4,53.4,59.31,32.7,101.34,43.9,21.9,33.27,41.0,41.151634
4632,-1.0,21.8,-1.0,-1.0,33.9,-1.0,102.74,38.5,36.79,29.9,58.72945
4633,27.05,27.92,23.19,-1.0,20.7,50.11,-1.0,31.04,-1.0,14.55,15.549376
4634,-1.0,16.4,110.3,-1.0,-1.0,-1.0,-1.0,4.5,22.12,26.6,53.96355
4635,-1.0,67.3,95.5,123.49,77.1,162.81,76.5,112.9,-1.0,66.1,77.074646
4636,-1.0,-1.0,55.4,59.88,45.7,67.61,50.5,123.3,50.0,31.6,32.947685
4637,20.35,27.22,-1.0,-1.0,23.53,253.31,23.54,17.07,34.97,34.58,31.143139
4638,46.98,72.76,-1.0,92.29,77.84,82.68,60.5,45.17,86.53,52.0,56.07573
4639,-1.0,42.3,50.0,56.47,32.2,83.978,56.2,47.2,38.64,47.9,48.037388
4640,-1.0,45.3,85.6,-1.0,50.3,-1.0,53.1,43.6,54.28,74.5,64.84335
4641,-1.0,19.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.67,35.9,27.832228
4642,37.71,53.57,-1.0,-1.0,36.44,66.01,44.45,33.06,43.84,106.88,59.5706
4643,-1.0,-1.0,48.9,58.88,40.4,192.65,24.2,67.3,36.7,32.4,43.694595
4644,-1.0,11.1,64.4,-1.0,51.7,-1.0,-1.0,-1.0,35.21,57.6,50.628468
4645,-1.0,38.9,20.8,88.97,33.0,120.76,26.4,34.1,0.0,33.3,26.338001
4646,-1.0,43.0,127.8,-1.0,-1.0,-1.0,-1.0,18.9,21.91,70.8,64.34446
4647,-1.0,-1.0,183.9,60.09,-1.0,-1.0,-1.0,-1.0,-1.0,72.54,57.979862
4648,18.91,-1.0,-1.0,-1.0,37.84,59.77,26.28,20.31,35.07,27.19,30.779488
4649,20.18,27.16,-1.0,-1.0,37.01,147.0,35.35,21.55,34.98,33.53,39.825
4650,-1.0,43.8,57.5,46.52,41.3,80.342,33.7,-1.0,53.8,32.7,40.49178
4651,-1.0,17.8,17.1,22.55,22.4,56.481,20.4,26.2,28.5,15.6,23.950943
4652,-1.0,34.8,90.4,44.71,34.4,81.767,32.5,-1.0,29.7,54.9,36.008892
4653,32.36,47.6,-1.0,-1.0,40.84,45.74,30.47,26.81,38.48,33.06,37.08599
4654,81.06,60.24,103.19,-1.0,51.22,39.03,64.72,61.3,57.44,80.83,50.57781
4655,-1.0,43.3,53.5,-1.0,23.7,-1.0,115.23,22.5,-1.0,89.1,54.478104
4656,-1.0,33.1,55.3,-1.0,-1.0,-1.0,-1.0,10.1,21.42,82.8,38.76022
4657,-1.0,56.1,125.2,118.64,29.5,150.08,41.9,114.8,38.1,30.0,28.04078
4658,-1.0,61.1,64.8,-1.0,136.0,-1.0,64.58,61.7,71.48,57.6,85.79889
4659,-1.0,34.4,56.9,72.98,15.2,51.85,38.4,-1.0,36.9,54.4,38.51154
4660,-1.0,16.9,62.7,-1.0,40.7,-1.0,53.08,45.3,42.04,47.2,65.76946
4661,-1.0,23.1,32.7,-1.0,18.5,58.057,44.5,39.1,35.8,30.9,40.587044
4662,-1.0,38.9,24.5,-1.0,-1.0,-1.0,-1.0,-1.0,31.07,85.0,41.92222
4663,-1.0,9.7,21.9,-1.0,7.5,-1.0,-1.0,16.7,-1.0,22.2,13.802032
4664,-1.0,-1.0,32.7,43.73,22.8,59.871,21.9,75.5,23.9,22.1,11.4177265
4665,16.15,34.2,-1.0,143.2,36.18,-1.0,29.59,34.53,24.48,30.74,29.576496
4666,-1.0,38.4,20.8,-1.0,-1.0,-1.0,20.27,-1.0,19.51,18.9,30.419487
4667,-1.0,8.4,11.9,-1.0,-1.0,-1.0,-1.0,14.5,10.13,15.2,12.837309
4668,-1.0,-1.0,21.86,-1.0,-1.0,50.47,-1.0,-1.0,-1.0,36.5,23.058317
4669,-1.0,26.3,50.8,53.49,28.1,73.038,33.6,-1.0,28.3,33.6,34.192757
4670,-1.0,41.4,55.6,-1.0,43.0,-1.0,-1.0,30.1,19.87,44.7,51.46211
4671,19.48,40.13,-1.0,-1.0,21.88,67.46,-1.0,17.89,46.42,24.12,29.107424
4672,18.09,26.17,-1.0,39.09,26.31,90.63,33.07,24.54,26.12,55.46,40.450405
4673,-1.0,65.3,106.8,-1.0,37.8,-1.0,69.1,41.3,38.4,60.5,82.181625
4674,-1.0,-1.0,82.96,-1.0,-1.0,123.91,-1.0,-1.0,-1.0,52.05,54.73664
4675,-1.0,29.9,18.3,-1.0,-1.0,-1.0,29.06,-1.0,12.0,24.1,21.812225
4676,-1.0,44.0,118.0,104.49,42.8,78.146,54.6,-1.0,35.4,35.4,47.215263
4677,-1.0,53.2,60.0,217.08,49.8,265.16,240.7,-1.0,87.9,266.1,149.23285
4678,-1.0,-1.0,22.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.17,19.250896
4679,-1.0,50.6,315.4,111.94,33.8,300.7,61.1,83.7,54.0,73.3,65.92708
4680,3.12,7.41,11.74,-1.0,20.98,-1.0,26.19,15.67,12.97,21.21,18.781475
4681,-1.0,24.1,23.6,-1.0,-1.0,-1.0,20.16,-1.0,20.47,26.8,33.757492
4682,-1.0,24.4,33.2,-1.0,23.5,-1.0,41.47,50.8,29.88,24.5,43.40817
4683,-1.0,28.6,41.1,-1.0,31.9,-1.0,-1.0,28.9,30.4,50.5,45.320095
4684,-1.0,45.3,110.2,-1.0,52.1,-1.0,-1.0,38.0,41.48,111.2,74.83512
4685,-1.0,33.93,39.04,71.55,19.34,48.98,16.26,23.86,25.02,22.54,13.000992
4686,-1.0,39.6,23.9,-1.0,-1.0,-1.0,51.88,-1.0,45.58,36.6,61.051617
4687,-1.0,20.2,24.8,-1.0,-1.0,-1.0,1.47,-1.0,7.25,16.7,20.046741
4688,1.93,18.02,-1.0,51.18,4.58,35.47,8.54,3.81,8.92,13.01,27.461277
4689,-1.0,31.7,-1.0,-1.0,25.9,-1.0,-1.0,32.3,26.9,45.3,40.797253
4690,-1.0,39.1,27.0,-1.0,-1.0,-1.0,50.81,-1.0,34.92,49.7,52.983448
4691,-1.0,-1.0,56.8,69.4,38.1,75.959,60.44,-1.0,-1.0,37.6,39.80279
4692,10.86,13.11,-1.0,48.55,9.02,23.26,11.99,12.23,12.63,20.21,18.910028
4693,-1.0,-1.0,38.91,-1.0,42.2,163.0,60.11,27.6,28.23,72.97,74.916985
4694,-1.0,28.6,33.3,32.94,27.5,85.206,30.2,-1.0,27.7,23.4,35.99912
4695,-1.0,28.2,44.4,-1.0,32.1,-1.0,30.09,17.7,25.08,62.3,38.87949
4696,-1.0,20.1,15.5,-1.0,-1.0,-1.0,-1.0,-1.0,13.27,21.7,28.218868
4697,21.0,30.22,-1.0,-1.0,23.52,51.66,29.9,26.82,21.82,46.35,42.49389
4698,10.33,20.89,-1.0,54.71,14.92,112.07,30.55,12.19,28.29,49.11,35.374626
4699,-1.0,83.4,149.7,55.68,68.8,99.687,75.9,-1.0,63.2,57.5,79.4915
4700,-1.0,64.1,126.8,54.74,41.7,160.39,91.8,40.6,48.64,157.7,104.39419
4701,-1.0,13.2,-1.0,41.1,-1.0,53.166,30.15,-1.0,16.92,18.8,31.301332
4702,60.1,-1.0,81.3,70.57,47.5,158.0,56.1,76.9,56.48,166.9,48.929577
4703,-1.0,21.2,47.4,-1.0,18.5,-1.0,33.07,10.4,-1.0,22.2,36.03205
4704,-1.0,17.2,-1.0,37.7,-1.0,69.795,31.23,-1.0,17.13,39.9,33.50614
4705,-1.0,30.4,57.6,-1.0,32.4,-1.0,-1.0,32.2,35.65,58.4,51.467304
4706,14.92,28.29,-1.0,49.67,21.54,-1.0,25.5,21.66,35.79,23.58,23.37257
4707,34.55,45.12,-1.0,-1.0,42.68,47.41,58.3,57.11,125.91,35.57,41.895573
4708,30.22,38.68,-1.0,-1.0,26.13,73.77,23.1,-1.0,21.79,33.95,35.25125
4709,-1.0,50.0,68.1,97.4,-1.0,98.1,-1.0,-1.0,-1.0,66.4,70.80283
4710,-1.0,34.4,26.1,-1.0,-1.0,-1.0,-1.0,-1.0,39.36,46.4,42.533176
4711,-1.0,-1.0,30.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.29,27.365105
4712,-1.0,-1.0,35.03,-1.0,-1.0,73.26,-1.0,-1.0,-1.0,34.84,30.107763
4713,-1.0,39.8,36.4,-1.0,-1.0,-1.0,-1.0,-1.0,7.96,44.6,43.2229
4714,-1.0,-1.0,24.95,36.43,-1.0,36.05,-1.0,-1.0,-1.0,12.8,29.425476
4715,-1.0,23.1,70.3,-1.0,27.4,-1.0,-1.0,40.3,40.73,58.3,47.092342
4716,-1.0,31.9,81.8,-1.0,41.0,91.708,51.8,-1.0,32.2,34.2,50.290997
4717,-1.0,-1.0,14.94,82.17,-1.0,-1.0,-1.0,-1.0,-1.0,8.02,15.353832
4718,-1.0,-1.0,19.26,-1.0,-1.0,79.45,-1.0,-1.0,-1.0,13.86,19.621935
4719,-1.0,57.1,175.7,103.07,50.7,163.66,71.7,-1.0,55.31,80.1,66.125755
4720,-1.0,82.3,176.2,159.33,71.3,213.13,102.5,-1.0,114.5,47.0,81.85909
4721,-1.0,34.0,-1.0,-1.0,31.7,-1.0,-1.0,-1.0,48.66,29.0,50.92055
4722,-1.0,-1.0,18.36,31.1,-1.0,-1.0,-1.0,-1.0,-1.0,9.85,21.085558
4723,-1.0,-1.0,372.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,160.31,107.815956
4724,-1.0,40.84,31.68,-1.0,21.48,-1.0,24.58,23.65,27.84,17.74,33.55088
4725,-1.0,-1.0,112.8,77.99,30.9,138.62,39.3,123.1,40.1,19.8,32.159676
4726,-1.0,-1.0,38.67,-1.0,-1.0,19.48,-1.0,-1.0,-1.0,32.11,34.281315
4727,-1.0,163.6,216.3,253.4,84.1,90.282,245.66,-1.0,-1.0,214.7,158.14236
4728,-1.0,-1.0,16.6,-1.0,-1.0,-1.0,13.34,-1.0,10.76,4.2,18.81465
4729,-1.0,22.6,-1.0,-1.0,30.3,-1.0,-1.0,-1.0,25.23,26.0,37.22998
4730,-1.0,15.7,41.3,-1.0,20.6,-1.0,15.9,25.6,16.77,31.4,36.76622
4731,-1.0,42.3,49.2,38.5,25.3,77.551,11.4,53.3,33.4,33.8,47.59389
4732,-1.0,8.3,16.1,-1.0,-1.0,-1.0,12.48,-1.0,-1.0,18.8,18.42209
4733,-1.0,-1.0,53.8,129.48,35.6,113.64,71.4,111.5,52.9,55.4,68.9882
4734,-1.0,22.8,18.4,-1.0,-1.0,-1.0,-1.0,24.8,20.58,6.3,18.626339
4735,-1.0,21.84,13.62,-1.0,14.37,-1.0,6.21,17.49,9.32,8.12,18.843788
4736,-1.0,-1.0,9.31,-1.0,-1.0,138.89,-1.0,-1.0,-1.0,3.58,25.778559
4737,-1.0,37.5,182.5,-1.0,35.2,-1.0,124.28,45.9,-1.0,72.3,65.58341
4738,-1.0,51.8,46.4,66.25,56.7,75.531,58.8,-1.0,46.4,52.2,58.63013
4739,-1.0,-1.0,72.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.8,43.723087
4740,-1.0,28.0,29.7,-1.0,-1.0,-1.0,44.51,-1.0,11.03,56.3,39.20838
4741,-1.0,9.2,-1.0,-1.0,-1.0,-1.0,43.17,-1.0,-1.0,12.6,38.64445
4742,-1.0,-1.0,36.03,-1.0,-1.0,41.74,-1.0,-1.0,-1.0,25.03,33.045902
4743,-1.0,-1.0,46.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.56,34.350193
4744,-1.0,9.8,38.8,-1.0,-1.0,-1.0,46.25,-1.0,21.12,40.1,47.7234
4745,-1.0,34.7,-1.0,-1.0,55.3,-1.0,58.95,61.4,50.37,69.1,92.42226
4746,-1.0,-1.0,32.1,34.92,19.6,34.791,39.0,36.4,21.4,53.7,21.175476
4747,-1.0,42.6,-1.0,-1.0,95.0,-1.0,42.62,51.9,61.89,174.1,131.40694
4748,-1.0,-1.0,65.92,-1.0,-1.0,35.73,-1.0,-1.0,-1.0,23.46,44.299862
4749,29.88,39.92,66.07,-1.0,33.46,16.73,42.7,31.09,-1.0,52.79,51.509823
4750,-1.0,85.1,189.5,27.55,52.8,293.99,69.8,-1.0,57.4,85.3,92.61087
4751,60.97,55.48,-1.0,65.23,48.29,55.65,59.97,68.19,50.82,71.83,59.485596
4752,-1.0,50.2,47.5,76.51,45.4,88.089,41.5,-1.0,34.6,44.1,42.06014
4753,-1.0,18.6,92.5,-1.0,60.2,-1.0,102.83,84.4,69.21,74.9,76.47541
4754,-1.0,30.5,19.0,-1.0,-1.0,-1.0,21.79,-1.0,11.34,26.0,17.298077
