,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
2488,-1.0,-1.0,-1.0,60.7,40.27,8.6,15.5,5.1,13.1,56.435,53.672646
2489,40.9,27.7,34.1,48.7,40.59,27.9,36.7,35.5,28.6,44.813,55.095722
2490,-1.0,47.4,45.5,228.3,84.59,30.6,42.5,45.2,-1.0,91.483,149.81194
2491,-1.0,26.4,17.0,19.4,13.94,31.0,27.7,-1.0,22.5,22.383,61.277878
2492,-1.0,-1.0,-1.0,14.3,-1.0,12.2,12.4,25.4,13.2,38.495,33.49827
2493,-1.0,18.2,21.5,17.2,32.3,22.1,20.8,15.9,30.67,101.14,47.488983
2494,-1.0,28.1,43.6,39.4,-1.0,22.2,39.6,38.0,31.8,46.089,53.831055
2495,31.9,43.9,-1.0,142.9,167.21,51.8,80.8,34.8,79.26,109.04,112.98978
2496,-1.0,40.2,72.4,94.0,55.42,39.3,51.6,-1.0,38.6,132.57,155.98337
2497,-1.0,31.9,44.1,83.2,-1.0,37.2,34.0,38.8,32.0,86.493,79.40923
2498,-1.0,-1.0,-1.0,37.6,59.63,25.8,13.2,31.2,14.9,114.51,82.25321
2499,-1.0,35.6,37.9,90.8,72.53,31.4,-1.0,-1.0,42.1,75.393,79.31826
2500,-1.0,-1.0,46.9,53.5,70.94,52.7,57.4,113.6,72.2,77.858,98.764915
2501,18.9,14.7,-1.0,-1.0,15.1,6.7,39.76,-1.0,13.58,24.694,26.567163
2502,55.6,17.0,20.8,43.2,35.26,21.3,30.3,28.8,22.69,108.21,71.18006
2503,43.46,50.4,77.47,-1.0,-1.0,48.69,39.87,32.82,43.81,164.92,59.695045
2504,2.6,4.4,-1.0,6.9,3.1,1.7,-1.0,-1.0,1.37,18.401,13.15567
2505,33.8,-1.0,-1.0,49.4,47.38,38.4,33.3,-1.0,34.88,63.309,70.23444
2506,-1.0,-1.0,-1.0,17.8,18.77,28.5,11.9,25.7,14.0,28.485,33.80902
2507,8.91,7.82,12.52,-1.0,-1.0,14.25,4.16,7.51,13.89,32.89,45.935005
2508,-1.0,-1.0,-1.0,12.3,19.96,13.8,16.1,25.3,12.8,23.011,34.29465
2509,-1.0,25.1,32.3,30.7,25.3,-1.0,33.88,-1.0,-1.0,44.613,44.145264
2510,58.0,61.2,-1.0,133.3,77.51,58.5,-1.0,93.6,56.56,121.96,117.381004
2511,-1.0,19.5,11.3,9.4,21.05,10.6,15.8,14.2,8.26,31.292,40.115868
2512,-1.0,-1.0,-1.0,84.3,71.5,46.9,53.4,50.9,36.8,88.296,68.7115
2513,-1.0,-1.0,-1.0,-1.0,34.33,20.9,17.4,48.1,16.8,36.533,88.45356
2514,-1.0,-1.0,-1.0,-1.0,44.8,-1.0,21.79,-1.0,15.06,46.081,41.685005
2515,-1.0,-1.0,53.87,227.97,-1.0,-1.0,-1.0,-1.0,-1.0,92.7,64.36508
2516,5.56,23.82,41.21,-1.0,59.86,19.93,15.02,16.0,8.87,60.67,128.35678
2517,-1.0,45.1,35.2,79.6,59.46,55.2,34.7,-1.0,69.8,139.78,89.623955
2518,-1.0,13.1,28.0,30.2,36.25,6.0,29.0,54.6,16.7,89.037,47.078243
2519,40.0,26.1,-1.0,54.6,58.13,29.4,-1.0,44.1,51.72,68.225,60.22377
2520,-1.0,-1.0,-1.0,-1.0,13.9,-1.0,108.47,-1.0,36.15,86.711,39.283928
2521,18.1,67.0,-1.0,89.7,43.5,-1.0,55.75,-1.0,23.86,53.593,49.01012
2522,-1.0,27.5,31.2,16.0,18.69,26.5,20.3,-1.0,34.7,20.711,51.936207
2523,-1.0,27.8,67.3,83.4,45.24,28.4,34.5,-1.0,-1.0,60.468,72.32176
2524,19.9,50.2,-1.0,14.8,28.8,-1.0,51.95,-1.0,14.88,29.352,26.544855
2525,-1.0,24.6,43.8,40.5,34.05,33.1,24.1,-1.0,16.0,42.052,52.710106
2526,43.7,41.4,-1.0,53.3,59.91,45.4,-1.0,34.8,37.96,70.828,82.90288
2527,43.9,25.1,-1.0,81.7,88.9,23.2,41.3,22.1,35.87,72.401,69.49761
2528,18.2,39.7,-1.0,49.9,37.6,-1.0,30.22,-1.0,24.56,35.952,28.881819
2529,-1.0,-1.0,-1.0,-1.0,11.7,-1.0,26.61,-1.0,9.2,26.004,24.186214
2530,-1.0,50.7,42.4,55.2,61.96,57.2,30.4,-1.0,-1.0,77.209,72.23111
2531,-1.0,-1.0,-1.0,-1.0,11.77,13.4,18.9,9.9,17.2,54.741,20.266768
2532,-1.0,44.7,54.9,51.8,46.1,35.8,15.4,-1.0,56.2,84.242,91.79954
2533,35.1,37.9,-1.0,51.1,40.18,35.9,-1.0,39.5,34.79,82.279,71.30724
2534,-1.0,-1.0,-1.0,22.9,37.11,17.1,35.4,30.6,19.8,52.713,43.960308
2535,39.3,54.6,-1.0,101.5,51.27,51.4,-1.0,47.5,38.0,87.845,95.074974
2536,37.1,-1.0,-1.0,82.6,115.94,56.6,56.5,37.9,69.32,62.594,96.13314
2537,31.8,12.4,90.1,51.4,48.3,41.5,22.4,43.4,42.95,82.486,106.89024
2538,-1.0,100.2,86.0,271.2,141.92,89.4,105.6,-1.0,87.7,205.49,247.7659
2539,30.3,27.6,-1.0,52.0,104.68,20.4,-1.0,38.5,37.77,52.642,69.824295
2540,-1.0,72.0,-1.0,255.7,164.02,73.6,114.0,-1.0,124.5,220.2,195.97133
2541,-1.0,92.3,62.7,315.2,201.67,42.2,203.3,137.8,225.66,318.27,268.9374
2542,14.17,11.12,20.41,-1.0,57.22,14.81,13.4,19.24,18.49,11.49,57.61813
2543,18.46,-1.0,45.57,-1.0,82.51,23.01,37.7,22.39,28.97,23.08,44.87953
2544,69.9,49.6,-1.0,163.1,56.22,31.4,-1.0,42.1,32.02,114.43,76.69547
2545,-1.0,-1.0,35.63,41.93,-1.0,-1.0,-1.0,-1.0,-1.0,133.47,69.692665
2546,-1.0,-1.0,43.0,78.3,28.26,24.1,32.0,25.7,20.9,84.244,63.026154
2547,26.76,23.86,27.53,-1.0,98.54,36.44,23.51,26.89,21.14,61.8,44.381096
2548,16.8,21.1,-1.0,-1.0,32.5,13.7,32.07,-1.0,15.36,27.878,32.23903
2549,26.2,44.8,-1.0,93.7,59.57,24.6,-1.0,37.8,32.47,68.946,85.025795
2550,-1.0,20.6,17.4,29.2,21.01,25.7,21.2,-1.0,18.1,52.426,41.542152
2551,-1.0,-1.0,23.9,20.7,34.3,-1.0,-1.0,-1.0,-1.0,69.625,130.168
2552,-1.0,-1.0,-1.0,29.8,34.5,23.7,9.6,2.2,22.1,81.461,61.68305
2553,-1.0,38.7,81.9,165.9,-1.0,33.2,62.0,68.4,46.0,107.29,103.43775
2554,-1.0,-1.0,36.2,44.4,51.4,28.0,53.0,40.2,33.3,30.776,80.25596
2555,41.25,33.75,40.21,-1.0,-1.0,26.03,29.23,55.19,36.23,75.58,83.67022
2556,-1.0,20.9,76.3,71.2,92.32,28.2,35.2,-1.0,21.5,46.073,70.863
2557,45.0,47.9,-1.0,80.7,123.96,47.9,61.5,34.1,47.93,75.376,88.7567
2558,-1.0,-1.0,-1.0,38.67,-1.0,-1.0,-1.0,-1.0,-1.0,47.22,58.970512
2559,-1.0,33.7,62.9,60.6,-1.0,27.3,42.6,-1.0,29.9,68.649,58.892113
2560,28.52,50.17,118.9,-1.0,-1.0,16.27,54.87,24.9,60.83,116.06,225.98795
2561,-1.0,12.7,19.9,29.8,46.08,21.5,24.0,37.0,32.15,141.39,107.044815
2562,-1.0,19.5,37.5,34.7,63.36,36.6,34.4,44.0,39.08,88.8,92.32194
2563,-1.0,-1.0,112.4,121.3,50.42,21.6,39.9,33.5,33.3,213.56,125.191414
2564,-1.0,-1.0,-1.0,9.8,8.14,4.5,9.3,-1.0,4.3,20.167,22.632936
2565,9.3,9.11,12.47,-1.0,-1.0,13.23,14.2,13.04,15.71,37.71,26.031454
2566,5.68,18.59,-1.0,-1.0,-1.0,33.72,32.98,7.96,39.96,52.12,49.425873
2567,23.0,-1.0,-1.0,16.4,31.2,-1.0,24.49,-1.0,19.0,27.842,36.094368
2568,-1.0,-1.0,-1.0,43.2,23.98,10.6,19.0,23.4,20.6,29.252,47.391663
2569,-1.0,32.4,39.9,50.6,62.76,38.9,32.7,-1.0,32.6,63.454,82.26017
2570,-1.0,46.9,44.3,133.1,66.99,29.3,78.1,-1.0,30.7,70.415,125.75649
2571,43.1,-1.0,48.23,-1.0,22.08,61.73,54.67,42.67,64.61,19.41,70.26713
2572,-1.0,26.7,-1.0,-1.0,33.5,-1.0,71.44,-1.0,20.09,27.076,31.217056
2573,-1.0,24.8,31.7,67.6,97.6,23.1,43.6,-1.0,30.9,55.503,79.80323
2574,-1.0,-1.0,-1.0,27.6,26.54,20.1,37.0,51.5,32.2,51.826,51.984146
2575,-1.0,5.9,24.3,19.2,11.77,10.1,7.3,-1.0,13.6,26.473,25.130575
2576,-1.0,84.1,61.4,258.5,233.72,95.5,126.2,-1.0,136.3,201.25,235.26987
2577,-1.0,24.5,44.8,103.1,82.73,25.4,36.0,-1.0,45.3,45.325,120.56758
2578,-1.0,-1.0,18.39,25.36,-1.0,-1.0,-1.0,-1.0,-1.0,95.26,101.84987
2579,37.3,-1.0,-1.0,63.0,80.92,39.4,55.6,37.5,45.0,99.153,75.20647
2580,-1.0,-1.0,-1.0,32.6,11.45,32.7,36.4,24.2,42.8,41.292,44.39103
2581,-1.0,33.5,47.0,73.5,-1.0,48.0,35.9,38.6,47.0,68.018,99.53011
2582,48.68,-1.0,34.67,-1.0,153.34,47.89,55.49,-1.0,52.14,29.37,192.11813
2583,31.76,-1.0,66.36,-1.0,50.93,39.46,55.41,42.31,52.67,46.18,33.98505
2584,16.1,-1.0,-1.0,10.7,-1.0,18.0,11.4,6.5,-1.0,41.175,44.39303
2585,-1.0,-1.0,10.69,14.79,-1.0,-1.0,-1.0,-1.0,-1.0,87.35,93.04209
2586,-1.0,-1.0,20.32,21.52,20.44,-1.0,-1.0,-1.0,-1.0,27.67,97.56116
2587,-1.0,32.5,41.1,56.4,64.45,24.4,34.4,-1.0,30.3,125.55,83.48756
2588,-1.0,86.9,64.9,205.6,204.32,69.3,110.6,-1.0,89.3,141.1,205.48764
2589,-1.0,-1.0,-1.0,73.89,-1.0,-1.0,-1.0,-1.0,-1.0,60.8,73.87551
2590,-1.0,-1.0,-1.0,11.2,18.05,9.2,3.6,11.3,9.3,14.723,28.429369
2591,22.01,-1.0,41.48,-1.0,67.7,23.94,31.46,22.68,19.82,37.54,51.849224
2592,47.06,27.3,35.74,-1.0,-1.0,24.42,26.74,39.15,33.06,77.08,79.94854
2593,32.25,42.8,50.73,-1.0,53.53,40.1,45.77,39.72,36.59,21.77,50.070347
2594,-1.0,25.8,61.3,89.4,69.0,38.4,46.26,-1.0,-1.0,100.7,70.47441
2595,-1.0,-1.0,-1.0,18.1,14.54,21.1,11.8,11.5,16.6,7.944,20.852598
2596,-1.0,-1.0,-1.0,11.3,13.85,13.2,6.8,16.7,12.6,23.231,29.26926
2597,37.0,20.8,-1.0,46.2,51.17,3.2,-1.0,34.6,8.53,48.593,52.65373
2598,-1.0,-1.0,-1.0,76.9,119.04,30.0,53.8,54.7,47.3,97.562,112.20115
2599,26.1,15.3,-1.0,49.1,62.89,-1.0,35.1,18.7,33.99,42.152,53.47016
2600,-1.0,55.7,74.9,72.8,99.56,52.2,98.6,0.6,69.6,85.181,114.545586
2601,-1.0,-1.0,-1.0,52.93,-1.0,-1.0,-1.0,-1.0,-1.0,25.21,60.149235
2602,70.1,48.8,73.6,260.4,90.49,-1.0,59.8,40.6,67.55,153.56,120.28446
2603,13.7,138.9,-1.0,28.8,34.3,17.6,108.64,-1.0,42.64,31.166,32.382545
2604,-1.0,113.1,236.5,384.1,173.94,77.2,149.3,80.5,131.05,293.83,352.71722
2605,-1.0,-1.0,-1.0,127.73,-1.0,-1.0,-1.0,-1.0,-1.0,88.78,60.94062
2606,-1.0,48.3,76.4,65.8,68.66,29.4,43.5,52.9,56.36,59.218,66.61309
2607,24.2,19.7,-1.0,-1.0,42.9,20.2,32.26,-1.0,13.51,44.362,42.553955
2608,-1.0,-1.0,14.56,21.13,-1.0,-1.0,-1.0,-1.0,-1.0,93.7,108.29708
2609,-1.0,33.2,36.6,35.4,35.46,42.5,39.0,-1.0,37.3,52.769,54.753746
2610,31.76,51.74,29.27,-1.0,52.35,39.16,31.58,32.33,37.77,15.27,24.102617
2611,11.3,5.5,-1.0,-1.0,16.3,13.7,23.83,-1.0,13.77,48.656,25.1196
2612,-1.0,28.1,-1.0,-1.0,97.2,-1.0,37.06,-1.0,20.36,53.608,42.69973
2613,-1.0,-1.0,-1.0,57.56,-1.0,-1.0,-1.0,-1.0,-1.0,31.14,60.425926
2614,-1.0,-1.0,-1.0,14.5,20.71,8.8,15.9,9.6,7.7,37.134,24.128757
2615,29.61,37.57,52.3,-1.0,-1.0,37.97,27.96,30.78,47.45,67.47,181.57812
2616,-1.0,-1.0,11.72,12.72,-1.0,-1.0,-1.0,-1.0,-1.0,106.95,99.53071
2617,-1.0,-1.0,-1.0,-1.0,23.9,-1.0,25.84,-1.0,12.38,16.911,37.319756
2618,-1.0,-1.0,44.98,82.24,-1.0,-1.0,-1.0,-1.0,-1.0,22.68,81.15737
2619,64.2,-1.0,-1.0,323.5,102.69,46.7,-1.0,94.8,37.38,69.602,93.6253
2620,-1.0,-1.0,42.18,48.42,-1.0,-1.0,-1.0,-1.0,-1.0,22.02,71.35386
2621,27.66,-1.0,38.04,-1.0,71.43,35.04,29.12,26.25,35.02,36.08,31.160551
2622,30.68,36.04,29.69,-1.0,-1.0,31.16,30.62,57.12,44.45,73.32,76.32554
2623,17.39,25.25,36.9,-1.0,-1.0,26.98,24.33,16.2,21.34,97.47,66.973625
2624,31.2,-1.0,-1.0,53.0,68.01,44.7,54.2,44.2,61.0,65.727,58.443016
2625,33.99,34.16,41.17,-1.0,-1.0,42.74,39.49,44.62,26.78,98.03,47.210716
2626,-1.0,0.7,6.1,22.8,26.7,-1.0,-1.0,-1.0,-1.0,19.57,44.794655
2627,18.9,13.6,-1.0,18.7,31.7,8.6,51.88,-1.0,14.81,17.932,46.13324
2628,39.78,54.8,54.32,91.5,-1.0,69.57,47.45,49.08,-1.0,31.92,26.707127
2629,-1.0,87.0,107.9,98.8,112.8,-1.0,85.68,-1.0,-1.0,131.78,107.348785
2630,-1.0,71.5,50.0,78.8,53.66,37.6,49.5,-1.0,73.4,113.22,102.79763
2631,-1.0,3.3,24.2,-1.0,32.1,-1.0,-1.0,-1.0,-1.0,34.327,45.545967
2632,-1.0,21.9,35.6,58.8,24.09,19.2,20.5,-1.0,18.2,38.199,78.23831
2633,-1.0,-1.0,-1.0,62.1,47.16,65.0,56.4,73.2,55.4,63.543,82.65351
2634,-1.0,-1.0,7.79,33.61,-1.0,-1.0,-1.0,-1.0,-1.0,51.58,97.32838
2635,93.1,52.2,76.5,72.4,122.94,48.4,90.3,120.1,81.74,164.42,144.16824
2636,-1.0,-1.0,52.05,82.96,-1.0,-1.0,-1.0,-1.0,-1.0,123.91,80.544716
2637,-1.0,59.9,61.0,60.4,55.89,31.7,30.9,57.3,38.1,102.6,96.0313
2638,27.4,15.9,-1.0,-1.0,27.6,15.7,56.9,-1.0,27.16,46.458,55.396683
2639,12.9,9.7,-1.0,14.2,18.9,-1.0,20.74,-1.0,10.88,21.34,19.656096
2640,41.4,30.0,-1.0,50.2,61.3,22.9,53.61,-1.0,31.86,29.148,47.731525
2641,31.4,38.3,23.9,30.4,21.99,31.8,38.6,36.2,29.18,53.862,33.590004
2642,-1.0,-1.0,33.81,32.8,-1.0,-1.0,-1.0,-1.0,-1.0,214.19,74.99626
2643,-1.0,-1.0,23.58,25.87,-1.0,-1.0,-1.0,-1.0,-1.0,267.76,105.59202
2644,31.8,-1.0,-1.0,36.9,15.28,13.4,25.4,10.3,37.73,30.411,50.254807
2645,16.48,29.11,11.48,-1.0,-1.0,32.84,19.256,20.98,24.35,49.98,52.952618
2646,59.68,44.2,48.84,95.15,-1.0,36.63,45.2,44.2,-1.0,36.26,33.786873
2647,69.68,46.31,52.49,-1.0,-1.0,45.17,65.02,33.69,54.62,77.45,49.72303
2648,52.1,46.7,-1.0,93.9,73.35,52.5,-1.0,59.8,49.29,73.202,99.28431
2649,8.4,24.1,-1.0,56.2,16.26,13.4,-1.0,18.3,12.45,26.334,52.06796
2650,22.1,14.2,26.0,36.3,15.75,32.0,17.6,16.7,15.77,49.48,39.48143
2651,-1.0,-1.0,9.71,30.13,-1.0,-1.0,6.19,51.91,42.53,43.14,81.366844
2652,-1.0,73.2,-1.0,-1.0,41.1,-1.0,74.62,-1.0,30.96,26.999,69.50141
2653,46.8,22.4,41.2,36.3,55.31,46.1,45.6,-1.0,30.74,93.881,99.66488
2654,-1.0,-1.0,-1.0,28.6,29.93,14.5,16.9,16.7,15.9,66.338,34.609108
2655,-1.0,-1.0,-1.0,13.7,-1.0,13.9,15.6,30.1,17.6,41.42,41.15758
2656,61.8,-1.0,37.7,56.5,39.57,26.0,55.1,30.0,38.77,90.633,131.98862
2657,20.4,24.9,-1.0,9.6,13.5,-1.0,14.87,-1.0,27.73,11.954,32.22789
2658,-1.0,8.9,22.7,13.8,29.38,4.2,9.2,38.4,11.63,51.847,41.45154
2659,93.1,75.9,80.1,243.8,81.49,-1.0,59.7,64.7,65.21,171.55,114.21907
2660,-1.0,-1.0,-1.0,35.7,19.72,10.9,14.8,19.5,10.6,39.393,43.80337
2661,-1.0,-1.0,53.4,67.1,44.95,12.7,33.5,18.4,19.4,53.481,72.0613
2662,-1.0,52.9,-1.0,79.8,52.34,56.5,52.3,59.0,49.72,88.128,85.23198
2663,28.1,-1.0,-1.0,40.3,84.62,23.2,32.0,17.6,24.7,57.742,66.150505
2664,-1.0,-1.0,-1.0,43.07,-1.0,-1.0,-1.0,-1.0,-1.0,37.11,59.475784
2665,12.0,24.1,-1.0,24.2,16.4,6.3,17.5,-1.0,12.1,29.223,22.097239
2666,-1.0,-1.0,-1.0,51.71,100.18,-1.0,-1.0,-1.0,-1.0,54.06,100.09206
2667,29.88,40.63,24.49,-1.0,-1.0,41.5,21.85,29.73,26.2,32.18,33.023098
2668,81.9,-1.0,-1.0,89.7,95.68,36.5,53.5,86.1,48.36,99.966,149.80008
2669,62.36,82.58,117.13,-1.0,-1.0,54.27,81.22,113.42,85.0,179.76,268.2326
2670,29.8,26.1,-1.0,70.7,31.74,77.3,-1.0,37.8,27.8,78.11,78.99129
2671,-1.0,22.4,34.9,62.9,-1.0,18.1,26.8,-1.0,20.0,58.577,34.485382
2672,11.47,19.41,-1.0,-1.0,-1.0,25.11,22.78,17.03,27.23,67.52,49.017235
2673,-1.0,10.8,-1.0,-1.0,46.5,-1.0,4.48,-1.0,16.28,64.633,36.90426
2674,-1.0,24.5,94.8,131.9,-1.0,46.9,72.1,-1.0,47.4,83.828,164.53218
2675,-1.0,22.1,26.1,48.8,-1.0,23.1,22.2,-1.0,23.3,41.38,49.46806
2676,42.4,46.7,-1.0,56.8,84.82,48.1,-1.0,38.6,58.76,86.964,84.91485
2677,-1.0,24.7,12.8,15.9,23.6,-1.0,-1.0,-1.0,-1.0,40.589,25.2946
2678,132.1,95.5,-1.0,178.9,417.48,84.5,174.8,87.2,118.66,191.52,257.45398
2679,-1.0,58.1,60.8,161.4,131.07,35.2,76.2,-1.0,20.3,94.385,132.16934
2680,48.1,-1.0,-1.0,123.7,42.11,29.8,41.3,38.6,34.39,60.756,61.713806
2681,-1.0,15.2,-1.0,-1.0,55.6,-1.0,37.28,-1.0,37.44,37.843,39.310097
2682,50.5,58.7,-1.0,65.0,62.03,41.2,-1.0,52.1,52.23,120.8,83.06089
2683,27.92,24.7,36.73,-1.0,-1.0,26.53,32.04,32.79,25.96,98.91,65.71408
2684,48.45,68.08,30.89,-1.0,-1.0,39.76,31.74,62.71,62.35,79.64,98.59977
2685,15.81,66.18,43.98,-1.0,204.92,23.66,23.43,15.93,20.03,23.28,69.68183
2686,13.7,22.9,-1.0,78.7,93.75,13.1,25.4,8.4,18.57,58.975,58.30707
2687,-1.0,-1.0,7.97,12.72,-1.0,-1.0,-1.0,-1.0,-1.0,29.9,117.40742
2688,-1.0,65.7,113.0,323.2,70.28,38.8,84.9,-1.0,42.8,149.35,153.10321
2689,-1.0,17.9,29.7,28.0,47.54,16.2,20.1,-1.0,20.5,64.61,40.331062
2690,23.62,41.72,29.31,-1.0,-1.0,-1.0,25.19,30.51,33.67,25.34,23.68722
2691,-1.0,0.1,-1.0,-1.0,16.2,-1.0,-1.0,-1.0,3.32,15.995,14.732672
2692,56.57,-1.0,44.88,-1.0,126.13,45.13,45.89,104.96,59.94,111.62,81.63233
2693,-1.0,86.4,136.7,440.4,252.82,59.5,118.3,69.5,162.2,312.07,332.73145
2694,-1.0,-1.0,29.9,24.4,52.53,14.8,15.5,39.0,21.2,63.734,71.637245
2695,26.5,-1.0,-1.0,31.3,20.58,14.6,26.2,13.3,14.1,41.405,40.027008
2696,-1.0,60.9,49.0,93.5,174.05,42.0,69.2,-1.0,-1.0,128.46,138.24713
2697,-1.0,-1.0,49.65,31.54,-1.0,-1.0,-1.0,-1.0,-1.0,73.14,123.55108
2698,24.57,-1.0,29.2,-1.0,60.41,32.73,24.8,22.51,31.12,38.74,40.45588
2699,-1.0,-1.0,51.7,57.1,89.68,31.0,56.4,86.8,57.6,70.852,140.47122
2700,-1.0,60.0,68.7,119.8,235.3,69.1,97.9,122.9,81.3,165.27,189.45807
2701,-1.0,-1.0,30.66,29.68,-1.0,-1.0,-1.0,-1.0,-1.0,58.19,86.983345
2702,-1.0,25.8,57.8,62.2,43.06,44.3,46.2,-1.0,25.2,72.976,97.945305
2703,-1.0,-1.0,66.6,100.7,110.11,21.5,16.2,29.4,33.5,74.163,89.99808
2704,13.52,7.94,12.3,-1.0,132.85,5.14,7.7,7.92,9.73,85.35,58.549366
2705,36.8,-1.0,-1.0,34.9,31.22,43.6,33.3,28.7,61.08,71.245,58.088852
2706,-1.0,-1.0,-1.0,25.9,25.15,13.1,12.7,22.9,19.0,70.243,42.938095
2707,26.76,34.35,30.41,-1.0,-1.0,34.1,25.41,24.18,32.28,39.32,83.40539
2708,-1.0,21.7,6.2,24.5,34.93,28.3,26.3,-1.0,25.4,43.537,64.05365
2709,70.7,63.9,66.0,235.8,190.18,58.2,88.5,52.6,134.27,114.15,238.1503
2710,89.3,-1.0,-1.0,67.6,71.64,45.8,52.1,128.9,63.39,108.62,132.92274
2711,61.2,39.0,-1.0,47.5,54.93,23.2,82.7,61.7,64.94,56.006,67.73854
2712,42.4,-1.0,98.3,200.8,220.61,40.4,136.8,48.1,117.89,95.418,129.8819
2713,-1.0,-1.0,13.3,35.8,40.39,24.9,36.5,64.4,32.0,71.941,69.015465
2714,-1.0,23.8,25.5,142.8,43.03,20.9,29.4,-1.0,34.7,141.99,103.80729
2715,26.7,19.8,-1.0,34.1,27.34,24.2,-1.0,22.6,29.76,51.977,53.02253
2716,-1.0,51.2,37.7,-1.0,84.0,-1.0,53.74,-1.0,-1.0,82.344,70.612755
2717,1.4,-1.0,-1.0,9.0,-1.0,12.6,8.8,14.0,25.04,23.853,40.01767
2718,-1.0,23.1,35.8,45.2,55.23,41.7,41.1,-1.0,38.56,85.41,57.707027
2719,-1.0,-1.0,-1.0,-1.0,16.0,-1.0,30.75,-1.0,13.11,22.514,25.789434
2720,48.8,60.1,-1.0,62.5,53.2,-1.0,66.04,-1.0,36.94,41.295,54.260582
2721,59.4,-1.0,-1.0,81.3,74.01,52.2,49.0,57.4,43.8,136.59,125.41673
2722,-1.0,40.2,86.7,131.7,77.44,76.3,88.0,52.9,111.96,133.21,169.93826
2723,23.67,27.16,29.89,-1.0,-1.0,24.13,22.06,21.42,20.36,23.71,100.91334
2724,-1.0,-1.0,-1.0,24.04,-1.0,-1.0,-1.0,-1.0,-1.0,33.21,63.371582
2725,-1.0,-1.0,20.77,38.3,-1.0,-1.0,-1.0,-1.0,-1.0,123.77,93.099495
2726,-1.0,20.5,29.5,132.6,60.7,20.8,37.04,-1.0,-1.0,83.908,92.34968
2727,41.1,47.0,-1.0,85.0,121.76,27.1,-1.0,44.3,49.62,139.95,99.88915
2728,18.3,21.0,-1.0,84.9,18.99,16.1,-1.0,13.9,19.26,69.481,46.5469
2729,-1.0,43.9,63.0,135.5,62.31,39.7,50.3,-1.0,39.3,98.849,106.6671
2730,-1.0,-1.0,-1.0,38.1,12.35,11.9,21.8,18.0,9.1,25.246,37.332024
2731,-1.0,6.7,19.1,7.7,12.9,-1.0,-1.0,-1.0,-1.0,21.407,19.206661
2732,-1.0,-1.0,72.97,38.91,-1.0,42.2,60.11,27.6,28.23,163.0,193.76852
2733,-1.0,44.3,-1.0,-1.0,20.5,-1.0,39.07,-1.0,31.22,44.186,32.173195
2734,-1.0,-1.0,66.4,79.7,32.16,26.1,22.9,37.1,25.5,87.869,81.53663
2735,-1.0,29.1,36.6,-1.0,86.8,-1.0,83.92,-1.0,-1.0,80.27,72.85489
2736,-1.0,23.0,28.8,20.7,28.6,18.9,24.5,-1.0,22.5,25.566,61.091835
2737,33.1,23.41,28.7,-1.0,-1.0,29.92,32.95,30.32,36.13,66.48,75.279076
2738,20.4,19.7,-1.0,47.1,19.21,19.6,-1.0,20.4,22.51,62.899,55.64507
2739,26.1,14.0,-1.0,79.1,80.38,54.3,-1.0,60.6,63.1,85.626,83.2878
2740,24.5,34.8,-1.0,73.9,39.13,20.5,36.4,28.0,28.6,81.361,65.62432
2741,24.58,-1.0,49.61,-1.0,-1.0,41.1,37.37,57.21,49.72,81.01,59.798687
2742,99.4,81.8,102.5,326.5,121.71,59.4,137.4,85.2,99.39,195.82,167.7356
2743,39.8,-1.0,-1.0,118.9,60.12,24.3,-1.0,51.1,22.44,161.95,72.26235
2744,-1.0,-1.0,22.1,17.3,28.72,10.9,9.5,4.2,11.3,63.166,46.756615
2745,86.9,-1.0,56.0,91.0,81.02,90.1,67.0,114.8,103.86,103.45,111.92723
2746,36.04,46.82,27.6,-1.0,-1.0,40.95,-1.0,39.1,58.63,113.26,90.998985
2747,21.43,34.35,51.63,-1.0,41.49,53.39,75.43,27.65,90.77,71.52,75.31626
2748,-1.0,-1.0,-1.0,40.2,18.56,15.9,12.8,11.0,8.6,24.776,57.579937
2749,20.8,50.3,-1.0,38.8,41.4,20.0,88.87,-1.0,26.23,54.932,46.931023
2750,14.8,-1.0,31.45,-1.0,44.66,21.01,22.56,14.82,20.65,54.51,51.216015
2751,33.54,65.81,36.77,-1.0,-1.0,121.21,129.69,41.84,292.25,107.95,141.0372
2752,25.7,62.3,-1.0,14.9,16.8,-1.0,17.78,-1.0,10.98,24.758,31.027607
2753,-1.0,-1.0,30.7,28.6,49.6,25.4,46.17,-1.0,-1.0,123.88,65.75654
2754,-1.0,67.6,67.8,90.7,92.37,61.2,70.0,-1.0,51.9,123.36,121.41803
2755,-1.0,-1.0,50.1,57.4,81.48,24.0,65.4,43.7,29.8,158.41,74.67686
2756,-1.0,-1.0,49.0,66.8,27.14,29.4,25.4,49.2,37.5,85.638,84.9081
2757,85.33,99.97,57.17,-1.0,64.35,99.48,105.19,100.97,109.22,62.07,87.51222
2758,36.6,39.5,-1.0,64.4,50.13,23.2,11.3,37.4,33.08,100.55,75.047935
2759,-1.0,36.9,57.5,63.3,66.44,47.2,62.0,-1.0,36.1,52.548,66.28549
2760,-1.0,-1.0,-1.0,21.7,41.93,19.4,32.9,34.5,19.5,77.115,53.41224
2761,-1.0,81.2,75.3,89.5,133.59,70.5,71.1,-1.0,68.9,127.81,141.94049
