,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
2032,9.93,16.24,30.42,-1.0,21.93,58.77,28.41,12.49,16.93,59.56,155.82697
2033,30.1,44.3,-1.0,98.8,30.2,92.444,51.7,37.0,44.03,109.39,80.820885
2034,-1.0,-1.0,27.0,32.6,34.7,55.915,32.0,70.4,38.3,30.46,42.41326
2035,36.75,38.29,-1.0,-1.0,30.79,276.75,53.02,34.16,50.01,42.81,72.23958
2036,-1.0,16.5,36.7,29.3,21.4,64.824,15.8,-1.0,14.7,30.52,27.88028
2037,-1.0,23.0,19.1,76.2,18.0,55.639,30.0,-1.0,15.1,32.98,43.162018
2038,-1.0,44.7,30.3,204.8,52.2,256.94,64.3,-1.0,65.7,223.48,134.28995
2039,-1.0,65.9,70.4,112.2,12.5,96.143,60.4,-1.0,62.1,71.84,114.104706
2040,-1.0,35.0,110.2,44.4,66.5,83.649,34.7,-1.0,53.6,81.03,75.789795
2041,11.5,7.7,-1.0,43.4,9.5,58.241,45.86,-1.0,18.3,36.9,35.6579
2042,-1.0,-1.0,20.7,25.0,14.9,41.381,14.7,25.4,18.7,51.55,27.797205
2043,-1.0,-1.0,-1.0,28.1,28.5,40.868,28.0,33.1,22.4,28.91,34.758083
2044,-1.0,32.7,25.1,46.3,77.7,58.841,24.9,-1.0,26.5,34.71,37.786674
2045,-1.0,-1.0,-1.0,-1.0,-1.0,21.128,-1.0,-1.0,11.5,22.4,20.222197
2046,-1.0,-1.0,-1.0,56.5,17.7,52.578,40.7,33.9,23.1,32.45,44.671062
2047,-1.0,61.5,61.7,152.7,40.7,154.5,69.5,-1.0,54.9,68.39,135.74585
2048,26.5,26.8,-1.0,32.2,21.8,41.704,-1.0,31.0,28.0,29.41,36.80425
2049,-1.0,-1.0,46.45,70.43,-1.0,-1.0,-1.0,-1.0,-1.0,80.77,65.01492
2050,-1.0,-1.0,-1.0,-1.0,-1.0,28.534,23.67,-1.0,16.93,27.4,31.930382
2051,24.6,63.3,-1.0,54.6,18.7,57.009,59.63,-1.0,20.22,54.4,45.293495
2052,38.7,28.1,-1.0,43.7,31.3,56.921,57.6,27.4,30.56,39.45,79.92438
2053,-1.0,29.7,85.3,-1.0,-1.0,113.85,69.92,-1.0,-1.0,128.0,148.53027
2054,-1.0,23.6,29.2,34.3,31.9,79.623,27.3,-1.0,25.8,42.1,45.327682
2055,-1.0,46.2,43.4,159.5,84.6,103.25,69.3,-1.0,37.1,144.47,103.41282
2056,-1.0,-1.0,29.3,31.4,14.5,38.032,12.4,31.7,13.4,33.27,28.0254
2057,-1.0,-1.0,-1.0,-1.0,-1.0,23.287,17.53,-1.0,10.68,20.5,16.190302
2058,43.8,-1.0,-1.0,44.6,47.2,60.318,-1.0,52.1,54.12,47.35,54.918503
2059,-1.0,33.0,53.6,134.0,38.6,126.26,84.7,43.8,76.22,150.59,96.61017
2060,23.6,39.2,-1.0,51.4,26.7,54.264,43.5,44.2,27.53,71.59,51.946606
2061,-1.0,-1.0,-1.0,53.7,27.6,173.4,24.6,2.9,37.4,100.84,61.448048
2062,14.4,15.0,-1.0,51.7,18.3,67.485,25.4,17.4,23.24,18.26,31.984686
2063,23.2,35.3,-1.0,52.1,32.9,48.283,-1.0,39.2,40.39,34.26,43.44409
2064,-1.0,-1.0,-1.0,11.0,9.9,20.103,32.3,15.1,16.5,34.16,19.449062
2065,-1.0,30.4,20.0,37.2,40.9,65.639,26.6,46.4,42.48,45.34,42.00031
2066,-1.0,45.1,56.5,56.0,57.6,95.473,63.4,-1.0,55.2,50.02,78.54576
2067,-1.0,0.6,-1.0,-1.0,-1.0,88.293,28.85,-1.0,19.82,92.3,62.62885
2068,-1.0,41.5,22.5,207.7,35.7,166.82,39.4,-1.0,80.3,161.87,81.51013
2069,-1.0,-1.0,18.56,23.43,-1.0,42.34,-1.0,-1.0,-1.0,42.24,29.8396
2070,-1.0,12.4,33.8,23.8,6.9,35.233,16.1,20.0,7.86,14.81,23.088465
2071,16.0,20.4,-1.0,23.8,16.2,33.561,-1.0,16.5,21.21,25.24,29.333662
2072,-1.0,14.7,-1.0,-1.0,-1.0,21.065,16.46,-1.0,9.03,10.5,22.360035
2073,-1.0,76.1,109.0,256.8,39.9,140.13,58.6,66.0,55.5,81.19,66.02857
2074,-1.0,-1.0,16.9,27.8,15.9,48.095,27.0,21.1,16.3,41.88,28.045645
2075,-1.0,-1.0,9.6,8.1,5.4,19.155,9.1,10.6,7.6,13.68,12.601134
2076,23.6,-1.0,-1.0,57.0,24.1,50.077,25.7,26.9,46.76,39.84,43.434143
2077,-1.0,45.4,45.6,81.1,39.2,92.569,67.1,-1.0,44.3,147.1,80.54227
2078,29.3,23.5,-1.0,25.8,13.6,41.817,40.1,19.7,35.72,33.64,49.661858
2079,-1.0,-1.0,-1.0,117.3,38.9,69.642,59.0,55.3,46.6,57.08,69.07147
2080,-1.0,-1.0,-1.0,16.6,17.3,27.279,24.0,20.5,33.3,30.08,25.789185
2081,18.3,-1.0,-1.0,33.4,22.7,46.508,40.9,20.1,30.7,44.5,42.309612
2082,-1.0,-1.0,59.12,102.14,-1.0,72.41,-1.0,-1.0,-1.0,35.04,66.91161
2083,-1.0,-1.0,29.9,24.4,14.8,63.734,15.5,39.0,21.2,52.53,29.493322
2084,-1.0,85.4,112.0,181.8,106.6,238.39,130.2,134.9,115.4,188.92,179.80673
2085,-1.0,54.6,61.3,97.0,53.6,104.73,61.0,-1.0,46.4,74.5,84.42176
2086,-1.0,71.6,87.4,162.0,61.4,94.684,73.2,54.6,70.67,70.43,64.26445
2087,41.4,4.3,-1.0,32.7,20.6,-1.0,23.37,-1.0,27.04,43.6,49.92376
2088,-1.0,41.8,104.1,112.1,65.6,140.72,70.7,-1.0,55.5,110.11,96.365265
2089,-1.0,39.7,103.5,64.7,24.8,109.97,79.9,44.8,108.57,53.19,102.627525
2090,-1.0,22.9,37.1,57.8,27.0,45.5,22.8,-1.0,19.8,24.87,36.451046
2091,25.0,59.5,-1.0,79.7,40.7,49.58,62.55,-1.0,53.63,50.2,67.0855
2092,25.41,23.93,23.05,-1.0,21.1,82.85,19.28,24.68,30.0,113.89,106.172905
2093,46.2,-1.0,-1.0,24.0,22.9,82.781,-1.0,22.5,22.25,32.42,42.87209
2094,10.0,-1.0,-1.0,20.3,7.4,30.273,20.8,10.7,7.1,23.93,25.713818
2095,-1.0,-1.0,-1.0,17.7,21.2,21.436,25.5,26.6,19.3,39.3,30.549656
2096,-1.0,5.7,24.0,102.4,27.0,57.616,21.98,-1.0,-1.0,98.0,51.19312
2097,-1.0,-1.0,-1.0,37.8,14.3,102.98,19.2,26.5,20.3,41.94,36.047096
2098,112.69,-1.0,59.01,-1.0,92.06,75.93,77.08,-1.0,101.62,65.93,129.43883
2099,-1.0,48.1,46.2,68.5,152.4,107.84,30.1,-1.0,31.6,42.25,68.61498
2100,-1.0,16.3,49.0,61.1,19.0,70.366,52.2,-1.0,22.4,45.0,60.045784
2101,-1.0,-1.0,51.43,74.71,-1.0,47.45,-1.0,-1.0,-1.0,28.99,42.41675
2102,37.5,35.2,-1.0,158.2,28.8,72.172,26.23,-1.0,36.61,123.8,107.31009
2103,-1.0,-1.0,109.8,118.3,55.7,94.204,113.5,77.9,100.6,222.44,149.00786
2104,-1.0,17.1,-1.0,-1.0,-1.0,26.496,10.09,-1.0,19.19,22.1,24.750547
2105,-1.0,249.2,20.2,41.5,-1.0,117.63,-1.0,-1.0,-1.0,64.3,79.188774
2106,-1.0,-1.0,-1.0,17.5,18.6,30.844,14.6,14.6,18.0,15.67,22.556797
2107,38.5,-1.0,-1.0,84.4,16.8,58.636,30.3,18.7,24.17,34.82,46.015232
2108,-1.0,30.2,22.4,26.9,29.4,70.383,34.0,-1.0,56.0,54.68,45.439987
2109,29.9,39.2,57.0,73.3,25.2,67.022,35.0,19.2,24.97,26.77,43.662613
2110,-1.0,5.4,-1.0,-1.0,-1.0,43.945,58.81,-1.0,35.34,57.0,58.064754
2111,42.1,37.7,40.2,27.3,26.5,66.731,27.2,41.1,35.32,43.3,48.318367
2112,3.2,50.3,-1.0,26.8,-1.0,21.853,54.12,-1.0,15.05,22.6,29.571918
2113,-1.0,29.6,38.6,41.5,44.9,79.193,45.0,-1.0,29.4,59.51,63.64499
2114,-1.0,19.9,29.7,39.1,22.8,21.39,33.1,-1.0,28.2,28.37,36.524494
2115,-1.0,-1.0,25.55,74.5,-1.0,-1.0,-1.0,-1.0,-1.0,196.63,68.27711
2116,-1.0,12.0,33.5,8.6,30.0,64.568,30.4,-1.0,26.2,39.47,43.42424
2117,33.4,-1.0,-1.0,31.5,11.0,34.713,34.9,16.3,16.68,20.26,42.296856
2118,36.01,40.78,51.05,-1.0,35.05,61.26,32.75,38.3,47.55,126.71,83.73031
2119,-1.0,67.7,112.7,-1.0,-1.0,119.99,153.1,-1.0,-1.0,145.6,177.05742
2120,71.7,59.3,41.8,64.1,33.7,96.764,40.7,64.1,43.3,63.29,42.146393
2121,-1.0,-1.0,-1.0,17.4,13.0,56.36,10.4,22.1,11.1,22.91,23.163841
2122,48.7,-1.0,-1.0,86.0,30.1,130.01,42.5,39.9,40.11,60.65,66.597824
2123,48.1,53.8,-1.0,132.6,43.7,112.48,-1.0,58.5,51.22,82.12,69.61931
2124,-1.0,148.6,114.8,82.2,-1.0,94.459,-1.0,-1.0,-1.0,104.9,70.09943
2125,-1.0,-1.0,40.5,87.3,45.5,90.554,53.2,105.2,48.9,73.52,80.814835
2126,-1.0,-1.0,-1.0,17.8,19.2,55.956,44.5,22.0,25.1,16.39,31.404547
2127,-1.0,72.5,142.1,198.5,64.3,156.51,110.9,-1.0,62.22,68.91,149.01262
2128,21.7,-1.0,-1.0,-1.0,-1.0,33.125,26.63,-1.0,13.71,28.4,26.304438
2129,-1.0,13.4,36.8,55.1,93.5,44.133,28.9,-1.0,13.7,30.26,38.118088
2130,18.7,24.5,-1.0,31.9,16.8,58.015,-1.0,34.7,-1.0,28.59,52.83859
2131,37.1,-1.0,-1.0,-1.0,41.6,43.369,43.1,39.7,35.3,36.03,40.879837
2132,49.9,-1.0,-1.0,68.1,39.8,149.64,48.1,47.1,41.42,61.48,65.70984
2133,-1.0,3.7,7.7,-1.0,-1.0,19.341,-1.0,-1.0,8.48,8.4,19.094906
2134,49.6,-1.0,22.1,36.6,39.0,129.33,27.6,48.7,34.53,68.32,55.999355
2135,25.0,29.0,-1.0,34.8,23.2,38.818,25.3,10.9,25.32,42.59,31.321594
2136,-1.0,74.7,73.4,137.7,55.9,184.37,78.2,-1.0,65.8,126.77,146.4976
2137,-1.0,55.2,35.4,56.0,45.4,55.746,43.0,47.3,45.3,46.03,48.563652
2138,21.9,3.5,-1.0,21.4,-1.0,38.737,31.68,-1.0,18.84,33.9,32.02139
2139,-1.0,-1.0,140.9,212.1,71.4,313.39,99.0,-1.0,144.4,362.1,202.85274
2140,30.0,55.1,-1.0,-1.0,-1.0,49.688,21.68,-1.0,13.85,44.4,42.78741
2141,26.3,-1.0,-1.0,54.5,21.0,46.883,40.0,31.4,26.2,34.78,42.67894
2142,-1.0,-1.0,-1.0,29.3,12.4,83.759,20.1,33.0,15.4,19.33,30.741064
2143,21.05,41.94,19.18,-1.0,27.16,46.53,21.72,29.62,27.36,77.92,117.59051
2144,-1.0,-1.0,-1.0,40.3,27.1,41.659,60.2,53.2,44.4,44.41,40.683834
2145,20.5,23.0,-1.0,36.2,23.3,35.364,-1.0,26.1,23.81,17.8,40.64879
2146,-1.0,-1.0,-1.0,6.3,11.1,10.347,14.0,10.8,16.2,4.93,12.161183
2147,-1.0,-1.0,10.6,8.1,20.7,23.198,3.1,8.4,6.2,11.02,16.937136
2148,-1.0,14.3,17.1,22.5,17.0,43.312,18.3,-1.0,16.1,31.02,28.385836
2149,-1.0,23.2,-1.0,54.7,27.6,68.934,52.8,34.5,39.11,59.43,53.54528
2150,-1.0,29.6,80.5,83.3,-1.0,84.672,-1.0,-1.0,-1.0,53.7,54.774197
2151,-1.0,15.2,-1.0,-1.0,-1.0,42.824,28.31,-1.0,21.25,22.9,37.854168
2152,-1.0,22.3,-1.0,-1.0,-1.0,38.314,36.11,-1.0,27.93,55.1,40.663013
2153,-1.0,21.6,45.9,-1.0,-1.0,42.647,11.69,-1.0,-1.0,25.5,37.80484
2154,-1.0,28.0,52.8,53.9,25.0,50.56,43.0,-1.0,31.4,36.38,47.028336
2155,56.57,-1.0,44.88,-1.0,45.13,111.62,45.89,104.96,59.94,126.13,57.90334
2156,-1.0,28.5,-1.0,51.4,20.8,42.497,47.9,28.9,34.42,38.2,48.16935
2157,21.1,55.5,-1.0,46.0,39.7,85.204,-1.0,29.2,40.69,49.29,43.738213
2158,-1.0,-1.0,-1.0,10.6,9.6,21.644,23.9,42.2,21.9,15.94,27.63188
2159,-1.0,-1.0,-1.0,30.6,18.0,79.31,25.0,37.8,-1.0,35.14,36.95853
2160,-1.0,12.8,-1.0,-1.0,-1.0,58.342,16.59,-1.0,16.02,36.2,33.211815
2161,44.8,59.4,-1.0,81.8,52.6,152.39,-1.0,56.9,49.68,59.93,58.14127
2162,43.6,-1.0,-1.0,227.1,60.5,157.15,51.8,34.4,86.01,130.58,152.97742
2163,-1.0,23.3,25.3,56.6,23.1,-1.0,38.9,-1.0,37.6,32.51,38.807716
2164,-1.0,-1.0,24.32,46.46,-1.0,54.86,-1.0,-1.0,-1.0,17.75,30.186152
2165,-1.0,35.6,36.5,59.1,30.0,60.4,34.1,-1.0,26.9,33.76,51.017834
2166,-1.0,29.4,40.8,60.2,20.8,59.061,38.7,37.7,-1.0,44.3,55.79046
2167,60.24,43.71,55.76,-1.0,46.47,-1.0,39.5,46.78,47.63,35.67,52.183064
2168,-1.0,-1.0,-1.0,34.2,18.1,58.942,30.9,17.0,18.5,50.27,35.008648
2169,28.49,-1.0,74.03,-1.0,45.01,81.84,43.86,41.37,38.75,39.41,48.2606
2170,-1.0,61.9,33.2,-1.0,-1.0,32.0,51.49,-1.0,63.64,22.5,38.057114
2171,20.8,50.3,-1.0,38.8,20.0,54.932,88.87,-1.0,26.23,41.4,57.362965
2172,44.8,67.4,-1.0,156.8,49.1,107.67,-1.0,43.7,72.98,124.18,112.24079
2173,-1.0,-1.0,-1.0,28.7,17.2,18.928,20.5,18.3,24.2,31.58,28.878857
2174,-1.0,38.4,41.7,67.9,34.2,119.53,37.9,-1.0,39.1,85.92,65.16078
2175,14.4,51.7,-1.0,12.1,13.5,15.41,21.21,-1.0,12.44,16.0,20.493687
2176,-1.0,-1.0,-1.0,46.2,18.3,58.094,34.2,35.3,32.8,63.57,35.879814
2177,-1.0,-1.0,74.3,227.6,51.4,91.491,61.5,72.1,47.4,59.92,64.9212
2178,-1.0,30.7,36.2,31.4,-1.0,58.766,-1.0,-1.0,-1.0,67.0,48.160397
2179,-1.0,-1.0,-1.0,32.5,19.8,70.728,15.3,33.3,9.7,25.78,26.733257
2180,-1.0,26.0,93.6,-1.0,-1.0,-1.0,67.03,-1.0,29.57,158.5,69.23488
2181,-1.0,49.1,50.7,84.7,61.8,107.24,81.5,-1.0,45.6,112.02,77.67055
2182,-1.0,30.4,34.0,57.8,12.5,67.808,23.0,-1.0,17.5,27.96,41.437172
2183,-1.0,37.8,43.7,175.2,33.3,69.774,34.4,-1.0,25.0,50.62,50.284237
2184,47.97,-1.0,72.23,77.28,51.72,155.75,78.21,24.86,54.68,20.59,74.14546
2185,-1.0,18.7,23.5,23.4,48.6,25.403,-1.0,-1.0,13.7,17.28,22.529795
2186,13.0,19.9,-1.0,68.9,13.4,56.353,18.3,24.1,20.62,25.09,29.822641
2187,38.8,-1.0,-1.0,37.4,23.6,59.67,33.9,36.4,30.47,31.35,41.163647
2188,-1.0,54.2,70.6,125.5,76.7,143.18,102.6,50.8,100.98,93.39,109.10123
2189,11.4,-1.0,34.5,50.8,56.6,-1.0,58.2,65.8,48.23,42.71,42.47961
2190,15.0,53.0,-1.0,-1.0,11.6,16.899,49.61,-1.0,17.0,29.9,27.358175
2191,39.76,67.71,25.33,-1.0,46.99,12.0,47.96,50.88,58.6,26.28,53.669437
2192,-1.0,-1.0,-1.0,15.0,12.9,34.533,9.9,26.7,15.8,25.14,22.28597
2193,-1.0,44.6,-1.0,71.2,46.9,141.3,51.3,-1.0,39.8,118.1,90.71494
2194,-1.0,35.0,-1.0,-1.0,-1.0,42.891,50.42,-1.0,26.18,42.8,50.045734
2195,-1.0,-1.0,-1.0,38.2,35.9,33.983,24.4,28.3,30.9,31.35,32.583984
2196,36.2,35.5,-1.0,37.0,37.5,78.947,44.2,37.1,54.97,73.0,86.67492
2197,-1.0,59.1,51.6,318.7,71.0,252.75,53.9,80.8,81.19,216.75,124.83726
2198,-1.0,8.8,49.2,-1.0,-1.0,33.993,48.39,-1.0,16.0,112.1,42.653416
2199,-1.0,32.7,33.4,52.6,42.7,73.684,25.9,-1.0,27.0,48.05,54.561638
2200,-1.0,-1.0,-1.0,29.4,25.9,35.544,29.7,39.0,19.2,21.6,32.2192
2201,-1.0,2.6,14.5,11.1,7.0,22.108,9.1,-1.0,10.5,11.16,18.502123
2202,26.7,41.3,-1.0,60.1,25.3,48.937,-1.0,38.1,37.0,31.54,50.66566
2203,-1.0,28.8,37.1,142.8,24.9,52.179,25.6,-1.0,20.0,21.64,37.19001
2204,56.0,29.7,-1.0,44.9,58.1,115.91,45.7,32.9,56.01,74.04,68.18855
2205,35.0,46.9,-1.0,167.2,30.2,115.2,65.1,22.5,43.48,117.31,143.6321
2206,-1.0,36.5,41.6,63.9,40.3,91.285,54.3,-1.0,59.6,40.71,69.49764
2207,-1.0,19.0,37.5,41.0,28.0,35.136,36.0,-1.0,36.6,38.81,38.858196
2208,-1.0,35.8,61.5,65.4,35.4,67.844,58.5,-1.0,52.2,54.89,65.49725
2209,21.0,14.6,-1.0,-1.0,18.2,41.093,23.54,-1.0,24.56,42.5,34.671112
2210,25.0,35.1,-1.0,109.8,22.8,97.208,-1.0,26.7,33.08,41.76,44.397488
2211,-1.0,-1.0,-1.0,27.3,20.5,28.68,16.1,9.6,22.3,21.07,23.814945
2212,22.5,24.3,-1.0,-1.0,18.2,57.835,28.67,-1.0,19.55,50.7,43.004887
2213,-1.0,23.5,30.8,61.1,26.5,117.58,29.2,-1.0,22.1,43.66,40.94608
2214,-1.0,28.8,68.6,-1.0,-1.0,167.84,79.43,-1.0,-1.0,152.6,196.183
2215,-1.0,48.1,49.1,92.6,37.6,81.903,49.5,-1.0,41.4,75.59,69.99093
2216,-1.0,-1.0,7.03,31.3,-1.0,-1.0,-1.0,-1.0,-1.0,54.92,45.015865
2217,24.0,15.2,-1.0,24.9,-1.0,48.54,-1.0,-1.0,13.15,39.4,32.68981
2218,-1.0,-1.0,-1.0,10.6,13.5,32.516,22.7,32.4,17.4,27.82,25.73789
2219,26.1,63.3,-1.0,35.4,17.5,53.145,35.09,-1.0,13.12,40.7,52.966373
2220,27.2,30.0,-1.0,106.9,12.9,97.563,-1.0,30.0,52.14,157.23,88.58316
2221,-1.0,-1.0,-1.0,52.9,28.3,55.501,29.2,39.1,-1.0,46.96,43.72116
2222,19.9,40.7,-1.0,18.2,-1.0,27.815,37.53,-1.0,-1.0,28.1,39.366592
2223,41.4,45.0,-1.0,118.5,29.4,-1.0,73.99,-1.0,36.12,123.2,100.209854
2224,-1.0,54.5,47.7,129.3,45.7,106.55,63.9,-1.0,34.6,142.3,90.20337
2225,26.2,26.6,-1.0,55.5,23.5,57.806,-1.0,19.6,24.29,31.07,48.086643
2226,-1.0,-1.0,-1.0,48.6,31.2,52.409,34.2,36.3,28.0,30.84,41.42076
2227,-1.0,50.3,-1.0,-1.0,-1.0,55.541,47.73,-1.0,27.52,62.0,49.99057
2228,-1.0,-1.0,55.9,90.8,55.1,76.798,66.4,103.5,74.5,68.73,84.175995
2229,-1.0,13.9,34.5,-1.0,-1.0,88.744,-1.0,-1.0,40.81,111.1,60.420776
2230,45.6,42.3,-1.0,120.9,41.8,76.174,-1.0,39.5,25.42,53.82,50.40241
2231,45.3,54.2,57.0,49.2,47.2,77.835,43.7,61.7,50.99,81.31,54.221565
2232,-1.0,-1.0,-1.0,42.7,7.0,65.487,16.2,19.5,15.1,27.75,28.973751
2233,-1.0,24.3,-1.0,-1.0,-1.0,14.703,19.27,-1.0,16.02,22.7,21.668983
2234,-1.0,61.5,37.1,173.1,36.3,125.94,72.1,122.3,65.5,92.96,116.5606
2235,-1.0,-1.0,-1.0,22.1,11.7,32.656,11.4,24.1,18.6,26.01,22.213366
2236,-1.0,-1.0,47.47,64.07,-1.0,105.89,-1.0,-1.0,-1.0,36.66,40.97697
2237,-1.0,-1.0,32.4,45.6,13.5,47.776,26.1,13.2,27.4,32.78,40.62912
2238,14.5,-1.0,-1.0,36.9,-1.0,45.913,29.5,-1.0,20.26,16.2,40.97896
2239,40.1,-1.0,-1.0,71.7,-1.0,87.243,-1.0,44.2,45.37,79.13,58.563633
2240,23.1,21.7,-1.0,37.4,19.9,-1.0,34.89,-1.0,18.81,63.3,41.911896
2241,-1.0,-1.0,-1.0,16.5,14.7,39.498,30.6,26.1,17.8,23.96,27.434637
2242,24.7,33.1,-1.0,37.8,20.6,28.807,-1.0,27.8,33.04,66.92,47.50389
2243,34.3,11.6,-1.0,-1.0,22.5,64.669,3.94,-1.0,25.58,44.7,57.35409
2244,-1.0,37.7,37.6,103.3,33.8,165.14,55.6,-1.0,35.5,58.13,87.24665
2245,-1.0,-1.0,-1.0,39.1,36.5,129.03,21.8,43.9,22.7,35.18,33.825493
2246,-1.0,41.6,26.7,49.7,17.5,105.34,34.8,61.1,39.1,54.66,50.775517
2247,-1.0,68.4,66.5,-1.0,50.4,281.08,102.6,103.9,99.95,125.98,93.08532
2248,24.7,-1.0,-1.0,80.4,18.5,52.509,18.8,16.1,21.36,20.82,33.575436
2249,-1.0,21.0,23.3,97.3,19.9,86.841,40.1,-1.0,16.6,49.2,54.782803
2250,17.5,28.9,-1.0,48.2,23.2,57.345,52.7,23.4,24.34,77.16,70.616646
2251,-1.0,65.0,84.0,121.0,42.4,148.09,75.8,73.9,54.73,121.24,82.22232
2252,-1.0,18.8,-1.0,21.1,26.0,31.745,9.1,-1.0,32.0,25.26,34.634098
2253,37.2,56.7,-1.0,65.1,38.5,85.191,-1.0,51.4,56.99,50.84,66.35354
2254,50.3,49.4,86.6,179.6,54.2,204.23,83.8,61.4,92.04,115.23,130.20659
2255,40.7,-1.0,-1.0,58.5,36.7,75.194,-1.0,34.6,32.3,53.51,51.35894
2256,-1.0,-1.0,28.9,64.9,-1.0,35.814,-1.0,-1.0,-1.0,20.7,37.30046
2257,-1.0,-1.0,29.0,30.1,26.3,72.129,42.4,29.9,35.0,59.86,41.788616
2258,26.76,23.86,27.53,-1.0,36.44,61.8,23.51,26.89,21.14,98.54,139.5855
2259,-1.0,63.1,-1.0,-1.0,-1.0,41.317,58.24,-1.0,31.47,32.6,54.147602
2260,-1.0,33.0,-1.0,-1.0,-1.0,23.286,62.63,-1.0,17.98,33.9,34.669445
2261,21.71,31.36,42.29,-1.0,29.29,56.47,32.15,19.42,24.61,35.87,55.840878
2262,28.8,36.2,-1.0,58.2,31.8,51.291,-1.0,32.7,33.46,32.05,49.911873
2263,-1.0,-1.0,-1.0,47.5,30.9,75.996,41.8,21.6,39.2,43.49,40.353024
2264,-1.0,-1.0,-1.0,13.9,9.8,26.515,13.4,-1.0,14.9,19.72,18.762764
2265,-1.0,25.6,41.3,117.1,-1.0,62.726,-1.0,-1.0,-1.0,70.1,62.968067
2266,27.0,47.3,-1.0,72.4,14.6,33.809,32.97,-1.0,32.13,42.3,51.278923
2267,-1.0,-1.0,-1.0,-1.0,-1.0,16.561,37.85,-1.0,16.36,31.9,31.499811
2268,-1.0,53.9,42.1,64.9,46.6,85.938,59.0,-1.0,57.5,91.95,73.08247
2269,-1.0,-1.0,-1.0,36.1,20.5,55.218,56.5,44.1,34.7,41.85,36.51498
2270,-1.0,-1.0,-1.0,27.7,21.4,40.205,20.6,33.5,16.5,32.29,27.52377
2271,-1.0,36.0,96.9,86.1,30.6,187.06,110.9,62.7,59.5,146.77,124.04148
2272,-1.0,-1.0,35.9,19.9,18.9,34.284,36.8,16.2,8.1,-3.0,29.341808
2273,61.0,79.7,-1.0,224.0,31.2,153.76,-1.0,39.3,39.48,121.68,70.29226
2274,-1.0,28.6,34.7,49.3,60.7,55.041,76.1,-1.0,31.8,85.76,56.225323
2275,-1.0,26.0,37.7,75.9,22.1,100.8,43.0,-1.0,36.5,46.26,67.58965
2276,-1.0,47.3,58.2,82.8,45.9,129.62,50.6,54.3,59.34,96.22,82.64812
2277,24.9,25.6,-1.0,27.0,-1.0,25.307,-1.0,-1.0,5.96,33.9,34.437496
2278,15.3,35.1,-1.0,30.3,27.3,38.878,-1.0,45.7,27.48,26.69,32.200066
2279,-1.0,-1.0,59.5,73.3,23.7,87.085,24.2,19.7,24.2,36.44,36.45087
2280,-1.0,26.7,29.5,44.2,25.4,81.286,36.0,-1.0,-1.0,47.19,51.30815
2281,-1.0,47.8,63.8,87.8,59.4,107.63,60.8,-1.0,54.5,76.1,81.00951
2282,-1.0,-1.0,-1.0,113.6,-1.0,126.58,-1.0,-1.0,-1.0,50.87,51.278072
2283,-1.0,-1.0,-1.0,22.9,17.1,52.713,35.4,30.6,19.8,37.11,33.2138
2284,7.34,19.33,28.46,-1.0,20.24,101.11,11.52,10.42,16.5,38.1,94.9301
2285,13.2,14.0,-1.0,26.0,11.2,-1.0,17.88,-1.0,13.14,19.8,27.996683
2286,-1.0,-1.0,-1.0,75.9,22.6,52.347,26.9,17.9,19.4,25.48,37.547497
2287,-1.0,57.0,100.4,241.1,61.6,123.52,60.5,42.6,66.54,65.47,62.77251
2288,-1.0,-1.0,-1.0,27.1,22.6,42.993,22.3,42.2,28.5,29.64,32.315865
2289,19.88,-1.0,32.28,-1.0,45.42,10.89,23.82,24.01,37.3,103.16,69.178856
2290,-1.0,-1.0,24.36,24.87,-1.0,79.6,-1.0,-1.0,-1.0,24.03,29.495049
2291,-1.0,25.3,36.5,112.5,46.4,82.389,64.7,-1.0,49.1,102.42,80.36105
2292,-1.0,-1.0,-1.0,-1.0,-1.0,13.446,17.38,-1.0,15.57,22.7,21.658077
2293,-1.0,-1.0,-1.0,-1.0,-1.0,53.478,32.9,-1.0,19.06,50.7,36.745754
2294,-1.0,78.5,71.1,76.0,37.7,132.29,54.3,48.5,47.27,61.07,73.04523
2295,70.1,77.2,68.3,-1.0,52.3,242.09,82.7,74.2,99.77,384.52,32.058556
2296,-1.0,43.9,37.8,107.2,32.9,83.322,46.2,-1.0,5.0,109.13,72.309944
2297,18.3,17.0,-1.0,62.1,21.7,30.686,19.3,8.1,15.23,41.04,32.34783
2298,45.0,23.5,-1.0,59.0,29.3,80.436,41.6,35.6,34.48,51.54,49.255093
2299,21.5,27.1,-1.0,30.0,21.8,58.315,-1.0,28.5,21.07,24.19,31.663876
2300,25.05,25.72,20.51,34.41,26.64,-1.0,19.06,18.6,23.03,41.95,51.141182
2301,34.2,-1.0,23.9,42.2,17.3,83.87,19.9,37.2,18.64,39.31,33.15398
2302,-1.0,42.0,62.9,213.5,35.3,42.492,50.0,-1.0,50.1,43.23,56.640175
2303,7.9,33.1,-1.0,-1.0,-1.0,26.467,24.58,-1.0,9.71,10.6,23.67084
2304,-1.0,-1.0,-1.0,-1.0,29.8,42.152,33.4,20.1,31.5,54.75,31.960958
2305,-1.0,52.0,53.3,63.4,27.0,169.63,44.0,-1.0,56.1,66.28,84.83128
2306,13.7,14.0,-1.0,64.5,12.9,29.59,33.0,13.6,11.83,23.13,35.831806
