,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
3221,-1.0,3.1,15.4,-1.0,-1.0,-1.0,19.77,-1.0,13.43,6.5,18.636847
3222,45.6,22.8,-1.0,39.3,-1.0,38.226,43.49,-1.0,22.64,34.0,28.57204
3223,-1.0,-1.0,-1.0,55.76,42.0,50.876,54.0,56.1,46.9,38.4,64.61535
3224,-1.0,97.2,95.8,-1.0,77.0,-1.0,40.99,68.8,68.64,237.9,116.24472
3225,-1.0,48.5,62.7,-1.0,68.7,195.58,50.3,52.0,50.6,101.6,103.55493
3226,-1.0,12.1,15.4,28.73,16.7,83.673,19.2,22.5,18.06,36.5,29.542225
3227,-1.0,44.0,40.3,-1.0,43.0,-1.0,-1.0,-1.0,39.43,14.7,39.10103
3228,-1.0,-1.0,78.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,136.59,153.6546
3229,31.37,46.24,50.96,-1.0,50.94,30.68,33.14,25.27,-1.0,67.46,81.11699
3230,-1.0,15.9,90.1,-1.0,44.4,-1.0,52.75,42.9,48.27,51.6,75.062836
3231,-1.0,-1.0,21.14,-1.0,-1.0,52.19,-1.0,-1.0,-1.0,35.3,33.30796
3232,-1.0,-1.0,-1.0,25.91,34.9,78.535,41.9,38.0,37.0,75.7,53.586437
3233,-1.0,-1.0,-1.0,72.7,47.0,41.917,25.7,50.7,59.7,37.8,27.577866
3234,15.8,44.4,-1.0,-1.0,12.3,51.649,23.65,10.6,15.59,24.3,31.832458
3235,-1.0,74.6,78.2,45.0,48.7,71.307,36.92,-1.0,-1.0,146.7,71.529305
3236,28.2,-1.0,-1.0,41.36,34.6,61.724,-1.0,22.0,-1.0,68.4,48.97654
3237,12.0,-1.0,-1.0,62.65,36.1,194.47,-1.0,37.6,34.25,80.1,68.70696
3238,21.2,-1.0,-1.0,42.55,12.9,61.745,20.5,13.0,18.17,41.1,27.429096
3239,33.0,45.0,-1.0,224.84,47.2,115.45,71.0,42.3,77.86,149.6,179.27591
3240,-1.0,-1.0,-1.0,6.77,13.1,41.616,0.8,19.1,8.2,27.6,8.974134
3241,-1.0,79.5,64.6,140.0,54.1,125.92,104.3,-1.0,68.0,87.8,79.10266
3242,-1.0,24.7,25.8,32.5,-1.0,49.293,-1.0,-1.0,-1.0,36.7,24.096611
3243,71.6,37.5,-1.0,76.07,43.3,82.763,-1.0,48.7,58.74,120.1,61.10322
3244,-1.0,-1.0,14.1,12.3,7.2,22.971,10.59,-1.0,-1.0,19.6,6.8790092
3245,-1.0,-1.0,-1.0,19.17,11.5,40.743,16.5,12.6,4.8,10.9,19.98727
3246,-1.0,-1.0,24.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.52,47.630405
3247,-1.0,18.3,46.4,-1.0,35.1,-1.0,47.07,43.8,36.34,59.4,57.213646
3248,7.22,-1.0,27.59,-1.0,31.66,135.09,19.59,9.54,11.59,20.05,49.060326
3249,-1.0,74.0,60.8,88.88,119.6,-1.0,53.0,-1.0,67.4,101.7,70.77389
3250,-1.0,54.1,41.8,65.1,-1.0,-1.0,-1.0,-1.0,-1.0,30.5,44.942654
3251,33.2,40.4,-1.0,46.42,32.2,62.591,-1.0,62.4,36.58,47.7,57.556107
3252,-1.0,45.1,49.9,49.0,30.4,65.806,41.9,39.1,61.8,31.6,63.080875
3253,-1.0,36.3,21.2,43.85,31.3,57.31,25.6,-1.0,28.6,27.2,35.939175
3254,-1.0,39.8,51.7,-1.0,46.0,-1.0,-1.0,-1.0,40.57,186.8,57.4197
3255,-1.0,7.8,22.3,-1.0,-1.0,-1.0,15.15,-1.0,12.91,17.3,15.9999695
3256,-1.0,11.6,15.0,70.8,5.3,43.258,20.6,-1.0,2.9,41.5,40.29476
3257,-1.0,-1.0,56.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118.71,112.27648
3258,-1.0,12.6,12.2,14.04,13.7,51.37,15.6,-1.0,12.1,15.8,12.99741
3259,124.2,89.8,86.3,173.38,72.6,194.41,107.5,121.3,119.29,105.2,123.56083
3260,-1.0,-1.0,20.2,42.53,12.4,78.999,26.2,28.8,19.5,40.0,30.31702
3261,-1.0,-1.0,9.6,-1.0,-1.0,-1.0,17.25,-1.0,12.4,27.7,17.134834
3262,58.9,51.5,42.7,56.91,41.2,99.789,47.5,66.8,44.65,60.2,47.699974
3263,-1.0,37.4,30.8,-1.0,28.4,-1.0,24.53,26.5,22.53,72.7,75.452545
3264,-1.0,21.7,13.9,-1.0,0.0,-1.0,24.94,-1.0,19.47,16.0,15.57284
3265,-1.0,42.4,42.6,-1.0,49.5,106.3,36.0,40.4,40.5,44.7,80.61699
3266,-1.0,23.3,45.6,-1.0,-1.0,-1.0,-1.0,-1.0,14.95,8.1,46.957783
3267,28.2,26.2,96.9,64.01,20.8,83.341,58.2,40.5,54.29,67.4,83.41583
3268,21.2,47.4,-1.0,81.99,30.6,70.475,22.8,25.8,32.32,48.4,82.43688
3269,-1.0,-1.0,78.4,33.7,29.2,58.449,15.64,-1.0,-1.0,24.4,43.66127
3270,24.6,16.7,-1.0,27.9,13.2,36.546,11.54,-1.0,20.73,37.2,23.399574
3271,-1.0,23.1,35.8,55.23,41.7,85.41,41.1,-1.0,38.56,45.2,71.983154
3272,-1.0,39.1,32.1,176.5,44.6,158.29,32.9,-1.0,10.9,112.2,90.21374
3273,-1.0,16.8,62.0,-1.0,-1.0,-1.0,-1.0,9.5,40.54,113.7,122.58194
3274,-1.0,85.3,-1.0,-1.0,48.3,-1.0,72.35,51.9,40.38,51.5,70.75914
3275,-1.0,-1.0,19.3,20.17,15.1,35.682,16.2,31.1,12.9,17.0,22.96658
3276,-1.0,8.3,18.8,-1.0,-1.0,-1.0,12.48,-1.0,-1.0,16.1,20.696888
3277,44.84,65.74,66.66,-1.0,50.37,108.8,62.09,40.54,-1.0,148.26,159.44081
3278,-1.0,24.2,-1.0,-1.0,44.8,-1.0,-1.0,18.1,63.65,185.0,108.04933
3279,16.5,29.4,-1.0,-1.0,14.0,-1.0,16.59,-1.0,22.03,16.8,18.566984
3280,-1.0,-1.0,30.0,-1.0,-1.0,41.95,-1.0,-1.0,-1.0,51.26,40.906933
3281,-1.0,45.7,55.5,128.14,60.3,249.54,65.0,138.2,51.4,169.5,54.65611
3282,-1.0,32.0,37.5,55.64,32.8,93.889,37.5,-1.0,28.2,55.1,54.37169
3283,-1.0,-1.0,18.9,30.06,6.6,48.212,11.9,24.8,17.6,26.8,28.879486
3284,-1.0,-1.0,23.61,-1.0,-1.0,143.48,-1.0,-1.0,-1.0,12.88,32.886284
3285,16.9,39.7,-1.0,-1.0,11.1,24.369,20.83,-1.0,25.8,32.7,15.665709
3286,-1.0,-1.0,95.9,-1.0,-1.0,-1.0,-1.0,-1.0,19.95,13.9,57.735394
3287,-1.0,22.5,66.9,-1.0,-1.0,-1.0,43.94,-1.0,25.23,58.0,38.103832
3288,-1.0,17.8,28.5,54.41,22.4,55.571,26.7,-1.0,31.5,58.2,35.59294
3289,-1.0,45.5,35.3,125.17,34.3,72.948,40.9,-1.0,-1.0,95.3,104.36475
3290,-1.0,31.6,27.6,-1.0,21.6,81.658,25.3,-1.0,26.2,32.2,32.545906
3291,-1.0,-1.0,5.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.46,14.41897
3292,-1.0,65.0,84.0,121.24,42.4,148.09,75.8,73.9,54.73,121.0,142.4778
3293,31.1,24.4,-1.0,47.89,49.7,69.109,-1.0,44.5,56.61,49.3,42.85486
3294,-1.0,26.2,42.5,-1.0,41.7,-1.0,-1.0,45.6,42.92,38.1,53.5925
3295,-1.0,-1.0,23.85,-1.0,-1.0,49.69,-1.0,-1.0,-1.0,17.12,35.974575
3296,-1.0,47.4,39.2,-1.0,-1.0,-1.0,-1.0,30.2,45.72,53.9,105.21236
3297,-1.0,15.5,31.6,20.05,78.9,50.661,23.6,-1.0,14.8,38.1,33.62219
3298,-1.0,47.8,49.6,-1.0,43.6,116.73,60.3,64.2,51.8,58.3,93.72479
3299,-1.0,52.4,106.3,-1.0,46.1,209.15,109.3,-1.0,87.1,105.8,115.24112
3300,21.3,27.9,-1.0,39.6,21.5,48.553,-1.0,19.0,21.79,39.2,32.001827
3301,-1.0,-1.0,22.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.33,45.723404
3302,-1.0,-1.0,37.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.08,65.752716
3303,67.0,47.5,-1.0,141.71,68.2,112.31,-1.0,44.3,82.58,245.7,147.5569
3304,-1.0,31.8,39.8,58.5,34.2,103.56,36.3,44.2,-1.0,100.7,78.60214
3305,-1.0,26.1,33.0,31.4,-1.0,59.106,-1.0,-1.0,-1.0,24.8,27.439173
3306,-1.0,45.6,86.5,-1.0,39.7,-1.0,16.33,26.0,47.88,103.1,128.98228
3307,-1.0,8.2,47.4,-1.0,27.5,-1.0,40.29,35.3,30.32,45.0,48.830837
3308,-1.0,-1.0,60.5,135.7,-1.0,81.625,-1.0,-1.0,-1.0,86.2,95.30429
3309,8.6,54.9,-1.0,-1.0,4.5,47.514,10.48,29.5,17.7,26.5,24.972942
3310,-1.0,40.5,60.6,268.9,64.5,186.84,92.2,91.4,108.2,263.9,225.86429
3311,-1.0,-1.0,40.44,-1.0,35.49,97.13,56.19,34.35,20.32,25.32,22.7577
3312,17.7,68.1,-1.0,-1.0,7.2,60.264,16.02,29.0,10.6,36.9,29.071392
3313,38.22,45.04,48.19,-1.0,63.6,25.19,39.42,37.07,-1.0,69.6,65.62237
3314,-1.0,-1.0,13.0,21.15,11.9,91.122,12.5,23.1,16.2,25.5,36.854103
3315,-1.0,95.5,72.4,-1.0,77.8,96.921,72.3,77.4,97.5,150.0,119.60287
3316,-1.0,-1.0,7.1,-1.0,-1.0,-1.0,14.6,-1.0,16.73,20.5,20.8921
3317,2.3,13.0,-1.0,9.9,9.8,7.899,-1.0,-1.0,5.84,8.5,7.238964
3318,-1.0,-1.0,68.4,80.44,52.9,50.771,56.2,37.8,55.8,77.4,50.04215
3319,-1.0,15.6,15.6,-1.0,-1.0,-1.0,17.47,-1.0,14.28,31.8,16.97453
3320,-1.0,22.8,61.0,54.09,13.9,114.53,26.5,-1.0,23.8,42.9,69.934265
3321,-1.0,20.3,35.4,-1.0,0.0,-1.0,28.55,-1.0,8.05,40.2,31.042505
3322,-1.0,-1.0,24.0,31.87,24.2,34.839,11.5,15.7,-1.0,48.8,26.222458
3323,-1.0,15.4,59.6,-1.0,19.9,-1.0,-1.0,23.8,22.2,48.9,69.79905
3324,-1.0,-1.0,22.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.13,46.195446
3325,27.3,44.3,-1.0,27.0,40.2,80.206,-1.0,30.0,32.91,45.0,64.47654
3326,-1.0,91.0,56.5,346.73,131.6,233.66,104.5,-1.0,128.1,122.5,162.91643
3327,32.7,42.9,-1.0,44.6,38.6,56.097,-1.0,46.6,42.03,42.5,54.736874
3328,-1.0,-1.0,10.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.17,20.191048
3329,-1.0,9.6,17.9,-1.0,11.4,-1.0,21.83,15.3,15.25,45.1,22.24027
3330,32.3,-1.0,-1.0,29.06,33.9,90.539,37.7,22.9,26.38,70.7,42.89496
3331,-1.0,13.0,20.1,-1.0,-1.0,-1.0,13.97,-1.0,9.41,21.7,22.103794
3332,-1.0,27.0,32.1,28.06,50.7,42.233,34.9,-1.0,37.6,28.0,35.693405
3333,-1.0,21.92,40.81,31.41,28.17,313.32,47.38,43.63,12.35,42.87,34.610344
3334,-1.0,72.3,68.0,76.23,93.1,111.32,59.3,97.9,-1.0,121.9,82.52556
3335,-1.0,33.0,76.9,-1.0,27.0,-1.0,73.4,19.5,38.71,133.1,93.974556
3336,-1.0,22.7,46.8,-1.0,34.5,-1.0,41.13,41.9,35.25,103.8,55.109875
3337,28.7,38.5,-1.0,36.81,21.9,-1.0,-1.0,37.6,36.48,71.3,46.481415
3338,-1.0,54.1,49.4,162.97,52.2,159.06,48.7,113.1,59.5,161.6,103.867065
3339,75.5,91.3,57.9,180.86,75.9,-1.0,72.6,77.4,119.4,145.5,183.49875
3340,-1.0,39.8,26.0,42.46,32.9,45.928,38.4,-1.0,32.7,38.0,31.108461
3341,-1.0,24.4,14.6,-1.0,-1.0,-1.0,-1.0,22.0,24.25,17.9,34.110767
3342,-1.0,-1.0,42.71,-1.0,-1.0,76.73,-1.0,-1.0,-1.0,55.07,60.411167
3343,-1.0,47.9,46.7,-1.0,-1.0,-1.0,-1.0,73.1,59.74,52.1,53.405693
3344,59.6,-1.0,-1.0,142.69,58.4,118.52,62.6,69.1,88.95,178.9,93.366516
3345,-1.0,24.7,29.6,34.91,25.5,78.993,-1.0,-1.0,50.3,41.6,60.828835
3346,45.5,56.4,-1.0,85.8,49.1,102.82,-1.0,90.0,51.0,104.7,106.44475
3347,11.6,78.9,-1.0,27.0,-1.0,15.561,25.93,-1.0,22.51,53.9,18.372469
3348,-1.0,45.5,52.6,-1.0,37.4,116.94,58.8,51.0,46.0,96.0,106.61881
3349,68.6,66.3,-1.0,184.97,64.8,155.35,-1.0,78.6,68.05,176.1,117.6318
3350,-1.0,39.7,103.8,67.12,40.8,70.543,58.8,-1.0,43.9,89.4,72.90407
3351,-1.0,-1.0,-1.0,29.81,21.1,42.834,19.5,15.9,14.7,33.2,21.83503
3352,-1.0,30.0,45.7,-1.0,35.8,-1.0,32.52,19.6,24.3,67.4,62.81311
3353,-1.0,33.4,42.8,74.17,48.8,79.868,51.7,32.3,48.7,111.8,69.123146
3354,-1.0,-1.0,11.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.42,21.427073
3355,-1.0,19.9,32.7,-1.0,-1.0,-1.0,-1.0,15.1,16.27,51.9,37.547516
3356,-1.0,29.7,53.4,-1.0,28.3,-1.0,52.78,33.0,31.85,56.5,72.32302
3357,-1.0,-1.0,25.9,-1.0,-1.0,-1.0,34.15,-1.0,14.61,35.8,29.2226
3358,-1.0,-1.0,5.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.42,13.43768
3359,-1.0,56.1,30.8,275.51,53.3,206.99,45.6,102.3,51.6,252.4,180.50308
3360,-1.0,46.3,77.3,-1.0,38.5,-1.0,61.23,37.6,54.9,67.1,126.667366
3361,-1.0,-1.0,-1.0,35.32,26.8,66.387,90.2,64.7,37.4,34.5,52.7605
3362,16.0,-1.0,-1.0,53.2,17.8,60.399,48.4,25.5,38.36,105.7,49.586468
3363,-1.0,33.1,38.5,45.22,42.4,58.996,40.0,-1.0,47.7,48.0,45.017
3364,-1.0,23.3,20.9,31.31,14.8,-1.0,23.4,-1.0,22.8,26.4,22.624458
3365,-1.0,-1.0,44.02,-1.0,-1.0,64.72,-1.0,-1.0,-1.0,78.42,59.306824
3366,-1.0,27.6,37.2,31.19,29.2,47.935,27.5,-1.0,20.8,28.3,33.56296
3367,-1.0,10.7,24.1,-1.0,16.5,-1.0,-1.0,-1.0,13.29,23.9,28.854404
3368,14.4,-1.0,-1.0,-1.0,15.4,17.963,20.24,7.7,13.64,8.2,15.578631
3369,-1.0,26.9,62.7,-1.0,28.3,-1.0,-1.0,-1.0,28.77,69.5,83.126015
3370,-1.0,17.4,89.2,-1.0,-1.0,-1.0,25.63,-1.0,27.49,62.7,56.381218
3371,-1.0,-1.0,134.0,-1.0,-1.0,-1.0,163.9,24.5,60.91,235.2,177.0507
3372,-1.0,22.1,41.7,-1.0,-1.0,-1.0,23.75,-1.0,17.57,58.4,35.029552
3373,-1.0,54.1,83.2,88.8,34.2,157.34,67.1,-1.0,30.7,131.7,154.10886
3374,-1.0,-1.0,32.33,-1.0,-1.0,28.79,-1.0,-1.0,-1.0,66.46,43.922607
3375,-1.0,43.2,41.0,121.97,35.1,123.82,58.1,-1.0,72.5,84.4,119.5619
3376,35.3,54.0,-1.0,44.0,31.6,37.78,42.64,-1.0,37.43,37.3,65.274605
3377,-1.0,-1.0,42.5,37.6,26.8,73.77,65.31,-1.0,-1.0,60.2,71.79707
3378,-1.0,57.9,52.0,57.74,36.6,56.66,39.8,-1.0,34.1,45.1,85.896194
3379,42.0,-1.0,-1.0,89.54,37.5,88.734,59.4,14.7,57.58,165.3,131.03333
3380,-1.0,-1.0,26.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.81,49.0982
3381,25.4,-1.0,-1.0,34.2,30.4,52.99,33.4,23.3,24.98,59.7,43.996616
3382,-1.0,20.4,58.1,-1.0,-1.0,-1.0,-1.0,-1.0,23.88,12.8,33.549038
3383,63.6,-1.0,-1.0,97.02,42.2,109.31,-1.0,14.6,38.26,58.4,62.33005
3384,11.7,-1.0,-1.0,-1.0,26.5,39.51,25.6,30.6,17.0,26.7,31.377836
3385,-1.0,42.1,31.6,105.0,45.3,76.174,39.7,-1.0,-1.0,113.1,94.25944
3386,9.4,28.5,-1.0,31.06,26.3,41.492,-1.0,22.6,48.07,37.4,36.933945
3387,-1.0,48.8,61.3,53.44,37.7,62.815,36.8,-1.0,23.5,126.7,123.96635
3388,-1.0,10.9,16.2,-1.0,-1.0,-1.0,-1.0,-1.0,12.99,16.5,18.40219
3389,-1.0,79.5,64.1,81.86,68.7,112.3,31.4,-1.0,77.6,69.3,53.66945
3390,-1.0,33.5,45.0,-1.0,38.6,64.164,36.1,-1.0,37.0,76.4,55.754917
3391,23.0,-1.0,-1.0,44.7,26.1,61.552,4.48,-1.0,15.17,41.5,40.46987
3392,-1.0,14.9,14.8,-1.0,-1.0,-1.0,13.64,-1.0,14.53,20.8,16.055965
3393,-1.0,12.5,15.9,-1.0,-1.0,-1.0,17.61,-1.0,11.91,11.8,14.283238
3394,68.6,-1.0,-1.0,120.09,68.5,121.16,74.5,47.8,93.01,233.6,107.61891
3395,-1.0,-1.0,-1.0,79.27,-1.0,50.44,-1.0,-1.0,-1.0,75.7,48.68588
3396,-1.0,22.1,23.6,-1.0,23.6,-1.0,79.1,82.1,62.59,142.9,75.70317
3397,-1.0,-1.0,61.3,77.44,27.8,79.935,44.4,43.6,47.0,98.4,90.35197
3398,14.34,34.84,51.57,-1.0,-1.0,-1.0,85.02,17.13,49.56,69.91,98.05165
3399,54.9,-1.0,-1.0,59.23,37.3,139.69,69.6,47.2,50.94,130.2,167.34851
3400,-1.0,-1.0,18.65,37.62,-1.0,-1.0,-1.0,-1.0,-1.0,22.21,36.19268
3401,-1.0,47.4,45.9,-1.0,35.0,88.876,45.4,-1.0,17.0,177.8,94.1384
3402,-1.0,-1.0,41.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.73,74.08782
3403,-1.0,71.9,60.5,83.03,56.5,73.661,45.9,-1.0,66.1,103.9,59.051453
3404,-1.0,18.2,62.4,-1.0,-1.0,-1.0,-1.0,-1.0,2.26,5.3,27.085297
3405,-1.0,15.0,20.3,-1.0,-1.0,-1.0,27.1,-1.0,18.13,5.5,26.48493
3406,124.6,-1.0,73.2,122.24,98.3,196.02,84.5,101.2,87.84,138.9,115.474846
3407,-1.0,92.8,69.1,144.05,57.9,302.86,89.4,-1.0,64.9,220.7,118.593735
3408,-1.0,-1.0,6.34,50.05,-1.0,48.36,-1.0,-1.0,-1.0,22.94,20.639881
3409,-1.0,26.8,47.7,99.74,75.9,157.4,58.4,-1.0,45.6,151.2,150.76314
3410,-1.0,52.1,28.3,-1.0,48.3,87.719,43.7,63.7,69.8,56.0,49.990982
3411,-1.0,-1.0,22.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.72,46.16743
3412,-1.0,56.6,81.2,-1.0,85.0,94.619,54.5,57.0,15.6,95.1,127.4672
3413,-1.0,-1.0,-1.0,-1.0,5.1,51.95,17.6,11.5,10.5,38.1,16.43157
3414,43.1,53.4,-1.0,157.64,23.2,157.61,55.1,25.2,46.51,132.3,108.63692
3415,-1.0,-1.0,-1.0,10.33,17.0,29.067,21.3,30.7,19.1,14.9,18.332321
3416,-1.0,43.0,49.6,67.11,49.0,86.248,59.1,-1.0,45.9,144.7,83.98349
3417,14.8,35.4,-1.0,21.9,8.9,44.811,28.72,-1.0,20.73,22.5,32.85348
3418,21.49,24.5,28.01,-1.0,28.19,29.36,17.71,21.09,22.78,166.31,58.362423
3419,-1.0,-1.0,27.4,75.38,29.3,46.799,48.0,-1.0,42.0,90.8,76.61108
3420,-1.0,-1.0,-1.0,56.24,25.3,59.72,35.7,36.4,31.5,47.9,29.10186
3421,-1.0,-1.0,19.3,-1.0,-1.0,93.03,-1.0,-1.0,-1.0,14.11,27.591808
3422,-1.0,-1.0,29.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.16,52.827312
3423,11.3,-1.0,-1.0,-1.0,10.7,41.916,59.7,18.9,14.5,6.2,57.56914
3424,-1.0,9.9,61.0,-1.0,-1.0,-1.0,81.5,-1.0,20.68,7.4,28.49922
3425,-1.0,24.3,29.7,61.9,25.0,60.749,32.8,-1.0,19.3,41.4,54.224403
3426,-1.0,-1.0,-1.0,16.04,9.9,103.63,27.3,24.7,23.9,39.0,43.831432
3427,-1.0,-1.0,14.6,28.7,28.2,51.052,50.3,20.6,16.1,57.4,34.395798
3428,-1.0,12.2,11.7,-1.0,-1.0,-1.0,15.34,-1.0,3.68,11.7,11.236046
3429,19.56,48.85,52.93,-1.0,56.72,-1.0,73.14,24.26,73.57,176.36,111.88765
3430,-1.0,78.0,35.2,111.62,39.5,208.55,36.8,103.4,44.2,188.4,106.55592
3431,12.6,-1.0,-1.0,-1.0,16.4,62.709,30.5,31.3,20.0,24.9,36.93155
3432,-1.0,29.1,25.4,-1.0,17.5,-1.0,-1.0,22.5,14.02,39.3,45.612865
3433,-1.0,7.7,16.6,-1.0,-1.0,-1.0,14.72,-1.0,5.55,10.4,18.254286
3434,-1.0,43.2,49.5,46.49,32.8,88.018,-1.0,-1.0,44.7,55.3,63.92002
3435,44.7,-1.0,-1.0,80.16,25.4,69.895,52.2,43.0,27.29,81.8,50.797546
3436,-1.0,-1.0,22.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.99,45.71222
3437,-1.0,-1.0,67.13,-1.0,-1.0,80.54,-1.0,-1.0,-1.0,106.43,72.30687
3438,-1.0,-1.0,-1.0,-1.0,-1.0,64.55,-1.0,-1.0,-1.0,21.92,61.340115
3439,-1.0,18.8,21.1,-1.0,-1.0,-1.0,17.17,-1.0,21.09,54.3,20.27836
3440,-1.0,-1.0,-1.0,-1.0,-1.0,36.64,-1.0,-1.0,-1.0,26.97,53.210503
3441,85.0,63.8,-1.0,211.69,69.9,175.26,-1.0,88.5,81.34,180.3,130.2427
3442,19.0,17.6,-1.0,26.74,11.4,80.127,-1.0,13.0,13.95,53.4,24.580002
3443,-1.0,22.0,28.5,-1.0,-1.0,-1.0,35.66,-1.0,17.24,33.2,28.265696
3444,35.2,-1.0,22.8,101.4,94.3,-1.0,49.2,89.8,65.99,52.2,162.7771
3445,-1.0,71.1,46.7,69.83,45.1,118.72,74.1,-1.0,71.2,45.7,63.71912
3446,-1.0,-1.0,16.6,-1.0,-1.0,-1.0,-1.0,-1.0,12.15,13.4,22.525087
3447,-1.0,-1.0,-1.0,32.75,24.5,87.487,50.2,39.4,45.6,56.2,64.630455
3448,83.7,85.1,81.2,139.06,64.7,198.36,108.5,78.3,84.28,164.6,174.93102
3449,-1.0,26.4,18.4,-1.0,-1.0,-1.0,31.36,-1.0,19.2,26.3,22.115725
3450,-1.0,-1.0,13.59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118.61,23.936361
3451,-1.0,-1.0,-1.0,32.39,-1.0,36.94,-1.0,-1.0,-1.0,12.25,59.864635
3452,-1.0,-1.0,-1.0,94.97,29.8,39.928,34.2,39.3,35.7,79.0,31.369389
3453,-1.0,-1.0,34.0,31.96,26.1,32.048,33.8,45.1,27.6,38.2,29.111156
3454,-1.0,-1.0,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,17.05,25.0,15.426426
3455,32.5,25.1,-1.0,47.25,20.0,56.359,28.4,19.9,17.71,64.3,62.018444
3456,-1.0,-1.0,23.4,39.99,23.5,66.277,25.0,51.7,26.4,38.8,30.061094
3457,32.2,114.6,-1.0,57.7,28.4,79.412,121.17,-1.0,46.19,41.6,46.71927
3458,-1.0,63.7,116.6,75.1,32.9,123.06,32.58,-1.0,-1.0,116.3,196.02423
3459,-1.0,-1.0,-1.0,43.8,18.9,-1.0,17.9,19.8,20.0,57.0,41.018383
3460,-1.0,24.1,84.9,-1.0,-1.0,-1.0,59.72,-1.0,44.15,31.0,51.71204
3461,13.5,18.8,-1.0,19.7,10.0,11.861,16.83,-1.0,15.97,25.6,18.022688
3462,-1.0,-1.0,23.9,-1.0,-1.0,-1.0,-1.0,-1.0,11.89,19.7,24.808773
3463,-1.0,38.5,68.2,-1.0,22.1,-1.0,-1.0,-1.0,26.18,55.9,88.65715
3464,-1.0,55.1,37.5,100.93,47.7,127.13,72.5,105.3,68.31,77.6,128.14018
3465,-1.0,14.4,24.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.1,14.123869
3466,21.5,-1.0,-1.0,62.15,19.3,113.27,28.4,21.4,28.6,47.5,61.116016
3467,-1.0,29.7,49.2,51.56,32.4,95.564,35.9,-1.0,41.6,84.7,65.519264
3468,-1.0,15.0,44.2,-1.0,17.4,60.606,52.0,25.9,28.3,49.3,55.261772
3469,-1.0,-1.0,-1.0,67.44,22.4,49.361,41.8,31.1,25.0,45.7,57.493668
3470,-1.0,42.4,162.1,132.71,81.0,89.147,54.1,-1.0,54.1,85.8,134.21559
3471,27.0,48.5,-1.0,34.71,49.2,59.607,29.6,29.7,36.61,74.4,73.56514
3472,-1.0,-1.0,131.01,-1.0,-1.0,149.05,-1.0,-1.0,-1.0,172.43,102.4537
3473,-1.0,16.1,45.9,107.04,34.2,119.2,41.5,-1.0,34.8,138.3,73.28689
3474,-1.0,65.9,58.2,136.93,68.4,146.68,83.5,90.5,-1.0,139.6,144.72966
3475,42.0,-1.0,-1.0,167.51,45.7,131.76,63.5,33.6,61.83,141.2,110.264565
3476,-1.0,28.0,66.5,-1.0,33.7,-1.0,-1.0,-1.0,36.76,81.6,102.27798
3477,63.3,82.0,-1.0,125.36,78.8,162.52,-1.0,59.6,73.16,122.8,135.84229
3478,-1.0,21.0,41.5,-1.0,-1.0,-1.0,23.37,-1.0,16.73,41.2,30.890612
3479,-1.0,46.5,-1.0,50.92,28.3,66.707,53.3,-1.0,38.1,45.2,47.165165
3480,15.9,23.7,-1.0,40.88,14.1,30.455,-1.0,19.4,24.22,38.2,37.479294
3481,-1.0,-1.0,61.58,-1.0,-1.0,114.48,-1.0,-1.0,-1.0,47.46,67.84566
3482,-1.0,-1.0,-1.0,46.06,9.8,38.059,13.9,16.7,13.5,21.9,19.276281
3483,-1.0,-1.0,14.25,-1.0,-1.0,105.09,-1.0,-1.0,-1.0,26.37,22.945292
3484,-1.0,77.9,84.2,27.55,58.0,249.82,69.8,-1.0,76.9,210.8,140.6991
3485,-1.0,23.1,35.3,-1.0,-1.0,-1.0,10.16,9.1,17.78,33.9,50.555656
3486,-1.0,53.6,84.4,100.42,39.3,96.542,56.8,-1.0,43.2,94.8,98.15149
3487,-1.0,24.7,26.8,34.27,24.4,48.048,29.4,-1.0,30.8,39.2,40.838722
3488,-1.0,24.9,55.3,15.5,16.5,89.179,-1.0,-1.0,-1.0,103.6,77.35557
3489,-1.0,37.0,59.8,79.3,48.0,95.853,71.1,186.9,64.56,42.9,66.89384
3490,37.9,48.1,-1.0,73.27,38.5,90.897,45.1,36.8,73.89,60.5,114.23375
