,AGU,ATM,LDO,LPIN,MIR,SFE,TLA,VAL,CEN,OBL_med,OBL_pred
1434,110.3,83.4,-1.0,207.6,117.28,173.93,-1.0,67.0,63.53,83.0,48.853275
1435,32.35,57.22,51.69,-1.0,-1.0,104.81,53.09,23.32,54.85,56.78,39.95572
1436,2.47,17.63,15.22,-1.0,-1.0,35.84,16.79,0.04,8.48,13.26,17.72218
1437,-1.0,30.8,51.5,45.5,34.44,40.445,48.8,22.5,37.79,32.5,24.625216
1438,39.9,41.7,-1.0,83.4,55.53,71.683,-1.0,42.6,46.2,30.6,37.044285
1439,-1.0,70.98,47.14,88.28,34.29,88.45,50.89,55.06,37.95,50.53,39.327415
1440,-1.0,-1.0,-1.0,7.0,17.99,20.939,8.7,19.0,14.0,10.3,11.162103
1441,-1.0,41.0,52.0,66.8,-1.0,-1.0,-1.0,34.7,41.89,38.7,38.74746
1442,16.1,-1.0,-1.0,40.3,-1.0,55.033,20.8,-1.0,27.61,18.7,17.723577
1443,24.5,30.82,26.3,-1.0,37.72,37.55,22.48,28.8,30.04,27.74,26.005278
1444,28.3,42.6,-1.0,34.1,39.6,46.445,0.66,-1.0,18.54,13.0,12.391837
1445,26.7,-1.0,35.42,-1.0,-1.0,39.45,26.37,25.41,21.42,22.1,22.011585
1446,10.13,24.17,18.09,-1.0,-1.0,74.44,14.4,0.05,17.81,23.57,27.040445
1447,-1.0,52.1,28.3,56.0,-1.0,87.719,43.7,63.7,69.8,48.3,42.210896
1448,10.8,24.2,-1.0,33.2,21.31,47.846,-1.0,30.7,30.13,26.6,20.40129
1449,-1.0,-1.0,-1.0,17.0,15.51,12.552,24.1,31.4,12.2,14.2,20.42097
1450,-1.0,22.0,40.2,43.2,-1.0,-1.0,13.43,22.1,-1.0,23.5,24.092827
1451,39.14,56.67,35.93,-1.0,-1.0,231.46,39.47,46.71,45.76,32.91,60.550106
1452,-1.0,27.7,67.1,125.5,-1.0,-1.0,49.24,36.4,37.43,41.4,31.986343
1453,-1.0,-1.0,-1.0,40.7,31.36,58.737,30.4,30.9,32.1,33.4,23.979008
1454,20.12,10.41,19.1,22.78,-1.0,-1.0,17.44,10.97,13.19,18.1,12.534218
1455,2.7,14.4,-1.0,32.4,21.76,80.351,-1.0,5.2,18.61,24.4,14.11426
1456,-1.0,9.6,21.0,20.6,-1.0,-1.0,-1.0,5.1,-1.0,9.0,9.508705
1457,-1.0,50.7,39.7,84.2,130.72,108.13,39.6,-1.0,27.6,32.9,41.736397
1458,-1.0,31.1,36.6,-1.0,-1.0,-1.0,-1.0,23.4,28.83,25.4,28.970663
1459,-1.0,99.4,102.5,147.8,62.09,132.83,69.7,-1.0,80.4,80.2,80.42221
1460,-1.0,37.6,48.1,80.4,48.71,82.401,39.7,-1.0,45.4,34.8,35.94653
1461,14.9,6.9,-1.0,26.2,29.6,38.172,23.43,-1.0,13.36,13.7,10.058836
1462,-1.0,-1.0,-1.0,23.2,48.72,20.469,27.4,15.7,35.6,23.9,24.212877
1463,-1.0,38.0,55.1,147.0,102.76,114.65,56.8,44.8,67.82,49.6,39.241615
1464,20.2,-1.0,-1.0,35.8,-1.0,67.444,29.4,30.9,21.0,12.9,20.166452
1465,26.4,1.3,-1.0,-1.0,30.8,46.64,0.24,-1.0,19.84,13.6,18.136219
1466,-1.0,24.9,50.9,45.0,-1.0,61.969,55.2,47.7,52.3,42.9,39.67511
1467,-1.0,66.9,69.5,-1.0,-1.0,-1.0,-1.0,51.0,51.4,70.7,59.13457
1468,44.7,44.1,-1.0,196.6,55.28,82.584,-1.0,39.9,35.75,27.5,40.348045
1469,-1.0,-1.0,-1.0,17.6,25.16,21.883,7.4,15.2,8.0,10.2,11.816722
1470,-1.0,-1.0,-1.0,104.8,24.0,52.515,44.9,33.9,29.6,19.4,24.025517
1471,-1.0,25.8,50.8,33.9,63.8,128.88,38.8,37.6,40.05,37.5,39.160748
1472,35.3,40.1,-1.0,61.9,59.4,70.966,-1.0,43.4,35.51,32.3,29.167112
1473,16.9,39.7,-1.0,32.7,-1.0,24.369,20.83,-1.0,25.8,11.1,21.237827
1474,-1.0,11.0,14.4,25.8,-1.0,-1.0,9.87,-1.0,15.95,16.1,14.510051
1475,39.8,-1.0,-1.0,118.9,60.12,161.95,-1.0,51.1,22.44,24.3,27.263271
1476,32.0,-1.0,-1.0,33.3,42.2,48.524,21.08,-1.0,16.41,20.0,15.209106
1477,-1.0,16.4,51.3,68.4,-1.0,-1.0,84.79,12.1,-1.0,20.4,36.30775
1478,19.02,27.69,29.76,-1.0,-1.0,26.95,34.98,17.44,35.77,17.03,28.734499
1479,-1.0,128.3,205.6,443.0,-1.0,-1.0,387.25,89.9,-1.0,137.3,116.237785
1480,88.33,103.87,64.7,-1.0,90.16,37.99,89.91,114.74,78.58,89.98,73.301186
1481,-1.0,47.1,62.2,205.6,118.01,358.41,98.5,59.2,55.29,35.4,23.583567
1482,-1.0,24.8,47.1,26.8,-1.0,-1.0,25.22,40.4,29.14,26.6,35.092007
1483,-1.0,-1.0,-1.0,25.3,23.37,37.013,11.0,19.0,18.7,10.8,14.526615
1484,60.62,65.56,47.59,141.09,-1.0,101.62,41.77,42.22,49.44,49.41,75.41909
1485,-1.0,95.0,42.8,360.2,145.9,309.57,83.8,93.4,76.14,43.1,42.642593
1486,22.2,59.2,-1.0,-1.0,39.0,43.982,62.36,-1.0,39.94,25.3,33.238453
1487,-1.0,18.3,41.3,57.6,34.47,52.089,22.2,-1.0,25.9,24.4,25.536882
1488,37.0,-1.0,-1.0,156.1,58.6,99.508,32.4,28.1,27.11,19.8,25.554544
1489,-1.0,35.5,44.3,34.8,52.61,55.078,50.4,-1.0,45.3,35.7,38.51438
1490,-1.0,29.6,24.4,32.2,27.17,45.87,37.5,47.1,31.4,26.8,28.384895
1491,-1.0,-1.0,-1.0,40.4,39.31,29.024,18.4,20.6,13.8,9.5,13.603389
1492,88.2,32.6,72.7,85.2,82.8,131.8,90.5,98.9,73.11,44.2,60.080254
1493,-1.0,43.5,50.6,-1.0,-1.0,-1.0,-1.0,47.5,37.67,48.9,41.90281
1494,-1.0,-1.0,66.8,144.6,57.34,93.23,41.7,46.0,24.4,19.3,28.006048
1495,-1.0,-1.0,-1.0,28.7,35.39,66.383,14.7,6.5,18.4,25.4,18.44833
1496,-1.0,57.6,94.8,242.5,-1.0,-1.0,152.39,46.5,-1.0,70.2,56.54615
1497,21.4,13.0,-1.0,15.3,27.3,33.495,12.07,-1.0,14.74,15.3,11.024126
1498,-1.0,-1.0,-1.0,8.1,17.34,26.927,15.7,18.4,16.1,15.2,13.5641165
1499,113.7,77.8,-1.0,193.8,139.67,159.1,112.7,53.0,82.27,23.2,53.981613
1500,-1.0,43.7,40.9,153.9,-1.0,48.499,37.5,38.8,35.2,46.0,35.733765
1501,-1.0,41.9,93.0,212.0,-1.0,-1.0,-1.0,71.4,75.86,66.6,79.01908
1502,33.65,-1.0,45.08,-1.0,46.56,19.05,36.4,31.66,28.39,29.4,32.648018
1503,-1.0,34.2,42.1,27.3,36.62,47.795,34.5,-1.0,48.7,34.0,36.074486
1504,109.6,69.1,-1.0,176.3,163.3,147.02,73.3,74.2,81.06,52.7,48.001656
1505,-1.0,41.9,55.6,73.4,-1.0,-1.0,34.91,29.1,31.24,58.8,37.83673
1506,-1.0,37.0,32.9,40.8,72.83,106.34,35.6,91.9,40.4,25.9,31.951063
1507,-1.0,-1.0,12.1,25.2,15.2,32.615,9.3,12.5,8.0,7.7,11.238393
1508,-1.0,-1.0,10.0,24.4,-1.0,-1.0,16.43,-1.0,-1.0,0.0,2.940899
1509,-1.0,13.0,46.2,20.4,-1.0,-1.0,-1.0,-1.0,13.94,15.2,21.957935
1510,39.4,36.6,-1.0,78.0,94.81,59.064,-1.0,34.3,60.55,53.0,35.729847
1511,-1.0,-1.0,-1.0,17.3,16.41,33.301,28.0,15.0,-1.0,14.4,8.079679
1512,-1.0,-1.0,25.6,20.7,18.85,39.944,16.0,49.6,16.2,16.6,22.632458
1513,-1.0,-1.0,61.3,39.8,-1.0,-1.0,-1.0,15.9,23.65,26.1,21.758686
1514,52.3,70.4,-1.0,48.3,105.06,125.26,-1.0,47.0,56.45,65.3,44.666187
1515,-1.0,12.1,52.9,49.3,-1.0,-1.0,38.61,21.2,30.79,21.2,22.846882
1516,31.1,23.0,-1.0,32.1,34.2,35.35,21.21,-1.0,16.5,14.7,12.48359
1517,-1.0,-1.0,-1.0,7.3,16.13,26.94,18.7,15.3,14.4,8.5,12.705593
1518,-1.0,26.9,17.2,48.7,-1.0,-1.0,106.5,12.2,17.29,16.9,20.534904
1519,-1.0,23.8,59.9,82.1,-1.0,-1.0,-1.0,19.7,21.55,24.5,30.096983
1520,-1.0,35.8,59.4,75.1,-1.0,-1.0,32.4,46.1,30.42,42.2,36.789566
1521,59.9,-1.0,-1.0,125.1,132.02,97.392,60.1,33.8,89.74,53.5,48.08644
1522,24.35,29.28,65.67,-1.0,-1.0,51.3,42.48,36.07,41.17,34.02,37.12382
1523,-1.0,20.0,43.8,-1.0,-1.0,-1.0,21.04,23.5,23.34,16.1,23.552862
1524,24.8,-1.0,-1.0,47.7,29.02,105.54,49.5,20.9,34.85,42.7,28.051527
1525,23.8,-1.0,-1.0,47.1,37.6,52.181,29.8,20.2,25.18,25.3,20.360338
1526,-1.0,25.3,53.3,35.1,-1.0,-1.0,4.7,37.8,30.56,35.4,33.002693
1527,18.18,34.17,-1.0,-1.0,-1.0,103.98,39.4,26.17,40.42,25.97,35.101967
1528,-1.0,37.9,38.6,62.3,49.21,48.293,39.3,-1.0,40.6,33.2,36.778088
1529,21.6,28.8,-1.0,31.4,41.87,33.839,-1.0,39.3,23.69,21.5,18.113214
1530,-1.0,15.5,24.8,40.4,-1.0,-1.0,-1.0,12.6,-1.0,12.7,17.306547
1531,9.63,13.58,21.16,-1.0,50.17,77.61,9.79,9.52,8.88,12.87,12.7756405
1532,21.2,-1.0,-1.0,36.7,-1.0,41.818,18.3,17.8,21.23,18.8,20.089228
1533,-1.0,8.93,4.24,5.05,-1.0,-1.0,11.05,10.92,7.88,8.01,5.041046
1534,-1.0,29.1,34.2,52.1,59.88,76.183,39.7,-1.0,46.4,31.5,35.53316
1535,-1.0,39.2,55.2,103.0,-1.0,-1.0,50.33,49.8,62.18,56.9,69.240234
1536,24.87,20.56,20.37,27.52,-1.0,-1.0,18.02,21.8,-1.0,15.11,22.02448
1537,-1.0,-1.0,-1.0,18.0,14.86,25.169,18.1,19.8,14.0,14.1,10.878339
1538,-1.0,-1.0,58.6,105.2,40.07,87.517,41.8,41.5,36.1,37.0,34.45275
1539,-1.0,-1.0,-1.0,46.3,-1.0,-1.0,-1.0,23.1,19.29,18.3,16.601292
1540,-1.0,26.3,33.6,50.8,53.49,73.038,33.6,-1.0,28.3,28.1,30.957695
1541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.1,42.44,37.4,45.969345
1542,-1.0,43.7,62.4,42.6,-1.0,82.985,55.5,56.1,48.0,43.4,47.981606
1543,-1.0,49.7,71.7,156.0,-1.0,-1.0,-1.0,39.4,80.94,55.0,65.65999
1544,29.0,35.64,37.49,-1.0,-1.0,43.39,35.9,30.58,43.6,36.45,38.30071
1545,-1.0,-1.0,11.3,16.1,17.44,13.363,6.9,19.4,17.5,22.7,9.925075
1546,-1.0,-1.0,-1.0,26.2,26.26,48.167,19.5,24.3,18.5,18.0,15.124409
1547,-1.0,77.2,55.1,140.9,-1.0,-1.0,58.05,107.1,104.75,78.9,93.90884
1548,-1.0,27.4,59.8,41.7,-1.0,-1.0,-1.0,17.7,30.39,27.3,30.896494
1549,-1.0,33.1,59.1,46.0,-1.0,37.011,57.9,-1.0,29.9,36.3,28.014
1550,-1.0,49.9,46.5,147.7,35.52,143.48,44.1,-1.0,33.5,42.3,32.175262
1551,36.1,61.5,-1.0,54.5,65.78,62.338,-1.0,57.1,53.53,32.7,38.895386
1552,-1.0,26.4,51.0,62.4,-1.0,-1.0,37.43,24.5,30.6,33.5,24.90163
1553,-1.0,57.9,56.0,105.0,94.42,216.4,63.9,70.4,72.5,55.8,47.895855
1554,20.97,26.89,34.7,-1.0,-1.0,-1.0,28.4,22.08,23.65,25.17,24.589792
1555,70.3,-1.0,-1.0,61.3,69.69,77.62,51.5,71.7,39.15,31.6,36.89348
1556,-1.0,24.4,33.0,29.4,45.62,112.14,32.4,35.6,21.0,19.4,19.979366
1557,-1.0,-1.0,46.9,53.5,70.94,77.858,57.4,113.6,72.2,52.7,42.55539
1558,-1.0,-1.0,-1.0,60.0,37.16,54.007,34.0,24.7,24.2,27.0,19.941908
1559,-1.0,5.91,5.2,8.15,-1.0,61.56,6.64,10.36,10.33,7.68,3.1964207
1560,-1.0,18.8,27.4,22.6,-1.0,-1.0,18.73,-1.0,-1.0,0.0,1.6078691
1561,66.2,95.0,-1.0,143.1,150.35,142.07,-1.0,69.2,56.67,58.9,55.931942
1562,-1.0,43.7,80.1,258.6,187.24,169.1,79.3,91.4,79.7,37.6,56.563824
1563,24.8,36.09,27.92,-1.0,192.46,285.03,28.37,27.53,50.33,45.68,25.837025
1564,57.6,41.0,-1.0,-1.0,62.47,72.824,53.9,55.4,56.12,62.9,39.126087
1565,36.7,-1.0,-1.0,69.2,46.56,84.246,-1.0,40.8,47.1,47.8,40.484303
1566,4.85,11.45,18.54,-1.0,-1.0,66.71,12.01,8.06,9.03,14.0,16.411621
1567,-1.0,-1.0,-1.0,16.4,18.96,30.679,6.9,18.5,7.0,8.5,5.5218053
1568,-1.0,13.7,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.24,36.2,30.923397
1569,-1.0,12.4,26.2,65.2,-1.0,-1.0,-1.0,10.7,-1.0,7.9,10.520191
1570,20.1,-1.0,-1.0,87.5,29.63,52.378,20.6,16.6,23.51,19.2,22.739489
1571,-1.0,60.2,33.9,-1.0,-1.0,-1.0,-1.0,-1.0,25.46,51.5,33.333767
1572,30.5,-1.0,-1.0,15.6,36.44,40.954,42.8,47.2,31.37,38.8,22.156301
1573,-1.0,101.4,78.3,103.3,60.36,103.49,107.1,-1.0,118.0,136.0,79.92167
1574,-1.0,-1.0,-1.0,38.3,28.14,29.334,18.0,21.9,21.3,12.6,15.757565
1575,26.6,-1.0,-1.0,28.4,24.8,27.604,33.95,-1.0,19.08,10.6,10.747859
1576,-1.0,19.4,28.2,40.8,-1.0,-1.0,-1.0,18.0,-1.0,22.2,22.550951
1577,17.58,50.07,37.77,-1.0,-1.0,103.52,28.04,37.08,47.28,38.65,48.093235
1578,42.3,41.3,-1.0,22.6,41.6,40.125,-1.0,-1.0,17.99,19.1,13.43354
1579,21.6,-1.0,-1.0,21.1,43.7,49.21,51.96,-1.0,29.47,35.6,13.979314
1580,-1.0,-1.0,-1.0,62.6,74.27,83.858,50.8,34.9,51.3,44.3,35.9816
1581,-1.0,32.0,64.6,145.3,-1.0,-1.0,49.53,26.8,25.13,35.7,26.342419
1582,48.8,22.2,-1.0,59.5,50.68,72.179,-1.0,28.9,40.23,33.1,31.016758
1583,28.9,23.6,-1.0,40.3,56.87,76.889,39.4,36.8,38.57,31.6,29.212633
1584,6.6,10.8,-1.0,20.0,23.0,23.981,54.87,-1.0,20.46,9.2,14.908692
1585,-1.0,13.1,32.9,54.3,-1.0,-1.0,-1.0,29.0,18.97,28.6,16.580692
1586,31.2,40.1,-1.0,101.8,36.73,67.092,-1.0,35.5,23.83,28.2,29.213753
1587,-1.0,21.0,21.5,14.1,35.42,31.051,22.8,-1.0,16.9,14.3,24.383596
1588,28.1,32.0,-1.0,48.7,72.56,-1.0,52.0,38.6,41.5,34.5,26.670092
1589,3.98,10.73,15.88,-1.0,-1.0,64.58,11.6,11.88,9.51,8.78,9.708962
1590,12.2,-1.0,-1.0,100.4,-1.0,44.457,28.3,20.9,13.2,7.6,11.390399
1591,6.3,35.2,-1.0,-1.0,21.1,24.009,31.26,-1.0,13.04,8.5,14.687951
1592,-1.0,36.9,51.4,72.2,102.99,142.15,47.1,65.4,60.2,42.0,45.948345
1593,-1.0,73.2,54.9,61.5,69.0,55.078,57.2,-1.0,-1.0,56.0,40.22437
1594,77.8,94.67,65.74,-1.0,30.04,80.98,77.64,65.29,104.43,93.68,71.99798
1595,-1.0,48.7,34.3,127.6,36.51,147.91,28.3,-1.0,21.8,27.8,50.014786
1596,-1.0,36.7,40.7,96.3,-1.0,-1.0,-1.0,29.3,33.97,21.6,34.082558
1597,-1.0,38.1,83.0,93.8,-1.0,-1.0,44.46,32.9,32.16,36.7,35.792065
1598,16.4,-1.0,-1.0,12.0,-1.0,31.641,11.7,20.9,10.9,11.3,7.5207686
1599,-1.0,37.2,59.1,56.5,-1.0,-1.0,4.69,59.2,52.39,40.8,43.712994
1600,21.7,17.2,-1.0,79.5,51.17,44.807,-1.0,18.2,21.02,20.4,14.665124
1601,-1.0,15.6,26.1,53.2,43.11,87.193,30.2,35.5,24.6,17.6,20.877594
1602,-1.0,55.8,52.6,125.2,88.0,163.28,63.0,-1.0,49.6,59.3,47.613293
1603,-1.0,53.9,65.8,157.2,-1.0,-1.0,51.47,37.0,65.75,60.6,60.646893
1604,-1.0,43.1,69.2,116.3,-1.0,-1.0,50.1,32.5,30.11,35.2,38.708775
1605,39.3,72.45,-1.0,-1.0,-1.0,73.09,37.52,53.68,72.35,51.59,39.888973
1606,-1.0,28.3,70.1,66.9,-1.0,73.733,75.0,-1.0,38.1,21.0,28.302261
1607,-1.0,66.5,59.7,100.4,83.7,64.394,64.2,-1.0,76.6,103.8,55.872692
1608,-1.0,-1.0,16.0,14.5,36.34,49.632,11.3,27.0,10.4,12.0,14.758619
1609,-1.0,60.7,55.9,215.1,160.33,142.26,103.2,64.8,85.99,61.9,51.14777
1610,52.9,37.6,-1.0,40.3,-1.0,61.833,46.84,-1.0,34.17,31.2,25.338686
1611,-1.0,72.1,70.8,254.9,172.95,284.89,124.2,104.2,131.6,105.5,67.930786
1612,24.3,21.4,-1.0,-1.0,34.9,38.981,33.9,-1.0,13.96,11.9,12.568073
1613,49.51,67.41,-1.0,-1.0,-1.0,80.46,35.21,38.53,57.27,38.46,39.881584
1614,-1.0,-1.0,-1.0,82.0,-1.0,-1.0,115.29,58.9,55.56,49.8,25.817019
1615,-1.0,11.8,39.2,150.9,-1.0,-1.0,-1.0,28.4,25.73,24.6,35.943718
1616,-1.0,15.7,16.7,22.0,51.32,37.365,18.5,-1.0,14.6,25.0,15.760182
1617,-1.0,-1.0,-1.0,52.7,13.58,54.86,26.4,23.7,24.6,15.4,20.548813
1618,-1.0,41.2,51.2,71.6,-1.0,100.97,51.5,49.5,49.6,44.9,38.209568
1619,-1.0,11.4,27.1,-1.0,-1.0,-1.0,-1.0,31.2,30.08,18.6,24.210419
1620,14.63,-1.0,26.52,-1.0,-1.0,23.56,21.07,17.05,21.23,19.93,22.956774
1621,49.8,-1.0,-1.0,138.8,46.99,106.31,64.3,78.7,70.9,94.2,62.605198
1622,-1.0,-1.0,-1.0,45.5,-1.0,85.439,22.9,21.3,22.4,14.7,14.308516
1623,25.5,32.5,36.62,-1.0,-1.0,61.68,31.25,27.14,33.43,33.92,32.726704
1624,-1.0,-1.0,25.5,48.2,40.98,96.165,33.9,29.2,57.8,52.6,35.462082
1625,-1.0,14.5,10.9,17.7,-1.0,-1.0,-1.0,11.0,-1.0,11.0,6.5800333
1626,34.29,14.58,48.76,-1.0,127.1,49.65,40.57,32.83,30.94,44.02,27.268267
1627,-1.0,29.0,63.5,45.2,-1.0,-1.0,-1.0,25.3,36.76,31.6,37.850525
1628,-1.0,26.6,31.4,-1.0,-1.0,-1.0,7.82,27.8,29.6,22.7,27.350992
1629,3.9,32.2,-1.0,57.2,26.06,97.28,-1.0,17.7,21.45,20.3,9.132128
1630,18.3,30.0,-1.0,24.5,17.9,26.98,40.62,-1.0,11.23,12.6,15.05393
1631,-1.0,33.7,42.5,110.3,92.18,108.38,61.5,-1.0,-1.0,58.0,36.663765
1632,-1.0,26.0,41.7,54.6,-1.0,39.931,33.8,-1.0,27.5,26.5,26.079073
1633,-1.0,47.4,50.8,82.2,-1.0,-1.0,45.72,37.1,36.85,33.4,38.97618
1634,-1.0,0.8,42.2,-1.0,-1.0,-1.0,75.34,29.5,32.38,38.9,24.907867
1635,-1.0,24.1,33.7,64.8,-1.0,-1.0,-1.0,25.5,23.26,20.9,24.80541
1636,-1.0,52.2,59.6,93.0,-1.0,-1.0,43.46,44.5,41.81,33.9,44.646893
1637,-1.0,14.6,34.6,49.0,-1.0,-1.0,-1.0,20.3,26.72,28.2,24.563135
1638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.8,18.53,16.2,24.243118
1639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.2,35.19,24.8,27.422771
1640,59.7,54.3,60.4,103.5,57.98,73.157,68.7,-1.0,58.94,61.0,63.897114
1641,27.05,27.92,14.55,23.19,-1.0,50.11,-1.0,31.04,-1.0,20.7,17.86221
1642,-1.0,-1.0,-1.0,33.9,29.86,37.411,35.2,56.0,34.5,38.3,26.843199
1643,-1.0,39.7,103.5,64.7,53.19,109.97,79.9,44.8,108.57,24.8,52.448868
1644,-1.0,-1.0,-1.0,21.8,61.75,27.917,23.7,21.6,18.9,13.7,13.549294
1645,-1.0,-1.0,44.9,67.8,65.66,46.349,49.9,32.7,25.8,34.3,27.577618
1646,-1.0,-1.0,-1.0,48.2,33.35,82.794,33.7,53.0,54.0,23.3,24.599901
1647,56.9,-1.0,-1.0,98.9,111.28,90.812,54.6,61.6,66.13,63.2,40.18371
1648,-1.0,-1.0,53.7,26.9,33.63,27.321,16.9,49.5,18.1,17.8,14.712185
1649,-1.0,-1.0,43.3,50.5,58.8,74.529,-1.0,-1.0,-1.0,31.6,29.483067
1650,-1.0,56.3,-1.0,118.8,-1.0,-1.0,-1.0,39.7,41.36,54.9,51.325653
1651,-1.0,18.7,35.1,34.3,-1.0,-1.0,-1.0,17.5,22.52,17.3,24.685616
1652,-1.0,51.8,40.9,84.3,-1.0,215.2,48.9,-1.0,39.6,45.2,71.39075
1653,16.9,-1.0,-1.0,47.0,-1.0,57.246,36.9,10.1,21.4,21.1,15.499741
1654,-1.0,-1.0,13.7,46.4,42.27,65.417,34.5,76.3,36.8,39.6,28.577509
1655,31.7,36.08,42.83,-1.0,-1.0,55.78,32.44,29.07,27.36,28.94,34.394196
1656,66.9,49.6,69.0,168.3,125.26,146.23,64.0,76.9,79.42,74.4,41.837254
1657,-1.0,16.6,23.5,13.4,35.78,64.464,19.6,-1.0,19.7,17.7,19.564047
1658,-1.0,40.9,52.4,97.5,-1.0,100.73,57.5,52.1,51.4,47.6,38.363564
1659,-1.0,51.4,92.7,182.4,155.83,149.77,104.9,-1.0,71.2,90.2,66.238014
1660,36.44,55.34,-1.0,-1.0,-1.0,136.18,47.85,23.06,61.29,42.41,42.142117
1661,51.6,37.6,63.2,52.5,49.17,77.474,59.8,44.5,58.14,42.8,43.519825
1662,-1.0,-1.0,117.3,193.6,81.24,189.28,62.2,72.1,47.2,48.1,35.212467
1663,-1.0,-1.0,18.9,26.8,30.06,48.212,11.9,24.8,17.6,6.6,13.758642
1664,-1.0,40.7,65.8,60.0,-1.0,-1.0,58.72,36.4,36.73,35.4,38.90029
1665,-1.0,15.8,13.8,24.5,28.92,40.866,21.3,-1.0,18.8,72.2,16.673882
1666,-1.0,35.5,41.3,69.8,-1.0,96.132,49.5,43.7,16.3,50.1,34.60949
1667,-1.0,44.1,53.2,87.1,86.39,142.77,54.6,54.9,44.51,63.6,40.460423
1668,15.84,26.02,31.76,-1.0,142.39,65.64,26.78,21.61,17.38,22.83,21.199125
1669,-1.0,69.5,108.5,105.0,-1.0,-1.0,75.96,47.6,59.79,73.0,71.52943
1670,-1.0,72.9,112.0,237.2,70.33,156.23,55.2,-1.0,48.4,50.1,55.446453
1671,-1.0,17.7,25.6,-1.0,-1.0,-1.0,-1.0,15.9,21.96,28.7,19.83912
1672,-1.0,34.0,34.6,83.1,65.52,94.357,37.2,-1.0,38.7,31.2,32.1271
1673,14.3,-1.0,-1.0,40.2,-1.0,61.101,37.9,-1.0,20.7,16.6,12.252383
1674,22.8,11.3,-1.0,-1.0,37.1,28.151,11.95,-1.0,20.72,17.5,13.9243145
1675,-1.0,25.0,57.9,197.2,-1.0,-1.0,-1.0,16.1,20.03,20.3,33.6388
1676,-1.0,17.9,40.7,28.9,-1.0,33.348,43.5,17.7,25.0,18.3,20.654106
1677,21.5,27.1,-1.0,30.0,24.19,58.315,-1.0,28.5,21.07,21.8,20.097387
1678,-1.0,-1.0,-1.0,14.7,23.34,16.674,14.5,-1.0,15.5,13.4,11.246475
1679,-1.0,-1.0,21.4,37.7,51.5,45.005,26.1,27.6,27.0,35.1,22.60532
1680,26.01,62.22,60.21,-1.0,-1.0,67.72,54.31,35.48,51.51,53.31,55.359413
1681,-1.0,16.5,35.6,63.2,-1.0,-1.0,19.38,14.5,-1.0,17.2,18.277735
1682,-1.0,12.5,46.0,90.9,-1.0,-1.0,37.76,46.7,36.77,41.5,39.312294
1683,-1.0,54.5,66.1,134.3,-1.0,71.557,52.3,60.1,47.6,41.1,48.571354
1684,23.8,37.0,-1.0,30.9,26.5,38.102,-1.0,38.9,24.95,16.8,22.196194
1685,91.6,82.7,45.4,69.7,149.29,147.35,69.3,98.4,86.91,63.3,54.295406
1686,40.96,29.01,37.35,-1.0,-1.0,58.92,23.65,33.37,36.07,26.42,31.61495
1687,-1.0,54.4,70.4,157.1,81.5,129.15,63.7,-1.0,70.2,47.1,52.157757
1688,-1.0,45.4,32.8,50.6,-1.0,-1.0,18.38,28.0,19.58,25.5,29.609856
1689,-1.0,-1.0,-1.0,21.0,9.93,38.576,9.5,7.4,9.8,7.4,5.334481
1690,-1.0,42.9,59.8,36.1,51.64,56.309,49.2,38.7,-1.0,41.6,49.2177
1691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.9,22.47,22.8,28.549217
1692,-1.0,27.6,13.2,53.8,20.35,45.093,13.1,7.0,17.1,23.9,17.47773
1693,-1.0,17.5,20.6,28.3,27.38,112.21,21.5,-1.0,39.1,19.3,25.91681
1694,56.06,83.9,68.91,213.38,-1.0,137.52,59.25,25.4,-1.0,60.93,52.24856
1695,81.88,84.83,80.3,-1.0,40.77,57.53,58.86,78.29,81.96,49.72,57.209034
1696,15.8,13.0,-1.0,20.4,34.1,35.409,44.67,-1.0,12.64,9.5,11.327073
1697,-1.0,81.4,91.0,199.6,254.3,281.09,55.7,-1.0,-1.0,67.5,80.61691
1698,63.76,89.3,70.05,-1.0,126.02,164.49,60.9,61.84,57.24,52.61,54.968708
1699,17.8,96.1,-1.0,50.5,40.8,-1.0,36.58,-1.0,14.26,15.0,23.857498
1700,22.7,-1.0,49.4,86.3,89.4,65.134,48.6,33.6,41.71,29.6,30.145447
1701,-1.0,49.7,48.5,20.5,86.57,81.706,57.4,-1.0,25.3,74.5,44.181847
1702,-1.0,34.8,56.2,56.0,-1.0,-1.0,-1.0,37.4,27.21,27.2,30.883568
1703,36.7,27.4,-1.0,108.0,40.7,65.362,41.1,119.0,40.63,33.5,36.95426
1704,13.7,-1.0,-1.0,15.2,23.98,36.295,15.7,15.0,11.52,13.6,9.863358
1705,13.0,-1.0,-1.0,14.2,-1.0,19.482,19.4,25.8,18.1,14.9,12.764233
1706,36.7,55.9,-1.0,106.0,88.58,81.933,-1.0,40.5,29.73,25.0,21.246613
1707,-1.0,33.9,-1.0,166.4,-1.0,-1.0,14.02,55.3,52.63,39.4,51.91601
1708,22.89,37.61,25.16,-1.0,44.86,79.43,37.4,23.28,31.5,33.75,29.255743
