,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
1393,-1.0,23.2,17.1,127.0,76.96,32.7,50.0,-1.0,43.4,82.675,101.64574
1394,-1.0,-1.0,51.9,79.5,96.6,35.6,112.16,-1.0,-1.0,99.97,81.8893
1395,39.1,-1.0,-1.0,132.4,39.85,26.1,44.1,37.2,32.89,57.35,82.51913
1396,17.2,57.5,-1.0,25.8,25.4,13.2,64.59,-1.0,21.06,39.441,40.79332
1397,-1.0,23.6,29.6,77.0,74.38,22.8,26.8,-1.0,71.5,55.139,108.31376
1398,-1.0,-1.0,-1.0,20.1,53.49,25.1,28.9,31.2,25.6,152.9,58.070118
1399,57.6,39.6,55.1,53.6,56.42,44.9,38.2,56.8,47.23,98.995,92.97897
1400,12.0,-1.0,-1.0,25.0,-1.0,9.5,26.0,32.2,31.2,51.468,49.807842
1401,-1.0,45.1,35.2,79.6,59.46,55.2,34.7,-1.0,69.8,139.78,88.78483
1402,-1.0,28.63,15.23,37.75,23.29,18.94,16.41,14.91,16.53,64.7,60.882084
1403,-1.0,-1.0,-1.0,38.3,28.14,12.6,18.0,21.9,21.3,29.334,47.829662
1404,-1.0,27.8,44.3,108.7,49.13,32.0,44.1,0.0,36.0,73.627,86.246284
1405,-1.0,-1.0,55.14,16.28,-1.0,32.91,52.48,54.73,23.97,108.97,65.12828
1406,25.4,-1.0,-1.0,28.6,23.28,12.9,21.3,18.2,13.32,39.621,46.027813
1407,40.9,38.3,-1.0,63.5,60.9,33.0,52.7,40.8,37.97,75.738,70.14529
1408,-1.0,-1.0,56.0,70.7,43.92,20.7,26.8,80.9,21.0,60.548,102.1213
1409,-1.0,38.9,42.4,53.0,76.65,39.2,43.2,96.0,42.4,148.75,105.970146
1410,-1.0,70.2,99.3,169.1,78.66,69.2,69.6,-1.0,100.3,130.3,155.76726
1411,-1.0,-1.0,27.99,60.16,-1.0,-1.0,-1.0,-1.0,-1.0,52.99,74.14452
1412,-1.0,19.0,78.3,202.6,153.28,57.4,76.9,-1.0,-1.0,116.43,127.19694
1413,-1.0,11.2,10.1,31.8,17.39,17.8,8.1,-1.0,11.4,36.214,37.945393
1414,-1.0,29.7,49.2,84.7,51.56,32.4,35.9,-1.0,41.6,95.564,82.01929
1415,-1.0,-1.0,29.33,34.96,53.86,-1.0,-1.0,-1.0,-1.0,29.1,48.540657
1416,-1.0,51.8,31.6,58.9,-1.0,39.5,38.6,-1.0,37.4,103.86,151.54694
1417,21.92,37.81,42.34,-1.0,-1.0,58.59,51.93,35.84,34.46,31.85,56.046955
1418,-1.0,7.8,-1.0,-1.0,46.4,-1.0,10.87,-1.0,22.55,33.026,44.272446
1419,25.3,17.5,-1.0,52.5,53.82,31.8,-1.0,40.9,47.51,62.892,62.771217
1420,-1.0,-1.0,99.41,148.97,-1.0,-1.0,-1.0,-1.0,-1.0,34.49,61.84439
1421,-1.0,-1.0,-1.0,-1.0,26.4,-1.0,21.1,-1.0,14.53,37.852,39.52279
1422,-1.0,-1.0,27.08,51.96,-1.0,-1.0,-1.0,-1.0,-1.0,29.01,72.64976
1423,-1.0,18.1,-1.0,-1.0,160.8,-1.0,81.87,-1.0,51.12,53.784,72.86237
1424,34.1,4.3,-1.0,-1.0,33.4,19.5,17.36,-1.0,21.89,76.545,39.64972
1425,-1.0,69.8,58.0,51.7,136.83,74.4,69.2,100.6,116.14,130.75,129.32462
1426,38.91,27.09,27.25,-1.0,61.51,29.39,23.75,35.04,31.12,74.96,49.576637
1427,-1.0,33.7,46.7,64.5,47.58,26.7,43.0,-1.0,25.8,60.662,72.721504
1428,-1.0,-1.0,-1.0,37.77,-1.0,-1.0,-1.0,-1.0,-1.0,43.88,60.580395
1429,54.1,42.2,54.9,39.8,51.58,51.6,55.7,54.2,57.6,72.931,80.0279
1430,-1.0,82.6,50.2,315.7,142.93,64.2,140.1,68.1,143.37,296.01,251.37186
1431,45.0,75.26,63.82,-1.0,-1.0,73.76,66.41,70.39,60.56,118.11,70.51545
1432,-1.0,12.52,14.43,28.76,31.78,11.02,10.57,10.97,10.03,83.91,81.79541
1433,-1.0,101.8,88.5,295.9,149.16,101.0,93.1,-1.0,64.2,132.04,191.30421
1434,-1.0,70.6,119.1,367.3,88.54,67.8,104.7,-1.0,115.1,180.38,200.7624
1435,12.01,16.95,34.39,-1.0,34.04,8.67,13.02,14.49,27.49,149.95,63.56581
1436,-1.0,-1.0,39.92,64.43,-1.0,-1.0,-1.0,-1.0,-1.0,18.97,65.34797
1437,59.9,-1.0,-1.0,125.1,132.02,53.5,60.1,33.8,89.74,97.392,115.636024
1438,25.4,-1.0,-1.0,28.7,-1.0,18.0,22.7,21.2,22.63,69.561,46.847446
1439,57.1,-1.0,-1.0,48.1,-1.0,24.7,40.9,40.6,-1.0,79.841,74.446266
1440,-1.0,89.2,31.6,183.2,110.62,33.9,61.6,100.8,70.23,193.67,234.72614
1441,-1.0,-1.0,41.81,45.24,-1.0,-1.0,-1.0,-1.0,-1.0,38.42,72.81947
1442,-1.0,42.8,43.6,33.9,40.38,49.7,42.1,-1.0,36.6,50.279,59.160976
1443,-1.0,-1.0,-1.0,17.2,21.42,27.0,23.5,32.9,22.3,39.106,31.728271
1444,-1.0,62.8,109.2,64.9,61.4,-1.0,64.93,-1.0,-1.0,53.443,79.0365
1445,-1.0,-1.0,19.8,18.34,50.66,-1.0,-1.0,-1.0,-1.0,95.17,78.95005
1446,-1.0,44.3,-1.0,-1.0,20.5,-1.0,39.07,-1.0,31.22,44.186,30.771278
1447,61.4,26.3,-1.0,46.7,58.72,23.2,56.7,27.7,43.95,71.78,71.85055
1448,-1.0,77.9,84.2,210.8,27.55,58.0,69.8,-1.0,76.9,249.82,140.73868
1449,-1.0,-1.0,17.15,25.23,-1.0,-1.0,-1.0,-1.0,-1.0,67.3,102.00061
1450,-1.0,26.9,28.7,56.2,25.04,35.7,30.8,-1.0,37.7,52.106,55.899986
1451,41.4,-1.0,-1.0,67.9,47.49,38.7,30.7,26.6,3.6,59.885,74.54825
1452,-1.0,-1.0,-1.0,20.2,37.68,13.1,36.9,18.8,21.5,41.16,47.400917
1453,-1.0,-1.0,49.85,98.61,-1.0,-1.0,-1.0,-1.0,-1.0,69.59,63.537457
1454,25.0,29.0,-1.0,34.8,42.59,23.2,25.3,10.9,25.32,38.818,45.762306
1455,-1.0,27.0,58.3,39.1,44.77,23.0,23.6,-1.0,23.3,79.98,65.83476
1456,15.62,29.93,24.47,-1.0,-1.0,53.59,36.07,20.47,39.61,126.59,38.351223
1457,-1.0,-1.0,14.42,5.45,-1.0,-1.0,-1.0,-1.0,-1.0,69.3,117.249176
1458,47.6,128.73,95.86,106.77,-1.0,122.31,-1.0,77.65,-1.0,49.48,28.001207
1459,17.4,10.9,-1.0,13.1,9.58,12.9,-1.0,11.9,11.76,28.679,23.71097
1460,46.63,63.4,42.44,-1.0,114.73,32.82,34.03,47.66,38.48,21.85,56.30597
1461,11.02,33.63,28.11,-1.0,161.02,29.14,12.97,22.99,22.58,44.29,62.473763
1462,31.6,-1.0,45.1,120.3,36.25,34.0,47.9,34.0,36.67,70.701,94.06412
1463,27.7,69.6,-1.0,12.1,-1.0,21.2,116.57,-1.0,1.74,34.311,58.407757
1464,-1.0,-1.0,-1.0,17.1,11.67,11.4,15.9,19.2,16.6,29.529,31.326826
1465,10.7,38.0,-1.0,96.6,18.0,-1.0,6.37,-1.0,9.16,31.771,61.66852
1466,-1.0,-1.0,-1.0,23.08,-1.0,-1.0,-1.0,-1.0,-1.0,42.71,71.03619
1467,12.25,29.76,44.72,-1.0,165.18,24.98,33.25,17.56,28.76,116.88,77.03118
1468,59.7,58.6,72.7,105.4,71.96,53.1,52.5,32.5,45.81,231.01,113.048035
1469,-1.0,44.1,54.6,57.3,63.55,47.2,51.4,-1.0,49.1,86.751,68.89604
1470,47.7,35.16,16.17,-1.0,-1.0,15.88,20.18,59.93,42.56,23.23,49.87112
1471,-1.0,48.8,40.1,53.3,62.6,50.6,54.3,-1.0,35.9,62.69,77.74743
1472,68.6,-1.0,-1.0,215.8,45.48,47.4,69.1,26.1,61.24,189.12,135.81786
1473,8.5,52.8,-1.0,-1.0,27.4,17.1,53.63,-1.0,19.41,50.949,41.83071
1474,-1.0,-1.0,-1.0,-1.0,20.9,-1.0,33.41,-1.0,11.92,16.396,31.069637
1475,-1.0,-1.0,-1.0,-1.0,18.2,-1.0,24.14,-1.0,5.89,16.671,26.752853
1476,47.0,37.1,-1.0,79.6,28.51,30.8,-1.0,25.2,21.74,73.395,72.0089
1477,21.6,31.9,-1.0,-1.0,41.9,29.5,72.48,-1.0,28.22,31.35,48.889225
1478,-1.0,33.8,52.3,170.1,47.81,34.9,38.1,-1.0,17.2,96.466,95.07381
1479,-1.0,36.07,46.99,65.83,56.56,32.78,32.11,25.33,25.31,307.28,80.51561
1480,19.4,54.9,-1.0,46.9,33.7,34.0,48.45,-1.0,39.85,44.106,57.0013
1481,-1.0,43.8,49.8,110.9,-1.0,40.8,51.2,54.6,-1.0,85.354,106.03422
1482,-1.0,-1.0,-1.0,19.0,28.18,13.7,17.8,34.2,17.1,43.114,36.246967
1483,29.63,45.23,36.53,-1.0,101.91,33.25,20.5,25.13,35.98,89.59,55.69679
1484,-1.0,57.9,56.0,105.0,94.42,55.8,63.9,70.4,72.5,216.4,124.12837
1485,-1.0,-1.0,131.8,327.7,203.59,119.8,207.3,81.8,186.2,256.77,283.6957
1486,-1.0,16.4,21.0,16.5,14.8,-1.0,-1.0,-1.0,-1.0,23.288,29.48015
1487,-1.0,69.3,47.5,247.3,148.02,58.9,63.9,-1.0,46.1,169.7,165.30313
1488,-1.0,61.9,67.6,156.0,101.36,71.3,74.5,107.2,-1.0,137.69,147.90695
1489,37.85,-1.0,32.37,-1.0,-1.0,38.47,28.44,39.84,36.4,120.86,54.18985
1490,-1.0,30.2,62.7,75.4,-1.0,66.2,58.8,-1.0,42.1,62.806,79.48233
1491,64.9,55.0,41.8,158.2,79.47,44.7,41.8,62.5,50.15,117.78,101.362015
1492,-1.0,42.5,62.8,28.9,42.02,23.9,45.5,-1.0,37.06,41.605,57.82622
1493,1.4,42.0,-1.0,51.2,38.7,-1.0,38.28,-1.0,23.14,27.467,41.846977
1494,66.8,35.0,47.2,54.4,55.77,42.3,37.0,66.8,46.01,94.659,96.30652
1495,-1.0,-1.0,15.43,5.49,-1.0,-1.0,-1.0,-1.0,-1.0,94.22,117.76139
1496,36.85,45.43,47.55,-1.0,-1.0,48.69,41.59,41.52,53.47,70.37,76.03117
1497,-1.0,24.0,40.0,49.8,51.7,27.5,38.9,-1.0,19.4,73.726,64.43893
1498,11.04,32.21,22.62,-1.0,-1.0,37.93,26.58,32.83,25.99,17.12,56.11331
1499,-1.0,28.0,44.2,124.0,45.0,23.0,33.4,20.5,21.32,82.181,83.01953
1500,26.33,36.41,23.1,-1.0,-1.0,71.21,59.02,44.82,118.72,65.36,61.607822
1501,56.46,51.88,56.49,86.98,-1.0,60.59,61.38,58.56,57.28,37.2,61.46824
1502,-1.0,41.9,104.1,229.5,317.33,113.5,110.6,118.1,91.5,173.24,207.64944
1503,-1.0,-1.0,42.23,24.72,-1.0,-1.0,-1.0,-1.0,-1.0,203.7,112.12386
1504,-1.0,54.2,44.6,179.4,154.27,54.0,55.9,-1.0,48.6,91.577,141.32481
1505,-1.0,-1.0,-1.0,20.9,-1.0,12.7,9.9,33.4,10.0,67.745,43.54224
1506,23.6,18.3,-1.0,47.8,67.69,-1.0,24.3,24.9,54.77,62.319,52.91039
1507,6.0,-1.0,-1.0,18.2,-1.0,4.7,17.0,2.0,17.3,37.383,31.925148
1508,-1.0,24.1,56.3,55.1,51.05,20.2,26.5,-1.0,17.2,86.152,63.529095
1509,-1.0,-1.0,56.08,115.52,23.5,-1.0,-1.0,-1.0,-1.0,123.34,55.815678
1510,-1.0,51.1,77.5,147.8,44.93,55.1,44.5,-1.0,37.7,90.766,94.037254
1511,-1.0,61.1,38.9,-1.0,53.8,-1.0,25.59,-1.0,-1.0,45.6,51.393017
1512,-1.0,-1.0,22.1,32.7,43.73,22.8,21.9,75.5,23.9,59.871,70.89784
1513,4.5,29.2,-1.0,52.1,30.9,-1.0,32.33,-1.0,19.55,25.551,52.30405
1514,29.5,-1.0,-1.0,27.4,46.18,17.0,17.7,23.3,21.69,83.864,54.409252
1515,13.77,32.39,36.35,-1.0,-1.0,51.98,33.87,32.82,31.21,48.34,50.54598
1516,29.4,-1.0,-1.0,-1.0,92.7,24.4,73.75,-1.0,33.9,56.573,56.03556
1517,13.75,37.17,31.58,-1.0,-1.0,11.74,26.42,9.62,27.15,98.88,65.91269
1518,-1.0,28.4,26.7,60.3,57.55,25.1,43.4,-1.0,46.7,82.689,71.25483
1519,-1.0,-1.0,54.7,104.2,116.61,30.4,99.9,-1.0,78.6,109.78,149.60828
1520,-1.0,-1.0,-1.0,-1.0,29.8,-1.0,57.85,-1.0,27.01,47.165,43.264156
1521,-1.0,80.9,90.1,231.2,119.38,59.9,67.2,101.3,106.44,153.1,156.56627
1522,-1.0,-1.0,28.28,38.63,-1.0,-1.0,-1.0,-1.0,-1.0,64.59,72.59963
1523,9.9,-1.0,-1.0,17.0,-1.0,3.8,9.7,13.1,7.3,30.225,23.307337
1524,-1.0,-1.0,-1.0,35.8,30.17,17.0,24.2,29.2,18.9,72.808,46.191597
1525,52.3,70.4,-1.0,48.3,105.06,65.3,-1.0,47.0,56.45,125.26,95.8217
1526,-1.0,45.0,73.9,114.2,119.77,43.3,48.9,-1.0,30.0,100.9,107.26526
1527,-1.0,9.3,18.6,24.5,21.53,33.4,30.3,-1.0,-1.0,29.605,38.68771
1528,-1.0,32.2,47.5,-1.0,35.1,-1.0,83.29,-1.0,-1.0,77.961,43.90132
1529,-1.0,31.4,30.7,191.6,87.95,34.3,41.8,-1.0,47.6,103.05,116.22098
1530,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.4,36.801,30.875517
1531,-1.0,-1.0,52.76,28.56,-1.0,-1.0,-1.0,-1.0,-1.0,194.77,106.974724
1532,-1.0,23.1,43.9,130.1,75.51,35.7,36.9,20.9,26.6,81.51,87.72865
1533,-1.0,30.1,55.3,78.3,99.41,15.5,-1.0,-1.0,36.7,79.439,62.50122
1534,47.6,26.7,-1.0,89.5,81.86,52.8,34.7,37.3,26.4,64.156,76.06773
1535,-1.0,39.7,103.8,89.4,67.12,40.8,58.8,-1.0,43.9,70.543,90.410126
1536,-1.0,-1.0,10.8,9.8,12.79,7.2,7.4,14.7,4.4,16.703,31.174591
1537,23.2,18.6,-1.0,73.3,29.61,19.9,-1.0,21.0,27.62,82.073,63.76396
1538,-1.0,-1.0,89.2,169.3,161.0,36.0,-1.0,-1.0,-1.0,151.97,113.04888
1539,-1.0,-1.0,48.12,67.29,-1.0,-1.0,-1.0,-1.0,-1.0,13.08,65.50944
1540,19.82,28.14,39.45,-1.0,-1.0,36.87,25.72,21.01,27.23,42.0,53.667477
1541,-1.0,16.3,26.7,58.7,-1.0,21.0,22.1,29.5,-1.0,63.367,72.30024
1542,-1.0,-1.0,34.9,77.51,-1.0,-1.0,-1.0,-1.0,-1.0,103.82,71.811264
1543,-1.0,11.0,28.6,21.3,25.61,12.6,13.8,-1.0,4.2,27.049,37.38406
1544,-1.0,33.8,41.8,79.6,58.86,45.7,40.6,-1.0,32.3,82.099,86.46677
1545,-1.0,-1.0,32.1,41.9,45.99,24.3,37.0,85.6,58.5,69.881,74.25485
1546,-1.0,-1.0,-1.0,13.1,22.5,18.9,13.3,12.3,17.1,24.378,28.560617
1547,-1.0,24.4,24.7,-1.0,15.1,-1.0,24.59,-1.0,12.39,21.05,30.366241
1548,-1.0,13.6,17.9,29.5,24.35,11.2,16.9,-1.0,38.6,67.376,48.890614
1549,-1.0,23.1,32.6,81.0,68.4,6.2,35.5,-1.0,61.7,60.333,115.6514
1550,-1.0,31.6,38.7,28.9,34.19,48.3,28.9,-1.0,25.5,51.802,55.847332
1551,49.37,78.02,58.15,-1.0,-1.0,28.83,37.81,47.25,42.73,129.1,86.308945
1552,-1.0,-1.0,46.66,61.79,-1.0,-1.0,-1.0,-1.0,-1.0,237.93,68.01957
1553,-1.0,-1.0,-1.0,29.4,21.6,25.9,29.7,39.0,19.2,35.544,39.001324
1554,36.88,52.87,82.88,-1.0,-1.0,59.95,57.39,48.88,52.6,76.7,64.05719
1555,-1.0,-1.0,26.0,27.5,-1.0,36.5,19.8,49.1,36.2,67.008,59.340107
1556,14.7,-1.0,-1.0,5.5,-1.0,4.4,8.7,12.2,10.6,14.816,24.055017
1557,-1.0,38.2,58.2,94.5,49.74,39.9,39.0,43.0,40.68,75.151,80.125565
1558,-1.0,39.1,63.6,51.0,69.47,73.3,81.5,-1.0,81.5,78.68,89.64059
1559,-1.0,29.8,32.9,37.2,43.63,27.3,31.0,-1.0,18.0,69.344,61.551323
1560,-1.0,-1.0,-1.0,38.5,32.51,24.3,43.6,30.1,48.1,38.252,54.049683
1561,-1.0,-1.0,53.54,63.6,-1.0,-1.0,-1.0,-1.0,-1.0,12.94,69.73109
1562,33.6,37.3,-1.0,42.8,40.7,26.1,43.75,-1.0,36.36,28.626,46.009354
1563,-1.0,174.9,-1.0,-1.0,28.9,-1.0,1.83,-1.0,7.34,39.037,60.20232
1564,25.5,22.7,-1.0,46.2,38.69,27.8,-1.0,29.5,34.89,59.17,57.714325
1565,23.3,15.1,31.6,83.7,46.62,36.7,30.3,18.5,16.75,68.561,72.64316
1566,-1.0,75.6,128.4,157.7,182.53,61.9,87.6,-1.0,69.2,223.23,148.38757
1567,-1.0,26.1,37.8,40.1,-1.0,28.0,38.7,44.0,34.3,48.101,61.404488
1568,-1.0,-1.0,13.81,24.54,-1.0,-1.0,-1.0,-1.0,-1.0,43.7,96.86062
1569,-1.0,-1.0,-1.0,32.1,19.69,10.5,10.5,28.9,12.5,32.392,41.856926
1570,-1.0,-1.0,28.9,33.8,92.3,19.4,37.9,26.0,31.6,62.598,63.877144
1571,-1.0,-1.0,-1.0,60.3,78.52,40.5,58.5,8.9,29.5,68.101,64.854294
1572,28.42,35.26,29.8,-1.0,-1.0,45.58,38.81,22.98,49.15,65.22,50.402504
1573,-1.0,-1.0,25.3,31.62,-1.0,-1.0,-1.0,-1.0,-1.0,113.89,82.840126
1574,22.9,-1.0,-1.0,59.9,67.71,23.8,25.5,26.8,33.2,47.193,71.979324
1575,-1.0,-1.0,-1.0,34.2,50.27,18.1,30.9,17.0,18.5,58.942,56.797646
1576,22.5,24.2,64.1,25.9,31.03,17.0,36.4,26.0,24.39,40.554,54.328236
1577,57.9,-1.0,-1.0,74.3,59.62,62.8,-1.0,49.5,63.54,111.2,90.58319
1578,17.7,29.0,-1.0,23.6,14.34,13.3,-1.0,29.5,12.21,30.684,36.54709
1579,-1.0,79.5,124.6,218.5,255.69,43.8,114.5,71.6,115.9,278.34,183.54352
1580,-1.0,-1.0,15.03,23.28,-1.0,-1.0,-1.0,-1.0,-1.0,112.34,101.24144
1581,40.0,26.1,-1.0,54.6,58.13,29.4,-1.0,44.1,51.72,68.225,74.81358
1582,-1.0,35.3,41.5,123.3,100.85,54.8,51.8,58.7,64.13,78.752,111.072754
1583,-1.0,-1.0,4.93,9.48,-1.0,-1.0,-1.0,-1.0,-1.0,75.69,85.300125
1584,-1.0,4.9,5.2,21.5,30.12,2.0,5.5,14.2,9.31,56.399,65.34285
1585,50.3,12.8,-1.0,71.0,98.37,29.5,69.0,25.3,37.57,74.771,83.4838
1586,-1.0,13.33,24.16,17.41,-1.0,16.46,18.04,17.16,13.21,90.67,72.47753
1587,-1.0,-1.0,13.3,37.5,20.9,11.2,23.4,16.7,10.4,42.609,44.190506
1588,-1.0,33.2,55.3,66.7,33.21,30.1,51.2,-1.0,30.8,58.866,64.66484
1589,31.93,29.81,36.67,-1.0,-1.0,29.71,31.32,32.84,35.04,45.83,67.96411
1590,-1.0,-1.0,27.01,40.45,-1.0,-1.0,-1.0,-1.0,-1.0,55.87,72.410034
1591,-1.0,10.56,20.39,28.32,63.02,10.24,13.14,10.38,12.1,43.8,49.192287
1592,-1.0,22.1,30.7,54.3,27.0,22.4,23.3,-1.0,31.7,47.453,49.34463
1593,-1.0,66.8,-1.0,-1.0,33.3,-1.0,85.92,-1.0,16.54,25.105,49.569855
1594,-1.0,-1.0,20.73,34.97,-1.0,-1.0,-1.0,-1.0,-1.0,80.93,85.93123
1595,-1.0,-1.0,41.96,36.53,-1.0,-1.0,-1.0,-1.0,-1.0,11.89,79.92502
1596,16.6,-1.0,-1.0,68.9,37.5,15.1,43.8,32.3,31.2,74.098,54.82025
1597,-1.0,23.9,34.9,58.6,64.46,16.7,21.9,-1.0,-1.0,59.711,61.00725
1598,-1.0,-1.0,34.49,46.04,-1.0,-1.0,-1.0,-1.0,-1.0,32.89,69.17537
1599,-1.0,55.8,83.1,224.1,139.67,68.8,74.6,-1.0,77.67,186.85,165.03198
1600,-1.0,40.8,32.8,47.7,41.75,31.6,41.6,-1.0,34.3,53.971,75.21832
1601,41.1,86.5,-1.0,93.8,147.22,66.1,-1.0,46.5,68.25,114.95,93.810196
1602,-1.0,-1.0,50.1,42.08,-1.0,-1.0,-1.0,-1.0,-1.0,49.19,77.154945
1603,35.67,48.41,156.08,-1.0,27.23,54.79,120.0,61.53,100.43,37.17,101.89612
1604,-1.0,-1.0,-1.0,16.78,-1.0,-1.0,7.06,25.84,20.23,92.03,46.4312
1605,22.5,25.3,-1.0,50.7,42.1,21.8,-1.0,37.8,31.68,57.412,58.580273
1606,-1.0,-1.0,-1.0,19.3,29.99,17.4,14.1,27.3,18.9,32.525,37.009407
1607,30.43,-1.0,31.59,-1.0,80.15,20.24,42.49,19.43,26.0,73.11,37.57704
1608,-1.0,-1.0,-1.0,-1.0,48.3,-1.0,56.66,-1.0,27.03,31.483,43.473774
1609,53.5,55.2,-1.0,53.8,73.0,45.4,-1.0,54.6,61.4,90.012,85.856766
1610,-1.0,66.1,33.4,27.6,35.4,-1.0,-1.0,-1.0,-1.0,26.006,46.010517
1611,-1.0,32.5,16.2,25.7,32.95,25.9,23.9,-1.0,19.2,44.614,52.18291
1612,39.5,30.6,-1.0,55.5,31.76,23.2,23.1,19.2,23.11,68.745,56.1512
1613,72.77,109.4,64.8,-1.0,66.21,97.04,52.58,60.18,106.57,217.12,89.749596
1614,-1.0,-1.0,86.4,244.6,192.6,64.2,-1.0,-1.0,-1.0,105.4,149.77599
1615,-1.0,19.0,34.7,22.7,44.7,-1.0,-1.0,-1.0,-1.0,41.707,59.77549
1616,18.0,36.3,-1.0,33.0,8.7,-1.0,41.47,-1.0,23.02,36.862,37.44061
1617,10.2,-1.0,-1.0,33.6,-1.0,17.8,24.7,8.8,14.7,44.632,38.070644
1618,-1.0,-1.0,-1.0,21.3,47.35,20.9,24.5,49.9,22.9,42.06,54.95568
1619,-1.0,-1.0,-1.0,3.4,29.55,-1.0,22.1,26.6,37.5,57.933,37.10699
1620,-1.0,-1.0,14.5,20.8,20.06,28.5,25.9,12.6,23.7,28.449,41.467896
1621,-1.0,28.6,53.3,97.8,88.36,53.1,62.6,84.6,51.74,114.55,124.280205
1622,-1.0,17.7,-1.0,32.9,30.56,58.9,24.8,20.8,21.29,48.259,51.59672
1623,-1.0,-1.0,-1.0,14.3,19.54,6.8,11.2,7.3,3.4,35.216,27.26567
1624,-1.0,64.2,114.2,116.3,-1.0,51.8,78.0,72.8,70.9,173.57,117.23592
1625,15.9,21.6,-1.0,22.7,16.3,10.2,-1.0,-1.0,14.68,24.821,32.310825
1626,-1.0,-1.0,54.22,73.42,-1.0,-1.0,-1.0,-1.0,-1.0,113.11,65.36339
1627,-1.0,-1.0,22.8,14.2,16.68,33.2,15.4,15.9,18.7,44.436,32.15591
1628,14.38,-1.0,25.99,-1.0,-1.0,18.84,13.85,16.04,20.93,16.66,45.424248
1629,7.25,12.29,10.87,-1.0,104.17,23.86,9.87,8.67,14.65,44.06,52.07449
1630,-1.0,-1.0,7.97,15.41,-1.0,-1.0,-1.0,-1.0,-1.0,29.25,95.99172
1631,-1.0,-1.0,104.7,189.7,158.3,54.6,122.56,-1.0,-1.0,176.04,156.2214
1632,-1.0,-1.0,52.62,54.43,-1.0,-1.0,-1.0,-1.0,-1.0,151.81,71.47044
1633,23.3,33.6,-1.0,64.8,39.89,23.2,24.3,18.8,30.06,65.623,54.426647
1634,38.09,37.91,35.05,-1.0,43.67,33.67,27.44,42.08,36.74,29.25,44.111485
1635,-1.0,37.9,51.7,80.1,37.79,52.7,53.8,-1.0,38.9,61.36,75.21337
1636,44.0,22.3,-1.0,59.1,61.36,29.7,-1.0,42.3,38.98,85.464,74.7934
1637,-1.0,21.9,31.3,47.5,28.97,21.9,28.4,-1.0,37.8,57.667,48.618526
1638,13.1,-1.0,-1.0,21.3,-1.0,12.2,20.6,24.3,17.1,32.376,38.2908
1639,16.44,45.2,42.58,-1.0,71.27,40.29,44.75,29.83,61.57,71.7,85.28118
1640,-1.0,65.4,65.0,76.0,-1.0,63.2,77.6,52.0,74.6,96.227,94.31971
1641,-1.0,35.7,34.0,32.2,40.01,35.5,35.6,37.0,35.1,159.92,80.983246
1642,-1.0,14.1,-1.0,-1.0,45.2,-1.0,17.14,-1.0,13.19,51.746,37.12071
1643,97.1,93.8,86.1,199.7,71.82,60.9,67.4,61.9,56.52,87.214,125.982544
1644,-1.0,46.2,38.2,93.5,42.49,107.3,36.5,-1.0,40.7,70.416,87.73072
1645,17.31,22.58,20.86,-1.0,-1.0,12.39,34.57,-1.0,27.09,12.34,44.566242
1646,42.91,55.02,29.35,-1.0,-1.0,37.58,34.81,57.42,57.83,122.65,85.80553
1647,24.0,2.5,-1.0,27.9,42.1,13.4,-1.0,-1.0,21.44,79.432,43.516796
1648,-1.0,-1.0,38.4,94.5,33.48,32.9,31.9,100.2,34.5,98.194,94.01645
1649,28.54,43.88,34.06,-1.0,129.91,38.47,28.43,43.57,45.17,55.25,72.64347
1650,-1.0,73.2,58.1,219.7,106.89,65.7,64.5,-1.0,76.0,158.67,166.34184
1651,17.3,52.3,-1.0,36.7,47.16,15.4,-1.0,45.7,18.29,84.715,46.51214
1652,33.54,65.81,36.77,-1.0,-1.0,121.21,129.69,41.84,292.25,107.95,107.26667
1653,-1.0,44.5,56.0,121.0,88.15,50.5,42.7,-1.0,36.6,92.606,113.105736
1654,-1.0,-1.0,17.6,29.7,47.78,27.7,34.7,59.1,36.2,78.82,60.86732
1655,29.5,20.5,32.6,28.7,29.47,24.9,30.2,17.4,21.7,46.238,51.834305
1656,31.7,-1.0,-1.0,50.5,30.19,27.2,32.0,29.1,34.25,54.303,60.08054
1657,-1.0,-1.0,23.7,34.5,27.74,15.2,19.1,34.3,16.7,38.188,66.97785
1658,-1.0,-1.0,12.8,24.95,36.43,-1.0,-1.0,-1.0,-1.0,36.05,61.75407
1659,-1.0,11.67,5.77,9.83,-1.0,13.21,9.08,15.96,9.85,126.76,133.02281
1660,-1.0,-1.0,-1.0,36.3,24.66,15.5,27.4,19.4,21.4,130.13,50.34052
1661,-1.0,73.9,68.4,155.3,193.15,55.4,61.6,-1.0,43.9,140.87,153.22078
1662,-1.0,7.5,-1.0,-1.0,36.3,-1.0,14.1,-1.0,10.21,27.45,28.767029
1663,21.5,7.2,-1.0,-1.0,25.5,15.3,28.55,-1.0,12.96,34.842,29.974503
1664,-1.0,-1.0,3.98,21.91,-1.0,-1.0,-1.0,-1.0,-1.0,40.16,85.696106
1665,-1.0,-1.0,-1.0,22.3,42.99,18.6,32.1,82.5,46.2,51.463,52.856377
