,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN_med,CEN_pred
2699,37.9,85.6,-1.0,35.4,54.3,23.5,53.495,13.03,-1.0,28.29,27.902344
2700,26.4,11.1,-1.0,-1.0,29.8,15.6,31.454,24.35,-1.0,17.71,18.700325
2701,-1.0,69.0,94.4,354.2,-1.0,-1.0,-1.0,116.02,34.0,122.59,63.70654
2702,-1.0,17.9,40.7,28.9,-1.0,18.3,33.348,43.5,17.7,25.0,14.641538
2703,-1.0,-1.0,21.8,27.3,-1.0,-1.0,-1.0,-1.0,-1.0,12.24,14.299718
2704,-1.0,36.2,35.7,37.8,-1.0,-1.0,-1.0,-1.0,-1.0,29.87,24.1815
2705,-1.0,76.9,62.7,213.8,195.42,71.7,138.88,72.0,-1.0,57.0,47.50573
2706,-1.0,34.5,58.6,55.4,-1.0,40.4,62.454,48.8,42.8,38.5,41.28886
2707,13.47,25.62,30.63,-1.0,-1.0,19.25,42.56,20.07,31.84,14.07,20.97406
2708,-1.0,-1.0,-1.0,47.5,43.49,30.9,75.996,41.8,21.6,39.2,31.68484
2709,31.3,24.5,-1.0,18.5,36.6,-1.0,26.875,32.51,-1.0,21.18,17.890833
2710,48.1,53.8,-1.0,132.6,82.12,43.7,112.48,-1.0,58.5,51.22,55.848392
2711,-1.0,3.1,15.4,6.5,-1.0,-1.0,-1.0,19.77,-1.0,13.43,7.4175463
2712,-1.0,64.6,78.7,77.6,138.01,68.5,162.73,75.1,-1.0,67.3,68.53563
2713,21.9,100.8,-1.0,45.5,36.9,17.6,54.261,63.71,-1.0,28.57,32.57084
2714,-1.0,-1.0,-1.0,40.0,41.39,18.4,98.71,32.9,28.4,23.7,27.013859
2715,-1.0,-1.0,-1.0,-1.0,27.3,-1.0,24.932,17.48,-1.0,15.34,14.774552
2716,67.46,65.37,79.56,81.6,-1.0,61.27,-1.0,74.01,46.48,52.15,59.65248
2717,13.79,25.31,34.25,-1.0,-1.0,22.81,31.49,21.18,21.11,21.87,25.33164
2718,-1.0,21.8,64.8,75.9,-1.0,36.9,-1.0,31.26,47.4,35.0,41.81358
2719,46.6,65.6,68.0,123.3,48.08,48.7,40.911,56.1,47.3,46.58,48.379787
2720,32.56,32.53,27.09,-1.0,-1.0,33.18,62.67,30.59,36.17,35.32,32.91883
2721,-1.0,13.7,54.6,32.4,37.68,16.3,89.316,36.8,27.1,27.73,28.042414
2722,-1.0,17.8,52.8,80.9,-1.0,21.5,-1.0,27.02,15.2,18.15,26.398165
2723,-1.0,22.6,27.1,29.2,-1.0,-1.0,-1.0,38.72,-1.0,14.94,24.181105
2724,-1.0,-1.0,-1.0,-1.0,17.25,13.8,45.304,31.9,9.9,19.7,12.389896
2725,27.5,31.5,-1.0,56.7,29.19,22.9,56.365,-1.0,28.9,22.83,29.647636
2726,-1.0,12.0,33.5,8.6,39.47,30.0,64.568,30.4,-1.0,26.2,26.316643
2727,24.0,29.6,-1.0,-1.0,65.2,8.3,48.063,22.76,-1.0,14.35,14.595457
2728,-1.0,-1.0,49.2,34.7,45.6,32.6,65.931,37.2,33.0,40.2,29.958752
2729,-1.0,17.6,26.0,53.7,-1.0,-1.0,-1.0,19.78,-1.0,23.47,19.983887
2730,-1.0,-1.0,17.6,21.3,21.72,12.8,47.596,21.4,25.6,13.8,18.105957
2731,27.2,30.0,-1.0,77.9,90.6,44.4,88.394,-1.0,22.1,45.52,47.34408
2732,-1.0,23.0,23.6,15.5,32.73,30.7,61.812,28.6,-1.0,14.3,25.625639
2733,-1.0,-1.0,30.3,26.4,37.76,34.6,77.618,19.3,57.3,30.6,26.99341
2734,28.1,32.0,-1.0,48.7,72.56,34.5,-1.0,52.0,38.6,41.5,46.19959
2735,-1.0,21.2,49.5,82.8,-1.0,41.1,105.12,61.7,63.6,55.6,58.819355
2736,45.9,38.9,47.1,72.1,177.93,57.1,179.0,68.7,33.9,75.92,81.67664
2737,15.0,14.2,-1.0,-1.0,27.0,12.8,48.017,17.57,-1.0,12.91,17.61533
2738,-1.0,8.7,-1.0,-1.0,59.7,-1.0,24.906,52.77,-1.0,19.66,26.695545
2739,18.8,17.5,-1.0,14.1,-1.0,9.5,22.654,23.77,18.4,22.52,16.49586
2740,30.4,10.1,-1.0,31.5,-1.0,19.1,34.368,24.8,14.9,20.56,20.094751
2741,27.11,56.15,32.6,-1.0,21.21,35.57,50.49,25.06,33.59,31.31,33.615852
2742,-1.0,59.1,51.6,318.7,216.75,71.0,252.75,53.9,80.8,81.19,90.20892
2743,14.53,19.22,-1.0,-1.0,-1.0,19.89,85.57,16.2,21.57,20.75,24.693792
2744,-1.0,4.2,11.9,20.7,-1.0,-1.0,-1.0,10.55,-1.0,4.66,13.314723
2745,-1.0,74.5,113.0,-1.0,-1.0,71.5,-1.0,108.88,68.2,80.88,70.70018
2746,-1.0,18.9,32.7,-1.0,-1.0,16.9,-1.0,-1.0,23.6,15.93,21.898901
2747,-1.0,30.4,9.7,17.3,-1.0,-1.0,-1.0,17.1,-1.0,11.04,13.067801
2748,30.46,65.48,28.8,-1.0,-1.0,63.78,102.45,62.83,66.54,187.46,89.02913
2749,-1.0,-1.0,-1.0,41.6,22.43,38.9,36.035,32.5,16.9,38.7,58.622337
2750,10.4,2.5,-1.0,17.1,29.42,9.9,19.237,-1.0,15.6,13.77,14.550371
2751,-1.0,23.2,25.4,23.5,-1.0,-1.0,-1.0,14.58,-1.0,20.32,18.418379
2752,-1.0,15.7,31.4,41.3,-1.0,20.6,-1.0,15.9,25.6,16.77,21.210037
2753,-1.0,74.2,-1.0,140.0,167.62,69.9,154.38,65.1,56.8,83.88,80.35553
2754,-1.0,62.4,101.8,67.6,-1.0,-1.0,-1.0,93.44,-1.0,49.73,37.97256
2755,28.3,24.0,55.3,54.2,67.15,30.8,-1.0,62.1,33.4,60.94,39.049973
2756,-1.0,101.2,-1.0,227.7,-1.0,88.4,-1.0,98.78,66.7,86.3,99.14925
2757,-1.0,39.3,41.6,83.2,-1.0,32.5,-1.0,-1.0,30.6,29.96,30.984879
2758,-1.0,-1.0,-1.0,-1.0,47.1,-1.0,74.477,-1.0,-1.0,31.74,17.785444
2759,-1.0,21.3,8.3,4.1,-1.0,-1.0,-1.0,-1.0,-1.0,3.61,13.177809
2760,-1.0,64.6,56.0,-1.0,154.6,-1.0,68.986,-1.0,-1.0,49.79,29.850168
2761,-1.0,27.4,45.3,91.2,-1.0,45.1,-1.0,188.68,64.0,52.72,61.870476
2762,-1.0,29.5,32.7,37.0,-1.0,14.4,31.227,26.3,-1.0,26.2,20.915339
2763,33.7,24.8,-1.0,64.6,35.38,37.1,51.581,42.4,26.8,28.72,36.473293
2764,-1.0,91.3,113.2,226.6,147.28,72.8,88.632,88.6,-1.0,57.9,52.881954
2765,23.5,28.9,-1.0,23.9,29.97,29.5,61.446,-1.0,31.2,22.51,32.528168
2766,-1.0,12.3,8.1,27.1,-1.0,-1.0,-1.0,21.7,-1.0,16.9,13.182822
2767,-1.0,102.6,65.3,113.4,-1.0,76.7,270.6,78.9,-1.0,90.1,74.70938
2768,-1.0,49.7,67.6,61.2,63.9,51.1,94.546,75.4,-1.0,82.6,54.15297
2769,32.66,38.08,28.03,-1.0,49.23,31.38,195.51,19.83,24.19,39.16,45.362988
2770,56.46,51.88,56.49,86.98,-1.0,60.59,37.2,61.38,58.56,57.28,67.97219
2771,32.0,-1.0,-1.0,37.3,19.82,34.5,57.768,44.8,27.5,37.64,35.934834
2772,-1.0,13.2,-1.0,-1.0,22.5,-1.0,35.403,30.03,-1.0,12.35,17.614437
2773,71.1,79.6,88.0,153.5,91.43,44.1,110.74,86.1,47.5,54.23,67.04802
2774,-1.0,13.6,-1.0,21.2,-1.0,-1.0,-1.0,31.34,-1.0,24.55,15.231516
2775,-1.0,16.4,21.8,20.9,-1.0,18.1,-1.0,35.89,-1.0,25.46,21.218538
2776,-1.0,13.6,48.2,34.9,-1.0,14.4,-1.0,-1.0,21.5,22.89,28.299435
2777,-1.0,46.8,60.5,143.4,-1.0,56.3,-1.0,61.39,36.9,35.23,63.41917
2778,18.3,7.5,-1.0,24.1,26.5,10.7,27.736,19.6,-1.0,10.43,12.569707
2779,-1.0,10.56,20.39,28.32,63.02,10.24,43.8,13.14,10.38,12.1,16.829445
2780,-1.0,69.2,82.0,113.9,98.91,74.1,94.017,90.5,-1.0,82.5,72.896484
2781,68.1,90.7,-1.0,-1.0,95.48,-1.0,105.02,-1.0,54.3,83.44,49.561993
2782,-1.0,40.6,45.9,41.5,-1.0,25.4,-1.0,-1.0,29.4,28.03,27.248295
2783,23.7,1.2,-1.0,23.3,36.2,10.3,30.28,16.41,-1.0,21.01,13.165771
2784,-1.0,21.3,35.3,-1.0,-1.0,17.0,-1.0,-1.0,-1.0,31.85,24.245756
2785,10.1,22.6,-1.0,-1.0,13.3,-1.0,24.576,30.53,-1.0,6.96,13.433077
2786,-1.0,37.6,-1.0,-1.0,38.0,-1.0,24.56,28.33,-1.0,13.33,13.789342
2787,-1.0,-1.0,18.5,22.2,22.69,29.6,42.244,26.9,15.6,34.5,23.216022
2788,-1.0,-1.0,-1.0,16.0,6.79,7.2,56.875,10.8,17.0,24.6,8.4566765
2789,-1.0,10.4,18.9,24.1,-1.0,-1.0,-1.0,25.09,-1.0,13.13,14.420035
2790,28.5,3.8,-1.0,41.0,44.9,18.5,56.919,-1.0,-1.0,18.2,29.013523
2791,-1.0,-1.0,11.7,21.2,28.62,13.0,29.227,15.7,34.6,14.4,15.803383
2792,-1.0,-1.0,-1.0,16.8,17.86,12.9,22.667,6.0,16.7,11.9,20.177637
2793,37.4,-1.0,-1.0,63.0,53.21,32.5,66.224,36.5,25.1,32.17,31.822397
2794,-1.0,11.2,2.1,11.4,-1.0,-1.0,-1.0,7.9,-1.0,5.6,7.6986294
2795,-1.0,33.1,86.1,191.0,-1.0,32.4,-1.0,61.65,50.8,50.59,45.281693
2796,13.8,25.16,28.19,-1.0,-1.0,38.09,20.57,13.25,13.06,23.24,25.711414
2797,-1.0,9.7,55.3,-1.0,-1.0,27.9,-1.0,44.63,45.5,32.42,33.385826
2798,-1.0,38.4,44.1,92.6,-1.0,29.1,-1.0,-1.0,30.5,23.65,30.551846
2799,-1.0,-1.0,8.2,-1.0,57.9,-1.0,66.374,45.23,-1.0,25.91,24.155153
2800,-1.0,7.3,30.2,20.7,-1.0,-1.0,-1.0,-1.0,-1.0,13.73,12.587523
2801,22.37,26.95,28.15,-1.0,177.25,27.44,38.76,26.21,30.88,27.05,30.433334
2802,-1.0,12.7,13.1,29.8,-1.0,-1.0,-1.0,18.03,-1.0,12.16,13.741405
2803,38.41,81.18,62.22,-1.0,-1.0,60.18,48.23,98.39,52.62,127.31,101.22972
2804,-1.0,-1.0,-1.0,11.7,25.43,5.2,50.403,8.2,-1.0,9.6,16.9652
2805,19.36,33.51,16.58,-1.0,-1.0,34.48,16.16,26.1,23.91,25.67,34.393124
2806,-1.0,21.7,44.2,32.6,-1.0,33.7,-1.0,-1.0,18.6,20.93,25.429022
2807,35.1,27.81,31.63,33.28,-1.0,39.23,-1.0,23.44,34.26,38.69,31.0728
2808,59.3,54.0,54.8,31.3,65.73,27.2,118.97,30.5,75.2,46.87,46.096283
2809,-1.0,-1.0,-1.0,32.2,27.11,18.7,53.442,18.8,18.9,17.6,26.51665
2810,-1.0,9.5,12.8,19.9,-1.0,-1.0,-1.0,22.7,-1.0,13.45,12.960722
2811,9.9,-1.0,-1.0,36.6,-1.0,16.6,30.746,28.6,6.4,21.5,19.8911
2812,26.0,52.3,-1.0,-1.0,40.5,19.1,74.019,64.54,-1.0,26.21,32.573326
2813,38.94,43.56,44.26,-1.0,-1.0,51.05,124.68,41.39,-1.0,45.07,35.657787
2814,28.7,-1.0,-1.0,-1.0,48.7,15.2,57.517,99.52,-1.0,40.08,30.00831
2815,35.2,44.9,55.4,18.0,46.23,32.2,47.179,49.9,72.1,54.08,46.28752
2816,66.8,-1.0,-1.0,-1.0,61.1,19.3,48.576,49.67,-1.0,34.01,25.838545
2817,-1.0,25.6,46.9,102.4,-1.0,37.4,69.85,53.1,-1.0,30.6,40.74606
2818,5.6,19.5,-1.0,19.2,26.5,-1.0,16.595,26.63,-1.0,5.68,15.916364
2819,-1.0,-1.0,10.6,13.2,29.65,26.0,53.771,27.8,24.2,24.6,24.115858
2820,-1.0,-1.0,39.7,81.5,48.38,22.2,67.857,28.2,30.1,26.4,24.607943
2821,-1.0,21.3,49.2,56.5,-1.0,34.4,-1.0,-1.0,60.9,44.41,40.053867
2822,11.5,12.3,-1.0,24.1,25.9,18.5,-1.0,24.81,-1.0,18.9,21.087534
2823,-1.0,40.4,28.8,122.2,82.28,39.4,67.154,43.8,-1.0,16.7,29.53119
2824,63.0,66.9,68.8,107.8,48.63,32.7,87.917,45.7,37.0,35.48,45.47045
2825,-1.0,29.8,-1.0,18.0,-1.0,15.3,-1.0,30.99,35.0,27.74,20.193012
2826,-1.0,73.8,103.6,240.9,-1.0,72.4,-1.0,140.39,75.0,87.97,87.786804
2827,29.94,-1.0,32.39,-1.0,-1.0,32.35,53.18,27.72,27.98,28.56,34.24907
2828,-1.0,-1.0,53.2,21.2,-1.0,-1.0,-1.0,-1.0,-1.0,14.52,22.258402
2829,-1.0,37.8,58.7,86.9,99.92,36.8,63.293,71.3,-1.0,25.8,45.527424
2830,17.3,52.3,-1.0,36.7,47.16,15.4,84.715,-1.0,45.7,18.29,31.709913
2831,79.0,24.8,-1.0,108.7,42.08,23.2,200.24,62.8,39.7,54.38,47.42596
2832,-1.0,3.5,21.2,22.2,-1.0,-1.0,-1.0,12.27,-1.0,10.01,12.836345
2833,-1.0,33.4,75.3,76.1,60.89,36.2,109.87,53.0,-1.0,45.6,46.06594
2834,-1.0,23.2,34.6,-1.0,20.1,-1.0,54.846,-1.0,-1.0,19.68,14.589355
2835,-1.0,-1.0,-1.0,3.9,7.02,5.0,20.577,4.4,6.1,3.0,8.456381
2836,-1.0,44.8,28.2,98.8,-1.0,32.6,97.329,45.1,-1.0,33.2,38.365253
2837,37.2,23.0,-1.0,19.3,28.6,-1.0,32.16,8.74,-1.0,13.88,14.583399
2838,-1.0,-1.0,-1.0,-1.0,19.1,-1.0,36.395,12.58,-1.0,11.36,17.87266
2839,-1.0,33.5,68.8,-1.0,137.5,-1.0,161.64,58.96,-1.0,21.97,38.3331
2840,-1.0,21.8,38.9,34.2,-1.0,28.8,41.874,44.5,-1.0,29.8,29.717052
2841,-1.0,30.3,40.9,52.6,47.79,36.2,102.63,28.4,43.7,45.33,32.44254
2842,-1.0,125.7,-1.0,-1.0,8.2,-1.0,-1.0,37.51,-1.0,6.34,18.657265
2843,-1.0,-1.0,-1.0,86.2,38.02,33.9,92.124,46.1,39.1,49.1,49.620625
2844,-1.0,21.2,26.9,29.7,20.11,22.5,42.59,16.1,-1.0,26.5,16.300161
2845,14.3,28.8,-1.0,-1.0,24.6,9.8,21.383,46.08,-1.0,9.3,17.546217
2846,40.4,-1.0,-1.0,127.5,16.79,64.7,62.126,48.5,63.5,47.34,63.88796
2847,-1.0,14.5,15.5,17.2,-1.0,-1.0,-1.0,15.51,-1.0,14.32,13.427603
2848,-1.0,-1.0,132.4,65.3,64.54,37.4,69.6,54.9,80.9,53.3,52.99727
2849,15.3,35.1,-1.0,30.3,26.69,27.3,38.878,-1.0,45.7,27.48,30.98198
2850,18.4,25.6,37.6,127.2,124.78,49.2,96.304,64.4,28.2,68.74,71.361305
2851,46.0,-1.0,-1.0,62.7,54.14,82.7,83.278,65.2,35.8,52.63,51.17555
2852,13.9,4.0,-1.0,-1.0,30.0,6.8,20.162,36.47,-1.0,14.26,16.765453
2853,-1.0,24.1,31.9,14.8,-1.0,-1.0,-1.0,14.41,-1.0,14.86,17.91184
2854,-1.0,-1.0,18.5,25.4,17.92,8.9,35.995,25.7,17.5,14.8,13.379712
2855,-1.0,12.6,22.5,37.3,-1.0,-1.0,-1.0,28.8,-1.0,10.35,18.480822
2856,-1.0,12.1,10.8,11.4,-1.0,-1.0,-1.0,10.2,-1.0,11.61,11.644801
2857,22.1,24.3,-1.0,39.8,28.98,32.7,62.82,-1.0,29.2,21.5,30.287458
2858,-1.0,14.8,10.5,5.8,-1.0,-1.0,-1.0,12.26,-1.0,8.48,12.860259
2859,43.2,23.6,-1.0,44.5,46.04,31.5,42.783,35.5,34.9,30.62,29.859034
2860,-1.0,30.4,19.3,35.4,-1.0,-1.0,-1.0,-1.0,-1.0,21.33,14.804542
2861,-1.0,14.2,15.3,21.5,-1.0,-1.0,-1.0,29.91,-1.0,22.29,14.287367
2862,-1.0,34.2,43.2,64.4,82.67,38.8,55.718,50.3,-1.0,40.6,37.191017
2863,-1.0,-1.0,-1.0,-1.0,23.99,9.2,28.662,7.3,15.6,19.3,12.640846
2864,41.56,58.84,36.34,-1.0,25.4,50.19,73.26,50.0,42.3,60.06,59.261444
2865,5.61,18.35,25.37,-1.0,-1.0,20.27,54.7,19.8,8.24,17.12,18.79215
2866,27.8,-1.0,-1.0,48.7,27.99,21.8,54.835,49.3,28.2,21.92,37.572186
2867,-1.0,34.3,46.0,109.9,69.98,47.4,140.98,-1.0,-1.0,79.2,75.50585
2868,50.55,92.25,128.58,-1.0,48.03,64.59,59.31,75.59,44.47,70.45,70.217064
2869,-1.0,11.6,26.1,71.9,58.04,14.2,170.61,35.7,-1.0,23.2,29.068134
2870,-1.0,37.9,62.5,52.4,-1.0,29.9,-1.0,24.92,45.1,45.65,35.760704
2871,-1.0,-1.0,16.3,13.2,37.8,23.6,63.66,7.2,5.8,20.6,21.116388
2872,-1.0,10.9,15.5,20.0,18.93,18.8,34.796,26.2,-1.0,25.6,24.491024
2873,-1.0,-1.0,20.9,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.42,14.610548
2874,-1.0,29.7,34.5,41.1,-1.0,-1.0,-1.0,104.01,-1.0,24.73,26.336483
2875,-1.0,44.0,45.6,54.7,105.67,47.1,83.396,34.1,-1.0,46.5,40.545383
2876,-1.0,-1.0,-1.0,-1.0,-1.0,37.1,-1.0,-1.0,29.4,35.19,35.991703
2877,-1.0,-1.0,-1.0,-1.0,34.33,20.9,36.533,17.4,48.1,16.8,19.497677
2878,-1.0,43.6,73.9,203.7,-1.0,59.9,-1.0,-1.0,47.1,34.18,66.74142
2879,-1.0,50.7,63.6,83.4,-1.0,34.5,-1.0,23.43,20.3,29.39,29.798536
2880,-1.0,-1.0,8.6,13.5,15.26,14.0,28.49,12.7,11.4,10.6,15.567835
2881,-1.0,20.2,28.0,45.5,-1.0,-1.0,-1.0,-1.0,-1.0,23.09,20.451689
2882,-1.0,37.3,50.0,74.0,-1.0,30.6,-1.0,41.12,29.2,34.48,34.22655
2883,79.2,38.7,-1.0,72.9,83.17,20.7,115.61,73.9,80.3,60.29,66.4404
2884,-1.0,-1.0,12.3,29.3,34.12,11.5,58.91,23.0,5.4,7.5,18.447405
2885,28.1,-1.0,-1.0,130.8,159.89,35.0,129.01,53.2,22.0,51.39,59.452538
2886,-1.0,8.7,39.9,40.3,-1.0,22.4,-1.0,18.15,17.4,22.19,21.63402
2887,37.5,-1.0,38.7,189.8,186.49,43.0,141.35,83.0,45.0,65.11,68.72416
2888,-1.0,92.8,69.1,220.7,144.05,57.9,302.86,89.4,-1.0,64.9,78.62878
2889,-1.0,35.3,36.2,87.4,53.48,31.5,83.695,42.2,-1.0,33.2,35.026756
2890,-1.0,4.5,46.3,61.9,-1.0,32.6,-1.0,28.63,29.8,26.48,27.976376
2891,-1.0,15.4,39.3,44.6,-1.0,-1.0,-1.0,20.12,-1.0,20.3,18.546497
2892,-1.0,19.6,-1.0,-1.0,46.3,-1.0,32.429,62.95,-1.0,18.06,39.57112
2893,20.9,19.3,-1.0,20.0,23.4,14.5,-1.0,41.36,-1.0,21.02,20.67526
2894,-1.0,55.7,91.0,72.8,-1.0,64.8,107.11,-1.0,54.7,47.2,49.007694
2895,-1.0,14.5,24.1,46.3,58.0,31.0,70.075,31.3,82.8,46.7,29.131912
2896,36.1,12.3,24.4,38.3,34.93,17.3,93.748,24.2,26.6,23.0,28.783875
2897,-1.0,28.0,66.5,81.6,-1.0,33.7,-1.0,-1.0,-1.0,36.76,34.18913
2898,-1.0,51.8,40.7,116.4,110.88,56.5,200.22,117.8,-1.0,54.9,64.14159
2899,-1.0,14.2,8.7,19.0,-1.0,-1.0,-1.0,13.05,-1.0,11.88,11.865257
2900,-1.0,-1.0,-1.0,14.0,9.95,11.6,22.113,14.3,11.8,8.3,8.164564
2901,-1.0,33.1,-1.0,96.3,59.7,30.8,85.041,56.6,46.5,37.0,44.03194
2902,26.3,44.7,-1.0,-1.0,135.4,23.4,69.072,123.65,-1.0,50.56,49.285233
2903,-1.0,-1.0,31.3,24.2,-1.0,-1.0,-1.0,-1.0,-1.0,31.63,22.588829
2904,-1.0,-1.0,-1.0,161.7,146.79,69.3,175.44,69.2,108.6,96.8,71.087364
2905,33.8,24.4,-1.0,102.0,35.16,29.1,78.056,29.3,25.0,23.44,28.45879
2906,-1.0,35.0,33.3,218.6,-1.0,-1.0,-1.0,86.38,17.1,69.86,39.559723
2907,-1.0,-1.0,-1.0,21.1,37.28,21.9,36.354,41.8,48.9,34.9,31.637882
2908,38.4,51.8,-1.0,101.0,37.25,35.5,106.95,31.4,34.3,30.39,43.535324
2909,-1.0,33.1,66.0,77.5,-1.0,52.5,-1.0,98.04,82.9,63.77,54.06562
2910,-1.0,23.8,23.3,54.0,-1.0,27.1,53.673,39.4,32.4,24.2,30.064661
2911,54.78,58.78,56.82,-1.0,48.69,49.44,121.44,51.64,57.08,42.14,57.510593
2912,-1.0,-1.0,-1.0,45.7,-1.0,13.1,68.318,20.7,22.7,21.2,25.660728
2913,-1.0,18.5,10.8,4.4,-1.0,-1.0,-1.0,-1.0,-1.0,8.63,4.0324073
2914,-1.0,28.3,62.5,60.9,-1.0,44.6,-1.0,-1.0,46.4,35.25,43.61054
2915,-1.0,51.4,92.7,182.4,155.83,90.2,149.77,104.9,-1.0,71.2,53.074154
2916,96.89,115.34,26.77,-1.0,-1.0,77.37,71.53,55.34,0.04,93.77,78.107445
2917,60.4,45.2,33.2,23.1,87.7,70.0,99.0,39.2,73.2,59.12,56.540245
2918,-1.0,22.7,40.5,49.1,-1.0,-1.0,-1.0,28.71,-1.0,20.43,21.120085
2919,-1.0,-1.0,31.0,35.2,35.71,19.3,27.525,26.1,21.8,22.3,21.58253
2920,-1.0,20.7,26.8,59.9,64.04,37.6,94.317,31.8,70.1,44.5,37.001175
2921,30.6,23.2,-1.0,36.9,-1.0,20.6,46.1,36.33,-1.0,25.4,29.715672
2922,-1.0,19.1,43.1,46.3,-1.0,26.6,-1.0,-1.0,-1.0,23.62,23.591301
2923,-1.0,98.0,88.4,-1.0,-1.0,-1.0,-1.0,145.83,37.4,107.27,87.32093
2924,-1.0,18.3,46.4,59.4,-1.0,35.1,-1.0,47.07,43.8,36.34,38.016373
2925,23.8,34.4,-1.0,46.6,43.6,16.7,-1.0,25.92,-1.0,21.95,24.014736
2926,21.01,33.1,29.62,88.99,-1.0,30.31,21.51,19.7,19.75,28.07,27.02947
2927,-1.0,35.1,27.0,36.4,48.52,27.4,73.769,32.1,-1.0,29.2,29.643488
2928,40.4,43.9,-1.0,149.3,49.28,23.2,71.627,40.3,37.8,26.1,35.529823
2929,35.3,56.5,52.8,218.1,343.81,49.4,230.54,81.8,54.8,167.05,56.459232
2930,72.93,88.59,41.6,149.23,-1.0,-1.0,-1.0,45.53,30.38,106.84,51.954597
2931,-1.0,38.6,43.2,47.6,75.56,42.7,155.12,32.5,-1.0,24.0,43.946243
2932,-1.0,-1.0,37.1,48.3,42.26,22.8,42.957,22.0,39.0,28.0,23.658775
2933,-1.0,7.6,8.9,54.6,-1.0,-1.0,-1.0,5.44,-1.0,9.65,15.88669
2934,-1.0,20.7,55.9,49.4,-1.0,33.3,-1.0,-1.0,40.3,34.79,34.507458
2935,33.12,53.99,41.02,-1.0,-1.0,58.09,106.99,42.07,38.67,69.38,50.597183
2936,22.1,13.3,-1.0,34.3,49.1,20.5,-1.0,25.85,-1.0,18.54,19.777843
2937,13.28,20.66,-1.0,-1.0,90.64,16.07,41.78,-1.0,11.74,22.14,21.641874
2938,-1.0,-1.0,55.9,27.2,-1.0,-1.0,-1.0,46.31,-1.0,23.62,19.296375
2939,-1.0,73.88,33.42,45.65,-1.0,86.12,44.2,49.04,31.98,24.79,69.87028
2940,-1.0,40.2,43.4,42.2,64.98,54.2,143.28,42.0,48.0,52.26,48.679688
2941,28.6,55.7,-1.0,-1.0,86.4,48.9,74.17,112.14,-1.0,65.51,60.938843
2942,-1.0,24.1,27.3,12.7,-1.0,-1.0,-1.0,-1.0,-1.0,25.86,18.987072
2943,-1.0,22.8,6.3,18.4,-1.0,-1.0,-1.0,-1.0,24.8,20.58,24.456564
2944,11.6,17.5,-1.0,-1.0,15.1,-1.0,18.542,40.88,-1.0,20.87,19.072258
2945,-1.0,7.9,-1.0,-1.0,33.6,-1.0,52.545,-1.0,-1.0,11.29,11.063544
2946,-1.0,37.0,39.5,117.7,155.66,40.8,134.5,50.2,-1.0,49.9,27.190119
2947,15.8,11.7,-1.0,8.1,11.7,7.4,23.265,11.64,-1.0,4.58,11.749742
2948,-1.0,57.1,44.8,-1.0,-1.0,44.2,-1.0,-1.0,51.0,30.56,34.047535
2949,-1.0,90.0,104.8,258.4,158.44,79.5,229.13,86.4,-1.0,72.6,59.23228
2950,-1.0,18.38,11.02,20.96,-1.0,7.42,-1.0,12.77,15.68,14.62,13.24791
2951,-1.0,30.2,43.8,46.6,-1.0,28.2,69.612,50.9,49.9,30.3,40.249847
2952,18.57,32.5,48.79,-1.0,-1.0,30.1,81.08,30.79,33.06,23.74,28.969128
2953,-1.0,-1.0,14.0,12.1,-1.0,-1.0,-1.0,-1.0,-1.0,9.48,8.771036
2954,-1.0,44.7,29.7,110.5,185.98,52.7,106.69,58.7,-1.0,50.5,39.898235
2955,-1.0,58.1,83.8,71.9,-1.0,61.2,-1.0,47.34,66.0,48.07,56.854103
2956,-1.0,13.8,29.9,86.2,-1.0,18.9,-1.0,-1.0,17.8,18.97,23.07031
2957,-1.0,18.8,38.6,81.3,-1.0,37.5,-1.0,-1.0,49.3,62.11,35.546352
2958,15.8,2.4,-1.0,-1.0,25.8,11.3,44.613,15.88,-1.0,10.14,15.242149
2959,-1.0,-1.0,-1.0,23.2,16.1,9.8,30.927,20.4,16.2,15.5,10.881825
2960,-1.0,21.5,28.7,27.5,34.66,28.2,90.609,20.8,55.9,34.2,25.496922
2961,-1.0,3.2,47.2,24.6,-1.0,-1.0,-1.0,32.94,-1.0,22.49,17.553053
2962,20.2,19.5,-1.0,-1.0,26.3,18.7,24.894,48.64,-1.0,20.85,23.682623
2963,-1.0,64.2,81.2,108.3,-1.0,57.7,-1.0,28.45,50.7,60.99,52.73548
2964,-1.0,-1.0,-1.0,27.7,175.0,19.0,81.678,29.1,29.1,21.7,19.730434
2965,-1.0,35.4,44.5,75.5,38.14,22.6,107.92,36.9,41.7,39.3,30.714193
2966,22.8,51.1,-1.0,96.5,65.33,43.6,80.296,-1.0,40.2,31.58,41.11935
2967,-1.0,-1.0,50.5,49.9,120.03,31.1,99.521,32.4,108.9,36.3,34.647034
2968,-1.0,37.3,54.4,69.4,-1.0,-1.0,-1.0,-1.0,-1.0,31.62,22.453897
2969,19.3,5.7,-1.0,10.1,18.9,13.9,36.993,11.52,-1.0,7.94,13.232107
2970,-1.0,-1.0,61.5,53.8,-1.0,-1.0,-1.0,-1.0,-1.0,51.21,40.280163
2971,20.1,31.3,-1.0,-1.0,25.1,11.6,26.823,38.24,-1.0,16.3,18.043737
