,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,VAL,CEN,TLA_med,TLA_pred
1408,-1.0,3.0,6.3,22.6,-1.0,-1.0,-1.0,-1.0,10.28,17.21,11.912508
1409,-1.0,29.0,36.1,55.6,-1.0,-1.0,-1.0,-1.0,20.37,24.41,32.805878
1410,-1.0,33.1,66.0,77.5,-1.0,52.5,-1.0,82.9,63.77,98.04,65.51207
1411,-1.0,-1.0,-1.0,11.2,12.29,5.6,35.964,14.5,14.9,31.3,15.9374275
1412,44.2,20.2,25.2,41.7,28.35,17.6,92.538,23.6,24.06,22.6,25.770359
1413,31.31,52.21,-1.0,-1.0,-1.0,65.58,177.05,52.24,127.04,55.22,84.383286
1414,-1.0,8.5,32.0,2.2,-1.0,-1.0,-1.0,-1.0,7.05,38.45,23.887909
1415,-1.0,29.8,58.6,156.9,104.49,36.2,129.23,-1.0,-1.0,56.7,63.597286
1416,-1.0,28.6,44.9,130.5,107.22,45.6,111.14,48.8,74.15,52.0,59.85453
1417,-1.0,25.6,41.4,10.6,-1.0,-1.0,-1.0,-1.0,28.47,26.36,37.1988
1418,22.7,-1.0,-1.0,26.0,-1.0,16.8,36.84,16.7,21.7,30.6,23.584352
1419,-1.0,65.6,97.4,150.5,107.91,58.2,162.63,-1.0,55.1,65.2,72.3508
1420,6.88,28.08,42.88,-1.0,30.12,33.31,68.43,31.13,35.19,28.25,34.749435
1421,-1.0,-1.0,-1.0,8.5,12.51,13.4,47.674,11.4,9.1,16.1,12.577806
1422,-1.0,-1.0,43.8,53.5,142.68,44.6,196.14,118.9,45.7,32.0,44.407364
1423,81.0,51.6,44.0,270.8,138.64,53.8,211.87,72.5,61.9,46.0,67.44259
1424,-1.0,30.7,18.2,-1.0,-1.0,-1.0,-1.0,-1.0,22.12,31.95,26.5749
1425,-1.0,-1.0,-1.0,-1.0,16.0,-1.0,22.514,-1.0,13.11,30.75,21.242815
1426,-1.0,-1.0,-1.0,19.5,10.57,3.2,39.862,18.4,12.5,12.7,15.754327
1427,10.8,26.5,-1.0,38.7,-1.0,4.3,32.988,-1.0,10.44,18.87,19.915874
1428,-1.0,-1.0,11.2,18.4,19.94,17.3,43.652,18.0,18.2,22.9,17.766476
1429,-1.0,31.8,54.7,113.2,-1.0,62.0,-1.0,44.3,40.31,33.3,54.418167
1430,26.3,-1.0,-1.0,39.5,33.61,24.2,43.282,26.0,38.53,41.5,37.220333
1431,21.0,14.6,-1.0,-1.0,42.5,18.2,41.093,-1.0,24.56,23.54,28.74197
1432,29.1,35.1,-1.0,44.1,-1.0,25.8,67.185,-1.0,-1.0,30.5,51.404495
1433,-1.0,22.6,26.9,149.2,49.93,35.9,102.49,-1.0,42.7,39.2,45.010223
1434,-1.0,29.0,46.8,33.3,-1.0,-1.0,-1.0,11.6,24.17,62.78,36.139923
1435,-1.0,17.6,18.6,32.7,-1.0,-1.0,-1.0,-1.0,11.6,8.92,22.253435
1436,-1.0,38.2,14.9,31.6,-1.0,-1.0,-1.0,-1.0,25.28,19.38,26.731056
1437,27.86,72.34,48.63,-1.0,-1.0,-1.0,34.64,41.7,52.86,44.09,45.804382
1438,-1.0,33.4,42.4,244.6,172.8,35.4,143.39,-1.0,-1.0,111.12,73.77134
1439,-1.0,14.8,11.7,24.6,54.21,19.4,63.994,-1.0,17.6,17.5,19.796246
1440,33.4,34.4,-1.0,-1.0,52.0,-1.0,78.803,-1.0,26.34,40.74,35.88494
1441,-1.0,35.8,41.3,89.1,-1.0,59.3,-1.0,43.2,43.76,53.54,46.369225
1442,-1.0,14.4,45.0,83.9,-1.0,16.0,-1.0,19.7,-1.0,10.41,43.19172
1443,-1.0,39.7,33.8,63.3,-1.0,32.4,-1.0,20.8,33.1,21.55,34.580685
1444,-1.0,8.5,-1.0,-1.0,29.5,-1.0,25.565,-1.0,15.83,16.62,14.774478
1445,-1.0,-1.0,-1.0,30.0,37.31,14.1,66.667,18.9,14.3,23.1,19.321838
1446,-1.0,22.0,94.5,76.2,-1.0,-1.0,-1.0,-1.0,50.01,58.1,61.91648
1447,-1.0,33.6,32.5,73.0,-1.0,26.9,74.561,33.7,23.7,37.4,28.364504
1448,44.5,-1.0,-1.0,66.2,43.48,47.0,124.94,55.1,47.06,53.5,48.182617
1449,-1.0,-1.0,-1.0,22.6,26.61,10.1,34.92,10.7,11.8,13.6,14.803688
1450,-1.0,29.6,24.4,32.2,27.17,26.8,45.87,47.1,31.4,37.5,31.251915
1451,-1.0,35.2,48.1,78.1,-1.0,28.5,104.01,31.3,39.1,46.2,39.61688
1452,-1.0,30.1,45.4,61.7,55.61,32.0,58.313,-1.0,26.0,48.1,36.74183
1453,-1.0,33.6,23.1,27.5,-1.0,-1.0,-1.0,-1.0,14.94,28.65,26.165092
1454,31.3,24.4,-1.0,43.0,41.03,19.2,-1.0,27.0,33.52,46.0,37.29359
1455,-1.0,-1.0,35.3,42.8,71.46,31.8,135.74,145.5,38.2,48.0,36.53385
1456,-1.0,32.1,10.7,24.3,-1.0,-1.0,-1.0,-1.0,16.16,21.14,21.35928
1457,33.8,27.6,-1.0,48.6,40.0,27.5,65.77,28.7,28.23,39.8,33.98089
1458,-1.0,-1.0,-1.0,-1.0,26.2,-1.0,28.072,-1.0,13.03,23.02,19.699198
1459,-1.0,26.2,23.6,31.8,32.97,30.4,50.624,-1.0,22.3,31.5,26.39521
1460,-1.0,34.9,52.0,127.8,-1.0,-1.0,-1.0,-1.0,81.94,99.98,79.48885
1461,-1.0,31.6,105.6,165.2,166.2,-1.0,142.75,-1.0,-1.0,102.5,89.234406
1462,19.74,41.9,41.62,-1.0,-1.0,48.95,92.45,25.23,35.05,24.24,35.624367
1463,-1.0,45.9,64.2,126.2,-1.0,61.7,86.377,40.7,75.5,73.3,64.74222
1464,-1.0,-1.0,-1.0,44.9,-0.75,23.9,78.715,50.7,53.0,64.4,46.723064
1465,15.8,-1.0,-1.0,13.6,-1.0,10.9,44.136,11.6,8.3,14.5,14.687682
1466,69.5,-1.0,-1.0,188.7,133.73,67.7,200.58,68.6,87.81,91.8,82.43078
1467,-1.0,43.6,54.8,87.8,69.34,45.8,89.914,69.3,61.18,71.4,55.879475
1468,-1.0,-1.0,49.0,125.8,68.8,-1.0,-1.0,-1.0,-1.0,5.1,49.147453
1469,-1.0,24.0,20.0,23.4,-1.0,-1.0,-1.0,-1.0,11.77,20.29,23.100441
1470,-1.0,-1.0,-1.0,13.9,32.11,19.7,93.087,37.8,25.3,23.1,26.634657
1471,-1.0,33.3,21.9,85.9,88.39,29.3,106.73,-1.0,60.3,45.4,40.92952
1472,-1.0,81.6,69.2,-1.0,141.47,31.2,215.12,158.5,64.7,121.0,63.30548
1473,67.1,-1.0,-1.0,285.0,101.41,65.8,158.03,46.3,68.41,83.8,79.33522
1474,24.98,40.18,36.03,63.5,-1.0,27.26,41.52,24.61,-1.0,24.45,29.434242
1475,-1.0,33.5,68.8,-1.0,137.5,-1.0,161.64,-1.0,21.97,58.96,49.85459
1476,-1.0,-1.0,-1.0,16.8,-1.0,12.8,39.922,22.8,10.0,16.0,15.294013
1477,-1.0,10.7,17.6,16.2,-1.0,-1.0,-1.0,-1.0,15.52,14.52,20.699007
1478,-1.0,15.5,51.4,45.7,-1.0,49.4,-1.0,54.3,46.95,51.44,50.52736
1479,-1.0,12.5,-1.0,-1.0,32.0,-1.0,17.053,-1.0,8.62,19.74,18.23666
1480,-1.0,32.2,47.5,-1.0,35.1,-1.0,77.961,-1.0,-1.0,83.29,30.514593
1481,-1.0,26.4,44.6,49.1,-1.0,-1.0,-1.0,-1.0,24.08,33.33,35.873817
1482,-1.0,-1.0,-1.0,-1.0,31.0,-1.0,45.859,-1.0,21.83,50.4,27.394382
1483,-1.0,-1.0,68.4,72.9,-1.0,-1.0,-1.0,-1.0,40.98,39.34,56.27533
1484,-1.0,-1.0,-1.0,-1.0,45.2,-1.0,33.682,-1.0,19.18,12.28,28.262293
1485,-1.0,-1.0,-1.0,-1.0,23.99,9.2,28.662,15.6,19.3,7.3,17.959661
1486,-1.0,-1.0,8.1,11.8,32.28,9.0,40.348,29.5,15.1,9.1,14.45473
1487,20.9,-1.0,41.12,-1.0,69.93,27.07,38.72,15.36,31.79,35.17,32.60437
1488,-1.0,19.1,28.4,34.8,-1.0,-1.0,-1.0,-1.0,27.63,129.6,32.83113
1489,-1.0,34.7,15.8,17.1,-1.0,-1.0,-1.0,-1.0,15.61,14.19,23.312069
1490,18.2,-1.0,-1.0,33.8,-1.0,10.1,76.196,14.3,12.84,27.7,17.764772
1491,-1.0,119.4,158.1,199.8,-1.0,127.7,130.09,133.8,124.5,139.4,128.39386
1492,-1.0,76.9,83.8,-1.0,-1.0,92.0,168.29,82.1,71.6,75.9,72.6695
1493,-1.0,-1.0,13.7,22.4,-1.0,13.3,80.762,24.7,15.7,19.3,17.701374
1494,-1.0,-1.0,-1.0,16.6,32.32,14.6,27.855,30.3,18.9,32.0,23.003466
1495,-1.0,85.4,109.6,255.5,-1.0,56.7,-1.0,48.0,70.62,93.33,90.00063
1496,16.94,37.34,40.45,-1.0,-1.0,63.02,41.08,41.53,35.96,34.34,38.90174
1497,-1.0,22.5,48.8,65.9,40.81,21.6,51.803,-1.0,-1.0,30.5,32.385036
1498,-1.0,47.8,63.8,87.8,76.1,59.4,107.63,-1.0,54.5,60.8,55.805653
1499,-1.0,26.7,25.5,49.4,-1.0,14.0,54.159,22.4,23.5,15.7,25.003788
1500,11.5,13.0,-1.0,32.5,54.7,-1.0,46.922,-1.0,8.27,17.93,15.728161
1501,35.2,44.9,55.4,18.0,46.23,32.2,47.179,72.1,54.08,49.9,48.56241
1502,-1.0,-1.0,-1.0,22.0,35.04,17.7,60.482,16.5,18.8,20.3,20.83324
1503,-1.0,-1.0,-1.0,30.2,44.38,6.8,34.969,19.1,11.3,19.0,17.209011
1504,-1.0,-1.0,-1.0,16.9,36.27,30.5,57.468,15.3,24.2,9.8,24.297335
1505,-1.0,28.5,-1.0,-1.0,111.9,-1.0,80.172,-1.0,48.75,22.12,51.61829
1506,7.01,13.83,7.92,-1.0,-1.0,16.61,24.9,9.66,15.68,10.7,14.335977
1507,35.3,-1.0,-1.0,44.9,40.25,37.0,76.78,-1.0,31.49,28.6,37.779667
1508,-1.0,40.5,23.6,34.8,-1.0,-1.0,-1.0,-1.0,30.51,31.8,31.867643
1509,-1.0,38.8,40.2,-1.0,-1.0,29.7,-1.0,31.6,34.23,41.55,40.924904
1510,-1.0,44.4,48.6,94.9,54.56,43.8,110.1,-1.0,-1.0,38.7,48.053616
1511,-1.0,-1.0,-1.0,79.4,74.81,86.3,87.09,38.2,59.1,55.0,57.15867
1512,-1.0,40.0,46.1,112.7,-1.0,41.9,104.14,37.0,40.5,40.9,39.633976
1513,-1.0,88.2,70.4,129.6,137.37,97.2,190.2,96.1,-1.0,75.6,70.61479
1514,-1.0,43.1,83.8,54.3,-1.0,-1.0,-1.0,12.3,41.66,40.74,54.6231
1515,-1.0,11.3,16.7,15.3,29.49,13.3,53.867,-1.0,14.6,19.8,18.369764
1516,-1.0,53.2,65.4,102.0,-1.0,44.4,117.47,76.6,71.9,72.2,62.0032
1517,27.16,84.0,136.17,-1.0,128.26,58.49,-1.0,43.07,123.02,108.72,97.02886
1518,9.2,22.1,-1.0,15.6,21.0,-1.0,22.466,-1.0,26.93,22.46,24.002342
1519,-1.0,33.6,115.3,219.4,-1.0,35.2,-1.0,39.3,60.56,114.57,78.100876
1520,11.6,78.9,-1.0,53.9,27.0,-1.0,15.561,-1.0,22.51,25.93,49.966713
1521,-1.0,68.9,60.5,195.5,-1.0,70.1,-1.0,45.8,102.5,62.88,84.594666
1522,-1.0,15.7,38.8,37.4,-1.0,-1.0,-1.0,-1.0,32.2,37.65,39.14123
1523,-1.0,42.4,43.2,73.2,35.17,54.6,114.14,-1.0,48.8,50.6,45.881584
1524,-1.0,6.8,-1.0,-1.0,27.5,-1.0,25.467,-1.0,20.15,13.88,16.52912
1525,-1.0,6.8,6.6,6.3,18.43,5.3,19.609,-1.0,20.9,14.4,14.662958
1526,-1.0,22.9,32.0,43.7,-1.0,28.7,-1.0,17.7,18.11,20.99,27.390198
1527,-1.0,-1.0,-1.0,-1.0,28.3,-1.0,30.855,-1.0,18.62,52.16,26.456568
1528,-1.0,8.7,8.5,21.3,-1.0,-1.0,-1.0,-1.0,13.41,8.12,14.115705
1529,-1.0,-1.0,-1.0,-1.0,34.33,20.9,36.533,48.1,16.8,17.4,24.100863
1530,-1.0,80.3,38.6,168.1,257.98,73.2,181.91,-1.0,85.3,89.1,73.19994
1531,31.9,34.3,-1.0,84.2,58.92,-1.0,107.69,29.8,43.77,45.9,42.766384
1532,-1.0,59.4,63.8,167.4,-1.0,-1.0,-1.0,16.7,94.31,78.71,90.54073
1533,9.8,-1.0,-1.0,51.0,-1.0,18.3,39.252,26.5,16.0,27.4,25.16764
1534,45.6,22.8,-1.0,34.0,39.3,-1.0,38.226,-1.0,22.64,43.49,27.41856
1535,-1.0,27.2,53.6,65.4,-1.0,44.7,-1.0,55.9,51.2,56.85,52.67245
1536,-1.0,-1.0,9.1,18.3,17.31,23.5,42.093,24.4,17.5,25.8,18.029211
1537,-1.0,43.4,104.3,131.2,108.21,49.4,123.15,-1.0,75.0,97.4,74.82849
1538,-1.0,-1.0,-1.0,38.4,40.39,23.6,32.482,47.1,38.4,44.2,38.499805
1539,11.75,26.92,33.82,-1.0,-1.0,25.77,77.04,18.62,18.13,16.55,22.441675
1540,44.84,65.74,66.66,148.26,-1.0,50.37,108.8,40.54,-1.0,62.09,46.68747
1541,-1.0,59.6,104.5,391.3,195.34,48.0,190.98,-1.0,63.8,107.0,92.72571
1542,-1.0,21.8,-1.0,-1.0,38.5,-1.0,52.609,-1.0,35.08,43.0,31.850967
1543,-1.0,27.7,30.2,47.5,-1.0,21.3,42.558,-1.0,25.2,28.3,27.350292
1544,18.9,12.1,-1.0,-1.0,29.8,13.3,35.898,-1.0,18.83,21.35,23.0833
1545,5.8,-1.0,-1.0,8.8,-1.0,14.0,36.113,9.4,3.0,6.8,11.931098
1546,55.07,42.8,56.78,97.3,-1.0,42.37,31.08,43.34,-1.0,52.24,40.89483
1547,-1.0,-1.0,48.7,23.6,-1.0,-1.0,-1.0,-1.0,28.92,44.14,37.022816
1548,6.5,15.6,-1.0,13.2,14.2,4.9,19.13,-1.0,6.31,14.41,16.080769
1549,1.1,-1.0,-1.0,8.3,-1.0,1.4,6.987,10.2,1.4,81.36,12.021913
1550,-1.0,-1.0,85.1,74.1,116.69,43.0,61.508,40.0,48.4,51.4,54.925026
1551,-1.0,15.0,43.3,64.3,32.68,23.2,49.813,-1.0,14.7,27.2,25.8166
1552,30.6,22.2,-1.0,54.2,40.95,27.7,105.49,30.8,40.88,36.8,39.813885
1553,81.06,60.24,80.83,103.19,-1.0,51.22,39.03,61.3,57.44,64.72,67.851135
1554,15.5,-1.0,-1.0,-1.0,35.6,27.1,48.812,-1.0,29.52,16.02,36.966427
1555,25.5,-1.0,-1.0,45.1,-1.0,14.4,35.962,40.8,12.1,17.4,32.583412
1556,-1.0,61.5,89.8,-1.0,262.6,-1.0,134.76,-1.0,-1.0,127.62,90.91071
1557,-1.0,1.1,37.8,11.0,-1.0,-1.0,-1.0,-1.0,9.49,54.54,24.26106
1558,-1.0,44.0,-1.0,-1.0,22.6,-1.0,28.464,-1.0,19.89,27.84,45.376865
1559,-1.0,103.1,-1.0,115.1,-1.0,59.9,-1.0,46.3,59.9,109.52,80.08061
1560,36.4,-1.0,-1.0,69.3,46.58,-1.0,47.448,29.4,21.6,17.7,30.378273
1561,-1.0,-1.0,-1.0,-1.0,48.0,-1.0,55.935,-1.0,21.69,57.08,27.954142
1562,15.08,-1.0,26.54,-1.0,-1.0,19.09,22.07,17.05,24.18,19.89,23.467941
1563,26.6,60.56,35.13,-1.0,90.76,45.85,6.25,46.22,54.32,31.1,47.929398
1564,-1.0,18.4,-1.0,-1.0,50.8,-1.0,33.146,-1.0,19.17,41.54,25.502811
1565,18.9,44.5,-1.0,29.8,19.7,7.1,29.185,-1.0,8.07,7.38,29.136848
1566,-1.0,-1.0,-1.0,41.0,104.01,21.4,116.12,48.1,29.3,41.1,35.109352
1567,-1.0,49.5,91.9,-1.0,49.5,-1.0,96.845,-1.0,-1.0,63.33,58.745136
1568,-1.0,-1.0,31.2,250.8,123.5,37.1,120.66,-1.0,-1.0,78.84,50.820194
1569,5.0,2.6,-1.0,10.4,9.2,5.7,24.743,-1.0,3.42,13.0,9.123706
1570,-1.0,23.8,32.1,51.4,-1.0,-1.0,-1.0,-1.0,38.29,62.86,41.07261
1571,27.9,22.9,-1.0,68.7,79.49,19.7,61.29,17.1,21.22,34.8,30.760155
1572,-1.0,28.2,4.8,23.9,-1.0,-1.0,-1.0,-1.0,20.99,25.69,21.361397
1573,-1.0,62.6,77.6,210.5,140.32,102.8,263.45,111.4,140.8,104.4,112.21579
1574,42.7,-1.0,-1.0,91.9,49.22,39.6,99.559,51.9,67.39,72.1,61.75213
1575,8.57,13.0,19.88,-1.0,140.5,12.22,43.44,3.77,10.41,18.05,7.7281
1576,36.1,-1.0,-1.0,158.5,151.59,53.2,124.1,30.8,45.17,51.7,57.260574
1577,-1.0,32.2,30.0,-1.0,43.9,-1.0,48.314,-1.0,-1.0,33.51,30.740673
1578,43.51,-1.0,50.49,-1.0,42.64,54.7,81.62,34.09,38.3,38.55,38.53179
1579,-1.0,34.9,20.1,25.9,-1.0,-1.0,-1.0,-1.0,18.91,27.48,25.609375
1580,53.48,22.77,39.44,-1.0,63.3,26.5,28.55,35.35,27.11,27.07,29.322565
1581,-1.0,93.0,133.1,83.7,101.08,59.8,163.3,55.0,88.04,111.6,89.65665
1582,49.1,-1.0,-1.0,90.2,43.4,12.2,44.032,18.7,20.06,38.4,31.650116
1583,9.0,7.06,16.12,-1.0,85.98,14.12,52.58,8.83,12.3,9.86,9.2524605
1584,-1.0,12.9,9.6,13.5,-1.0,0.0,-1.0,-1.0,6.45,8.42,13.748416
1585,-1.0,4.3,26.5,13.3,-1.0,0.0,-1.0,-1.0,15.36,8.89,23.437729
1586,39.4,27.0,-1.0,61.8,70.6,35.8,-1.0,-1.0,38.17,40.15,48.45727
1587,16.08,47.87,40.22,-1.0,39.84,25.65,189.12,22.15,56.01,26.51,43.791595
1588,-1.0,17.7,45.7,66.6,-1.0,32.3,-1.0,45.3,-1.0,20.03,43.493656
1589,72.3,62.3,-1.0,249.3,84.63,56.5,145.99,46.8,41.21,56.8,51.833633
1590,-1.0,24.29,20.06,38.27,31.56,23.61,200.64,26.89,14.33,24.7,26.589233
1591,7.34,5.59,1.51,3.12,-1.0,5.93,-1.0,3.37,5.8,5.91,6.222715
1592,62.9,-1.0,43.18,-1.0,56.55,53.54,108.51,167.64,53.97,47.03,53.894794
1593,-1.0,-1.0,157.7,391.6,106.7,53.3,198.63,-1.0,-1.0,146.53,104.77675
1594,-1.0,65.9,70.4,112.2,71.84,12.5,96.143,-1.0,62.1,60.4,55.30036
1595,46.4,-1.0,-1.0,72.9,47.24,35.4,85.005,39.1,36.66,25.3,40.319336
1596,-1.0,22.5,17.9,35.4,31.78,15.2,59.058,35.0,15.1,32.4,19.632013
1597,-1.0,25.6,21.3,258.3,-1.0,41.2,118.3,-1.0,101.0,67.6,75.65515
1598,-1.0,45.5,51.7,196.6,-1.0,30.7,73.515,63.9,48.0,39.2,48.563934
1599,-1.0,22.2,43.3,59.9,64.78,16.9,86.326,-1.0,-1.0,28.4,40.58118
1600,-1.0,-1.0,32.3,43.5,26.42,33.6,49.169,33.0,29.2,27.8,30.408388
1601,-1.0,78.4,87.6,44.1,55.5,47.5,82.606,-1.0,-1.0,41.23,64.8315
1602,-1.0,-1.0,-1.0,22.1,26.01,11.7,32.656,24.1,18.6,11.4,21.38008
1603,37.37,102.66,67.99,-1.0,-1.0,58.21,130.71,40.58,70.32,59.66,59.19954
1604,-1.0,22.5,27.3,65.9,-1.0,24.3,105.51,19.3,24.8,32.5,25.394205
1605,22.0,56.7,-1.0,26.0,17.3,-1.0,24.704,-1.0,36.44,32.77,22.176382
1606,30.3,-1.0,-1.0,62.1,84.42,31.3,60.36,31.2,51.47,39.7,47.205486
1607,-1.0,19.8,32.3,28.4,-1.0,14.3,-1.0,19.6,20.89,39.42,31.552914
1608,-1.0,20.7,44.6,324.7,-1.0,57.2,-1.0,56.7,99.41,94.5,97.949936
1609,-1.0,34.2,50.5,60.1,75.09,30.0,66.825,-1.0,45.0,46.2,44.446243
1610,-1.0,45.8,53.8,66.8,-1.0,47.0,77.728,74.0,-1.0,50.3,71.09067
1611,-1.0,31.8,40.4,108.7,53.79,18.3,95.683,-1.0,18.0,36.5,34.36802
1612,-1.0,26.6,28.7,44.3,-1.0,30.4,61.379,37.4,31.9,43.3,31.485384
1613,-1.0,-1.0,-1.0,19.5,22.49,20.0,40.853,21.6,24.8,33.7,24.325432
1614,-1.0,32.7,55.5,-1.0,241.6,-1.0,141.26,-1.0,-1.0,81.78,78.23386
1615,-1.0,43.5,109.1,182.9,-1.0,47.6,-1.0,40.4,61.8,81.76,83.11391
1616,-1.0,24.6,51.6,115.6,-1.0,25.0,-1.0,23.8,-1.0,46.33,62.822884
1617,-1.0,30.67,25.58,35.51,-1.0,-1.0,180.46,34.87,15.05,24.15,25.426708
1618,-1.0,-1.0,-1.0,68.8,70.35,27.3,88.507,29.2,35.8,34.8,35.57844
1619,-1.0,-1.0,34.1,20.1,28.05,36.3,42.042,38.7,37.3,23.7,33.829998
1620,-1.0,51.1,51.8,90.7,-1.0,31.0,-1.0,36.9,38.47,32.23,46.08508
1621,-1.0,54.6,-1.0,-1.0,28.3,-1.0,74.022,-1.0,10.83,58.01,46.864166
1622,-1.0,-1.0,12.2,10.0,26.7,21.6,42.276,34.5,-1.0,25.8,14.195886
1623,-1.0,29.1,79.9,48.6,51.2,-1.0,40.922,-1.0,-1.0,41.7,53.96427
1624,-1.0,9.1,44.0,65.8,-1.0,-1.0,-1.0,-1.0,-1.0,46.79,31.18547
1625,20.49,23.0,35.44,-1.0,-1.0,24.59,71.5,16.37,22.57,24.39,23.609726
1626,37.2,44.1,-1.0,135.1,60.78,54.8,79.941,54.1,40.18,43.2,50.849117
1627,37.2,63.0,-1.0,107.8,56.57,60.1,135.02,50.1,54.73,43.3,58.13999
1628,-1.0,-1.0,-1.0,21.7,-1.0,4.5,42.264,16.5,7.2,7.0,14.125133
1629,42.6,-1.0,-1.0,-1.0,64.12,47.0,137.14,36.0,29.01,33.5,27.041792
1630,37.4,49.9,-1.0,84.8,24.83,26.2,52.662,28.4,26.44,30.0,32.815296
1631,7.85,22.29,14.38,-1.0,-1.0,22.05,18.48,16.28,39.65,36.27,29.292908
1632,-1.0,-1.0,90.8,277.8,-1.0,67.1,-1.0,61.4,77.01,110.66,92.62166
1633,-1.0,20.5,20.2,8.4,-1.0,-1.0,-1.0,-1.0,20.87,22.19,22.93826
1634,-1.0,23.6,29.6,77.0,74.38,22.8,55.139,-1.0,71.5,26.8,37.103767
1635,-1.0,48.3,47.8,125.4,39.38,30.0,76.166,47.1,40.54,53.2,45.136707
1636,-1.0,20.7,22.3,42.2,77.85,34.3,38.358,-1.0,39.0,35.5,34.14774
1637,-1.0,29.8,32.1,33.2,40.5,29.9,49.229,-1.0,30.1,33.5,31.449976
1638,-1.0,-1.0,18.5,22.2,22.69,29.6,42.244,15.6,34.5,26.9,26.93048
1639,17.7,13.5,-1.0,-1.0,24.6,12.5,38.613,-1.0,17.61,13.12,22.513266
1640,37.8,-1.0,-1.0,66.5,48.39,46.6,66.054,36.7,38.61,47.6,40.974613
1641,24.7,20.0,-1.0,98.8,40.9,-1.0,38.76,-1.0,14.53,14.68,24.26909
1642,-1.0,13.2,25.1,19.2,-1.0,-1.0,-1.0,-1.0,9.41,13.53,21.338451
1643,16.3,27.3,-1.0,24.8,38.1,13.4,47.77,-1.0,12.67,23.81,19.070374
1644,-1.0,40.7,17.9,7.1,-1.0,-1.0,-1.0,-1.0,4.37,34.57,25.12285
1645,-1.0,34.9,50.1,55.6,-1.0,41.5,-1.0,31.0,36.22,60.43,42.95433
1646,-1.0,20.4,40.5,38.3,-1.0,16.3,-1.0,14.8,18.58,7.98,33.266647
1647,-1.0,66.9,56.5,72.3,-1.0,41.4,118.02,35.4,41.8,64.6,44.96721
1648,9.26,22.48,10.68,-1.0,56.09,13.97,132.16,23.56,19.46,12.2,18.437778
1649,-1.0,-1.0,19.9,19.3,32.45,16.1,70.446,9.9,14.4,17.7,20.575314
1650,-1.0,20.1,-1.0,-1.0,18.7,-1.0,42.107,-1.0,24.79,21.17,27.730719
1651,-1.0,-1.0,-1.0,40.8,26.4,49.8,79.603,19.8,47.1,42.9,39.26041
1652,-1.0,26.3,33.9,77.1,-1.0,18.0,-1.0,19.3,20.63,19.79,30.571617
1653,-1.0,-1.0,-1.0,18.9,36.09,15.4,37.227,25.5,14.2,22.4,20.30112
1654,44.91,96.29,134.93,-1.0,63.13,64.53,172.07,59.27,127.52,88.09,96.27502
1655,20.34,28.62,-1.0,-1.0,-1.0,33.43,72.87,30.13,34.17,21.45,30.49753
1656,-1.0,-1.0,-1.0,24.4,29.6,15.8,48.802,39.8,21.1,26.0,26.937399
1657,-1.0,-1.0,18.6,38.7,65.19,27.9,85.877,84.7,37.9,44.3,33.01376
1658,-1.0,-1.0,39.3,61.0,58.5,20.7,47.038,27.0,22.9,34.0,28.674908
1659,-1.0,38.7,56.6,76.4,79.6,32.6,74.567,-1.0,25.0,61.9,41.453358
1660,4.6,-1.0,-1.0,-1.0,48.5,19.6,17.064,-1.0,29.67,40.57,32.547028
1661,-1.0,94.1,93.7,186.6,193.3,102.6,291.55,153.5,-1.0,97.6,85.72365
1662,-1.0,29.8,36.7,78.6,-1.0,38.8,77.218,70.8,45.5,49.8,44.47084
1663,-1.0,45.9,107.2,173.6,178.17,76.3,133.78,80.1,76.54,102.7,83.31186
1664,-1.0,-1.0,-1.0,12.7,14.4,4.2,47.435,14.3,9.1,8.0,12.287214
1665,-1.0,-1.0,-1.0,63.1,49.68,41.7,151.88,45.8,28.5,27.9,36.20708
1666,-1.0,-1.0,-1.0,-1.0,46.6,-1.0,51.196,-1.0,21.43,15.23,27.995739
1667,-1.0,-1.0,-1.0,48.0,83.28,15.6,64.573,41.9,18.8,29.5,29.230598
1668,-1.0,-1.0,37.5,53.2,35.83,38.9,68.117,36.1,26.4,35.9,31.327442
1669,-1.0,40.2,36.2,46.3,-1.0,37.6,-1.0,33.7,39.0,30.43,37.50374
1670,-1.0,15.2,53.4,77.8,-1.0,-1.0,-1.0,15.3,39.17,20.93,53.678055
1671,-1.0,31.9,87.9,70.2,93.02,46.6,75.975,-1.0,54.0,34.7,61.496048
1672,49.7,43.3,-1.0,115.3,57.94,23.2,156.27,36.9,30.23,35.3,40.862766
1673,32.35,57.22,51.69,-1.0,-1.0,56.78,104.81,23.32,54.85,53.09,46.04506
1674,-1.0,41.9,42.7,13.0,-1.0,-1.0,-1.0,-1.0,31.2,31.88,40.576115
1675,32.34,43.03,39.21,-1.0,-1.0,33.64,113.52,106.97,21.89,27.59,38.702435
1676,22.56,28.23,21.79,46.48,-1.0,31.45,22.22,21.22,-1.0,18.09,21.863033
1677,-1.0,-1.0,9.6,21.1,23.39,13.1,28.668,41.7,11.6,19.1,14.566554
1678,40.1,-1.0,-1.0,102.3,36.19,31.6,69.696,33.6,27.38,31.6,37.15297
1679,-1.0,87.5,109.2,146.3,146.74,62.7,167.62,-1.0,-1.0,103.7,95.20601
1680,-1.0,-1.0,-1.0,3.6,19.07,8.5,22.179,11.5,8.6,7.0,11.923584
