,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
2764,11.0,47.5,-1.0,20.1,-1.0,17.309,-1.0,-1.0,27.15,11.7,16.09955
2765,3.7,11.5,-1.0,17.09,8.4,39.5,-1.0,15.6,15.89,23.7,28.46878
2766,-1.0,-1.0,26.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.71,52.014812
2767,-1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.65,5.8,43.857784
2768,-1.0,-1.0,60.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.49,125.39143
2769,-1.0,116.5,-1.0,-1.0,78.5,-1.0,101.05,65.4,71.64,93.6,164.5737
2770,-1.0,-1.0,24.9,61.49,38.1,93.571,35.4,134.5,44.7,45.0,69.56874
2771,-1.0,28.2,35.0,48.41,41.8,56.792,27.6,-1.0,30.1,58.0,44.15717
2772,-1.0,37.0,46.1,-1.0,30.4,-1.0,32.12,30.3,29.1,83.1,61.1805
2773,-1.0,39.3,83.6,-1.0,46.4,-1.0,72.42,27.4,46.69,89.1,90.100586
2774,43.5,-1.0,-1.0,45.1,34.8,86.303,39.6,32.7,-1.0,63.5,57.628857
2775,65.9,56.9,119.5,251.92,116.2,229.99,155.8,77.7,171.88,238.0,266.10187
2776,53.0,54.9,-1.0,139.53,43.6,117.49,-1.0,63.0,51.79,156.8,112.99975
2777,33.2,23.0,-1.0,45.6,27.1,-1.0,-1.0,28.9,28.77,75.0,49.703323
2778,50.1,34.2,76.9,125.53,32.2,102.38,43.8,22.3,51.18,69.5,114.28548
2779,-1.0,-1.0,66.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.07,136.62634
2780,-1.0,83.1,23.1,70.41,31.5,178.33,47.3,-1.0,85.7,177.9,130.54065
2781,-1.0,11.4,43.5,-1.0,20.2,-1.0,-1.0,30.6,21.83,30.1,52.571682
2782,31.06,41.74,46.34,-1.0,40.18,-1.0,83.03,34.5,70.28,147.98,150.69269
2783,-1.0,-1.0,-1.0,-1.0,9.7,89.166,13.0,16.2,20.3,18.1,29.283804
2784,-1.0,-1.0,-1.0,15.68,10.3,16.123,17.5,28.5,12.7,17.3,17.039148
2785,-1.0,-1.0,14.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.24,27.611727
2786,-1.0,21.7,21.9,-1.0,23.1,-1.0,68.88,16.9,19.87,66.1,41.103264
2787,-1.0,41.0,51.8,-1.0,51.3,-1.0,-1.0,65.5,82.67,77.7,109.28513
2788,-1.0,-1.0,10.6,38.47,11.0,31.798,13.9,35.2,13.8,22.7,23.972248
2789,71.3,64.1,53.6,83.01,59.6,101.38,66.1,61.5,82.69,65.9,87.757095
2790,-1.0,26.3,33.9,-1.0,18.0,-1.0,19.79,19.3,20.63,77.1,44.258774
2791,-1.0,-1.0,34.3,56.14,30.8,84.639,21.9,60.6,28.3,45.5,49.10463
2792,-1.0,-1.0,27.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.57,54.902004
2793,-1.0,32.5,77.3,-1.0,40.5,-1.0,-1.0,39.3,48.77,77.4,90.88683
2794,-1.0,74.4,87.0,-1.0,75.3,-1.0,81.34,54.0,77.76,222.7,164.27954
2795,-1.0,71.1,104.3,100.42,43.8,173.35,87.0,63.7,86.31,374.5,209.26604
2796,-1.0,78.0,-1.0,52.05,45.0,73.708,41.9,-1.0,35.3,39.3,46.65244
2797,40.8,-1.0,-1.0,42.21,31.9,82.856,33.7,40.7,31.44,101.7,77.13451
2798,-1.0,36.1,60.4,-1.0,29.2,-1.0,93.33,29.7,27.8,100.3,87.47036
2799,-1.0,75.9,125.8,120.1,47.7,88.956,99.62,-1.0,-1.0,153.2,194.61813
2800,-1.0,17.1,19.3,-1.0,21.1,-1.0,26.98,28.2,21.36,31.7,31.231876
2801,-1.0,36.4,66.0,17.9,-1.0,53.589,-1.0,-1.0,-1.0,54.5,39.10967
2802,-1.0,31.5,65.3,-1.0,-1.0,-1.0,-1.0,17.6,120.72,292.9,389.82358
2803,-1.0,30.2,23.3,36.18,35.7,100.57,51.5,45.6,41.4,40.0,65.961136
2804,-1.0,-1.0,-1.0,-1.0,-1.0,47.24,-1.0,-1.0,-1.0,97.2,69.68945
2805,-1.0,-1.0,-1.0,-1.0,10.4,46.453,18.7,14.7,12.3,45.0,20.014482
2806,-1.0,10.0,21.6,-1.0,-1.0,-1.0,-1.0,-1.0,23.78,42.2,30.8747
2807,-1.0,51.7,59.8,47.72,36.6,94.261,45.7,59.7,42.3,144.8,82.42595
2808,-1.0,36.7,83.2,-1.0,40.8,-1.0,-1.0,31.5,39.24,104.8,93.36989
2809,-1.0,-1.0,-1.0,25.59,31.4,49.315,12.3,28.4,25.4,63.2,24.034357
2810,-1.0,22.7,30.0,-1.0,-1.0,-1.0,26.79,-1.0,13.26,32.3,28.948362
2811,79.7,84.8,164.5,105.56,42.3,182.16,89.1,56.6,56.97,246.4,264.09296
2812,-1.0,5.5,9.3,14.5,-1.0,19.724,-1.0,-1.0,-1.0,8.4,14.794397
2813,-1.0,-1.0,93.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,269.41,185.42639
2814,-1.0,41.0,55.4,80.21,51.5,96.325,47.2,-1.0,42.2,106.2,80.20975
2815,68.3,-1.0,-1.0,39.96,35.9,88.487,57.4,44.9,47.14,65.1,96.16646
2816,-1.0,-1.0,9.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.99,22.489723
2817,-1.0,-1.0,52.32,-1.0,-1.0,38.84,-1.0,-1.0,-1.0,93.92,63.19849
2818,-1.0,44.1,54.6,53.11,47.1,57.188,62.2,-1.0,67.3,58.0,60.68117
2819,-1.0,12.6,41.8,-1.0,-1.0,-1.0,72.48,-1.0,45.34,75.9,108.888084
2820,-1.0,26.6,48.4,54.69,35.4,79.168,-1.0,-1.0,49.4,70.4,56.257244
2821,-1.0,-1.0,28.7,-1.0,-1.0,104.08,-1.0,-1.0,-1.0,24.76,34.813877
2822,-1.0,38.4,65.8,-1.0,46.1,-1.0,124.27,79.0,79.87,187.7,118.71506
2823,-1.0,-1.0,20.5,-1.0,-1.0,-1.0,26.79,-1.0,13.92,31.6,24.843126
2824,23.9,34.1,-1.0,23.4,17.9,-1.0,-1.0,46.0,30.8,34.6,51.139416
2825,-1.0,54.6,64.3,134.86,40.6,128.16,59.3,-1.0,49.6,112.2,134.17305
2826,11.1,30.7,-1.0,25.82,23.2,38.102,15.9,20.0,19.74,36.2,33.125137
2827,-1.0,-1.0,36.2,-1.0,-1.0,-1.0,20.65,-1.0,41.73,127.1,105.3472
2828,-1.0,97.6,161.7,177.79,82.5,137.94,155.6,52.3,134.81,274.2,247.33257
2829,33.6,-1.0,-1.0,35.48,33.9,82.443,34.6,-1.0,36.19,49.8,63.92015
2830,-1.0,30.9,28.5,51.92,22.4,82.088,31.3,55.6,29.5,41.7,52.089966
2831,53.4,59.3,-1.0,126.78,23.2,125.56,95.8,48.0,82.44,159.1,173.76689
2832,-1.0,50.0,61.2,-1.0,24.0,-1.0,-1.0,25.2,-1.0,56.2,62.86948
2833,-1.0,41.6,42.1,58.85,35.7,152.14,38.2,-1.0,65.7,63.2,92.861206
2834,-1.0,15.3,24.9,-1.0,-1.0,-1.0,-1.0,-1.0,6.57,23.1,20.559479
2835,-1.0,24.1,11.5,-1.0,11.5,-1.0,19.73,-1.0,20.39,18.8,34.191013
2836,-1.0,-1.0,32.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.29,66.55113
2837,-1.0,-1.0,11.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.32,23.619108
2838,-1.0,28.0,56.3,-1.0,-1.0,-1.0,44.51,-1.0,11.03,29.7,37.037743
2839,-1.0,-1.0,-1.0,50.57,26.5,39.661,26.3,47.7,37.0,30.9,38.87055
2840,-1.0,-1.0,15.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.22,28.236958
2841,-1.0,61.8,66.7,-1.0,26.4,-1.0,43.22,35.8,46.77,255.0,105.299545
2842,-1.0,38.8,56.4,48.75,42.5,70.397,54.6,-1.0,52.7,50.2,68.71771
2843,45.4,23.0,23.9,47.83,31.0,-1.0,31.9,34.6,30.86,33.6,45.45214
2844,-1.0,34.0,53.8,43.69,34.9,76.993,42.5,-1.0,45.5,80.5,72.27231
2845,-1.0,-1.0,29.39,-1.0,-1.0,172.09,-1.0,-1.0,-1.0,16.34,35.444664
2846,27.3,41.7,-1.0,96.91,27.9,84.434,37.2,22.2,45.55,87.0,89.51497
2847,34.7,95.3,-1.0,126.2,32.7,61.85,69.11,-1.0,61.42,118.9,130.65726
2848,-1.0,-1.0,7.9,41.15,27.5,46.023,25.9,61.9,29.1,28.8,31.334501
2849,-1.0,-1.0,36.1,100.6,45.2,92.197,153.7,-1.0,-1.0,118.9,180.99225
2850,-1.0,-1.0,131.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,345.47,253.6513
2851,-1.0,46.5,37.6,155.9,-1.0,92.105,88.24,-1.0,-1.0,102.8,132.2604
2852,107.3,-1.0,-1.0,177.53,70.1,154.61,70.8,54.8,93.33,171.8,196.57841
2853,-1.0,-1.0,36.2,36.75,19.9,56.672,25.3,11.0,19.9,40.6,35.676865
2854,-1.0,-1.0,-1.0,-1.0,19.5,61.918,20.1,12.3,12.0,9.6,19.870195
2855,-1.0,-1.0,36.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,135.1,74.23606
2856,-1.0,-1.0,-1.0,34.35,6.8,33.018,20.4,6.4,10.4,18.7,28.135748
2857,-1.0,24.2,26.8,53.01,70.7,91.925,26.9,-1.0,28.3,58.6,63.511486
2858,9.1,-1.0,-1.0,18.74,17.0,-1.0,-1.0,49.2,29.6,22.7,22.07591
2859,-1.0,26.5,49.2,-1.0,38.7,-1.0,13.17,46.4,36.4,86.8,53.984364
2860,-1.0,51.4,92.7,155.83,90.2,149.77,104.9,-1.0,71.2,182.4,170.385
2861,44.29,-1.0,63.04,36.9,41.02,46.74,64.91,34.27,25.69,56.03,65.47576
2862,40.0,34.1,-1.0,55.36,33.7,60.41,-1.0,34.0,47.56,46.0,59.59049
2863,-1.0,-1.0,47.5,-1.0,-1.0,-1.0,28.24,-1.0,33.95,35.0,59.87364
2864,45.3,33.5,48.3,77.15,38.2,165.96,55.2,39.9,73.61,227.8,104.49227
2865,17.7,-1.0,102.4,182.25,39.2,135.17,85.3,34.6,70.34,183.3,163.08551
2866,44.1,118.9,-1.0,-1.0,19.4,46.971,48.19,-1.0,32.77,49.2,44.346893
2867,-1.0,60.0,68.7,235.3,69.1,165.27,97.9,122.9,81.3,119.8,206.94934
2868,-1.0,23.0,6.8,-1.0,-1.0,-1.0,-1.0,13.9,10.86,11.1,13.218178
2869,-1.0,-1.0,-1.0,19.56,18.1,26.055,31.7,36.5,18.8,16.0,22.006227
2870,-1.0,56.9,-1.0,-1.0,49.0,-1.0,-1.0,41.0,33.03,100.2,93.91581
2871,8.45,5.4,7.94,-1.0,6.78,-1.0,1.57,11.84,10.04,12.72,10.361514
2872,-1.0,46.3,38.2,-1.0,15.8,53.329,19.1,26.8,24.8,38.9,60.213284
2873,-1.0,55.0,46.0,-1.0,29.8,-1.0,48.62,26.3,25.2,107.7,71.3629
2874,-1.0,-1.0,-1.0,16.96,14.1,40.236,32.2,17.1,23.0,14.8,27.228695
2875,-1.0,34.2,40.4,47.97,41.0,68.521,41.1,-1.0,33.8,36.8,58.13576
2876,-1.0,-1.0,96.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,311.02,189.6719
2877,-1.0,-1.0,40.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.19,81.64029
2878,-1.0,52.5,66.0,-1.0,55.2,-1.0,39.59,70.0,79.4,73.7,91.436485
2879,-1.0,46.8,60.5,-1.0,56.3,-1.0,61.39,36.9,35.23,143.4,90.618774
2880,60.8,48.1,67.4,49.84,55.6,92.197,48.1,47.0,49.22,70.7,89.657135
2881,-1.0,-1.0,16.5,29.42,17.4,46.738,20.3,32.3,16.2,20.8,24.660816
2882,27.38,7.47,10.21,-1.0,10.46,-1.0,11.42,6.87,12.47,11.09,18.626257
2883,-1.0,21.6,38.9,114.58,45.7,82.667,42.9,-1.0,39.2,111.6,78.00924
2884,-1.0,-1.0,35.45,-1.0,-1.0,7.46,-1.0,-1.0,-1.0,39.28,66.98401
2885,-1.0,-1.0,23.0,-1.0,-1.0,-1.0,33.33,-1.0,27.76,30.8,33.77077
2886,-1.0,32.7,49.1,-1.0,23.5,-1.0,-1.0,-1.0,34.12,14.9,60.840317
2887,-1.0,24.8,28.3,-1.0,27.7,-1.0,23.53,46.6,-1.0,102.4,68.29157
2888,-1.0,-1.0,-1.0,37.53,-1.0,58.24,-1.0,-1.0,-1.0,21.36,40.517246
2889,-1.0,84.9,128.1,177.82,100.3,223.31,93.8,84.0,109.95,220.7,226.01508
2890,-1.0,-1.0,9.01,22.37,-1.0,-1.0,-1.0,-1.0,-1.0,26.95,22.227215
2891,-1.0,-1.0,-1.0,22.11,13.6,33.202,8.6,28.1,11.1,20.5,15.930726
2892,31.7,76.9,-1.0,36.9,19.4,54.757,59.2,-1.0,18.05,39.5,34.526676
2893,-1.0,-1.0,17.4,-1.0,-1.0,-1.0,15.43,-1.0,29.36,77.6,67.49255
2894,-1.0,27.6,55.3,-1.0,13.7,-1.0,24.94,13.6,20.55,34.9,56.042446
2895,-1.0,8.9,29.9,25.62,18.1,29.34,10.1,-1.0,21.0,31.5,24.707277
2896,21.1,5.9,-1.0,20.56,9.7,53.714,-1.0,12.3,12.67,19.0,33.34437
2897,-1.0,72.4,33.5,138.04,53.5,179.28,64.0,-1.0,49.0,199.8,155.1629
2898,48.1,-1.0,-1.0,99.67,37.1,-1.0,95.2,37.8,66.39,61.7,131.00131
2899,-1.0,23.8,48.7,-1.0,19.3,196.28,29.4,37.4,27.0,132.2,41.28684
2900,-1.0,-1.0,48.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.08,100.94626
2901,16.2,19.7,-1.0,-1.0,18.5,13.113,24.63,4.5,17.86,17.6,25.329386
2902,-1.0,0.7,17.7,-1.0,-1.0,-1.0,26.36,-1.0,20.14,29.9,29.186625
2903,-1.0,35.8,61.5,54.89,35.4,67.844,58.5,-1.0,52.2,65.4,73.29859
2904,-1.0,-1.0,-1.0,15.25,10.0,31.648,10.3,13.9,13.7,8.9,19.149906
2905,-1.0,59.6,96.3,97.46,72.7,130.01,34.7,-1.0,92.8,131.8,102.51584
2906,15.79,24.75,42.08,-1.0,-1.0,-1.0,29.15,18.31,36.52,48.07,75.449615
2907,-1.0,100.6,120.6,259.3,81.1,307.22,73.0,-1.0,84.9,280.7,237.29573
2908,-1.0,-1.0,-1.0,28.35,35.0,69.268,39.3,39.2,31.5,62.7,44.973244
2909,-1.0,-1.0,82.68,27.23,-1.0,25.3,-1.0,-1.0,-1.0,53.6,146.46902
2910,-1.0,-1.0,-1.0,22.11,23.0,37.249,16.4,25.9,17.5,23.5,19.4562
2911,-1.0,4.5,17.8,-1.0,-1.0,-1.0,5.3,-1.0,8.775,6.4,17.80375
2912,30.3,26.5,-1.0,140.11,23.2,67.606,64.1,27.1,26.39,76.4,85.345535
2913,-1.0,22.1,36.3,-1.0,17.1,59.408,39.6,27.9,23.8,75.0,48.54807
2914,-1.0,-1.0,88.49,28.39,-1.0,23.02,-1.0,-1.0,-1.0,129.81,158.50165
2915,-1.0,173.4,35.9,152.4,-1.0,101.89,-1.0,-1.0,-1.0,54.9,179.3438
2916,-1.0,-1.0,22.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.72,45.229473
2917,-1.0,-1.0,-1.0,13.58,15.4,54.86,26.4,23.7,24.6,52.7,34.753857
2918,30.09,-1.0,53.22,-1.0,-1.0,244.51,60.51,65.62,15.59,27.58,33.744312
2919,-1.0,38.5,40.0,49.61,40.6,96.112,28.3,-1.0,21.0,52.8,66.551544
2920,-1.0,-1.0,-1.0,27.13,18.6,53.532,48.7,31.9,34.0,74.2,42.804462
2921,-1.0,35.2,69.7,-1.0,-1.0,-1.0,-1.0,-1.0,27.54,64.4,60.40711
2922,-1.0,-1.0,31.3,-1.0,-1.0,-1.0,-1.0,-1.0,31.63,24.2,38.793167
2923,-1.0,-1.0,26.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.28,53.733665
2924,-1.0,-1.0,33.48,-1.0,-1.0,104.86,-1.0,-1.0,-1.0,36.52,39.05027
2925,-1.0,-1.0,21.4,37.13,16.5,66.905,12.0,-1.0,26.2,26.6,38.18854
2926,44.7,44.1,-1.0,55.28,27.5,82.584,-1.0,39.9,35.75,196.6,68.079796
2927,-1.0,27.8,47.7,-1.0,33.7,106.86,45.4,48.3,43.1,86.8,82.06262
2928,-1.0,40.2,39.5,39.2,38.8,75.516,33.3,-1.0,26.3,76.5,63.274326
2929,-1.0,-1.0,13.3,47.69,38.3,82.661,34.7,43.0,39.8,27.2,65.57895
2930,-1.0,18.2,12.1,-1.0,-1.0,-1.0,-1.0,-1.0,28.78,27.9,31.343113
2931,-1.0,41.5,70.1,57.75,59.0,118.99,63.3,-1.0,46.8,62.9,106.07519
2932,-1.0,16.8,29.1,-1.0,42.0,99.986,33.7,-1.0,27.6,43.8,50.316074
2933,-1.0,-1.0,-1.0,25.58,12.5,43.698,0.5,7.7,-1.0,20.3,19.20426
2934,-1.0,59.7,48.9,-1.0,-1.0,-1.0,31.93,36.6,46.36,36.6,73.329384
2935,-1.0,29.2,52.9,-1.0,48.5,-1.0,-1.0,39.6,46.03,65.3,62.168148
2936,-1.0,-1.0,-1.0,30.02,20.1,37.748,22.9,48.5,30.1,23.4,26.694717
2937,81.1,-1.0,100.1,81.07,60.0,156.11,59.8,86.4,69.15,88.7,82.66568
2938,-1.0,2.0,12.8,-1.0,-1.0,-1.0,-1.0,-1.0,4.16,17.3,18.83829
2939,63.8,72.7,-1.0,135.61,54.9,160.61,-1.0,58.7,71.25,122.4,147.30147
2940,-1.0,-1.0,-1.0,30.03,2.0,81.645,10.6,-1.0,10.9,8.4,30.051823
2941,26.3,12.6,-1.0,58.9,-1.0,24.719,13.64,-1.0,36.39,54.3,40.4313
2942,-1.0,-1.0,-1.0,10.76,11.6,25.153,17.3,23.9,14.0,16.0,13.689742
2943,-1.0,-1.0,39.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.53,80.444725
2944,-1.0,27.3,48.7,-1.0,24.4,-1.0,40.98,22.8,32.52,97.8,53.05852
2945,-1.0,45.9,153.5,-1.0,60.1,-1.0,148.73,35.1,103.76,209.7,205.60013
2946,-1.0,62.8,76.2,-1.0,83.8,136.88,73.3,56.8,77.8,167.2,136.21632
2947,-1.0,8.7,17.1,-1.0,-1.0,-1.0,11.82,-1.0,11.82,14.9,19.016771
2948,-1.0,-1.0,38.49,-1.0,35.69,165.84,39.11,54.23,24.18,31.77,28.467075
2949,-1.0,8.7,17.5,23.93,16.3,79.34,21.0,17.5,18.15,37.8,28.4702
2950,-1.0,-1.0,-1.0,16.46,11.8,37.445,16.0,12.8,12.9,42.2,28.624002
2951,21.77,22.76,17.94,-1.0,-1.0,-1.0,17.6,14.9,17.99,22.39,24.20366
2952,-1.0,-1.0,30.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,110.6,61.717026
2953,-1.0,42.2,66.0,-1.0,84.9,-1.0,68.2,39.5,70.24,114.6,147.46497
2954,-1.0,66.1,33.4,35.4,-1.0,26.006,-1.0,-1.0,-1.0,27.6,32.079227
2955,-1.0,-1.0,27.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.08,55.29144
2956,-1.0,38.0,87.1,-1.0,27.9,-1.0,58.86,39.3,-1.0,137.5,111.79541
2957,-1.0,-1.0,-1.0,15.42,11.2,45.604,8.9,13.5,26.9,12.9,29.273361
2958,-1.0,66.5,42.2,-1.0,-1.0,-1.0,62.35,-1.0,52.33,70.1,76.27636
2959,-1.0,33.6,43.6,59.24,44.7,83.415,34.7,-1.0,46.4,63.8,58.899178
2960,-1.0,-1.0,56.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,229.26,116.46684
2961,-1.0,-1.0,-1.0,-1.0,10.9,43.393,14.4,26.0,13.2,31.4,21.531277
2962,-1.0,-1.0,30.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.43,61.885906
2963,-1.0,12.5,16.7,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,22.4,19.126547
2964,-1.0,59.8,22.7,159.02,61.2,101.97,70.2,-1.0,31.4,219.1,120.847145
2965,-1.0,-1.0,139.4,-1.0,-1.0,-1.0,55.35,31.6,55.34,208.1,180.82991
2966,-1.0,-1.0,52.55,-1.0,-1.0,84.62,-1.0,-1.0,-1.0,72.85,57.67015
2967,-1.0,47.1,94.2,-1.0,25.2,-1.0,105.34,21.2,-1.0,77.2,129.18663
2968,56.4,-1.0,-1.0,78.3,49.8,72.332,-1.0,56.9,68.74,164.8,90.05428
2969,-1.0,-1.0,63.1,-1.0,-1.0,-1.0,54.3,-1.0,38.23,81.6,76.93676
2970,-1.0,70.7,167.0,173.93,67.5,219.63,110.9,-1.0,66.2,110.0,257.91412
2971,-1.0,50.6,81.9,50.09,53.4,76.881,65.7,-1.0,-1.0,88.4,167.20595
2972,30.6,-1.0,-1.0,61.96,18.5,53.688,30.2,35.2,18.65,44.3,62.388554
2973,54.0,24.7,-1.0,78.94,66.3,81.985,-1.0,34.5,62.58,77.4,83.08884
2974,23.0,-1.0,-1.0,31.2,-1.0,27.842,24.49,-1.0,19.0,16.4,32.948887
2975,-1.0,-1.0,25.5,-1.0,-1.0,-1.0,-1.0,-1.0,22.74,24.6,28.25376
2976,-1.0,-1.0,9.78,51.76,-1.0,-1.0,-1.0,-1.0,-1.0,13.91,22.327381
2977,80.6,76.6,-1.0,135.5,55.5,-1.0,-1.0,68.3,56.6,130.6,124.08917
2978,5.9,-1.0,-1.0,-1.0,7.8,26.848,13.4,15.6,9.0,10.6,16.65536
2979,-1.0,-1.0,-1.0,28.04,24.3,42.351,20.3,35.8,27.7,20.4,25.144367
2980,60.4,107.1,-1.0,72.62,55.2,119.65,-1.0,87.7,45.33,143.7,109.79727
2981,-1.0,12.4,31.2,-1.0,20.9,-1.0,-1.0,24.4,18.41,33.9,40.54344
2982,-1.0,6.9,28.2,-1.0,-1.0,-1.0,-1.0,-1.0,9.96,13.9,26.806326
2983,-1.0,-1.0,28.56,29.15,-1.0,72.21,-1.0,-1.0,-1.0,49.94,40.13428
2984,-1.0,-1.0,20.2,58.41,31.1,48.068,41.4,46.5,32.8,49.6,52.683334
2985,-1.0,20.1,32.8,-1.0,-1.0,-1.0,35.1,-1.0,20.02,17.2,32.72539
2986,-1.0,-1.0,16.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.88,29.525105
2987,-1.0,28.6,50.0,42.72,32.5,53.654,41.2,52.5,51.77,68.7,42.322704
2988,-1.0,19.7,26.2,-1.0,-1.0,-1.0,-1.0,-1.0,14.52,10.3,26.557692
2989,9.0,17.3,-1.0,14.2,8.1,-1.0,10.1,-1.0,11.79,14.2,17.141258
2990,-1.0,31.5,17.8,-1.0,-1.0,-1.0,-1.0,-1.0,19.98,29.5,19.610664
2991,-1.0,39.2,40.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.5,34.151035
2992,22.9,30.2,-1.0,29.2,19.5,58.914,38.3,37.7,28.05,26.0,50.828686
2993,-1.0,19.5,25.8,-1.0,22.9,-1.0,14.38,27.1,21.53,30.5,32.923958
2994,-1.0,22.6,36.2,-1.0,29.4,-1.0,-1.0,-1.0,23.62,47.8,39.62611
2995,-1.0,7.9,19.4,151.04,11.0,44.12,23.4,-1.0,10.5,78.1,34.627064
2996,-1.0,-1.0,40.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92.17,82.622345
2997,15.7,59.0,-1.0,27.3,23.3,66.42,30.65,-1.0,17.27,46.4,31.630322
2998,28.1,8.9,-1.0,-1.0,16.3,52.933,34.47,-1.0,23.62,29.6,39.047222
2999,-1.0,63.0,133.1,-1.0,-1.0,-1.0,-1.0,10.8,30.96,124.3,158.59366
3000,38.1,48.6,-1.0,48.89,39.2,95.515,-1.0,41.9,27.8,125.9,93.32989
3001,26.0,-1.0,-1.0,60.48,21.7,64.637,27.7,15.2,19.68,43.8,55.015285
3002,-1.0,-1.0,51.0,28.0,47.4,40.821,28.75,-1.0,-1.0,33.6,47.69206
3003,-1.0,-1.0,12.18,-1.0,-1.0,82.1,-1.0,-1.0,-1.0,22.94,22.270752
3004,50.3,12.8,-1.0,98.37,29.5,74.771,69.0,25.3,37.57,71.0,89.96444
3005,-1.0,20.2,41.6,-1.0,18.1,-1.0,-1.0,-1.0,23.98,45.1,43.373478
3006,-1.0,78.4,87.6,55.5,47.5,82.606,41.23,-1.0,-1.0,44.1,152.02571
3007,-1.0,12.1,25.4,-1.0,18.8,-1.0,-1.0,35.8,-1.0,52.0,41.901306
3008,-1.0,-1.0,-1.0,-1.0,-1.0,92.77,-1.0,-1.0,-1.0,155.73,61.452785
3009,-1.0,31.9,33.4,-1.0,-1.0,-1.0,118.43,-1.0,-1.0,46.1,36.30665
3010,-1.0,20.1,25.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.5,25.804045
3011,-1.0,-1.0,10.2,11.79,9.0,16.568,10.2,12.8,9.5,8.1,10.741913
3012,-1.0,29.2,33.8,-1.0,-1.0,-1.0,-1.0,-1.0,24.79,24.3,31.764866
3013,-1.0,-1.0,24.7,-1.0,-1.0,-1.0,39.57,-1.0,15.23,38.1,23.841108
3014,-1.0,19.1,30.6,35.77,22.3,77.911,30.9,-1.0,54.0,109.5,64.41815
3015,30.39,35.68,23.99,-1.0,34.02,-1.0,27.64,20.05,41.97,29.41,49.12792
3016,-1.0,44.1,54.6,63.55,47.2,86.751,51.4,-1.0,49.1,57.3,73.898254
3017,-1.0,23.4,38.7,35.36,24.2,37.765,27.9,-1.0,18.5,35.9,40.6613
3018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.04,64.80998
3019,-1.0,64.3,54.6,-1.0,59.1,77.822,55.8,68.4,82.2,111.7,69.58345
3020,16.4,29.9,-1.0,34.77,22.3,31.385,27.0,22.7,21.67,30.5,37.204666
3021,-1.0,27.2,46.5,-1.0,28.4,-1.0,-1.0,-1.0,22.89,65.6,43.75575
3022,-1.0,-1.0,11.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.65,23.681774
3023,28.3,-1.0,-1.0,36.44,31.3,56.433,-1.0,11.2,34.07,43.5,43.76978
3024,-1.0,9.6,15.1,-1.0,-1.0,-1.0,22.56,-1.0,41.37,41.8,32.432636
3025,-1.0,-1.0,26.5,28.3,12.7,-1.0,0.57,-1.0,-1.0,31.6,36.960327
3026,-1.0,-1.0,20.48,-1.0,-1.0,48.05,-1.0,-1.0,-1.0,59.56,36.212994
3027,-1.0,3.5,15.0,-1.0,8.9,-1.0,-1.0,9.8,-1.0,20.9,22.146696
3028,-1.0,51.4,39.4,52.53,41.3,91.857,35.5,-1.0,38.3,71.6,68.370895
3029,37.5,46.7,-1.0,44.32,51.6,66.707,46.2,48.1,49.15,128.9,77.69298
3030,66.6,-1.0,43.1,78.3,14.4,96.759,56.6,90.7,55.92,68.9,64.82052
3031,-1.0,22.2,21.4,-1.0,21.9,-1.0,32.05,-1.0,14.76,21.2,35.05611
3032,-1.0,-1.0,14.47,-1.0,-1.0,80.64,-1.0,-1.0,-1.0,34.18,24.008024
