FECHA,HORA,AGU_PM10,ATM_PM10,CEN_PM10,LDO_PM10,LPIN_PM10,MIR_PM10,OBL_PM10,SFE_PM10,TLA_PM10,VAL_PM10,HR,TMP,WS,PM10-2,PM10-1
2018-03-01 04:00:00,04:00,20.6,,28.93,,36.4,26.62,19.3,49.19,42.2,22.3,45.8,21.5,1.82,45.9,30.1
2018-03-01 05:00:00,05:00,19.1,,31.18,,64.2,24.13,16.8,63.818999999999996,36.6,26.3,52.4,21.4,0.49,30.1,36.4
2018-03-01 06:00:00,06:00,23.6,,37.4,,71.6,91.26,19.1,79.809,40.4,31.3,57.4,21.5,0.2,36.4,64.2
2018-03-01 07:00:00,07:00,42.5,,76.88,,127.1,201.79,28.0,96.29700000000001,61.0,48.7,61.4,21.6,0.48,64.2,71.6
2018-03-01 08:00:00,08:00,61.1,,91.76,,152.9,144.03,51.2,177.47,90.2,50.5,50.4,21.4,0.13,71.6,127.1
2018-03-01 09:00:00,09:00,59.3,,69.27,,95.0,104.79,54.7,149.68,95.1,52.4,32.5,20.8,1.03,127.1,152.9
2018-03-01 10:00:00,10:00,54.2,,63.68,,93.7,129.62,37.8,148.37,66.4,63.2,27.6,21.0,1.2,152.9,95.0
2018-03-01 11:00:00,11:00,50.4,,45.58,,71.7,114.14,24.3,97.476,34.9,48.8,21.5,21.2,1.07,95.0,93.7
2018-03-01 12:00:00,12:00,32.3,,29.12,,91.2,57.28,23.2,86.855,26.8,37.5,19.3,21.3,1.35,93.7,71.7
2018-03-01 13:00:00,13:00,34.2,,26.83,,61.1,45.38,22.5,94.09,23.1,35.9,20.1,21.5,1.5,71.7,91.2
2018-03-01 14:00:00,14:00,55.8,,37.98,,60.9,59.65,27.4,73.01899999999999,30.0,53.6,17.8,21.9,2.04,91.2,61.1
2018-03-01 15:00:00,15:00,73.7,,52.82,,45.3,52.79,39.8,77.42399999999999,39.2,66.6,16.3,22.6,1.37,61.1,60.9
2018-03-01 16:00:00,16:00,50.0,,47.82,,45.6,51.12,41.9,81.37,43.9,55.6,14.9,23.0,1.78,60.9,45.3
2018-03-01 17:00:00,17:00,47.4,,48.4,,55.0,46.32,48.9,59.74,50.4,52.2,14.4,22.8,1.43,45.3,45.6
2018-03-01 18:00:00,18:00,44.5,,47.06,,66.2,43.48,47.0,124.94,53.5,55.1,15.9,21.9,1.1,45.6,55.0
2018-03-01 19:00:00,19:00,55.1,,50.69,,147.0,80.81,45.4,89.295,64.0,54.7,17.9,21.6,1.37,55.0,66.2
2018-03-01 20:00:00,20:00,67.1,,68.41,,285.0,101.41,65.8,158.03,83.8,46.3,22.6,21.5,1.41,66.2,147.0
2018-03-01 21:00:00,21:00,78.6,,69.36,,276.6,92.04,62.5,152.68,79.9,53.4,25.9,21.0,3.57,147.0,285.0
2018-03-01 22:00:00,22:00,64.7,,60.07,,88.0,83.01,58.6,161.15,66.8,51.5,29.8,20.9,2.32,285.0,276.6
2018-03-01 23:00:00,23:00,41.0,,42.69,,77.1,61.58,33.4,133.45,51.9,37.7,32.5,21.1,0.66,276.6,88.0
2018-03-02 00:00:00,00:00,42.2,,34.63,,89.6,60.43,18.0,59.638999999999996,45.4,20.3,36.2,21.2,1.65,88.0,77.1
2018-03-02 01:00:00,01:00,41.3,,23.29,,58.1,52.2,15.4,45.674,33.6,16.8,37.8,21.3,1.44,77.1,89.6
2018-03-02 02:00:00,02:00,41.7,,22.47,,37.1,62.65,16.0,61.053000000000004,20.7,22.9,39.5,21.4,1.17,89.6,58.1
2018-03-02 03:00:00,03:00,32.0,,24.76,,67.6,74.28,16.9,45.129,24.2,26.1,44.1,21.3,0.79,58.1,37.1
2018-03-02 04:00:00,04:00,32.5,,54.31,,65.8,77.81,16.1,59.714,33.7,27.5,47.2,21.5,0.43,37.1,67.6
2018-03-02 05:00:00,05:00,28.7,,56.73,,91.0,83.99,26.8,62.735,37.0,33.6,51.1,21.4,0.69,67.6,65.8
2018-03-02 06:00:00,06:00,34.5,,61.11,,143.9,131.22,30.8,91.35600000000001,41.5,57.8,54.1,21.5,0.39,65.8,91.0
2018-03-02 07:00:00,07:00,56.8,,88.22,,147.4,177.65,48.7,108.76,62.8,68.0,54.6,21.6,0.55,91.0,143.9
2018-03-02 08:00:00,08:00,71.1,,81.07,,151.9,193.65,57.3,230.79,75.4,89.9,50.0,21.3,0.88,143.9,147.4
2018-03-02 09:00:00,09:00,63.4,,66.01,,117.5,147.71,82.6,214.52,53.7,69.6,35.5,20.7,0.89,147.4,151.9
2018-03-02 10:00:00,10:00,59.4,,43.8,,81.3,74.01,52.2,136.59,49.0,57.4,26.4,21.0,1.11,151.9,117.5
2018-03-02 11:00:00,11:00,48.7,,30.15,,64.8,55.16,41.1,112.77,43.7,47.8,24.0,21.3,1.24,117.5,81.3
2018-03-02 12:00:00,12:00,62.3,,39.4,,64.7,70.71,34.3,99.287,40.2,39.1,21.5,21.4,1.11,81.3,64.8
2018-03-02 13:00:00,13:00,55.7,,39.61,,49.4,75.05,32.2,90.40299999999999,34.4,36.8,21.0,22.1,1.12,64.8,64.7
2018-03-02 14:00:00,14:00,57.8,,45.56,,67.4,74.53,36.7,77.859,43.4,39.1,18.5,23.2,1.35,64.7,49.4
2018-03-02 15:00:00,15:00,69.0,,43.72,,61.6,65.21,49.5,92.52600000000001,41.9,49.2,18.6,23.7,1.86,49.4,67.4
2018-03-02 16:00:00,16:00,56.2,,53.21,,65.4,53.33,45.4,93.794,53.2,59.4,19.9,24.0,1.87,67.4,61.6
2018-03-02 17:00:00,17:00,55.4,,52.57,,71.5,67.68,51.0,117.63,46.3,56.1,20.7,23.6,1.43,61.6,65.4
2018-03-02 18:00:00,18:00,58.6,,50.38,,85.9,66.59,55.1,144.17,51.2,54.0,21.2,22.6,1.11,65.4,71.5
2018-03-02 19:00:00,19:00,64.5,,67.15,,152.4,109.96,57.9,133.02,70.4,65.4,26.5,21.8,1.96,71.5,85.9
2018-03-02 20:00:00,20:00,69.5,,87.81,,188.7,133.73,67.7,200.58,91.8,68.6,28.6,21.6,3.49,85.9,152.4
2018-03-02 21:00:00,21:00,55.8,,73.23,,144.5,104.24,57.5,152.8,76.1,69.3,33.5,21.3,3.75,152.4,188.7
2018-03-02 22:00:00,22:00,46.4,,56.92,,106.1,66.33,52.7,85.711,54.6,56.9,39.3,20.7,4.08,188.7,144.5
2018-03-02 23:00:00,23:00,43.8,,53.29,,69.0,74.73,42.2,96.648,45.8,50.2,44.5,20.6,2.81,144.5,106.1
2018-03-03 00:00:00,00:00,31.2,,61.0,,53.0,68.01,44.7,65.727,54.2,44.2,48.5,20.7,2.75,106.1,69.0
2018-03-03 01:00:00,01:00,37.0,,55.13,,47.9,44.8,45.9,62.486999999999995,41.0,49.0,53.6,20.9,2.03,69.0,53.0
2018-03-03 02:00:00,02:00,37.1,,44.4,,43.9,40.89,44.0,58.443999999999996,27.2,48.6,56.5,20.9,1.82,53.0,47.9
2018-03-03 03:00:00,03:00,32.7,,42.25,,49.0,57.67,27.7,80.083,39.4,44.6,61.6,20.9,1.73,47.9,43.9
2018-03-03 04:00:00,04:00,42.5,,33.41,,99.3,46.97,27.3,68.227,36.2,46.9,66.5,21.0,1.77,43.9,49.0
2018-03-03 05:00:00,05:00,40.1,,37.54,,91.0,56.26,23.5,66.89699999999999,44.3,46.3,70.9,21.0,1.35,49.0,99.3
2018-03-03 06:00:00,06:00,42.9,,44.25,,81.1,70.06,34.4,88.67200000000001,53.0,46.0,73.1,21.2,0.68,99.3,91.0
2018-03-03 07:00:00,07:00,61.7,,49.14,,111.4,118.89,48.1,83.54,78.1,63.2,74.7,21.1,0.37,91.0,81.1
2018-03-03 08:00:00,08:00,56.0,,62.37,,144.1,148.64,55.5,96.31,75.9,52.2,71.3,21.0,0.47,81.1,111.4
2018-03-03 09:00:00,09:00,55.3,,57.54,,95.0,148.07,58.9,140.4,53.9,44.8,57.8,20.7,0.49,111.4,144.1
2018-03-03 10:00:00,10:00,68.0,,69.86,,85.7,118.92,47.2,102.79,61.8,52.8,50.7,21.2,1.42,144.1,95.0
2018-03-03 11:00:00,11:00,65.3,,60.01,,81.0,98.68,44.8,93.556,70.2,64.3,41.7,21.9,1.62,95.0,85.7
2018-03-03 12:00:00,12:00,68.4,,42.51,,108.6,50.95,41.9,81.023,67.5,56.1,35.0,22.3,1.02,85.7,81.0
2018-03-03 13:00:00,13:00,68.3,,47.14,,65.1,39.96,35.9,88.48700000000001,57.4,44.9,26.0,22.6,1.63,81.0,108.6
2018-03-03 14:00:00,14:00,59.0,,48.78,,59.5,62.74,46.4,69.332,55.3,38.7,23.1,23.0,2.38,108.6,65.1
2018-03-03 15:00:00,15:00,48.8,,50.24,,58.8,49.64,40.9,78.72399999999999,55.5,40.2,21.0,23.5,2.35,65.1,59.5
2018-03-03 16:00:00,16:00,42.7,,43.42,,56.7,50.79,44.5,76.824,53.4,39.3,19.7,23.6,1.3,59.5,58.8
2018-03-03 17:00:00,17:00,37.8,,38.61,,66.5,48.39,46.6,66.054,47.6,36.7,17.9,22.7,1.44,58.8,56.7
2018-03-03 18:00:00,18:00,39.0,,45.08,,142.6,38.91,47.4,81.92299999999999,54.5,32.4,19.7,22.1,3.32,56.7,66.5
2018-03-03 19:00:00,19:00,42.5,,43.48,,111.3,51.0,41.7,83.555,61.9,58.0,26.3,21.7,3.67,66.5,142.6
2018-03-03 20:00:00,20:00,44.7,,41.48,,96.4,56.06,36.9,98.176,31.8,63.7,33.5,21.6,3.82,142.6,111.3
2018-03-03 21:00:00,21:00,42.8,,41.88,,97.0,55.32,39.1,109.77,26.8,50.6,41.0,21.3,2.7,111.3,96.4
2018-03-03 22:00:00,22:00,37.5,,36.15,,87.0,48.32,37.2,89.305,35.5,46.2,47.5,20.8,2.21,96.4,97.0
2018-03-03 23:00:00,23:00,33.8,,31.28,,63.9,49.78,22.7,74.369,36.2,36.4,52.0,20.8,2.72,97.0,87.0
2018-03-04 00:00:00,00:00,38.3,,31.05,,52.6,46.73,29.2,62.458,34.0,37.9,53.8,20.9,2.33,87.0,63.9
2018-03-04 01:00:00,01:00,33.5,,28.04,,43.7,56.55,30.3,59.184,34.7,35.0,55.6,20.9,2.21,63.9,52.6
2018-03-04 02:00:00,02:00,30.9,,24.0,,42.7,77.23,19.0,45.098,31.1,24.6,58.1,21.0,1.68,52.6,43.7
2018-03-04 03:00:00,03:00,31.5,,22.86,,45.4,71.23,17.1,45.277,32.9,29.2,60.4,21.0,0.63,43.7,42.7
2018-03-04 04:00:00,04:00,30.6,,18.65,,44.3,61.96,18.5,53.688,30.2,35.2,62.6,21.1,1.47,42.7,45.4
2018-03-04 05:00:00,05:00,30.1,,20.23,,56.4,56.77,27.2,51.825,32.5,29.9,65.2,21.2,1.59,45.4,44.3
2018-03-04 06:00:00,06:00,31.5,,36.7,,46.7,66.07,31.9,56.623000000000005,33.9,31.2,65.0,21.1,0.81,44.3,56.4
2018-03-04 07:00:00,07:00,31.8,,39.79,,50.9,56.63,30.6,78.347,39.0,27.9,62.0,21.1,1.09,56.4,46.7
2018-03-04 08:00:00,08:00,37.4,,32.17,,63.0,53.21,32.5,66.22399999999999,36.5,25.1,55.0,20.8,1.31,46.7,50.9
2018-03-04 09:00:00,09:00,36.9,,33.37,,54.0,62.61,43.8,70.112,27.5,26.1,45.4,20.5,1.55,50.9,63.0
2018-03-04 10:00:00,10:00,41.4,,3.6,,67.9,47.49,38.7,59.885,30.7,26.6,38.6,21.1,1.1,63.0,54.0
2018-03-04 11:00:00,11:00,38.5,,25.91,,65.8,53.04,34.0,49.922,26.6,26.4,31.6,21.7,1.01,54.0,67.9
2018-03-04 12:00:00,12:00,49.1,,30.51,,47.8,36.42,37.8,54.571999999999996,24.9,18.2,25.8,22.0,1.92,67.9,65.8
2018-03-04 13:00:00,13:00,42.1,,27.77,,30.6,22.52,27.2,65.053,31.3,18.4,18.9,22.4,2.14,65.8,47.8
2018-03-04 14:00:00,14:00,28.4,,21.41,,24.7,25.69,25.8,54.793,37.6,21.6,16.3,23.0,1.94,47.8,30.6
2018-03-04 15:00:00,15:00,26.9,,24.41,,42.4,30.74,25.6,45.623000000000005,30.3,23.0,16.5,23.9,2.05,30.6,24.7
2018-03-04 16:00:00,16:00,25.1,,27.6,,50.6,31.92,26.2,56.08,32.0,24.7,16.2,24.7,2.33,24.7,42.4
2018-03-04 17:00:00,17:00,40.6,,29.84,,48.2,27.38,28.5,56.926,30.4,25.3,16.4,24.4,2.33,42.4,50.6
2018-03-04 18:00:00,18:00,32.2,,28.51,,62.4,40.3,32.0,51.886,39.2,35.3,19.4,22.9,2.05,50.6,48.2
2018-03-04 19:00:00,19:00,41.3,,32.59,,84.5,38.08,29.3,68.19,38.1,37.6,22.4,21.7,1.92,48.2,62.4
2018-03-04 20:00:00,20:00,54.9,,34.98,,100.3,56.41,26.3,108.31,34.7,39.5,26.3,21.4,4.04,62.4,84.5
2018-03-04 21:00:00,21:00,49.7,,37.22,,111.2,59.58,34.6,128.17,31.4,44.2,34.7,21.0,4.04,84.5,100.3
2018-03-04 22:00:00,22:00,48.1,,40.93,,60.6,52.59,30.8,110.08,41.6,42.9,38.9,20.6,2.73,100.3,111.2
2018-03-04 23:00:00,23:00,34.6,,32.39,,50.0,39.84,26.6,61.786,39.8,34.8,41.5,20.7,1.81,111.2,60.6
2018-03-05 00:00:00,00:00,23.5,,31.24,,41.5,64.37,28.1,59.246,39.5,39.0,43.6,20.7,2.69,60.6,50.0
2018-03-05 01:00:00,01:00,30.9,,34.05,,31.8,71.7,18.6,40.899,33.8,29.7,44.8,20.8,3.1,50.0,41.5
2018-03-05 02:00:00,02:00,26.6,,25.37,,34.4,63.11,20.4,34.931,43.8,23.5,46.3,20.9,2.34,41.5,31.8
2018-03-05 03:00:00,03:00,34.9,,36.5,,39.8,38.26,8.7,27.421999999999997,41.9,21.4,47.7,20.9,2.73,31.8,34.4
2018-03-05 04:00:00,04:00,25.4,,40.56,,35.4,45.57,17.0,31.534000000000002,47.5,20.8,49.1,20.9,2.51,34.4,39.8
2018-03-05 05:00:00,05:00,28.5,,40.73,,43.4,57.42,18.8,40.497,51.4,22.8,51.2,21.0,1.13,39.8,35.4
2018-03-05 06:00:00,06:00,33.9,,41.32,,79.4,77.63,22.7,58.799,58.7,31.7,56.3,21.1,0.7,35.4,43.4
2018-03-05 07:00:00,07:00,53.2,,65.01,,187.8,121.71,40.5,96.294,76.0,47.9,56.1,21.0,0.86,43.4,79.4
2018-03-05 08:00:00,08:00,75.9,,100.07,,241.4,176.59,76.7,101.2,98.5,63.0,45.8,20.8,1.43,79.4,187.8
2018-03-05 09:00:00,09:00,52.6,,93.58,,82.2,135.09,71.4,115.74,93.1,45.3,32.7,20.3,1.96,187.8,241.4
2018-03-05 10:00:00,10:00,46.0,,52.63,,62.7,54.14,82.7,83.27799999999999,65.2,35.8,23.4,20.7,1.67,241.4,82.2
2018-03-05 11:00:00,11:00,45.8,,35.42,,71.8,57.79,61.2,55.123000000000005,34.3,42.1,20.9,21.0,1.19,82.2,62.7
2018-03-05 12:00:00,12:00,33.8,,34.88,,49.4,47.38,38.4,63.309,33.3,,15.8,21.5,1.83,62.7,71.8
2018-03-05 13:00:00,13:00,33.6,,36.19,,49.8,35.48,33.9,82.443,34.6,,15.6,22.2,2.56,71.8,49.4
2018-03-05 14:00:00,14:00,35.3,,31.49,,44.9,40.25,37.0,76.78,28.6,,15.2,22.7,2.7,49.4,49.8
2018-03-05 15:00:00,15:00,34.2,35.9,34.33,,53.0,35.62,32.0,76.345,30.6,,15.1,23.4,3.86,49.8,44.9
2018-03-05 16:00:00,16:00,31.2,32.1,31.25,,57.1,37.34,38.0,65.547,30.9,,14.4,23.4,2.72,44.9,53.0
2018-03-05 17:00:00,17:00,32.4,31.1,30.76,,61.7,36.91,34.5,60.403999999999996,32.0,,14.6,23.3,3.09,53.0,57.1
2018-03-05 18:00:00,18:00,37.4,57.7,30.8,,108.3,44.53,34.0,61.588,35.7,,14.7,22.1,3.01,57.1,61.7
2018-03-05 19:00:00,19:00,42.8,54.6,31.84,,102.7,42.26,38.1,68.469,33.3,0.0,18.7,21.3,3.34,61.7,108.3
2018-03-05 20:00:00,20:00,37.0,56.0,39.13,,97.3,46.92,41.4,100.45,38.4,22.0,22.5,21.3,3.86,108.3,102.7
2018-03-05 21:00:00,21:00,42.3,47.8,40.48,,94.8,44.42,48.5,119.83,38.4,28.2,24.3,21.1,4.28,102.7,97.3
2018-03-05 22:00:00,22:00,52.4,39.5,42.62,,80.5,47.84,37.7,127.72,35.0,27.1,30.4,20.5,3.51,97.3,94.8
2018-03-05 23:00:00,23:00,36.1,29.8,28.94,,53.8,41.78,27.0,95.787,37.8,28.8,35.2,20.5,2.14,94.8,80.5
2018-03-06 00:00:00,00:00,20.7,24.5,28.78,,42.6,40.96,25.5,46.37,24.9,25.8,37.1,20.7,2.31,80.5,53.8
2018-03-06 01:00:00,01:00,26.5,17.5,25.73,,65.8,59.48,17.2,42.13399999999999,21.7,23.7,38.8,20.9,0.92,53.8,42.6
2018-03-06 02:00:00,02:00,27.8,19.4,24.19,,58.5,53.5,8.7,32.260999999999996,27.2,19.9,38.5,20.9,1.33,42.6,65.8
2018-03-06 03:00:00,03:00,27.5,16.4,32.61,,40.7,38.19,13.0,45.23,42.4,16.3,38.7,21.0,0.91,65.8,58.5
2018-03-06 04:00:00,04:00,24.8,18.7,37.59,,48.9,62.57,12.3,48.498000000000005,39.1,19.1,42.4,21.0,0.77,58.5,40.7
2018-03-06 05:00:00,05:00,31.9,27.5,36.61,,52.7,72.25,17.3,64.765,39.7,17.2,44.8,21.0,0.47,40.7,48.9
2018-03-06 06:00:00,06:00,41.7,31.0,37.78,,106.5,62.9,29.5,87.176,47.3,34.2,51.9,21.2,0.31,48.9,52.7
2018-03-06 07:00:00,07:00,71.5,30.7,56.57,,136.1,127.1,60.1,147.43,75.0,59.7,55.3,21.2,0.13,52.7,106.5
2018-03-06 08:00:00,08:00,,77.0,84.4,,217.5,177.09,93.5,245.82,96.4,63.6,43.6,20.8,0.47,106.5,136.1
2018-03-06 09:00:00,09:00,81.0,76.4,85.88,,206.4,198.55,69.9,152.97,79.1,41.2,30.5,20.3,0.51,136.1,217.5
2018-03-06 10:00:00,10:00,45.6,68.7,56.39,,92.9,142.22,46.4,147.38,67.2,43.2,19.3,20.7,0.73,217.5,206.4
2018-03-06 11:00:00,11:00,50.7,37.8,41.95,,106.5,89.87,44.8,67.843,44.9,43.6,17.1,20.9,0.72,206.4,92.9
2018-03-06 12:00:00,12:00,40.2,33.6,34.04,,79.1,51.45,32.8,84.82700000000001,34.2,35.5,14.8,21.3,1.03,92.9,106.5
2018-03-06 13:00:00,13:00,38.5,31.0,34.96,,68.1,41.77,30.6,72.30199999999999,32.7,30.7,13.0,22.0,2.45,106.5,79.1
2018-03-06 14:00:00,14:00,31.8,30.0,40.17,,51.2,36.11,31.4,78.365,28.9,33.1,12.4,22.8,2.56,79.1,68.1
2018-03-06 15:00:00,15:00,38.1,33.0,39.79,,57.2,34.09,40.0,78.465,42.0,30.6,12.3,23.4,2.77,68.1,51.2
2018-03-06 16:00:00,16:00,25.9,31.3,38.22,,53.5,32.83,37.7,82.402,37.9,25.9,11.9,23.8,2.84,51.2,57.2
2018-03-06 17:00:00,17:00,37.5,46.7,49.15,,128.9,44.32,51.6,66.707,46.2,48.1,13.5,23.6,4.44,57.2,53.5
2018-03-06 18:00:00,18:00,37.2,63.0,54.73,,107.8,56.57,60.1,135.02,43.3,50.1,15.8,22.0,4.77,53.5,128.9
2018-03-06 19:00:00,19:00,31.6,65.0,34.48,,83.9,42.4,50.0,87.492,36.0,50.0,18.7,21.2,3.77,128.9,107.8
2018-03-06 20:00:00,20:00,52.0,52.5,43.22,,108.1,38.09,43.4,73.771,40.2,45.2,20.2,21.2,4.18,107.8,83.9
2018-03-06 21:00:00,21:00,42.5,40.8,37.94,,70.4,36.16,42.6,74.294,26.6,25.2,20.8,20.9,2.81,83.9,108.1
2018-03-06 22:00:00,22:00,32.1,30.4,21.12,,70.2,52.92,21.6,61.053999999999995,22.3,22.2,23.3,20.4,2.26,108.1,70.4
2018-03-06 23:00:00,23:00,21.6,22.3,16.52,,66.5,35.13,17.4,50.138999999999996,17.9,15.6,25.8,20.6,2.47,70.4,70.2
2018-03-07 00:00:00,00:00,23.8,16.7,21.42,,73.9,23.98,12.8,49.566,11.3,18.5,27.0,20.8,2.24,70.2,66.5
2018-03-07 01:00:00,01:00,57.9,11.3,14.67,,49.2,52.88,25.3,40.516999999999996,18.6,15.6,29.6,20.8,2.44,66.5,73.9
2018-03-07 02:00:00,02:00,39.1,14.6,18.94,,41.3,55.75,12.9,23.201,35.3,4.6,31.2,20.8,1.33,73.9,49.2
2018-03-07 03:00:00,03:00,26.1,15.3,33.99,,49.1,62.89,,42.152,35.1,18.7,33.6,20.9,0.99,49.2,41.3
2018-03-07 04:00:00,04:00,23.6,18.3,54.77,,47.8,67.69,,62.318999999999996,24.3,24.9,37.9,21.0,0.57,41.3,49.1
2018-03-07 05:00:00,05:00,25.6,28.9,56.79,,66.6,76.03,,63.008,28.5,26.6,46.1,21.1,0.26,49.1,47.8
2018-03-07 06:00:00,06:00,27.3,41.7,45.55,,87.0,96.91,27.9,84.434,37.2,22.2,48.1,21.1,0.91,47.8,66.6
2018-03-07 07:00:00,07:00,39.7,54.5,80.82,,140.0,144.24,55.4,149.6,65.9,33.6,48.7,21.2,1.04,66.6,87.0
2018-03-07 08:00:00,08:00,78.2,91.7,91.13,,,171.77,61.1,197.62,82.2,62.3,43.7,20.9,0.85,87.0,140.0
2018-03-07 09:00:00,09:00,90.7,75.3,73.02,,181.8,141.35,54.2,138.03,68.9,69.3,29.7,20.3,0.37,140.0,
2018-03-07 10:00:00,10:00,70.1,56.6,48.49,,113.4,114.23,47.4,112.29,52.4,57.0,23.0,20.6,0.75,,181.8
2018-03-07 11:00:00,11:00,47.6,26.7,26.4,,89.5,81.86,52.8,64.156,34.7,37.3,17.4,20.9,1.06,181.8,113.4
2018-03-07 12:00:00,12:00,38.4,20.9,27.15,,58.9,52.23,49.6,138.86,23.6,34.4,14.8,21.4,1.6,113.4,89.5
2018-03-07 13:00:00,13:00,28.3,28.3,26.81,,41.5,42.97,43.0,102.87,23.0,27.1,12.6,22.3,1.5,89.5,58.9
2018-03-07 14:00:00,14:00,33.6,30.9,25.78,,52.4,45.27,38.2,92.74799999999999,30.4,29.8,12.9,23.2,1.4,58.9,41.5
2018-03-07 15:00:00,15:00,46.4,40.8,43.35,,55.4,54.58,40.2,70.07300000000001,43.5,48.2,12.1,24.2,1.9,41.5,52.4
2018-03-07 16:00:00,16:00,60.4,40.5,53.12,,67.5,54.08,34.6,75.084,49.0,49.4,11.7,24.7,1.7,52.4,55.4
2018-03-07 17:00:00,17:00,42.0,41.5,56.97,,67.5,61.54,45.0,80.639,52.0,40.9,12.9,24.6,2.19,55.4,67.5
2018-03-07 18:00:00,18:00,42.8,53.3,42.72,,80.2,48.68,55.9,74.736,55.9,36.7,14.2,23.7,1.62,67.5,67.5
2018-03-07 19:00:00,19:00,54.6,58.5,39.31,,153.7,47.57,62.4,86.59,38.6,37.8,15.2,21.8,2.13,67.5,80.2
2018-03-07 20:00:00,20:00,72.3,62.3,41.21,,249.3,84.63,56.5,145.99,56.8,46.8,21.0,21.3,3.83,80.2,153.7
2018-03-07 21:00:00,21:00,54.9,60.4,43.12,,109.9,88.63,48.2,162.45,68.4,51.7,28.8,21.2,3.22,153.7,249.3
2018-03-07 22:00:00,22:00,44.9,48.4,42.28,,85.0,64.96,35.3,80.683,49.0,38.9,30.4,20.7,3.26,249.3,109.9
2018-03-07 23:00:00,23:00,31.5,36.3,34.08,,65.3,41.24,25.0,62.773999999999994,41.5,26.7,32.0,20.5,3.38,109.9,85.0
2018-03-08 00:00:00,00:00,23.0,29.7,24.85,,47.6,36.27,22.2,52.907,37.6,27.2,35.7,20.6,2.92,85.0,65.3
2018-03-08 01:00:00,01:00,24.5,30.0,24.42,,49.7,25.71,12.6,39.604,36.7,21.6,37.9,20.8,1.81,65.3,47.6
2018-03-08 02:00:00,02:00,26.1,26.6,17.65,,55.6,20.56,16.8,32.379,34.8,19.5,38.1,20.9,1.95,47.6,49.7
2018-03-08 03:00:00,03:00,12.7,23.2,17.32,,35.4,14.04,11.7,22.991999999999997,35.5,18.2,39.3,21.0,1.2,49.7,55.6
2018-03-08 04:00:00,04:00,21.4,22.2,21.99,,47.3,25.69,13.4,32.4,41.9,17.3,41.9,21.0,1.55,55.6,35.4
2018-03-08 05:00:00,05:00,22.8,27.3,38.83,,54.0,58.26,19.4,58.496,33.8,17.2,44.4,21.0,1.3,35.4,47.3
2018-03-08 06:00:00,06:00,30.0,39.8,64.28,,82.2,75.03,33.7,70.199,36.9,52.6,47.4,21.2,0.29,47.3,54.0
2018-03-08 07:00:00,07:00,42.8,37.6,96.3,,136.7,110.57,64.1,81.95700000000001,65.6,,50.2,21.1,0.08,54.0,82.2
2018-03-08 08:00:00,08:00,47.7,81.3,104.21,,196.1,187.48,78.1,,77.9,71.0,44.2,20.8,0.25,82.2,136.7
2018-03-08 09:00:00,09:00,49.9,73.9,92.96,,101.5,238.72,77.5,155.55,74.8,58.4,27.3,20.3,0.6,136.7,196.1
2018-03-08 10:00:00,10:00,76.3,49.4,82.25,,64.1,164.46,64.9,137.78,50.6,64.2,19.3,20.7,1.03,196.1,101.5
2018-03-08 11:00:00,11:00,59.9,41.1,73.79,,44.7,69.4,57.6,69.30199999999999,47.8,64.5,14.5,20.8,1.23,101.5,64.1
2018-03-08 12:00:00,12:00,49.3,49.5,74.46,,38.8,41.74,49.1,43.971000000000004,56.0,51.7,13.3,21.1,1.74,64.1,44.7
2018-03-08 13:00:00,13:00,40.2,32.3,44.76,,51.2,33.55,51.2,63.113,46.1,47.0,12.5,21.8,2.94,44.7,38.8
2018-03-08 14:00:00,14:00,35.7,25.6,39.87,,51.6,31.59,40.2,67.872,38.0,36.0,12.3,22.7,2.83,38.8,51.2
2018-03-08 15:00:00,15:00,31.4,34.2,32.89,,53.9,34.08,43.5,63.424,40.4,30.9,12.2,23.5,3.71,51.2,51.6
2018-03-08 16:00:00,16:00,27.2,30.7,28.46,,59.8,31.2,42.7,82.631,31.6,29.6,12.1,23.7,3.97,51.6,53.9
2018-03-08 17:00:00,17:00,27.6,27.9,29.88,,60.6,31.01,27.6,75.736,36.6,26.0,12.4,23.5,3.79,53.9,59.8
2018-03-08 18:00:00,18:00,27.0,48.5,36.61,,74.4,34.71,49.2,59.607,29.6,29.7,13.3,22.7,3.09,59.8,60.6
2018-03-08 19:00:00,19:00,33.9,56.0,41.13,,117.4,38.37,50.6,78.455,34.2,43.4,16.1,21.3,4.36,60.6,74.4
2018-03-08 20:00:00,20:00,43.3,58.5,42.93,,105.9,46.57,50.2,159.5,39.4,42.8,21.8,21.3,3.71,74.4,117.4
2018-03-08 21:00:00,21:00,46.3,39.6,37.37,,120.9,50.26,34.0,93.306,33.0,36.4,26.2,20.9,1.83,117.4,105.9
2018-03-08 22:00:00,22:00,43.0,30.4,23.63,,95.4,32.43,38.1,90.345,29.2,31.1,29.2,20.5,2.47,105.9,120.9
2018-03-08 23:00:00,23:00,26.6,28.7,21.62,,50.3,25.49,46.4,60.497,29.5,18.3,28.4,20.7,2.15,120.9,95.4
2018-03-09 00:00:00,00:00,27.1,22.5,23.6,,42.7,18.91,31.1,52.131,24.9,21.7,29.2,20.7,1.23,95.4,50.3
2018-03-09 01:00:00,01:00,13.4,21.0,19.7,,28.0,29.86,14.2,,18.6,13.6,30.9,20.8,1.54,50.3,42.7
